Date,Open,High,Low,Close,Volume,Turnover,Unadjusted Close,Dividend,Constituent_S&P 500,Constituent_S&P MidCap 400,Constituent_S&P SmallCap 600
2006-08-24,45.31228,45.31228,45.03642,45.1877,44950.29,2027512.0,50.78,0.0,0,0,0
2006-08-25,45.294483,45.365673,45.294483,45.365673,3820.7744,173075.0,50.98,0.0,0,0,0
2006-08-28,45.25889,45.561443,45.25889,45.561443,224.75143,10206.0,51.2,0.0,0,0,0
2006-08-29,45.374573,45.374573,45.338978,45.338978,13147.959,596461.0,50.95,0.0,0,0,0
2006-08-30,45.8729,45.917393,45.8729,45.917393,4382.653,201087.0,51.6,0.0,0,0,0
2006-08-31,45.926292,46.015278,45.890697,45.99748,7978.676,366587.0,51.69,0.0,0,0,0
2006-09-01,46.184357,46.380127,46.184357,46.380127,561.8786,26016.0,52.12,0.0,0,0,0
2006-09-05,46.317833,46.451317,46.317833,46.433517,1910.3872,88571.0,52.18,0.0,0,0,0
2006-09-06,46.246647,46.246647,45.890697,45.890697,1236.1329,57112.0,51.57,0.0,0,0,0
2006-09-07,45.66823,45.66823,45.410164,45.46356,1011.3815,46078.0,51.09,0.0,0,0,0
2006-09-08,45.561443,45.561443,45.38347,45.38347,11012.82,501198.0,51.0,0.0,0,0,0
2006-09-11,45.161003,45.516953,45.161003,45.516953,1460.8843,66338.0,51.15,0.0,0,0,0
2006-09-12,45.694923,46.228848,45.694923,46.228848,2584.6416,118811.0,51.95,0.0,0,0,0
2006-09-13,46.406822,46.682682,46.300037,46.682682,1348.5087,62583.0,52.46,0.0,0,0,0
2006-09-14,46.549202,46.549202,46.513607,46.513607,449.50287,20916.0,52.27,0.0,0,0,0
2006-09-15,46.744972,46.744972,46.531406,46.531406,1123.7572,52434.0,52.29,0.0,0,0,0
2006-09-18,46.70048,47.13652,46.584797,46.673786,39893.38,1860977.0,52.45,0.0,0,0,0
2006-09-19,47.394577,47.394577,46.20215,46.20215,2359.8901,109713.0,51.92,0.0,0,0,0
2006-09-20,46.718277,46.887352,46.718277,46.718277,1460.8843,68352.0,52.5,0.0,0,0,0
2006-09-21,46.887352,46.887352,46.442417,46.469116,1011.3815,47108.0,52.22,0.0,0,0,0
2006-09-22,46.282238,46.282238,45.93519,45.970783,786.63,36199.0,51.66,0.0,0,0,0
2006-09-25,46.006382,46.086468,45.748318,46.086468,561.8786,25787.0,51.79,0.0,0,0,0
2006-09-26,46.602592,46.842857,46.602592,46.83396,2472.2659,115531.0,52.63,0.0,0,0,0
2006-09-27,46.940746,47.02973,46.887352,46.887352,7416.7974,348241.0,52.69,0.0,0,0,0
2006-09-28,47.074226,47.074226,46.83396,46.83396,13147.959,615996.0,52.63,0.0,0,0,0
2006-09-29,46.99414,46.99414,46.753872,46.77167,13822.213,646670.0,52.56,0.0,0,0,0
2006-10-02,46.673786,46.780567,46.433517,46.433517,1798.0115,83944.0,52.18,0.0,0,0,0
2006-10-03,46.059772,46.41572,46.033077,46.095367,21014.26,972704.0,51.8,0.0,0,0,0
2006-10-04,46.184357,46.85176,46.184357,46.82506,4382.653,203363.0,52.62,0.0,0,0,0
2006-10-05,47.145416,47.483566,47.02973,47.439075,13597.462,644493.0,53.31,0.0,0,0,0
2006-10-06,47.05643,47.278896,46.99414,47.11872,15957.352,751871.0,52.95,0.0,0,0,0
2006-10-09,47.145416,47.439075,47.13652,47.2433,3820.7744,180822.0,53.09,0.0,0,0,0
2006-10-10,47.32339,47.456875,47.32339,47.421276,1123.7572,53274.0,53.29,0.0,0,0,0
2006-10-11,47.216606,47.376785,47.189907,47.189907,2022.763,95560.0,53.03,0.0,0,0,0
2006-10-12,47.51026,47.866215,47.51026,47.866215,2584.6416,123079.0,53.79,0.0,0,0,0
2006-10-13,47.866215,48.124275,47.866215,47.972996,18204.867,873708.0,53.91,0.0,0,0,0
2006-10-16,48.14207,48.480225,48.14207,48.43573,13035.583,631209.0,54.43,0.0,0,0,0
2006-10-17,48.07978,48.07978,47.830616,47.981895,13934.589,668108.0,53.92,0.0,0,0,0
2006-10-18,48.257755,48.257755,47.75053,47.82172,14384.092,688632.0,53.74,0.0,0,0,0
2006-10-19,48.09758,48.10648,47.99969,48.09758,12024.202,578314.0,54.05,0.0,0,0,0
2006-10-20,47.90181,47.90181,47.777225,47.777225,12136.577,580032.0,53.69,0.0,0,0,0
2006-10-23,47.74163,48.07978,47.74163,47.9641,12136.577,582292.0,53.9,0.0,0,0,0
2006-10-24,48.008595,48.15097,47.972996,48.124275,12698.456,611084.0,54.08,0.0,0,0,0
2006-10-25,48.053085,48.320045,48.053085,48.320045,2472.2659,119221.0,54.3,0.0,0,0,0
2006-10-26,48.57811,48.57811,48.382336,48.524715,1123.7572,54471.0,54.53,0.0,0,0,0
2006-10-27,48.70269,48.70269,48.37344,48.37344,3820.7744,185641.0,54.36,0.0,0,0,0
2006-10-30,48.30225,48.480225,48.177666,48.36454,12810.832,619684.0,54.35,0.0,0,0,0
2006-10-31,48.36454,48.37344,48.133175,48.133175,4495.029,216902.0,54.09,0.0,0,0,0
2006-11-01,48.417934,48.417934,47.554756,47.572556,17081.11,815580.0,53.46,0.0,0,0,0
2006-11-02,47.421276,47.661545,47.421276,47.563656,13372.711,636083.0,53.45,0.0,0,0,0
2006-11-03,47.777225,47.777225,47.51026,47.634846,14945.971,711834.0,53.53,0.0,0,0,0
2006-11-06,47.88401,48.42683,47.88401,48.32895,11125.196,537582.0,54.31,0.0,0,0,0
2006-11-07,48.417934,48.667095,48.417934,48.462425,19216.248,931479.0,54.46,0.0,0,0,0
2006-11-08,48.39124,48.747185,48.39124,48.675995,18654.37,907452.0,54.7,0.0,0,0,0
2006-11-09,48.78278,48.898464,48.39124,48.400135,18541.994,898101.0,54.39,0.0,0,0,0
2006-11-10,48.480225,48.51582,48.35564,48.49802,18991.496,920664.0,54.5,0.0,0,0,0
2006-11-13,48.622604,48.80058,48.622604,48.729385,26745.422,1303435.0,54.76,0.0,0,0,0
2006-11-14,48.827274,49.165424,48.675995,49.165424,25172.16,1232692.0,55.25,0.0,0,0,0
2006-11-15,49.3345,49.69935,49.25441,49.49468,33263.21,1645298.0,55.62,0.0,0,0,0
2006-11-16,49.601463,49.601463,49.43239,49.459084,4045.526,200210.0,55.58,0.0,0,0,0
2006-11-17,49.25441,49.387894,49.201023,49.387894,2247.5144,110776.0,55.5,0.0,0,0,0
2006-11-20,49.325603,49.54807,49.325603,49.450184,6854.919,339131.0,55.57,0.0,0,0,0
2006-11-21,49.56587,49.70825,49.56587,49.70825,2247.5144,111571.0,55.86,0.0,0,0,0
2006-11-22,49.97521,50.09979,49.83283,50.09979,7304.422,365045.0,56.3,0.0,0,0,0
2006-11-24,49.904022,50.108692,49.904022,50.09979,3820.7744,191201.0,56.3,0.0,0,0,0
2006-11-27,50.019703,50.019703,49.12983,49.12983,15170.722,747427.0,55.21,0.0,0,0,0
2006-11-28,48.951855,49.28111,48.951855,49.28111,2697.0173,132432.0,55.38,0.0,0,0,0
2006-11-29,49.56587,49.77054,49.56587,49.77054,2584.6416,128297.0,55.93,0.0,0,0,0
2006-11-30,49.921814,49.921814,49.89512,49.89512,1573.26,78525.0,56.07,0.0,0,0,0
2006-12-01,50.117588,50.117588,49.601463,49.601463,3483.6472,173867.0,55.74,0.0,0,0,0
2006-12-04,50.24217,50.66041,50.24217,50.58922,21014.26,1063027.0,56.85,0.0,0,0,0
2006-12-05,50.482437,50.687107,50.44684,50.624813,75741.234,3827538.0,56.89,0.0,0,0,0
2006-12-06,50.580322,50.784992,50.580322,50.696007,47085.426,2388719.0,56.97,0.0,0,0,0
2006-12-07,50.873978,50.873978,50.464638,50.482437,50906.2,2586412.0,56.73,0.0,0,0,0
2006-12-08,50.482437,50.740498,50.366753,50.562523,28655.809,1448499.0,56.82,0.0,0,0,0
2006-12-11,50.340057,50.420143,50.340057,50.420143,6180.6646,311161.0,56.66,0.0,0,0,0
2006-12-12,50.340057,50.348957,49.948513,49.948513,3034.1443,152116.0,56.13,0.0,0,0,0
2006-12-13,50.30446,50.30446,50.028603,50.144283,5281.6587,264844.0,56.35,0.0,0,0,0
2006-12-14,50.277767,50.571426,50.277767,50.571426,12024.202,606364.0,56.83,0.0,0,0,0
2006-12-15,50.571426,50.571426,50.331158,50.331158,5731.1616,289207.0,56.56,0.0,0,0,0
2006-12-18,50.45574,50.464638,49.904022,49.904022,4607.4043,230826.0,56.08,0.0,0,0,0
2006-12-19,49.441288,50.046402,49.441288,50.028603,7978.676,396409.0,56.22,0.0,0,0,0
2006-12-20,50.064194,50.188778,49.868423,49.912918,2359.8901,118030.0,56.09,0.0,0,0,0
2006-12-21,50.001904,50.001904,49.54807,49.54807,4944.5317,246299.0,55.68,0.0,0,0,0
2006-12-22,49.522163,49.522163,49.361378,49.414974,7164.7915,354524.0,55.32,0.0,0,0,0
2006-12-26,49.334583,49.38818,49.316715,49.316715,2015.0977,99437.0,55.21,0.0,0,0,0
2006-12-27,49.665085,49.808006,49.665085,49.808006,6157.2427,305911.0,55.76,0.0,0,0,0
2006-12-28,49.8884,49.8884,49.700817,49.78121,3918.2454,195059.0,55.73,0.0,0,0,0
2006-12-29,49.67402,49.67402,49.42391,49.522163,2462.8972,122250.0,55.44,0.0,0,0,0
2007-01-03,49.665085,49.852673,48.97728,49.29885,19031.479,943260.0,55.19,0.0,0,0,0
2007-01-04,49.075535,49.5043,49.075535,49.49537,4142.145,204010.0,55.41,0.0,0,0,0
2007-01-05,49.29885,49.307785,49.084473,49.182728,10299.388,506491.0,55.06,0.0,0,0,0
2007-01-08,49.29885,49.593628,49.218456,49.459637,5485.5435,271518.0,55.37,0.0,0,0,0
2007-01-09,49.450706,49.557896,49.182728,49.557896,9963.538,492712.0,55.48,0.0,0,0,0
2007-01-10,49.42391,49.861603,49.361378,49.852673,6269.193,311242.0,55.81,0.0,0,0,0
2007-01-11,50.254635,50.424355,50.183178,50.281437,13322.034,669948.0,56.29,0.0,0,0,0
2007-01-12,50.41542,50.719128,50.41542,50.719128,3358.496,169922.0,56.78,0.0,0,0,0
2007-01-16,50.906715,50.915646,50.665535,50.710197,29330.865,1490132.0,56.77,0.0,0,0,0
2007-01-17,50.772724,50.960308,50.736996,50.772724,10747.1875,546858.0,56.84,0.0,0,0,0
2007-01-18,50.74593,50.74593,50.16531,50.317165,7276.7417,366648.0,56.33,0.0,0,0,0
2007-01-19,50.22784,50.60301,50.22784,50.60301,10523.288,530513.0,56.65,0.0,0,0,0
2007-01-22,50.57621,50.57621,50.254635,50.361828,10075.488,507494.0,56.38,0.0,0,0,0
2007-01-23,50.388626,50.86205,50.388626,50.719128,4925.7944,249389.0,56.78,0.0,0,0,0
2007-01-24,50.86205,51.174694,50.78166,51.174694,11194.987,570558.0,57.29,0.0,0,0,0
2007-01-25,51.031773,51.174694,50.370758,51.174694,22725.824,1153013.0,57.29,0.0,0,0,0
2007-01-26,50.50475,50.61194,50.236774,50.54048,7500.641,377612.0,56.58,0.0,0,0,0
2007-01-29,50.62087,50.835255,50.54048,50.558342,3358.496,170157.0,56.6,0.0,0,0,0
2007-01-30,50.638737,50.879917,50.629807,50.879917,5373.5938,272716.0,56.96,0.0,0,0,0
2007-01-31,50.74593,51.41587,50.74593,51.406937,4030.1953,206034.0,57.55,0.0,0,0,0
2007-02-01,51.505196,51.746376,51.505196,51.639187,7836.4907,404698.0,57.81,0.0,0,0,0
2007-02-02,51.871433,51.969692,51.746376,51.951824,4254.095,220825.0,58.16,0.0,0,0,0
2007-02-05,52.10368,52.130478,51.978622,52.04115,11978.636,623741.0,58.26,0.0,0,0,0
2007-02-06,52.237667,52.237667,51.942894,52.219803,11530.837,600903.0,58.46,0.0,0,0,0
2007-02-07,52.326996,52.52351,52.25553,52.335926,17016.38,892401.0,58.59,0.0,0,0,0
2007-02-08,52.398453,52.6039,52.31806,52.52351,19927.076,1045187.0,58.8,0.0,0,0,0
2007-02-09,52.70216,52.70216,51.72851,52.04115,26084.32,1357367.0,58.26,0.0,0,0,0
2007-02-12,51.92503,51.92503,51.567722,51.612385,12202.536,630462.0,57.78,0.0,0,0,0
2007-02-13,51.880367,51.951824,51.76424,51.90716,8955.989,464759.0,58.11,0.0,0,0,0
2007-02-14,52.237667,52.62177,52.237667,52.532444,5821.393,305525.0,58.81,0.0,0,0,0
2007-02-15,52.577106,52.80042,52.577106,52.764687,24740.922,1304253.0,59.07,0.0,0,0,0
2007-02-16,52.773624,52.773624,52.6039,52.746822,20262.926,1067599.0,59.05,0.0,0,0,0
2007-02-20,52.69323,53.095192,52.55924,53.059464,17576.129,929950.0,59.4,0.0,0,0,0
2007-02-21,52.961205,53.19345,52.827217,53.18452,40190.004,2133389.0,59.54,0.0,0,0,0
2007-02-22,53.336372,53.443565,53.0148,53.229183,23621.422,1257171.0,59.59,0.0,0,0,0
2007-02-23,53.264915,53.264915,53.13986,53.238113,34256.66,1822621.0,59.6,0.0,0,0,0
2007-02-26,53.43463,53.43463,52.880814,53.005867,30450.365,1623772.0,59.34,0.0,0,0,0
2007-02-27,52.21087,52.28233,50.763794,51.112164,21942.174,1130663.0,57.22,0.0,0,0,0
2007-02-28,51.121094,51.558792,50.728065,51.34441,26084.32,1336634.0,57.48,0.0,0,0,0
2007-03-01,50.201042,51.326546,50.02239,51.040703,16232.731,820470.0,57.14,0.0,0,0,0
2007-03-02,50.88885,51.076435,50.245705,50.245705,41197.55,2088576.0,56.25,0.0,0,0,0
2007-03-05,49.665085,50.236774,49.48644,49.48644,18695.629,932634.0,55.4,0.0,0,0,0
2007-03-06,50.138515,50.522614,49.950928,50.486885,21606.324,1083280.0,56.52,0.0,0,0,0
2007-03-07,50.2993,50.74593,50.2993,50.460087,11083.037,559751.0,56.49,0.0,0,0,0
2007-03-08,51.076435,51.228287,50.906715,50.906715,10635.237,543563.0,56.99,0.0,0,0,0
2007-03-09,51.228287,51.228287,50.808456,51.013905,19255.377,983287.0,57.11,0.0,0,0,0
2007-03-12,51.085365,51.37121,51.02284,51.219353,12538.386,642790.0,57.34,0.0,0,0,0
2007-03-13,51.076435,51.156826,50.281437,50.281437,9627.688,488444.0,56.29,0.0,0,0,0
2007-03-14,50.41542,50.60301,49.665085,50.47795,12538.386,627213.0,56.51,0.0,0,0,0
2007-03-15,50.638737,50.942444,50.638737,50.82632,59781.23,3039084.0,56.9,0.0,0,0,0
2007-03-16,50.710197,50.951378,50.522614,50.665535,10747.1875,544787.0,56.72,0.0,0,0,0
2007-03-19,51.085365,51.34441,50.969242,51.23722,7052.842,360899.0,57.36,0.0,0,0,0
2007-03-20,51.398006,51.54986,51.281883,51.505196,8844.04,455114.0,57.66,0.0,0,0,0
2007-03-21,51.72851,52.532444,51.62132,52.398453,15225.183,794091.0,58.66,0.0,0,0,0
2007-03-22,52.62181,52.62181,52.36272,52.523533,33355.37,1751599.0,58.79,0.0,0,0,0
2007-03-23,52.809425,52.809425,52.595005,52.72902,13655.555,719303.0,59.02,0.0,0,0,0
2007-03-26,52.863026,52.863026,52.19297,52.603943,21826.502,1146330.0,58.88,0.0,0,0,0
2007-03-27,52.398457,52.42526,52.273376,52.42526,23393.533,1224750.0,58.68,0.0,0,0,0
2007-03-28,52.130432,52.130432,51.81774,51.916016,15222.586,791239.0,58.11,0.0,0,0,0
2007-03-29,52.282314,52.282314,51.674793,51.933884,8954.462,464880.0,58.13,0.0,0,0,0
2007-03-30,52.10363,52.228706,51.746265,51.889214,14662.932,762955.0,58.08,0.0,0,0,0
2007-04-02,52.085762,52.246574,51.92495,52.246574,5260.7466,274007.0,58.48,0.0,0,0,0
2007-04-03,52.505665,52.71115,52.460995,52.69328,3805.6465,200198.0,58.98,0.0,0,0,0
2007-04-04,52.702217,52.791557,52.559273,52.791557,17573.133,925807.0,59.09,0.0,0,0,0
2007-04-05,52.809425,53.032776,52.764755,53.02384,29325.863,1553057.0,59.35,0.0,0,0,0
2007-04-09,53.220394,53.22933,52.97917,53.095314,17013.479,904621.0,59.43,0.0,0,0,0
2007-04-10,53.02384,53.247192,53.02384,53.220394,6939.7085,368952.0,59.57,0.0,0,0,0
2007-04-11,53.291866,53.291866,52.791557,52.863026,12312.386,652018.0,59.17,0.0,0,0,0
2007-04-12,52.77369,53.399075,52.77369,53.399075,8730.601,463067.0,59.77,0.0,0,0,0
2007-04-13,53.51522,53.533085,53.202522,53.506283,11193.078,597817.0,59.89,0.0,0,0,0
2007-04-16,53.818977,53.970856,53.702835,53.926186,6939.7085,373870.0,60.36,0.0,0,0,0
2007-04-17,54.095932,54.1138,53.836845,53.961926,33803.094,1826043.0,60.4,0.0,0,0,0
2007-04-18,53.91725,54.024464,53.658165,53.952988,3917.5771,211072.0,60.39,0.0,0,0,0
2007-04-19,53.550953,53.854713,53.416943,53.702835,7275.5005,390362.0,60.11,0.0,0,0,0
2007-04-20,54.39076,54.39076,53.97979,54.069134,7835.1543,423841.0,60.52,0.0,0,0,0
2007-04-23,54.229946,54.497967,54.229946,54.426495,28430.418,1546166.0,60.92,0.0,0,0,0
2007-04-24,54.614113,54.614113,54.185276,54.426495,12648.178,688296.0,60.92,0.0,0,0,0
2007-04-25,54.85533,55.00721,54.381824,54.9,13431.693,736552.0,61.45,0.0,0,0,0
2007-04-26,55.025078,55.08762,54.73919,55.00721,24848.633,1366452.0,61.57,0.0,0,0,0
2007-04-27,54.96254,54.96254,54.76599,54.9,9626.047,528446.0,61.45,0.0,0,0,0
2007-04-30,55.025078,55.025078,54.19421,54.19421,22833.879,1251015.0,60.66,0.0,0,0,0
2007-05-01,54.185276,54.25675,53.711765,54.20314,36825.227,1989035.0,60.67,0.0,0,0,0
2007-05-02,54.363956,55.016148,54.363956,54.94467,14327.14,784529.0,61.5,0.0,0,0,0
2007-05-03,55.03401,55.141224,54.864265,55.08762,301541.53,16584560.0,61.66,0.0,0,0,0
2007-05-04,55.168026,55.37351,55.123356,55.28417,10297.632,568673.0,61.88,0.0,0,0,0
2007-05-07,55.52539,55.52539,55.275234,55.319904,57308.56,3173350.0,61.92,0.0,0,0,0
2007-05-08,55.150158,55.293102,54.81066,55.2663,13655.555,752532.0,61.86,0.0,0,0,0
2007-05-09,55.302036,55.82915,55.2395,55.784477,62569.305,3479255.0,62.44,0.0,0,0,0
2007-05-10,55.57006,55.64153,54.9,54.99828,42645.625,2356572.0,61.56,0.0,0,0,0
2007-05-11,55.257366,55.507523,55.016148,55.498585,20147.541,1113251.0,62.12,0.0,0,0,0
2007-05-14,55.6594,55.6594,55.069748,55.293102,35929.78,1987940.0,61.89,0.0,0,0,0
2007-05-15,55.123356,55.52539,54.94467,54.96254,23281.602,1284391.0,61.52,0.0,0,0,0
2007-05-16,55.168026,55.203762,54.78386,55.168026,17125.408,942435.0,61.75,0.0,0,0,0
2007-05-17,55.168026,55.436047,54.98934,55.248432,12760.108,705002.0,61.84,0.0,0,0,0
2007-05-18,55.480717,55.70407,55.31097,55.61473,15782.24,876288.0,62.25,0.0,0,0,0
2007-05-21,55.730873,56.168644,55.70407,56.034634,28766.21,1608737.0,62.72,0.0,0,0,0
2007-05-22,56.016766,56.11504,55.864883,55.972095,14886.794,834045.0,62.65,0.0,0,0,0
2007-05-23,56.26692,56.338394,55.89169,55.89169,41974.043,2357433.0,62.56,0.0,0,0,0
2007-05-24,56.043564,56.11504,55.114418,55.212696,26639.525,1480838.0,61.8,0.0,0,0,0
2007-05-25,55.436047,55.62366,55.382446,55.561123,29997.45,1665445.0,62.19,0.0,0,0,0
2007-05-29,55.76661,56.025696,55.6594,55.820213,15558.378,868893.0,62.48,0.0,0,0,0
2007-05-30,55.561123,56.51707,55.561123,56.51707,28542.348,1603715.0,63.26,0.0,0,0,0
2007-05-31,56.865505,56.99058,56.722557,56.936974,11416.939,649584.0,63.73,0.0,0,0,0
2007-06-01,57.213932,57.321144,57.05312,57.133526,17685.062,1011269.0,63.95,0.0,0,0,0
2007-06-04,57.07992,57.419415,57.04418,57.392612,20035.61,1146305.0,64.24,0.0,0,0,0
2007-06-05,57.31221,57.330074,56.963776,57.213932,22721.947,1298586.0,64.04,0.0,0,0,0
2007-06-06,56.99951,56.99951,56.338394,56.552807,15782.24,893376.0,63.3,0.0,0,0,0
2007-06-07,56.195446,56.4724,55.391376,55.391376,41414.387,2309443.0,62.0,0.0,0,0,0
2007-06-08,55.28417,56.043564,55.159092,56.034634,25184.426,1398951.0,62.72,0.0,0,0,0
2007-06-11,56.061436,56.365192,55.864883,56.240116,8618.67,483547.0,62.95,0.0,0,0,0
2007-06-12,55.92742,56.15971,55.6326,55.6326,11416.939,637534.0,62.27,0.0,0,0,0
2007-06-13,56.007828,56.365192,55.847015,56.365192,11640.801,652981.0,63.09,0.0,0,0,0
2007-06-14,56.68682,56.919106,56.68682,56.892303,24288.979,1380284.0,63.68,0.0,0,0,0
2007-06-15,57.51769,57.51769,57.2586,57.29434,41750.18,2396342.0,64.13,0.0,0,0,0
2007-06-18,57.490887,57.490887,57.133526,57.19606,29549.727,1694135.0,64.02,0.0,0,0,0
2007-06-19,57.10672,57.29434,56.8387,57.169262,20035.61,1143348.0,63.99,0.0,0,0,0
2007-06-20,57.392612,57.410484,56.695755,56.695755,13655.555,781362.0,63.46,0.0,0,0,0
2007-06-21,56.68682,57.12459,56.400932,57.026318,23505.463,1333174.0,63.83,0.0,0,0,0
2007-06-22,57.04418,57.04418,56.46347,56.73149,39959.29,2268831.0,63.5,0.0,0,0,0
2007-06-25,56.722557,56.79403,55.981026,56.195446,25408.287,1429791.0,62.9,0.0,0,0,0
2007-06-26,56.4724,56.4724,55.668335,55.668335,34026.957,1906031.0,62.31,0.0,0,0,0
2007-06-27,55.436047,56.46347,55.427116,56.46347,24288.979,1362430.0,63.2,0.0,0,0,0
2007-06-28,56.77616,56.77616,56.49027,56.50814,29549.727,1673313.0,63.25,0.0,0,0,0
2007-06-29,56.68682,56.954845,56.213314,56.543877,16901.547,955073.0,63.29,0.0,0,0,0
2007-07-02,56.811897,57.178196,56.802967,57.178196,50928.504,2902117.0,64.0,0.0,0,0,0
2007-07-03,57.31221,57.410484,57.29434,57.392612,15782.24,905535.0,64.24,0.0,0,0,0
2007-07-05,57.580227,57.758915,57.383682,57.758915,21154.918,1218212.0,64.65,0.0,0,0,0
2007-07-06,57.85719,58.286022,57.723175,58.250286,19140.164,1111659.0,65.2,0.0,0,0,0
2007-07-09,58.42897,58.545113,58.125206,58.393234,22833.879,1333119.0,65.36,0.0,0,0,0
2007-07-10,58.187744,58.250286,57.732113,57.749977,22833.879,1325120.0,64.64,0.0,0,0,0
2007-07-11,57.821453,58.134144,57.6249,58.134144,30333.24,1758272.0,65.07,0.0,0,0,0
2007-07-12,58.527245,59.06329,58.509373,59.00969,16341.894,959614.0,66.05,0.0,0,0,0
2007-07-13,59.018616,59.313442,59.00969,59.277706,17685.062,1045555.0,66.35,0.0,0,0,0
2007-07-16,59.206234,59.367046,58.902477,59.054356,18916.3,1119535.0,66.1,0.0,0,0,0
2007-07-17,59.32238,59.32238,58.929276,59.107964,23841.256,1410479.0,66.16,0.0,0,0,0
2007-07-18,58.848873,58.991817,58.60765,58.991817,15334.517,900877.0,66.03,0.0,0,0,0
2007-07-19,59.43852,59.483192,59.143692,59.295578,36825.227,2185162.0,66.37,0.0,0,0,0
2007-07-20,59.358116,59.358116,58.589783,58.768463,17349.271,1021395.0,65.78,0.0,0,0,0
2007-07-23,58.991817,59.161564,58.795265,58.83994,17461.201,1029756.0,65.86,0.0,0,0,0
2007-07-24,58.464706,58.589783,57.410484,57.651703,48130.234,2800112.0,64.53,0.0,0,0,0
2007-07-25,57.94653,57.982265,56.874435,57.285408,323815.75,18537476.0,64.12,0.0,0,0,0
2007-07-26,56.302654,56.499207,55.03401,55.820213,134988.52,7545073.0,62.48,0.0,0,0,0
2007-07-27,55.605797,56.11504,54.891068,54.891068,51488.16,2856241.0,61.44,0.0,0,0,0
2007-07-30,55.409245,56.0525,55.123356,55.85595,51264.297,2846300.0,62.52,0.0,0,0,0
2007-07-31,56.64215,56.651085,55.150158,55.150158,53614.844,3002851.0,61.73,0.0,0,0,0
2007-08-01,55.507523,55.82915,54.426495,55.409245,87641.8,4836113.0,62.02,0.0,0,0,0
2007-08-02,55.918488,55.963158,55.391376,55.963158,43653.004,2428994.0,62.64,0.0,0,0,0
2007-08-03,55.92742,55.92742,54.569443,54.596245,21714.57,1201246.0,61.11,0.0,0,0,0
2007-08-06,54.21208,55.025078,53.836845,54.882133,69620.945,3782195.0,61.43,0.0,0,0,0
2007-08-07,54.891068,55.89169,54.891068,55.88275,22721.947,1258890.0,62.55,0.0,0,0,0
2007-08-08,56.0525,56.94591,55.954227,56.561745,55405.734,3124568.0,63.31,0.0,0,0,0
2007-08-09,55.391376,56.29372,54.8732,55.00721,86858.28,4808903.0,61.57,0.0,0,0,0
