Date,Open,High,Low,Close,Volume,Turnover,Unadjusted Close,Dividend,Constituent_S&P 500,Constituent_S&P MidCap 400,Constituent_S&P SmallCap 600
2007-08-10,54.095932,55.319904,53.774303,55.00721,56189.25,3060824.0,61.57,0.0,0,0,0
2007-08-13,55.76661,55.76661,55.123356,55.230564,215354.81,11955351.0,61.82,0.0,0,0,0
2007-08-14,55.194828,55.32884,54.10487,54.10487,119318.21,6572231.0,60.56,0.0,0,0,0
2007-08-15,53.899384,54.19421,52.71115,52.880898,36265.574,1937523.0,59.19,0.0,0,0,0
2007-08-16,52.282314,52.300182,50.40615,52.050026,75777.14,3901896.0,58.26,0.0,0,0,0
2007-08-17,53.765373,53.91725,52.264446,53.40801,39063.84,2067196.0,59.78,0.0,0,0,0
2007-08-20,53.649227,53.899384,53.175724,53.84578,46898.996,2508469.0,60.27,0.0,0,0,0
2007-08-21,53.73857,54.20314,53.667095,54.087,18244.717,982508.0,60.54,0.0,0,0,0
2007-08-22,54.882133,55.105488,54.649845,54.98934,44100.727,2420007.0,61.55,0.0,0,0,0
2007-08-23,55.2663,55.2663,54.640915,54.85533,26415.664,1451381.0,61.4,0.0,0,0,0
2007-08-24,54.82853,55.713005,54.82853,55.713005,14998.725,829505.0,62.36,0.0,0,0,0
2007-08-27,55.6326,55.6594,55.132286,55.302036,2227534.5,123583220.0,61.9,0.0,0,0,0
2007-08-28,55.00721,55.00721,53.881516,53.908318,39399.633,2141240.0,60.34,0.0,0,0,0
2007-08-29,54.185276,55.078686,54.185276,55.060818,19140.164,1041779.0,61.63,0.0,0,0,0
2007-08-30,54.712387,55.275234,54.685585,55.078686,8170.947,449115.0,61.65,0.0,0,0,0
2007-08-31,55.552193,56.061436,55.498585,55.775543,26863.387,1498471.0,62.43,0.0,0,0,0
2007-09-04,55.739807,56.82083,55.739807,56.57068,65143.715,3672152.0,63.32,0.0,0,0,0
2007-09-05,56.061436,56.302654,55.76661,56.150772,40518.94,2269801.0,62.85,0.0,0,0,0
2007-09-06,56.29372,56.409863,55.864883,56.29372,18580.51,1043987.0,63.01,0.0,0,0,0
2007-09-07,55.364574,55.57006,55.03401,55.22163,74657.83,4131357.0,61.81,0.0,0,0,0
2007-09-10,55.543255,55.61473,54.37289,55.069748,49249.543,2703857.0,61.64,0.0,0,0,0
2007-09-11,55.150158,55.695137,55.105488,55.668335,16341.894,906531.0,62.31,0.0,0,0,0
2007-09-12,55.57899,55.954227,55.543255,55.57899,25632.148,1428485.0,62.21,0.0,0,0,0
2007-09-13,55.784477,56.043564,55.686203,55.72194,33243.44,1857028.0,62.37,0.0,0,0,0
2007-09-14,55.275234,55.93636,55.275234,55.89169,44996.17,2510883.0,62.56,0.0,0,0,0
2007-09-17,55.83808,55.83808,55.31097,55.40031,34922.402,1939170.0,62.01,0.0,0,0,0
2007-09-18,55.85595,57.14246,55.57899,57.062054,42757.56,2399414.0,63.87,0.0,0,0,0
2007-09-19,57.580227,57.928658,57.169262,57.410484,420412.0,24227364.0,64.26,0.0,0,0,0
2007-09-20,57.383682,57.410484,56.963776,57.115658,21378.78,1223036.0,63.93,0.0,0,0,0
2007-09-21,57.383682,57.615963,57.27647,57.31221,53055.188,3049061.0,64.15,0.0,0,0,0
2007-09-24,57.410484,57.481953,56.954845,57.133526,43541.074,2491976.0,63.95,0.0,0,0,0
2007-09-25,56.847637,57.249672,56.606415,57.249672,36377.504,2074218.0,64.08,0.0,0,0,0
2007-09-26,57.499825,57.6785,57.36581,57.5981,55069.94,3168214.0,64.47,0.0,0,0,0
2007-09-27,57.919727,58.11628,57.76785,58.08054,25520.217,1479904.0,65.01,0.0,0,0,0
2007-09-28,58.08947,58.294956,57.821453,57.892925,32683.787,1896630.0,64.8,0.0,0,0,0
2007-10-01,58.00013,58.75953,58.00013,58.714863,42981.418,2511402.0,65.72,0.0,0,0,0
2007-10-02,58.875675,58.956078,58.60765,58.94715,17908.924,1052873.0,65.98,0.0,0,0,0
2007-10-03,58.67019,58.857803,58.500446,58.58085,20819.125,1221155.0,65.57,0.0,0,0,0
2007-10-04,58.598713,58.66126,58.375362,58.616585,21826.502,1277727.0,65.61,0.0,0,0,0
2007-10-05,59.054356,59.590397,58.902477,59.429585,34810.473,2062272.0,66.52,0.0,0,0,0
2007-10-08,59.331314,59.429585,59.107964,59.24197,38056.465,2255254.0,66.31,0.0,0,0,0
2007-10-09,59.41172,59.760147,59.268772,59.760147,19811.748,1178664.0,66.89,0.0,0,0,0
2007-10-10,59.751213,59.912025,59.46532,59.86736,31228.688,1865048.0,67.01,0.0,0,0,0
2007-10-11,60.260456,60.287262,58.938213,59.268772,43541.074,2603662.0,66.34,0.0,0,0,0
2007-10-12,59.340244,59.72441,59.259842,59.715477,107901.27,6419035.0,66.84,0.0,0,0,0
2007-10-15,59.849487,60.07284,58.965015,59.268772,27311.11,1620184.0,66.34,0.0,0,0,0
2007-10-16,59.134766,59.134766,58.768463,58.831,27758.834,1635307.0,65.85,0.0,0,0,0
2007-10-17,59.313442,59.313442,58.4111,59.06329,40518.94,2388273.0,66.11,0.0,0,0,0
2007-10-18,58.813137,59.295578,58.63445,59.224106,24177.049,1425595.0,66.29,0.0,0,0,0
2007-10-19,58.991817,58.991817,57.33901,57.33901,61785.79,3592703.0,64.18,0.0,0,0,0
2007-10-22,56.972713,58.018,56.910175,57.97333,55069.94,3174866.0,64.89,0.0,0,0,0
2007-10-23,58.250286,58.58085,57.821453,58.58085,37832.6,2202539.0,65.57,0.0,0,0,0
2007-10-24,58.196682,58.446835,57.347946,58.446835,69620.945,4027468.0,65.42,0.0,0,0,0
2007-10-25,58.527245,58.643387,57.839317,58.57191,65479.504,3820705.0,65.56,0.0,0,0,0
2007-10-26,58.88461,59.116894,58.51831,58.875675,43093.35,2533261.0,65.9,0.0,0,0,0
2007-10-29,59.24197,59.367046,59.027554,59.107964,29661.656,1757093.0,66.16,0.0,0,0,0
2007-10-30,59.06329,59.215168,58.8042,58.813137,33691.164,1987466.0,65.83,0.0,0,0,0
2007-10-31,59.072227,59.661873,58.7774,59.590397,41974.043,2484112.0,66.7,0.0,0,0,0
2007-11-01,59.143692,59.250904,58.446835,58.446835,48689.89,2864870.0,65.42,0.0,0,0,0
2007-11-02,58.74166,58.857803,58.071606,58.723797,42645.625,2496235.0,65.73,0.0,0,0,0
2007-11-05,58.20562,58.32176,57.660637,58.223484,27942.4,1624045.0,65.17,0.0,0,0,0
2007-11-06,59.197304,59.197304,58.062668,58.866737,25520.217,1489973.0,65.89,0.0,0,0,0
2007-11-07,61.153866,61.153866,57.490887,57.51769,26547.742,1545619.0,64.38,0.0,0,0,0
2007-11-08,57.86612,57.86612,56.338394,57.392612,125026.68,7096323.0,64.24,0.0,0,0,0
2007-11-09,56.624283,57.04418,56.213314,56.38306,46339.344,2622632.0,63.11,0.0,0,0,0
2007-11-12,55.58793,56.195446,54.891068,54.926804,43205.28,2400198.0,61.48,0.0,0,0,0
2007-11-13,55.847015,56.48134,55.847015,56.454533,19845.326,1109571.0,63.19,0.0,0,0,0
2007-11-14,56.677887,56.99058,56.320522,56.365192,21826.502,1239275.0,63.09,0.0,0,0,0
2007-11-15,56.588547,56.588547,55.319904,55.543255,31004.826,1732211.0,62.17,0.0,0,0,0
2007-11-16,55.998898,55.998898,55.194828,55.93636,31676.41,1761176.0,62.61,0.0,0,0,0
2007-11-19,55.93636,55.93636,54.63198,54.837463,31116.756,1712404.0,61.38,0.0,0,0,0
2007-11-20,55.141224,55.61473,54.1138,54.837463,30333.24,1664807.0,61.38,0.0,0,0,0
2007-11-21,55.76661,55.76661,53.774303,54.122738,35593.99,1933592.0,60.58,0.0,0,0,0
2007-11-23,54.72132,54.908936,54.247814,54.78386,7051.639,384953.0,61.32,0.0,0,0,0
2007-11-26,55.302036,55.409245,54.04233,54.04233,23953.188,1314741.0,60.49,0.0,0,0,0
2007-11-27,54.864265,54.864265,54.122738,54.82853,36489.434,1988935.0,61.37,0.0,0,0,0
2007-11-28,55.757675,56.811897,55.757675,56.811897,23057.74,1295157.0,63.59,0.0,0,0,0
2007-11-29,56.50814,56.936974,56.320522,56.651085,51376.227,2915613.0,63.41,0.0,0,0,0
2007-11-30,57.705303,57.705303,56.73149,57.026318,58875.59,3367499.0,63.83,0.0,0,0,0
2007-12-03,58.589783,59.760147,56.936974,56.981644,107117.76,6125680.0,63.78,0.0,0,0,0
2007-12-04,57.27647,57.27647,56.46347,56.660015,75441.34,4277399.0,63.42,0.0,0,0,0
2007-12-05,57.481953,57.5445,57.09779,57.473022,38616.117,2215890.0,64.33,0.0,0,0,0
2007-12-06,57.589165,58.473637,57.240734,58.420033,158605.9,9172609.0,65.39,0.0,0,0,0
2007-12-07,58.705925,58.89354,58.4111,58.831,57756.28,3384944.0,65.85,0.0,0,0,0
2007-12-10,59.179432,59.277706,58.89354,59.215168,94693.44,5599081.0,66.28,0.0,0,0,0
2007-12-11,59.456394,59.456394,57.46409,57.51769,52383.605,3081906.0,64.38,0.0,0,0,0
2007-12-12,59.081154,59.081154,57.410484,57.93759,49921.13,2897510.0,64.85,0.0,0,0,0
2007-12-13,57.44622,57.93759,57.249672,57.88399,35705.918,2055186.0,64.79,0.0,0,0,0
2007-12-14,57.187134,57.875053,57.187134,57.330074,47010.926,2707697.0,64.17,0.0,0,0,0
2007-12-17,57.303272,57.303272,56.150772,56.20438,57420.49,3255262.0,62.91,0.0,0,0,0
2007-12-18,56.4724,56.767227,55.83808,56.561745,50256.918,2835147.0,63.31,0.0,0,0,0
2007-12-19,57.22287,57.22287,56.57068,56.8387,67606.19,3842992.0,63.62,0.0,0,0,0
2007-12-20,57.15478,57.68308,56.85929,57.68308,23340.951,1337261.0,64.42,0.0,0,0,0
2007-12-21,57.933796,58.51582,57.933796,58.435238,48915.49,2851831.0,65.26,0.0,0,0,0
2007-12-24,59.339607,59.339607,58.605362,59.035168,36630.777,2157108.0,65.93,0.0,0,0,0
2007-12-26,59.15157,59.196342,58.775494,59.18739,39199.4,2314525.0,66.1,0.0,0,0,0
2007-12-27,58.865036,59.01726,58.238243,58.28301,37970.926,2227197.0,65.09,0.0,0,0,0
2007-12-28,58.64118,58.64118,58.13079,58.399418,48022.055,2801935.0,65.22,0.0,0,0,0
2007-12-31,58.2472,58.39046,57.844254,58.023342,31828.57,1851704.0,64.8,0.0,0,0,0
2008-01-02,58.1487,58.265102,57.118965,57.360725,113577.74,6537906.0,64.06,0.0,0,0,0
2008-01-03,57.43236,57.718895,57.12792,57.37864,61088.52,3505449.0,64.08,0.0,0,0,0
2008-01-04,56.89511,56.89511,55.274395,55.56093,83871.08,4689769.0,62.05,0.0,0,0,0
2008-01-07,55.53407,55.838512,54.513287,55.005768,137365.4,7554377.0,61.43,0.0,0,0,0
2008-01-08,55.122173,55.489296,53.725315,53.743225,122735.44,6732375.0,60.02,0.0,0,0,0
2008-01-09,54.020805,54.03871,52.65081,53.79695,145964.7,7813703.0,60.08,0.0,0,0,0
2008-01-10,53.573093,54.853546,53.304466,54.35211,104308.37,5641425.0,60.7,0.0,0,0,0
2008-01-11,54.289433,54.289433,53.40296,53.65368,74266.664,4000666.0,59.92,0.0,0,0,0
2008-01-14,53.868584,54.423744,53.79695,54.387928,134350.08,7248123.0,60.74,0.0,0,0,0
2008-01-15,53.76113,53.79695,52.623947,52.749306,114136.14,6079152.0,58.91,0.0,0,0,0
2008-01-16,52.55231,52.794075,51.370354,52.212055,121953.68,6352688.0,58.31,0.0,0,0,0
2008-01-17,52.16728,52.49859,50.206306,50.304806,145294.64,7436190.0,56.18,0.0,0,0,0
2008-01-18,50.65402,51.12859,49.74069,50.412254,210180.25,10601945.0,56.3,0.0,0,0,0
2008-01-22,48.236378,50.224216,47.860302,50.0899,416898.44,20593840.0,55.94,0.0,0,0,0
2008-01-23,48.415462,50.519703,47.5469,50.42121,122556.75,5958311.0,56.31,0.0,0,0,0
2008-01-24,50.59134,51.54944,50.59134,51.495712,109222.25,5585221.0,57.51,0.0,0,0,0
2008-01-25,52.12251,52.43591,50.859966,51.02114,85322.91,4403031.0,56.98,0.0,0,0,0
2008-01-28,51.030098,51.943424,50.48389,51.943424,120725.21,6194713.0,58.01,0.0,0,0,0
2008-01-29,52.238914,52.346363,51.71957,52.238914,257867.27,13454127.0,58.34,0.0,0,0,0
2008-01-30,52.113556,52.892574,51.5763,51.58526,175112.98,9138539.0,57.61,0.0,0,0,0
2008-01-31,50.94951,52.99107,50.94951,52.29264,157691.03,8166287.0,58.4,0.0,0,0,0
2008-02-01,52.892574,53.993942,52.892574,53.931263,72814.836,3887406.0,60.23,0.0,0,0,0
2008-02-04,54.04767,54.04767,53.519367,53.599957,114359.5,6140794.0,59.86,0.0,0,0,0
2008-02-05,52.659763,52.919434,51.827023,51.827023,100399.59,5276392.0,57.88,0.0,0,0,0
2008-02-06,52.16728,52.328457,50.94951,50.994278,76611.93,3965971.0,56.95,0.0,0,0,0
2008-02-07,50.824146,51.95238,50.49284,51.513622,102186.46,5213770.0,57.53,0.0,0,0,0
2008-02-08,51.621075,52.16728,51.370354,51.8897,91130.23,4709756.0,57.95,0.0,0,0,0
2008-02-11,52.006107,52.785122,51.65689,52.65081,129436.19,6759855.0,58.8,0.0,0,0,0
2008-02-12,53.017933,53.367146,52.238914,52.55231,66002.41,3495699.0,58.69,0.0,0,0,0
2008-02-13,53.313423,53.635773,52.785122,53.537277,79962.305,4263679.0,59.79,0.0,0,0,0
2008-02-14,53.743225,53.743225,52.820942,52.955254,62093.633,3306676.0,59.14,0.0,0,0,0
2008-02-15,52.606037,52.686626,52.1046,52.65081,134015.03,7032468.0,58.8,0.0,0,0,0
2008-02-19,54.37897,54.37897,52.65081,52.829895,63657.14,3383588.0,59.0,0.0,0,0,0
2008-02-20,52.391136,53.54623,52.310547,53.42087,147751.58,7810079.0,59.66,0.0,0,0,0
2008-02-21,53.635773,53.814857,52.686626,52.731396,145406.31,7752251.0,58.89,0.0,0,0,0
2008-02-22,52.91048,53.13434,52.221004,53.11643,96602.51,5068701.0,59.32,0.0,0,0,0
2008-02-25,53.304466,54.271523,53.00898,54.190937,418461.94,22438534.0,60.52,0.0,0,0,0
2008-02-26,53.98499,54.89832,53.805904,54.69237,162269.88,8844846.0,61.08,0.0,0,0,0
2008-02-27,54.468517,54.764004,54.074528,54.361065,38194.285,2078405.0,60.71,0.0,0,0,0
2008-02-28,54.06558,54.3342,53.76113,54.01185,63657.14,3438576.0,60.32,0.0,0,0,0
2008-02-29,53.54623,53.54623,52.238914,52.37323,46793.582,2473738.0,58.49,0.0,0,0,0
2008-03-03,52.426952,52.597084,51.773296,52.346363,254628.56,13294885.0,58.46,0.0,0,0,0
2008-03-04,51.800156,52.176235,51.200226,52.01506,196890.42,10186314.0,58.09,0.0,0,0,0
2008-03-05,52.426952,52.856754,52.05983,52.58813,244912.47,12842251.0,58.73,0.0,0,0,0
2008-03-06,52.426952,52.47172,51.28977,51.28977,76388.57,3961755.0,57.28,0.0,0,0,0
2008-03-07,51.092777,51.388264,49.9735,50.65402,161711.47,8235152.0,56.57,0.0,0,0,0
2008-03-10,50.645065,50.645065,49.069122,49.1318,87221.45,4347951.0,54.87,0.0,0,0,0
2008-03-11,50.134674,50.851013,49.39147,50.851013,119608.42,5979810.0,56.79,0.0,0,0,0
2008-03-12,51.57189,51.57189,50.049538,50.559975,3172861.5,161365100.0,56.46,0.0,0,0,0
2008-03-13,49.906258,51.267418,49.386868,51.097275,74483.46,3744144.0,57.06,0.0,0,0,0
2008-03-14,51.527115,51.527115,49.431644,50.112225,140815.06,7093125.0,55.96,0.0,0,0,0
2008-03-17,48.365997,49.333138,47.882427,48.6436,97375.68,4741988.0,54.32,0.0,0,0,0
2008-03-18,50.228638,50.631615,49.315228,50.631615,272138.22,13523790.0,56.54,0.0,0,0,0
2008-03-19,51.365925,51.365925,48.93016,49.046577,38414.26,1911418.0,54.77,0.0,0,0,0
2008-03-20,48.804794,49.745068,48.249584,49.557014,52149.59,2554798.0,55.34,0.0,0,0,0
2008-03-24,49.109264,51.545025,49.109264,51.213688,69123.336,3522908.0,57.19,0.0,0,0,0
2008-03-25,51.33906,52.01069,51.15996,51.885315,97264.016,5008746.0,57.94,0.0,0,0,0
2008-03-26,51.697258,51.697258,51.28533,51.365925,50362.883,2590611.0,57.36,0.0,0,0,0
2008-03-27,51.60771,51.706215,50.756985,50.936085,45114.42,2314584.0,56.88,0.0,0,0,0
2008-03-28,51.724125,51.724125,50.174908,50.398785,16415.396,832996.0,56.28,0.0,0,0,0
2008-03-31,50.40774,50.68534,50.192818,50.559975,34952.51,1764315.0,56.46,0.0,0,0,0
2008-04-01,51.33906,52.368885,51.052498,52.368885,52372.93,2718084.0,58.48,0.0,0,0,0
2008-04-02,52.55694,53.139015,52.377842,52.870365,34840.84,1840303.0,59.04,0.0,0,0,0
2008-04-03,52.306202,53.201702,52.306202,53.067375,28252.348,1490977.0,59.26,0.0,0,0,0
2008-04-04,53.210655,54.05243,53.130062,53.631542,31267.422,1678899.0,59.89,0.0,0,0,0
2008-04-07,54.08825,54.267345,53.380802,53.49722,680066.44,36668316.0,59.74,0.0,0,0,0
2008-04-08,53.085285,53.703182,53.085285,53.568855,37185.9,1989798.0,59.82,0.0,0,0,0
2008-04-09,53.989742,53.989742,52.780815,52.959915,29145.703,1547701.0,59.14,0.0,0,0,0
2008-04-10,53.327072,53.703182,52.789772,53.524082,49692.867,2653308.0,59.77,0.0,0,0,0
2008-04-11,52.86141,53.040512,52.306202,52.422615,84422.04,4465782.0,58.54,0.0,0,0,0
2008-04-14,52.440525,52.673355,52.145008,52.39575,355555.25,18624520.0,58.51,0.0,0,0,0
2008-04-15,52.646492,52.753952,52.028595,52.565895,31155.752,1634457.0,58.7,0.0,0,0,0
2008-04-16,52.673355,53.998695,52.673355,53.989742,29257.373,1569070.0,60.29,0.0,0,0,0
2008-04-17,54.303165,54.303165,53.47931,53.837505,775208.7,41637144.0,60.12,0.0,0,0,0
2008-04-18,54.733006,55.225533,54.491222,54.867332,74483.46,4089290.0,61.27,0.0,0,0,0
2008-04-21,54.715096,55.162846,54.562862,55.12703,34840.84,1912185.0,61.56,0.0,0,0,0
2008-04-22,54.858376,54.858376,53.88228,54.23153,64098.215,3493409.0,60.56,0.0,0,0,0
2008-04-23,54.50018,54.706142,54.168842,54.48227,33500.81,1825422.0,60.84,0.0,0,0,0
2008-04-24,54.670322,55.010612,53.774822,54.652412,98269.04,5365870.0,61.03,0.0,0,0,0
2008-04-25,54.96584,55.476273,54.580772,55.4315,34617.504,1902209.0,61.9,0.0,0,0,0
2008-04-28,55.59269,55.709103,55.27031,55.449406,129201.45,7173145.0,61.92,0.0,0,0,0
2008-04-29,55.297173,55.297173,54.759872,55.064346,43551.05,2398847.0,61.49,0.0,0,0,0
2008-04-30,55.28822,56.228497,54.62555,54.84047,101284.11,5593877.0,61.24,0.0,0,0,0
2008-05-01,54.62555,55.35986,54.446445,55.297173,53042.945,2915246.0,61.75,0.0,0,0,0
2008-05-02,55.995663,56.00462,55.324036,55.619553,46454.453,2586363.0,62.11,0.0,0,0,0
2008-05-05,55.55687,55.995663,55.467316,55.68224,37185.9,2069481.0,62.18,0.0,0,0,0
2008-05-06,55.494183,56.54192,55.494183,56.38073,32160.775,1807306.0,62.96,0.0,0,0,0
2008-05-07,56.461323,56.568783,55.485226,55.512096,271803.22,15199039.0,61.99,0.0,0,0,0
2008-05-08,55.7897,56.1479,55.66433,56.085217,24232.252,1354522.0,62.63,0.0,0,0,0
2008-05-09,55.673283,56.12999,55.66433,56.049393,20770.502,1160217.0,62.59,0.0,0,0,0
2008-05-12,56.18372,56.54192,55.619553,56.532967,35510.855,1997606.0,63.13,0.0,0,0,0
2008-05-13,56.819527,57.18668,56.5061,57.13295,197878.11,11258100.0,63.8,0.0,0,0,0
2008-05-14,57.249367,57.79562,57.09713,57.15086,42211.02,2431571.0,63.82,0.0,0,0,0
2008-05-15,57.31205,58.055317,57.15086,58.037403,271244.88,15636590.0,64.81,0.0,0,0,0
2008-05-16,58.413517,58.476204,57.840393,58.45829,74483.46,4335313.0,65.28,0.0,0,0,0
2008-05-19,58.54784,58.959766,57.840393,58.091137,56839.703,3315045.0,64.87,0.0,0,0,0
2008-05-20,58.01054,58.01054,57.464283,57.92099,200223.17,11552299.0,64.68,0.0,0,0,0
2008-05-21,58.118,58.315014,56.801613,56.891163,72026.734,4147479.0,63.53,0.0,0,0,0
2008-05-22,56.926983,57.09713,56.622513,56.75684,168509.06,9578875.0,63.38,0.0,0,0,0
2008-05-23,56.568783,56.72102,55.84343,56.23745,70575.04,3966988.0,62.8,0.0,0,0,0
2008-05-27,56.41655,56.5061,56.02253,56.497143,92462.234,5206414.0,63.09,0.0,0,0,0
2008-05-28,56.694157,57.24041,56.45237,57.24041,40759.316,2312957.0,63.92,0.0,0,0,0
2008-05-29,57.088173,57.50906,56.944893,57.13295,42211.02,2414917.0,63.8,0.0,0,0,0
2008-05-30,57.25832,57.894127,57.25832,57.715023,391289.44,22481172.0,64.45,0.0,0,0,0
2008-06-02,57.67025,57.679207,57.016533,57.455334,186934.52,10719408.0,64.16,0.0,0,0,0
2008-06-03,57.446377,57.786663,56.640423,57.18668,46454.453,2665108.0,63.86,0.0,0,0,0
2008-06-04,56.98967,57.715023,56.95385,57.177723,152875.36,8766774.0,63.85,0.0,0,0,0
2008-06-05,57.43742,58.592617,57.43742,58.592617,61753.156,3580514.0,65.43,0.0,0,0,0
2008-06-06,58.33292,58.70903,57.24041,57.303097,217420.25,12593955.0,63.99,0.0,0,0,0
2008-06-09,57.267277,57.715023,56.70311,57.482197,47459.48,2725048.0,64.19,0.0,0,0,0
2008-06-10,56.73893,57.0434,56.389687,56.6852,36850.89,2090160.0,63.3,0.0,0,0,0
2008-06-11,56.873253,56.873253,55.82552,55.82552,165829.0,9311336.0,62.34,0.0,0,0,0
2008-06-12,56.335953,56.39864,55.386723,55.628506,105862.555,5922165.0,62.12,0.0,0,0,0
2008-06-13,56.282223,56.8643,55.977753,56.8643,24567.26,1390452.0,63.5,0.0,0,0,0
2008-06-16,57.20459,57.464283,56.694157,57.365776,104299.18,5957593.0,64.06,0.0,0,0,0
2008-06-17,57.338913,57.79562,57.338913,57.464283,187492.86,10799966.0,64.17,0.0,0,0,0
2008-06-18,57.303097,57.419514,56.765793,57.231453,77721.875,4434647.0,63.91,0.0,0,0,0
2008-06-19,57.31205,57.4016,56.855347,57.18668,22333.873,1277490.0,63.86,0.0,0,0,0
2008-06-20,57.02549,57.02549,55.93298,56.18372,72585.086,4098965.0,62.74,0.0,0,0,0
2008-06-23,56.515057,56.73893,56.39864,56.59565,38972.605,2204580.0,63.2,0.0,0,0,0
2008-06-24,56.47028,56.515057,55.57478,55.673283,162925.6,9128539.0,62.17,0.0,0,0,0
2008-06-25,55.84343,56.327,55.530003,55.888203,171189.12,9550298.0,62.41,0.0,0,0,0
2008-06-26,55.332993,55.494183,54.258392,54.437492,287883.62,15695637.0,60.79,0.0,0,0,0
2008-06-27,54.455402,54.777782,54.025562,54.527042,162478.92,8837189.0,60.89,0.0,0,0,0
2008-06-30,54.66137,54.992702,54.464355,54.464355,633053.6,34636908.0,60.82,0.0,0,0,0
2008-07-01,53.971832,54.589725,53.443485,54.589725,189502.9,10242464.0,60.96,0.0,0,0,0
2008-07-02,54.795692,55.010612,52.610672,52.610672,408374.84,21855512.0,58.75,0.0,0,0,0
2008-07-03,52.86141,52.870365,51.42861,51.983818,289111.97,15005688.0,58.05,0.0,0,0,0
2008-07-07,52.243515,52.727085,50.882355,51.57189,274259.94,14185954.0,57.59,0.0,0,0,0
2008-07-08,51.401745,51.956955,50.327145,51.939045,453824.28,23075636.0,58.0,0.0,0,0,0
2008-07-09,52.127098,52.565895,51.106228,51.195778,264879.72,13811112.0,57.17,0.0,0,0,0
2008-07-10,51.348015,52.404705,50.765938,51.885315,269569.84,13867054.0,57.94,0.0,0,0,0
2008-07-11,51.527115,52.07337,50.71221,51.553978,154773.73,7944219.0,57.57,0.0,0,0,0
2008-07-14,51.885315,52.207695,51.231598,51.616665,114684.44,5923448.0,57.64,0.0,0,0,0
2008-07-15,50.156998,51.62562,50.148045,50.810715,160022.19,8146132.0,56.74,0.0,0,0,0
2008-07-16,51.025635,51.661438,50.54206,51.661438,90117.17,4594727.0,57.69,0.0,0,0,0
2008-07-17,52.028595,52.27038,51.348015,51.91218,144276.81,7464452.0,57.97,0.0,0,0,0
2008-07-18,51.813675,51.93009,51.562935,51.706215,99832.41,5165594.0,57.74,0.0,0,0,0
2008-07-21,52.118145,52.547985,51.813675,52.547985,145393.52,7566651.0,58.68,0.0,0,0,0
2008-07-22,52.064415,52.234562,51.670395,52.198742,146286.86,7591856.0,58.29,0.0,0,0,0
2008-07-23,52.485302,52.485302,51.697258,51.795765,233835.64,12172003.0,57.84,0.0,0,0,0
