Date,Open,High,Low,Close,Volume,Turnover,Unadjusted Close,Dividend,Constituent_S&P 500,Constituent_S&P MidCap 400,Constituent_S&P SmallCap 600
2008-07-24,51.822628,51.921135,50.28237,50.345055,205248.28,10427176.0,56.22,0.0,0,0,0
2008-07-25,50.8734,51.088318,50.165955,50.810715,104299.18,5300309.0,56.74,0.0,0,0,0
2008-07-28,51.079365,51.097275,50.26446,50.26446,58514.746,2964980.0,56.13,0.0,0,0,0
2008-07-29,50.470425,50.962948,50.309235,50.962948,147961.9,7502706.0,56.91,0.0,0,0,0
2008-07-30,51.14205,52.153965,51.14205,52.127098,423785.22,21817264.0,58.21,0.0,0,0,0
2008-07-31,51.742035,51.93009,50.962948,50.989815,621105.0,31986338.0,56.94,0.0,0,0,0
2008-08-01,51.115185,51.168915,50.613705,50.703255,343271.62,17460228.0,56.62,0.0,0,0,0
2008-08-04,50.658478,50.658478,48.965984,49.19881,128978.11,6384712.0,54.94,0.0,0,0,0
2008-08-05,49.458508,50.067448,49.21672,50.067448,340479.88,16907224.0,55.91,0.0,0,0,0
2008-08-06,49.83462,50.909218,49.83462,50.900265,69123.336,3485508.0,56.84,0.0,0,0,0
2008-08-07,50.497288,50.703255,49.959988,50.183865,102065.8,5150472.0,56.04,0.0,0,0,0
2008-08-08,50.004765,50.73012,49.736115,50.667435,172417.5,8679210.0,56.58,0.0,0,0,0
2008-08-11,50.68534,50.989815,50.54206,50.8734,107425.92,5458032.0,56.81,0.0,0,0,0
2008-08-12,51.01668,51.168915,50.461468,50.56893,383472.6,19465320.0,56.47,0.0,0,0,0
2008-08-13,50.58684,51.28533,50.354008,51.097275,146845.2,7440296.0,57.06,0.0,0,0,0
2008-08-14,50.936085,51.44652,50.73012,51.42861,168955.75,8659065.0,57.43,0.0,0,0,0
2008-08-15,51.455475,51.545025,51.124138,51.32115,124399.67,6387976.0,57.31,0.0,0,0,0
2008-08-18,51.598755,51.616665,50.40774,50.631615,84198.695,4273166.0,56.54,0.0,0,0,0
2008-08-19,50.613705,50.622658,50.228638,50.44356,84198.695,4243104.0,56.33,0.0,0,0,0
2008-08-20,50.604748,51.043545,50.595795,51.03459,71021.71,3606043.0,56.99,0.0,0,0,0
2008-08-21,51.088318,51.32115,50.756985,51.17787,574315.5,29270304.0,57.15,0.0,0,0,0
2008-08-22,51.356968,51.562935,51.133095,51.348015,179117.66,9192411.0,57.34,0.0,0,0,0
2008-08-25,51.15996,51.15996,50.156998,50.336098,252037.75,12713771.0,56.21,0.0,0,0,0
2008-08-26,50.371918,50.73012,50.273415,50.577885,61864.824,3121967.0,56.48,0.0,0,0,0
2008-08-27,50.89131,51.249508,50.774895,51.133095,35622.527,1817349.0,57.1,0.0,0,0,0
2008-08-28,51.419655,51.742035,51.204735,51.706215,48241.164,2484038.0,57.74,0.0,0,0,0
2008-08-29,51.643528,51.652485,50.99877,51.025635,290117.0,14860560.0,56.98,0.0,0,0,0
2008-09-02,51.133095,51.151005,49.771935,49.897305,117587.836,5930116.0,55.72,0.0,0,0,0
2008-09-03,49.718204,49.897305,48.634647,48.983894,85762.07,4199746.0,54.7,0.0,0,0,0
2008-09-04,48.60778,48.78688,47.273487,47.542137,421886.84,20124272.0,53.09,0.0,0,0,0
2008-09-05,47.515274,47.989887,46.4944,47.85556,1375431.5,64753424.0,53.44,0.0,0,0,0
2008-09-08,49.154037,49.368958,47.067524,47.649597,97152.34,4637361.0,53.21,0.0,0,0,0
2008-09-09,47.01379,47.0317,45.09742,45.375023,77275.195,3559468.0,50.67,0.0,0,0,0
2008-09-10,45.56308,46.40485,45.22279,46.055607,74930.14,3438734.0,51.43,0.0,0,0,0
2008-09-11,45.68845,46.94215,45.0616,46.94215,74595.13,3445503.0,52.42,0.0,0,0,0
2008-09-12,46.53022,47.89138,46.377987,47.89138,131658.17,6226216.0,53.48,0.0,0,0,0
2008-09-15,46.35112,46.61977,44.766087,44.963093,180122.67,8246252.0,50.21,0.0,0,0,0
2008-09-16,43.476562,45.68845,43.476562,45.68845,152652.02,6797052.0,51.02,0.0,0,0,0
2008-09-17,45.25861,45.25861,43.619843,43.619843,148185.25,6565717.0,48.71,0.0,0,0,0
2008-09-18,44.658623,45.285473,42.545242,45.13324,381350.88,16716664.0,50.4,0.0,0,0,0
2008-09-19,50.201775,56.944893,45.894417,47.130207,262199.66,12405704.0,52.63,0.0,0,0,0
2008-09-22,47.13916,47.371994,45.894417,45.912327,118146.19,5502086.0,51.27,0.0,0,0,0
2008-09-23,45.83173,46.413807,44.84668,45.034737,400223.0,18211700.0,50.29,0.0,0,0,0
2008-09-24,44.32729,45.446663,44.32729,44.748177,276158.34,12456649.0,49.97,0.0,0,0,0
2008-09-25,45.40189,46.20784,44.703396,45.213837,124511.336,5627326.0,50.49,0.0,0,0,0
2008-09-26,44.273556,44.416836,43.682526,44.416836,343829.97,15166045.0,49.6,0.0,0,0,0
2008-09-29,43.673573,43.673573,39.82292,40.584095,319486.03,13253897.0,45.32,0.0,0,0,0
2008-09-30,40.503498,42.294502,40.503498,42.28555,173645.86,7174925.0,47.22,0.0,0,0,0
2008-10-01,41.766155,41.98108,41.013935,41.596012,309659.12,12853104.0,46.45,0.0,0,0,0
2008-10-02,41.175125,41.175125,38.515488,38.685635,181016.03,7163166.0,43.2,0.0,0,0,0
2008-10-03,39.124428,39.993065,37.781178,37.915504,180792.7,7081457.0,42.34,0.0,0,0,0
2008-10-06,36.26778,36.64389,33.81411,36.10659,476604.84,16740120.0,40.32,0.0,0,0,0
2008-10-07,36.19614,36.634937,33.92157,33.92157,224120.4,7983083.0,37.88,0.0,0,0,0
2008-10-08,32.81115,35.06781,32.23803,33.912613,199218.14,6739809.0,37.87,0.0,0,0,0
2008-10-09,34.65588,35.08572,31.611177,32.067883,225795.45,7540624.0,35.81,0.0,0,0,0
2008-10-10,29.730627,32.103703,28.951542,31.136562,296482.16,8934367.0,34.77,0.0,0,0,0
2008-10-13,34.020077,35.237953,32.676826,35.237953,412394.94,13987717.0,39.35,0.0,0,0,0
2008-10-14,38.685635,38.685635,33.99321,34.575287,344276.66,12232573.0,38.61,0.0,0,0,0
2008-10-15,34.13649,34.13649,30.832092,30.850002,197096.42,6309945.0,34.45,0.0,0,0,0
2008-10-16,31.288795,32.327576,29.336603,32.327576,208151.69,6416931.0,36.1,0.0,0,0,0
2008-10-17,31.244022,33.99321,31.244022,32.390263,470239.7,15408049.0,36.17,0.0,0,0,0
2008-10-20,33.070843,34.539463,32.88279,34.53051,304187.34,10255914.0,38.56,0.0,0,0,0
2008-10-21,34.020077,34.557377,32.981297,33.088753,424231.9,14271323.0,36.95,0.0,0,0,0
2008-10-22,31.817142,32.103703,29.56048,30.536575,378447.47,11607494.0,34.1,0.0,0,0,0
2008-10-23,30.832092,31.038057,28.36051,29.838085,440312.28,12970616.0,33.32,0.0,0,0,0
2008-10-24,28.172453,29.193323,27.53665,28.763485,294137.1,8381546.0,32.12,0.0,0,0,0
2008-10-27,27.91276,29.085865,27.500828,27.500828,156337.11,4429992.0,30.71,0.0,0,0,0
2008-10-28,28.530655,29.963455,27.115765,29.963455,133779.89,3742420.0,33.46,0.0,0,0,0
2008-10-29,29.811222,32.067883,29.811222,30.894777,150530.3,4668043.0,34.5,0.0,0,0,0
2008-10-30,31.906694,32.52459,31.306705,32.52459,216973.56,6931885.0,36.32,0.0,0,0,0
2008-10-31,32.569363,33.58128,31.84401,33.09771,214405.17,6996864.0,36.96,0.0,0,0,0
2008-11-03,33.196213,33.40218,32.623093,32.963387,606029.6,19977656.0,36.81,0.0,0,0,0
2008-11-04,33.661873,34.58424,33.608143,34.5126,525627.7,17907356.0,38.54,0.0,0,0,0
2008-11-05,34.002167,34.31559,32.52459,32.533546,858179.06,28705012.0,36.33,0.0,0,0,0
2008-11-06,32.246983,32.354443,30.447027,30.563442,475041.47,14732027.0,34.13,0.0,0,0,0
2008-11-07,30.93955,31.629087,30.697765,31.387302,541931.44,16857332.0,35.05,0.0,0,0,0
2008-11-10,31.96938,32.38131,30.65299,31.029104,378224.12,11929352.0,34.65,0.0,0,0,0
2008-11-11,30.65299,30.697765,29.524662,29.981365,244555.9,7336390.0,33.48,0.0,0,0,0
2008-11-12,29.426157,29.444067,28.00231,28.10977,545281.5,15660855.0,31.39,0.0,0,0,0
2008-11-13,28.10977,30.06196,26.856068,30.06196,608486.4,17149800.0,33.57,0.0,0,0,0
2008-11-14,29.57839,30.02614,28.57543,28.691845,141150.08,4102261.0,32.04,0.0,0,0,0
2008-11-17,28.172453,28.933632,27.948578,28.011265,344499.97,9776149.0,31.28,0.0,0,0,0
2008-11-18,28.00231,28.423195,27.03517,27.89485,423115.22,11742073.0,31.15,0.0,0,0,0
2008-11-19,28.14559,28.14559,26.068027,26.068027,281406.78,7666041.0,29.11,0.0,0,0,0
2008-11-20,25.638187,25.888927,23.721815,23.847185,345393.34,8657245.0,26.63,0.0,0,0,0
2008-11-21,24.30389,25.387447,23.453165,25.387447,521160.9,12627548.0,28.35,0.0,0,0,0
2008-11-24,25.817287,27.742613,25.817287,27.357548,475041.47,12802795.0,30.55,0.0,0,0,0
2008-11-25,27.733658,27.939625,27.017258,27.832165,1315241.8,36317108.0,31.08,0.0,0,0,0
2008-11-26,27.509783,29.408245,27.276953,29.354515,200558.17,5713632.0,32.78,0.0,0,0,0
2008-11-28,29.27392,29.5963,29.032133,29.5963,214851.84,6291287.0,33.05,0.0,0,0,0
2008-12-01,28.969448,28.969448,26.865023,26.865023,670351.2,18566018.0,30.0,0.0,0,0,0
2008-12-02,27.088898,27.724703,26.721743,27.688885,361585.4,9886488.0,30.92,0.0,0,0,0
2008-12-03,27.088898,28.369465,27.017258,28.369465,283863.53,7891562.0,31.68,0.0,0,0,0
2008-12-04,27.975445,28.566475,26.721743,27.19636,347291.72,9667061.0,30.37,0.0,0,0,0
2008-12-05,26.909798,28.387375,26.202353,28.37842,691121.7,18854664.0,31.69,0.0,0,0,0
2008-12-08,29.00527,29.891817,29.00527,29.61421,420100.12,12384428.0,33.07,0.0,0,0,0
2008-12-09,29.4172,30.33061,29.121685,29.27392,374985.72,11119849.0,32.69,0.0,0,0,0
2008-12-10,29.56048,30.339567,29.479883,30.04405,214516.84,6391685.0,33.55,0.0,0,0,0
2008-12-11,29.766447,30.276882,28.727667,28.996317,220882.0,6553094.0,32.38,0.0,0,0,0
2008-12-12,28.36051,29.354515,27.805298,29.354515,424343.56,12231972.0,32.78,0.0,0,0,0
2008-12-15,29.569437,29.676895,28.405285,28.826168,262311.34,7577098.0,32.19,0.0,0,0,0
2008-12-16,30.33061,30.33061,29.175417,30.33061,349860.1,10337740.0,33.87,0.0,0,0,0
2008-12-17,29.999275,31.06492,29.811222,30.661947,349525.1,10695178.0,34.24,0.0,0,0,0
2008-12-18,30.697765,30.742544,29.63212,30.04405,286096.9,8658791.0,33.55,0.0,0,0,0
2008-12-19,30.321657,30.527622,29.793312,30.088825,414293.34,12456213.0,33.6,0.0,0,0,0
2008-12-22,29.999275,30.088825,28.638115,29.211235,415075.03,12107123.0,32.62,0.0,0,0,0
2008-12-23,29.318697,29.56048,28.826168,29.014227,348296.75,10136594.0,32.4,0.0,0,0,0
2008-12-24,28.70946,29.13325,28.682407,29.070131,765571.8,22223794.0,32.24,0.0,0,0,0
2008-12-26,29.214401,29.49392,29.142263,29.484903,106800.76,3129518.0,32.7,0.0,0,0,0
2008-12-29,29.611137,29.611137,28.853727,29.2685,1176915.5,34265724.0,32.46,0.0,0,0,0
2008-12-30,29.430801,30.14313,29.304567,30.098045,207501.78,6159462.0,33.38,0.0,0,0,0
2008-12-31,30.052961,30.990705,30.016893,30.56692,283471.2,8699064.0,33.9,0.0,0,0,0
2009-01-02,30.846437,32.090755,30.593967,31.919437,520029.88,16501528.0,35.4,0.0,0,0,0
2009-01-05,31.730082,32.40634,31.477613,32.171906,462248.78,14771642.0,35.68,0.0,0,0,0
2009-01-06,32.33421,32.776028,32.108788,32.52356,576036.5,18672896.0,36.07,0.0,0,0,0
2009-01-07,31.937468,31.964521,31.225143,31.423512,565057.0,17892264.0,34.85,0.0,0,0,0
2009-01-08,31.252193,31.703033,30.954641,31.648932,1653360.0,51841228.0,35.1,0.0,0,0,0
2009-01-09,31.703033,31.703033,30.684135,30.927588,743723.7,23134760.0,34.3,0.0,0,0,0
2009-01-12,30.954641,30.954641,29.881641,30.061977,544650.6,16454698.0,33.34,0.0,0,0,0
2009-01-13,30.034927,30.47675,29.818523,30.296412,949340.06,28711096.0,33.6,0.0,0,0,0
2009-01-14,29.782455,29.782455,28.943893,29.13325,1186564.2,34605810.0,32.31,0.0,0,0,0
2009-01-15,29.142263,30.007875,28.447971,29.69229,811597.06,23688000.0,32.93,0.0,0,0,0
2009-01-16,30.13411,30.395597,29.259483,30.170177,604760.7,18062190.0,33.46,0.0,0,0,0
2009-01-20,29.935743,29.989841,28.411905,28.456987,1016215.3,29647802.0,31.56,0.0,0,0,0
2009-01-21,28.889795,29.602123,28.25862,29.566055,547534.1,15782058.0,32.79,0.0,0,0,0
2009-01-22,28.889795,29.511953,28.51109,29.007011,855958.75,24818308.0,32.17,0.0,0,0,0
2009-01-23,28.339771,29.69229,28.249603,29.304567,860838.5,25015452.0,32.5,0.0,0,0,0
2009-01-26,29.313581,30.125095,29.151283,29.529987,583910.7,17323640.0,32.75,0.0,0,0,0
2009-01-27,29.80049,30.070993,29.430801,29.926723,404356.78,12063046.0,33.19,0.0,0,0,0
2009-01-28,30.575933,31.080875,30.386581,30.90054,472119.25,14521222.0,34.27,0.0,0,0,0
2009-01-29,30.575933,30.575933,29.90869,30.007875,457923.5,13867122.0,33.28,0.0,0,0,0
2009-01-30,30.25133,30.377563,29.196367,29.376703,420437.88,12455292.0,32.58,0.0,0,0,0
2009-02-02,28.93488,29.46687,28.799627,29.304567,371750.94,10830043.0,32.5,0.0,0,0,0
2009-02-03,29.430801,29.989841,29.106195,29.845573,329385.53,9731234.0,33.1,0.0,0,0,0
2009-02-04,29.989841,30.512817,29.782455,29.899675,353119.03,10625867.0,33.16,0.0,0,0,0
2009-02-05,29.656221,30.774305,29.57507,30.521832,686053.5,20845520.0,33.85,0.0,0,0,0
2009-02-06,30.630035,31.576797,30.56692,31.477613,2006479.1,62876756.0,34.91,0.0,0,0,0
2009-02-09,31.441545,31.829268,31.198092,31.450563,408903.84,12860440.0,34.88,0.0,0,0,0
2009-02-10,31.225143,31.694017,30.052961,30.269363,1085530.5,33291436.0,33.57,0.0,0,0,0
2009-02-11,30.431665,30.64807,29.737371,30.188211,879581.3,26644272.0,33.48,0.0,0,0,0
2009-02-12,29.674255,30.512817,29.43982,30.494783,1301350.1,38928600.0,33.82,0.0,0,0,0
2009-02-13,30.512817,30.837421,30.296412,30.404615,591341.25,18082784.0,33.72,0.0,0,0,0
2009-02-17,29.286533,29.430801,28.898811,28.93488,953332.6,27831698.0,32.09,0.0,0,0,0
2009-02-18,29.250465,29.2685,28.42994,28.799627,768898.94,22146496.0,31.94,0.0,0,0,0
2009-02-19,29.079147,29.331615,28.384853,28.438955,574594.75,16603550.0,31.54,0.0,0,0,0
2009-02-20,27.961065,28.619291,27.690561,28.285671,777549.44,21916596.0,31.37,0.0,0,0,0
2009-02-23,28.493055,28.547157,27.068403,27.113487,354117.16,9782106.0,30.07,0.0,0,0,0
2009-02-24,27.347923,28.348787,27.194637,28.168451,306871.97,8487080.0,31.24,0.0,0,0,0
2009-02-25,28.114351,28.475021,27.55531,27.943031,418441.6,11696488.0,30.99,0.0,0,0,0
2009-02-26,28.36682,28.42994,27.456125,27.465141,373525.4,10444336.0,30.46,0.0,0,0,0
2009-02-27,27.095453,27.80778,26.915117,27.230705,513930.12,14096488.0,30.2,0.0,0,0,0
2009-03-02,26.57248,26.707731,25.553583,25.625717,236558.69,6149311.0,28.42,0.0,0,0,0
2009-03-03,25.968353,26.130657,25.346197,25.643751,215375.98,5551168.0,28.44,0.0,0,0,0
2009-03-04,26.112623,27.02332,25.977371,26.59953,215930.52,5743085.0,29.5,0.0,0,0,0
2009-03-05,26.076555,26.365093,25.463413,25.607683,322620.38,8319449.0,28.4,0.0,0,0,0
2009-03-06,25.769985,26.148691,24.949457,25.571617,1030854.7,26176020.0,28.36,0.0,0,0,0
2009-03-09,25.292095,26.004421,25.147825,25.247011,280587.66,7157698.0,28.0,0.0,0,0,0
2009-03-10,25.760967,26.7979,25.760967,26.788881,189091.69,5006664.0,29.71,0.0,0,0,0
2009-03-11,27.059387,27.393007,26.635597,26.924135,310420.9,8380261.0,29.86,0.0,0,0,0
2009-03-12,27.014301,28.1414,26.644613,28.060251,187206.31,5141192.0,31.12,0.0,0,0,0
2009-03-13,28.285671,28.294685,27.762697,28.186485,347573.8,9745392.0,31.26,0.0,0,0,0
2009-03-16,28.438955,28.547157,27.825813,27.870897,210163.48,5954753.0,30.91,0.0,0,0,0
2009-03-17,27.906965,28.718475,27.636461,28.718475,172566.95,4861939.0,31.85,0.0,0,0,0
2009-03-18,28.673391,29.710323,28.303703,29.340635,317740.56,9224898.0,32.54,0.0,0,0,0
2009-03-19,29.836557,29.836557,29.2685,29.322601,625943.4,18418064.0,32.52,0.0,0,0,0
2009-03-20,29.421785,29.49392,28.339771,28.48404,375854.38,10810977.0,31.59,0.0,0,0,0
2009-03-23,29.266895,30.27703,28.987303,30.27703,295374.0,8724972.0,33.57,0.0,0,0,0
2009-03-24,29.90725,30.17782,29.654716,29.654716,688097.25,20577482.0,32.88,0.0,0,0,0
2009-03-25,29.79902,30.46643,29.068474,29.898232,416561.62,12484398.0,33.15,0.0,0,0,0
2009-03-26,30.358202,30.989538,30.195858,30.95346,303911.47,9324443.0,34.32,0.0,0,0,0
2009-03-27,30.592697,30.737005,30.213898,30.27703,248473.4,7565728.0,33.57,0.0,0,0,0
2009-03-30,29.645695,29.663733,28.987303,29.384144,122629.0,3585253.0,32.58,0.0,0,0,0
2009-03-31,29.735888,30.159782,29.384144,29.465313,67745.31,2013709.0,32.67,0.0,0,0,0
2009-04-01,29.086514,29.979403,28.978285,29.952343,113315.41,3354306.0,33.21,0.0,0,0,0
2009-04-02,30.7821,31.629892,30.709946,31.151882,228848.33,7152131.0,34.54,0.0,0,0,0
2009-04-03,31.242071,31.539701,30.908367,31.485586,167866.45,5250627.0,34.91,0.0,0,0,0
2009-04-06,31.224033,31.278149,30.755041,31.260109,83267.98,2580060.0,34.66,0.0,0,0,0
2009-04-07,30.718967,30.755041,30.186842,30.258991,129170.69,3932655.0,33.55,0.0,0,0,0
2009-04-08,30.520546,30.818174,30.213898,30.809156,193589.72,5913719.0,34.16,0.0,0,0,0
2009-04-09,31.638912,32.03575,31.467548,32.03575,79830.81,2539821.0,35.52,0.0,0,0,0
2009-04-13,31.810274,32.089867,31.404415,31.927523,153896.06,4870505.0,35.4,0.0,0,0,0
2009-04-14,31.602835,32.089867,31.43147,31.521664,287169.2,9105585.0,34.95,0.0,0,0,0
2009-04-15,31.395397,31.711063,31.178938,31.656948,842658.56,26474144.0,35.1,0.0,0,0,0
2009-04-16,32.080845,32.594933,31.693026,32.387493,1454029.6,46636010.0,35.91,0.0,0,0,0
2009-04-17,32.43259,32.793354,32.216133,32.658066,282290.62,9168884.0,36.21,0.0,0,0,0
2009-04-20,32.171036,32.171036,31.224033,31.251093,156446.22,4919310.0,34.65,0.0,0,0,0
2009-04-21,31.06169,31.819292,31.052671,31.774197,391726.47,12329356.0,35.23,0.0,0,0,0
2009-04-22,31.449509,32.73924,31.449509,32.01771,517680.66,16735703.0,35.5,0.0,0,0,0
2009-04-23,32.080845,32.20711,31.530682,32.098885,528990.0,16866916.0,35.59,0.0,0,0,0
2009-04-24,32.486706,33.00079,32.107903,32.757275,573118.7,18704646.0,36.32,0.0,0,0,0
2009-04-27,32.14398,32.910603,32.12594,32.378475,184830.52,6005184.0,35.9,0.0,0,0,0
2009-04-28,32.080845,32.640026,31.93654,32.288284,506260.4,16402807.0,35.8,0.0,0,0,0
2009-04-29,32.775314,33.487823,32.603954,33.10902,395384.28,13071066.0,36.71,0.0,0,0,0
2009-04-30,33.78545,34.019947,33.100002,33.22627,632104.8,21197516.0,36.84,0.0,0,0,0
2009-05-01,33.081963,33.69526,33.027847,33.442726,327528.1,10894145.0,37.08,0.0,0,0,0
2009-05-04,33.839565,34.723434,33.78545,34.723434,446387.3,15349970.0,38.5,0.0,0,0,0
2009-05-05,34.515995,34.750492,34.191307,34.624226,2025263.4,69802970.0,38.39,0.0,0,0,0
2009-05-06,35.14733,35.14733,34.17327,34.67834,403256.47,13938002.0,38.45,0.0,0,0,0
2009-05-07,35.255558,35.255558,33.7133,33.947792,337728.7,11559996.0,37.64,0.0,0,0,0
2009-05-08,34.525013,34.8497,34.07406,34.696377,324977.94,11209375.0,38.47,0.0,0,0,0
2009-05-11,34.994007,34.994007,33.857605,34.27248,316440.47,10851792.0,38.0,0.0,0,0,0
2009-05-12,34.335613,34.64226,33.460762,33.98387,227185.19,7704547.0,37.68,0.0,0,0,0
2009-05-13,33.59605,33.59605,32.73924,32.856487,268542.0,8876169.0,36.43,0.0,0,0,0
2009-05-14,32.838448,33.4788,32.73924,33.19019,203679.45,6747631.0,36.8,0.0,0,0,0
2009-05-15,33.145096,33.57801,32.90158,33.045887,258895.77,8597259.0,36.64,0.0,0,0,0
2009-05-18,33.37959,34.056023,33.181175,34.019947,215543.2,7244043.0,37.72,0.0,0,0,0
2009-05-19,34.019947,34.57913,33.866623,34.209347,228959.2,7866369.0,37.93,0.0,0,0,0
2009-05-20,34.46188,35.084198,34.019947,34.056023,134825.38,4663505.0,37.76,0.0,0,0,0
2009-05-21,33.623108,33.7133,32.982754,33.289402,207116.61,6911263.0,36.91,0.0,0,0,0
2009-05-22,33.39763,33.632126,33.045887,33.271362,132940.48,4441527.0,36.89,0.0,0,0,0
2009-05-26,32.91962,34.36267,32.91962,34.335613,300696.06,10149741.0,38.07,0.0,0,0,0
2009-05-27,34.27248,34.723434,33.9027,33.92074,117750.45,4052103.0,37.61,0.0,0,0,0
2009-05-28,34.15523,34.380707,33.559975,34.209347,82713.59,2817664.0,37.93,0.0,0,0,0
2009-05-29,34.46188,34.723434,34.236404,34.723434,97460.12,3354351.0,38.5,0.0,0,0,0
2009-06-01,35.210464,36.139427,35.210464,36.004143,128505.44,4610826.0,39.92,0.0,0,0,0
2009-06-02,35.86886,36.283733,35.778664,36.067276,166868.58,6008697.0,39.99,0.0,0,0,0
2009-06-03,35.760628,35.86886,35.003025,35.36379,140923.56,4971363.0,39.21,0.0,0,0,0
2009-06-04,35.670437,35.706512,35.192425,35.64338,120965.86,4291132.0,39.52,0.0,0,0,0
2009-06-05,36.211582,36.211582,35.273598,35.571224,143917.22,5130357.0,39.44,0.0,0,0,0
2009-06-08,35.381824,35.535152,34.813625,35.291637,111319.63,3908009.0,39.13,0.0,0,0,0
2009-06-09,35.42692,36.067276,35.42692,35.83278,121963.74,4363370.0,39.73,0.0,0,0,0
2009-06-10,36.301773,36.301773,35.264576,35.769646,165094.56,5881401.0,39.66,0.0,0,0,0
2009-06-11,35.895912,36.31981,35.787685,36.004143,108436.85,3914200.0,39.92,0.0,0,0,0
2009-06-12,35.796703,35.91395,35.408882,35.886894,277079.44,9866151.0,39.79,0.0,0,0,0
2009-06-15,35.580246,35.580246,34.768528,35.012043,77945.92,2728919.0,38.82,0.0,0,0,0
2009-06-16,35.219482,35.309677,34.29052,34.398746,53885.8,1871741.0,38.14,0.0,0,0,0
2009-06-17,34.299538,34.732452,34.028965,34.416786,132386.1,4559026.0,38.16,0.0,0,0,0
2009-06-18,34.45286,34.597168,34.10112,34.515995,75284.89,2593746.0,38.27,0.0,0,0,0
2009-06-19,34.858723,34.96695,34.506973,34.67834,58653.473,2038861.0,38.45,0.0,0,0,0
2009-06-22,34.344635,34.344635,33.38861,33.38861,80274.32,2704719.0,37.02,0.0,0,0,0
2009-06-23,33.4788,33.57801,33.01883,33.37959,64751.66,2154743.0,37.01,0.0,0,0,0
2009-06-24,33.60507,34.128174,33.59605,33.839565,96905.734,3288687.0,37.52,0.0,0,0,0
2009-06-25,33.60507,34.714417,33.60507,34.714417,90253.17,3105003.0,38.49,0.0,0,0,0
2009-06-26,34.57913,34.75951,34.46188,34.633244,94022.96,3258278.0,38.4,0.0,0,0,0
2009-06-29,34.768528,35.003025,34.434826,34.885777,72512.99,2526944.0,38.68,0.0,0,0,0
2009-06-30,35.003025,35.120274,34.45286,34.68736,77502.414,2692380.0,38.46,0.0,0,0,0
2009-07-01,34.885777,35.183407,34.723434,34.732452,49450.754,1727674.0,38.51,0.0,0,0,0
2009-07-02,34.27248,34.335613,33.776432,33.80349,69408.46,2355149.0,37.48,0.0,0,0,0
