Date,Open,High,Low,Close,Volume,Turnover,Unadjusted Close,Dividend,Constituent_S&P 500,Constituent_S&P MidCap 400,Constituent_S&P SmallCap 600
2009-07-06,33.514877,33.60507,33.00079,33.38861,57322.957,1908639.0,37.02,0.0,0,0,0
2009-07-07,33.370575,33.41567,32.649048,32.685123,368663.12,12132526.0,36.24,0.0,0,0,0
2009-07-08,32.748257,32.856487,32.107903,32.54082,385848.94,12546374.0,36.08,0.0,0,0,0
2009-07-09,32.73924,33.027847,32.567875,32.775314,84709.36,2780104.0,36.34,0.0,0,0,0
2009-07-10,32.63101,32.955696,32.468666,32.73924,82824.47,2707299.0,36.3,0.0,0,0,0
2009-07-13,32.793354,33.343517,32.216133,33.29842,119191.836,3927791.0,36.92,0.0,0,0,0
2009-07-14,33.361557,33.69526,33.24431,33.69526,70738.97,2369908.0,37.36,0.0,0,0,0
2009-07-15,34.15523,34.696377,34.128174,34.606186,164540.17,5679520.0,38.37,0.0,0,0,0
2009-07-16,34.525013,35.210464,34.45286,35.093216,74065.26,2579268.0,38.91,0.0,0,0,0
2009-07-17,35.030083,35.228504,34.822643,35.093216,44128.7,1547384.0,38.91,0.0,0,0,0
2009-07-20,35.390846,35.760628,35.300655,35.697495,91251.055,3241072.0,39.58,0.0,0,0,0
2009-07-21,35.968067,36.0312,35.33673,35.877876,97238.37,3472262.0,39.78,0.0,0,0,0
2009-07-22,35.760628,36.175507,35.706512,36.004143,68077.945,2449792.0,39.92,0.0,0,0,0
2009-07-23,35.977085,36.98722,35.950027,36.91507,87592.14,3219992.0,40.93,0.0,0,0,0
2009-07-24,36.545288,37.176624,36.51823,37.158585,80163.445,2952522.0,41.2,0.0,0,0,0
2009-07-27,37.041336,37.19466,36.77978,37.176624,52555.285,1944689.0,41.22,0.0,0,0,0
2009-07-28,36.89703,37.248775,36.680573,37.131527,54329.305,2009323.0,41.17,0.0,0,0,0
2009-07-29,36.93311,36.93311,36.61744,36.906048,33262.84,1224102.0,40.92,0.0,0,0,0
2009-07-30,37.329945,37.636593,37.149563,37.230736,81604.83,3055128.0,41.28,0.0,0,0,0
2009-07-31,37.07741,37.501312,37.07741,37.29387,62645.01,2339778.0,41.35,0.0,0,0,0
2009-08-03,37.672672,38.060493,37.465233,38.05147,89033.53,3367276.0,42.19,0.0,0,0,0
2009-08-04,37.934227,38.331062,37.844032,38.141663,102338.664,3892890.0,42.29,0.0,0,0,0
2009-08-05,38.276947,38.276947,37.654633,37.96128,47676.734,1805015.0,42.09,0.0,0,0,0
2009-08-06,38.060493,38.16872,37.4021,37.582478,1805285.1,67965140.0,41.67,0.0,0,0,0
2009-08-07,38.132645,38.47537,37.7809,38.276947,43906.95,1678168.0,42.44,0.0,0,0,0
2009-08-10,38.195778,38.35812,37.9703,38.15068,60870.996,2321907.0,42.3,0.0,0,0,0
2009-08-11,38.015396,38.06951,37.62758,37.7809,43796.07,1653675.0,41.89,0.0,0,0,0
2009-08-12,37.79894,38.5385,37.744823,38.231853,44904.832,1717544.0,42.39,0.0,0,0,0
2009-08-13,38.484386,38.601635,37.98834,38.601635,57212.082,2196679.0,42.8,0.0,0,0,0
2009-08-14,38.547523,38.547523,37.77188,38.033432,36145.617,1370787.0,42.17,0.0,0,0,0
2009-08-17,37.393078,37.438175,36.960163,37.041336,49783.383,1846768.0,41.07,0.0,0,0,0
2009-08-18,37.185642,37.528366,37.059376,37.45621,39250.15,1466469.0,41.53,0.0,0,0,0
2009-08-19,37.08643,37.81698,36.98722,37.7809,64973.41,2432034.0,41.89,0.0,0,0,0
2009-08-20,37.672672,38.105587,37.519344,38.07853,75617.52,2862394.0,42.22,0.0,0,0,0
2009-08-21,38.313026,38.890247,38.28597,38.791035,108215.1,4180959.0,43.01,0.0,0,0,0
2009-08-24,39.007496,39.1518,38.583595,38.682808,64751.66,2517600.0,42.89,0.0,0,0,0
2009-08-25,38.926323,39.178856,38.682808,38.76398,38917.52,1513666.0,42.98,0.0,0,0,0
2009-08-26,38.628696,38.93534,38.520462,38.69183,31267.068,1209075.0,42.9,0.0,0,0,0
2009-08-27,38.66477,38.926323,38.060493,38.809074,41024.168,1584928.0,43.03,0.0,0,0,0
2009-08-28,39.25101,39.287086,38.583595,38.908283,93357.7,3625416.0,43.14,0.0,0,0,0
2009-08-31,38.57458,38.57458,38.195778,38.430275,58986.1,2260212.0,42.61,0.0,0,0,0
2009-09-01,38.26793,38.890247,37.57346,37.5915,74508.76,2826405.0,41.68,0.0,0,0,0
2009-09-02,37.42014,37.699726,37.31191,37.528366,43463.44,1630853.0,41.61,0.0,0,0,0
2009-09-03,37.744823,37.96128,37.429157,37.96128,43796.07,1651159.0,42.09,0.0,0,0,0
2009-09-04,38.042454,38.57458,37.889126,38.529484,61979.758,2370154.0,42.72,0.0,0,0,0
2009-09-08,39.02553,39.160816,38.85417,39.160816,37808.76,1475885.0,43.42,0.0,0,0,0
2009-09-09,39.23297,39.72902,38.989456,39.593735,76171.9,3009692.0,43.9,0.0,0,0,0
2009-09-10,39.61177,40.125862,39.52158,40.11684,47233.23,1881710.0,44.48,0.0,0,0,0
2009-09-11,40.13488,40.43251,39.9094,40.170956,55105.438,2215109.0,44.54,0.0,0,0,0
2009-09-14,39.873325,40.495644,39.74706,40.468582,79830.81,3216081.0,44.87,0.0,0,0,0
2009-09-15,40.48662,40.865425,40.351337,40.81131,46567.973,1893410.0,45.25,0.0,0,0,0
2009-09-16,40.96463,41.451664,40.757195,41.451664,62423.26,2568203.0,45.96,0.0,0,0,0
2009-09-17,41.325397,41.767334,41.135998,41.253246,65971.3,2729306.0,45.74,0.0,0,0,0
2009-09-18,41.442646,41.48774,41.0909,41.35245,55770.69,2304630.0,45.85,0.0,0,0,0
2009-09-21,41.01875,41.415585,40.81131,41.379513,54661.934,2251797.0,45.88,0.0,0,0,0
2009-09-22,41.595966,41.731255,41.442646,41.60499,106773.71,4438110.0,46.13,0.0,0,0,0
2009-09-23,41.731255,41.78537,41.063843,41.063843,65416.918,2713368.0,45.53,0.0,0,0,0
2009-09-24,41.172073,41.20815,40.225067,40.41447,95796.98,3874055.0,44.81,0.0,0,0,0
2009-09-25,40.342316,40.468582,39.99959,40.188995,68854.08,2768604.0,44.56,0.0,0,0,0
2009-09-28,40.44153,41.01875,40.333298,40.91052,31156.193,1272601.0,45.36,0.0,0,0,0
2009-09-29,41.00973,41.307358,40.901497,41.072865,88479.15,3636238.0,45.54,0.0,0,0,0
2009-09-30,41.145016,41.271282,40.40545,40.955616,69519.336,2841507.0,45.41,0.0,0,0,0
2009-10-01,40.757195,40.856403,39.584713,39.584713,154228.7,6140513.0,43.89,0.0,0,0,0
2009-10-02,39.21493,39.683926,39.115723,39.33218,89366.164,3517069.0,43.61,0.0,0,0,0
2009-10-05,39.476486,40.170956,39.413353,40.089783,104223.56,4152008.0,44.45,0.0,0,0,0
2009-10-06,40.450546,41.00071,40.387413,40.730137,111652.266,4549454.0,45.16,0.0,0,0,0
2009-10-07,40.72112,40.865425,40.51368,40.766216,155670.08,6324907.0,45.2,0.0,0,0,0
2009-10-08,41.072865,41.47872,40.91052,41.307358,150237.16,6198569.0,45.8,0.0,0,0,0
2009-10-09,41.35245,41.614006,41.20815,41.568913,76948.03,3187340.0,46.09,0.0,0,0,0
2009-10-12,41.767334,42.055943,41.568913,41.758312,68743.2,2877017.0,46.3,0.0,0,0,0
2009-10-13,41.740273,41.83948,41.406567,41.7042,82824.47,3450482.0,46.24,0.0,0,0,0
2009-10-14,42.18221,42.45278,41.99281,42.434742,68854.08,2904031.0,47.05,0.0,0,0,0
2009-10-15,42.18221,42.57905,42.146133,42.57905,62423.26,2644039.0,47.21,0.0,0,0,0
2009-10-16,42.299458,42.443764,41.97477,42.299458,86594.26,3654306.0,46.9,0.0,0,0,0
2009-10-19,42.35357,42.885696,42.209267,42.813545,85929.0,3667842.0,47.47,0.0,0,0,0
2009-10-20,42.885696,42.885696,42.16417,42.45278,106441.086,4514044.0,47.07,0.0,0,0,0
2009-10-21,42.37161,42.885696,42.01085,42.01085,101562.53,4326405.0,46.58,0.0,0,0,0
2009-10-22,41.983788,42.497875,41.58695,42.326515,107106.34,4494894.0,46.93,0.0,0,0,0
2009-10-23,42.470818,42.488857,41.6591,41.740273,145580.36,6106119.0,46.28,0.0,0,0,0
2009-10-26,41.830467,42.407684,41.289318,41.37049,141256.19,5911538.0,45.87,0.0,0,0,0
2009-10-27,41.47872,41.57793,40.847385,40.92856,96129.6,3960785.0,45.38,0.0,0,0,0
2009-10-28,40.81131,40.81131,39.566677,39.5757,99012.38,3981636.0,43.88,0.0,0,0,0
2009-10-29,39.882347,40.61289,39.882347,40.558777,48120.24,1938170.0,44.97,0.0,0,0,0
2009-10-30,40.387413,40.567795,39.278065,39.341198,134825.38,5373893.0,43.62,0.0,0,0,0
2009-11-02,39.395313,40.02665,39.02553,39.55766,112428.4,4443033.0,43.86,0.0,0,0,0
2009-11-03,39.33218,39.9545,39.097683,39.92744,90696.67,3582807.0,44.27,0.0,0,0,0
2009-11-04,40.152916,40.60387,39.972534,39.972534,104999.695,4242332.0,44.32,0.0,0,0,0
2009-11-05,40.378395,40.883465,40.261147,40.883465,72512.99,2944092.0,45.33,0.0,0,0,0
2009-11-06,40.59485,41.045803,40.468582,40.892483,83267.98,3392244.0,45.34,0.0,0,0,0
2009-11-09,41.20815,41.812428,41.20815,41.767334,60094.863,2502305.0,46.31,0.0,0,0,0
2009-11-10,41.722233,41.97477,41.57793,41.77635,36256.496,1515259.0,46.32,0.0,0,0,0
2009-11-11,42.16417,42.35357,41.78537,41.99281,56990.332,2394623.0,46.56,0.0,0,0,0
2009-11-12,41.947712,42.119076,41.37049,41.451664,82159.21,3423205.0,45.96,0.0,0,0,0
2009-11-13,41.595966,41.911636,41.325397,41.803406,107438.97,4478902.0,46.35,0.0,0,0,0
2009-11-16,42.137115,42.62414,42.01085,42.4618,36589.12,1552953.0,47.08,0.0,0,0,0
2009-11-17,42.281418,42.34455,42.019867,42.34455,76615.41,3236312.0,46.95,0.0,0,0,0
2009-11-18,42.35357,42.35357,41.821445,42.001827,55216.312,2318802.0,46.57,0.0,0,0,0
2009-11-19,41.6591,41.6591,40.892483,41.19913,57212.082,2350441.0,45.68,0.0,0,0,0
2009-11-20,40.98267,41.01875,40.703083,40.946598,51335.65,2095639.0,45.4,0.0,0,0,0
2009-11-23,41.442646,41.803406,41.253246,41.38853,64419.03,2671589.0,45.89,0.0,0,0,0
2009-11-24,41.38853,41.451664,41.045803,41.37049,68743.2,2838099.0,45.87,0.0,0,0,0
2009-11-25,41.47872,41.78537,41.334415,41.78537,49894.258,2073361.0,46.33,0.0,0,0,0
2009-11-27,40.225067,41.31638,40.225067,41.01875,22840.482,935178.0,45.48,0.0,0,0,0
2009-11-30,41.00071,41.01875,40.59485,40.97365,92470.695,3767603.0,45.43,0.0,0,0,0
2009-12-01,41.307358,41.830467,41.307358,41.69518,43130.812,1795456.0,46.23,0.0,0,0,0
2009-12-02,41.60499,42.16417,41.60499,41.87556,69075.83,2894040.0,46.43,0.0,0,0,0
2009-12-03,42.037903,42.236324,41.4697,41.47872,38030.51,1593368.0,45.99,0.0,0,0,0
2009-12-04,42.173187,42.416702,41.37049,41.88458,104556.19,4373794.0,46.44,0.0,0,0,0
2009-12-07,41.848503,42.119076,41.794388,41.8936,52000.906,2183504.0,46.45,0.0,0,0,0
2009-12-08,41.550873,41.77635,41.16305,41.532833,51668.277,2145888.0,46.05,0.0,0,0,0
2009-12-09,41.514797,41.7042,41.10894,41.614006,37476.133,1552623.0,46.14,0.0,0,0,0
2009-12-10,41.902615,42.146133,41.88458,41.97477,59096.977,2482708.0,46.54,0.0,0,0,0
2009-12-11,42.18221,42.218285,41.902615,42.16417,45680.965,1924204.0,46.75,0.0,0,0,0
2009-12-14,42.488857,42.87668,42.37161,42.87668,52222.656,2229860.0,47.54,0.0,0,0,0
2009-12-15,42.64218,43.03,42.64218,42.867657,44017.824,1887175.0,47.53,0.0,0,0,0
2009-12-16,43.03902,43.34567,43.03902,43.165287,85818.125,3709549.0,47.86,0.0,0,0,0
2009-12-17,42.867657,42.94883,42.606106,42.705315,99788.516,4266036.0,47.35,0.0,0,0,0
2009-12-18,42.885696,43.093132,42.57003,43.020985,127618.42,5454232.0,47.7,0.0,0,0,0
2009-12-21,43.255478,43.652317,43.255478,43.571148,68521.445,2982968.0,48.31,0.0,0,0,0
2009-12-22,43.73349,44.022102,43.5982,43.99504,85929.0,3772351.0,48.78,0.0,0,0,0
2009-12-23,44.067196,44.40992,43.99504,44.4009,198911.78,8802117.0,49.23,0.0,0,0,0
2009-12-24,44.439,44.63856,44.439,44.63856,22599.406,1006816.0,49.21,0.0,0,0,0
2009-12-28,44.747417,44.80184,44.402718,44.575066,53356.65,2381309.0,49.14,0.0,0,0,0
2009-12-29,44.629494,44.63856,44.411785,44.439,50600.62,2249930.0,48.99,0.0,0,0,0
2009-12-30,44.312004,44.439,44.20315,44.366432,116855.47,5178227.0,48.91,0.0,0,0,0
2009-12-31,44.511566,44.52971,43.967308,43.98545,110792.21,4905053.0,48.49,0.0,0,0,0
2010-01-04,44.511566,44.847195,44.021732,44.829052,92161.484,4121379.0,49.42,0.0,0,0,0
2010-01-05,44.847195,45.110256,44.7202,45.083042,99216.91,4459968.0,49.7,0.0,0,0,0
2010-01-06,45.001404,45.454956,45.001404,45.409603,74963.88,3396314.0,50.06,0.0,0,0,0
2010-01-07,45.346104,45.51845,45.092113,45.50031,92492.2,4192709.0,50.16,0.0,0,0,0
2010-01-08,45.355175,45.76337,45.21911,45.76337,56884.36,2590856.0,50.45,0.0,0,0,0
2010-01-11,46.01736,46.062714,45.49124,45.708942,136478.36,6239160.0,50.39,0.0,0,0,0
2010-01-12,45.445885,45.445885,44.756485,45.019547,60412.07,2720661.0,49.63,0.0,0,0,0
2010-01-13,45.210037,45.56381,44.747417,45.527523,46080.742,2082710.0,50.19,0.0,0,0,0
2010-01-14,45.436813,45.636375,45.282604,45.482166,62727.133,2849608.0,50.14,0.0,0,0,0
2010-01-15,45.482166,45.482166,44.63856,44.829052,63829.543,2860294.0,49.42,0.0,0,0,0
2010-01-19,44.946976,45.246323,44.80184,45.23725,84113.89,3794086.0,49.87,0.0,0,0,0
2010-01-20,44.89255,44.89255,44.402718,44.829052,74081.95,3308188.0,49.42,0.0,0,0,0
2010-01-21,44.901623,45.03769,44.076157,44.130585,61404.242,2719775.0,48.65,0.0,0,0,0
2010-01-22,44.148724,44.148724,43.087414,43.159985,74633.164,3256816.0,47.58,0.0,0,0,0
2010-01-25,43.47747,43.586323,43.1237,43.31419,39356.04,1706481.0,47.75,0.0,0,0,0
2010-01-26,43.178123,43.468395,42.87878,43.105556,41230.137,1781829.0,47.52,0.0,0,0,0
2010-01-27,42.924137,43.1872,42.570366,43.13277,46080.742,1973662.0,47.55,0.0,0,0,0
2010-01-28,43.21441,43.31419,42.27102,42.552223,53025.926,2258323.0,46.91,0.0,0,0,0
2010-01-29,42.75179,43.05113,41.72676,41.962605,51703.03,2186825.0,46.26,0.0,0,0,0
2010-02-01,41.97168,42.67922,41.97168,42.670147,65813.88,2786598.0,47.04,0.0,0,0,0
2010-02-02,42.68829,43.4049,42.624794,43.359547,43655.438,1881162.0,47.8,0.0,0,0,0
2010-02-03,43.150913,43.395832,43.014847,43.1237,46852.426,2020156.0,47.54,0.0,0,0,0
2010-02-04,42.733646,42.733646,41.490913,41.490913,72869.305,3049464.0,45.74,0.0,0,0,0
2010-02-05,41.527195,41.527195,40.52031,41.509052,155660.3,6390161.0,45.76,0.0,0,0,0
2010-02-08,41.518127,41.90818,41.1825,41.391132,76727.74,3193408.0,45.63,0.0,0,0,0
2010-02-09,41.953537,42.31638,41.61791,42.062386,83342.2,3501973.0,46.37,0.0,0,0,0
2010-02-10,41.935394,42.116814,41.454628,41.880966,46301.223,1939862.0,46.17,0.0,0,0,0
2010-02-11,41.79933,42.59758,41.61791,42.579437,61734.965,2612937.0,46.94,0.0,0,0,0
2010-02-12,42.09867,42.706432,41.953537,42.706432,75845.81,3212980.0,47.08,0.0,0,0,0
2010-02-16,43.13277,43.54088,43.014847,43.522823,69140.95,2997424.0,47.98,0.0,0,0,0
2010-02-17,43.7496,43.840313,43.522823,43.804028,44096.402,1927435.0,48.29,0.0,0,0,0
2010-02-18,43.82217,44.0943,43.72239,44.058014,108697.63,4775898.0,48.57,0.0,0,0,0
2010-02-19,43.958233,44.366432,43.894737,44.230366,55230.742,2439549.0,48.76,0.0,0,0,0
2010-02-22,44.393642,44.44807,44.0943,44.18501,71656.66,3170180.0,48.71,0.0,0,0,0
2010-02-23,44.10337,44.10337,43.368618,43.413975,121706.07,5304852.0,47.86,0.0,0,0,0
2010-02-24,43.64982,43.967308,43.613537,43.876595,44096.402,1932140.0,48.37,0.0,0,0,0
2010-02-25,43.277905,44.039875,43.087414,44.01266,58978.938,2571536.0,48.52,0.0,0,0,0
2010-02-26,44.039875,44.17594,43.794956,44.1578,42332.547,1864965.0,48.68,0.0,0,0,0
2010-03-01,44.312004,45.07397,44.312004,45.05583,122367.516,5495976.0,49.67,0.0,0,0,0
2010-03-02,45.23725,45.50031,45.20097,45.32796,165251.27,7493740.0,49.97,0.0,0,0,0
2010-03-03,45.41867,45.736156,45.346104,45.427742,55984.793,2549534.0,50.08,0.0,0,0,0
2010-03-04,45.4731,45.60916,45.25539,45.454956,48285.562,2190569.0,50.11,0.0,0,0,0
2010-03-05,45.736156,46.17157,45.6908,46.144352,113548.234,5225457.0,50.87,0.0,0,0,0
2010-03-08,46.20785,46.262276,46.062714,46.10807,107925.945,4982307.0,50.83,0.0,0,0,0
2010-03-09,45.972004,46.416485,45.92665,46.1683,76358.43,3530804.0,50.8964,0.0,0,0,0
2010-03-10,46.20785,46.616047,46.20785,46.597904,35718.086,1661241.0,51.37,0.0,0,0,0
2010-03-11,46.407413,46.715828,46.262276,46.715828,94366.305,4388121.0,51.5,0.0,0,0,0
2010-03-12,46.888176,46.89725,46.570694,46.79747,80806.66,3774319.0,51.59,0.0,0,0,0
2010-03-15,46.70676,46.70676,46.17157,46.525337,44868.09,2080856.0,51.29,0.0,0,0,0
2010-03-16,46.70676,47.042385,46.525337,47.042385,112776.55,5280316.0,51.86,0.0,0,0,0
2010-03-17,47.151237,47.486866,47.124027,47.287304,56333.152,2666208.0,52.13,0.0,0,0,0
2010-03-18,47.34173,47.378014,46.960747,47.0696,54348.816,2562993.0,51.89,0.0,0,0,0
2010-03-19,47.24195,47.24195,46.48905,46.57976,49277.73,2304821.0,51.35,0.0,0,0,0
2010-03-22,46.225994,47.205666,46.225994,47.14217,157644.64,7399477.0,51.97,0.0,0,0,0
2010-03-23,47.26916,47.622932,47.105885,47.622932,56994.6,2696092.0,52.5,0.0,0,0,0
2010-03-24,47.450584,47.50501,47.22381,47.323586,60081.348,2845597.0,52.17,0.0,0,0,0
2010-03-25,47.622932,47.686428,46.915394,46.951675,68018.7,3234628.0,51.76,0.0,0,0,0
2010-03-26,47.051456,47.296375,46.670475,46.960747,40458.45,1901544.0,51.77,0.0,0,0,0
2010-03-29,47.16938,47.459652,47.16938,47.441513,29434.348,1393929.0,52.3,0.0,0,0,0
2010-03-30,47.51408,47.641075,47.16938,47.50501,31528.928,1495556.0,52.37,0.0,0,0,0
2010-03-31,47.33266,47.613865,47.26009,47.278233,37922.906,1798432.0,52.12,0.0,0,0,0
2010-04-01,47.60479,47.94949,47.43244,47.759,50490.38,2407701.0,52.65,0.0,0,0,0
2010-04-05,48.0402,48.511894,47.931347,48.511894,55561.47,2683754.0,53.48,0.0,0,0,0
2010-04-06,48.29419,48.666103,48.26153,48.553257,231455.4,11215511.0,53.5256,0.0,0,0,0
2010-04-07,48.530037,48.530037,47.94949,48.185337,73530.75,3550654.0,53.12,0.0,0,0,0
2010-04-08,48.058342,48.28512,47.659218,48.239765,39245.797,1884518.0,53.18,0.0,0,0,0
2010-04-09,48.366756,48.684242,48.23069,48.684242,32851.82,1593164.0,53.67,0.0,0,0,0
2010-04-12,48.76588,48.91102,48.684242,48.774956,78601.836,3835120.0,53.77,0.0,0,0,0
2010-04-13,48.711456,48.906487,48.520966,48.86566,38194.098,1862568.0,53.87,0.0,0,0,0
2010-04-14,49.137794,49.582275,49.128723,49.582275,78271.12,3863919.0,54.66,0.0,0,0,0
2010-04-15,49.51878,49.772766,49.46435,49.564133,68569.91,3400952.0,54.64,0.0,0,0,0
2010-04-16,49.419,49.527847,48.47561,48.856594,76066.3,3715919.0,53.86,0.0,0,0,0
2010-04-19,48.611675,48.802166,48.01299,48.539104,58868.695,2847992.0,53.51,0.0,0,0,0
2010-04-20,48.82938,49.228508,48.7296,49.192223,60081.348,2947665.0,54.23,0.0,0,0,0
2010-04-21,49.25572,49.319214,48.847523,49.201294,28111.457,1378869.0,54.24,0.0,0,0,0
2010-04-22,48.774956,49.836266,48.48468,49.78184,96130.16,4731820.0,54.88,0.0,0,0,0
2010-04-23,49.845337,50.335175,49.7002,50.307957,53246.406,2660586.0,55.46,0.0,0,0,0
2010-04-26,50.380527,50.58009,50.21725,50.280746,47734.355,2406739.0,55.43,0.0,0,0,0
2010-04-27,50.08118,50.235394,48.784023,48.91102,63278.336,3130722.0,53.92,0.0,0,0,0
2010-04-28,49.146866,49.310146,48.693314,49.065228,55120.504,2702590.0,54.09,0.0,0,0,0
2010-04-29,49.43714,49.845337,49.391785,49.827194,142431.38,7073079.0,54.93,0.0,0,0,0
2010-04-30,49.85441,49.936047,48.7931,48.7931,65152.434,3208976.0,53.79,0.0,0,0,0
2010-05-03,49.0108,49.672985,49.0108,49.600418,99327.15,4915144.0,54.68,0.0,0,0,0
2010-05-04,48.992657,48.992657,47.84971,48.13998,111674.14,5380458.0,53.07,0.0,0,0,0
2010-05-05,47.695503,48.239765,47.042385,47.632004,153786.2,7324084.0,52.51,0.0,0,0,0
2010-05-06,47.35987,47.804356,43.776814,46.12621,276043.47,12779013.0,50.85,0.0,0,0,0
2010-05-07,46.035503,46.153427,44.085228,44.838127,190386.22,8586488.0,49.43,0.0,0,0,0
2010-05-10,47.051456,51.55976,46.588837,47.196594,88523.53,4181036.0,52.03,0.0,0,0,0
2010-05-11,46.670475,47.650146,46.507195,47.0696,126115.71,5961601.0,51.89,0.0,0,0,0
2010-05-12,47.305447,48.21255,47.296375,48.21255,84665.09,4054356.0,53.15,0.0,0,0,0
2010-05-13,48.130913,48.593533,47.595722,47.686428,124021.13,5976045.0,52.57,0.0,0,0,0
2010-05-14,47.38709,47.38709,46.071785,46.498123,73089.79,3397875.0,51.26,0.0,0,0,0
2010-05-17,46.715828,46.960747,45.464024,46.516266,344944.1,15896759.0,51.28,0.0,0,0,0
2010-05-18,47.07867,47.287304,45.6908,45.799656,118398.84,5475789.0,50.49,0.0,0,0,0
2010-05-19,45.436813,46.062714,44.683914,45.4731,134604.27,6101251.0,50.13,0.0,0,0,0
2010-05-20,44.34829,44.53878,43.450256,43.604465,228309.12,10054456.0,48.07,0.0,0,0,0
2010-05-21,42.815285,44.629494,42.58851,44.429928,126225.95,5513541.0,48.98,0.0,0,0,0
2010-05-24,44.166866,44.69299,43.98545,43.98545,144195.23,6416106.0,48.49,0.0,0,0,0
2010-05-25,42.75179,44.10337,42.361732,44.06709,238892.27,10302979.0,48.58,0.0,0,0,0
2010-05-26,44.321075,45.264465,44.112442,44.266647,177267.53,7944066.0,48.8,0.0,0,0,0
2010-05-27,45.17375,45.990147,45.110256,45.990147,119831.98,5449544.0,50.7,0.0,0,0,0
2010-05-28,46.01736,46.01736,45.110256,45.373318,45860.258,2092925.0,50.02,0.0,0,0,0
2010-06-01,44.79277,45.50938,44.148724,44.148724,147722.95,6634125.0,48.67,0.0,0,0,0
2010-06-02,44.47528,45.545666,44.312004,45.545666,23812.057,1071666.0,50.21,0.0,0,0,0
2010-06-03,45.790585,46.11714,45.50938,46.11714,48836.766,2238177.0,50.84,0.0,0,0,0
2010-06-04,44.88348,45.527523,43.967308,44.121513,352771.22,15639616.0,48.64,0.0,0,0,0
2010-06-07,44.439,44.439,43.005775,43.05113,125344.02,5473847.0,47.46,0.0,0,0,0
2010-06-08,43.250694,43.486538,42.525013,43.332333,83893.41,3598030.0,47.77,0.0,0,0,0
2010-06-09,43.613537,44.52971,43.28698,43.495613,117627.16,5166179.0,47.95,0.0,0,0,0
2010-06-10,44.393642,45.07397,44.330147,45.07397,52143.996,2327212.0,49.69,0.0,0,0,0
2010-06-11,44.602276,45.51845,44.602276,45.50031,52474.72,2367719.0,50.16,0.0,0,0,0
2010-06-14,46.04457,46.38927,45.58195,45.636375,84224.125,3873800.0,50.31,0.0,0,0,0
2010-06-15,46.026432,46.806538,46.026432,46.7884,55230.742,2564704.0,51.58,0.0,0,0,0
2010-06-16,46.507195,47.015175,46.407413,46.715828,120052.45,5616648.0,51.5,0.0,0,0,0
2010-06-17,46.97889,46.97889,46.216923,46.60698,49277.73,2290571.0,51.38,0.0,0,0,0
