Date,Open,High,Low,Close,Volume,Turnover,Unadjusted Close,Dividend,Constituent_S&P 500,Constituent_S&P MidCap 400,Constituent_S&P SmallCap 600
2010-06-18,46.7249,46.842823,46.498123,46.616047,59309.66,2765685.0,51.39,0.0,0,0,0
2010-06-21,47.34173,47.350803,46.099,46.325775,51041.586,2391362.0,51.07,0.0,0,0,0
2010-06-22,46.4437,46.63419,45.264465,45.273533,314848.3,14484746.0,49.91,0.0,0,0,0
2010-06-23,45.346104,45.618237,44.702057,45.282604,61404.242,2768278.0,49.92,0.0,0,0,0
2010-06-24,45.07397,45.17375,44.402718,44.429928,69672.31,3119747.0,48.98,0.0,0,0,0
2010-06-25,44.62042,45.0649,44.275723,44.93791,36710.254,1639715.0,49.54,0.0,0,0,0
2010-06-28,45.028618,45.05583,44.484356,44.629494,404143.53,18135298.0,49.2,0.0,0,0,0
2010-06-29,43.867523,43.867523,42.624794,42.860638,168668.73,7301114.0,47.25,0.0,0,0,0
2010-06-30,42.860638,43.486538,42.461514,42.552223,133060.89,5732972.0,46.91,0.0,0,0,0
2010-07-01,42.552223,42.652004,41.436485,42.488728,202402.48,8501102.0,46.84,0.0,0,0,0
2010-07-02,42.779,42.779,41.89911,42.144028,67577.734,2852785.0,46.46,0.0,0,0,0
2010-07-06,42.915066,43.178123,41.81747,42.144028,75404.85,3221427.0,46.46,0.0,0,0,0
2010-07-07,42.225666,43.631676,42.125885,43.57725,39576.52,1704356.0,48.04,0.0,0,0,0
2010-07-08,44.266647,44.266647,43.513756,44.01266,43986.16,1927381.0,48.52,0.0,0,0,0
2010-07-09,44.058014,44.42086,43.949165,44.384575,87310.875,3852707.0,48.93,0.0,0,0,0
2010-07-12,44.25758,44.61135,43.84938,44.1578,67798.22,2993118.0,48.68,0.0,0,0,0
2010-07-13,44.847195,45.25539,44.702057,45.110256,53577.13,2409762.0,49.73,0.0,0,0,0
2010-07-14,45.03769,45.355175,44.819984,45.137466,93043.41,4193675.0,49.76,0.0,0,0,0
2010-07-15,45.083042,45.282604,44.5025,45.101185,94476.54,4230743.0,49.72,0.0,0,0,0
2010-07-16,44.819984,44.829052,43.66796,43.69517,44757.848,1969558.0,48.17,0.0,0,0,0
2010-07-19,43.91288,44.048946,43.4049,43.921947,22489.166,983773.0,48.42,0.0,0,0,0
2010-07-20,43.31419,44.756485,43.159985,44.69299,25906.637,1138276.0,49.27,0.0,0,0,0
2010-07-21,45.010475,45.019547,43.949165,44.121513,38694.594,1719338.0,48.64,0.0,0,0,0
2010-07-22,44.674847,45.400528,44.674847,45.25539,151360.9,6847082.0,49.89,0.0,0,0,0
2010-07-23,45.010475,45.92665,44.992332,45.92665,83121.72,3774991.0,50.63,0.0,0,0,0
2010-07-26,45.93572,46.588837,45.808727,46.588837,95578.95,4431219.0,51.36,0.0,0,0,0
2010-07-27,47.051456,47.051456,45.835938,46.00829,75735.57,3494384.0,50.72,0.0,0,0,0
2010-07-28,45.872223,46.099,45.30982,45.527523,79814.49,3649937.0,50.19,0.0,0,0,0
2010-07-29,46.04457,46.04457,44.865337,45.373318,28883.143,1313374.0,50.02,0.0,0,0,0
2010-07-30,44.729275,45.6908,44.729275,45.618237,44757.848,2034884.0,50.29,0.0,0,0,0
2010-08-02,46.352985,46.6614,46.135284,46.588837,518132.72,24138400.0,51.36,0.0,0,0,0
2010-08-03,46.47091,46.54348,46.01736,46.29856,94035.58,4354053.0,51.04,0.0,0,0,0
2010-08-04,46.70676,46.96982,46.4437,46.90632,92933.17,4336788.0,51.71,0.0,0,0,0
2010-08-05,46.60698,46.870033,46.479984,46.79747,58758.457,2745131.0,51.59,0.0,0,0,0
2010-08-06,46.244137,46.779327,46.053642,46.63419,66144.6,3060936.0,51.41,0.0,0,0,0
2010-08-09,46.92446,47.07867,46.688618,47.033314,52254.24,2452381.0,51.85,0.0,0,0,0
2010-08-10,46.48905,46.670475,46.12621,46.4437,73200.03,3391306.0,51.2,0.0,0,0,0
2010-08-11,45.65452,45.65452,44.847195,44.93791,45309.055,2039525.0,49.54,0.0,0,0,0
2010-08-12,43.921947,44.96512,43.840313,44.80184,48947.008,2185971.0,49.39,0.0,0,0,0
2010-08-13,44.629494,44.901623,44.61135,44.61135,34505.434,1544961.0,49.18,0.0,0,0,0
2010-08-16,44.221294,44.819984,44.221294,44.629494,46301.223,2065526.0,49.2,0.0,0,0,0
2010-08-17,45.046757,45.781513,45.001404,45.436813,48726.523,2215463.0,50.09,0.0,0,0,0
2010-08-18,45.436813,45.790585,45.1284,45.57288,42112.062,1916501.0,50.24,0.0,0,0,0
2010-08-19,45.32796,45.618237,44.756485,44.928833,58317.492,2628727.0,49.53,0.0,0,0,0
2010-08-20,44.79277,45.05583,44.42086,45.05583,76176.53,3402000.0,49.67,0.0,0,0,0
2010-08-23,45.31889,45.464024,44.63856,44.63856,223348.28,10031354.0,49.21,0.0,0,0,0
2010-08-24,44.030804,44.194084,43.540966,43.8131,153345.23,6738101.0,48.3,0.0,0,0,0
2010-08-25,43.468395,44.139656,43.105556,44.00359,205268.75,8930021.0,48.51,0.0,0,0,0
2010-08-26,44.25758,44.393642,43.65889,43.69517,126666.914,5579095.0,48.17,0.0,0,0,0
2010-08-27,44.166866,44.656704,43.32326,44.62042,139013.9,6122293.0,49.19,0.0,0,0,0
2010-08-30,44.45714,44.647633,43.876595,43.876595,97012.086,4300340.0,48.37,0.0,0,0,0
2010-08-31,43.767742,44.1578,43.486538,43.804028,143203.06,6283457.0,48.29,0.0,0,0,0
2010-09-01,44.511566,45.41867,44.493423,45.382385,110461.484,4984539.0,50.03,0.0,0,0,0
2010-09-02,45.409603,46.153427,45.409603,46.10807,157644.64,7243207.0,50.83,0.0,0,0,0
2010-09-03,46.815613,46.92446,46.380203,46.73397,117075.945,5463607.0,51.52,0.0,0,0,0
2010-09-07,46.525337,46.55255,46.135284,46.180637,88413.29,4094611.0,50.91,0.0,0,0,0
2010-09-08,46.29856,46.743042,46.29856,46.55255,137360.3,6393998.0,51.32,0.0,0,0,0
2010-09-09,47.14217,47.14217,46.434628,46.597904,122698.24,5735088.0,51.37,0.0,0,0,0
2010-09-10,46.688618,46.951675,46.60698,46.851894,68680.15,3213471.0,51.65,0.0,0,0,0
2010-09-13,47.477795,47.613865,47.305447,47.559437,85326.54,4049568.0,52.43,0.0,0,0,0
2010-09-14,47.42337,47.804356,47.26916,47.559437,128761.49,6131964.0,52.43,0.0,0,0,0
2010-09-15,47.396156,47.786213,47.23288,47.740856,48285.562,2296815.0,52.63,0.0,0,0,0
2010-09-16,47.55036,47.76807,47.50501,47.713642,132178.97,6296200.0,52.6,0.0,0,0,0
2010-09-17,47.95856,47.95856,47.532223,47.777138,89625.94,4280258.0,52.67,0.0,0,0,0
2010-09-20,47.976704,48.693314,47.92228,48.63889,73971.72,3579389.0,53.62,0.0,0,0,0
2010-09-21,48.629818,48.702385,48.23069,48.366756,98555.46,4776847.0,53.32,0.0,0,0,0
2010-09-22,48.33047,48.65703,47.86785,48.022057,112776.55,5425552.0,52.94,0.0,0,0,0
2010-09-23,47.67736,48.37583,47.57758,47.86785,78932.56,3795788.0,52.77,0.0,0,0,0
2010-09-24,48.457466,49.019875,48.457466,48.965446,69451.836,3393822.0,53.98,0.0,0,0,0
2010-09-27,48.98359,49.101513,48.73867,48.83845,479438.12,23489252.0,53.84,0.0,0,0,0
2010-09-28,48.992657,49.26479,48.31233,49.201294,101201.24,4939510.0,54.24,0.0,0,0,0
2010-09-29,49.16501,49.36457,48.965446,49.210365,90066.9,4428450.0,54.25,0.0,0,0,0
2010-09-30,49.573208,49.754623,48.7296,49.074295,184916.06,9114178.0,54.1,0.0,0,0,0
2010-10-01,49.46435,49.50971,48.874737,49.210365,110681.97,5433557.0,54.25,0.0,0,0,0
2010-10-04,49.210365,49.246647,48.37583,48.684242,99106.664,4826371.0,53.67,0.0,0,0,0
2010-10-05,49.18315,49.945118,49.18315,49.836266,102779.9,5106950.0,54.94,0.0,0,0,0
2010-10-06,49.78184,49.79091,49.092438,49.27386,125344.02,6193261.0,54.32,0.0,0,0,0
2010-10-07,49.527847,49.555065,48.91102,49.25572,84775.336,4167203.0,54.3,0.0,0,0,0
2010-10-08,49.337357,49.908833,49.192223,49.7637,49057.246,2435854.0,54.86,0.0,0,0,0
2010-10-11,49.845337,50.008617,49.70927,49.818123,61624.723,3073314.0,54.92,0.0,0,0,0
2010-10-12,49.70927,50.19911,49.237576,50.08118,64931.953,3235188.0,55.21,0.0,0,0,0
2010-10-13,50.48938,50.76151,50.31703,50.525665,72207.86,3649849.0,55.7,0.0,0,0,0
2010-10-14,50.371456,50.497543,49.89069,50.14468,50967.723,2560101.0,55.28,0.0,0,0,0
2010-10-15,50.725224,50.725224,49.89069,50.335175,115753.055,5821840.0,55.49,0.0,0,0,0
2010-10-18,50.416813,50.416813,50.14468,50.380527,64270.508,3231085.0,55.54,0.0,0,0,0
2010-10-19,49.71834,50.017685,49.137794,49.391785,97563.29,4828241.0,54.45,0.0,0,0,0
2010-10-20,49.636703,50.180965,49.564133,49.999542,99106.664,4962911.0,55.12,0.0,0,0,0
2010-10-21,50.253532,50.58916,49.645775,50.099323,50931.344,2551967.0,55.23,0.0,0,0,0
2010-10-22,50.208176,50.444023,49.999542,50.444023,50821.105,2557305.0,55.61,0.0,0,0,0
2010-10-25,50.76151,51.278557,50.707085,50.797794,87641.6,4462978.0,56.0,0.0,0,0,0
2010-10-26,50.552876,51.051785,50.289814,50.888504,58978.938,2999932.0,56.1,0.0,0,0,0
2010-10-27,50.707085,51.10621,50.453094,51.09714,71325.93,3620502.0,56.33,0.0,0,0,0
2010-10-28,51.51441,51.51441,50.797794,51.006428,754930.44,38526576.0,56.23,0.0,0,0,0
2010-10-29,50.92479,51.396484,50.92479,51.351128,103185.58,5290637.0,56.61,0.0,0,0,0
2010-11-01,51.7049,51.868176,51.03364,51.342056,84775.336,4363344.0,56.6,0.0,0,0,0
2010-11-02,51.786537,51.90446,51.54162,51.859104,120052.45,6213539.0,57.17,0.0,0,0,0
2010-11-03,51.877247,51.931675,51.251347,51.931675,124113.734,6408630.0,57.25,0.0,0,0,0
2010-11-04,52.648285,52.884132,52.50315,52.85692,78160.875,4120991.0,58.27,0.0,0,0,0
2010-11-05,53.147194,53.21976,52.83878,53.165337,109028.35,5786451.0,58.61,0.0,0,0,0
2010-11-08,53.11998,53.28326,52.87506,53.265118,76176.53,4052252.0,58.72,0.0,0,0,0
2010-11-09,53.48282,53.609814,52.68457,52.893204,61073.516,3250977.0,58.31,0.0,0,0,0
2010-11-10,53.0202,53.31047,52.51222,53.31047,75404.85,3997384.0,58.77,0.0,0,0,0
2010-11-11,52.757137,53.519104,52.639214,53.410255,42553.027,2263295.0,58.88,0.0,0,0,0
2010-11-12,53.11091,53.165337,52.24916,52.412437,124682.58,6560331.0,57.78,0.0,0,0,0
2010-11-15,52.82971,52.920418,52.448723,52.50315,50490.38,2660096.0,57.88,0.0,0,0,0
2010-11-16,52.14031,52.24916,51.36927,51.677685,114871.125,5935617.0,56.97,0.0,0,0,0
2010-11-17,51.79561,52.14031,51.65047,51.949818,77278.945,4020809.0,57.27,0.0,0,0,0
2010-11-18,52.602932,53.0202,52.575718,52.793423,37261.46,1969509.0,58.2,0.0,0,0,0
2010-11-19,52.74807,53.31047,52.602932,53.28326,74633.164,3957863.0,58.74,0.0,0,0,0
2010-11-22,53.11998,53.65517,52.983913,53.65517,112225.34,5983865.0,59.15,0.0,0,0,0
2010-11-23,52.884132,53.092766,52.62107,52.93856,127659.086,6749391.0,58.36,0.0,0,0,0
2010-11-24,53.3649,54.09965,53.3649,54.09058,246829.61,13287009.0,59.63,0.0,0,0,0
2010-11-26,53.6461,53.945446,53.55539,53.74588,89956.664,4846224.0,59.25,0.0,0,0,0
2010-11-29,53.56446,53.80031,52.992985,53.682384,229080.81,12215252.0,59.18,0.0,0,0,0
2010-11-30,53.074623,53.6461,53.02927,53.40118,219379.61,11720721.0,58.87,0.0,0,0,0
2010-12-01,54.290142,54.6167,54.208504,54.53506,176495.84,9607152.0,60.12,0.0,0,0,0
2010-12-02,54.643913,55.287956,54.6167,55.260742,283870.6,15635683.0,60.92,0.0,0,0,0
2010-12-03,55.12468,55.723366,55.088394,55.641727,176936.81,9808026.0,61.34,0.0,0,0,0
2010-12-06,55.551018,55.777794,55.424023,55.705223,272295.28,15142952.0,61.41,0.0,0,0,0
2010-12-07,56.403694,56.403694,55.57823,55.614517,491233.94,27454664.0,61.31,0.0,0,0,0
2010-12-08,55.75965,55.84129,55.260742,55.514732,125454.266,6961783.0,61.2,0.0,0,0,0
2010-12-09,56.01364,56.01364,55.424023,55.65987,109359.08,6087080.0,61.36,0.0,0,0,0
2010-12-10,55.859432,56.158775,55.623585,56.113422,122147.03,6833867.0,61.86,0.0,0,0,0
2010-12-13,56.53069,56.53069,55.913857,55.959213,182559.11,10265262.0,61.69,0.0,0,0,0
2010-12-14,56.049923,56.249485,55.814075,55.968285,106823.53,5986801.0,61.7,0.0,0,0,0
2010-12-15,55.986427,56.53976,55.696156,55.814075,123249.445,6896293.0,61.53,0.0,0,0,0
2010-12-16,55.92293,56.322056,55.5873,56.322056,146730.78,8232381.0,62.09,0.0,0,0,0
2010-12-17,56.43998,56.657684,56.213203,56.566975,99878.35,5644751.0,62.36,0.0,0,0,0
2010-12-20,56.648613,56.775608,56.303913,56.6849,236246.47,13374120.0,62.49,0.0,0,0,0
2010-12-21,56.9661,57.14752,56.78867,57.129375,160905.56,9169388.0,62.98,0.0,0,0,0
2010-12-22,57.274513,57.274513,56.938885,57.074947,113107.27,6453068.0,62.92,0.0,0,0,0
2010-12-23,57.120308,57.120308,56.857246,56.957027,134934.98,7688384.0,62.79,0.0,0,0,0
2010-12-27,56.93149,56.940613,56.457367,56.895023,102766.11,5834052.0,62.4,0.0,0,0,0
2010-12-28,57.095615,57.095615,56.676197,56.758255,89605.02,5089779.0,62.25,0.0,0,0,0
2010-12-29,56.87679,57.11385,56.87679,57.004436,72824.65,4153419.0,62.52,0.0,0,0,0
2010-12-30,56.99532,57.214146,56.967964,57.04091,92237.24,5262279.0,62.56,0.0,0,0,0
2010-12-31,57.004436,57.013554,56.74002,56.803844,86753.46,4935760.0,62.3,0.0,0,0,0
2011-01-03,57.414738,57.77945,57.27797,57.451206,305556.44,17607548.0,63.01,0.0,0,0,0
2011-01-04,57.77945,57.77945,56.58502,56.94973,164952.22,9398315.0,62.46,0.0,0,0,0
2011-01-05,56.803844,57.378265,56.65796,57.305325,121301.3,6937960.0,62.85,0.0,0,0,0
2011-01-06,57.460327,57.460327,56.967964,57.12297,161881.3,9257147.0,62.65,0.0,0,0,0
2011-01-07,57.36915,57.36915,56.430016,57.03179,117133.62,6666210.0,62.55,0.0,0,0,0
2011-01-10,56.776493,57.28709,56.457367,57.19591,141152.6,8039052.0,62.73,0.0,0,0,0
2011-01-11,57.61533,57.6518,57.341793,57.533268,113294.97,6515316.0,63.1,0.0,0,0,0
2011-01-12,58.10769,58.10769,57.587975,57.970924,105069.3,6082600.0,63.58,0.0,0,0,0
2011-01-13,58.016514,58.125927,57.825035,57.98916,125578.65,7283837.0,63.6,0.0,0,0,0
2011-01-14,57.825035,58.372105,57.77945,58.35387,122178.7,7097227.0,64.0,0.0,0,0,0
2011-01-18,58.30828,58.736816,58.27181,58.736816,334510.8,19551688.0,64.42,0.0,0,0,0
2011-01-19,58.69123,58.69123,57.560623,57.73386,132159.19,7668427.0,63.32,0.0,0,0,0
2011-01-20,57.48768,57.48768,56.730904,57.20503,169777.94,9695185.0,62.74,0.0,0,0,0
2011-01-21,57.59709,57.73386,57.03179,57.11385,145320.27,8323305.0,62.64,0.0,0,0,0
2011-01-24,57.20503,57.670036,57.059147,57.59709,118230.375,6796994.0,63.17,0.0,0,0,0
2011-01-25,57.414738,57.423855,56.93149,57.40562,155629.78,8891056.0,62.96,0.0,0,0,0
2011-01-26,57.61533,58.244457,57.57886,58.171513,116694.914,6766678.0,63.8,0.0,0,0,0
2011-01-27,58.15328,58.481518,58.071217,58.38122,314330.47,18324488.0,64.03,0.0,0,0,0
2011-01-28,58.417694,58.54534,57.168556,57.350914,134791.4,7767882.0,62.9,0.0,0,0,0
2011-01-31,57.560623,58.171513,57.52415,58.007393,256092.7,14841423.0,63.62,0.0,0,0,0
2011-02-01,58.390343,59.019474,58.390343,58.837112,115378.805,6780750.0,64.53,0.0,0,0,0
2011-02-02,58.755054,59.065056,58.563583,58.77329,109675.67,6455020.0,64.46,0.0,0,0,0
2011-02-03,58.80976,59.174473,58.445045,59.11065,113624.0,6688954.0,64.83,0.0,0,0,0
2011-02-04,59.183594,59.520947,59.019474,59.502716,154752.38,9180657.0,65.26,0.0,0,0,0
2011-02-07,59.794483,60.19566,59.67595,59.794483,210467.61,12620533.0,65.58,0.0,0,0,0
2011-02-08,59.88566,60.022427,59.603012,60.01331,235144.64,14074095.0,65.82,0.0,0,0,0
2011-02-09,59.903893,60.086254,59.548298,59.785362,156397.52,9358467.0,65.57,0.0,0,0,0
2011-02-10,59.530067,60.314198,59.402416,60.268604,112307.89,6750453.0,66.1,0.0,0,0,0
2011-02-11,60.09537,60.80656,59.949486,60.77009,202790.31,12275695.0,66.65,0.0,0,0,0
2011-02-14,60.852142,61.171265,60.83391,61.16215,268486.06,16390730.0,67.08,0.0,0,0,0
2011-02-15,60.97068,61.034504,60.642437,60.779205,211893.4,12884527.0,66.66,0.0,0,0,0
2011-02-16,61.207737,61.399208,61.08009,61.29892,175371.4,10742641.0,67.23,0.0,0,0,0
2011-02-17,61.207737,61.55422,61.089207,61.426567,131830.16,8093534.0,67.37,0.0,0,0,0
2011-02-18,61.55422,61.59069,61.12568,61.371857,108030.54,6629148.0,67.31,0.0,0,0,0
2011-02-22,60.751846,60.99803,59.603012,59.72154,195222.7,11754069.0,65.5,0.0,0,0,0
2011-02-23,59.648594,59.88566,58.426815,59.138,280660.06,16565225.0,64.86,0.0,0,0,0
2011-02-24,59.16535,59.603012,58.66387,59.30212,154313.67,9131176.0,65.04,0.0,0,0,0
2011-02-25,59.70331,60.48743,59.70331,60.478317,86424.43,5198349.0,66.33,0.0,0,0,0
2011-02-28,60.915966,60.925087,60.159195,60.54214,284389.03,17189724.0,66.4,0.0,0,0,0
2011-03-01,60.84303,60.84303,59.192707,59.347706,294479.2,17504186.0,65.09,0.0,0,0,0
2011-03-02,59.183594,60.09537,59.183594,59.849186,312356.3,18683308.0,65.64,0.0,0,0,0
2011-03-03,60.432728,61.089207,60.423607,60.99803,129965.67,7906853.0,66.9,0.0,0,0,0
2011-03-04,61.070976,61.070976,60.34155,60.77009,129746.32,7872569.0,66.65,0.0,0,0,0
2011-03-07,61.025383,61.12568,59.56654,59.976837,106056.375,6397410.0,65.78,0.0,0,0,0
2011-03-08,60.0589,60.523903,59.63948,60.34155,64269.945,3874825.0,66.18,0.0,0,0,0
2011-03-09,60.19566,60.268604,59.739773,60.068012,56702.324,3407593.0,65.88,0.0,0,0,0
2011-03-10,59.27477,59.42065,58.791527,58.955647,153984.64,9099309.0,64.66,0.0,0,0,0
2011-03-11,58.536224,59.657715,58.52711,59.484474,124591.56,7358451.0,65.24,0.0,0,0,0
2011-03-14,59.12888,59.648594,58.80064,59.31124,88288.914,5222147.0,65.05,0.0,0,0,0
2011-03-15,57.76121,59.12888,57.33268,58.80064,540810.75,31503420.0,64.49,0.0,0,0,0
2011-03-16,58.463287,59.174473,57.61533,58.007393,147623.45,8627213.0,63.62,0.0,0,0,0
2011-03-17,58.891815,59.065056,58.4724,58.65476,279563.28,16439240.0,64.33,0.0,0,0,0
2011-03-18,59.59389,59.59389,58.618286,58.745937,122507.73,7224409.0,64.43,0.0,0,0,0
2011-03-21,59.58477,59.92213,59.47536,59.849186,82476.11,4927916.0,65.64,0.0,0,0,0
2011-03-22,59.88566,59.967716,59.457123,59.530067,83024.484,4952271.0,65.29,0.0,0,0,0
2011-03-23,59.452557,59.872013,58.951046,59.69876,98152.21,5833332.0,65.47,0.0,0,0,0
2011-03-24,60.291462,60.583256,59.63493,60.482952,187202.03,11298718.0,66.33,0.0,0,0,0
2011-03-25,60.72915,61.239788,60.54678,60.875046,150353.83,9170769.0,66.76,0.0,0,0,0
2011-03-28,61.066536,61.121243,60.41912,60.446476,209245.16,12702109.0,66.29,0.0,0,0,0
2011-03-29,60.519424,61.148598,60.17292,61.139484,172616.28,10524393.0,67.05,0.0,0,0,0
2011-03-30,61.62276,61.82337,61.38568,61.695713,157482.2,9709944.0,67.66,0.0,0,0,0
2011-03-31,61.640995,61.786896,61.476864,61.75042,83566.46,5155166.0,67.72,0.0,0,0,0
2011-04-01,62.22458,62.24282,61.768654,62.01486,201897.44,12535976.0,68.01,0.0,0,0,0
2011-04-04,62.297527,62.324883,61.914555,62.10604,144651.12,8990884.0,68.11,0.0,0,0,0
2011-04-05,62.005737,62.561966,61.960144,62.28841,91462.5,5704318.0,68.31,0.0,0,0,0
2011-04-06,62.689625,62.753452,61.79601,62.02397,150353.83,9348629.0,68.02,0.0,0,0,0
2011-04-07,62.069565,62.188103,61.50422,61.81425,113286.29,7003202.0,67.79,0.0,0,0,0
2011-04-08,62.279297,62.279297,61.221546,61.54069,90146.5,5569362.0,67.49,0.0,0,0,0
2011-04-11,61.686592,61.713947,60.865925,61.03918,92778.51,5684510.0,66.94,0.0,0,0,0
2011-04-12,60.54678,60.76562,60.163807,60.41912,173054.95,10452672.0,66.26,0.0,0,0,0
2011-04-13,60.838573,61.075653,60.46471,60.875046,120085.664,7296751.0,66.76,0.0,0,0,0
2011-04-14,60.501186,60.865925,60.24587,60.84769,86856.48,5264938.0,66.73,0.0,0,0,0
2011-04-15,60.875046,61.38568,60.738266,61.340084,71612.73,4379298.0,67.27,0.0,0,0,0
2011-04-18,60.519424,60.637962,59.95408,60.519424,133136.06,8020060.0,66.37,0.0,0,0,0
2011-04-19,60.701794,60.865925,60.355293,60.84769,144980.12,8780763.0,66.73,0.0,0,0,0
2011-04-20,61.896313,62.0878,61.75954,62.078686,145309.14,9004938.0,68.08,0.0,0,0,0
2011-04-21,62.479897,62.616676,62.17899,62.616676,101222.89,6317233.0,68.67,0.0,0,0,0
2011-04-25,62.65315,62.7261,62.2337,62.461662,115479.63,7209132.0,68.5,0.0,0,0,0
2011-04-26,62.71698,63.08172,62.598442,62.853756,140045.11,8805272.0,68.93,0.0,0,0,0
2011-04-27,62.96318,63.182022,62.443428,63.14555,148050.81,9298827.0,69.25,0.0,0,0,0
2011-04-28,63.036125,63.200256,62.817284,62.99965,219553.88,13825271.0,69.09,0.0,0,0,0
2011-04-29,63.200256,63.382633,62.990536,63.30968,100893.89,6382868.0,69.43,0.0,0,0,0
2011-05-02,63.44646,63.647068,62.862877,62.96318,182047.67,11521844.0,69.05,0.0,0,0,0
2011-05-03,62.862877,62.87199,61.8872,62.2337,139496.77,8693852.0,68.25,0.0,0,0,0
2011-05-04,62.251934,62.251934,61.31273,61.659237,111860.62,6897138.0,67.62,0.0,0,0,0
2011-05-05,61.285378,62.11516,61.075653,61.54069,145418.8,8962937.0,67.49,0.0,0,0,0
2011-05-06,62.16075,62.680504,61.66835,61.978382,103087.234,6409634.0,67.97,0.0,0,0,0
2011-05-09,61.960144,62.7261,61.960144,62.598442,120085.664,7503673.0,68.65,0.0,0,0,0
2011-05-10,62.84464,63.44646,62.71698,63.337036,109667.27,6917500.0,69.46,0.0,0,0,0
2011-05-11,63.2185,63.27321,62.261055,62.607563,116466.64,7294718.0,68.66,0.0,0,0,0
2011-05-12,62.261055,63.08172,61.95103,62.95406,136316.42,8556476.0,69.04,0.0,0,0,0
2011-05-13,62.93582,63.109074,62.31576,62.434307,50337.277,3151071.0,68.47,0.0,0,0,0
2011-05-16,62.169872,62.689625,61.777775,61.850723,95410.52,5932677.0,67.83,0.0,0,0,0
2011-05-17,61.51334,61.7413,60.96623,61.46775,133684.4,8203991.0,67.41,0.0,0,0,0
2011-05-18,61.549812,62.507256,61.476864,62.461662,63826.35,3967668.0,68.5,0.0,0,0,0
2011-05-19,62.780807,62.826405,62.133396,62.561966,103196.9,6455325.0,68.61,0.0,0,0,0
2011-05-20,62.37048,62.53461,61.79601,62.24282,253989.4,15838104.0,68.26,0.0,0,0,0
2011-05-23,61.221546,61.531578,61.048294,61.258022,183802.34,11258580.0,67.18,0.0,0,0,0
2011-05-24,61.51334,61.7413,61.011826,61.148598,71283.73,4372413.0,67.06,0.0,0,0,0
2011-05-25,61.002705,61.923676,60.875046,61.73218,74354.41,4575347.0,67.7,0.0,0,0,0
2011-05-26,61.613644,62.37048,61.568047,62.297527,117782.65,7310084.0,68.32,0.0,0,0,0
2011-05-27,62.552845,62.808163,62.479897,62.634914,59987.996,3759399.0,68.69,0.0,0,0,0
2011-05-31,63.30968,63.337036,62.52549,63.118195,266820.47,16771131.0,69.22,0.0,0,0,0
2011-06-01,63.01789,63.127316,61.613644,61.650116,212973.84,13227680.0,67.61,0.0,0,0,0
