Date,Open,High,Low,Close,Volume,Turnover,Unadjusted Close,Dividend,Constituent_S&P 500,Constituent_S&P MidCap 400,Constituent_S&P SmallCap 600
2011-06-02,61.75954,62.16075,61.358326,61.786896,86637.14,5351815.0,67.76,0.0,0,0,0
2011-06-03,60.94799,61.613644,60.82033,61.002705,125240.02,7662180.0,66.9,0.0,0,0,0
2011-06-06,60.829453,61.057415,59.98143,59.98143,183473.34,11074490.0,65.78,0.0,0,0,0
2011-06-07,60.327938,60.647083,60.054382,60.18204,151340.83,9144708.0,66.0,0.0,0,0,0
2011-06-08,59.98143,60.10909,59.452557,59.534626,228985.27,13669906.0,65.29,0.0,0,0,0
2011-06-09,59.60758,60.209393,59.4708,60.008785,149805.48,8982296.0,65.81,0.0,0,0,0
2011-06-10,59.69876,59.77171,58.932804,58.99663,265943.12,15765167.0,64.7,0.0,0,0,0
2011-06-13,58.941925,59.352253,58.2398,58.56807,371333.38,21846302.0,64.23,0.0,0,0,0
2011-06-14,59.151653,59.780823,59.151653,59.598457,109776.94,6536139.0,65.36,0.0,0,0,0
2011-06-15,59.151653,59.525505,58.522476,58.641014,100016.555,5881478.0,64.31,0.0,0,0,0
2011-06-16,58.631897,58.814266,57.729168,58.321865,260569.44,15273260.0,63.96,0.0,0,0,0
2011-06-17,58.941925,58.941925,58.194206,58.340103,232494.61,13621890.0,63.98,0.0,0,0,0
2011-06-20,58.175972,58.84162,58.175972,58.741318,155837.19,9140568.0,64.42,0.0,0,0,0
2011-06-21,59.106056,60.209393,59.0787,60.163807,82250.45,4933882.0,65.98,0.0,0,0,0
2011-06-22,59.890247,60.501186,59.881126,59.890247,98700.55,5947802.0,65.68,0.0,0,0,0
2011-06-23,59.169888,60.19116,58.686607,60.136444,138838.77,8238254.0,65.95,0.0,0,0,0
2011-06-24,60.227634,60.24587,59.361374,59.443443,52969.293,3165123.0,65.19,0.0,0,0,0
2011-06-27,59.461678,60.054382,59.04223,59.890247,197620.42,11805208.0,65.68,0.0,0,0,0
2011-06-28,60.136444,61.057415,60.081734,61.048294,85869.48,5213981.0,66.95,0.0,0,0,0
2011-06-29,61.32185,61.73218,60.929756,61.44951,81811.78,5029464.0,67.39,0.0,0,0,0
2011-06-30,61.558933,62.197224,61.558933,62.02397,143225.45,8881283.0,68.02,0.0,0,0,0
2011-07-01,62.09692,62.981415,61.8872,62.890232,124801.35,7813655.0,68.97,0.0,0,0,0
2011-07-05,63.099953,63.245853,62.771687,63.13643,268794.47,16925968.0,69.24,0.0,0,0,0
2011-07-06,63.054367,63.337036,62.735218,63.245853,271865.16,17169652.0,69.36,0.0,0,0,0
2011-07-07,63.893265,64.18506,63.811203,63.984447,299501.3,19166922.0,70.17,0.0,0,0,0
2011-07-08,63.02701,63.464695,62.808163,63.464695,238306.98,15052327.0,69.6,0.0,0,0,0
2011-07-11,62.78993,62.908466,61.768654,61.93279,112737.95,7012502.0,67.92,0.0,0,0,0
2011-07-12,61.768654,62.060448,61.431274,61.476864,132149.06,8158319.0,67.42,0.0,0,0,0
2011-07-13,61.75954,62.58932,61.75042,61.868958,86417.81,5379226.0,67.85,0.0,0,0,0
2011-07-14,62.042213,62.3796,60.9024,61.084766,129955.72,7996652.0,66.99,0.0,0,0,0
2011-07-15,61.549812,61.914555,61.32185,61.896313,358282.97,22102756.0,67.88,0.0,0,0,0
2011-07-18,61.640995,61.640995,60.710915,61.148598,104074.24,6346371.0,67.06,0.0,0,0,0
2011-07-19,61.54069,62.616676,61.54069,62.561966,74025.41,4614630.0,68.61,0.0,0,0,0
2011-07-20,62.680504,62.680504,62.005737,62.261055,419148.3,26106438.0,68.28,0.0,0,0,0
2011-07-21,62.49814,63.01789,62.279297,62.771687,183034.67,11472121.0,68.84,0.0,0,0,0
2011-07-22,62.762573,63.236732,62.607563,63.118195,79508.77,5012780.0,69.22,0.0,0,0,0
2011-07-25,62.352238,63.045246,62.31576,62.67139,107035.26,6708165.0,68.73,0.0,0,0,0
2011-07-26,62.507256,62.53461,62.0878,62.270176,99687.55,6211560.0,68.29,0.0,0,0,0
2011-07-27,61.905434,61.905434,60.446476,60.574135,126665.695,7729999.0,66.43,0.0,0,0,0
2011-07-28,60.46471,61.093887,60.136444,60.209393,199594.44,12100852.0,66.03,0.0,0,0,0
2011-07-29,59.525505,60.54678,59.12429,60.11821,155179.19,9304035.0,65.93,0.0,0,0,0
2011-08-01,61.066536,61.066536,59.142532,59.735237,1235511.5,73865864.0,65.51,0.0,0,0,0
2011-08-02,59.251957,59.808178,57.720047,57.774757,283051.22,16511534.0,63.36,0.0,0,0,0
2011-08-03,57.83859,58.22156,56.38875,58.194206,445907.12,25595836.0,63.82,0.0,0,0,0
2011-08-04,57.382664,57.382664,54.419155,54.419155,594725.6,33020972.0,59.68,0.0,0,0,0
2011-08-05,55.03921,55.30365,52.185123,53.71703,742666.75,40030308.0,58.91,0.0,0,0,0
2011-08-08,51.565063,52.431324,49.294563,49.46781,555355.06,28204200.0,54.25,0.0,0,0,0
2011-08-09,50.662334,52.38573,49.13043,52.38573,323408.78,16431739.0,57.45,0.0,0,0,0
2011-08-10,51.081787,52.394848,50.56203,50.598507,364205.0,18720576.0,55.49,0.0,0,0,0
2011-08-11,50.972366,53.8994,50.79911,53.251987,420135.3,22162718.0,58.4,0.0,0,0,0
2011-08-12,53.799095,54.172955,53.16992,53.862926,268136.47,14378189.0,59.07,0.0,0,0,0
2011-08-15,54.528576,55.230698,54.38268,55.230698,273839.2,15015035.0,60.57,0.0,0,0,0
2011-08-16,54.419155,55.002735,53.753506,54.27326,257827.75,14038902.0,59.52,0.0,0,0,0
2011-08-17,54.774773,55.04833,53.552895,53.908516,451061.47,24371992.0,59.12,0.0,0,0,0
2011-08-18,52.13953,52.176006,50.343185,50.81735,473323.94,24214270.0,55.73,0.0,0,0,0
2011-08-19,50.01492,51.537712,49.695774,49.796078,260350.1,13171213.0,54.61,0.0,0,0,0
2011-08-22,51.18209,51.191208,49.641064,49.75049,330646.8,16590670.0,54.56,0.0,0,0,0
2011-08-23,50.115223,52.00275,49.650185,52.00275,521248.53,26476776.0,57.03,0.0,0,0,0
2011-08-24,51.902447,52.686638,51.482998,52.62281,100893.89,5255260.0,57.71,0.0,0,0,0
2011-08-25,52.92372,53.142563,51.36446,51.501236,122279.01,6337738.0,56.48,0.0,0,0,0
2011-08-26,51.081787,53.05138,50.479965,52.94196,95300.86,4981525.0,58.06,0.0,0,0,0
2011-08-29,53.707912,54.90243,53.662315,54.90243,293579.28,16029099.0,60.21,0.0,0,0,0
2011-08-30,54.62888,55.741337,54.400917,55.41307,162307.56,8943344.0,60.77,0.0,0,0,0
2011-08-31,56.033127,56.571117,55.16687,55.668385,160443.22,8955198.0,61.05,0.0,0,0,0
2011-09-01,55.622795,56.24285,54.74742,54.856842,321105.78,17767368.0,60.16,0.0,0,0,0
2011-09-02,53.370525,53.972347,52.996666,53.29758,107144.92,5727242.0,58.45,0.0,0,0,0
2011-09-06,51.30063,53.151684,51.30063,53.087856,144102.8,7505094.0,58.22,0.0,0,0,0
2011-09-07,54.07265,55.002735,53.98147,54.993618,182267.0,9984764.0,60.31,0.0,0,0,0
2011-09-08,54.43739,55.267174,54.054413,54.291496,98590.875,5373089.0,59.54,0.0,0,0,0
2011-09-09,53.616726,53.935875,52.303665,52.704876,82579.45,4365894.0,57.8,0.0,0,0,0
2011-09-12,51.84774,52.97843,51.72008,52.969315,92668.84,4834963.0,58.09,0.0,0,0,0
2011-09-13,53.29758,53.926754,52.887245,53.780857,176454.64,9429238.0,58.98,0.0,0,0,0
2011-09-14,54.109123,55.4769,53.251987,54.838604,184350.69,10016625.0,60.14,0.0,0,0,0
2011-09-15,55.513374,55.540726,54.637997,55.40395,108022.26,5970794.0,60.76,0.0,0,0,0
2011-09-16,55.750454,55.87811,55.05745,55.486015,214180.17,11883555.0,60.85,0.0,0,0,0
2011-09-19,54.410034,55.32188,53.999702,55.002735,67226.04,3682125.0,60.32,0.0,0,0,0
2011-09-20,55.139515,55.695744,54.337086,54.346203,64484.355,3552178.0,59.6,0.0,0,0,0
2011-09-21,54.291496,54.592403,52.832535,52.832535,56588.312,3043455.0,57.94,0.0,0,0,0
2011-09-22,50.9906,51.555946,49.832554,50.63498,243571.02,12331169.0,55.53,0.0,0,0,0
2011-09-23,50.306713,51.264156,50.160816,50.95413,119756.66,6079185.0,55.88,0.0,0,0,0
2011-09-26,51.47388,52.15777,50.179054,52.121292,200362.11,10258367.0,57.16,0.0,0,0,0
2011-09-27,53.388763,54.045296,52.732235,53.014904,139825.77,7474292.0,58.14,0.0,0,0,0
2011-09-28,53.124325,53.324932,51.35534,51.400932,66677.7,3490509.0,56.37,0.0,0,0,0
2011-09-29,52.51339,52.51339,49.941975,51.072666,90036.83,4586557.0,56.01,0.0,0,0,0
2011-09-30,50.252003,50.717045,49.558994,49.558994,96287.87,4822827.0,54.35,0.0,0,0,0
2011-10-03,49.258087,49.61371,47.334087,47.36144,345671.25,16575958.0,51.94,0.0,0,0,0
2011-10-04,46.83257,48.975414,46.203392,48.93894,382629.1,18038130.0,53.67,0.0,0,0,0
2011-10-05,49.148666,50.434376,48.54685,50.26112,127433.37,6321175.0,55.12,0.0,0,0,0
2011-10-06,50.169937,51.619778,49.987568,51.5833,325053.78,16628425.0,56.57,0.0,0,0,0
2011-10-07,51.86598,51.86598,50.56203,50.81735,136097.08,6957505.0,55.73,0.0,0,0,0
2011-10-10,51.875095,52.69576,51.856857,52.549862,97494.2,5102459.0,57.63,0.0,0,0,0
2011-10-11,52.230713,52.951077,52.15777,52.777824,66787.37,3517547.0,57.88,0.0,0,0,0
2011-10-12,53.206394,53.908516,53.16992,53.306698,149476.48,8010814.0,58.46,0.0,0,0,0
2011-10-13,52.850773,53.744385,52.604572,53.552895,63936.02,3397356.0,58.73,0.0,0,0,0
2011-10-14,54.172955,54.720062,53.8994,54.66535,1102156.1,59881316.0,59.95,0.0,0,0,0
2011-10-17,54.4921,54.619762,53.352287,53.397884,119537.33,6422072.0,58.56,0.0,0,0,0
2011-10-18,53.42524,54.856842,52.686638,54.54681,134781.08,7284934.0,59.82,0.0,0,0,0
2011-10-19,54.43739,54.765656,53.58937,53.689674,75560.75,4096601.0,58.88,0.0,0,0,0
2011-10-20,53.808212,53.99058,52.796062,53.8994,79947.44,4277903.0,59.11,0.0,0,0,0
2011-10-21,54.455627,55.30365,54.455627,55.139515,156495.19,8592552.0,60.47,0.0,0,0,0
2011-10-24,55.267174,56.78084,55.230698,56.68054,180951.0,10188634.0,62.16,0.0,0,0,0
2011-10-25,56.24285,56.24285,55.10304,55.203342,164610.58,9174562.0,60.54,0.0,0,0,0
2011-10-26,55.932823,55.99665,54.473866,55.650146,129517.05,7168292.0,61.03,0.0,0,0,0
2011-10-27,57.437374,58.35834,56.6623,57.87506,252344.39,14509806.0,63.47,0.0,0,0,0
2011-10-28,57.6471,58.194206,57.510323,58.093903,92559.18,5360606.0,63.71,0.0,0,0,0
2011-10-31,57.537674,57.537674,56.525528,56.525528,142128.78,8099468.0,61.99,0.0,0,0,0
2011-11-01,54.419155,55.45866,54.191193,54.802128,156824.2,8597045.0,60.1,0.0,0,0,0
2011-11-02,55.750454,56.096954,55.157753,55.805164,117453.65,6538476.0,61.2,0.0,0,0,0
2011-11-03,56.406986,57.118225,55.394833,57.027042,81482.78,4617269.0,62.54,0.0,0,0,0
2011-11-04,56.452576,57.255005,56.060482,57.099987,72599.734,4125497.0,62.62,0.0,0,0,0
2011-11-07,57.03616,57.273243,56.033127,56.963215,64265.02,3643958.0,62.47,0.0,0,0,0
2011-11-08,57.227646,57.482967,56.42522,57.419136,70077.38,4002133.0,62.97,0.0,0,0,0
2011-11-09,56.01489,56.12431,54.847725,54.938908,138290.42,7695719.0,60.25,0.0,0,0,0
2011-11-10,55.75957,55.75957,54.56505,55.175987,69200.05,3819140.0,60.51,0.0,0,0,0
2011-11-11,55.859875,56.607594,55.859875,56.42522,63826.35,3600618.0,61.88,0.0,0,0,0
2011-11-14,56.10607,56.44346,55.713978,55.932823,55052.97,3083243.0,61.34,0.0,0,0,0
2011-11-15,55.695744,56.698776,55.5772,56.461693,70516.055,3968113.0,61.92,0.0,0,0,0
2011-11-16,55.83252,56.689655,55.53161,55.558964,43647.574,2452376.0,60.93,0.0,0,0,0
2011-11-17,55.504253,55.504253,54.027058,54.12736,109447.94,5953988.0,59.36,0.0,0,0,0
2011-11-18,54.583286,54.583286,53.82645,54.01794,255853.75,13850554.0,59.24,0.0,0,0,0
2011-11-21,53.060497,53.434357,52.522507,53.22463,97603.87,5168274.0,58.37,0.0,0,0,0
2011-11-22,53.04226,53.443474,52.586334,53.005787,56149.64,2978734.0,58.13,0.0,0,0,0
2011-11-23,52.431324,52.440437,51.647133,51.674484,83018.125,4311077.0,56.67,0.0,0,0,0
2011-11-25,51.30975,52.02099,51.30063,51.44652,71612.73,3696855.0,56.42,0.0,0,0,0
2011-11-28,53.078735,53.571133,52.887245,53.28846,76547.76,4082706.0,58.44,0.0,0,0,0
2011-11-29,53.370525,53.744385,53.087856,53.27022,64484.355,3445415.0,58.42,0.0,0,0,0
2011-11-30,55.157753,55.641033,54.993618,55.631912,219773.2,12151314.0,61.01,0.0,0,0,0
2011-12-01,55.56808,56.297565,55.34012,55.686623,134781.08,7517657.0,61.07,0.0,0,0,0
2011-12-02,56.23373,56.61671,55.668385,55.750454,95520.195,5362929.0,61.14,0.0,0,0,0
2011-12-05,56.735252,56.917618,56.07872,56.352272,106596.586,6032504.0,61.8,0.0,0,0,0
2011-12-06,56.324917,56.47993,55.84164,56.13343,74025.41,4162569.0,61.56,0.0,0,0,0
2011-12-07,55.786926,55.95106,55.130394,55.75957,126007.695,7005177.0,61.15,0.0,0,0,0
2011-12-08,55.449543,55.604557,54.38268,54.455627,163075.23,8952929.0,59.72,0.0,0,0,0
2011-12-09,54.601524,55.659267,54.601524,55.53161,63058.68,3487265.0,60.9,0.0,0,0,0
2011-12-12,54.938908,54.938908,54.191193,54.65623,63497.35,3455095.0,59.94,0.0,0,0,0
2011-12-13,55.16687,55.248936,53.251987,53.625847,114382.96,6203816.0,58.81,0.0,0,0,0
2011-12-14,53.17904,53.22463,52.27631,52.55898,283489.9,14939671.0,57.64,0.0,0,0,0
2011-12-15,53.10609,53.124325,52.486034,52.723114,76986.42,4064846.0,57.82,0.0,0,0,0
2011-12-16,53.18816,53.726147,52.905483,53.206394,71393.39,3796957.0,58.35,0.0,0,0,0
2011-12-19,53.47083,53.625847,52.38573,52.51339,120304.99,6340319.0,57.59,0.0,0,0,0
2011-12-20,53.42524,54.300613,53.42524,54.227665,137742.1,7448821.0,59.47,0.0,0,0,0
2011-12-21,54.1456,54.1456,53.370525,54.01794,58891.324,3168144.0,59.24,0.0,0,0,0
2011-12-22,54.264137,54.765656,54.172955,54.67447,77754.09,4241393.0,59.96,0.0,0,0,0
2011-12-23,54.943962,55.06313,54.549805,55.06313,64364.848,3533681.0,60.07,0.0,0,0,0
2011-12-27,54.998962,55.438957,54.898132,55.21896,73637.75,4065275.0,60.24,0.0,0,0,0
2011-12-28,55.19146,55.19146,54.27481,54.311478,70692.24,3858405.0,59.25,0.0,0,0,0
2011-12-29,54.448975,54.92563,54.40314,54.8523,52364.62,2865513.0,59.84,0.0,0,0,0
2011-12-30,54.888966,54.962296,54.577305,54.577305,110729.36,6071750.0,59.54,0.0,0,0,0
2012-01-03,55.732285,55.93395,55.173126,55.31979,97638.2,5428255.0,60.35,0.0,0,0,0
2012-01-04,55.090626,55.45729,54.898132,55.365623,50619.137,2798569.0,60.4,0.0,0,0,0
2012-01-05,55.136463,55.90645,54.81563,55.833115,53891.926,2989707.0,60.91,0.0,0,0,0
2012-01-06,55.860615,56.053112,55.594788,55.81478,90001.695,5027566.0,60.89,0.0,0,0,0
2012-01-09,56.00728,56.135612,55.658955,56.07144,70583.15,3952354.0,61.17,0.0,0,0,0
2012-01-10,56.6031,56.832264,56.5481,56.795597,42437.164,2407186.0,61.96,0.0,0,0,0
2012-01-11,56.575603,56.832264,56.55727,56.749763,336115.4,19057494.0,61.91,0.0,0,0,0
2012-01-12,56.887264,57.16226,56.575603,57.116425,59019.293,3364062.0,62.31,0.0,0,0,0
2012-01-13,56.703934,56.887264,56.392273,56.73143,83892.49,4756057.0,61.89,0.0,0,0,0
2012-01-17,57.373085,57.48308,56.887264,57.006424,169857.75,9722779.0,62.19,0.0,0,0,0
2012-01-18,57.024757,57.950577,56.905598,57.950577,113129.41,6525758.0,63.22,0.0,0,0,0
2012-01-19,58.207237,58.619728,58.133904,58.427235,148257.34,8666805.0,63.74,0.0,0,0,0
2012-01-20,58.372234,58.372234,57.932243,58.09724,179567.02,10435919.0,63.38,0.0,0,0,0
2012-01-23,58.106403,58.66556,57.91391,58.335567,169748.66,9901310.0,63.64,0.0,0,0,0
2012-01-24,57.978073,58.61056,57.932243,58.5739,115093.08,6716815.0,63.9,0.0,0,0,0
2012-01-25,58.592228,59.683044,58.500565,59.56388,151311.94,8942238.0,64.98,0.0,0,0,0
2012-01-26,60.00387,60.00387,58.72056,58.96806,515355.16,30496160.0,64.33,0.0,0,0,0
2012-01-27,58.757225,59.389717,58.74806,59.233887,75055.96,4440317.0,64.62,0.0,0,0,0
2012-01-30,58.84889,59.09639,58.381397,58.94056,94910.875,5581432.0,64.3,0.0,0,0,0
2012-01-31,59.37138,59.518047,58.67473,59.004723,108329.31,6396250.0,64.37,0.0,0,0,0
2012-02-01,59.536377,60.040535,59.398884,59.811375,581356.4,34788670.0,65.25,0.0,0,0,0
2012-02-02,59.903038,60.26053,59.765537,59.958042,111929.38,6714092.0,65.41,0.0,0,0,0
2012-02-03,60.746353,60.920517,60.553856,60.902187,161675.77,9826934.0,66.44,0.0,0,0,0
2012-02-06,60.618023,61.067184,60.49886,61.067184,60764.78,3697360.0,66.62,0.0,0,0,0
2012-02-07,60.957184,61.25968,60.63636,61.177177,70037.68,4279443.0,66.74,0.0,0,0,0
2012-02-08,61.305508,61.589676,61.01218,61.37884,86510.72,5303052.0,66.96,0.0,0,0,0
2012-02-09,61.589676,61.708836,61.085514,61.67217,60328.41,3711171.0,67.28,0.0,0,0,0
2012-02-10,60.948017,61.204678,60.76469,61.085514,92074.46,5616338.0,66.64,0.0,0,0,0
2012-02-13,61.708836,61.754673,61.14051,61.589676,57055.62,3509643.0,67.19,0.0,0,0,0
2012-02-14,61.39718,61.79134,61.39718,61.773003,92401.74,5688053.0,67.39,0.0,0,0,0
2012-02-15,62.09383,62.112164,61.388012,61.50717,105601.99,6522219.0,67.1,0.0,0,0,0
2012-02-16,61.55301,62.32299,61.50717,62.240498,99929.16,6205359.0,67.9,0.0,0,0,0
2012-02-17,62.58882,62.58882,62.09383,62.22216,56619.25,3526132.0,67.88,0.0,0,0,0
2012-02-21,62.414654,62.487988,61.773003,61.983833,106583.83,6629570.0,67.62,0.0,0,0,0
2012-02-22,61.864666,62.167164,61.72717,61.864666,343751.94,21274292.0,67.49,0.0,0,0,0
2012-02-23,61.864666,62.405495,61.644672,62.405495,157093.88,9768326.0,68.08,0.0,0,0,0
2012-02-24,62.552155,62.762985,62.405495,62.497158,105056.52,6574179.0,68.18,0.0,0,0,0
2012-02-27,62.084667,62.762985,61.855503,62.58882,98838.23,6176066.0,68.28,0.0,0,0,0
2012-02-28,62.67132,62.772156,62.167164,62.469658,116511.29,7280096.0,68.15,0.0,0,0,0
2012-02-29,62.506325,62.680485,61.947166,62.011333,109747.52,6839472.0,67.65,0.0,0,0,0
2012-03-01,62.258827,62.75382,62.130497,62.698822,74946.87,4682392.0,68.4,0.0,0,0,0
2012-03-02,62.652985,62.75382,62.048,62.313828,54873.76,3425867.0,67.98,0.0,0,0,0
2012-03-05,62.240498,62.240498,61.57134,61.78217,166148.58,10273579.0,67.4,0.0,0,0,0
2012-03-06,61.00302,61.048847,60.38886,60.618023,213713.11,12971773.0,66.13,0.0,0,0,0
2012-03-07,60.773857,61.333015,60.773857,61.23218,90001.695,5498245.0,66.8,0.0,0,0,0
2012-03-08,61.69967,62.17633,61.41551,62.038834,126438.74,7826402.0,67.68,0.0,0,0,0
2012-03-09,62.112164,62.60716,62.0205,62.387157,83892.49,5236328.0,68.06,0.0,0,0,0
2012-03-12,62.45132,62.487988,61.974667,62.112164,74619.586,4635132.0,67.76,0.0,0,0,0
2012-03-13,62.533825,63.22131,62.267994,63.212143,1180931.4,74040080.0,68.96,0.0,0,0,0
2012-03-14,63.193813,63.303806,62.652985,62.81798,130147.91,8188417.0,68.53,0.0,0,0,0
2012-03-15,62.86382,63.285477,62.67132,63.276306,80401.516,5074989.0,69.03,0.0,0,0,0
2012-03-16,63.285477,63.4963,63.22131,63.386307,106802.01,6771351.0,69.15,0.0,0,0,0
2012-03-19,63.276306,63.835464,63.184643,63.6063,112038.48,7119410.0,69.39,0.0,0,0,0
2012-03-20,63.12048,63.22131,62.88215,63.12048,102547.38,6470151.0,68.86,0.0,0,0,0
2012-03-21,63.26714,63.560467,63.074642,63.34964,111711.195,7081615.0,69.11,0.0,0,0,0
2012-03-22,62.706078,62.926098,62.42188,62.75191,97735.984,6129984.0,68.45,0.0,0,0,0
2012-03-23,62.816082,63.07278,62.28437,62.99944,85191.74,5350795.0,68.72,0.0,0,0,0
2012-03-26,63.668667,63.934525,63.466988,63.934525,125878.71,8019746.0,69.74,0.0,0,0,0
2012-03-27,63.989536,63.9987,63.604492,63.641167,300080.0,19153232.0,69.42,0.0,0,0,0
2012-03-28,63.586163,63.650333,62.53189,62.96277,142458.92,8973930.0,68.68,0.0,0,0,0
2012-03-29,62.54106,63.10028,62.293533,62.99027,81919.336,5129562.0,68.71,0.0,0,0,0
2012-03-30,63.384476,63.50365,62.871094,63.18279,167220.16,10591389.0,68.92,0.0,0,0,0
2012-04-02,63.146114,64.0262,63.07278,63.77868,169292.69,10776048.0,69.57,0.0,0,0,0
2012-04-03,63.641167,63.952866,63.347805,63.76951,157512.02,10034904.0,69.56,0.0,0,0,0
2012-04-04,63.06361,63.228626,62.54106,62.816082,172783.25,10846851.0,68.52,0.0,0,0,0
2012-04-05,62.596066,63.109444,62.596066,62.852757,101008.39,6350554.0,68.56,0.0,0,0,0
2012-04-09,61.853493,62.156025,61.67014,62.00017,101881.04,6309011.0,67.63,0.0,0,0,0
2012-04-10,61.908497,62.036842,60.496693,60.615875,183473.12,11193255.0,66.12,0.0,0,0,0
2012-04-11,61.23927,61.505123,61.1751,61.266773,80392.21,4928554.0,66.83,0.0,0,0,0
2012-04-12,61.340115,62.39438,61.285103,62.302704,66429.93,4127308.0,67.96,0.0,0,0,0
2012-04-13,62.064342,62.2202,61.587635,61.67014,94354.49,5837746.0,67.27,0.0,0,0,0
2012-04-16,62.009342,62.091854,61.120087,61.358444,87700.59,5386984.0,66.93,0.0,0,0,0
2012-04-17,61.807655,62.632736,61.807655,62.449387,84864.5,5287373.0,68.12,0.0,0,0,0
2012-04-18,62.00017,62.50439,61.97267,62.31187,62175.793,3872283.0,67.97,0.0,0,0,0
2012-04-19,62.385216,62.935265,61.75265,62.119354,85191.74,5309245.0,67.76,0.0,0,0,0
2012-04-20,62.357704,62.42188,61.99101,61.99101,97517.82,6068713.0,67.62,0.0,0,0,0
2012-04-23,61.110924,61.42262,60.689213,61.38595,91518.41,5588620.0,66.96,0.0,0,0,0
2012-04-24,61.404285,61.404285,60.74422,60.982574,110716.55,6763320.0,66.52,0.0,0,0,0
2012-04-25,61.78932,62.192688,61.688477,62.192688,66320.84,4107155.0,67.84,0.0,0,0,0
2012-04-26,62.046013,62.898594,62.046013,62.816082,67847.97,4247295.0,68.52,0.0,0,0,0
2012-04-27,63.155285,63.338634,62.56856,63.155285,104062.64,6560285.0,68.89,0.0,0,0,0
2012-04-30,63.091114,63.18279,62.660236,62.852757,155221.33,9764782.0,68.56,0.0,0,0,0
2012-05-01,62.852757,63.732838,62.56856,63.21946,172346.94,10945702.0,68.96,0.0,0,0,0
2012-05-02,62.76108,63.411976,62.72441,63.347805,74938.195,4731039.0,69.1,0.0,0,0,0
2012-05-03,63.2928,63.2928,62.21103,62.376045,143986.05,9019890.0,68.04,0.0,0,0,0
2012-05-04,61.862663,61.98184,61.02841,61.1751,225469.06,13822049.0,66.73,0.0,0,0,0
2012-05-07,60.945908,61.404285,60.900066,61.2026,82028.414,5019314.0,66.76,0.0,0,0,0
2012-05-08,60.689213,60.835896,59.45159,60.753384,356038.22,21406258.0,66.27,0.0,0,0,0
2012-05-09,60.001644,60.826725,59.66245,60.496693,195471.97,11812774.0,65.99,0.0,0,0,0
2012-05-10,61.074253,61.18426,60.505863,60.560867,97408.74,5924894.0,66.06,0.0,0,0,0
2012-05-11,60.185,61.21176,60.047485,60.652546,74174.63,4514656.0,66.16,0.0,0,0,0
2012-05-14,60.019985,60.322514,59.689953,59.827465,107880.45,6463599.0,65.26,0.0,0,0,0
