Date,Open,High,Low,Close,Volume,Turnover,Unadjusted Close,Dividend,Constituent_S&P 500,Constituent_S&P MidCap 400,Constituent_S&P SmallCap 600
2012-05-15,59.900803,60.17583,59.35075,59.515766,99044.945,5921213.0,64.92,0.0,0,0,0
2012-05-16,59.64411,60.12999,59.17657,59.1949,134277.89,8012480.0,64.57,0.0,0,0,0
2012-05-17,59.185734,59.24074,57.56308,57.56308,200053.34,11655125.0,62.79,0.0,0,0,0
2012-05-18,57.73726,57.920612,56.793003,56.857178,274337.06,15749961.0,62.02,0.0,0,0,0
2012-05-21,56.95802,58.507336,56.829674,58.4615,425631.47,24661108.0,63.77,0.0,0,0,0
2012-05-22,58.64485,59.1949,58.287315,58.654015,185654.73,10939826.0,63.98,0.0,0,0,0
2012-05-23,58.03979,59.13073,57.636417,59.075726,133187.1,7746744.0,64.44,0.0,0,0,0
2012-05-24,59.1949,59.20407,58.397327,58.919872,64248.32,3773628.0,64.27,0.0,0,0,0
2012-05-25,58.90154,59.12156,58.764027,58.91071,70684.06,4167864.0,64.26,0.0,0,0,0
2012-05-29,59.43326,59.864136,59.1674,59.680782,70793.14,4209822.0,65.1,0.0,0,0,0
2012-05-30,59.002384,59.09406,58.323982,58.516506,77010.72,4510845.0,63.83,0.0,0,0,0
2012-05-31,58.452328,58.452328,57.37056,58.1223,181182.44,10481541.0,63.4,0.0,0,0,0
2012-06-01,56.728832,57.077194,56.02293,56.096268,310006.3,17472416.0,61.19,0.0,0,0,0
2012-06-04,56.187946,56.472137,55.29869,56.02293,278373.03,15510137.0,61.11,0.0,0,0,0
2012-06-05,55.71123,56.903015,55.71123,56.77467,85518.984,4821168.0,61.93,0.0,0,0,0
2012-06-06,57.29722,58.168137,57.29722,58.103966,150639.95,8719592.0,63.38,0.0,0,0,0
2012-06-07,58.929043,59.011555,57.70059,57.792267,98499.55,5744398.0,63.04,0.0,0,0,0
2012-06-08,57.608917,58.296482,57.18721,58.25981,41559.61,2405653.0,63.55,0.0,0,0,0
2012-06-11,58.965714,58.965714,57.09553,57.113865,78646.92,4555378.0,62.3,0.0,0,0,0
2012-06-12,57.315556,57.865604,56.930515,57.85644,71883.945,4131897.0,63.11,0.0,0,0,0
2012-06-13,57.61808,57.88394,56.783833,56.967186,61521.312,3532016.0,62.14,0.0,0,0,0
2012-06-14,57.031357,57.636417,56.86634,57.425564,80174.05,4597300.0,62.64,0.0,0,0,0
2012-06-15,57.59975,58.31482,57.50807,58.241474,117588.6,6823211.0,63.53,0.0,0,0,0
2012-06-18,58.03062,58.94738,57.783096,58.84654,113879.875,6672746.0,64.19,0.0,0,0,0
2012-06-19,59.1399,59.790794,59.08489,59.561607,175510.27,10439401.0,64.97,0.0,0,0,0
2012-06-20,59.561607,59.73579,59.002384,59.35075,104826.2,6227645.0,64.74,0.0,0,0,0
2012-06-21,59.24074,59.332417,57.498905,57.572243,124896.984,7272421.0,62.8,0.0,0,0,0
2012-06-22,57.874775,58.186474,57.498905,58.021458,63375.676,3667980.0,63.29,0.0,0,0,0
2012-06-25,57.29722,57.388893,56.637154,56.95802,61848.55,3524466.0,62.13,0.0,0,0,0
2012-06-26,57.049694,57.489735,56.7655,57.32472,142022.6,8117904.0,62.53,0.0,0,0,0
2012-06-27,57.48057,57.718925,57.278885,57.581413,78756.01,4527914.0,62.81,0.0,0,0,0
2012-06-28,57.077194,57.33389,56.444637,57.196377,102208.27,5812173.0,62.39,0.0,0,0,0
2012-06-29,58.41566,59.020718,58.31482,59.011555,89009.555,5228813.0,64.37,0.0,0,0,0
2012-07-02,59.20407,59.277412,58.654015,59.149063,106244.25,6269219.0,64.52,0.0,0,0,0
2012-07-03,59.1674,59.96498,59.1674,59.8733,113116.31,6743403.0,65.31,0.0,0,0,0
2012-07-05,59.809128,60.230835,59.506603,59.99248,69156.94,4151590.0,65.44,0.0,0,0,0
2012-07-06,59.369087,59.369087,58.59901,58.984047,93918.17,5535136.0,64.34,0.0,0,0,0
2012-07-09,58.828197,58.956543,58.31482,58.580677,64030.16,3748511.0,63.9,0.0,0,0,0
2012-07-10,58.90154,59.048225,57.52641,57.81977,109734.82,6377406.0,63.07,0.0,0,0,0
2012-07-11,57.74643,57.97562,57.196377,57.544743,60321.426,3471634.0,62.77,0.0,0,0,0
2012-07-12,56.985523,57.682255,56.609653,57.425564,189690.7,10866471.0,62.64,0.0,0,0,0
2012-07-13,57.572243,58.35149,57.572243,58.250645,66648.086,3871558.0,63.54,0.0,0,0,0
2012-07-16,58.094795,58.177303,57.61808,57.97562,48213.508,2795729.0,63.24,0.0,0,0,0
2012-07-17,58.23231,58.4615,57.55391,58.424828,62830.273,3654086.0,63.73,0.0,0,0,0
2012-07-18,58.25981,59.268246,58.25981,58.993214,856389.75,50464028.0,64.35,0.0,0,0,0
2012-07-19,59.249905,59.67161,58.956543,59.41492,53013.043,3147199.0,64.81,0.0,0,0,0
2012-07-20,58.993214,58.993214,58.470665,58.507336,69047.85,4046009.0,63.82,0.0,0,0,0
2012-07-23,57.56308,57.874775,56.930515,57.755596,90645.76,5223408.0,63.0,0.0,0,0,0
2012-07-24,57.773933,57.810604,56.4263,56.829674,115079.76,6547741.0,61.99,0.0,0,0,0
2012-07-25,57.022194,57.343056,56.627987,56.976357,93372.77,5317959.0,62.15,0.0,0,0,0
2012-07-26,57.801434,58.25981,57.544743,58.1223,59230.625,3431151.0,63.4,0.0,0,0,0
2012-07-27,58.49817,59.616608,58.470665,59.405758,97517.82,5772262.0,64.8,0.0,0,0,0
2012-07-30,59.332417,59.63495,58.91071,59.10323,103844.484,6140085.0,64.47,0.0,0,0,0
2012-07-31,58.984047,59.13073,58.580677,58.580677,30978.816,1821419.0,63.9,0.0,0,0,0
2012-08-01,58.828197,58.828197,58.08563,58.186474,77992.445,4554213.0,63.47,0.0,0,0,0
2012-08-02,57.874775,58.296482,57.278885,57.73726,246630.64,14215042.0,62.98,0.0,0,0,0
2012-08-03,58.819035,59.268246,58.690685,59.10323,47559.027,2811450.0,64.47,0.0,0,0,0
2012-08-06,59.277412,59.62578,59.277412,59.41492,377090.72,22438868.0,64.81,0.0,0,0,0
2012-08-07,59.799965,60.597538,59.799965,60.350018,118461.25,7153775.0,65.83,0.0,0,0,0
2012-08-08,60.06582,60.48753,60.019985,60.331676,304334.16,18360348.0,65.81,0.0,0,0,0
2012-08-09,60.304176,60.597538,60.194168,60.39585,69920.5,4225882.0,65.88,0.0,0,0,0
2012-08-10,60.038315,60.38669,59.96498,60.38669,54322.008,3265062.0,65.87,0.0,0,0,0
2012-08-13,60.17583,60.350018,59.799965,60.2125,183582.2,11001737.0,65.68,0.0,0,0,0
2012-08-14,60.505863,60.597538,60.010815,60.194168,71883.945,4335837.0,65.66,0.0,0,0,0
2012-08-15,60.093327,60.615875,60.093327,60.560867,56067.293,3392101.0,66.06,0.0,0,0,0
2012-08-16,60.588367,61.358444,60.560867,61.220932,100026.67,6105560.0,66.78,0.0,0,0,0
2012-08-17,61.340115,61.46846,61.2301,61.45929,43959.375,2698923.0,67.04,0.0,0,0,0
2012-08-20,61.367615,61.367615,60.835896,61.065083,48649.832,2970609.0,66.61,0.0,0,0,0
2012-08-21,61.257603,61.624306,60.85423,61.046745,86173.47,5280786.0,66.59,0.0,0,0,0
2012-08-22,60.900066,61.220932,60.70755,61.037582,61739.473,3763090.0,66.58,0.0,0,0,0
2012-08-23,60.817554,60.9184,60.469193,60.63421,57158.098,3469540.0,66.14,0.0,0,0,0
2012-08-24,60.44169,60.97341,60.331676,60.808395,71011.3,4305700.0,66.33,0.0,0,0,0
2012-08-27,61.083416,61.220932,60.71672,60.77172,41014.207,2497576.0,66.29,0.0,0,0,0
2012-08-28,60.71672,61.00091,60.560867,60.85423,49631.555,3020904.0,66.38,0.0,0,0,0
2012-08-29,60.9184,61.129257,60.66171,60.99174,46795.465,2852330.0,66.53,0.0,0,0,0
2012-08-30,60.62504,60.63421,60.249172,60.405018,156203.05,9450856.0,65.89,0.0,0,0,0
2012-08-31,60.85423,60.945908,60.2125,60.77172,45813.742,2782168.0,66.29,0.0,0,0,0
2012-09-04,60.799225,61.120087,60.24,60.909237,135805.02,8261097.0,66.44,0.0,0,0,0
2012-09-05,60.900066,61.010082,60.615875,60.78089,65120.96,3960396.0,66.3,0.0,0,0,0
2012-09-06,61.110924,62.2752,61.110924,62.128517,114970.68,7131764.0,67.77,0.0,0,0,0
2012-09-07,62.20186,62.660236,62.20186,62.586895,91300.24,5706431.0,68.27,0.0,0,0,0
2012-09-10,62.39438,62.687737,62.20186,62.229362,63811.996,3987020.0,67.88,0.0,0,0,0
2012-09-11,62.2477,62.50439,62.192688,62.339375,66211.766,4129930.0,68.0,0.0,0,0,0
2012-09-12,62.56856,62.72441,62.385216,62.651066,128823.88,8065651.0,68.34,0.0,0,0,0
2012-09-13,62.76108,63.622833,62.39438,63.347805,83337.375,5259887.0,69.1,0.0,0,0,0
2012-09-14,63.632004,64.38374,63.632004,64.05371,70793.14,4534407.0,69.87,0.0,0,0,0
2012-09-17,63.76951,63.907024,63.439476,63.576992,94463.57,6012724.0,69.35,0.0,0,0,0
2012-09-18,63.421146,63.457817,63.045273,63.21029,78428.766,4958849.0,68.95,0.0,0,0,0
2012-09-19,63.366142,63.595333,63.109444,63.466988,359856.03,22781344.0,69.23,0.0,0,0,0
2012-09-20,63.00861,63.136955,62.669407,63.118614,65230.043,4106992.0,68.85,0.0,0,0,0
2012-09-21,63.576992,63.668667,63.155285,63.155285,73956.47,4683617.0,68.89,0.0,0,0,0
2012-09-24,62.733578,62.907764,62.614403,62.706078,94354.49,5923658.0,68.4,0.0,0,0,0
2012-09-25,63.02694,63.02694,61.825993,61.844326,72102.1,4505276.0,67.46,0.0,0,0,0
2012-09-26,61.825993,61.825993,60.97341,61.321774,192308.64,11810760.0,66.89,0.0,0,0,0
2012-09-27,61.624306,62.293533,61.505123,62.18353,55521.89,3439740.0,67.83,0.0,0,0,0
2012-09-28,61.899326,62.2202,61.633476,62.110184,88245.99,5468597.0,67.75,0.0,0,0,0
2012-10-01,62.385216,62.660236,61.899326,62.064342,54212.93,3370788.0,67.7,0.0,0,0,0
2012-10-02,62.412716,62.412716,61.880997,62.18353,82901.055,5148179.0,67.83,0.0,0,0,0
2012-10-03,62.339375,62.440216,61.97267,62.28437,63375.676,3946727.0,67.94,0.0,0,0,0
2012-10-04,62.550232,62.77025,62.28437,62.77025,64248.32,4019895.0,68.47,0.0,0,0,0
2012-10-05,63.109444,63.338634,62.559395,62.696907,44941.098,2828581.0,68.39,0.0,0,0,0
2012-10-08,62.43105,62.78858,62.385216,62.56856,28797.209,1800714.0,68.25,0.0,0,0,0
2012-10-09,62.366875,62.476887,61.660976,61.660976,58685.223,3633894.0,67.26,0.0,0,0,0
2012-10-10,61.651806,61.67931,61.14759,61.220932,54758.33,3356643.0,66.78,0.0,0,0,0
2012-10-11,61.72515,62.101017,61.505123,61.587635,36432.832,2247719.0,67.18,0.0,0,0,0
2012-10-12,61.688477,61.73431,61.156757,61.303444,41777.77,2560971.0,66.87,0.0,0,0,0
2012-10-15,61.45012,61.74348,61.129257,61.70681,130023.766,7982180.0,67.31,0.0,0,0,0
2012-10-16,62.02768,62.440216,61.899326,62.412716,46359.145,2885495.0,68.08,0.0,0,0,0
2012-10-17,62.330204,62.632736,62.293533,62.52272,49958.797,3121489.0,68.2,0.0,0,0,0
2012-10-18,62.348545,62.623566,62.165188,62.403545,25197.559,1570368.0,68.07,0.0,0,0,0
2012-10-19,62.119354,62.192688,61.18426,61.349277,64902.8,3989588.0,66.92,0.0,0,0,0
2012-10-22,61.156757,61.42262,60.73505,61.156757,51049.598,3114923.0,66.71,0.0,0,0,0
2012-10-23,60.505863,60.845066,59.99248,60.62504,60975.91,3684933.0,66.13,0.0,0,0,0
2012-10-24,60.872566,60.872566,60.304176,60.38669,51267.758,3101529.0,65.87,0.0,0,0,0
2012-10-25,60.835896,60.95507,60.194168,60.515034,45486.5,2751845.0,66.01,0.0,0,0,0
2012-10-26,60.560867,60.835896,60.093327,60.551704,38396.277,2321475.0,66.05,0.0,0,0,0
2012-10-31,60.63421,60.863396,60.331676,60.597538,190236.11,11506196.0,66.1,0.0,0,0,0
2012-11-01,60.64338,61.825993,60.64338,61.816822,59557.863,3663354.0,67.43,0.0,0,0,0
2012-11-02,62.046013,62.110184,61.055916,61.065083,65339.12,4011077.0,66.61,0.0,0,0,0
2012-11-05,61.02841,61.550964,60.900066,61.45929,102426.44,6277412.0,67.04,0.0,0,0,0
2012-11-06,61.70681,62.101017,61.53263,61.908497,76138.08,4715206.0,67.53,0.0,0,0,0
2012-11-07,61.14759,61.303444,60.43252,60.762554,131441.81,8003947.0,66.28,0.0,0,0,0
2012-11-08,60.725883,60.845066,59.864136,59.8733,88027.836,5305056.0,65.31,0.0,0,0,0
2012-11-09,59.64411,60.588367,59.589108,60.010815,138532.03,8333320.0,65.46,0.0,0,0,0
2012-11-12,60.258343,60.258343,59.85497,59.94664,53994.766,3241121.0,65.39,0.0,0,0,0
2012-11-13,59.589108,60.469193,59.24074,59.94664,81483.016,4895501.0,65.39,0.0,0,0,0
2012-11-14,60.185,60.194168,58.94738,59.020718,132205.38,7856159.0,64.38,0.0,0,0,0
2012-11-15,58.929043,59.213234,58.534836,58.956543,153148.8,9011307.0,64.31,0.0,0,0,0
2012-11-16,59.05739,59.469933,58.690685,59.323246,135150.55,7986693.0,64.71,0.0,0,0,0
2012-11-19,60.056656,60.524197,60.038315,60.524197,92500.125,5578822.0,66.02,0.0,0,0,0
2012-11-20,60.44169,60.725883,60.258343,60.579205,65666.37,3972122.0,66.08,0.0,0,0,0
2012-11-21,60.74422,60.872566,60.588367,60.790054,72429.34,4402094.0,66.31,0.0,0,0,0
2012-11-23,61.2026,61.477623,61.037582,61.477623,25961.121,1592086.0,67.06,0.0,0,0,0
2012-11-26,61.312607,61.477623,61.037582,61.321774,126860.44,7769200.0,66.89,0.0,0,0,0
2012-11-27,61.321774,61.46846,61.037582,61.074253,84755.42,5192512.0,66.62,0.0,0,0,0
2012-11-28,60.808395,61.550964,60.505863,61.52346,134168.81,8217297.0,67.11,0.0,0,0,0
2012-11-29,61.75265,61.908497,61.477623,61.816822,99590.35,6152159.0,67.43,0.0,0,0,0
2012-11-30,61.890167,62.073513,61.633476,61.844326,81046.695,5007968.0,67.46,0.0,0,0,0
2012-12-03,62.21103,62.28437,61.395115,61.42262,82791.98,5107804.0,67.0,0.0,0,0,0
2012-12-04,61.53263,61.60597,61.138428,61.505123,102644.6,6291629.0,67.09,0.0,0,0,0
2012-12-05,61.64264,61.688477,61.010082,61.52346,80392.21,4938659.0,67.11,0.0,0,0,0
2012-12-06,61.45929,61.844326,61.193428,61.835155,113879.875,7020336.0,67.45,0.0,0,0,0
2012-12-07,61.97267,62.119354,61.72515,61.97267,123806.19,7661136.0,67.6,0.0,0,0,0
2012-12-10,61.890167,62.25687,61.890167,62.18353,76683.48,4764962.0,67.83,0.0,0,0,0
2012-12-11,62.403545,62.797752,62.366875,62.651066,103844.484,6507986.0,68.34,0.0,0,0,0
2012-12-12,62.843594,63.109444,62.660236,62.76108,100572.07,6322467.0,68.46,0.0,0,0,0
2012-12-13,62.660236,62.96277,62.23853,62.366875,47340.867,2957267.0,68.03,0.0,0,0,0
2012-12-14,62.229362,62.46772,62.137688,62.2477,92281.97,5750989.0,67.9,0.0,0,0,0
2012-12-17,62.449387,62.871094,62.43105,62.871094,133296.17,8349192.0,68.58,0.0,0,0,0
2012-12-18,63.017773,63.77868,62.99944,63.732838,179437.16,11410081.0,69.52,0.0,0,0,0
2012-12-19,63.842854,63.925365,63.54949,63.54949,186091.06,11861681.0,69.32,0.0,0,0,0
2012-12-20,63.75118,63.888695,63.430317,63.888695,78646.92,5007792.0,69.69,0.0,0,0,0
2012-12-21,62.889427,63.430317,62.797752,63.32947,130460.086,8244398.0,69.08,0.0,0,0,0
2012-12-24,63.158722,63.527912,62.992588,63.18641,38137.82,2407324.0,68.46,0.0,0,0,0
2012-12-26,63.315624,63.315624,62.66032,62.715694,83534.83,5250502.0,67.95,0.0,0,0,0
2012-12-27,62.780304,62.89106,62.023468,62.789536,128715.14,8031818.0,68.03,0.0,0,0,0
2012-12-28,62.309593,62.678783,62.198833,62.198833,114521.805,7156851.0,67.39,0.0,0,0,0
2012-12-31,62.161915,63.398697,62.060387,63.29717,302177.22,18950528.0,68.58,0.0,0,0,0
2013-01-02,64.76469,64.85698,64.33089,64.838524,190472.4,12294731.0,70.25,0.0,0,0,0
2013-01-03,64.85698,65.31847,64.63547,64.91236,116255.34,7566280.0,70.33,0.0,0,0,0
2013-01-04,65.16156,65.45691,64.90313,65.3923,108454.42,7078721.0,70.85,0.0,0,0,0
2013-01-07,65.060036,65.30001,65.00466,65.21694,137274.48,8941814.0,70.66,0.0,0,0,0
2013-01-08,65.18925,65.29078,64.801605,65.12464,62407.344,4058069.0,70.56,0.0,0,0,0
2013-01-09,65.41999,65.530754,65.26309,65.41077,168478.16,11020440.0,70.87,0.0,0,0,0
2013-01-10,65.77995,65.80765,65.18925,65.539986,70208.26,4593821.0,71.01,0.0,0,0,0
2013-01-11,65.539986,65.659966,65.33693,65.60459,109754.58,7188572.0,71.08,0.0,0,0,0
2013-01-14,65.613815,65.80765,65.41077,65.613815,178337.64,11693299.0,71.09,0.0,0,0,0
2013-01-15,65.30001,65.92763,65.25386,65.92763,105745.77,6937652.0,71.43,0.0,0,0,0
2013-01-16,65.789185,65.89994,65.58613,65.77995,72916.914,4794781.0,71.27,0.0,0,0,0
2013-01-17,66.17683,66.42603,66.03838,66.28758,117663.84,7793961.0,71.82,0.0,0,0,0
2013-01-18,66.342964,66.45372,66.06608,66.44449,473905.75,31396222.0,71.99,0.0,0,0,0
2013-01-22,66.45372,66.72138,66.25066,66.71215,131640.48,8755800.0,72.28,0.0,0,0,0
2013-01-23,66.767525,66.80444,66.564476,66.73061,60998.844,4069386.0,72.3,0.0,0,0,0
2013-01-24,66.79522,67.53359,66.79522,67.26593,104012.234,6993139.0,72.88,0.0,0,0,0
2013-01-25,67.57974,68.059685,67.54282,68.04123,140633.22,9534433.0,73.72,0.0,0,0,0
2013-01-28,68.23505,68.29043,67.64435,67.75511,311820.03,21144406.0,73.41,0.0,0,0,0
2013-01-29,67.69972,67.74588,67.32131,67.708954,137057.8,9268111.0,73.36,0.0,0,0,0
2013-01-30,67.74588,67.921234,67.35823,67.39514,119397.38,8073174.0,73.02,0.0,0,0,0
2013-01-31,67.376686,67.6628,67.201324,67.48745,97619.82,6589391.0,73.12,0.0,0,0,0
2013-02-01,67.967384,68.23505,67.7828,68.0966,90035.59,6126356.0,73.78,0.0,0,0,0
2013-02-04,67.74588,67.98585,67.349,67.35823,119072.34,8048559.0,72.98,0.0,0,0,0
2013-02-05,67.74588,68.0966,67.61666,67.98585,78117.52,5306430.0,73.66,0.0,0,0,0
2013-02-06,67.7828,68.355034,67.7828,68.355034,120155.805,8191207.0,74.06,0.0,0,0,0
2013-02-07,68.29043,68.32735,67.60743,68.0966,128281.76,8724611.0,73.78,0.0,0,0,0
2013-02-08,68.16121,68.530396,68.16121,68.521164,94369.44,6458395.0,74.24,0.0,0,0,0
2013-02-11,68.46579,68.51194,68.20736,68.39195,143341.86,9797423.0,74.1,0.0,0,0,0
2013-02-12,68.41964,68.567314,68.33658,68.4381,98378.24,6733001.0,74.15,0.0,0,0,0
2013-02-13,68.51194,68.705765,68.33658,68.530396,59265.305,4057367.0,74.25,0.0,0,0,0
2013-02-14,68.401184,68.779594,68.29966,68.75191,39546.32,2714913.0,74.49,0.0,0,0,0
2013-02-15,68.79806,68.97343,68.57655,68.72422,50814.312,3495747.0,74.46,0.0,0,0,0
2013-02-19,68.779594,69.084175,68.779594,69.07494,60998.844,4206882.0,74.84,0.0,0,0,0
2013-02-20,69.07494,69.07494,67.90278,67.921234,89818.9,6141828.0,73.59,0.0,0,0,0
2013-02-21,67.708954,67.87509,66.83214,67.14594,73025.26,4908101.0,72.75,0.0,0,0,0
2013-02-22,67.49667,67.99507,67.49667,67.99507,80609.484,5466086.0,73.67,0.0,0,0,0
2013-02-25,68.45656,68.47502,66.767525,66.767525,103145.47,6994867.0,72.34,0.0,0,0,0
2013-02-26,67.06288,67.293625,66.49064,67.210556,73675.336,4928028.0,72.82,0.0,0,0,0
2013-02-27,67.293625,68.55808,67.293625,68.355034,58615.23,3998368.0,74.06,0.0,0,0,0
2013-02-28,68.355034,68.83498,68.30889,68.30889,86243.48,5914144.0,74.01,0.0,0,0,0
2013-03-01,68.022766,68.54885,67.625885,68.484245,66741.19,4555843.0,74.2,0.0,0,0,0
2013-03-04,68.24428,68.80729,68.15198,68.80729,120697.53,8270480.0,74.55,0.0,0,0,0
2013-03-05,69.139565,69.6195,69.139565,69.49029,82451.37,5731585.0,75.29,0.0,0,0,0
2013-03-06,69.92408,70.01638,69.54566,69.62873,71941.8,5016725.0,75.44,0.0,0,0,0
2013-03-07,69.693344,69.942535,69.637955,69.89639,57206.73,3994314.0,75.73,0.0,0,0,0
2013-03-08,70.28404,70.496315,69.859474,70.46863,224709.77,15759869.0,76.35,0.0,0,0,0
2013-03-11,70.293274,70.54247,70.18251,70.50555,82234.67,5792839.0,76.39,0.0,0,0,0
2013-03-12,70.39479,70.44094,70.06253,70.26558,50055.89,3516120.0,76.13,0.0,0,0,0
2013-03-13,70.35788,70.69937,70.200966,70.61631,131098.75,9252991.0,76.51,0.0,0,0,0
2013-03-14,70.78244,71.059326,70.76398,71.0501,98811.625,7009513.0,76.98,0.0,0,0,0
2013-03-15,70.88397,71.059326,70.54247,70.634766,54389.73,3848588.0,76.53,0.0,0,0,0
2013-03-18,70.02561,70.59785,69.72103,70.32096,87326.94,6139608.0,76.19,0.0,0,0,0
2013-03-19,70.551704,70.634766,69.517975,70.0533,47672.273,3340519.0,75.9,0.0,0,0,0
2013-03-20,70.646866,70.90534,70.44378,70.78534,87311.984,6173371.0,76.68,0.0,0,0,0
2013-03-21,70.39763,70.646866,70.01914,70.12068,90670.13,6371143.0,75.96,0.0,0,0,0
2013-03-22,70.37916,70.480705,70.20377,70.3607,35531.426,2499196.0,76.22,0.0,0,0,0
2013-03-25,70.56379,70.72995,69.7699,70.083755,58171.88,4088175.0,75.92,0.0,0,0,0
2013-03-26,70.45301,70.637634,70.23146,70.637634,33689.86,2374083.0,76.52,0.0,0,0,0
2013-03-27,70.24992,70.78534,69.95452,70.73918,101719.54,7163001.0,76.63,0.0,0,0,0
2013-03-28,70.61917,71.20998,70.61917,71.10843,149058.67,10576238.0,77.03,0.0,0,0,0
2013-04-01,71.0992,71.200745,70.15761,70.28685,185890.03,13094418.0,76.14,0.0,0,0,0
2013-04-02,70.600716,70.73918,69.982216,70.13915,202355.81,14258257.0,75.98,0.0,0,0,0
2013-04-03,70.29608,70.29608,68.82831,69.02216,102369.51,7086762.0,74.77,0.0,0,0,0
2013-04-04,69.04063,69.33603,68.89292,69.24372,66946.41,4627132.0,75.01,0.0,0,0,0
2013-04-05,68.32982,69.13294,67.9975,69.096016,116127.1,7966600.0,74.85,0.0,0,0,0
2013-04-08,69.23448,69.760666,69.0037,69.760666,42572.715,2954291.0,75.57,0.0,0,0,0
2013-04-09,69.89914,70.083755,69.40988,69.816055,62938.29,4397443.0,75.63,0.0,0,0,0
2013-04-10,69.99145,70.88688,69.99145,70.85919,70412.89,4972669.0,76.76,0.0,0,0,0
2013-04-11,70.76688,71.51461,70.76688,71.23767,68029.68,4847444.0,77.17,0.0,0,0,0
2013-04-12,70.89612,71.080734,70.51763,70.9515,57413.586,4067140.0,76.86,0.0,0,0,0
2013-04-15,70.57301,70.57301,68.57906,68.60676,74529.336,5163880.0,74.32,0.0,0,0,0
2013-04-16,69.33603,70.00068,69.151405,69.97299,66079.79,4594629.0,75.8,0.0,0,0,0
2013-04-17,69.45603,69.45603,68.4129,68.8837,80162.37,5509707.0,74.62,0.0,0,0,0
2013-04-18,69.086784,69.24372,68.10827,68.37598,111360.69,7628973.0,74.07,0.0,0,0,0
2013-04-19,68.83754,69.46526,68.652916,69.40988,37481.32,2594809.0,75.19,0.0,0,0,0
2013-04-22,69.529884,69.7699,68.84677,69.65912,34448.152,2391662.0,75.46,0.0,0,0,0
2013-04-23,70.24069,70.76688,70.02837,70.702255,84278.81,5946005.0,76.59,0.0,0,0,0
2013-04-24,70.646866,70.868416,70.49917,70.71149,56763.62,4013892.0,76.6,0.0,0,0,0
2013-04-25,71.0715,71.653076,71.0715,71.256134,57738.566,4124902.0,77.19,0.0,0,0,0
2013-04-26,71.19151,71.32998,70.72995,70.923805,41814.42,2964997.0,76.83,0.0,0,0,0
2013-04-29,71.1269,71.49614,71.03458,71.35768,40839.477,2913097.0,77.3,0.0,0,0,0
2013-04-30,71.366905,71.61615,70.98843,71.61615,104536.055,7456468.0,77.58,0.0,0,0,0
2013-05-01,71.51461,71.51461,70.81303,70.88688,51997.21,3699950.0,76.79,0.0,0,0,0
2013-05-02,71.18228,71.62538,71.080734,71.52384,44522.61,3182537.0,77.48,0.0,0,0,0
