Date,Open,High,Low,Close,Volume,Turnover,Unadjusted Close,Dividend,Constituent_S&P 500,Constituent_S&P MidCap 400,Constituent_S&P SmallCap 600
2013-05-03,72.24388,72.55774,71.88386,72.29926,76804.21,5556837.0,78.32,0.0,0,0,0
2013-05-06,72.24388,72.696205,72.24388,72.585434,104102.75,7552076.0,78.63,0.0,0,0,0
2013-05-07,72.696205,73.037766,72.49312,73.037766,70087.91,5109863.0,79.12,0.0,0,0,0
2013-05-08,73.00084,73.50856,72.96391,73.4901,79620.73,5832452.0,79.61,0.0,0,0,0
2013-05-09,73.32394,73.6101,73.12085,73.32394,46364.18,3402124.0,79.43,0.0,0,0,0
2013-05-10,73.40701,74.043976,73.40701,74.03474,41164.457,3035713.0,80.2,0.0,0,0,0
2013-05-13,73.84088,74.03474,73.647026,73.85011,113743.9,8403979.0,80.0,0.0,0,0,0
2013-05-14,73.97012,74.819405,73.97012,74.800934,79404.07,5923409.0,81.03,0.0,0,0,0
2013-05-15,74.644005,75.29019,74.644005,75.12403,94678.25,7101276.0,81.38,0.0,0,0,0
2013-05-16,75.031715,75.23481,74.45015,74.579384,80487.34,6034177.0,80.79,0.0,0,0,0
2013-05-17,74.800934,75.2625,74.708626,75.24404,81462.3,6106901.0,81.51,0.0,0,0,0
2013-05-20,75.07787,75.38251,74.97633,75.07787,61096.723,4593001.0,81.33,0.0,0,0,0
2013-05-21,75.151726,75.585594,75.06864,75.31789,108435.84,8169891.0,81.59,0.0,0,0,0
2013-05-22,75.428665,75.88099,73.74857,74.09013,158808.14,11915310.0,80.26,0.0,0,0,0
2013-05-23,73.21316,74.10859,72.92699,73.923965,89586.86,6591553.0,80.08,0.0,0,0,0
2013-05-24,73.6101,73.77627,73.07469,73.757805,69871.25,5136083.0,79.9,0.0,0,0,0
2013-05-28,74.61631,74.810165,73.7855,74.0809,63263.273,4713738.0,80.25,0.0,0,0,0
2013-05-29,73.54549,73.6655,72.96391,73.480865,49614.004,3641892.0,79.6,0.0,0,0,0
2013-05-30,73.55472,74.03474,73.50856,73.83166,41922.75,3094680.0,79.98,0.0,0,0,0
2013-05-31,73.37932,74.136284,72.95468,72.95468,62938.29,4636345.0,79.03,0.0,0,0,0
2013-06-03,73.12085,73.12085,72.050026,72.84391,64563.203,4678069.0,78.91,0.0,0,0,0
2013-06-04,72.90853,73.18546,72.050026,72.35465,62179.996,4514607.0,78.38,0.0,0,0,0
2013-06-05,72.12387,72.41004,71.40383,71.46845,87095.33,6243574.0,77.42,0.0,0,0,0
2013-06-06,71.46845,72.27157,71.20998,72.27157,75504.28,5412476.0,78.29,0.0,0,0,0
2013-06-07,72.77006,73.34239,72.44697,73.28701,113093.93,8254949.0,79.39,0.0,0,0,0
2013-06-10,73.49933,73.58241,72.8993,73.08392,96303.164,7037208.0,79.17,0.0,0,0,0
2013-06-11,72.77006,72.88083,71.94848,72.24388,94786.58,6875820.0,78.26,0.0,0,0,0
2013-06-12,72.816216,72.83468,71.34844,71.431526,88070.27,6330513.0,77.38,0.0,0,0,0
2013-06-13,71.40383,72.94545,71.311516,72.84391,63696.582,4600388.0,78.91,0.0,0,0,0
2013-06-14,72.77006,73.13008,72.428505,72.5762,49505.676,3606378.0,78.62,0.0,0,0,0
2013-06-17,73.07469,73.4624,72.83468,73.18546,82762.23,6063096.0,79.28,0.0,0,0,0
2013-06-18,73.27778,73.923965,73.27778,73.803955,79404.07,5851912.0,79.95,0.0,0,0,0
2013-06-19,73.79473,73.923965,72.83468,72.86237,47122.473,3458023.0,78.93,0.0,0,0,0
2013-06-20,72.11464,72.11464,70.54532,70.69302,186106.67,13259042.0,76.58,0.0,0,0,0
2013-06-21,71.0992,71.38537,69.99145,70.822266,123601.7,8726253.0,76.72,0.0,0,0,0
2013-06-24,70.092995,70.76688,69.317566,70.17607,160866.38,11218224.0,76.02,0.0,0,0,0
2013-06-25,70.868416,71.18228,70.37916,70.96996,173540.69,12284007.0,76.88,0.0,0,0,0
2013-06-26,71.37614,71.874626,71.366905,71.68077,81678.95,5857019.0,77.65,0.0,0,0,0
2013-06-27,72.17003,72.64082,72.1608,72.47466,78429.125,5681025.0,78.51,0.0,0,0,0
2013-06-28,72.253105,72.65005,71.91155,72.12387,91753.41,6644791.0,78.13,0.0,0,0,0
2013-07-01,72.74237,73.28701,72.71467,72.78852,60013.445,4381635.0,78.85,0.0,0,0,0
2013-07-02,72.871605,73.20393,72.308495,72.56697,87961.945,6398154.0,78.61,0.0,0,0,0
2013-07-03,72.29926,72.92699,72.29003,72.705444,28706.793,2084240.0,78.76,0.0,0,0,0
2013-07-05,73.11161,73.51779,72.65005,73.51779,70954.52,5193573.0,79.64,0.0,0,0,0
2013-07-08,73.9055,74.07166,73.56395,73.6655,73337.734,5408234.0,79.8,0.0,0,0,0
2013-07-09,74.09013,74.29322,73.9055,74.21014,95219.89,7062756.0,80.39,0.0,0,0,0
2013-07-10,74.200905,74.38553,73.923965,74.3486,61530.03,4561835.0,80.54,0.0,0,0,0
2013-07-11,75.207115,75.594826,75.07787,75.5579,87745.29,6610223.0,81.85,0.0,0,0,0
2013-07-12,75.62252,75.88099,75.51175,75.76099,69979.58,5296256.0,82.07,0.0,0,0,0
2013-07-15,76.028694,76.13947,75.66868,75.871765,87203.66,6616246.0,82.19,0.0,0,0,0
2013-07-16,75.99177,76.028694,75.207115,75.35481,70737.87,5339039.0,81.63,0.0,0,0,0
2013-07-17,75.705605,75.816376,75.53944,75.65945,55572.02,4205338.0,81.96,0.0,0,0,0
2013-07-18,75.7333,76.24101,75.7333,76.093315,68571.32,5216426.0,82.43,0.0,0,0,0
2013-07-19,76.01023,76.33333,75.95484,76.33333,66621.42,5074820.0,82.69,0.0,0,0,0
2013-07-22,76.54565,76.54565,76.26871,76.37948,99336.336,7592365.0,82.74,0.0,0,0,0
2013-07-23,76.601036,76.6195,76.04716,76.11177,35098.117,2674483.0,82.45,0.0,0,0,0
2013-07-24,76.46256,76.61026,75.52097,75.69637,57196.93,4335872.0,82.0,0.0,0,0,0
2013-07-25,75.63175,76.23178,75.63175,76.23178,48205.746,3664414.0,82.58,0.0,0,0,0
2013-07-26,75.594826,76.10255,75.53944,76.07485,82870.555,6287152.0,82.41,0.0,0,0,0
2013-07-29,75.79791,76.04716,75.52097,75.68713,62396.652,4724807.0,81.99,0.0,0,0,0
2013-07-30,76.11177,76.26871,75.83484,76.12101,71821.15,5460547.0,82.46,0.0,0,0,0
2013-07-31,76.39795,76.90566,76.30563,76.35179,73662.71,5637703.0,82.71,0.0,0,0,0
2013-08-01,77.01644,77.93957,77.01644,77.85648,92836.69,7208381.0,84.34,0.0,0,0,0
2013-08-02,77.73648,77.95802,77.59801,77.91187,56330.31,4383293.0,84.4,0.0,0,0,0
2013-08-05,77.79186,77.91187,77.68109,77.89341,63588.254,4948310.0,84.38,0.0,0,0,0
2013-08-06,77.89341,77.930336,77.2103,77.40415,62288.324,4826682.0,83.85,0.0,0,0,0
2013-08-07,77.00721,77.0349,76.481026,76.693344,80920.66,6209736.0,83.08,0.0,0,0,0
2013-08-08,77.201065,77.3303,76.74873,77.201065,70087.91,5404565.0,83.63,0.0,0,0,0
2013-08-09,77.05337,77.49646,77.01644,77.24722,37914.633,2930592.0,83.68,0.0,0,0,0
2013-08-12,76.71181,77.3303,76.71181,77.201065,61638.36,4756202.0,83.63,0.0,0,0,0
2013-08-13,77.3857,77.3857,76.6195,77.24722,71929.48,5551053.0,83.68,0.0,0,0,0
2013-08-14,77.0349,77.12722,76.57333,76.57333,44630.938,3424943.0,82.95,0.0,0,0,0
2013-08-15,75.927155,75.927155,75.050186,75.21635,93594.98,7050214.0,81.48,0.0,0,0,0
2013-08-16,74.9671,75.39174,74.91171,74.99479,50480.625,3789870.0,81.24,0.0,0,0,0
2013-08-19,74.85632,75.151726,74.477844,74.477844,71496.164,5345458.0,80.68,0.0,0,0,0
2013-08-20,74.579384,75.61329,74.579384,75.419426,63804.91,4803783.0,81.7,0.0,0,0,0
2013-08-21,75.00403,75.64098,74.865555,74.97633,95003.234,7139762.0,81.22,0.0,0,0,0
2013-08-22,75.142494,76.250244,75.07787,75.89023,30440.033,2304368.0,82.21,0.0,0,0,0
2013-08-23,76.22255,76.22255,75.67791,76.13947,40947.8,3111469.0,82.48,0.0,0,0,0
2013-08-26,76.26871,76.56411,75.89023,76.11177,52213.863,3987055.0,82.45,0.0,0,0,0
2013-08-27,75.31789,75.4379,74.58862,74.66247,61638.36,4618783.0,80.88,0.0,0,0,0
2013-08-28,74.66247,75.17019,74.56092,74.84709,72037.805,5399108.0,81.08,0.0,0,0,0
2013-08-29,74.6717,75.585594,74.6717,75.34558,38889.58,2931367.0,81.62,0.0,0,0,0
2013-08-30,75.32712,75.32712,74.66247,74.76401,56655.293,4247690.0,80.99,0.0,0,0,0
2013-09-03,75.74253,75.936386,74.72708,75.188644,71387.836,5360740.0,81.45,0.0,0,0,0
2013-09-04,75.29019,76.06562,75.151726,75.99177,52105.54,3953444.0,82.32,0.0,0,0,0
2013-09-05,76.07485,76.38872,76.06562,76.157936,81570.625,6216617.0,82.5,0.0,0,0,0
2013-09-06,76.46256,76.64719,75.67791,76.17639,48530.73,3710026.0,82.52,0.0,0,0,0
2013-09-09,76.37948,77.27492,76.37948,77.17337,52538.848,4048973.0,83.6,0.0,0,0,0
2013-09-10,77.644165,77.99495,77.49646,77.99495,60555.082,4709949.0,84.49,0.0,0,0,0
2013-09-11,77.87495,78.28113,77.754944,78.28113,43547.664,3400284.0,84.8,0.0,0,0,0
2013-09-12,78.41036,78.41036,77.90264,77.985725,39106.234,3054883.0,84.48,0.0,0,0,0
2013-09-13,78.22573,78.364204,77.73648,78.142654,71062.85,5545810.0,84.65,0.0,0,0,0
2013-09-16,79.33349,79.33349,78.54883,78.61345,66838.08,5269426.0,85.16,0.0,0,0,0
2013-09-17,78.751915,79.08424,78.74269,79.04732,55247.035,4362239.0,85.63,0.0,0,0,0
2013-09-18,78.94577,80.035065,78.65961,79.95198,45389.23,3596486.0,86.61,0.0,0,0,0
2013-09-19,80.27508,80.33969,79.88737,79.96122,55572.02,4450018.0,86.62,0.0,0,0,0
2013-09-20,80.145836,80.145836,79.259636,79.35195,55247.035,4402585.0,85.96,0.0,0,0,0
2013-09-23,79.16733,79.16733,78.364204,78.73346,52322.19,4118594.0,85.29,0.0,0,0,0
2013-09-24,78.751915,79.204254,78.41036,78.78884,188814.88,14898536.0,85.35,0.0,0,0,0
2013-09-25,78.90885,78.9827,78.43806,78.55806,46797.49,3680933.0,85.1,0.0,0,0,0
2013-09-26,78.585754,79.18578,78.54883,79.10271,66079.79,5216097.0,85.69,0.0,0,0,0
2013-09-27,78.585754,78.94577,78.585754,78.82577,71929.48,5664995.0,85.39,0.0,0,0,0
2013-09-30,78.031876,78.79807,77.90264,78.65961,37697.977,2958807.0,85.21,0.0,0,0,0
2013-10-01,78.61345,79.61042,78.61345,79.58273,158266.5,12565739.0,86.21,0.0,0,0,0
2013-10-02,78.9827,79.46273,78.835,79.44426,117643.69,9321952.0,86.06,0.0,0,0,0
2013-10-03,79.22271,79.56427,78.16112,78.73346,89911.84,7078281.0,85.29,0.0,0,0,0
2013-10-04,78.88116,79.61042,78.77961,79.51811,52647.176,4178895.0,86.14,0.0,0,0,0
2013-10-07,78.85346,79.1304,78.62268,78.62268,57955.223,4574710.0,85.17,0.0,0,0,0
2013-10-08,78.52113,78.64114,77.08106,77.08106,112552.3,8716586.0,83.5,0.0,0,0,0
2013-10-09,77.154915,77.27492,76.13024,76.822586,83953.83,6434135.0,83.22,0.0,0,0,0
2013-10-10,77.67186,78.48421,77.67186,78.44729,178307.1,13928649.0,84.98,0.0,0,0,0
2013-10-11,78.2719,78.9827,78.2442,78.89962,81462.3,6415537.0,85.47,0.0,0,0,0
2013-10-14,78.428825,79.30579,78.28113,79.2781,68354.664,5403202.0,85.88,0.0,0,0,0
2013-10-15,79.01962,79.093475,78.29958,78.49344,93486.65,7365454.0,85.03,0.0,0,0,0
2013-10-16,78.89039,79.62889,78.89039,79.61042,112877.27,8972391.0,86.24,0.0,0,0,0
2013-10-17,79.39811,80.145836,79.14886,80.090454,126093.234,10053002.0,86.76,0.0,0,0,0
2013-10-18,80.59817,80.819725,80.256615,80.755104,92403.375,7447193.0,87.48,0.0,0,0,0
2013-10-21,80.801254,81.0782,80.49663,80.764336,128584.766,10374201.0,87.49,0.0,0,0,0
2013-10-22,81.2259,81.57669,80.699715,81.087425,89586.86,7267775.0,87.84,0.0,0,0,0
2013-10-23,80.67202,80.70895,79.95198,80.478165,61638.36,4953281.0,87.18,0.0,0,0,0
2013-10-24,80.62586,80.92127,80.33969,80.884346,88503.586,7144975.0,87.62,0.0,0,0,0
2013-10-25,80.985886,81.041275,80.51509,80.95819,112443.97,9087337.0,87.7,0.0,0,0,0
2013-10-28,81.05973,81.05973,80.39508,80.69049,70521.22,5692083.0,87.41,0.0,0,0,0
2013-10-29,80.9305,81.207436,80.70895,81.207436,153283.44,12424237.0,87.97,0.0,0,0,0
2013-10-30,81.26282,81.26282,80.05353,80.37662,64346.547,5184129.0,87.07,0.0,0,0,0
2013-10-31,80.33046,80.82895,80.136604,80.33969,46797.49,3768746.0,87.03,0.0,0,0,0
2013-11-01,80.55202,80.74587,79.8966,80.38586,159783.1,12809976.0,87.08,0.0,0,0,0
2013-11-04,80.70895,80.94896,80.367386,80.9305,123276.72,9961596.0,87.67,0.0,0,0,0
2013-11-05,80.57971,80.74587,80.09968,80.52432,95111.56,7656370.0,87.23,0.0,0,0,0
2013-11-06,80.819725,80.9028,80.06276,80.29354,70196.234,5639453.0,86.98,0.0,0,0,0
2013-11-07,80.4874,80.542786,78.79807,78.85346,138009.27,10965190.0,85.42,0.0,0,0,0
2013-11-08,78.96424,79.8412,78.93655,79.813515,105511.01,8381766.0,86.46,0.0,0,0,0
2013-11-11,79.85044,80.08122,79.79505,80.0443,67704.7,5415625.0,86.71,0.0,0,0,0
2013-11-12,79.93352,80.06276,79.61966,79.95198,76370.9,6099258.0,86.61,0.0,0,0,0
2013-11-13,79.50888,80.755104,79.50888,80.755104,128801.42,10360862.0,87.48,0.0,0,0,0
2013-11-14,80.77357,81.022804,80.4874,80.95819,61096.723,4938615.0,87.7,0.0,0,0,0
2013-11-15,81.05051,81.43822,80.985886,81.43822,134759.44,10950135.0,88.22,0.0,0,0,0
2013-11-18,81.669,81.669,80.45971,80.61664,104427.73,8466156.0,87.33,0.0,0,0,0
2013-11-19,80.61664,80.73664,79.95198,80.11815,50697.28,4072765.0,86.79,0.0,0,0,0
2013-11-20,80.40431,80.68125,79.80428,80.035065,61855.016,4961870.0,86.7,0.0,0,0,0
2013-11-21,80.29354,81.087425,80.29354,81.05051,68896.305,5574400.0,87.8,0.0,0,0,0
2013-11-22,81.05051,81.2259,80.87511,81.198204,94028.29,7624746.0,87.96,0.0,0,0,0
2013-11-25,81.419754,81.419754,80.82895,81.00435,81895.6,6635555.0,87.75,0.0,0,0,0
2013-11-26,81.087425,81.47514,80.985886,81.24436,41056.13,3338497.0,88.01,0.0,0,0,0
2013-11-27,81.23513,81.43822,81.12435,81.43822,63913.24,5195911.0,88.22,0.0,0,0,0
2013-11-29,81.669,81.669,81.13358,81.24436,108110.87,8804994.0,88.01,0.0,0,0,0
2013-12-02,81.29051,81.51207,80.96742,81.09666,160541.39,13057190.0,87.85,0.0,0,0,0
2013-12-03,80.89357,81.16128,80.58894,80.884346,88395.26,7144847.0,87.62,0.0,0,0,0
2013-12-04,80.59817,81.041275,80.0166,80.67202,47772.438,3844651.0,87.39,0.0,0,0,0
2013-12-05,80.542786,80.884346,80.38586,80.73664,40189.51,3243782.0,87.46,0.0,0,0,0
2013-12-06,81.29974,81.4936,81.032036,81.28129,55788.67,4533436.0,88.05,0.0,0,0,0
2013-12-09,81.31821,81.65977,81.26282,81.39206,203872.39,16590714.0,88.17,0.0,0,0,0
2013-12-10,81.29974,81.76131,81.2259,81.27206,69871.25,5687751.0,88.04,0.0,0,0,0
2013-12-11,81.39206,81.39206,80.08122,80.22893,70196.234,5656644.0,86.91,0.0,0,0,0
2013-12-12,80.07198,80.33046,79.8966,80.035065,1172103.8,93928530.0,86.7,0.0,0,0,0
2013-12-13,80.312004,80.542786,80.10891,80.28431,91428.43,7341525.0,86.97,0.0,0,0,0
2013-12-16,80.77357,81.00435,80.63509,80.801254,84387.14,6817317.0,87.53,0.0,0,0,0
2013-12-17,80.74587,81.01358,80.478165,80.83818,79837.38,6452855.0,87.57,0.0,0,0,0
2013-12-18,80.976654,81.9644,80.312004,81.927475,117860.34,9562149.0,88.75,0.0,0,0,0
2013-12-19,81.862854,81.862854,81.45668,81.650536,65646.48,5359185.0,88.45,0.0,0,0,0
2013-12-20,81.68746,82.49058,81.68746,82.425964,67921.35,5588639.0,89.29,0.0,0,0,0
2013-12-23,82.79521,82.95214,82.69367,82.95214,101827.87,8433069.0,89.86,0.0,0,0,0
2013-12-24,83.018074,83.194534,82.97164,83.17596,55345.125,4600413.0,89.56,0.0,0,0,0
2013-12-26,83.55673,83.55673,83.28741,83.408134,57606.31,4804909.0,89.81,0.0,0,0,0
2013-12-27,83.62174,83.62174,83.15739,83.25026,64282.18,5354815.0,89.64,0.0,0,0,0
2013-12-30,83.30598,83.538155,83.18525,83.42671,114243.54,9530825.0,89.83,0.0,0,0,0
2013-12-31,83.6589,83.88178,83.55673,83.81677,147407.55,12342753.0,90.25,0.0,0,0,0
2014-01-02,83.57531,83.57531,82.739456,83.018074,311289.4,25842562.0,89.39,0.0,0,0,0
2014-01-03,83.20382,83.324554,82.869484,83.02737,112413.055,9343612.0,89.4,0.0,0,0,0
2014-01-06,83.29669,83.35242,82.479416,82.572296,134378.83,11120191.0,88.91,0.0,0,0,0
2014-01-07,82.98093,83.5103,82.90663,83.38028,84417.47,7038344.0,89.78,0.0,0,0,0
2014-01-08,83.538155,83.7982,83.3617,83.68675,105198.81,8797249.0,90.11,0.0,0,0,0
2014-01-09,83.81677,83.98395,83.25026,83.631035,108859.77,9091559.0,90.05,0.0,0,0,0
2014-01-10,83.68675,84.06753,83.538155,84.04896,119088.93,9988960.0,90.5,0.0,0,0,0
2014-01-13,83.80749,83.99323,82.572296,82.73018,123718.97,10319513.0,89.08,0.0,0,0,0
2014-01-14,83.05523,83.98395,82.8602,83.91894,104337.41,8723664.0,90.36,0.0,0,0,0
2014-01-15,83.96537,84.20683,83.93751,84.13254,167865.86,14114920.0,90.59,0.0,0,0,0
2014-01-16,84.00252,84.086105,83.779625,84.086105,66543.36,5589371.0,90.54,0.0,0,0,0
2014-01-17,84.13254,84.309,83.714615,83.80749,94538.95,7940307.0,90.24,0.0,0,0,0
2014-01-21,84.56903,84.57832,83.631035,84.11397,140731.67,11820913.0,90.57,0.0,0,0,0
2014-01-22,84.216125,84.522606,84.17898,84.46687,111659.33,9425054.0,90.95,0.0,0,0,0
2014-01-23,84.03038,84.11397,83.39886,83.81677,203721.75,17043836.0,90.25,0.0,0,0,0
2014-01-24,83.12024,83.12024,81.67144,81.680725,133517.42,10976715.0,87.95,0.0,0,0,0
2014-01-27,81.810745,81.95005,80.510544,81.16993,179817.83,14609928.0,87.4,0.0,0,0,0
2014-01-28,81.38353,82.135796,81.19779,82.09865,90231.94,7393481.0,88.4,0.0,0,0,0
2014-01-29,81.485695,82.005775,81.16993,81.31852,171311.47,13997920.0,87.56,0.0,0,0,0
2014-01-30,81.940765,82.51657,81.86647,82.3494,99815.04,8210856.0,88.67,0.0,0,0,0
2014-01-31,81.56928,82.525856,81.23494,82.04292,167219.81,13732790.0,88.34,0.0,0,0,0
2014-02-03,81.95005,82.08936,79.83257,80.00903,201460.56,16190829.0,86.15,0.0,0,0,0
2014-02-04,80.41766,81.16993,80.166916,81.08634,337562.2,27326854.0,87.31,0.0,0,0,0
2014-02-05,80.724144,80.947044,79.906876,80.74272,142885.17,11517285.0,86.94,0.0,0,0,0
2014-02-06,81.114204,82.08007,81.10492,82.02435,101645.52,8325607.0,88.32,0.0,0,0,0
2014-02-07,82.35869,83.194534,82.2751,83.194534,143208.2,11856896.0,89.58,0.0,0,0,0
2014-02-10,83.23169,83.37099,82.8602,83.3617,120488.71,10020040.0,89.76,0.0,0,0,0
2014-02-11,83.52888,84.33685,83.48244,84.151115,133409.75,11201006.0,90.61,0.0,0,0,0
2014-02-12,84.476166,84.74549,84.346146,84.476166,98953.64,8361797.0,90.96,0.0,0,0,0
2014-02-13,83.91894,85.209854,83.91894,85.098404,98307.586,8342647.0,91.63,0.0,0,0,0
2014-02-14,84.94052,85.43274,84.93124,85.36773,111013.28,9461466.0,91.92,0.0,0,0,0
2014-02-18,85.75779,86.185005,85.534904,86.07356,185739.97,15981107.0,92.68,0.0,0,0,0
2014-02-19,85.93425,86.53792,85.72065,85.74851,94431.27,8139340.0,92.33,0.0,0,0,0
2014-02-20,86.00855,86.63079,85.57205,86.575066,101753.195,8786033.0,93.22,0.0,0,0,0
2014-02-21,86.723656,86.76081,86.36146,86.52863,95938.73,8310953.0,93.17,0.0,0,0,0
2014-02-24,86.74224,87.62452,86.74224,87.15087,233440.14,20381388.0,93.84,0.0,0,0,0
2014-02-25,87.2066,87.4202,86.770096,87.095146,145469.39,12669975.0,93.78,0.0,0,0,0
2014-02-26,87.21589,87.80097,87.07658,87.308754,100891.8,8820805.0,94.01,0.0,0,0,0
2014-02-27,87.327324,87.66167,87.06728,87.652374,106813.94,9342090.0,94.38,0.0,0,0,0
2014-02-28,87.810265,87.97743,86.86297,87.46664,140085.62,12284913.0,94.18,0.0,0,0,0
2014-03-03,86.77939,87.16016,86.19429,86.918686,387415.88,33657170.0,93.59,0.0,0,0,0
2014-03-04,87.83813,88.51608,87.83813,88.42322,192308.16,16974858.0,95.21,0.0,0,0,0
2014-03-05,88.36749,88.460365,88.153885,88.218895,169804.02,14981752.0,94.99,0.0,0,0,0
2014-03-06,88.525375,88.590385,88.19103,88.31177,88616.805,7836103.0,95.09,0.0,0,0,0
2014-03-07,88.74826,88.74826,87.90314,88.17246,76341.82,6725042.0,94.94,0.0,0,0,0
2014-03-10,88.153885,88.20144,87.42029,87.90314,87007.06,7635862.0,94.65,0.0,0,0,0
2014-03-11,88.070305,88.35821,87.262314,87.503784,130287.164,11437198.0,94.22,0.0,0,0,0
2014-03-12,87.030136,87.61523,86.74224,87.61523,76234.14,6662180.0,94.34,0.0,0,0,0
2014-03-13,87.847404,87.86598,85.99926,86.28717,124472.695,10782578.0,92.91,0.0,0,0,0
2014-03-14,86.14786,86.76081,86.14786,86.39861,104552.76,9044292.0,93.03,0.0,0,0,0
2014-03-17,86.881546,87.30783,86.723656,86.97442,102925.78,8958047.0,93.65,0.0,0,0,0
2014-03-18,87.10444,87.875275,87.10444,87.79169,95408.97,8365366.0,94.53,0.0,0,0,0
2014-03-19,87.8567,87.95849,86.68661,87.1973,101435.555,8885303.0,93.89,0.0,0,0,0
2014-03-20,87.00228,87.53165,86.73295,87.457344,47702.332,4165894.0,94.17,0.0,0,0,0
2014-03-21,87.958855,87.958855,86.835106,86.93727,79481.63,6937892.0,93.61,0.0,0,0,0
2014-03-24,87.22517,87.31804,85.534904,85.95283,97318.055,8370627.0,92.55,0.0,0,0,0
2014-03-25,86.38102,86.70611,85.51535,85.879456,71572.98,6157258.0,92.46,0.0,0,0,0
2014-03-26,86.36245,86.52777,84.867035,84.87632,96756.32,8267716.0,91.38,0.0,0,0,0
2014-03-27,84.792725,85.10323,84.29116,84.78343,190703.73,16146518.0,91.28,0.0,0,0,0
2014-03-28,85.034225,85.679756,84.95062,85.08995,76860.29,6557885.0,91.61,0.0,0,0,0
2014-03-31,85.65653,86.09309,85.38718,86.018776,83595.66,7179522.0,92.61,0.0,0,0,0
2014-04-01,86.343864,87.05907,86.343864,87.05907,300078.1,25996698.0,93.73,0.0,0,0,0
2014-04-02,87.30985,87.41778,87.0468,87.2727,175078.67,15265244.0,93.96,0.0,0,0,0
2014-04-03,87.263405,87.43923,86.325294,86.64109,68167.61,5912708.0,93.28,0.0,0,0,0
2014-04-04,87.10551,87.20768,84.91347,85.11781,105359.64,9027638.0,91.64,0.0,0,0,0
2014-04-07,84.70913,84.95062,83.15799,83.67813,135930.42,11395248.0,90.09,0.0,0,0,0
2014-04-08,83.706,84.44906,83.30818,84.35618,82712.82,6959936.0,90.82,0.0,0,0,0
2014-04-09,84.59767,85.596344,84.45834,85.56365,99610.46,8479725.0,92.12,0.0,0,0,0
2014-04-10,85.498634,85.498634,82.94436,83.17657,214436.86,18037766.0,89.55,0.0,0,0,0
2014-04-11,82.66571,83.17657,81.84834,81.99695,144042.78,11884614.0,88.28,0.0,0,0,0
2014-04-14,82.57283,83.05117,81.807465,82.56354,1137807.9,93899800.0,88.89,0.0,0,0,0
2014-04-15,82.7493,83.2713,81.51396,83.03724,131781.1,10860179.0,89.4,0.0,0,0,0
2014-04-16,83.594536,83.993935,83.23137,83.97536,59735.484,4997843.0,90.41,0.0,0,0,0
2014-04-17,84.12397,84.6325,83.89733,84.300446,68855.58,5811584.0,90.76,0.0,0,0,0
2014-04-21,84.44906,84.625534,84.01808,84.56052,394787.75,33372348.0,91.04,0.0,0,0,0
2014-04-22,84.66269,85.34073,84.66269,85.07137,67025.31,5706094.0,91.59,0.0,0,0,0
2014-04-23,85.127106,85.21775,84.699844,84.699844,72751.88,6174392.0,91.19,0.0,0,0,0
2014-04-24,85.17354,85.17354,84.11468,84.634735,90081.25,7626864.0,91.1199,0.0,0,0,0
