Date,Open,High,Low,Close,Volume,Turnover,Unadjusted Close,Dividend,Constituent_S&P 500,Constituent_S&P MidCap 400,Constituent_S&P SmallCap 600
2014-04-25,84.24471,84.24471,83.120834,83.25876,108780.08,9081780.0,89.6385,0.0,0,0,0
2014-04-28,83.58524,83.91024,81.99695,83.05953,227005.39,18751264.0,89.424,0.0,0,0,0
2014-04-29,83.334465,83.80817,83.13012,83.67813,59631.05,4986292.0,90.09,0.0,0,0,0
2014-04-30,83.49236,84.18899,83.32239,84.15183,88521.22,7427788.0,90.6,0.0,0,0,0
2014-05-01,84.12397,84.926476,84.03109,84.45834,79291.305,6696761.0,90.93,0.0,0,0,0
2014-05-02,84.76858,85.13629,84.52336,84.66269,199177.84,16865632.0,91.15,0.0,0,0,0
2014-05-05,84.15183,84.84836,83.7803,84.82988,63664.09,5381109.0,91.33,0.0,0,0,0
2014-05-06,84.76486,84.792725,84.059044,84.09611,70445.75,5937660.0,90.54,0.0,0,0,0
2014-05-07,84.21685,84.27258,83.13012,83.993935,67918.914,5684917.0,90.43,0.0,0,0,0
2014-05-08,84.03109,84.95062,83.594536,83.873184,60990.83,5145780.0,90.3,0.0,0,0,0
2014-05-09,83.6224,84.21685,83.44193,84.21685,65810.88,5521474.0,90.67,0.0,0,0,0
2014-05-12,84.52336,85.48935,84.52336,85.452194,79902.83,6808880.0,92.0,0.0,0,0,0
2014-05-13,85.55437,85.77728,85.13639,85.17354,55827.332,4767918.0,91.7,0.0,0,0,0
2014-05-14,84.98778,85.227974,84.56981,84.718414,36093.867,3066136.0,91.21,0.0,0,0,0
2014-05-15,84.393326,84.393326,83.22301,84.0218,104127.98,8711000.0,90.46,0.0,0,0,0
2014-05-16,84.07752,84.56981,83.79888,84.56061,61516.223,5182742.0,91.0401,0.0,0,0,0
2014-05-19,84.56981,85.13081,84.30973,85.08995,111601.914,9489256.0,91.61,0.0,0,0,0
2014-05-20,84.82059,84.85774,83.96607,84.18899,248770.45,20955748.0,90.64,0.0,0,0,0
2014-05-21,84.54194,84.84753,84.300446,84.718414,55732.59,4716074.0,91.21,0.0,0,0,0
2014-05-22,84.792725,85.50792,84.748604,85.20141,53045.332,4524114.0,91.73,0.0,0,0,0
2014-05-23,85.34073,85.786476,85.17354,85.712265,60644.156,5190208.0,92.28,0.0,0,0,0
2014-05-27,86.02807,86.3996,86.02807,86.39031,70021.56,6040729.0,93.01,0.0,0,0,0
2014-05-28,86.511055,86.511055,85.95376,86.16739,59722.562,5151490.0,92.77,0.0,0,0,0
2014-05-29,86.39031,86.59466,86.018776,86.557594,56172.93,4852943.0,93.1901,0.0,0,0,0
2014-05-30,86.53892,86.659676,86.19526,86.603935,46885.96,4053062.0,93.24,0.0,0,0,0
2014-06-02,86.72469,86.845436,86.2064,86.81757,57219.41,4959476.0,93.47,0.0,0,0,0
2014-06-03,86.6318,86.99405,86.57607,86.99405,43431.066,3772516.0,93.66,0.0,0,0,0
2014-06-04,86.89188,87.36558,86.59316,87.347,53119.62,4633791.0,94.04,0.0,0,0,0
2014-06-05,87.551346,88.043625,87.077644,87.96003,68189.15,5973738.0,94.7,0.0,0,0,0
2014-06-06,88.25725,88.535904,88.12721,88.535904,53857.11,4759553.0,95.32,0.0,0,0,0
2014-06-09,88.50804,89.07462,88.45231,88.64736,75167.83,6668408.0,95.44,0.0,0,0,0
2014-06-10,88.63808,88.63808,88.0726,88.303696,50353.77,4444062.0,95.07,0.0,0,0,0
2014-06-11,88.07149,88.31299,87.92288,88.2201,39000.754,3438118.0,94.98,0.0,0,0,0
2014-06-12,88.15508,88.15508,87.36558,87.61636,118884.2,10418399.0,94.33,0.0,0,0,0
2014-06-13,87.86714,87.88573,87.30056,87.852005,37732.49,3309152.0,94.5837,0.0,0,0,0
2014-06-16,87.7464,88.12721,87.54205,87.96003,47604.066,4182882.0,94.7,0.0,0,0,0
2014-06-17,87.96003,88.47089,87.74649,88.31299,75906.4,6700996.0,95.08,0.0,0,0,0
2014-06-18,88.31299,88.86099,88.028854,88.82384,104842.86,9271752.0,95.63,0.0,0,0,0
2014-06-19,89.01889,89.03004,88.42454,88.76811,50704.75,4494635.0,95.57,0.0,0,0,0
2014-06-20,89.13964,89.223236,88.888855,89.22314,45562.785,4056262.0,96.0599,0.0,0,0,0
2014-06-23,89.334694,89.35327,89.09682,89.18608,78434.31,6994236.0,96.02,0.0,0,0,0
2014-06-24,89.46473,89.79902,88.63808,88.721664,83990.77,7498235.0,95.52,0.0,0,0,0
2014-06-25,88.703094,89.0932,88.61021,89.06533,51021.277,4536327.0,95.89,0.0,0,0,0
2014-06-26,88.963165,88.963165,88.31299,88.888855,51349.65,4554453.0,95.7,0.0,0,0,0
2014-06-27,88.85171,89.24181,88.80526,89.24181,52594.227,4683409.0,96.08,0.0,0,0,0
2014-06-30,89.176796,89.51118,89.056046,89.51118,39985.867,3572359.0,96.37,0.0,0,0,0
2014-07-01,89.74338,90.41213,89.7248,90.18922,68117.01,6140516.0,97.1,0.0,0,0,0
2014-07-02,90.133484,90.2821,89.98487,90.09634,56879.195,5123085.0,97.0,0.0,0,0,0
2014-07-03,90.421425,90.67221,90.23195,90.64992,61112.49,5531401.0,97.596,0.0,0,0,0
2014-07-07,90.44,90.44,89.78982,89.854836,103578.9,9320755.0,96.74,0.0,0,0,0
2014-07-08,89.71551,89.71551,88.66594,89.12106,145302.44,12936444.0,95.95,0.0,0,0,0
2014-07-09,89.24181,89.75257,89.12338,89.7248,53720.38,4808978.0,96.6,0.0,0,0,0
2014-07-10,88.378006,89.362465,88.378006,89.01889,59035.676,5255839.0,95.84,0.0,0,0,0
2014-07-11,88.98174,89.01889,88.66594,88.95387,45907.305,4078205.0,95.77,0.0,0,0,0
2014-07-14,89.46473,89.5577,89.2511,89.39971,49438.637,4420135.0,96.25,0.0,0,0,0
2014-07-15,89.34399,89.55752,88.55105,88.90743,65041.094,5784219.0,95.72,0.0,0,0,0
2014-07-16,89.334694,89.334694,88.73105,89.009605,55385.918,4925532.0,95.83,0.0,0,0,0
2014-07-17,88.6938,89.04676,87.79284,87.91359,92810.49,8201302.0,94.65,0.0,0,0,0
2014-07-18,88.25725,89.1675,88.043625,89.1675,100389.94,8922185.0,96.0,0.0,0,0,0
2014-07-21,88.703094,88.963165,88.51733,88.79607,45106.297,4005836.0,95.6001,0.0,0,0,0
2014-07-22,89.3254,89.66898,89.29754,89.520454,52135.586,4667705.0,96.38,0.0,0,0,0
2014-07-23,89.58547,89.58547,89.205315,89.48331,43862.797,3921370.0,96.34,0.0,0,0,0
2014-07-24,89.60406,89.89199,89.58547,89.74338,56015.742,5027084.0,96.62,0.0,0,0,0
2014-07-25,89.28825,89.548325,89.056046,89.223236,80575.72,7196104.0,96.06,0.0,0,0,0
2014-07-28,89.35327,89.35327,88.56377,89.02818,66637.73,5931379.0,95.85,0.0,0,0,0
2014-07-29,89.24181,89.45582,88.81455,88.86099,56462.543,5028509.0,95.67,0.0,0,0,0
2014-07-30,89.30683,89.33414,88.703094,89.056046,38122.227,3391899.0,95.88,0.0,0,0,0
2014-07-31,88.40587,88.535904,87.17982,87.26331,140661.11,12313736.0,93.9499,0.0,0,0,0
2014-08-01,87.10551,87.5885,86.39031,87.02191,83653.79,7269534.0,93.69,0.0,0,0,0
2014-08-04,87.244835,87.94052,86.79899,87.783554,117019.49,10224986.0,94.51,0.0,0,0,0
2014-08-05,87.337715,87.88573,86.85473,87.170525,88622.42,7737478.0,93.85,0.0,0,0,0
2014-08-06,86.70611,87.62193,86.70611,87.19839,76396.26,6666598.0,93.88,0.0,0,0,0
2014-08-07,87.57921,87.644226,86.46275,86.7154,48647.316,4229375.0,93.36,0.0,0,0,0
2014-08-08,86.80828,87.829994,86.79955,87.829994,52744.953,4609955.0,94.56,0.0,0,0,0
2014-08-11,88.20152,88.66594,88.07279,88.26654,81680.336,7216408.0,95.03,0.0,0,0,0
2014-08-12,88.19223,88.45231,87.68129,87.969315,41509.293,3652408.0,94.71,0.0,0,0,0
2014-08-13,88.2201,88.63529,88.01576,88.6195,71916.42,6364794.0,95.41,0.0,0,0,0
2014-08-14,88.78668,89.009605,88.70495,89.00031,62035.156,5515847.0,95.82,0.0,0,0,0
2014-08-15,89.64121,89.669075,88.42444,89.0932,79853.305,7117947.0,95.92,0.0,0,0,0
2014-08-18,89.7248,90.05918,89.53904,90.05918,72513.95,6517076.0,96.96,0.0,0,0,0
2014-08-19,90.22637,90.61648,90.22637,90.57004,52241.094,4726504.0,97.51,0.0,0,0,0
2014-08-20,90.36569,91.02516,90.36569,90.960144,75221.664,6829059.0,97.93,0.0,0,0,0
2014-08-21,91.02516,91.080795,90.77438,90.9973,80032.02,7278215.0,97.97,0.0,0,0,0
2014-08-22,90.98801,91.35936,90.74651,91.127335,48785.125,4445482.0,98.11,0.0,0,0,0
2014-08-25,91.64748,91.6772,91.37811,91.5453,60453.594,5533777.0,98.56,0.0,0,0,0
2014-08-26,91.68463,92.019005,91.67534,91.82395,50843.633,4670935.0,98.86,0.0,0,0,0
2014-08-27,91.96328,92.05616,91.61032,91.73107,56493.766,5185314.0,98.76,0.0,0,0,0
2014-08-28,91.49886,91.75884,91.18315,91.68463,48630.094,4453975.0,98.71,0.0,0,0,0
2014-08-29,91.96328,92.24192,91.74965,92.14904,58078.555,5347212.0,99.21,0.0,0,0,0
2014-09-02,92.48342,92.585594,92.046875,92.39983,87872.01,8114772.0,99.48,0.0,0,0,0
2014-09-03,92.80851,92.80851,92.279076,92.38125,130096.18,12025215.0,99.46,0.0,0,0,0
2014-09-04,92.632034,92.92926,92.10261,92.279076,95513.9,8836167.0,99.35,0.0,0,0,0
2014-09-05,92.46485,92.771355,91.966995,92.76207,51960.094,4804776.0,99.87,0.0,0,0,0
2014-09-08,92.69705,92.90139,92.25121,92.604164,65850.72,6095176.0,99.7,0.0,0,0,0
2014-09-09,92.5763,92.5763,91.69392,91.81467,66567.75,6129826.0,98.85,0.0,0,0,0
2014-09-10,91.91684,92.079475,91.387405,92.019005,57280.777,5257018.0,99.07,0.0,0,0,0
2014-09-11,91.65677,92.186195,91.65212,92.186195,37011.152,3405052.0,99.25,0.0,0,0,0
2014-09-12,92.14904,92.14904,91.18306,91.41527,48248.965,4416487.0,98.42,0.0,0,0,0
2014-09-15,91.461716,91.467285,90.57932,90.820816,71368.42,6483608.0,97.78,0.0,0,0,0
2014-09-16,90.542175,91.6289,90.542175,91.50815,48183.293,4396839.0,98.52,0.0,0,0,0
2014-09-17,91.59175,92.0283,91.21436,91.59175,62722.043,5750886.0,98.61,0.0,0,0,0
2014-09-18,91.9447,92.03758,91.72179,92.000435,77506.266,7126628.0,99.05,0.0,0,0,0
2014-09-19,92.4277,92.4277,91.39883,91.65677,55454.82,5091715.0,98.68,0.0,0,0,0
2014-09-22,91.433846,91.52673,90.30997,90.44929,95461.14,8645041.0,97.38,0.0,0,0,0
2014-09-23,90.133484,90.57923,89.836266,89.84555,89513.87,8074748.0,96.73,0.0,0,0,0
2014-09-24,89.84555,90.77809,89.72155,90.709366,54475.09,4923909.0,97.66,0.0,0,0,0
2014-09-25,90.44929,90.48644,89.316124,89.35327,96619.59,8659105.0,96.2,0.0,0,0,0
2014-09-26,89.594765,90.31925,89.46083,90.179924,69955.89,6287636.0,97.09,0.0,0,0,0
2014-09-29,89.23252,90.18021,89.18608,90.04989,58716.996,5272478.0,96.95,0.0,0,0,0
2014-09-30,90.11491,90.23566,89.29438,89.427574,62748.957,5625965.0,96.28,0.0,0,0,0
2014-10-01,89.316124,89.316124,87.65268,87.91359,129472.81,11430451.0,94.65,0.0,0,0,0
2014-10-02,87.82071,88.23868,86.81757,88.043625,134677.22,11820681.0,94.79,0.0,0,0,0
2014-10-03,88.66594,89.195366,88.33156,89.02818,141160.66,12559633.0,95.85,0.0,0,0,0
2014-10-06,89.34399,89.548325,88.443115,88.74024,119294.4,10606790.0,95.54,0.0,0,0,0
2014-10-07,88.24797,88.378006,87.13337,87.13337,100522.36,8827644.0,93.81,0.0,0,0,0
2014-10-08,87.19839,88.59163,86.4739,88.54519,111974.42,9779268.0,95.33,0.0,0,0,0
2014-10-09,88.229385,88.38822,86.57607,86.585365,112742.055,9836613.0,93.22,0.0,0,0,0
2014-10-10,86.343864,86.495636,84.739784,84.75557,140357.5,12015362.0,91.25,0.0,0,0,0
2014-10-13,84.75557,85.02484,83.000084,83.027954,423713.47,35664220.0,89.39,0.0,0,0,0
2014-10-14,83.687416,84.69055,83.27874,83.69671,147369.56,12360917.0,90.11,0.0,0,0,0
2014-10-15,82.66571,84.27258,81.662575,83.92892,257442.66,21299640.0,90.36,0.0,0,0,0
2014-10-16,82.52638,85.06209,82.47066,84.70913,155815.69,13150173.0,91.2,0.0,0,0,0
2014-10-17,85.81444,86.222,85.21069,85.665825,136575.31,11717629.0,92.23,0.0,0,0,0
2014-10-20,85.48006,86.62252,85.48006,86.62252,164209.06,14148459.0,93.26,0.0,0,0,0
2014-10-21,87.30056,88.842415,87.23852,88.82384,238815.97,21070204.0,95.63,0.0,0,0,0
2014-10-22,88.95387,88.99103,87.477036,87.52348,377658.66,33341064.0,94.23,0.0,0,0,0
2014-10-23,88.50804,89.520454,88.45231,89.009605,115127.86,10251875.0,95.83,0.0,0,0,0
2014-10-24,89.07462,89.836266,88.833595,89.836266,118413.72,10602459.0,96.72,0.0,0,0,0
2014-10-27,89.39971,89.71551,88.86099,89.67836,72689.44,6504641.0,96.55,0.0,0,0,0
2014-10-28,90.06847,91.1552,89.88735,91.1552,490121.88,44479944.0,98.14,0.0,0,0,0
2014-10-29,91.127335,91.23879,89.89515,90.66292,202053.52,18272208.0,97.61,0.0,0,0,0
2014-10-30,90.207794,91.40505,90.18838,91.21092,112512.734,10228761.0,98.2,0.0,0,0,0
2014-10-31,92.62275,92.62275,92.09359,92.46485,162271.12,14980922.0,99.55,0.0,0,0,0
2014-11-03,92.48342,92.938545,92.26979,92.446266,532734.7,49357080.0,99.53,0.0,0,0,0
2014-11-04,92.093315,92.1769,91.53592,92.019005,101451.484,9326140.0,99.07,0.0,0,0,0
2014-11-05,92.59489,92.71554,92.000435,92.38125,108560.445,10013713.0,99.46,0.0,0,0,0
2014-11-06,92.53915,93.399994,92.49364,93.384384,238526.36,22220196.0,100.54,0.0,0,0,0
2014-11-07,93.24506,93.41225,92.87353,93.30079,211112.25,19685724.0,100.45,0.0,0,0,0
2014-11-10,93.46798,93.65375,93.24506,93.505135,128723.484,12025228.0,100.67,0.0,0,0,0
2014-11-11,93.458694,93.62031,93.291504,93.51442,119782.11,11194272.0,100.68,0.0,0,0,0
2014-11-12,93.23577,93.86645,93.14289,93.75592,80872.87,7570881.0,100.94,0.0,0,0,0
2014-11-13,93.85809,93.98813,93.2497,93.598015,122897.87,11502339.0,100.77,0.0,0,0,0
2014-11-14,93.63517,93.94466,93.49585,93.85809,51124.633,4794716.0,101.05,0.0,0,0,0
2014-11-17,93.70019,93.82094,93.42145,93.551575,78509.68,7349017.0,100.72,0.0,0,0,0
2014-11-18,93.6909,94.36894,93.644455,94.22033,639773.9,60288496.0,101.44,0.0,0,0,0
2014-11-19,94.10887,94.29947,93.63517,94.090294,145101.11,13643998.0,101.3,0.0,0,0,0
2014-11-20,93.72806,94.638306,93.72806,94.57329,88973.4,8404459.0,101.82,0.0,0,0,0
2014-11-21,95.72503,95.8272,94.83707,95.06556,147245.75,14006277.0,102.35,0.0,0,0,0
2014-11-24,95.362785,95.55784,95.127235,95.55784,586914.8,55930236.0,102.88,0.0,0,0,0
2014-11-25,95.66001,95.9851,95.20489,95.362785,105129.24,10036869.0,102.67,0.0,0,0,0
2014-11-26,95.39994,95.60429,95.2792,95.59499,82404.91,7868739.0,102.92,0.0,0,0,0
2014-11-28,95.418526,95.78076,95.15845,95.344215,82510.414,7866891.0,102.65,0.0,0,0,0
2014-12-01,95.13058,95.13058,93.96769,94.05315,200282.47,18859328.0,101.26,0.0,0,0,0
2014-12-02,94.12744,94.50827,94.04385,94.424675,99909.76,9425126.0,101.66,0.0,0,0,0
2014-12-03,94.4804,95.29777,94.4804,95.21418,119887.62,11395246.0,102.51,0.0,0,0,0
2014-12-04,95.084145,95.39065,94.81469,95.177025,108650.88,10334370.0,102.47,0.0,0,0,0
2014-12-05,95.344215,95.44639,94.97268,95.21418,170572.98,16239169.0,102.51,0.0,0,0,0
2014-12-08,94.99126,95.30706,93.90824,94.2482,129682.76,12268969.0,101.47,0.0,0,0,0
2014-12-09,93.41225,94.57329,93.15887,94.517555,137922.17,12966210.0,101.76,0.0,0,0,0
2014-12-10,94.28535,94.28535,92.799225,92.919975,151305.7,14154732.0,100.04,0.0,0,0,0
2014-12-11,93.36581,94.41538,93.22649,93.40296,304250.03,28633052.0,100.56,0.0,0,0,0
2014-12-12,92.74349,93.1336,92.11189,92.11189,182436.33,16908886.0,99.17,0.0,0,0,0
2014-12-15,92.71563,92.86424,91.145905,91.601036,153817.47,14124957.0,98.62,0.0,0,0,0
2014-12-16,91.23879,92.65061,90.84868,90.86726,104271.17,9532045.0,97.83,0.0,0,0,0
2014-12-17,91.10875,93.12431,91.02052,93.012856,152285.44,13990367.0,100.14,0.0,0,0,0
2014-12-18,94.34108,94.87051,93.80235,94.87051,175501.78,16537450.0,102.14,0.0,0,0,0
2014-12-19,95.269905,95.59499,94.83336,95.3705,118313.59,11257846.0,102.6783,0.0,0,0,0
2014-12-22,95.44136,95.862595,95.29159,95.862595,201533.72,19263666.0,102.41,0.0,0,0,0
2014-12-23,96.031075,96.21829,95.87195,96.02172,143574.17,13788295.0,102.58,0.0,0,0,0
2014-12-24,96.115326,96.25574,95.984276,96.01236,64206.965,6175408.0,102.57,0.0,0,0,0
2014-12-26,96.237015,96.47103,96.20893,96.246376,141269.84,13608904.0,102.82,0.0,0,0,0
2014-12-29,96.16213,96.47103,96.13405,96.368065,215113.95,20722624.0,102.95,0.0,0,0,0
2014-12-30,96.22766,96.34934,95.7409,95.787704,130273.836,12502484.0,102.33,0.0,0,0,0
2014-12-31,96.02172,96.368065,95.04821,95.11374,146259.88,13997207.0,101.61,0.0,0,0,0
2015-01-02,95.54433,95.77834,94.49603,95.085655,290313.72,27567576.0,101.58,0.0,0,0,0
2015-01-05,94.69251,94.69251,93.19479,93.51306,257968.8,24181938.0,99.9,0.0,0,0,0
2015-01-06,93.51306,93.672104,91.68783,92.39914,276308.3,25528452.0,98.71,0.0,0,0,0
2015-01-07,93.16672,93.672195,92.86717,93.58795,158168.22,14768290.0,99.98,0.0,0,0,0
2015-01-08,94.39296,95.46008,94.39296,95.46008,207796.1,19771344.0,101.98,0.0,0,0,0
2015-01-09,95.56304,95.56304,94.41169,94.84228,211700.73,20097896.0,101.32,0.0,0,0,0
2015-01-12,94.84228,94.84228,93.728355,93.93429,136524.47,12836418.0,100.35,0.0,0,0,0
2015-01-13,94.61762,95.36647,92.99822,93.84068,164474.39,15487290.0,100.25,0.0,0,0,0
2015-01-14,92.81101,93.55051,92.38978,93.456894,164976.5,15352482.0,99.84,0.0,0,0,0
2015-01-15,93.87813,94.07002,92.25873,92.32426,187360.58,17372816.0,98.63,0.0,0,0,0
2015-01-16,92.04344,93.672195,92.04344,93.60667,104267.14,9687602.0,100.0,0.0,0,0,0
2015-01-20,93.859406,93.98858,92.80165,93.69091,142478.1,13314027.0,100.09,0.0,0,0,0
2015-01-21,93.52242,94.56136,93.29777,94.308716,108640.766,10229225.0,100.75,0.0,0,0,0
2015-01-22,94.58018,95.58177,93.662834,95.46008,146993.8,13942740.0,101.98,0.0,0,0,0
2015-01-23,95.28223,95.843864,95.263504,95.41356,116760.914,11167013.0,101.9303,0.0,0,0,0
2015-01-26,95.478806,96.190216,95.25415,96.180855,710901.25,68268150.0,102.75,0.0,0,0,0
2015-01-27,95.18862,95.96546,94.73921,95.42264,179514.98,17152360.0,101.94,0.0,0,0,0
2015-01-28,96.049805,96.171486,94.17767,94.22448,123403.6,11718179.0,100.66,0.0,0,0,0
2015-01-29,94.505295,95.1699,93.69101,95.05757,156793.31,14813336.0,101.55,0.0,0,0,0
2015-01-30,94.46785,94.77675,93.531784,93.662834,179308.81,16871124.0,100.06,0.0,0,0,0
2015-02-02,93.94366,94.505295,92.53955,94.505295,199327.67,18675156.0,100.96,0.0,0,0,0
2015-02-03,94.9078,95.862595,94.5989,95.862595,162412.58,15503157.0,102.41,0.0,0,0,0
2015-02-04,95.23542,95.777405,95.0014,95.19798,176850.64,16861534.0,101.7,0.0,0,0,0
2015-02-05,95.61922,96.3119,95.46907,96.28382,143676.73,13807801.0,102.86,0.0,0,0,0
2015-02-06,96.377426,96.51784,95.478806,95.80643,170961.11,16414524.0,102.35,0.0,0,0,0
2015-02-09,95.52561,95.754944,95.108116,95.23542,86004.555,8209342.0,101.74,0.0,0,0,0
2015-02-10,95.90003,96.51784,95.31967,96.46168,204383.94,19609610.0,103.05,0.0,0,0,0
2015-02-11,96.321266,96.796875,96.15745,96.574,105122.85,10142885.0,103.17,0.0,0,0,0
2015-02-12,97.17308,97.716,96.99242,97.641205,142880.84,13926169.0,104.3101,0.0,0,0,0
2015-02-13,97.82833,98.35252,97.74408,98.35252,116525.88,11421533.0,105.07,0.0,0,0,0
2015-02-17,98.296364,98.58654,97.978096,98.51166,138822.38,13657495.0,105.24,0.0,0,0,0
2015-02-18,98.287,98.84864,98.2402,98.829926,141247.42,13928664.0,105.58,0.0,0,0,0
2015-02-19,98.558464,99.10045,98.502304,98.84864,233787.83,23110768.0,105.6,0.0,0,0,0
2015-02-20,98.77375,99.719185,98.436775,99.719185,202056.11,20041120.0,106.53,0.0,0,0,0
2015-02-23,99.57877,99.75653,99.36161,99.70046,174582.64,17382652.0,106.51,0.0,0,0,0
2015-02-24,99.728546,99.839935,99.457085,99.784706,122511.57,12208015.0,106.6,0.0,0,0,0
2015-02-25,99.784706,100.552284,99.784706,100.365074,160987.47,16145447.0,107.22,0.0,0,0,0
2015-02-26,100.374435,100.486755,99.686424,100.00001,93283.95,9330290.0,106.83,0.0,0,0,0
2015-02-27,100.17786,100.299545,99.775345,99.850235,180853.56,18071968.0,106.67,0.0,0,0,0
2015-03-02,99.9064,100.83311,99.9064,100.83311,481931.47,48421508.0,107.72,0.0,0,0,0
2015-03-03,100.58036,100.58036,99.86896,100.32763,975943.3,97880910.0,107.18,0.0,0,0,0
2015-03-04,99.93448,99.93448,99.260605,99.68174,199956.9,19925800.0,106.49,0.0,0,0,0
2015-03-05,99.96256,100.42601,99.96256,100.2621,86924.36,8713291.0,107.11,0.0,0,0,0
2015-03-06,99.728546,99.87822,98.57718,98.73632,187778.28,18625980.0,105.48,0.0,0,0,0
2015-03-09,99.073296,99.29796,98.798096,99.15755,141590.34,14025171.0,105.93,0.0,0,0,0
2015-03-10,98.25892,98.46477,97.89385,97.912575,160008.9,15697918.0,104.6,0.0,0,0,0
2015-03-11,97.987465,98.4555,97.88449,98.25892,109326.61,10733790.0,104.97,0.0,0,0,0
2015-03-12,98.65207,99.55069,98.63335,99.466446,126027.34,12493176.0,106.26,0.0,0,0,0
2015-03-13,99.25115,99.47581,98.41805,99.09202,111516.625,11024061.0,105.86,0.0,0,0,0
2015-03-16,99.466446,100.45868,99.466446,100.45868,120686.914,12092461.0,107.32,0.0,0,0,0
2015-03-17,100.11233,100.43996,99.80344,100.31827,211441.12,21178176.0,107.17,0.0,0,0,0
2015-03-18,100.04681,101.656746,99.61612,101.2694,214910.97,21580900.0,108.1861,0.0,0,0,0
2015-03-19,101.0952,101.404106,100.98287,101.3105,149033.19,15088777.0,108.23,0.0,0,0,0
2015-03-20,101.965744,102.1436,101.618,102.031265,211267.0,21549492.0,109.0,0.0,0,0,0
2015-03-23,101.98446,102.161385,101.6194,101.65684,433021.5,44165440.0,108.6,0.0,0,0,0
2015-03-24,101.581955,101.85342,101.22625,101.24498,116725.66,11847999.0,108.16,0.0,0,0,0
2015-03-25,101.36386,101.44813,99.44463,99.453995,269902.03,26945524.0,106.23,0.0,0,0,0
2015-03-26,99.08887,99.80039,98.6217,99.39782,181366.69,18017062.0,106.17,0.0,0,0,0
2015-03-27,99.48208,100.362114,99.47272,100.22169,155318.16,15551052.0,107.05,0.0,0,0,0
2015-03-30,101.045555,101.597916,100.99874,101.56048,217344.6,22031478.0,108.48,0.0,0,0,0
2015-03-31,101.19534,102.39371,100.80083,101.129814,146499.66,14830515.0,108.02,0.0,0,0,0
2015-04-01,100.8115,100.8115,99.6974,100.18424,529702.75,52986980.0,107.01,0.0,0,0,0
2015-04-02,100.24041,101.05492,100.1891,100.858315,288287.78,29055464.0,107.73,0.0,0,0,0
2015-04-06,100.362114,101.729,100.32468,101.420044,480435.12,48760970.0,108.33,0.0,0,0,0
2015-04-07,101.48557,101.86006,101.06428,101.08301,225195.36,22845100.0,107.97,0.0,0,0,0
2015-04-08,101.317055,101.89751,101.16726,101.83197,170128.88,17298580.0,108.77,0.0,0,0,0
2015-04-09,101.86942,102.1971,101.39196,102.1222,441755.94,45015610.0,109.08,0.0,0,0,0
2015-04-10,102.34689,102.43115,102.066025,102.30008,159512.72,16313907.0,109.27,0.0,0,0,0
