Date,Open,High,Low,Close,Volume,Turnover,Unadjusted Close,Dividend,Constituent_S&P 500,Constituent_S&P MidCap 400,Constituent_S&P SmallCap 600
2015-04-13,102.34689,102.61839,101.8507,101.888145,191036.5,19534016.0,108.83,0.0,0,0,0
2015-04-14,101.93495,102.04721,101.27024,101.785164,155725.11,15843100.0,108.72,0.0,0,0,0
2015-04-15,102.15965,102.47796,102.05667,102.25327,227992.8,23323852.0,109.22,0.0,0,0,0
2015-04-16,102.15965,102.39371,101.85913,102.14092,382648.72,39093800.0,109.1,0.0,0,0,0
2015-04-17,101.55111,101.55111,100.43701,100.80214,414378.66,41756830.0,107.67,0.0,0,0,0
2015-04-20,101.43877,101.7758,101.24581,101.69154,107388.93,10913056.0,108.62,0.0,0,0,0
2015-04-21,102.0473,102.15965,101.84133,101.972404,235467.58,24023784.0,108.92,0.0,0,0,0
2015-04-22,102.10348,102.34689,101.55111,102.34689,123567.93,12616310.0,109.32,0.0,0,0,0
2015-04-23,102.10348,103.0865,102.10348,102.79628,141355.53,14517363.0,109.8,0.0,0,0,0
2015-04-24,103.04905,103.04905,102.13156,102.271996,256798.19,26263214.0,109.24,0.0,0,0,0
2015-04-27,102.534134,102.79534,101.49494,101.63537,146662.02,14959241.0,108.56,0.0,0,0,0
2015-04-28,101.56983,101.59315,100.55769,101.38259,163541.7,16564573.0,108.29,0.0,0,0,0
2015-04-29,100.83022,101.30769,100.52128,101.05492,201921.83,20382056.0,107.94,0.0,0,0,0
2015-04-30,100.78342,100.94257,99.60378,100.04381,222859.36,22363028.0,106.86,0.0,0,0,0
2015-05-01,100.53063,101.33578,100.53063,101.29833,175861.55,17770256.0,108.2,0.0,0,0,0
2015-05-04,101.57919,101.9256,101.39196,101.523026,239047.97,24287582.0,108.44,0.0,0,0,0
2015-05-05,101.44813,101.504295,99.90337,100.03257,215770.16,21629252.0,106.848,0.0,0,0,0
2015-05-06,100.4651,100.62426,99.57804,100.02508,138419.23,13839901.0,106.84,0.0,0,0,0
2015-05-07,99.98763,100.62426,99.85657,100.4183,122111.0,12254964.0,107.26,0.0,0,0,0
2015-05-08,101.16726,101.710266,101.16726,101.37323,91755.75,9310708.0,108.28,0.0,0,0,0
2015-05-11,101.26089,101.57919,100.99874,101.05492,469229.38,47545640.0,107.94,0.0,0,0,0
2015-05-12,100.80214,101.24029,100.17487,100.94257,112282.05,11318596.0,107.82,0.0,0,0,0
2015-05-13,101.26089,101.40328,100.63362,100.79278,108108.85,10905498.0,107.66,0.0,0,0,0
2015-05-14,101.29833,101.64473,100.89576,101.63537,102124.11,10353062.0,108.56,0.0,0,0,0
2015-05-15,101.74772,101.8507,101.40131,101.8507,123220.79,12528205.0,108.79,0.0,0,0,0
2015-05-18,101.66345,102.47796,101.607376,102.34689,123889.44,12660445.0,109.32,0.0,0,0,0
2015-05-19,102.43115,102.51541,101.96305,102.16901,114516.58,11707990.0,109.13,0.0,0,0,0
2015-05-20,102.28136,102.51541,101.84133,102.15028,155611.89,15906143.0,109.11,0.0,0,0,0
2015-05-21,102.13156,102.55258,102.04871,102.44051,120053.77,12288850.0,109.42,0.0,0,0,0
2015-05-22,102.30944,102.449875,102.14092,102.28136,133209.95,13633650.0,109.25,0.0,0,0,0
2015-05-26,102.066025,102.066025,100.99874,101.27961,158652.86,16070988.0,108.18,0.0,0,0,0
2015-05-27,101.47621,102.21582,101.22353,102.14092,126173.1,12850122.0,109.1,0.0,0,0,0
2015-05-28,102.0473,102.15965,101.523026,101.794525,74095.26,7539515.0,108.73,0.0,0,0,0
2015-05-29,101.7758,101.80389,100.92385,101.01747,138640.34,14030900.0,107.9,0.0,0,0,0
2015-06-01,101.27961,101.512726,100.62042,101.26089,92749.12,9388323.0,108.16,0.0,0,0,0
2015-06-02,101.11109,101.68218,100.736694,101.33578,293019.62,29699352.0,108.24,0.0,0,0,0
2015-06-03,101.56983,101.83197,101.18608,101.46685,165365.0,16787024.0,108.38,0.0,0,0,0
2015-06-04,101.05492,101.26089,100.50264,100.60553,144857.94,14596999.0,107.46,0.0,0,0,0
2015-06-05,100.54936,101.129814,100.045586,100.96129,98024.62,9885037.0,107.84,0.0,0,0,0
2015-06-08,100.89576,101.036194,100.12806,100.17487,112420.91,11293146.0,107.0,0.0,0,0,0
2015-06-09,100.20296,100.35744,99.51016,99.95954,85610.79,8562048.0,106.77,0.0,0,0,0
2015-06-10,100.362114,101.129814,100.32468,100.96129,130602.65,13177192.0,107.84,0.0,0,0,0
2015-06-11,101.26089,101.47621,101.14854,101.39196,102397.555,10373717.0,108.3,0.0,0,0,0
2015-06-12,101.045555,101.24029,100.774055,101.0081,85384.34,8624431.0,107.89,0.0,0,0,0
2015-06-15,100.35276,100.55807,99.89401,100.474464,166570.92,16720359.0,107.32,0.0,0,0,0
2015-06-16,100.18424,101.045555,100.18424,100.97066,80873.625,8148744.0,107.85,0.0,0,0,0
2015-06-17,101.27961,101.66345,100.7366,101.49494,188935.48,19154272.0,108.41,0.0,0,0,0
2015-06-18,101.84133,102.94607,101.84133,102.637115,158990.39,16313597.0,109.63,0.0,0,0,0
2015-06-19,102.52477,102.59022,102.28136,102.34689,85922.68,8801393.0,109.32,0.0,0,0,0
2015-06-22,102.93671,102.95187,102.59031,102.749466,107376.12,11037070.0,109.75,0.0,0,0,0
2015-06-23,102.8899,102.917984,102.459236,102.73074,126600.36,12997191.0,109.73,0.0,0,0,0
2015-06-24,102.60903,102.70265,101.57919,101.710266,176835.67,18027128.0,108.64,0.0,0,0,0
2015-06-25,102.00986,102.00986,101.33578,101.513664,112029.97,11390444.0,108.43,0.0,0,0,0
2015-06-26,101.62601,101.80389,101.00829,101.36386,112612.1,11413659.0,108.27,0.0,0,0,0
2015-06-29,100.43701,100.88547,98.98026,99.05142,168473.27,16831758.0,105.8,0.0,0,0,0
2015-06-30,99.922104,100.22169,99.33771,99.7723,126570.445,12624528.0,106.57,0.0,0,0,0
2015-07-01,100.50255,100.50255,99.74422,100.099976,141137.64,14121519.0,106.92,0.0,0,0,0
2015-07-02,100.39957,100.39957,99.61315,100.05317,164989.03,16478326.0,106.87,0.0,0,0,0
2015-07-06,99.28548,100.31531,99.070145,99.63187,231663.97,23070812.0,106.42,0.0,0,0,0
2015-07-07,99.93146,100.35276,98.35862,100.33403,209860.19,20874656.0,107.17,0.0,0,0,0
2015-07-08,99.59442,99.80975,98.24562,98.48033,167439.31,16530252.0,105.19,0.0,0,0,0
2015-07-09,99.46335,100.17487,98.75183,98.82673,188267.89,18680264.0,105.56,0.0,0,0,0
2015-07-10,99.81443,100.50255,99.497055,100.099976,76567.984,7653894.0,106.92,0.0,0,0,0
2015-07-13,100.87704,101.38259,100.86767,101.32642,113356.586,11457766.0,108.23,0.0,0,0,0
2015-07-14,101.39196,102.00986,101.317055,101.785164,138577.33,14103571.0,108.72,0.0,0,0,0
2015-07-15,101.888145,101.888145,101.13927,101.33578,94746.52,9621703.0,108.24,0.0,0,0,0
2015-07-16,101.9256,101.94432,101.58856,101.83197,94566.01,9629108.0,108.77,0.0,0,0,0
2015-07-17,101.93495,101.93495,101.24225,101.49494,139063.33,14105852.0,108.41,0.0,0,0,0
2015-07-20,101.71963,101.84133,101.38259,101.64473,81369.234,8273306.0,108.57,0.0,0,0,0
2015-07-21,101.607285,101.7964,100.97075,101.14854,108774.3,11006689.0,108.04,0.0,0,0,0
2015-07-22,100.67107,101.345146,100.67107,101.19534,120957.414,12232208.0,108.09,0.0,0,0,0
2015-07-23,101.48557,101.888054,100.79278,100.94257,131687.88,13359512.0,107.82,0.0,0,0,0
2015-07-24,100.80214,100.96129,99.60378,99.88465,242913.53,24316480.0,106.69,0.0,0,0,0
2015-07-27,99.27611,99.36973,98.67693,98.82673,116697.7,11543701.0,105.56,0.0,0,0,0
2015-07-28,99.3791,100.193596,98.78553,100.04381,132715.4,13232650.0,106.86,0.0,0,0,0
2015-07-29,100.09062,101.0081,99.8472,100.94257,106669.016,10720478.0,107.82,0.0,0,0,0
2015-07-30,100.60553,101.06428,100.12806,101.036194,87301.64,8798271.0,107.92,0.0,0,0,0
2015-07-31,101.18599,101.60915,101.08301,101.223434,102456.3,10386067.0,108.12,0.0,0,0,0
2015-08-03,101.30769,101.30769,100.297615,100.75533,156166.25,15710780.0,107.62,0.0,0,0,0
2015-08-04,100.89576,101.27961,100.604034,100.91448,115947.875,11705130.0,107.79,0.0,0,0,0
2015-08-05,101.251526,101.86942,101.14854,101.29833,210367.55,21383344.0,108.2,0.0,0,0,0
2015-08-06,101.27024,101.27024,99.322914,99.73663,91919.17,9191246.0,106.5319,0.0,0,0,0
2015-08-07,99.79102,99.81855,99.060776,99.63187,64867.664,6444382.0,106.42,0.0,0,0,0
2015-08-10,100.33403,100.98002,100.33403,100.87236,89877.98,9056493.0,107.745,0.0,0,0,0
2015-08-11,100.16551,100.474464,99.66932,100.118706,199404.23,19932880.0,106.94,0.0,0,0,0
2015-08-12,99.36973,100.22169,98.44288,100.14679,153242.78,15232428.0,106.97,0.0,0,0,0
2015-08-13,100.16551,100.6898,99.85657,100.24977,100490.94,10087497.0,107.08,0.0,0,0,0
2015-08-14,100.16551,100.72714,100.07667,100.64298,152501.48,15302474.0,107.5,0.0,0,0,0
2015-08-17,100.45574,101.47621,100.109344,101.47621,96758.88,9765967.0,108.39,0.0,0,0,0
2015-08-18,101.43877,101.67281,101.14854,101.29833,146056.39,14810870.0,108.2,0.0,0,0,0
2015-08-19,100.8864,101.25611,99.96254,100.55872,162224.7,16313306.0,107.41,0.0,0,0,0
2015-08-20,99.60378,99.79581,97.89988,97.96541,183092.8,18089164.0,104.64,0.0,0,0,0
2015-08-21,96.94494,97.366234,95.06315,95.06315,1764495.5,169036930.0,101.54,0.0,0,0,0
2015-08-24,90.97189,94.32363,79.07262,91.44936,975541.06,89457560.0,97.68,0.0,0,0,0
2015-08-25,92.35749,95.25039,90.887634,90.887634,298301.53,27750340.0,97.08,0.0,0,0,0
2015-08-26,92.9473,93.85543,91.04679,93.77118,190646.62,17632578.0,100.16,0.0,0,0,0
2015-08-27,94.641846,96.42056,94.463974,96.167885,804127.25,77012840.0,102.72,0.0,0,0,0
2015-08-28,95.9151,96.65471,95.73722,96.44874,266686.94,25640028.0,103.02,0.0,0,0,0
2015-08-31,95.89638,96.45811,95.25048,95.306564,207952.5,19935700.0,101.8,0.0,0,0,0
2015-09-01,94.36099,94.36099,92.21706,92.685165,261150.83,24320916.0,99.0,0.0,0,0,0
2015-09-02,93.612015,94.53887,92.9473,94.53887,241073.14,22600046.0,100.98,0.0,0,0,0
2015-09-03,94.88527,95.80837,94.445244,94.72611,141431.38,13437271.0,101.18,0.0,0,0,0
2015-09-04,93.78053,94.22056,93.0222,93.49967,178858.72,16743912.0,99.87,0.0,0,0,0
2015-09-08,95.00698,95.98064,94.53887,95.92446,73482.15,6996087.0,102.46,0.0,0,0,0
2015-09-09,96.74833,96.82323,94.49252,94.651215,176877.33,16888240.0,101.1,0.0,0,0,0
2015-09-10,94.42652,95.63424,94.42652,94.93208,153548.27,14594222.0,101.4,0.0,0,0,0
2015-09-11,94.62313,95.45636,94.295456,95.45636,106962.75,10159954.0,101.96,0.0,0,0,0
2015-09-14,95.62488,95.62488,94.76356,95.04442,88255.484,8383027.0,101.52,0.0,0,0,0
2015-09-15,95.306564,96.27087,94.97177,96.11171,147136.27,14107865.0,102.66,0.0,0,0,0
2015-09-16,96.04617,97.01984,95.93383,96.96366,137369.27,13269284.0,103.57,0.0,0,0,0
2015-09-17,96.898125,98.396065,96.87004,97.010475,130260.84,12680886.0,103.62,0.0,0,0,0
2015-09-18,95.9151,96.71032,95.44699,95.61551,234608.81,22517046.0,102.13,0.0,0,0,0
2015-09-21,95.94319,96.97302,95.36274,95.82148,101591.11,9751056.0,102.35,0.0,0,0,0
2015-09-22,94.70739,94.76076,93.65883,94.30482,122935.59,11567062.0,100.73,0.0,0,0,0
2015-09-23,94.491,94.64088,93.72372,93.99264,65643.766,6173759.0,99.96,0.0,0,0,0
2015-09-24,93.46607,93.503685,92.253075,93.249794,182878.39,16991570.0,99.17,0.0,0,0,0
2015-09-25,94.03966,94.10829,92.356514,92.98651,119077.64,11130290.0,98.89,0.0,0,0,0
2015-09-28,92.582184,92.582184,89.62963,89.91173,619865.44,56128524.0,95.62,0.0,0,0,0
2015-09-29,90.033966,90.730354,89.10316,89.62023,1673852.9,150606180.0,95.31,0.0,0,0,0
2015-09-30,90.66396,91.52904,90.167114,91.46322,160374.98,14587463.0,97.27,0.0,0,0,0
2015-10-01,91.52904,91.745316,90.62635,91.7171,291471.1,26566416.0,97.54,0.0,0,0,0
2015-10-02,90.61695,93.2404,90.34427,93.20279,150955.67,13912002.0,99.12,0.0,0,0,0
2015-10-05,93.84219,94.70727,93.84219,94.59443,114107.96,10768184.0,100.6,0.0,0,0,0
2015-10-06,94.443985,94.650856,93.04293,93.55069,139940.08,13119269.0,99.49,0.0,0,0,0
2015-10-07,94.15249,94.64145,93.43786,94.622635,123062.52,11603075.0,100.63,0.0,0,0,0
2015-10-08,94.349945,95.46703,94.03025,95.30906,83122.19,7872463.0,101.36,0.0,0,0,0
2015-10-09,95.374886,95.72279,95.111694,95.70399,96226.484,9188483.0,101.78,0.0,0,0,0
2015-10-12,95.77921,95.84428,95.33257,95.666374,99645.59,9532761.0,101.74,0.0,0,0,0
2015-10-13,95.18682,96.0141,94.58502,94.63204,104748.2,9973042.0,100.64,0.0,0,0,0
2015-10-14,94.83891,95.189926,94.02084,94.21831,110323.01,10417259.0,100.2,0.0,0,0,0
2015-10-15,94.42517,95.69458,94.25601,95.69458,92924.35,8824719.0,101.77,0.0,0,0,0
2015-10-16,95.92966,95.92966,95.08339,95.62876,97099.6,9269044.0,101.7,0.0,0,0,0
2015-10-19,95.19622,96.02604,95.17854,95.75101,99479.69,9523690.0,101.83,0.0,0,0,0
2015-10-20,95.656975,96.145454,95.37498,95.69458,288669.88,27577944.0,101.77,0.0,0,0,0
2015-10-21,95.939064,96.00488,94.61606,94.726074,60805.965,5786800.0,100.74,0.0,0,0,0
2015-10-22,95.121,95.94066,94.85771,95.77921,131054.63,12527553.0,101.86,0.0,0,0,0
2015-10-23,96.47504,96.47504,95.168015,95.73219,154808.69,14792271.0,101.81,0.0,0,0,0
2015-10-26,95.67578,95.91461,95.46882,95.769806,83698.6,8008094.0,101.85,0.0,0,0,0
2015-10-27,95.45011,95.61927,94.876526,95.46891,95686.23,9112243.0,101.53,0.0,0,0,0
2015-10-28,95.57234,96.531456,95.1304,96.50324,372028.16,35705330.0,102.63,0.0,0,0,0
2015-10-29,96.39041,96.57838,96.0613,96.52205,145426.61,14014503.0,102.65,0.0,0,0,0
2015-10-30,96.606674,97.06743,96.28698,96.587875,181483.1,17548588.0,102.72,0.0,0,0,0
2015-11-02,96.71011,97.82898,96.710014,97.73505,127945.0,12456876.0,103.94,0.0,0,0,0
2015-11-03,97.6034,98.05568,97.12385,97.72564,183251.67,17894652.0,103.93,0.0,0,0,0
2015-11-04,97.9325,97.9325,97.18967,97.584595,155781.78,15193699.0,103.78,0.0,0,0,0
2015-11-05,97.57519,97.68098,96.74773,97.50937,276119.66,26841404.0,103.7,0.0,0,0,0
2015-11-06,97.321304,97.74444,96.73832,97.255486,90519.805,8797666.0,103.43,0.0,0,0,0
2015-11-09,97.17085,97.17085,95.7416,96.3528,126977.23,12222217.0,102.47,0.0,0,0,0
2015-11-10,96.11772,96.741516,96.0707,96.72892,90260.31,8703377.0,102.87,0.0,0,0,0
2015-11-11,96.9922,97.095634,96.0236,96.033,172870.97,16644621.0,102.1299,0.0,0,0,0
2015-11-12,95.4219,95.79924,94.46278,94.46278,122035.195,11597014.0,100.46,0.0,0,0,0
2015-11-13,94.04905,94.09607,93.03353,93.08994,108114.15,10102005.0,99.0,0.0,0,0,0
2015-11-16,92.83607,94.26533,92.83607,94.26533,155819.0,14556230.0,100.25,0.0,0,0,0
2015-11-17,94.47219,94.97055,94.114876,94.31234,185866.78,17551622.0,100.3,0.0,0,0,0
2015-11-18,94.59443,95.769806,94.396965,95.67578,95042.82,9036931.0,101.75,0.0,0,0,0
2015-11-19,95.64757,95.91085,95.506615,95.68518,130689.86,12504628.0,101.76,0.0,0,0,0
2015-11-20,96.098915,96.44682,95.868546,96.03309,137742.9,13243472.0,102.13,0.0,0,0,0
2015-11-23,96.13653,96.59539,95.97668,96.211754,152968.86,14730074.0,102.32,0.0,0,0,0
2015-11-24,95.85444,96.71951,95.49533,96.484436,138593.7,13337053.0,102.61,0.0,0,0,0
2015-11-25,96.531456,97.11444,96.5118,96.982796,149547.62,14490132.0,103.14,0.0,0,0,0
2015-11-27,97.01101,97.18026,96.76465,97.11538,56877.44,5519439.0,103.281,0.0,0,0,0
2015-11-30,97.34011,97.34011,96.480774,96.55966,114064.36,11032056.0,102.69,0.0,0,0,0
2015-12-01,97.039215,97.471756,96.78863,97.46236,389788.4,37900776.0,103.65,0.0,0,0,0
2015-12-02,97.38713,97.481155,96.28698,96.41862,255228.5,24671226.0,102.54,0.0,0,0,0
2015-12-03,96.76653,96.77593,94.32174,94.77309,177999.11,16981264.0,100.79,0.0,0,0,0
2015-12-04,94.95175,96.43742,94.88404,96.3716,159311.5,15288480.0,102.49,0.0,0,0,0
2015-12-07,96.23996,96.30578,95.28085,95.7416,380325.47,36346060.0,101.82,0.0,0,0,0
2015-12-08,94.91414,95.882645,94.8107,95.609955,124522.695,11890505.0,101.68,0.0,0,0,0
2015-12-09,95.25265,96.173195,94.13368,94.54742,129513.64,12281459.0,100.55,0.0,0,0,0
2015-12-10,94.57562,95.29025,94.38756,94.73547,142054.28,13466597.0,100.75,0.0,0,0,0
2015-12-11,93.81398,94.02084,92.61801,92.81726,189345.45,17676936.0,98.71,0.0,0,0,0
2015-12-14,92.93949,93.25798,91.67009,92.96771,272662.25,25186852.0,98.87,0.0,0,0,0
2015-12-15,93.456665,94.03025,93.28741,93.71055,228620.05,21422454.0,99.66,0.0,0,0,0
2015-12-16,94.29353,95.327866,93.71055,95.1304,184193.92,17411820.0,101.17,0.0,0,0,0
2015-12-17,95.34667,95.4219,93.625916,93.625916,247777.72,23348996.0,99.57,0.0,0,0,0
2015-12-18,93.33443,93.33443,92.28129,92.28129,258901.8,23995352.0,98.14,0.0,0,0,0
2015-12-21,92.88308,93.11816,92.3283,92.93949,379717.16,35205532.0,98.84,0.0,0,0,0
2015-12-22,93.400246,93.80081,92.80785,93.5695,243391.89,22722792.0,99.51,0.0,0,0,0
2015-12-23,94.14986,94.86704,93.85732,94.86704,215824.61,20395500.0,100.53,0.0,0,0,0
2015-12-24,94.77268,94.989624,94.51789,94.687744,57211.797,5419842.0,100.34,0.0,0,0,0
2015-12-28,94.23479,94.640564,93.8292,94.640564,144058.98,13581077.0,100.29,0.0,0,0,0
2015-12-29,95.1879,95.59367,95.04635,95.46156,199632.5,19039784.0,101.16,0.0,0,0,0
2015-12-30,95.329445,95.40485,94.69718,94.725494,210698.88,20029040.0,100.38,0.0,0,0,0
2015-12-31,94.281975,95.04625,94.09324,94.09324,270544.0,25565862.0,99.71,0.0,0,0,0
2016-01-04,92.639984,92.72492,91.69641,92.72492,435304.1,40160612.0,98.26,0.0,0,0,0
2016-01-05,92.86647,93.1255,92.36632,92.81928,180910.89,16784524.0,98.36,0.0,0,0,0
2016-01-06,91.50758,91.86429,90.58279,91.14899,205089.92,18720660.0,96.59,0.0,0,0,0
2016-01-07,89.55419,90.612045,88.90306,89.06348,272654.9,24405580.0,94.38,0.0,0,0,0
2016-01-08,89.676865,89.82786,88.01601,88.148125,224675.17,19965788.0,93.41,0.0,0,0,0
2016-01-11,88.57278,88.70489,86.66656,87.58192,294502.62,25764480.0,92.81,0.0,0,0,0
2016-01-12,88.50672,88.996956,86.883606,88.21418,175566.86,15424313.0,93.48,0.0,0,0,0
2016-01-13,88.48784,88.63883,85.11894,85.40205,197054.27,17042238.0,90.5,0.0,0,0,0
2016-01-14,85.86444,86.9591,84.24133,86.34572,228669.16,19684072.0,91.5,0.0,0,0,0
2016-01-15,83.94879,85.05194,83.4864,84.883026,298072.72,25168944.0,89.95,0.0,0,0,0
2016-01-19,85.713455,85.81726,83.53358,84.36401,431882.34,36564030.0,89.4,0.0,0,0,0
2016-01-20,83.052315,84.81697,80.966896,83.99598,541979.25,44815004.0,89.01,0.0,0,0,0
2016-01-21,84.09035,85.28871,83.437325,84.279076,284581.78,24075060.0,89.31,0.0,0,0,0
2016-01-22,85.590775,86.47783,85.449234,86.30797,611934.9,52612456.0,91.46,0.0,0,0,0
2016-01-25,85.85501,86.09017,84.78866,84.84528,207516.61,17727572.0,89.91,0.0,0,0,0
2016-01-26,85.25105,86.279655,84.96796,86.25399,180253.88,15505108.0,91.4028,0.0,0,0,0
2016-01-27,85.84557,86.59484,84.411194,84.91134,145583.88,12485092.0,89.98,0.0,0,0,0
2016-01-28,85.53416,85.53416,83.78196,84.184715,269954.8,22765402.0,89.21,0.0,0,0,0
2016-01-29,84.59993,86.64769,84.59993,86.64769,329945.12,28387378.0,91.82,0.0,0,0,0
2016-02-01,85.98712,87.19502,85.70487,86.83642,283070.66,24485532.0,92.02,0.0,0,0,0
2016-02-02,86.062614,86.062614,84.43951,84.703735,310145.8,26370192.0,89.76,0.0,0,0,0
2016-02-03,85.37374,85.4681,83.28823,85.12838,230401.75,19466424.0,90.21,0.0,0,0,0
2016-02-04,84.98683,86.29853,84.91134,85.760635,165618.45,14200434.0,90.88,0.0,0,0,0
2016-02-05,85.16613,85.16613,82.90132,83.13724,212958.14,17784956.0,88.1,0.0,0,0,0
2016-02-08,82.08034,82.08977,79.50411,80.70257,426388.9,34256132.0,85.52,0.0,0,0,0
2016-02-09,79.76834,81.46695,79.51356,80.53271,255823.81,20581472.0,85.34,0.0,0,0,0
2016-02-10,81.183846,82.588776,81.1327,81.25934,367008.97,29985372.0,86.11,0.0,0,0,0
2016-02-11,79.928764,80.83997,79.42862,80.362854,322753.0,25849360.0,85.16,0.0,0,0,0
2016-02-12,81.12723,82.231316,80.51384,82.18413,234105.39,19151336.0,87.09,0.0,0,0,0
2016-02-16,83.24104,84.231895,82.8447,84.11865,200003.39,16739405.0,89.14,0.0,0,0,0
2016-02-17,84.713165,86.2136,84.713165,86.04374,191715.52,16442352.0,91.18,0.0,0,0,0
2016-02-18,86.10036,86.10036,85.12838,85.39261,183358.78,15678525.0,90.49,0.0,0,0,0
2016-02-19,84.883026,85.69308,84.51499,85.65684,212108.27,18131854.0,90.77,0.0,0,0,0
2016-02-22,86.48727,87.2421,86.48727,87.02516,164132.77,14258711.0,92.22,0.0,0,0,0
2016-02-23,86.64769,86.9206,85.86539,85.95881,156057.89,13455918.0,91.09,0.0,0,0,0
2016-02-24,85.15669,86.68544,84.60937,86.5722,133007.44,11409828.0,91.74,0.0,0,0,0
2016-02-25,86.78924,87.57249,86.40536,87.55361,91401.75,7954588.0,92.78,0.0,0,0,0
2016-02-26,88.233055,88.402916,87.78519,88.20484,145861.52,12864426.0,93.4701,0.0,0,0,0
2016-02-29,88.25192,88.67658,87.55361,87.55361,123620.67,10910591.0,92.78,0.0,0,0,0
2016-03-01,88.29911,89.95997,87.95977,89.95997,143445.42,12812771.0,95.33,0.0,0,0,0
2016-03-02,89.74292,90.2525,89.37225,90.2242,137434.84,12342338.0,95.61,0.0,0,0,0
2016-03-03,90.1487,90.931946,89.946,90.931946,81520.11,7374741.0,96.36,0.0,0,0,0
2016-03-04,91.00745,91.64914,90.65828,91.10181,176902.06,16143643.0,96.54,0.0,0,0,0
2016-03-07,90.68659,91.724625,90.524284,91.44153,126072.805,11499677.0,96.9,0.0,0,0,0
2016-03-08,90.969696,90.969696,89.838234,89.93166,89793.13,8113605.0,95.3,0.0,0,0,0
2016-03-09,90.365746,90.365746,89.714615,90.30912,108622.83,9793991.0,95.7,0.0,0,0,0
2016-03-10,90.64884,91.233925,89.318275,90.31856,101026.945,9103844.0,95.71,0.0,0,0,0
2016-03-11,91.26223,92.319145,91.26223,92.27196,83237.87,7646242.0,97.78,0.0,0,0,0
2016-03-14,91.94167,92.22478,91.70576,92.1021,99757.44,9182522.0,97.6,0.0,0,0,0
2016-03-15,91.54723,91.60395,91.16403,91.54723,95313.65,8713358.0,96.85,0.0,0,0,0
2016-03-16,91.2353,92.39796,91.0368,92.265625,78072.664,7163778.0,97.61,0.0,0,0,0
2016-03-17,92.199455,93.025604,91.860115,92.73825,205203.36,19020424.0,98.11,0.0,0,0,0
2016-03-18,93.07854,93.51269,92.89894,93.3243,88209.69,8229531.0,98.73,0.0,0,0,0
2016-03-21,93.14471,93.37156,92.880035,93.267586,217162.14,20231012.0,98.67,0.0,0,0,0
