Date,Open,High,Low,Close,Volume,Turnover,Unadjusted Close,Dividend,Constituent_S&P 500,Constituent_S&P MidCap 400,Constituent_S&P SmallCap 600
2016-03-22,92.80441,93.606926,92.80441,93.39992,116087.04,10837352.0,98.81,0.0,0,0,0
2016-03-23,93.17306,93.19196,92.520836,92.53975,299747.9,27787158.0,97.9,0.0,0,0,0
2016-03-24,92.01986,92.51139,91.73629,92.49248,94657.734,8721316.0,97.85,0.0,0,0,0
2016-03-28,92.71934,92.95565,92.29398,92.75715,99460.71,9220286.0,98.13,0.0,0,0,0
2016-03-29,92.53029,94.0805,92.426315,94.0805,117123.805,10945532.0,99.53,0.0,0,0,0
2016-03-30,94.524765,94.813065,94.09165,94.32626,105705.63,9977702.0,99.79,0.0,0,0,0
2016-03-31,94.364075,94.91714,94.23174,94.77053,307063.44,29080160.0,100.26,0.0,0,0,0
2016-04-01,94.11831,95.34383,93.749664,95.262054,106787.89,10115409.0,100.78,0.0,0,0,0
2016-04-04,95.366035,95.51728,94.74217,94.82725,90465.18,8595837.0,100.32,0.0,0,0,0
2016-04-05,94.11831,94.35462,93.79693,93.910355,114323.48,10751633.0,99.35,0.0,0,0,0
2016-04-06,93.98598,95.18643,93.81583,95.167534,96161.05,9097608.0,100.68,0.0,0,0,0
2016-04-07,94.647644,94.8556,93.51761,93.97652,142852.52,13433937.0,99.42,0.0,0,0,0
2016-04-08,94.67601,94.789154,94.01443,94.297905,86858.72,8196556.0,99.76,0.0,0,0,0
2016-04-11,94.78944,94.95013,93.655136,93.683495,82771.96,7798689.0,99.11,0.0,0,0,0
2016-04-12,93.82529,94.39243,93.25813,94.269554,108578.95,10196708.0,99.73,0.0,0,0,0
2016-04-13,94.79889,95.64961,94.69491,95.64961,124455.22,11857872.0,101.19,0.0,0,0,0
2016-04-14,95.54563,95.621254,95.15808,95.35658,110126.695,10508394.0,100.88,0.0,0,0,0
2016-04-15,95.2337,95.57399,95.12027,95.53618,104181.164,9934458.0,101.07,0.0,0,0,0
2016-04-18,95.044655,96.09766,95.02574,96.03716,65299.29,6252357.0,101.6,0.0,0,0,0
2016-04-19,96.39636,96.40581,95.54375,96.008804,72032.98,6915357.0,101.57,0.0,0,0,0
2016-04-20,96.09388,96.55705,95.60121,96.1884,104867.76,10083563.0,101.76,0.0,0,0,0
2016-04-21,96.41526,96.5215,95.768715,95.91428,112609.64,10827399.0,101.47,0.0,0,0,0
2016-04-22,95.9899,96.32546,95.54563,96.141136,108700.62,10437377.0,101.71,0.0,0,0,0
2016-04-25,95.92374,96.03716,95.6118,95.89537,91307.29,8746927.0,101.45,0.0,0,0,0
2016-04-26,96.1884,96.53814,95.96154,96.50033,86028.25,8284271.0,102.09,0.0,0,0,0
2016-04-27,96.45307,97.00132,96.112404,96.906784,109048.67,10535963.0,102.52,0.0,0,0,0
2016-04-28,96.368,97.03912,95.43343,95.621254,91837.305,8870439.0,101.16,0.0,0,0,0
2016-04-29,95.101364,95.25091,93.94826,94.779976,122004.01,11524593.0,100.27,0.0,0,0,0
2016-05-02,95.0352,95.65906,94.779976,95.60235,92101.79,8776130.0,101.14,0.0,0,0,0
2016-05-03,94.80834,94.93122,94.05214,94.50587,265337.88,25087572.0,99.98,0.0,0,0,0
2016-05-04,94.004875,94.37343,93.626785,93.89145,91307.29,8576642.0,99.33,0.0,0,0,0
2016-05-05,94.17502,94.420784,93.910355,93.97652,79189.83,7453931.0,99.42,0.0,0,0,0
2016-05-06,93.64568,94.4397,93.35502,94.38297,73246.414,6886524.0,99.85,0.0,0,0,0
2016-05-09,94.297905,95.15798,94.297905,94.81779,75572.79,7167166.0,100.31,0.0,0,0,0
2016-05-10,95.17699,95.97099,95.01629,95.96154,80608.51,7705951.0,101.52,0.0,0,0,0
2016-05-11,95.73468,95.80085,94.779976,94.78944,65847.3,6269724.0,100.28,0.0,0,0,0
2016-05-12,95.17699,95.17699,94.004875,94.628746,98255.734,9291863.0,100.11,0.0,0,0,0
2016-05-13,94.39243,94.73272,93.66374,93.82529,67348.484,6342482.0,99.26,0.0,0,0,0
2016-05-16,94.04269,95.00684,93.96707,94.79889,102322.39,9667715.0,100.29,0.0,0,0,0
2016-05-17,94.49641,94.92526,93.69295,94.03324,63929.277,6031612.0,99.48,0.0,0,0,0
2016-05-18,93.73076,94.4397,93.07003,93.844185,81284.516,7628902.0,99.28,0.0,0,0,0
2016-05-19,93.229774,93.76856,92.780594,93.34321,135444.92,12625593.0,98.75,0.0,0,0,0
2016-05-20,93.82529,94.36398,93.74021,94.30736,57390.25,5403410.0,99.77,0.0,0,0,0
2016-05-23,94.32626,94.65266,94.24119,94.297905,200741.05,18954508.0,99.76,0.0,0,0,0
2016-05-24,94.74217,95.91428,94.74217,95.8103,76817.96,7338488.0,101.36,0.0,0,0,0
2016-05-25,96.01826,96.3869,95.8103,96.21676,85757.42,8247896.0,101.79,0.0,0,0,0
2016-05-26,96.40581,96.54759,96.181786,96.27347,86477.87,8331287.0,101.85,0.0,0,0,0
2016-05-27,96.41526,96.83117,96.34909,96.83117,55704.977,5384511.0,102.44,0.0,0,0,0
2016-05-31,97.13365,97.13365,96.59486,96.96351,93381.875,9041208.0,102.58,0.0,0,0,0
2016-06-01,96.5854,97.14877,96.43445,97.1431,78878.8,7640148.0,102.77,0.0,0,0,0
2016-06-02,96.9257,97.77642,96.81226,97.77642,63151.703,6149843.0,103.44,0.0,0,0,0
2016-06-03,97.54011,97.54011,96.6374,97.19036,53165.96,5158545.0,102.82,0.0,0,0,0
2016-06-06,97.33215,97.75024,97.04782,97.587364,201113.44,19565432.0,103.24,0.0,0,0,0
2016-06-07,97.64409,98.28686,97.5212,98.145065,64072.098,6279857.0,103.83,0.0,0,0,0
2016-06-08,98.13561,98.494804,98.03655,98.40974,52714.227,5182376.0,104.11,0.0,0,0,0
2016-06-09,98.03163,98.24337,97.9148,98.145065,62446.07,6125043.0,103.83,0.0,0,0,0
2016-06-10,97.35105,97.35105,96.28293,96.54759,88802.125,8591108.0,102.14,0.0,0,0,0
2016-06-13,96.21676,96.81226,95.66379,95.67797,59938.79,5766544.0,101.22,0.0,0,0,0
2016-06-14,95.47064,95.68838,94.921585,95.49905,65124.766,6204489.0,100.88,0.0,0,0,0
2016-06-15,95.68838,96.23744,95.54638,95.60318,70736.07,6786928.0,100.99,0.0,0,0,0
2016-06-16,95.16772,95.641045,94.476654,95.56531,82447.77,7843604.0,100.95,0.0,0,0,0
2016-06-17,95.63158,95.65051,95.09198,95.49905,78192.81,7462587.0,100.88,0.0,0,0,0
2016-06-20,96.72024,97.240906,96.39847,96.50251,173010.39,16780104.0,101.94,0.0,0,0,0
2016-06-21,96.66344,96.75214,96.32264,96.549835,70874.45,6841481.0,101.99,0.0,0,0,0
2016-06-22,96.66344,97.08943,96.29424,96.351036,93951.38,9076683.0,101.78,0.0,0,0,0
2016-06-23,97.184105,97.82783,97.08792,97.82783,77206.19,7525162.0,103.34,0.0,0,0,0
2016-06-24,94.022255,95.752846,93.81399,93.97492,193299.62,18282486.0,99.27,0.0,0,0,0
2016-06-27,92.94306,92.983955,91.00241,91.52308,167494.16,15347577.0,96.68,0.0,0,0,0
2016-06-28,92.57387,93.47319,92.33456,93.45426,106735.27,9919788.0,98.72,0.0,0,0,0
2016-06-29,94.42932,95.39491,94.3888,95.23398,122550.88,11634638.0,100.6,0.0,0,0,0
2016-06-30,95.39491,96.45517,94.94052,96.45517,130285.445,12514978.0,101.89,0.0,0,0,0
2016-07-01,96.38891,97.13677,96.07651,96.84331,128903.74,12480292.0,102.3,0.0,0,0,0
2016-07-05,96.37944,96.38891,95.275635,95.83038,405335.66,38799304.0,101.23,0.0,0,0,0
2016-07-06,95.461174,96.483574,95.34579,96.43624,73201.586,7023286.0,101.87,0.0,0,0,0
2016-07-07,96.616104,97.03264,96.297745,96.672905,96030.266,9279725.0,102.12,0.0,0,0,0
2016-07-08,97.4397,98.83602,97.4113,98.65142,112716.305,11078308.0,104.21,0.0,0,0,0
2016-07-11,99.11529,99.37089,98.95435,99.03956,505427.56,50052536.0,104.62,0.0,0,0,0
2016-07-12,99.59808,100.1941,99.461006,99.92941,352986.34,35305732.0,105.56,0.0,0,0,0
2016-07-13,100.32702,100.33648,99.50342,99.721146,259883.2,25944636.0,105.34,0.0,0,0,0
2016-07-14,100.431145,100.54475,99.93888,100.12821,112141.65,11239924.0,105.77,0.0,0,0,0
2016-07-15,100.364876,100.53528,99.78742,99.93888,280202.0,28028752.0,105.57,0.0,0,0,0
2016-07-18,99.93888,100.27968,99.90102,100.09035,213822.31,21404808.0,105.73,0.0,0,0,0
2016-07-19,99.844215,99.98044,99.65962,99.91995,141756.3,14146072.0,105.55,0.0,0,0,0
2016-07-20,100.10928,100.79845,99.95781,100.65835,205021.89,20624200.0,106.33,0.0,0,0,0
2016-07-21,100.60154,100.79088,99.86552,100.16608,245667.97,24654296.0,105.81,0.0,0,0,0
2016-07-22,100.175545,100.98684,100.08088,100.87721,86169.28,8667833.0,106.5612,0.0,0,0,0
2016-07-25,100.72461,100.80035,100.384094,100.70567,101353.195,10196556.0,106.38,0.0,0,0,0
2016-07-26,100.71514,101.396736,100.554214,101.396736,94851.38,9588259.0,107.11,0.0,0,0,0
2016-07-27,101.31154,101.34921,100.29861,100.67728,150650.73,15168546.0,106.35,0.0,0,0,0
2016-07-28,100.639404,101.44408,100.40274,101.31154,113016.305,11419450.0,107.02,0.0,0,0,0
2016-07-29,101.084335,101.5198,100.639404,101.41567,194453.16,19691218.0,107.13,0.0,0,0,0
2016-08-01,101.406204,101.559,100.80981,101.04647,130157.625,13159880.0,106.74,0.0,0,0,0
2016-08-02,100.93288,100.93288,99.34097,99.78742,146160.2,14594801.0,105.41,0.0,0,0,0
2016-08-03,99.588615,100.34595,99.23836,100.34595,143351.38,14317000.0,106.0,0.0,0,0,0
2016-08-04,100.40274,100.60372,100.03355,100.31754,109257.83,10966993.0,105.97,0.0,0,0,0
2016-08-05,100.77194,101.16954,100.67728,101.079605,99090.5,10013008.0,106.775,0.0,0,0,0
2016-08-08,101.22634,101.43461,100.84767,100.91394,74085.74,7484729.0,106.6,0.0,0,0,0
2016-08-09,100.999146,101.179,100.753006,100.89501,107470.49,10849432.0,106.58,0.0,0,0,0
2016-08-10,100.98021,100.999146,100.3839,100.554214,57918.375,5826459.0,106.22,0.0,0,0,0
2016-08-11,100.92341,101.150604,100.67255,101.05594,89751.35,9064019.0,106.75,0.0,0,0,0
2016-08-12,100.94234,101.16434,100.80035,101.04647,87615.42,8850426.0,106.74,0.0,0,0,0
2016-08-15,101.25474,101.8038,101.11274,101.61068,80147.055,8143577.0,107.336,0.0,0,0,0
2016-08-16,101.32101,101.32101,100.64888,100.64888,95991.18,9680560.0,106.32,0.0,0,0,0
2016-08-17,100.69621,100.753006,99.94153,100.53528,87705.21,8800472.0,106.2,0.0,0,0,0
2016-08-18,100.554214,101.0904,100.47942,101.07487,76163.58,7688267.0,106.77,0.0,0,0,0
2016-08-19,100.80035,101.31144,100.686745,101.264206,80137.55,8099809.0,106.97,0.0,0,0,0
2016-08-22,101.24527,101.5482,101.16954,101.51034,63388.133,6427746.0,107.23,0.0,0,0,0
2016-08-23,101.889,102.12311,101.889,101.96473,199876.44,20389108.0,107.71,0.0,0,0,0
2016-08-24,101.95526,101.99882,101.09381,101.264206,74282.23,7552909.0,106.97,0.0,0,0,0
2016-08-25,100.93288,101.4914,100.89501,101.11274,60794.805,6149592.0,106.81,0.0,0,0,0
2016-08-26,101.19794,101.81327,100.487946,100.98968,81626.99,8244511.0,106.68,0.0,0,0,0
2016-08-29,101.084335,101.622986,101.084335,101.396736,66367.02,6731813.0,107.11,0.0,0,0,0
2016-08-30,101.42514,101.51034,100.79088,101.09381,67113.86,6783385.0,106.79,0.0,0,0,0
2016-08-31,100.92341,100.951805,100.222885,100.64888,78111.48,7859303.0,106.32,0.0,0,0,0
2016-09-01,100.65835,101.02754,100.25128,101.008606,91011.57,9169138.0,106.7,0.0,0,0,0
2016-09-02,101.529274,101.81327,101.131676,101.48193,104507.44,10604846.0,107.2,0.0,0,0,0
2016-09-06,101.642876,101.661804,101.09153,101.605,60584.59,6143183.0,107.33,0.0,0,0,0
2016-09-07,101.605,101.85113,101.42609,101.84167,76641.05,7792533.0,107.58,0.0,0,0,0
2016-09-08,101.463005,101.49396,101.141136,101.23581,65271.598,6612815.0,106.94,0.0,0,0,0
2016-09-09,100.45008,100.46901,98.348495,98.348495,117894.51,11684568.0,103.89,0.0,0,0,0
2016-09-12,97.85623,99.92941,97.73316,99.79688,73708.625,7310746.0,105.42,0.0,0,0,0
2016-09-13,98.98275,99.124756,97.72862,98.1497,81280.516,7987745.0,103.68,0.0,0,0,0
2016-09-14,98.225426,98.83129,97.960365,98.17809,85589.34,8420662.0,103.71,0.0,0,0,0
2016-09-15,98.17809,99.49395,98.1213,99.35195,59278.945,5867784.0,104.95,0.0,0,0,0
2016-09-16,98.944885,98.95435,98.44315,98.77449,59857.824,5909247.0,104.34,0.0,0,0,0
2016-09-19,99.200485,99.59808,98.82182,99.03009,56544.066,5608113.0,104.61,0.0,0,0,0
2016-09-20,99.542366,99.542366,98.688576,98.78344,59563.28,5897382.0,104.13,0.0,0,0,0
2016-09-21,99.0206,100.05274,98.60196,99.95029,195769.81,19381698.0,105.36,0.0,0,0,0
2016-09-22,100.66177,100.91791,100.51948,100.832535,76914.164,7745403.0,106.29,0.0,0,0,0
2016-09-23,100.794586,100.87997,100.434105,100.46256,79737.11,8027931.0,105.9,0.0,0,0,0
2016-09-26,99.99772,100.25376,99.7985,99.978745,102033.94,10204894.0,105.39,0.0,0,0,0
2016-09-27,99.86491,100.53845,99.66569,100.53845,106946.16,10719674.0,105.98,0.0,0,0,0
2016-09-28,100.7187,101.164566,100.13053,101.11713,79798.24,8033201.0,106.59,0.0,0,0,0
2016-09-29,100.993805,101.041245,99.90285,100.17796,112250.51,11294629.0,105.6,0.0,0,0,0
2016-09-30,100.60486,101.24995,100.16847,100.9274,63650.117,6419555.0,106.39,0.0,0,0,0
2016-10-03,100.65229,100.86099,100.310776,100.55743,277375.88,27890100.0,106.0,0.0,0,0,0
2016-10-04,100.73767,100.75664,99.66569,99.988235,120130.086,12018455.0,105.4,0.0,0,0,0
2016-10-05,100.3677,100.5376,100.27283,100.30129,77422.25,7773755.0,105.73,0.0,0,0,0
2016-10-06,99.817474,100.11156,99.47131,100.0831,68290.375,6819080.0,105.5,0.0,0,0,0
2016-10-07,100.19694,100.19694,99.05855,99.46647,82532.64,8207837.0,104.85,0.0,0,0,0
2016-10-10,99.91234,100.33923,99.868515,99.95029,98514.22,9858234.0,105.36,0.0,0,0,0
2016-10-11,99.66569,99.66569,97.93913,98.29014,92183.15,9085207.0,103.61,0.0,0,0,0
2016-10-12,98.32809,98.679085,97.910675,98.39449,83098.71,8173254.0,103.72,0.0,0,0,0
2016-10-13,97.758896,98.26642,97.066376,98.09092,81516.47,7973476.0,103.4,0.0,0,0,0
2016-10-14,98.58422,98.903824,97.92966,97.96759,75853.71,7453787.0,103.27,0.0,0,0,0
2016-10-17,97.94862,98.06246,97.5407,97.59762,73260.57,7161657.0,102.88,0.0,0,0,0
2016-10-18,98.49885,98.603195,98.06256,98.29963,70395.46,6924909.0,103.62,0.0,0,0,0
2016-10-19,98.366035,98.75953,98.10989,98.603195,161352.66,15905250.0,103.94,0.0,0,0,0
2016-10-20,98.527306,98.688576,98.00554,98.43244,92468.81,9100405.0,103.76,0.0,0,0,0
2016-10-21,98.01503,98.43244,97.758896,98.366035,86453.984,8492743.0,103.69,0.0,0,0,0
2016-10-24,98.91625,99.19136,98.75498,98.95419,60377.062,5972531.0,104.31,0.0,0,0,0
2016-10-25,98.66012,98.66012,97.79684,97.85376,113625.086,11139036.0,103.15,0.0,0,0,0
2016-10-26,97.27508,97.79674,97.100624,97.27508,119653.625,11651609.0,102.54,0.0,0,0,0
2016-10-27,97.588135,97.588135,96.335915,96.459236,131193.12,12677053.0,101.68,0.0,0,0,0
2016-10-28,96.449745,97.47866,96.449745,96.77229,99486.12,9642723.0,102.01,0.0,0,0,0
2016-10-31,96.99997,97.265594,96.81403,97.19919,72427.81,7034421.0,102.46,0.0,0,0,0
2016-11-01,97.350975,97.44584,95.65089,96.26951,117914.32,11362112.0,101.48,0.0,0,0,0
2016-11-02,96.01337,96.27899,95.13112,95.235466,157292.17,15040182.0,100.39,0.0,0,0,0
2016-11-03,95.37777,95.52481,94.70518,94.80858,94845.87,9025834.0,99.94,0.0,0,0,0
2016-11-04,94.81806,95.890045,94.68525,95.15958,88448.39,8442999.0,100.31,0.0,0,0,0
2016-11-07,96.79601,97.28447,96.59205,97.1897,268957.66,26100492.0,102.45,0.0,0,0,0
2016-11-08,97.056885,98.01503,96.772385,97.60711,96855.02,9451277.0,102.89,0.0,0,0,0
2016-11-09,96.11772,98.58422,96.11772,98.26168,272240.2,26555040.0,103.58,0.0,0,0,0
2016-11-10,98.925735,99.3903,97.74666,98.09092,150596.38,14813511.0,103.4,0.0,0,0,0
2016-11-11,97.996056,98.4609,97.70197,98.29963,145130.75,14242810.0,103.62,0.0,0,0,0
2016-11-14,98.925735,98.925735,98.280655,98.6696,139851.69,13792756.0,104.01,0.0,0,0,0
2016-11-15,99.00163,99.68457,98.9781,99.5898,143593.83,14272337.0,104.98,0.0,0,0,0
2016-11-16,99.32417,99.72261,99.24828,99.66569,158294.64,15761603.0,105.06,0.0,0,0,0
2016-11-17,100.12105,100.46256,99.80798,100.41512,266585.88,26740700.0,105.85,0.0,0,0,0
2016-11-18,100.65229,100.65229,100.02125,100.13053,123907.016,12415491.0,105.55,0.0,0,0,0
2016-11-21,100.48153,100.94637,100.44131,100.94637,133022.02,13402739.0,106.41,0.0,0,0,0
2016-11-22,101.155075,101.22148,100.671265,101.17405,385644.97,38943870.0,106.65,0.0,0,0,0
2016-11-23,100.91791,101.45864,100.832535,101.449165,137855.19,13947105.0,106.94,0.0,0,0,0
2016-11-25,101.69581,101.69581,101.48711,101.676834,48338.965,4912798.0,107.18,0.0,0,0,0
2016-11-28,101.6294,101.63889,100.798004,100.89894,125835.01,12729542.0,106.36,0.0,0,0,0
2016-11-29,100.89894,101.392235,100.81688,101.06021,149485.33,15126859.0,106.53,0.0,0,0,0
2016-11-30,101.449165,101.47762,100.2918,100.310776,123769.98,12468170.0,105.74,0.0,0,0,0
2016-12-01,100.56691,100.56691,98.613625,98.85933,415319.6,41121970.0,104.21,0.0,0,0,0
2016-12-02,98.802414,99.26801,98.57474,98.94472,138768.05,13731063.0,104.3,0.0,0,0,0
2016-12-05,99.5898,100.3677,99.57082,100.102066,140024.56,14014159.0,105.52,0.0,0,0,0
2016-12-06,100.25385,100.62383,99.95029,100.62383,121336.0,12174267.0,106.07,0.0,0,0,0
2016-12-07,100.547935,101.847595,100.299774,101.762215,182189.53,18436224.0,107.27,0.0,0,0,0
2016-12-08,102.046814,102.70423,101.87605,102.51165,128730.68,13176062.0,108.06,0.0,0,0,0
2016-12-09,102.71087,102.93798,102.208084,102.36936,137515.75,14083517.0,107.91,0.0,0,0,0
2016-12-12,102.03732,102.39782,101.50608,101.75273,172045.69,17503656.0,107.26,0.0,0,0,0
2016-12-13,102.14168,102.53053,102.02424,102.22706,188931.7,19323144.0,107.76,0.0,0,0,0
2016-12-14,102.208084,102.445244,101.19568,101.354294,99202.56,10114911.0,106.84,0.0,0,0,0
2016-12-15,101.53454,102.28397,101.24995,101.71478,151136.1,15391844.0,107.22,0.0,0,0,0
2016-12-16,101.847595,102.07527,101.17993,101.47762,133780.98,13585536.0,106.97,0.0,0,0,0
2016-12-19,101.6294,102.06578,101.45864,101.64838,133130.6,13543358.0,107.15,0.0,0,0,0
2016-12-20,101.999374,102.108475,101.75273,101.98041,140896.33,14359870.0,107.5,0.0,0,0,0
2016-12-21,102.01836,102.11322,101.78119,101.78119,106491.83,10860141.0,107.29,0.0,0,0,0
2016-12-22,101.749794,101.749794,100.93145,101.16934,131369.16,13286294.0,106.32,0.0,0,0,0
2016-12-23,101.13128,101.523224,101.13128,101.521416,89516.62,9075886.0,106.69,0.0,0,0,0
2016-12-27,101.66415,102.120895,101.65464,101.778336,161198.23,16420998.0,106.96,0.0,0,0,0
2016-12-28,101.9401,101.9401,100.72211,100.750656,117986.86,11920912.0,105.88,0.0,0,0,0
2016-12-29,100.84582,101.15982,100.60602,100.84582,136118.23,13726941.0,105.98,0.0,0,0,0
2016-12-30,101.05515,101.05515,100.23711,100.55083,98959.055,9957026.0,105.67,0.0,0,0,0
2017-01-03,101.34062,101.82592,100.68881,101.31207,180178.73,18219460.0,106.47,0.0,0,0,0
2017-01-04,101.53093,102.720375,101.53093,102.6728,274852.2,28167508.0,107.9,0.0,0,0,0
2017-01-05,102.463455,102.71476,101.93059,102.47298,111289.4,11389870.0,107.69,0.0,0,0,0
2017-01-06,102.53958,103.19615,102.31578,102.92972,102388.18,10537881.0,108.17,0.0,0,0,0
2017-01-09,102.81554,103.08197,102.50152,102.59667,151309.16,15538358.0,107.82,0.0,0,0,0
2017-01-10,102.7965,103.210236,102.577644,102.85359,121723.9,12530269.0,108.09,0.0,0,0,0
2017-01-11,102.87263,103.101,102.55538,103.04391,125667.97,12931537.0,108.29,0.0,0,0,0
2017-01-12,102.88214,103.1581,102.00728,103.09148,185112.77,18988360.0,108.34,0.0,0,0,0
2017-01-13,103.234215,103.66242,103.2247,103.43404,103889.94,10751687.0,108.7,0.0,0,0,0
2017-01-17,103.18664,103.44356,102.876816,103.13906,126385.74,13039504.0,108.39,0.0,0,0,0
2017-01-18,103.29131,103.6529,102.9694,103.6529,101442.36,10492507.0,108.93,0.0,0,0,0
2017-01-19,103.6529,103.748055,103.028206,103.234215,240285.61,24827052.0,108.49,0.0,0,0,0
2017-01-20,103.68145,103.96692,103.376945,103.70999,96275.03,9976392.0,108.99,0.0,0,0,0
2017-01-23,103.61484,103.748055,103.101,103.50065,114164.695,11805952.0,108.77,0.0,0,0,0
2017-01-24,103.8337,104.52833,103.71951,104.46172,163884.36,17069786.0,109.78,0.0,0,0,0
2017-01-25,104.956535,105.3657,104.956535,105.3086,147031.94,15465303.0,110.67,0.0,0,0,0
2017-01-26,105.47037,105.54649,104.94711,105.0612,181627.94,19094268.0,110.41,0.0,0,0,0
2017-01-27,105.20393,105.242,104.78535,104.98508,131921.94,13840747.0,110.33,0.0,0,0,0
2017-01-30,104.46172,104.53785,103.586296,104.40463,408425.1,42524800.0,109.72,0.0,0,0,0
2017-01-31,104.01449,104.40463,103.73854,104.36657,160887.16,16732636.0,109.68,0.0,0,0,0
2017-02-01,104.785255,104.861374,103.79564,104.16674,203028.7,21141324.0,109.47,0.0,0,0,0
2017-02-02,104.06207,104.48065,103.67193,104.433174,217738.3,22705640.0,109.75,0.0,0,0,0
2017-02-03,104.90895,105.18015,104.74719,105.175385,124751.57,13105019.0,110.53,0.0,0,0,0
2017-02-06,104.96604,105.10878,104.66431,104.91847,156155.95,16372915.0,110.26,0.0,0,0,0
2017-02-07,105.03265,105.19432,104.71864,104.85186,190707.81,20028044.0,110.19,0.0,0,0,0
2017-02-08,104.80428,105.356186,104.57591,105.3086,130118.58,13673930.0,110.67,0.0,0,0,0
2017-02-09,105.42279,106.43153,105.403755,106.288704,207043.17,21967738.0,111.7,0.0,0,0,0
2017-02-10,106.57417,106.70739,106.33391,106.5932,158830.53,16920840.0,112.02,0.0,0,0,0
2017-02-13,106.96432,106.99933,106.6503,106.76448,133841.95,14298113.0,112.2,0.0,0,0,0
2017-02-14,106.60272,107.05947,106.440956,107.00237,209741.92,22406460.0,112.45,0.0,0,0,0
2017-02-15,106.84061,107.60147,106.74545,107.45912,137354.1,14731315.0,112.93,0.0,0,0,0
2017-02-16,107.40203,107.52573,106.61481,106.90722,122055.984,13042348.0,112.35,0.0,0,0,0
2017-02-17,106.66933,107.34493,106.57417,107.34493,106185.125,11362434.0,112.81,0.0,0,0,0
2017-02-21,107.497185,108.096565,107.42106,108.03005,138144.39,14896548.0,113.53,0.0,0,0,0
2017-02-22,107.953926,108.011024,107.63421,107.73508,119708.25,12904136.0,113.22,0.0,0,0,0
2017-02-23,108.0586,108.10618,107.00047,107.39251,123345.45,13248585.0,112.86,0.0,0,0,0
2017-02-24,106.85013,107.71604,106.79304,107.71604,123726.94,13273889.0,113.2,0.0,0,0,0
2017-02-27,107.668465,108.135956,107.554276,108.068115,121398.12,13104676.0,113.57,0.0,0,0,0
2017-02-28,107.82071,107.82071,107.13559,107.27832,91138.18,9791599.0,112.74,0.0,0,0,0
