Date,Open,High,Low,Close,Volume,Turnover,Unadjusted Close,Dividend,Constituent_S&P 500,Constituent_S&P MidCap 400,Constituent_S&P SmallCap 600
2017-03-01,108.17279,108.45826,107.71604,108.28698,177663.9,19220444.0,113.8,0.0,0,0,0
2017-03-02,108.239395,108.239395,107.42106,107.48766,327323.12,35244530.0,112.96,0.0,0,0,0
2017-03-03,107.41154,107.59025,107.097534,107.51621,107413.64,11528940.0,112.99,0.0,0,0,0
2017-03-06,107.1451,107.1926,106.755066,107.08801,110345.68,11810222.0,112.54,0.0,0,0,0
2017-03-07,106.93576,107.06898,106.47902,106.583694,101008.336,10778230.0,112.01,0.0,0,0,0
2017-03-08,106.70739,106.94518,106.32677,106.43144,89795.11,9579470.0,111.85,0.0,0,0,0
2017-03-09,106.469505,106.774,105.78248,106.40289,150003.92,15955242.0,111.82,0.0,0,0,0
2017-03-10,106.96432,107.097534,106.42203,107.05947,120382.94,12859037.0,112.51,0.0,0,0,0
2017-03-13,107.0785,107.57321,106.97382,107.497185,141610.3,15190583.0,112.97,0.0,0,0,0
2017-03-14,107.268814,107.268814,106.60272,107.02141,150341.27,16073997.0,112.47,0.0,0,0,0
2017-03-15,107.47815,108.34645,107.23075,108.16327,104686.52,11265281.0,113.67,0.0,0,0,0
2017-03-16,108.325035,108.325035,107.745544,107.91587,96718.516,10441871.0,113.41,0.0,0,0,0
2017-03-17,108.21085,108.28698,107.925385,107.99199,77736.95,8402699.0,113.49,0.0,0,0,0
2017-03-20,107.97296,108.03957,107.46331,107.73298,104582.484,11269341.0,113.2178,0.0,0,0,0
2017-03-21,108.13473,108.13473,106.012566,106.07937,175941.45,18801812.0,111.48,0.0,0,0,0
2017-03-22,106.07937,106.56466,105.74632,106.50757,105035.43,11158493.0,111.93,0.0,0,0,0
2017-03-23,106.383865,107.17365,106.32677,106.51708,105214.086,11238674.0,111.94,0.0,0,0,0
2017-03-24,106.891685,107.215775,106.35122,106.739174,87156.03,9319237.0,111.98,0.0,0,0,0
2017-03-27,105.871765,106.7487,105.604866,106.60572,108469.53,11530946.0,111.84,0.0,0,0,0
2017-03-28,106.44368,107.435005,106.38649,107.3111,78561.805,8408290.0,112.58,0.0,0,0,0
2017-03-29,107.215775,107.79722,107.05373,107.7591,99640.31,10719988.0,113.05,0.0,0,0,0
2017-03-30,107.68284,107.89255,107.55892,107.68284,101110.1,10890733.0,112.97,0.0,0,0,0
2017-03-31,107.62565,107.95927,107.44463,107.66377,98547.15,10616581.0,112.95,0.0,0,0,0
2017-04-03,107.7591,107.8385,106.689896,107.17765,115037.945,12333005.0,112.44,0.0,0,0,0
2017-04-04,106.97748,107.206245,106.681984,106.86309,102642.836,10969151.0,112.11,0.0,0,0,0
2017-04-05,107.272964,107.76862,106.40565,106.49134,87714.15,9410971.0,111.72,0.0,0,0,0
2017-04-06,106.64385,107.357796,106.43425,107.215775,106417.49,11380197.0,112.48,0.0,0,0,0
2017-04-07,107.206245,107.51117,106.97748,107.2253,97809.63,10498455.0,112.49,0.0,0,0,0
2017-04-10,107.30156,107.7877,107.14495,107.492195,108976.25,11715935.0,112.77,0.0,0,0,0
2017-04-11,107.23484,107.5208,106.5962,107.5208,74040.19,7931049.0,112.8,0.0,0,0,0
2017-04-12,107.33969,107.45408,106.67255,106.8059,80026.35,8557981.0,112.05,0.0,0,0,0
2017-04-13,106.61526,107.05678,106.23398,106.23398,114168.24,12174525.0,111.45,0.0,0,0,0
2017-04-17,106.49134,107.149055,106.310234,107.149055,85152.25,9086370.0,112.41,0.0,0,0,0
2017-04-18,106.739174,107.13666,106.56789,107.00607,112803.36,12057956.0,112.26,0.0,0,0,0
2017-04-19,107.33969,107.81629,107.2825,107.368286,82466.555,8870360.0,112.64,0.0,0,0,0
2017-04-20,107.7877,108.63604,107.60658,108.46446,126952.56,13745022.0,113.79,0.0,0,0,0
2017-04-21,108.37867,108.6265,107.94926,108.14991,64823.85,7014271.0,113.46,0.0,0,0,0
2017-04-24,109.46532,109.50841,109.04591,109.37953,213419.33,23310264.0,114.75,0.0,0,0,0
2017-04-25,109.818,110.14181,109.75118,109.999115,118865.055,13067358.0,115.4,0.0,0,0,0
2017-04-26,110.15162,110.59,110.15162,110.20882,99545.89,10984802.0,115.62,0.0,0,0,0
2017-04-27,110.33273,110.68542,110.123024,110.42805,142860.06,15774287.0,115.85,0.0,0,0,0
2017-04-28,110.485245,110.485245,109.72269,109.91332,82288.21,9048320.0,115.31,0.0,0,0,0
2017-05-01,110.1421,110.437584,109.94192,110.28507,231494.27,25527140.0,115.7,0.0,0,0,0
2017-05-02,110.494774,110.60916,110.180214,110.60916,198441.34,21936076.0,116.04,0.0,0,0,0
2017-05-03,110.18975,110.370865,109.66759,109.98005,158909.19,17462524.0,115.38,0.0,0,0,0
2017-05-04,110.103966,110.25648,109.617836,110.19929,170933.95,18820050.0,115.61,0.0,0,0,0
2017-05-05,110.485245,110.99997,110.28507,110.99997,138452.8,15316522.0,116.45,0.0,0,0,0
2017-05-08,110.93324,111.00941,110.23741,110.55197,110802.73,12245552.0,115.98,0.0,0,0,0
2017-05-09,110.62822,110.761665,110.43854,110.599625,114203.91,12632390.0,116.03,0.0,0,0,0
2017-05-10,110.752144,111.23637,110.752144,111.17155,174464.17,19375080.0,116.63,0.0,0,0,0
2017-05-11,110.84746,110.95107,109.999115,110.656815,118210.42,13060034.0,116.09,0.0,0,0,0
2017-05-12,110.45664,110.45664,110.18784,110.28507,110834.2,12224921.0,115.7,0.0,0,0,0
2017-05-15,110.532906,111.290695,110.532906,111.19061,64834.34,7202839.0,116.65,0.0,0,0,0
2017-05-16,111.35265,111.37171,110.66625,110.93324,126766.875,14060329.0,116.38,0.0,0,0,0
2017-05-17,109.90379,110.22778,109.00779,109.084045,157678.6,17280236.0,114.44,0.0,0,0,0
2017-05-18,108.931526,110.02762,108.70277,109.6655,125056.84,13691760.0,115.05,0.0,0,0,0
2017-05-19,110.15162,111.09529,110.01817,110.761665,94427.336,10460577.0,116.2,0.0,0,0,0
2017-05-22,110.99044,111.66721,110.80933,111.59096,81028.24,9026363.0,117.07,0.0,0,0,0
2017-05-23,111.73393,111.79504,111.2642,111.38125,89276.26,9947352.0,116.85,0.0,0,0,0
2017-05-24,111.457504,111.65768,111.25734,111.54329,59637.1,6644968.0,117.02,0.0,0,0,0
2017-05-25,111.9627,112.42967,111.876915,112.2296,99450.42,11163575.0,117.74,0.0,0,0,0
2017-05-26,112.143814,112.2296,111.94364,112.05802,87673.234,9821957.0,117.56,0.0,0,0,0
2017-05-30,111.867386,112.096146,111.65768,111.89598,82387.875,9217725.0,117.39,0.0,0,0,0
2017-05-31,112.07709,112.11436,111.29546,111.924576,58433.785,6526647.0,117.42,0.0,0,0,0
2017-06-01,112.28679,113.33531,112.258194,113.33531,283765.66,32090394.0,118.9,0.0,0,0,0
2017-06-02,113.65939,113.95489,113.30566,113.77378,250372.81,28478796.0,119.36,0.0,0,0,0
2017-06-05,113.764244,113.764244,113.40203,113.53548,185345.44,21051764.0,119.11,0.0,0,0,0
2017-06-06,113.13514,113.421,112.954025,113.05888,118194.68,13381401.0,118.61,0.0,0,0,0
2017-06-07,113.268585,113.49735,113.00169,113.36391,93451.67,10582653.0,118.93,0.0,0,0,0
2017-06-08,113.4211,113.522514,112.86824,113.44969,93298.51,10571480.0,119.02,0.0,0,0,0
2017-06-09,113.56407,114.059746,112.201004,112.80151,115555.15,13099265.0,118.34,0.0,0,0,0
2017-06-12,112.68713,112.68713,111.69581,112.61088,187859.08,21104586.0,118.14,0.0,0,0,0
2017-06-13,112.83012,113.55454,112.83012,113.55454,124643.49,14127269.0,119.13,0.0,0,0,0
2017-06-14,113.68799,113.78341,112.752144,113.23999,133395.08,15119047.0,118.8,0.0,0,0,0
2017-06-15,112.50603,113.17326,112.22007,113.05888,87452.92,9866665.0,118.61,0.0,0,0,0
2017-06-16,113.07794,113.1256,112.44884,112.80151,83641.55,9427909.0,118.34,0.0,0,0,0
2017-06-19,113.23999,113.72612,113.05068,113.67846,82968.02,9411186.0,119.26,0.0,0,0,0
2017-06-20,113.44016,113.51641,112.48696,112.56322,141069.25,15938871.0,118.09,0.0,0,0,0
2017-06-21,112.927925,113.0806,112.479195,112.71788,176948.78,19943958.0,118.06,0.0,0,0,0
2017-06-22,112.736984,113.34802,112.48875,113.03295,75893.1,8578117.0,118.39,0.0,0,0,0
2017-06-23,113.128426,113.79675,112.92201,113.61535,66123.01,7507589.0,119.0,0.0,0,0,0
2017-06-26,114.01634,114.1882,113.47223,113.6249,97350.01,11076023.0,119.01,0.0,0,0,0
2017-06-27,113.519875,113.634346,112.316986,112.34553,105121.664,11864478.0,117.67,0.0,0,0,0
2017-06-28,113.03295,113.491234,112.43146,113.35757,159311.72,18037500.0,118.73,0.0,0,0,0
2017-06-29,113.33847,113.33847,111.34305,112.145035,103300.25,11583032.0,117.46,0.0,0,0,0
2017-06-30,112.479195,112.770874,112.10684,112.35508,112023.99,12606797.0,117.68,0.0,0,0,0
2017-07-03,112.81336,113.03286,112.39327,112.41236,376962.22,42475590.0,117.74,0.0,0,0,0
2017-07-05,112.36463,112.78471,112.0973,112.6606,180731.97,20336264.0,118.0,0.0,0,0,0
2017-07-06,112.15458,112.15458,111.190285,111.3144,147860.56,16513022.0,116.59,0.0,0,0,0
2017-07-07,111.5149,112.593765,111.5149,112.41236,340319.16,38183784.0,117.74,0.0,0,0,0
2017-07-10,112.278694,112.48875,112.02846,112.307335,137418.05,15438829.0,117.63,0.0,0,0,0
2017-07-11,112.33598,112.60322,111.77268,112.39327,100456.58,11280515.0,117.72,0.0,0,0,0
2017-07-12,113.09023,113.56761,113.0425,113.405304,212686.9,24111010.0,118.78,0.0,0,0,0
2017-07-13,113.59626,113.64399,113.099785,113.56761,89433.805,10149406.0,118.95,0.0,0,0,0
2017-07-14,113.56761,114.2073,113.56761,114.03544,219098.0,24967930.0,119.44,0.0,0,0,0
2017-07-17,114.07363,114.2558,113.90178,114.09273,74392.19,8489688.0,119.5,0.0,0,0,0
2017-07-18,113.89223,114.03544,113.6058,114.03544,79265.7,9026113.0,119.44,0.0,0,0,0
2017-07-19,114.32186,114.846886,114.26458,114.79924,80896.5,9267833.0,120.24,0.0,0,0,0
2017-07-20,114.980644,114.980644,114.48418,114.72286,141153.06,16203253.0,120.16,0.0,0,0,0
2017-07-21,114.5701,114.85653,114.53754,114.84698,94326.18,10821838.0,120.29,0.0,0,0,0
2017-07-24,114.82788,114.9902,114.646576,114.9902,58010.945,6662731.0,120.44,0.0,0,0,0
2017-07-25,115.27661,115.371994,114.81834,115.22888,99936.02,11515000.0,120.69,0.0,0,0,0
2017-07-26,115.38164,115.38164,115.09588,115.19069,81165.68,9350631.0,120.65,0.0,0,0,0
2017-07-27,115.486664,115.486664,113.834946,114.59874,89275.65,10235787.0,120.03,0.0,0,0,0
2017-07-28,114.369606,114.77451,114.3505,114.703766,86705.34,9936481.0,120.14,0.0,0,0,0
2017-07-31,114.91381,114.92336,114.13091,114.369606,197892.47,22636718.0,119.79,0.0,0,0,0
2017-08-01,114.54146,114.5701,114.15001,114.39825,75527.56,8636059.0,119.82,0.0,0,0,0
2017-08-02,114.33141,114.33141,113.10924,113.52943,520502.28,59092772.0,118.91,0.0,0,0,0
2017-08-03,113.519875,113.519875,112.93748,113.185715,82222.5,9302503.0,118.55,0.0,0,0,0
2017-08-04,113.4435,113.50078,113.08069,113.4435,86340.85,9789087.0,118.82,0.0,0,0,0
2017-08-07,113.577156,113.691635,113.36711,113.58671,82794.375,9401993.0,118.97,0.0,0,0,0
2017-08-08,113.519875,113.720276,112.6606,112.90884,94008.82,10643318.0,118.26,0.0,0,0,0
2017-08-09,112.37417,112.794266,112.31545,112.71788,92195.78,10377766.0,118.06,0.0,0,0,0
2017-08-10,112.40282,112.794266,110.703354,110.703354,120820.01,13457162.0,115.95,0.0,0,0,0
2017-08-11,110.67471,111.498665,110.67471,111.276215,86692.77,9642258.0,116.55,0.0,0,0,0
2017-08-14,112.02092,112.69879,111.933846,112.52693,102165.92,11492565.0,117.86,0.0,0,0,0
2017-08-15,112.565125,112.565125,111.99228,112.20232,76647.23,8601555.0,117.52,0.0,0,0,0
2017-08-16,112.53648,113.045456,112.47833,112.880196,85766.88,9675715.0,118.23,0.0,0,0,0
2017-08-17,112.57468,112.880196,111.16164,111.17119,160399.97,17948840.0,116.44,0.0,0,0,0
2017-08-18,111.047066,111.5256,110.7321,111.06617,81397.16,9048630.0,116.33,0.0,0,0,0
2017-08-21,110.970695,111.34686,110.703354,111.22847,152909.0,16991996.0,116.5,0.0,0,0,0
2017-08-22,111.553085,112.736984,111.45761,112.60332,73065.13,8208018.0,117.94,0.0,0,0,0
2017-08-23,112.16413,112.450554,112.09472,112.278694,58691.754,6590708.0,117.6,0.0,0,0,0
2017-08-24,112.65105,112.799324,112.25015,112.32644,89907.23,10112444.0,117.65,0.0,0,0,0
2017-08-25,112.80381,112.899284,112.42191,112.48875,85498.75,9634634.0,117.82,0.0,0,0,0
2017-08-28,112.65105,112.6606,112.22523,112.4601,63963.285,7188346.0,117.79,0.0,0,0,0
2017-08-29,111.81087,112.57181,111.81087,112.46965,49909.355,5604029.0,117.8,0.0,0,0,0
2017-08-30,112.450554,113.56761,112.34553,113.51032,198248.58,22449524.0,118.89,0.0,0,0,0
2017-08-31,113.92087,114.63693,113.834946,114.55101,90747.234,10373059.0,119.98,0.0,0,0,0
2017-09-01,114.90426,114.9329,114.59521,114.73241,97266.22,11166766.0,120.17,0.0,0,0,0
2017-09-05,114.675125,114.74196,113.462585,114.17865,306146.9,34990864.0,119.59,0.0,0,0,0
2017-09-06,114.48418,114.589195,114.025894,114.42689,63488.816,7259748.0,119.85,0.0,0,0,0
2017-09-07,114.54146,114.80115,114.312325,114.74196,64099.445,7347870.0,120.18,0.0,0,0,0
2017-09-08,114.42689,114.74577,114.24549,114.55101,65620.266,7518490.0,119.98,0.0,0,0,0
2017-09-11,115.123856,115.5196,115.10476,115.49621,61423.355,7088470.0,120.97,0.0,0,0,0
2017-09-12,115.648964,115.83992,115.39119,115.83992,75487.76,8727458.0,121.33,0.0,0,0,0
2017-09-13,115.83992,115.84851,115.458015,115.515305,63078.24,7289146.0,120.99,0.0,0,0,0
2017-09-14,115.38164,115.39119,115.037926,115.314804,59408.17,6846320.0,120.78,0.0,0,0,0
2017-09-15,115.30525,115.400734,114.95945,115.400734,87837.58,10120880.0,120.87,0.0,0,0,0
2017-09-18,115.59168,115.85901,115.30525,115.56304,149535.34,17269310.0,121.04,0.0,0,0,0
2017-09-19,115.66807,115.66807,115.037926,115.22888,98313.61,11327675.0,120.69,0.0,0,0,0
2017-09-20,115.30449,115.43321,114.60585,115.21835,61869.766,7120249.0,120.39,0.0,0,0,0
2017-09-21,115.22793,115.23941,114.79726,115.036514,62164.42,7149971.0,120.2,0.0,0,0,0
2017-09-22,114.96952,115.45762,114.84511,115.40019,336198.22,38785692.0,120.58,0.0,0,0,0
2017-09-25,115.333206,115.38105,114.491,114.88339,94363.62,10839097.0,120.04,0.0,0,0,0
2017-09-26,115.189644,115.333206,114.720795,114.96952,104179.27,11985368.0,120.13,0.0,0,0,0
2017-09-27,115.495895,115.93518,115.09394,115.70645,75924.52,8775881.0,120.9,0.0,0,0,0
2017-09-28,115.61075,115.907425,115.43254,115.89786,75193.1,8697398.0,121.1,0.0,0,0,0
2017-09-29,115.907425,116.55821,115.907425,116.519936,86893.734,10114748.0,121.75,0.0,0,0,0
2017-10-02,116.5295,117.06449,116.43476,116.931465,442874.75,51734580.0,122.18,0.0,0,0,0
2017-10-03,117.15159,117.15159,116.76877,117.13244,147294.39,17237092.0,122.39,0.0,0,0,0
2017-10-04,117.13244,117.63967,116.94113,117.63967,124103.15,14568467.0,122.92,0.0,0,0,0
2017-10-05,117.84065,118.08815,117.60139,118.03206,112336.695,13249376.0,123.33,0.0,0,0,0
2017-10-06,117.72581,118.05752,117.69231,118.041626,62568.793,7377219.0,123.34,0.0,0,0,0
2017-10-09,118.146904,118.146904,117.65881,117.7928,70464.99,8307660.0,123.08,0.0,0,0,0
2017-10-10,118.28089,118.30003,117.6971,117.888504,83037.055,9787962.0,123.18,0.0,0,0,0
2017-10-11,117.859795,118.03684,117.706665,118.02249,70132.72,8267083.0,123.32,0.0,0,0,0
2017-10-12,117.81194,118.33353,117.6972,118.223465,92451.48,10920529.0,123.53,0.0,0,0,0
2017-10-13,118.52015,118.52015,118.194756,118.271324,58765.41,6955122.0,123.58,0.0,0,0,0
2017-10-16,118.38616,118.489525,117.97463,118.12776,80586.805,9521035.0,123.43,0.0,0,0,0
2017-10-17,118.118195,118.35745,118.09905,118.29046,65011.74,7685614.0,123.6,0.0,0,0,0
2017-10-18,118.52015,118.55843,118.166046,118.31917,297416.25,35232680.0,123.63,0.0,0,0,0
2017-10-19,117.87893,118.568,117.47822,118.568,94766.945,11196920.0,123.89,0.0,0,0,0
2017-10-20,119.08481,119.480545,118.99963,119.36235,114171.516,13618744.0,124.72,0.0,0,0,0
2017-10-23,119.60161,119.60161,118.79769,118.81683,122902.58,14644087.0,124.15,0.0,0,0,0
2017-10-24,118.99867,119.056,118.70199,118.90297,72190.1,8583389.0,124.24,0.0,0,0,0
2017-10-25,118.577576,118.672325,117.50578,117.94592,80179.3,9461495.0,123.24,0.0,0,0,0
2017-10-26,118.166046,118.54887,117.91721,118.4723,111025.37,13141487.0,123.79,0.0,0,0,0
2017-10-27,118.25218,119.065674,118.18519,119.02739,67673.06,8027921.0,124.37,0.0,0,0,0
2017-10-30,118.70199,118.88383,118.2139,118.4723,81924.26,9711463.0,123.79,0.0,0,0,0
2017-10-31,118.77856,119.2187,118.74563,119.11352,68621.82,8168250.0,124.46,0.0,0,0,0
2017-11-01,119.62075,119.73215,118.40531,118.61586,103878.34,12339047.0,123.94,0.0,0,0,0
2017-11-02,118.529724,118.92116,118.38616,118.67328,82062.18,9735030.0,124.0,0.0,0,0,0
2017-11-03,118.788124,119.127686,118.54887,119.10394,98343.586,11698709.0,124.45,0.0,0,0,0
2017-11-06,119.247505,119.65253,119.247505,119.59204,89075.45,10644463.0,124.96,0.0,0,0,0
2017-11-07,119.54419,119.69349,118.955605,119.247505,57052.844,6804419.0,124.6,0.0,0,0,0
2017-11-08,119.1518,119.74421,119.03695,119.64946,84497.805,10098577.0,125.02,0.0,0,0,0
2017-11-09,118.92211,119.218796,118.166046,118.989105,71874.55,8538737.0,124.33,0.0,0,0,0
2017-11-10,118.81683,119.26722,118.663704,119.218796,51567.195,6137484.0,124.57,0.0,0,0,0
2017-11-13,118.864685,119.44848,118.682945,119.381485,85956.47,10245002.0,124.74,0.0,0,0,0
2017-11-14,118.99867,119.39106,118.864685,119.381485,73295.586,8739033.0,124.74,0.0,0,0,0
2017-11-15,118.95082,119.17094,118.118195,118.80727,105775.86,12580010.0,124.14,0.0,0,0,0
2017-11-16,119.218796,120.33853,119.218796,120.13755,73316.484,8803503.0,125.53,0.0,0,0,0
2017-11-17,120.19498,120.51559,120.147125,120.42467,93167.23,11218553.0,125.83,0.0,0,0,0
2017-11-20,120.56823,120.85533,120.49166,120.75006,78101.016,9427481.0,126.17,0.0,0,0,0
2017-11-21,121.40085,121.54441,121.14245,121.49655,120296.63,14610319.0,126.95,0.0,0,0,0
2017-11-22,121.66882,121.745384,121.41999,121.41999,68912.3,8375014.0,126.87,0.0,0,0,0
2017-11-24,121.67839,121.83142,121.62365,121.8028,50564.105,6154524.0,127.27,0.0,0,0,0
2017-11-27,121.81238,121.88885,121.25825,121.29557,76287.09,9266451.0,126.74,0.0,0,0,0
2017-11-28,121.534836,122.31961,121.32429,122.27176,78023.695,9510861.0,127.76,0.0,0,0,0
2017-11-29,122.176056,122.30047,121.24773,121.66882,73168.12,8907628.0,127.13,0.0,0,0,0
2017-11-30,122.01336,123.01825,122.01336,122.47274,79935.836,9787712.0,127.97,0.0,0,0,0
2017-12-01,122.37704,122.53973,120.070564,121.86023,140819.23,17120628.0,127.33,0.0,0,0,0
2017-12-04,122.78857,122.97997,121.0946,121.0946,162574.8,19834352.0,126.53,0.0,0,0,0
2017-12-05,121.31472,121.523926,120.59694,120.62565,113055.58,13684404.0,126.04,0.0,0,0,0
2017-12-06,120.45338,120.65436,120.147125,120.35767,149008.0,17942044.0,125.76,0.0,0,0,0
2017-12-07,120.45338,121.34343,120.35767,121.24773,96128.43,11643531.0,126.69,0.0,0,0,0
2017-12-08,121.8698,121.98464,121.63054,121.85066,63105.867,7685306.0,127.32,0.0,0,0,0
2017-12-11,122.04207,122.065994,121.67839,121.87937,92799.42,11305726.0,127.35,0.0,0,0,0
2017-12-12,121.975075,121.975075,121.472824,121.486984,75474.18,9185989.0,126.94,0.0,0,0,0
2017-12-13,121.66882,121.96551,121.47742,121.49655,68084.74,8290489.0,126.95,0.0,0,0,0
2017-12-14,121.7071,121.83152,120.922424,120.9319,94503.63,11470009.0,126.36,0.0,0,0,0
2017-12-15,121.44871,122.204765,121.381714,121.90808,103909.695,12671499.0,127.38,0.0,0,0,0
2017-12-18,122.83642,123.19052,122.82684,122.999115,102029.945,12552932.0,128.52,0.0,0,0,0
2017-12-19,123.16181,123.20009,122.434456,122.52059,79861.65,9802696.0,128.02,0.0,0,0,0
2017-12-20,122.874695,122.874695,122.099495,122.2909,87049.42,10657873.0,127.78,0.0,0,0,0
2017-12-21,122.7757,122.7757,122.23874,122.27709,92098.58,11274396.0,127.52,0.0,0,0,0
2017-12-22,122.363396,122.39753,122.008606,122.30586,84061.125,10273704.0,127.55,0.0,0,0,0
2017-12-26,122.181206,122.55939,122.181206,122.44011,75989.25,9304154.0,127.69,0.0,0,0,0
2017-12-27,122.51681,122.90372,122.44011,122.718185,93590.94,11483460.0,127.98,0.0,0,0,0
2017-12-28,122.91955,123.32228,122.507225,123.207214,291859.62,35887148.0,128.49,0.0,0,0,0
2017-12-29,123.48529,123.48529,122.44969,122.46887,180568.98,22170508.0,127.72,0.0,0,0,0
2018-01-02,122.99626,123.44694,122.66036,123.42776,367814.47,45316124.0,128.72,0.0,0,0,0
2018-01-03,123.725006,124.5113,123.69624,124.444176,182011.28,22608620.0,129.78,0.0,0,0,0
2018-01-04,125.03868,125.2017,124.68389,124.741425,222054.64,27721748.0,130.09,0.0,0,0,0
2018-01-05,125.16334,125.59483,124.96773,125.55648,112412.78,14090860.0,130.94,0.0,0,0,0
2018-01-08,125.58525,126.2277,125.335945,126.12222,100241.36,12618826.0,131.53,0.0,0,0,0
2018-01-09,126.32359,126.43866,125.97839,126.12222,133526.88,16855916.0,131.53,0.0,0,0,0
2018-01-10,125.815384,125.815384,125.101006,125.37429,153176.77,19204370.0,130.75,0.0,0,0,0
2018-01-11,125.54688,126.46934,125.54688,126.45784,158240.98,19944472.0,131.88,0.0,0,0,0
2018-01-12,126.75509,127.2633,126.46742,127.12906,417709.88,52930790.0,132.58,0.0,0,0,0
2018-01-16,127.68521,127.97288,125.93822,126.2277,198884.0,25262288.0,131.64,0.0,0,0,0
2018-01-17,126.889336,127.55,126.42908,127.27288,120807.945,15354099.0,132.73,0.0,0,0,0
2018-01-18,127.205765,127.48384,126.85097,127.13864,107915.9,13728838.0,132.59,0.0,0,0,0
2018-01-19,127.35919,128.05917,127.35919,128.05917,92970.42,11877313.0,133.55,0.0,0,0,0
2018-01-22,128.05917,128.75916,127.78109,128.75916,110566.89,14186712.0,134.28,0.0,0,0,0
2018-01-23,128.86464,129.43105,128.68245,129.36327,127549.1,16478825.0,134.91,0.0,0,0,0
2018-01-24,129.56462,130.08232,128.76971,129.19066,125822.1,16267587.0,134.73,0.0,0,0,0
2018-01-25,129.80434,129.80434,128.96053,129.28654,80201.43,10372435.0,134.83,0.0,0,0,0
2018-01-26,129.54546,130.62898,129.53586,130.62898,102283.31,13310911.0,136.23,0.0,0,0,0
2018-01-29,130.2742,130.45639,129.25873,129.42079,106668.62,13839207.0,134.97,0.0,0,0,0
