Date,Open,High,Low,Close,Volume,Turnover,Unadjusted Close,Dividend,Constituent_S&P 500,Constituent_S&P MidCap 400,Constituent_S&P SmallCap 600
2018-01-30,128.58656,128.8934,128.05054,128.36601,115787.53,14883702.0,133.87,0.0,0,0,0
2018-01-31,128.85506,129.07559,127.99205,128.5482,113898.88,14646838.0,134.06,0.0,0,0,0
2018-02-01,128.25095,129.0659,128.04767,128.49068,489095.88,62861704.0,134.0,0.0,0,0,0
2018-02-02,127.68521,127.69479,125.806755,125.93045,213524.95,27030792.0,131.33,0.0,0,0,0
2018-02-05,124.88527,126.38016,121.3278,121.33739,297255.47,36856636.0,126.54,0.0,0,0,0
2018-02-06,119.04565,123.16885,118.39361,122.80449,489455.66,59383590.0,128.07,0.0,0,0,0
2018-02-07,122.488045,124.15881,122.11753,122.45928,205720.05,25361740.0,127.71,0.0,0,0,0
2018-02-08,122.93873,123.03691,118.163475,118.163475,250490.78,30155600.0,123.23,0.0,0,0,0
2018-02-09,119.22784,120.48398,115.881325,119.67851,334358.97,39490744.0,124.81,0.0,0,0,0
2018-02-12,120.34014,122.017815,119.67841,121.40451,194791.75,23602610.0,126.61,0.0,0,0,0
2018-02-13,120.934654,122.12271,120.35932,121.92231,172440.8,20951278.0,127.15,0.0,0,0,0
2018-02-14,121.12643,123.93262,120.915474,123.78254,125109.81,15386959.0,129.09,0.0,0,0,0
2018-02-15,124.56883,125.46059,123.53122,125.46059,108662.59,13539817.0,130.84,0.0,0,0,0
2018-02-16,124.990746,126.09356,124.9332,125.268814,124032.52,15568829.0,130.64,0.0,0,0,0
2018-02-20,124.70308,125.92087,124.45376,124.81814,248415.45,31086624.0,130.17,0.0,0,0,0
2018-02-21,125.134575,126.313995,124.233215,124.233215,94943.55,11905219.0,129.56,0.0,0,0,0
2018-02-22,124.626366,125.25961,123.8113,124.08939,164306.36,20471358.0,129.41,0.0,0,0,0
2018-02-23,124.81814,125.76744,124.24665,125.76744,61791.52,7723463.0,131.16,0.0,0,0,0
2018-02-26,126.313995,126.60167,125.595985,126.56332,112872.695,14240560.0,131.99,0.0,0,0,0
2018-02-27,126.659195,127.06193,125.16334,125.16334,111572.23,14053443.0,130.53,0.0,0,0,0
2018-02-28,125.642784,126.25043,124.33869,124.33869,101116.336,12682140.0,129.67,0.0,0,0,0
2018-03-01,124.18527,124.86609,122.25791,123.005844,212616.61,26220528.0,128.28,0.0,0,0,0
2018-03-02,122.22915,124.63595,121.88395,124.48254,129344.94,15946672.0,129.82,0.0,0,0,0
2018-03-05,123.84007,126.20852,123.78254,125.92087,73858.66,9258645.0,131.32,0.0,0,0,0
2018-03-06,126.43866,126.97563,125.815384,126.97563,112419.04,14221432.0,132.42,0.0,0,0,0
2018-03-07,125.89208,127.597946,125.89208,127.48384,133271.38,16917706.0,132.95,0.0,0,0,0
2018-03-08,127.905754,128.08794,127.330414,127.91534,97190.945,12410005.0,133.4,0.0,0,0,0
2018-03-09,128.70163,130.1016,128.58656,130.1016,118980.82,15397520.0,135.68,0.0,0,0,0
2018-03-12,130.31255,130.50386,129.88202,130.21667,91455.125,11912085.0,135.8,0.0,0,0,0
2018-03-13,130.83994,130.83994,129.18108,129.41121,91162.07,11843723.0,134.96,0.0,0,0,0
2018-03-14,129.97694,129.97694,128.89821,129.13312,96283.64,12447912.0,134.67,0.0,0,0,0
2018-03-15,129.3153,129.42079,128.42163,128.76874,203167.1,26192586.0,134.29,0.0,0,0,0
2018-03-16,128.93176,129.51093,128.90865,129.22902,59870.54,7736460.0,134.77,0.0,0,0,0
2018-03-19,128.57697,128.85889,126.95645,127.87698,130795.58,16717906.0,133.36,0.0,0,0,0
2018-03-20,128.08794,128.62491,128.01123,128.36601,91082.81,11688567.0,133.87,0.0,0,0,0
2018-03-21,128.44272,129.39107,128.1359,128.30849,115662.39,14897405.0,133.81,0.0,0,0,0
2018-03-22,127.230286,127.84765,125.20374,125.24215,183064.95,23132708.0,130.4,0.0,0,0,0
2018-03-23,125.270966,125.828026,122.658554,122.81223,222433.12,27572332.0,127.87,0.0,0,0,0
2018-03-26,124.72352,125.9721,123.43652,125.84724,248448.11,30983124.0,131.03,0.0,0,0,0
2018-03-27,126.557976,126.55855,122.850655,123.46534,208560.39,26009844.0,128.55,0.0,0,0,0
2018-03-28,123.503746,123.926346,122.24557,122.71618,170409.38,20961188.0,127.77,0.0,0,0,0
2018-03-29,123.27325,125.24215,123.02352,124.483406,121826.734,15147633.0,129.61,0.0,0,0,0
2018-04-02,123.926346,124.14725,120.27666,121.400375,261345.25,31716492.0,126.4,0.0,0,0,0
2018-04-03,122.16873,122.73472,121.198685,122.50489,218037.25,26627868.0,127.55,0.0,0,0,0
2018-04-04,120.61281,124.099236,120.45914,123.87832,178205.75,21873436.0,128.98,0.0,0,0,0
2018-04-05,124.55063,125.136505,124.20489,124.627464,96415.625,12016832.0,129.76,0.0,0,0,0
2018-04-06,123.44612,124.13764,120.843315,121.6693,166380.0,20409272.0,126.68,0.0,0,0,0
2018-04-09,122.46647,123.72466,121.957436,122.024666,120188.95,14784395.0,127.05,0.0,0,0,0
2018-04-10,123.657425,124.51222,123.09076,124.10883,308860.7,38313736.0,129.22,0.0,0,0,0
2018-04-11,123.254036,124.43538,123.254036,123.52296,139980.8,17319828.0,128.61,0.0,0,0,0
2018-04-12,124.18567,124.80995,123.93594,124.39697,129550.23,16126145.0,129.52,0.0,0,0,0
2018-04-13,125.09809,125.09809,123.27325,123.772675,142039.22,17599796.0,128.87,0.0,0,0,0
2018-04-16,124.61787,125.3795,124.35528,124.96363,131795.02,16476508.0,130.11,0.0,0,0,0
2018-04-17,125.78961,127.09582,125.621346,126.75966,110615.27,14006034.0,131.98,0.0,0,0,0
2018-04-18,127.09582,127.62359,126.605995,127.17266,88900.37,11319143.0,132.41,0.0,0,0,0
2018-04-19,126.66362,126.88355,125.419846,125.84724,126874.39,15966048.0,131.03,0.0,0,0,0
2018-04-20,125.87605,126.000916,124.685104,125.04047,106654.62,13356579.0,130.19,0.0,0,0,0
2018-04-23,125.38623,125.780014,124.29132,124.84838,109533.484,13683957.0,129.99,0.0,0,0,0
2018-04-24,125.28058,125.5399,122.04388,122.92748,170727.97,21055816.0,127.99,0.0,0,0,0
2018-04-25,122.764206,122.92748,121.57326,122.78342,264032.53,32339242.0,127.84,0.0,0,0,0
2018-04-26,123.42691,124.20489,122.851036,123.84951,72024.875,8915071.0,128.95,0.0,0,0,0
2018-04-27,124.08962,124.36816,123.69583,124.176056,70833.76,8791796.0,129.29,0.0,0,0,0
2018-04-30,124.43538,124.78114,123.43652,123.43652,97067.41,12034914.0,128.52,0.0,0,0,0
2018-05-01,123.20601,124.041595,122.745,123.964775,90586.04,11187437.0,129.07,0.0,0,0,0
2018-05-02,123.85912,124.50262,123.19641,123.33087,127552.2,15783385.0,128.41,0.0,0,0,0
2018-05-03,122.831436,123.8303,121.82297,123.542175,161022.06,19822572.0,128.63,0.0,0,0,0
2018-05-04,122.985115,125.32821,122.93709,124.87719,64151.445,7984189.0,130.02,0.0,0,0,0
2018-05-07,125.31899,126.10675,125.31899,125.722374,87565.57,11007202.0,130.9,0.0,0,0,0
2018-05-08,125.491875,126.37452,125.45586,126.34667,93752.28,11811630.0,131.55,0.0,0,0,0
2018-05-09,126.65401,127.76813,126.44271,127.53762,94393.65,12020410.0,132.79,0.0,0,0,0
2018-05-10,127.94102,128.80609,127.94102,128.51727,83424.78,10716671.0,133.81,0.0,0,0,0
2018-05-11,128.63252,129.11275,128.41354,128.71898,150942.38,19421680.0,134.02,0.0,0,0,0
2018-05-14,128.93988,129.30486,128.01967,128.25795,247290.33,31752128.0,133.54,0.0,0,0,0
2018-05-15,127.60486,127.74796,127.02858,127.566444,100986.414,12866852.0,132.82,0.0,0,0,0
2018-05-16,127.65288,128.27832,127.63367,128.00824,84952.2,10870518.0,133.28,0.0,0,0,0
2018-05-17,127.94102,128.3348,127.345535,127.84497,305939.12,39154770.0,133.11,0.0,0,0,0
2018-05-18,127.73932,128.32422,127.7278,128.24835,83037.46,10637072.0,133.53,0.0,0,0,0
2018-05-21,128.88225,129.42961,128.68056,129.10315,777200.4,100114030.0,134.42,0.0,0,0,0
2018-05-22,129.33366,129.45851,128.04666,128.1523,70852.5,9115903.0,133.43,0.0,0,0,0
2018-05-23,127.57604,128.68056,127.30712,128.68056,127106.57,16302637.0,133.98,0.0,0,0,0
2018-05-24,128.50768,128.85344,127.81097,128.64214,123882.03,15912676.0,133.94,0.0,0,0,0
2018-05-25,128.38281,128.81502,128.22914,128.45006,85164.6,10940002.0,133.74,0.0,0,0,0
2018-05-29,127.73932,128.18114,126.87492,127.57604,133274.55,16993884.0,132.83,0.0,0,0,0
2018-05-30,128.22914,129.49693,128.22914,129.18,180694.17,23283900.0,134.5,0.0,0,0,0
2018-05-31,128.90146,129.12236,127.938614,128.05627,85084.43,10930758.0,133.33,0.0,0,0,0
2018-06-01,128.72858,129.7745,128.69977,129.64099,232743.95,30101092.0,134.98,0.0,0,0,0
2018-06-04,129.90031,130.34213,129.50635,130.33252,118643.836,15431153.0,135.7,0.0,0,0,0
2018-06-05,130.45738,130.98218,130.35558,130.87036,114161.55,14925277.0,136.26,0.0,0,0,0
2018-06-06,131.02405,131.96527,130.87036,131.96527,101166.54,13290365.0,137.4,0.0,0,0,0
2018-06-07,132.12857,132.25014,130.63986,131.26416,115534.87,15159983.0,136.67,0.0,0,0,0
2018-06-08,130.99522,132.00371,130.99522,131.95567,255841.56,33728856.0,137.39,0.0,0,0,0
2018-06-11,131.98448,132.32065,131.87885,132.09013,89411.586,11817207.0,137.53,0.0,0,0,0
2018-06-12,132.30144,133.35793,132.30144,133.22346,95670.13,12724217.0,138.71,0.0,0,0,0
2018-06-13,133.32912,133.63934,132.59917,132.72403,98491.74,13113702.0,138.19,0.0,0,0,0
2018-06-14,133.24268,133.67487,133.10918,133.46358,89825.98,11988220.0,138.96,0.0,0,0,0
2018-06-15,132.91612,133.58842,132.54155,133.502,133100.66,17728500.0,139.0,0.0,0,0,0
2018-06-18,132.75285,133.86697,132.56076,133.80934,130299.88,17398398.0,139.32,0.0,0,0,0
2018-06-19,132.6184,133.06018,131.7636,132.98335,94247.88,12497843.0,138.46,0.0,0,0,0
2018-06-20,133.4924,134.0389,133.42612,133.73251,94003.2,12573766.0,139.24,0.0,0,0,0
2018-06-21,133.70369,133.75104,132.27982,132.39749,83026.01,11024435.0,137.85,0.0,0,0,0
2018-06-22,132.97061,132.97061,132.00371,132.07585,76095.71,10068409.0,137.28,0.0,0,0,0
2018-06-25,131.4986,131.4986,128.95868,129.57442,135114.03,17537416.0,134.68,0.0,0,0,0
2018-06-26,129.85342,130.30562,129.31465,129.81494,86776.61,11277766.0,134.93,0.0,0,0,0
2018-06-27,130.19978,130.64233,128.0928,128.0928,108550.02,14049202.0,133.14,0.0,0,0,0
2018-06-28,127.91963,129.38008,127.55403,129.04527,86204.94,11062626.0,134.13,0.0,0,0,0
2018-06-29,129.52632,130.26712,129.31465,129.31465,94607.47,12284576.0,134.41,0.0,0,0,0
2018-07-02,128.36218,129.53593,128.1409,129.48782,323764.6,41730760.0,134.59,0.0,0,0,0
2018-07-03,130.0266,130.21902,129.17033,129.34352,116843.414,15159826.0,134.44,0.0,0,0,0
2018-07-05,129.96887,130.52689,129.2858,130.50764,65869.02,8556640.0,135.65,0.0,0,0,0
2018-07-06,130.6712,131.98927,130.47685,131.8642,77992.62,10262494.0,137.06,0.0,0,0,0
2018-07-09,132.51842,132.79742,131.95078,132.79742,102669.08,13599568.0,138.03,0.0,0,0,0
2018-07-10,133.03795,133.21103,132.46617,132.90326,107730.97,14312656.0,138.14,0.0,0,0,0
2018-07-11,132.22017,132.7676,132.01813,132.36449,74868.17,9915304.0,137.58,0.0,0,0,0
2018-07-12,133.0668,133.98079,132.77818,133.96156,132175.64,17625158.0,139.24,0.0,0,0,0
2018-07-13,134.00003,134.2597,133.64407,133.85573,93065.0,12463031.0,139.13,0.0,0,0,0
2018-07-16,133.91345,134.0289,132.93558,133.1534,92082.766,12276867.0,138.4,0.0,0,0,0
2018-07-17,132.78781,134.00003,132.65599,133.90382,69665.97,9308264.0,139.18,0.0,0,0,0
2018-07-18,133.798,134.1251,133.47089,134.11548,87260.98,11683395.0,139.4,0.0,0,0,0
2018-07-19,133.80762,134.54843,133.49974,134.28867,80292.82,10773277.0,139.58,0.0,0,0,0
2018-07-20,134.19246,134.31483,133.89421,133.96156,224844.62,30130898.0,139.24,0.0,0,0,0
2018-07-23,133.87495,134.09615,133.36505,134.03853,82510.91,11050399.0,139.32,0.0,0,0,0
2018-07-24,134.49069,134.65427,132.78781,133.18225,75318.234,10051988.0,138.43,0.0,0,0,0
2018-07-25,133.16302,135.01985,133.16302,135.01985,78037.31,10477117.0,140.34,0.0,0,0,0
2018-07-26,135.01985,135.20747,134.46666,134.95251,96365.1,13002394.0,140.27,0.0,0,0,0
2018-07-27,134.88516,134.88516,132.04218,132.58577,114261.54,15226217.0,137.81,0.0,0,0,0
2018-07-30,132.56651,132.66081,130.575,130.73856,138928.64,18224104.0,135.89,0.0,0,0,0
2018-07-31,131.14262,132.12819,130.60483,131.66217,106549.17,14013712.0,136.85,0.0,0,0,0
2018-08-01,131.6814,131.94473,131.01755,131.39278,80618.15,10596350.0,136.57,0.0,0,0,0
2018-08-02,130.6712,132.82628,130.6712,132.75894,164573.83,21811864.0,137.99,0.0,0,0,0
2018-08-03,132.99947,133.0187,132.08546,132.65312,145036.17,19205034.0,137.88,0.0,0,0,0
2018-08-06,132.67235,133.46127,132.61366,133.42278,79156.75,10542831.0,138.68,0.0,0,0,0
2018-08-07,133.77876,134.05775,133.53708,133.94232,90173.38,12072913.0,139.22,0.0,0,0,0
2018-08-08,133.91345,133.91345,133.39037,133.54785,91651.414,12248129.0,138.81,0.0,0,0,0
2018-08-09,133.76913,134.46175,133.68831,133.9327,78737.875,10561370.0,139.21,0.0,0,0,0
2018-08-10,133.02834,133.85573,133.02834,133.30733,81905.97,10924017.0,138.56,0.0,0,0,0
2018-08-13,133.41316,133.91316,132.54729,132.73009,86271.46,11491986.0,137.96,0.0,0,0,0
2018-08-14,133.1053,133.84802,132.88268,133.6633,57692.047,7707330.0,138.93,0.0,0,0,0
2018-08-15,132.9225,132.98984,131.51784,132.25865,106749.77,14095052.0,137.47,0.0,0,0,0
2018-08-16,133.09567,133.73065,132.76279,133.21114,156606.8,20873204.0,138.46,0.0,0,0,0
2018-08-17,133.03795,133.92682,132.9225,133.81723,96550.12,12865163.0,139.09,0.0,0,0,0
2018-08-20,134.11548,134.49069,133.7018,134.29828,136592.06,18327470.0,139.59,0.0,0,0,0
2018-08-21,134.50995,135.26038,134.47531,134.88516,90616.164,12233003.0,140.2,0.0,0,0,0
2018-08-22,134.56767,135.19304,134.54843,135.0391,51612.58,6968028.0,140.36,0.0,0,0,0
2018-08-23,134.88516,135.4143,134.6254,134.8659,106836.05,14427320.0,140.18,0.0,0,0,0
2018-08-24,135.53938,136.46204,135.53938,136.39565,99955.195,13611086.0,141.77,0.0,0,0,0
2018-08-27,136.93442,137.45299,136.90518,137.2038,81866.48,11237062.0,142.61,0.0,0,0,0
2018-08-28,137.51166,137.8003,136.96327,137.5213,72783.13,10000618.0,142.94,0.0,0,0,0
2018-08-29,137.6656,138.36794,137.44432,138.25247,98983.36,13667106.0,143.7,0.0,0,0,0
2018-08-30,137.91576,138.14665,137.12683,137.35774,81059.9,11153342.0,142.77,0.0,0,0,0
2018-08-31,137.26152,137.80992,137.26152,137.78107,66294.14,9122450.0,143.21,0.0,0,0,0
2018-09-04,137.50204,137.94461,137.12683,137.81953,110046.76,15142084.0,143.25,0.0,0,0,0
2018-09-05,137.64638,137.64638,135.76549,136.66504,142152.88,19433632.0,142.05,0.0,0,0,0
2018-09-06,136.78049,137.1557,136.02043,136.44376,135289.69,18460760.0,141.82,0.0,0,0,0
2018-09-07,135.92422,136.95357,135.53938,136.0493,87842.0,11962496.0,141.41,0.0,0,0,0
2018-09-10,136.7901,137.14511,136.46742,136.93442,102043.36,13965865.0,142.33,0.0,0,0,0
2018-09-11,136.61693,137.63673,136.40526,137.35774,123737.77,16996816.0,142.77,0.0,0,0,0
2018-09-12,137.21342,137.64638,136.30713,137.54054,79799.1,10945592.0,142.96,0.0,0,0,0
2018-09-13,138.04082,138.43797,137.81897,138.10817,83595.0,11542233.0,143.55,0.0,0,0,0
2018-09-14,138.28134,138.51215,137.73296,138.214,253429.23,35019692.0,143.66,0.0,0,0,0
2018-09-17,138.214,138.214,136.5313,136.66504,128486.805,17613562.0,142.05,0.0,0,0,0
2018-09-18,136.84784,137.65501,136.84784,137.37697,70270.9,9652785.0,142.79,0.0,0,0,0
2018-09-19,137.3866,137.554,136.6606,136.8767,133095.52,18225268.0,142.27,0.0,0,0,0
2018-09-20,137.30963,137.72237,137.09798,137.60788,77502.02,10654569.0,143.03,0.0,0,0,0
2018-09-21,138.0312,138.12741,137.2038,137.29039,71261.445,9809496.0,142.7,0.0,0,0,0
2018-09-24,137.04987,137.28078,136.56882,137.17494,84697.805,11605093.0,142.58,0.0,0,0,0
2018-09-25,137.4828,137.78107,137.35245,137.59827,131882.53,18145512.0,143.02,0.0,0,0,0
2018-09-26,137.71371,138.15628,136.82858,136.98253,92176.31,12679690.0,142.38,0.0,0,0,0
2018-09-27,137.18456,137.5694,137.12683,137.19418,73394.305,10079729.0,142.6,0.0,0,0,0
2018-09-28,136.85928,137.70737,136.85928,137.33151,74404.664,10223476.0,142.5,0.0,0,0,0
2018-10-01,137.92902,137.96411,136.6328,136.90747,149415.31,20508314.0,142.06,0.0,0,0,0
2018-10-02,136.76291,136.76291,135.64981,135.75099,142663.4,19426976.0,140.86,0.0,0,0,0
2018-10-03,136.36778,136.53644,135.73172,136.04974,103490.61,14103191.0,141.17,0.0,0,0,0
2018-10-04,135.6257,135.6257,133.2591,133.98737,135650.03,18193746.0,139.03,0.0,0,0,0
2018-10-05,134.02592,134.5078,131.9828,133.04292,139037.92,18483994.0,138.05,0.0,0,0,0
2018-10-08,132.6767,132.73451,130.69142,131.76115,128958.33,16963300.0,136.72,0.0,0,0,0
2018-10-09,131.49132,132.32175,131.24431,131.42384,94735.05,12471407.0,136.37,0.0,0,0,0
2018-10-10,130.90344,131.11546,126.316086,126.43173,277795.66,35616880.0,131.19,0.0,0,0,0
2018-10-11,125.71857,127.23163,123.6851,124.25369,406703.16,51055668.0,128.93,0.0,0,0,0
2018-10-12,126.65338,127.154526,124.66916,126.33535,417684.44,52558830.0,131.09,0.0,0,0,0
2018-10-15,126.22934,127.048515,125.525826,126.00769,101500.43,12819307.0,130.75,0.0,0,0,0
2018-10-16,126.89432,129.57349,126.6823,129.41928,160915.42,20661594.0,134.29,0.0,0,0,0
2018-10-17,129.36147,129.41919,127.63639,128.86996,110873.39,14278601.0,133.72,0.0,0,0,0
2018-10-18,128.39774,128.57121,126.14299,126.78831,94649.96,12035554.0,131.56,0.0,0,0,0
2018-10-19,127.27017,127.97369,125.38127,125.53545,176673.98,22240928.0,130.26,0.0,0,0,0
2018-10-22,125.93059,126.12932,124.677734,125.43909,94609.49,11867209.0,130.16,0.0,0,0,0
2018-10-23,123.28033,125.034325,121.76727,124.36935,142068.84,17536748.0,129.05,0.0,0,0,0
2018-10-24,124.44645,124.889755,120.10966,120.11929,187956.19,22892600.0,124.64,0.0,0,0,0
2018-10-25,120.95774,122.769554,120.20604,122.03712,270373.47,32911436.0,126.63,0.0,0,0,0
2018-10-26,119.7338,121.42997,118.02801,119.80126,191427.08,22944736.0,124.31,0.0,0,0,0
2018-10-29,122.20096,122.58163,117.68106,119.30977,417331.66,50232424.0,123.8,0.0,0,0,0
2018-10-30,119.37723,122.12839,119.37723,122.04675,218666.03,26475902.0,126.64,0.0,0,0,0
2018-10-31,123.45381,125.19816,123.45381,124.02241,218009.22,27165054.0,128.69,0.0,0,0,0
2018-11-01,124.16696,126.311646,123.84892,126.1137,175702.75,21964540.0,130.86,0.0,0,0,0
2018-11-02,127.18344,127.453285,124.73556,125.66074,226662.05,28520204.0,130.39,0.0,0,0,0
2018-11-05,125.747475,126.14261,124.70664,125.766754,91651.195,11499062.0,130.5,0.0,0,0,0
2018-11-06,125.67037,126.44735,125.57882,126.316086,70601.734,8900756.0,131.07,0.0,0,0,0
2018-11-07,127.36655,128.73505,127.36655,128.65794,106551.63,13657843.0,133.5,0.0,0,0,0
2018-11-08,128.10861,128.67722,127.77132,128.29172,180372.11,23136582.0,133.12,0.0,0,0,0
2018-11-09,127.3569,127.3569,125.77639,126.79795,115701.5,14644308.0,131.57,0.0,0,0,0
2018-11-12,126.58593,126.62871,123.72365,123.88748,120741.3,15044478.0,128.55,0.0,0,0,0
2018-11-13,124.23443,125.44872,123.49235,123.820015,101049.055,12549808.0,128.48,0.0,0,0,0
2018-11-14,124.995766,125.21742,122.41297,123.049034,105190.26,12994683.0,127.68,0.0,0,0,0
2018-11-15,122.1335,125.14091,121.911835,124.909035,141498.16,17478752.0,129.61,0.0,0,0,0
2018-11-16,124.25369,125.69929,124.18624,125.36199,115090.336,14396209.0,130.08,0.0,0,0,0
2018-11-19,125.11143,125.30417,122.00821,122.25878,128943.805,15830497.0,126.86,0.0,0,0,0
2018-11-20,120.08075,121.748,119.56033,120.456604,230757.6,27823696.0,124.99,0.0,0,0,0
2018-11-21,121.5167,122.83692,121.46524,121.94074,159126.53,19459736.0,126.53,0.0,0,0,0
2018-11-23,120.99629,122.53816,120.99629,121.738365,69807.94,8514215.0,126.32,0.0,0,0,0
2018-11-26,123.11649,124.01276,122.86593,123.93568,186548.11,23078776.0,128.6,0.0,0,0,0
2018-11-27,123.34779,123.77877,122.871414,123.41525,103215.64,12728517.0,128.06,0.0,0,0,0
2018-11-28,124.051315,126.54737,123.83987,126.54737,111588.32,14006151.0,131.31,0.0,0,0,0
2018-11-29,125.93059,127.154526,125.48728,126.35463,115757.54,14640378.0,131.11,0.0,0,0,0
2018-11-30,126.27753,127.23163,126.14271,127.10634,107191.86,13587513.0,131.89,0.0,0,0,0
2018-12-03,129.37111,129.94934,128.09898,129.07234,939214.4,121030370.0,133.93,0.0,0,0,0
2018-12-04,128.65794,128.97598,124.34044,124.50427,203899.45,25695864.0,129.19,0.0,0,0,0
2018-12-06,122.3937,124.61991,120.95774,124.61991,266135.78,32670522.0,129.31,0.0,0,0,0
2018-12-07,124.27297,125.2367,120.63007,121.16977,241658.98,29585270.0,125.73,0.0,0,0,0
2018-12-10,121.06375,121.98894,119.3194,121.60344,496030.06,59921184.0,126.18,0.0,0,0,0
2018-12-11,123.65618,123.714005,120.93847,121.545616,730058.25,89723560.0,126.12,0.0,0,0,0
2018-12-12,123.20323,124.18624,122.53826,122.55753,548101.7,67753710.0,127.17,0.0,0,0,0
2018-12-13,122.94302,123.37671,121.36251,121.78655,162708.45,19838532.0,126.37,0.0,0,0,0
2018-12-14,120.58189,121.49743,119.62779,119.9651,165215.38,19888784.0,124.48,0.0,0,0,0
2018-12-17,119.37723,119.74335,116.236145,116.82334,336976.16,39691890.0,121.22,0.0,0,0,0
2018-12-18,117.864174,118.18933,116.11981,116.86189,422793.75,49585396.0,121.26,0.0,0,0,0
2018-12-19,117.08354,118.77971,114.50075,115.22355,288389.94,33702150.0,119.56,0.0,0,0,0
2018-12-20,114.57785,115.09827,111.49392,112.87205,409417.62,46345404.0,117.12,0.0,0,0,0
2018-12-21,113.29609,114.25018,110.28925,110.6362,413549.47,46267070.0,114.8,0.0,0,0,0
2018-12-24,109.76543,110.27759,108.01637,108.045364,262261.3,28592618.0,111.81,0.0,0,0,0
2018-12-26,108.69281,113.64041,108.17099,113.57277,893550.8,99209624.0,117.53,0.0,0,0,0
2018-12-27,111.872025,114.74203,110.57715,114.74203,648399.56,72799250.0,118.74,0.0,0,0,0
2018-12-28,115.341156,115.93062,113.59915,114.39415,488673.62,56014216.0,118.38,0.0,0,0,0
2018-12-31,115.2252,115.66005,114.36516,115.66005,482451.1,55532060.0,119.69,0.0,0,0,0
