Date,Open,High,Low,Close,Volume,Delivery Month,Open Interest
1988-04-22,83.523,83.523,83.473,83.503,62.0,198806.0,51.0
1988-04-25,83.523,83.523,83.423,83.473,37.0,198806.0,78.0
1988-04-26,83.493,83.493,83.493,83.493,6.0,198806.0,72.0
1988-04-27,83.483,83.523,83.483,83.513,28.0,198806.0,95.0
1988-04-28,83.473,83.473,83.473,83.473,37.0,198806.0,132.0
1988-04-29,83.443,83.453,83.433,83.433,40.0,198806.0,162.0
1988-05-02,83.433,83.433,83.433,83.433,7.0,198806.0,157.0
1988-05-03,83.433,83.433,83.423,83.423,13.0,198806.0,149.0
1988-05-04,83.423,83.423,83.423,83.423,0.0,198806.0,149.0
1988-05-05,83.473,83.483,83.473,83.473,47.0,198806.0,164.0
1988-05-06,83.483,83.483,83.453,83.453,40.0,198806.0,189.0
1988-05-09,83.453,83.453,83.453,83.453,20.0,198806.0,199.0
1988-05-10,83.493,83.493,83.483,83.483,30.0,198806.0,224.0
1988-05-11,83.473,83.473,83.463,83.463,71.0,198806.0,290.0
1988-05-12,83.473,83.493,83.473,83.493,23.0,198806.0,300.0
1988-05-13,83.513,83.553,83.503,83.543,74.0,198806.0,345.0
1988-05-16,83.533,83.533,83.533,83.533,13.0,198806.0,350.0
1988-05-17,83.533,83.533,83.533,83.533,45.0,198806.0,360.0
1988-05-18,83.543,83.543,83.543,83.543,40.0,198806.0,390.0
1988-05-19,83.533,83.533,83.533,83.533,25.0,198806.0,400.0
1988-05-20,83.533,83.533,83.533,83.533,10.0,198806.0,410.0
1988-05-24,83.533,83.533,83.533,83.533,0.0,198806.0,410.0
1988-05-25,83.533,83.533,83.533,83.533,0.0,198806.0,410.0
1988-05-26,83.473,83.493,83.473,83.483,120.0,198806.0,480.0
1988-05-27,83.453,83.453,83.453,83.453,10.0,198806.0,460.0
1988-05-30,83.453,83.453,83.453,83.453,0.0,198806.0,460.0
1988-05-31,83.423,83.423,83.373,83.373,60.0,198806.0,450.0
1988-06-01,83.353,83.353,83.323,83.323,60.0,198806.0,465.0
1988-06-03,83.173,83.173,83.173,83.173,20.0,198806.0,520.0
1988-06-06,83.163,83.163,83.163,83.163,20.0,198806.0,520.0
1988-06-07,83.163,83.163,83.163,83.163,85.0,198806.0,580.0
1988-06-08,83.193,83.193,83.193,83.193,5.0,198806.0,585.0
1988-06-09,83.193,83.193,83.193,83.193,10.0,198806.0,595.0
1988-06-10,83.283,83.283,83.283,83.283,0.0,198806.0,550.0
1988-06-13,83.283,83.283,83.283,83.283,0.0,198809.0,550.0
1988-06-14,83.333,83.473,83.333,83.473,10.0,198809.0,350.0
1988-06-15,83.433,83.433,83.413,83.423,100.0,198809.0,440.0
1988-06-16,83.433,83.433,83.433,83.433,23.0,198809.0,448.0
1988-06-17,83.383,83.393,83.383,83.383,62.0,198809.0,495.0
1988-06-20,83.303,83.303,83.283,83.283,50.0,198809.0,435.0
1988-06-21,83.303,83.353,83.303,83.353,35.0,198809.0,450.0
1988-06-22,83.443,83.443,83.443,83.443,15.0,198809.0,460.0
1988-06-23,83.443,83.443,83.443,83.443,0.0,198809.0,460.0
1988-06-24,83.443,83.443,83.443,83.443,0.0,198809.0,460.0
1988-06-27,83.443,83.443,83.443,83.443,0.0,198809.0,378.0
1988-06-28,83.413,83.413,83.413,83.413,30.0,198809.0,398.0
1988-06-29,83.383,83.473,83.373,83.473,310.0,198809.0,533.0
1988-06-30,83.483,83.483,83.483,83.483,22.0,198809.0,540.0
1988-07-04,83.483,83.483,83.483,83.483,10.0,198809.0,550.0
1988-07-05,83.483,83.483,83.483,83.483,0.0,198809.0,545.0
1988-07-06,83.443,83.443,83.443,83.443,18.0,198809.0,550.0
1988-07-07,83.393,83.393,83.383,83.393,33.0,198809.0,548.0
1988-07-08,83.333,83.333,83.333,83.333,9.0,198809.0,557.0
1988-07-11,83.323,83.333,83.323,83.333,64.0,198809.0,603.0
1988-07-12,83.323,83.323,83.323,83.323,0.0,198809.0,603.0
1988-07-13,83.253,83.283,83.253,83.283,58.0,198809.0,622.0
1988-07-15,83.303,83.303,83.303,83.303,0.0,198809.0,622.0
1988-07-18,83.283,83.283,83.283,83.283,5.0,198809.0,627.0
1988-07-19,83.293,83.323,83.293,83.293,20.0,198809.0,647.0
1988-07-20,83.313,83.333,83.313,83.333,56.0,198809.0,692.0
1988-07-21,83.293,83.293,83.263,83.293,50.0,198809.0,697.0
1988-07-22,83.283,83.313,83.273,83.313,70.0,198809.0,704.0
1988-07-25,83.283,83.283,83.253,83.253,30.0,198809.0,719.0
1988-07-26,83.233,83.273,83.233,83.253,100.0,198809.0,791.0
1988-07-27,83.263,83.263,83.233,83.233,70.0,198809.0,834.0
1988-07-28,83.223,83.223,83.183,83.203,40.0,198809.0,813.0
1988-07-29,83.223,83.223,83.183,83.183,65.0,198809.0,801.0
1988-08-01,83.183,83.183,83.183,83.183,0.0,198809.0,801.0
1988-08-02,83.223,83.223,83.223,83.223,25.0,198809.0,806.0
1988-08-03,83.233,83.233,83.213,83.213,70.0,198809.0,851.0
1988-08-04,83.223,83.223,83.223,83.223,35.0,198809.0,857.0
1988-08-05,83.203,83.203,83.083,83.143,243.0,198809.0,987.0
1988-08-08,83.143,83.153,83.143,83.153,100.0,198809.0,867.0
1988-08-09,83.133,83.153,83.053,83.053,235.0,198809.0,854.0
1988-08-10,82.943,82.943,82.943,82.943,119.0,198809.0,821.0
1988-08-11,83.003,83.003,82.943,82.943,113.0,198809.0,701.0
1988-08-12,82.943,82.983,82.943,82.963,87.0,198809.0,718.0
1988-08-15,82.933,82.933,82.883,82.883,45.0,198809.0,737.0
1988-08-16,82.853,82.873,82.843,82.873,128.0,198809.0,704.0
1988-08-17,82.923,82.923,82.923,82.923,114.0,198809.0,745.0
1988-08-18,82.913,82.913,82.883,82.883,70.0,198809.0,722.0
1988-08-19,82.883,82.883,82.883,82.883,15.0,198809.0,662.0
1988-08-22,82.883,82.883,82.883,82.883,90.0,198809.0,729.0
1988-08-23,82.933,82.933,82.903,82.903,142.0,198809.0,819.0
1988-08-25,82.803,82.803,82.773,82.773,209.0,198809.0,827.0
1988-08-26,82.773,82.773,82.773,82.773,69.0,198809.0,768.0
1988-08-29,82.793,82.793,82.793,82.793,60.0,198809.0,768.0
1988-08-30,82.833,82.833,82.823,82.823,90.0,198809.0,773.0
1988-08-31,82.823,82.823,82.823,82.823,160.0,198809.0,858.0
1988-09-01,82.823,82.823,82.783,82.783,180.0,198809.0,918.0
1988-09-02,82.783,82.783,82.783,82.783,170.0,198809.0,907.0
1988-09-06,82.783,82.783,82.783,82.783,65.0,198809.0,912.0
1988-09-07,82.783,82.783,82.783,82.783,60.0,198809.0,949.0
1988-09-08,82.703,82.703,82.703,82.703,45.0,198809.0,889.0
1988-09-09,82.683,82.703,82.663,82.683,123.0,198809.0,977.0
1988-09-12,82.683,82.683,82.683,82.683,15.0,198809.0,921.0
1988-09-13,82.553,82.553,82.533,82.533,49.0,198809.0,910.0
1988-09-14,82.483,82.483,82.483,82.483,65.0,198809.0,861.0
1988-09-15,82.353,82.383,82.353,82.383,79.0,198809.0,872.0
1988-09-16,82.383,82.383,82.383,82.383,170.0,198809.0,817.0
1988-09-19,82.423,82.423,82.423,82.423,10.0,198812.0,570.0
1988-09-20,82.433,82.463,82.433,82.443,38.0,198812.0,540.0
1988-09-21,82.473,82.513,82.473,82.513,37.0,198812.0,554.0
1988-09-22,82.533,82.533,82.533,82.533,25.0,198812.0,503.0
1988-09-23,82.483,82.503,82.453,82.503,60.0,198812.0,523.0
1988-09-26,82.493,82.503,82.493,82.503,40.0,198812.0,558.0
1988-09-27,82.453,82.523,82.453,82.483,328.0,198812.0,871.0
1988-09-28,82.453,82.453,82.443,82.443,69.0,198812.0,935.0
1988-09-29,82.473,82.473,82.443,82.443,32.0,198812.0,910.0
1988-09-30,82.453,82.523,82.453,82.483,32.0,198812.0,900.0
1988-10-03,82.583,82.633,82.583,82.623,40.0,198812.0,925.0
1988-10-04,82.653,82.683,82.653,82.653,20.0,198812.0,910.0
1988-10-05,82.723,82.793,82.703,82.703,88.0,198812.0,916.0
1988-10-06,82.653,82.703,82.653,82.703,53.0,198812.0,871.0
1988-10-07,82.703,82.753,82.703,82.753,70.0,198812.0,906.0
1988-10-11,82.753,82.753,82.753,82.753,5.0,198812.0,906.0
1988-10-12,82.753,82.753,82.753,82.753,5.0,198812.0,911.0
1988-10-13,82.773,82.803,82.773,82.803,74.0,198812.0,965.0
1988-10-14,82.953,82.953,82.853,82.853,71.0,198812.0,952.0
1988-10-17,82.903,82.903,82.873,82.873,45.0,198812.0,927.0
1988-10-18,82.903,82.963,82.903,82.963,95.0,198812.0,907.0
1988-10-19,82.953,82.973,82.943,82.963,90.0,198812.0,912.0
1988-10-20,82.903,82.963,82.903,82.963,120.0,198812.0,967.0
1988-10-21,82.933,82.933,82.933,82.933,70.0,198812.0,1027.0
1988-10-24,82.853,82.853,82.853,82.853,25.0,198812.0,1032.0
1988-10-25,82.833,82.853,82.833,82.853,130.0,198812.0,1038.0
1988-10-26,82.813,82.813,82.813,82.813,45.0,198812.0,1068.0
1988-10-27,82.803,82.813,82.803,82.803,65.0,198812.0,1128.0
1988-10-28,82.803,82.803,82.803,82.803,0.0,198812.0,1088.0
1988-10-31,82.653,82.663,82.653,82.653,45.0,198812.0,1113.0
1988-11-01,82.603,82.603,82.573,82.573,150.0,198812.0,1223.0
1988-11-02,82.623,82.623,82.583,82.603,65.0,198812.0,1238.0
1988-11-03,82.643,82.643,82.633,82.633,124.0,198812.0,1352.0
1988-11-04,82.573,82.613,82.573,82.613,25.0,198812.0,1198.0
1988-11-07,82.513,82.513,82.403,82.403,80.0,198812.0,1233.0
1988-11-08,82.403,82.403,82.403,82.403,25.0,198812.0,1085.0
1988-11-09,82.313,82.333,82.283,82.333,184.0,198812.0,1150.0
1988-11-10,82.333,82.333,82.333,82.333,0.0,198812.0,1150.0
1988-11-11,82.303,82.303,82.303,82.303,15.0,198812.0,1150.0
1988-11-14,82.333,82.333,82.333,82.333,15.0,198812.0,1165.0
1988-11-15,82.293,82.293,82.283,82.283,35.0,198812.0,1200.0
1988-11-16,82.253,82.253,82.173,82.173,60.0,198812.0,1140.0
1988-11-17,82.153,82.153,82.153,82.153,20.0,198812.0,1110.0
1988-11-18,82.153,82.153,82.153,82.153,0.0,198812.0,1110.0
1988-11-21,82.353,82.353,82.353,82.353,87.0,198812.0,1130.0
1988-11-22,82.203,82.253,82.203,82.253,68.0,198812.0,1153.0
1988-11-23,82.203,82.203,82.173,82.203,95.0,198812.0,1183.0
1988-11-24,82.203,82.203,82.153,82.153,75.0,198812.0,1141.0
1988-11-25,82.053,82.153,82.003,82.103,105.0,198812.0,1231.0
1988-11-28,82.073,82.073,82.073,82.073,0.0,198812.0,1186.0
1988-11-29,82.073,82.103,82.053,82.053,90.0,198812.0,1246.0
1988-11-30,82.103,82.153,82.103,82.153,168.0,198812.0,1292.0
1988-12-01,82.183,82.183,82.153,82.153,62.0,198812.0,1299.0
1988-12-02,81.983,81.983,81.973,81.973,59.0,198812.0,1264.0
1988-12-05,81.953,81.953,81.953,81.953,47.0,198812.0,1282.0
1988-12-06,82.003,82.003,82.003,82.003,55.0,198812.0,1265.0
1988-12-07,81.953,81.953,81.953,81.953,97.0,198812.0,1329.0
1988-12-08,81.943,81.943,81.943,81.943,20.0,198812.0,1105.0
1988-12-09,81.953,81.953,81.953,81.953,55.0,198812.0,1125.0
1988-12-12,82.033,82.033,82.033,82.033,37.0,198812.0,1101.0
1988-12-13,82.033,82.033,82.033,82.033,37.0,198812.0,1103.0
1988-12-14,82.003,82.053,82.003,82.003,127.0,198812.0,1143.0
1988-12-15,82.023,82.033,82.023,82.033,47.0,198812.0,1120.0
1988-12-16,82.083,82.083,82.083,82.083,25.0,198812.0,1123.0
1988-12-19,82.093,82.093,82.093,82.093,20.0,198903.0,818.0
1988-12-20,82.123,82.123,82.123,82.123,45.0,198903.0,836.0
1988-12-21,82.193,82.193,82.163,82.193,80.0,198903.0,906.0
1988-12-22,82.143,82.213,82.143,82.213,60.0,198903.0,936.0
1988-12-23,82.213,82.213,82.163,82.213,40.0,198903.0,956.0
1988-12-27,82.213,82.213,82.213,82.213,0.0,198903.0,936.0
1988-12-28,82.113,82.113,82.113,82.113,25.0,198903.0,961.0
1988-12-29,82.093,82.113,82.093,82.113,35.0,198903.0,971.0
1988-12-30,82.113,82.113,82.113,82.113,20.0,198903.0,991.0
1989-01-03,82.113,82.113,82.113,82.113,30.0,198903.0,1011.0
1989-01-04,82.063,82.083,82.063,82.083,55.0,198903.0,1041.0
1989-01-05,82.033,82.053,82.033,82.033,75.0,198903.0,1111.0
1989-01-06,82.013,82.013,82.013,82.013,30.0,198903.0,1121.0
1989-01-09,82.063,82.063,82.063,82.063,25.0,198903.0,1136.0
1989-01-10,82.063,82.063,81.943,81.943,105.0,198903.0,1198.0
1989-01-11,81.983,81.983,81.983,81.983,50.0,198903.0,1263.0
1989-01-12,81.983,81.983,81.943,81.973,135.0,198903.0,1348.0
1989-01-13,81.963,81.973,81.963,81.973,125.0,198903.0,1438.0
1989-01-16,81.963,82.023,81.963,82.023,70.0,198903.0,1408.0
1989-01-17,82.023,82.023,82.013,82.013,65.0,198903.0,1433.0
1989-01-18,82.033,82.093,82.033,82.093,70.0,198903.0,1498.0
1989-01-19,82.113,82.113,82.073,82.073,45.0,198903.0,1483.0
1989-01-20,82.113,82.113,82.113,82.113,25.0,198903.0,1478.0
1989-01-23,82.153,82.153,82.133,82.143,110.0,198903.0,1583.0
1989-01-24,82.143,82.163,82.143,82.163,110.0,198903.0,1613.0
1989-01-25,82.213,82.223,82.173,82.173,224.0,198903.0,1702.0
1989-01-26,82.133,82.133,82.133,82.133,85.0,198903.0,1750.0
1989-01-27,82.213,82.213,82.193,82.193,10.0,198903.0,1735.0
1989-01-30,82.193,82.193,82.193,82.193,0.0,198903.0,1743.0
1989-01-31,82.163,82.163,82.163,82.163,35.0,198903.0,1778.0
1989-02-01,82.173,82.173,82.173,82.173,45.0,198903.0,1798.0
1989-02-02,82.183,82.183,82.093,82.093,60.0,198903.0,1818.0
1989-02-03,82.043,82.083,82.043,82.083,60.0,198903.0,1848.0
1989-02-06,82.083,82.083,82.083,82.083,55.0,198903.0,1878.0
1989-02-07,82.083,82.083,82.083,82.083,15.0,198903.0,1883.0
1989-02-08,82.103,82.113,82.103,82.113,90.0,198903.0,1963.0
1989-02-09,82.073,82.073,82.043,82.063,108.0,198903.0,2006.0
1989-02-10,82.013,82.043,81.963,82.013,110.0,198903.0,2048.0
1989-02-13,82.033,82.033,82.023,82.023,85.0,198903.0,2053.0
1989-02-14,82.003,82.023,82.003,82.023,90.0,198906.0,1276.0
1989-02-15,82.053,82.053,81.993,81.993,40.0,198906.0,1266.0
1989-02-16,81.993,81.993,81.993,81.993,0.0,198906.0,1241.0
1989-02-17,81.973,81.983,81.963,81.963,40.0,198906.0,1271.0
1989-02-20,81.963,81.963,81.933,81.933,65.0,198906.0,1326.0
1989-02-21,81.883,81.883,81.773,81.773,108.0,198906.0,1384.0
1989-02-22,81.703,81.713,81.563,81.573,70.0,198906.0,1374.0
1989-02-23,81.473,81.473,81.323,81.403,70.0,198906.0,1416.0
1989-02-24,81.353,81.353,81.303,81.303,20.0,198906.0,1436.0
1989-02-27,81.403,81.503,81.403,81.453,40.0,198906.0,1471.0
1989-02-28,81.473,81.473,81.403,81.403,35.0,198906.0,1489.0
1989-03-01,81.353,81.413,81.353,81.413,42.0,198906.0,1511.0
1989-03-02,81.503,81.513,81.453,81.503,105.0,198906.0,1598.0
1989-03-03,81.703,81.703,81.503,81.543,110.0,198906.0,1668.0
1989-03-06,81.453,81.483,81.443,81.463,90.0,198906.0,1698.0
1989-03-07,81.403,81.493,81.403,81.493,135.0,198906.0,1758.0
1989-03-08,81.473,81.503,81.433,81.433,182.0,198906.0,1871.0
1989-03-09,81.333,81.403,81.323,81.323,205.0,198906.0,1996.0
1989-03-10,81.323,81.343,81.273,81.273,130.0,198906.0,2009.0
1989-03-13,81.353,81.353,81.303,81.303,55.0,198906.0,2044.0
1989-03-14,81.263,81.263,81.243,81.253,95.0,198906.0,2079.0
1989-03-15,81.183,81.253,81.183,81.203,225.0,198906.0,2234.0
1989-03-16,80.803,80.953,80.753,80.853,275.0,198906.0,2382.0
1989-03-17,80.703,80.703,80.603,80.683,125.0,198906.0,2392.0
1989-03-20,80.753,80.753,80.703,80.723,95.0,198906.0,2442.0
1989-03-21,80.803,80.833,80.793,80.833,45.0,198906.0,2467.0
1989-03-22,80.953,81.003,80.953,81.003,95.0,198906.0,1864.0
1989-03-23,80.933,80.933,80.903,80.903,85.0,198906.0,1888.0
1989-03-27,80.933,80.953,80.933,80.943,52.0,198906.0,1925.0
1989-03-28,81.103,81.103,81.103,81.103,65.0,198906.0,1925.0
1989-03-29,81.133,81.133,81.083,81.123,141.0,198906.0,2024.0
1989-03-30,81.123,81.123,81.123,81.123,15.0,198906.0,2034.0
1989-03-31,81.203,81.353,81.203,81.303,153.0,198906.0,2122.0
1989-04-03,81.393,81.453,81.393,81.453,60.0,198906.0,2142.0
1989-04-04,81.433,81.433,81.373,81.403,60.0,198906.0,2147.0
1989-04-05,81.403,81.403,81.403,81.403,20.0,198906.0,2167.0
1989-04-06,81.353,81.353,81.263,81.263,55.0,198906.0,2182.0
1989-04-07,81.303,81.303,81.303,81.303,27.0,198906.0,2177.0
1989-04-10,81.333,81.343,81.323,81.323,70.0,198906.0,2242.0
1989-04-11,81.283,81.323,81.283,81.323,100.0,198906.0,2302.0
1989-04-12,81.303,81.303,81.203,81.203,25.0,198906.0,2272.0
1989-04-13,81.303,81.553,81.303,81.473,44.0,198906.0,2269.0
1989-04-14,81.303,81.413,81.303,81.393,125.0,198906.0,2299.0
1989-04-17,81.693,81.733,81.623,81.633,45.0,198906.0,2223.0
1989-04-18,81.623,81.803,81.623,81.703,81.0,198906.0,2005.0
1989-04-19,81.653,81.653,81.373,81.503,53.0,198906.0,2003.0
1989-04-20,81.553,81.583,81.553,81.583,102.0,198906.0,2037.0
1989-04-21,81.583,81.583,81.583,81.583,0.0,198906.0,1970.0
1989-04-24,81.603,81.633,81.603,81.613,72.0,198906.0,2026.0
1989-04-25,81.613,81.613,81.613,81.613,10.0,198906.0,1879.0
1989-04-26,81.613,81.613,81.613,81.613,0.0,198906.0,1709.0
1989-04-27,81.643,81.643,81.603,81.613,35.0,198906.0,1727.0
1989-04-28,81.403,81.523,81.403,81.483,122.0,198906.0,1839.0
1989-05-01,81.553,81.553,81.553,81.553,59.0,198906.0,1842.0
1989-05-02,81.583,81.603,81.583,81.603,25.0,198906.0,1841.0
1989-05-03,81.553,81.553,81.553,81.553,25.0,198906.0,1866.0
1989-05-04,81.683,81.703,81.653,81.703,40.0,198906.0,1869.0
1989-05-05,81.603,81.633,81.603,81.633,73.0,198906.0,1899.0
1989-05-08,81.613,81.613,81.553,81.553,36.0,198906.0,1880.0
1989-05-09,81.563,81.563,81.513,81.523,118.0,198906.0,1910.0
1989-05-10,81.623,81.653,81.623,81.653,112.0,198906.0,1946.0
1989-05-11,81.953,81.953,81.833,81.933,152.0,198906.0,2023.0
1989-05-12,81.933,81.933,81.803,81.803,165.0,198906.0,2007.0
1989-05-15,81.753,81.833,81.753,81.833,182.0,198906.0,1943.0
1989-05-16,81.823,81.873,81.813,81.873,308.0,198906.0,2086.0
1989-05-17,81.883,81.983,81.883,81.983,187.0,198906.0,1978.0
1989-05-18,81.953,81.953,81.903,81.903,75.0,198906.0,1964.0
1989-05-19,82.023,82.023,81.903,81.903,50.0,198906.0,1959.0
1989-05-23,81.803,81.813,81.753,81.753,125.0,198906.0,2008.0
1989-05-24,81.753,81.753,81.503,81.603,319.0,198906.0,2217.0
1989-05-25,81.563,81.703,81.563,81.703,220.0,198906.0,2305.0
1989-05-26,81.723,81.723,81.723,81.723,40.0,198906.0,2189.0
1989-05-29,81.843,81.843,81.703,81.703,115.0,198906.0,2284.0
1989-05-30,81.623,81.653,81.593,81.653,90.0,198906.0,2277.0
1989-05-31,81.653,81.653,81.603,81.603,112.0,198906.0,2246.0
1989-06-01,81.653,81.773,81.653,81.723,176.0,198906.0,2332.0
1989-06-02,81.783,81.853,81.783,81.853,336.0,198906.0,2586.0
1989-06-05,81.753,81.763,81.753,81.763,119.0,198906.0,2401.0
1989-06-06,81.763,81.803,81.733,81.733,106.0,198906.0,2283.0
1989-06-07,81.753,81.823,81.753,81.823,120.0,198906.0,2206.0
1989-06-08,81.703,81.733,81.703,81.733,52.0,198906.0,2202.0
1989-06-09,81.683,81.683,81.683,81.683,155.0,198906.0,2342.0
1989-06-12,81.603,81.603,81.603,81.603,116.0,198906.0,2378.0
1989-06-13,81.593,81.593,81.573,81.583,217.0,198906.0,2485.0
1989-06-14,81.553,81.553,81.553,81.553,40.0,198906.0,2352.0
1989-06-15,81.523,81.553,81.513,81.513,164.0,198906.0,2464.0
1989-06-16,81.483,81.483,81.483,81.483,205.0,198906.0,1710.0
1989-06-19,81.463,81.493,81.413,81.413,123.0,198909.0,1778.0
1989-06-20,81.353,81.363,81.283,81.363,160.0,198909.0,1783.0
1989-06-21,81.363,81.393,81.283,81.303,144.0,198909.0,1778.0
1989-06-22,81.303,81.303,81.233,81.243,290.0,198909.0,2000.0
1989-06-23,81.343,81.543,81.343,81.543,215.0,198909.0,1910.0
1989-06-27,81.583,81.623,81.553,81.573,125.0,198909.0,1955.0
1989-06-28,81.553,81.553,81.483,81.493,80.0,198909.0,1935.0
1989-06-29,81.493,81.633,81.493,81.633,102.0,198909.0,1989.0
1989-06-30,81.593,81.623,81.593,81.603,60.0,198909.0,1953.0
1989-07-04,81.563,81.563,81.563,81.563,1.0,198909.0,1943.0
1989-07-05,81.523,81.553,81.513,81.553,120.0,198909.0,2053.0
1989-07-06,81.583,81.743,81.583,81.683,221.0,198909.0,2224.0
1989-07-07,81.653,81.713,81.633,81.633,186.0,198909.0,2180.0
1989-07-10,81.683,81.683,81.583,81.583,136.0,198909.0,2230.0
1989-07-11,81.613,81.613,81.563,81.573,102.0,198909.0,2271.0
1989-07-12,81.583,81.613,81.573,81.593,155.0,198909.0,2296.0
1989-07-13,81.553,81.573,81.533,81.533,91.0,198909.0,2222.0
1989-07-14,81.513,81.533,81.423,81.493,255.0,198909.0,2349.0
1989-07-17,81.433,81.433,81.433,81.433,55.0,198909.0,2379.0
1989-07-18,81.393,81.393,81.363,81.363,107.0,198909.0,2311.0
1989-07-19,81.383,81.403,81.333,81.333,116.0,198909.0,2387.0
1989-07-20,81.353,81.353,81.333,81.333,76.0,198909.0,2357.0
1989-07-21,81.283,81.283,81.253,81.273,45.0,198909.0,2380.0
1989-07-24,81.273,81.273,81.273,81.273,60.0,198909.0,2418.0
1989-07-25,81.263,81.283,81.233,81.283,160.0,198909.0,2488.0
1989-07-26,81.313,81.313,81.303,81.303,40.0,198909.0,2468.0
1989-07-27,81.303,81.303,81.243,81.273,100.0,198909.0,2531.0
1989-07-28,81.273,81.273,81.273,81.273,52.0,198909.0,2539.0
1989-07-31,81.273,81.303,81.273,81.303,48.0,198909.0,2567.0
1989-08-01,81.283,81.333,81.283,81.303,65.0,198909.0,2605.0
1989-08-02,81.233,81.233,81.183,81.193,35.0,198909.0,2601.0
1989-08-03,81.183,81.263,81.183,81.263,255.0,198909.0,2755.0
1989-08-04,81.153,81.153,81.113,81.133,94.0,198909.0,2759.0
1989-08-07,81.133,81.133,81.133,81.133,20.0,198909.0,2779.0
1989-08-08,81.103,81.103,81.063,81.063,86.0,198909.0,2803.0
1989-08-09,81.033,81.033,81.033,81.033,71.0,198909.0,2788.0
1989-08-10,81.023,81.033,80.953,81.023,195.0,198909.0,2933.0
1989-08-11,81.073,81.083,80.953,80.983,139.0,198909.0,3005.0
1989-08-14,80.973,80.983,80.913,80.913,194.0,198909.0,2969.0
1989-08-15,80.913,80.943,80.913,80.943,137.0,198909.0,2965.0
1989-08-16,80.943,80.943,80.943,80.943,35.0,198909.0,2903.0
1989-08-17,80.923,80.933,80.903,80.933,285.0,198909.0,3022.0
1989-08-18,80.883,80.883,80.793,80.813,191.0,198909.0,2844.0
1989-08-21,80.803,80.823,80.753,80.763,103.0,198909.0,2873.0
1989-08-22,80.753,80.753,80.733,80.733,78.0,198909.0,2922.0
1989-08-23,80.753,80.763,80.753,80.763,45.0,198909.0,2863.0
1989-08-24,80.783,80.783,80.783,80.783,95.0,198909.0,2914.0
1989-08-25,80.823,80.823,80.783,80.783,29.0,198909.0,2831.0
1989-08-28,80.753,80.783,80.753,80.783,67.0,198909.0,2872.0
1989-08-29,80.783,80.783,80.783,80.783,68.0,198909.0,2906.0
1989-08-30,80.793,80.793,80.793,80.793,183.0,198909.0,3019.0
1989-08-31,80.803,80.813,80.793,80.813,190.0,198909.0,3000.0
1989-09-01,80.813,80.853,80.813,80.853,55.0,198909.0,2955.0
1989-09-05,80.803,80.803,80.803,80.803,21.0,198909.0,2931.0
1989-09-06,80.803,80.803,80.793,80.793,170.0,198909.0,2844.0
1989-09-07,80.783,80.783,80.753,80.753,54.0,198909.0,2838.0
1989-09-08,80.733,80.753,80.733,80.733,176.0,198909.0,2979.0
1989-09-11,80.713,80.713,80.713,80.713,40.0,198909.0,2866.0
1989-09-12,80.703,80.703,80.693,80.693,85.0,198909.0,2498.0
1989-09-13,80.663,80.663,80.633,80.653,103.0,198909.0,2544.0
1989-09-14,80.653,80.653,80.653,80.653,67.0,198909.0,2564.0
1989-09-15,80.683,80.683,80.653,80.653,124.0,198909.0,2573.0
1989-09-18,80.613,80.613,80.613,80.613,20.0,198912.0,1663.0
1989-09-19,80.593,80.593,80.563,80.563,51.0,198912.0,1700.0
1989-09-20,80.513,80.513,80.493,80.493,32.0,198912.0,1688.0
1989-09-21,80.453,80.493,80.443,80.463,183.0,198912.0,1740.0
1989-09-22,80.443,80.493,80.443,80.473,195.0,198912.0,1714.0
1989-09-25,80.473,80.473,80.453,80.453,100.0,198912.0,1782.0
1989-09-26,80.393,80.413,80.393,80.413,26.0,198912.0,1761.0
1989-09-27,80.453,80.453,80.453,80.453,100.0,198912.0,1861.0
1989-09-28,80.423,80.423,80.353,80.353,174.0,198912.0,1926.0
1989-09-29,80.333,80.333,80.263,80.273,92.0,198912.0,1848.0
1989-10-02,80.313,80.313,80.313,80.313,40.0,198912.0,1883.0
1989-10-03,80.313,80.313,80.313,80.313,0.0,198912.0,1863.0
1989-10-04,80.323,80.323,80.313,80.313,81.0,198912.0,1944.0
1989-10-05,80.293,80.313,80.273,80.273,150.0,198912.0,1969.0
