Date,Open,High,Low,Close,Volume,Delivery Month,Open Interest
1989-10-06,80.313,80.313,80.283,80.283,75.0,198912.0,2009.0
1989-10-10,80.413,80.433,80.363,80.363,115.0,198912.0,2086.0
1989-10-11,80.333,80.333,80.333,80.333,50.0,198912.0,2091.0
1989-10-12,80.323,80.343,80.323,80.343,110.0,198912.0,2111.0
1989-10-13,80.353,80.353,80.313,80.313,170.0,198912.0,2263.0
1989-10-16,80.443,80.453,80.443,80.453,235.0,198912.0,2343.0
1989-10-17,80.413,80.483,80.413,80.463,296.0,198912.0,2476.0
1989-10-18,80.443,80.443,80.373,80.413,40.0,198912.0,2291.0
1989-10-19,80.413,80.413,80.373,80.403,242.0,198912.0,2431.0
1989-10-20,80.413,80.453,80.413,80.443,84.0,198912.0,2441.0
1989-10-23,80.443,80.443,80.443,80.443,10.0,198912.0,2451.0
1989-10-24,80.453,80.523,80.453,80.513,167.0,198912.0,2528.0
1989-10-25,80.463,80.463,80.463,80.463,15.0,198912.0,2480.0
1989-10-26,80.433,80.433,80.433,80.433,52.0,198912.0,2500.0
1989-10-27,80.413,80.433,80.413,80.433,85.0,198912.0,2529.0
1989-10-30,80.393,80.393,80.383,80.383,65.0,198912.0,2499.0
1989-10-31,80.393,80.393,80.363,80.363,138.0,198912.0,2507.0
1989-11-01,80.343,80.343,80.293,80.303,160.0,198912.0,2591.0
1989-11-02,80.313,80.313,80.273,80.273,45.0,198912.0,2603.0
1989-11-03,80.243,80.263,80.233,80.233,100.0,198912.0,2587.0
1989-11-06,80.213,80.233,80.213,80.233,93.0,198912.0,2605.0
1989-11-07,80.253,80.253,80.243,80.253,53.0,198912.0,2605.0
1989-11-08,80.303,80.303,80.303,80.303,20.0,198912.0,2565.0
1989-11-09,80.273,80.283,80.243,80.243,75.0,198912.0,2432.0
1989-11-10,80.213,80.223,80.193,80.193,65.0,198912.0,2467.0
1989-11-13,80.193,80.193,80.193,80.193,0.0,198912.0,2457.0
1989-11-14,80.193,80.193,80.193,80.193,20.0,198912.0,2432.0
1989-11-15,80.193,80.193,80.193,80.193,0.0,198912.0,2432.0
1989-11-16,80.183,80.203,80.183,80.193,75.0,198912.0,2472.0
1989-11-17,80.213,80.213,80.213,80.213,135.0,198912.0,2467.0
1989-11-20,80.213,80.213,80.213,80.213,50.0,198912.0,2462.0
1989-11-21,80.193,80.203,80.193,80.203,100.0,198912.0,2427.0
1989-11-22,80.183,80.203,80.183,80.203,235.0,198912.0,2452.0
1989-11-23,80.173,80.173,80.173,80.173,22.0,198912.0,2384.0
1989-11-24,80.213,80.223,80.193,80.193,150.0,198912.0,2464.0
1989-11-27,80.183,80.183,80.153,80.153,55.0,198912.0,2347.0
1989-11-28,80.153,80.163,80.143,80.143,130.0,198912.0,2342.0
1989-11-29,80.143,80.143,80.143,80.143,96.0,198912.0,2296.0
1989-11-30,80.153,80.153,80.153,80.153,150.0,198912.0,2365.0
1989-12-01,80.173,80.173,80.153,80.153,150.0,198912.0,2425.0
1989-12-04,80.153,80.153,80.153,80.153,175.0,198912.0,2523.0
1989-12-05,80.133,80.133,80.133,80.133,269.0,198912.0,2695.0
1989-12-06,80.133,80.133,80.133,80.133,265.0,198912.0,2840.0
1989-12-07,80.113,80.113,80.113,80.113,127.0,198912.0,2861.0
1989-12-08,80.123,80.123,80.123,80.123,95.0,198912.0,2781.0
1989-12-11,80.153,80.173,80.153,80.173,355.0,198912.0,3044.0
1989-12-12,80.163,80.163,80.143,80.143,255.0,198912.0,3006.0
1989-12-13,80.113,80.123,80.113,80.123,540.0,198912.0,3244.0
1989-12-14,80.123,80.123,80.123,80.123,215.0,198912.0,2991.0
1989-12-15,80.103,80.103,80.103,80.103,500.0,198912.0,3056.0
1989-12-18,80.123,80.123,80.073,80.083,150.0,199003.0,2151.0
1989-12-19,80.113,80.123,80.103,80.103,205.0,199003.0,2516.0
1989-12-20,80.123,80.153,80.103,80.153,91.0,199003.0,2597.0
1989-12-21,80.163,80.173,80.103,80.103,108.0,199003.0,2715.0
1989-12-22,80.083,80.123,80.063,80.123,78.0,199003.0,2793.0
1989-12-27,80.103,80.103,80.083,80.083,20.0,199003.0,2695.0
1989-12-28,80.083,80.083,80.083,80.083,331.0,199003.0,2880.0
1989-12-29,80.093,80.103,80.083,80.083,140.0,199003.0,3015.0
1990-01-02,80.083,80.103,80.083,80.103,150.0,199003.0,3115.0
1990-01-03,80.043,80.073,80.043,80.073,206.0,199003.0,3321.0
1990-01-04,80.083,80.093,80.053,80.083,233.0,199003.0,3471.0
1990-01-05,80.083,80.083,80.073,80.083,135.0,199003.0,3556.0
1990-01-08,80.053,80.053,80.013,80.013,205.0,199003.0,3558.0
1990-01-09,80.033,80.033,80.033,80.033,80.0,199003.0,3613.0
1990-01-10,80.033,80.033,79.993,79.993,346.0,199003.0,3884.0
1990-01-11,79.983,79.993,79.923,79.923,298.0,199003.0,4039.0
1990-01-12,79.923,79.963,79.913,79.963,535.0,199003.0,4531.0
1990-01-15,80.053,80.273,80.023,80.143,377.0,199003.0,4661.0
1990-01-16,80.123,80.263,80.123,80.193,141.0,199003.0,4624.0
1990-01-17,80.203,80.333,80.203,80.333,185.0,199003.0,4608.0
1990-01-18,80.333,80.333,80.243,80.263,322.0,199003.0,4821.0
1990-01-19,80.273,80.283,80.243,80.243,307.0,199003.0,5023.0
1990-01-22,80.223,80.243,80.223,80.243,125.0,199003.0,4938.0
1990-01-23,80.183,80.203,80.183,80.193,275.0,199003.0,4424.0
1990-01-24,80.203,80.203,80.163,80.173,85.0,199003.0,4374.0
1990-01-25,80.163,80.163,80.043,80.043,560.0,199003.0,4554.0
1990-01-26,79.933,79.973,79.893,79.953,422.0,199003.0,4736.0
1990-01-29,79.883,79.923,79.803,79.803,290.0,199003.0,4596.0
1990-01-30,79.783,79.843,79.723,79.773,417.0,199003.0,4616.0
1990-01-31,79.783,79.853,79.753,79.783,690.0,199003.0,4934.0
1990-02-01,79.773,79.773,79.583,79.643,590.0,199003.0,5134.0
1990-02-02,79.583,79.603,79.573,79.603,308.0,199003.0,5173.0
1990-02-05,79.573,79.613,79.563,79.613,235.0,199003.0,5179.0
1990-02-06,79.643,79.643,79.593,79.593,214.0,199003.0,5086.0
1990-02-07,79.523,79.533,79.443,79.453,924.0,199003.0,5556.0
1990-02-08,79.313,79.343,79.173,79.223,911.0,199003.0,5976.0
1990-02-09,79.173,79.303,79.163,79.293,782.0,199003.0,6180.0
1990-02-12,79.243,79.243,79.163,79.173,515.0,199003.0,6109.0
1990-02-13,79.203,79.273,79.203,79.243,351.0,199003.0,6237.0
1990-02-14,79.193,79.193,79.023,79.043,810.0,199003.0,6489.0
1990-02-15,78.983,78.983,78.723,78.853,828.0,199003.0,6886.0
1990-02-16,78.823,78.943,78.813,78.813,467.0,199003.0,6766.0
1990-02-19,78.873,78.893,78.813,78.813,345.0,199003.0,6569.0
1990-02-20,78.813,78.823,78.763,78.763,666.0,199003.0,6899.0
1990-02-21,78.753,78.823,78.733,78.813,591.0,199003.0,7285.0
1990-02-22,78.823,78.823,78.773,78.803,522.0,199003.0,7466.0
1990-02-23,78.723,78.733,78.693,78.733,232.0,199003.0,5840.0
1990-02-26,78.733,78.733,78.573,78.593,343.0,199003.0,4921.0
1990-02-27,78.533,78.613,78.503,78.503,690.0,199003.0,5166.0
1990-02-28,78.483,78.513,78.463,78.483,485.0,199003.0,5001.0
1990-03-01,78.533,78.553,78.413,78.423,529.0,199003.0,4824.0
1990-03-02,78.493,78.493,78.453,78.453,360.0,199003.0,4516.0
1990-03-05,78.473,78.503,78.423,78.423,553.0,199003.0,4741.0
1990-03-06,78.493,78.493,78.453,78.463,545.0,199003.0,4867.0
1990-03-07,78.493,78.523,78.483,78.523,297.0,199003.0,4856.0
1990-03-08,78.563,78.563,78.523,78.563,400.0,199003.0,4254.0
1990-03-09,78.493,78.523,78.493,78.503,318.0,199003.0,4147.0
1990-03-12,78.493,78.493,78.473,78.493,61.0,199003.0,4000.0
1990-03-13,78.493,78.513,78.493,78.513,421.0,199003.0,4285.0
1990-03-14,78.523,78.523,78.523,78.523,271.0,199003.0,4043.0
1990-03-15,78.513,78.513,78.513,78.513,91.0,199003.0,4004.0
1990-03-16,78.513,78.513,78.513,78.513,237.0,199003.0,4243.0
1990-03-19,78.493,78.513,78.493,78.503,179.0,199006.0,3359.0
1990-03-20,78.513,78.563,78.503,78.563,460.0,199006.0,3722.0
1990-03-21,78.553,78.563,78.553,78.563,185.0,199006.0,3468.0
1990-03-22,78.593,78.633,78.583,78.583,345.0,199006.0,3692.0
1990-03-23,78.573,78.573,78.573,78.573,35.0,199006.0,3712.0
1990-03-26,78.603,78.633,78.603,78.633,70.0,199006.0,3521.0
1990-03-27,78.593,78.593,78.533,78.553,251.0,199006.0,3652.0
1990-03-28,78.523,78.523,78.423,78.423,510.0,199006.0,3742.0
1990-03-29,78.393,78.393,78.103,78.103,882.0,199006.0,4058.0
1990-03-30,78.193,78.223,78.023,78.103,663.0,199006.0,3903.0
1990-04-02,78.283,78.343,78.143,78.273,824.0,199006.0,4087.0
1990-04-03,78.303,78.303,78.263,78.263,163.0,199006.0,3472.0
1990-04-04,78.223,78.303,78.223,78.243,282.0,199006.0,3574.0
1990-04-05,78.133,78.193,78.083,78.143,619.0,199006.0,3836.0
1990-04-06,78.013,78.143,77.923,77.953,581.0,199006.0,3969.0
1990-04-09,78.003,78.083,78.003,78.063,290.0,199006.0,3739.0
1990-04-10,78.123,78.193,78.093,78.193,315.0,199006.0,3977.0
1990-04-11,78.243,78.273,78.193,78.193,386.0,199006.0,4180.0
1990-04-12,78.203,78.233,78.193,78.233,197.0,199006.0,3842.0
1990-04-16,78.213,78.213,78.203,78.203,115.0,199006.0,3836.0
1990-04-17,78.093,78.143,78.033,78.063,568.0,199006.0,4154.0
1990-04-18,78.093,78.093,77.963,78.043,726.0,199006.0,4301.0
1990-04-19,77.963,77.973,77.873,77.873,463.0,199006.0,4399.0
1990-04-20,77.933,77.963,77.883,77.893,265.0,199006.0,4230.0
1990-04-23,77.943,77.993,77.923,77.953,463.0,199006.0,4508.0
1990-04-24,77.943,77.993,77.943,77.963,358.0,199006.0,4337.0
1990-04-25,77.963,78.003,77.963,77.973,185.0,199006.0,3992.0
1990-04-26,77.923,78.033,77.923,78.003,240.0,199006.0,4025.0
1990-04-27,77.983,78.073,77.983,78.013,189.0,199006.0,3859.0
1990-04-30,78.043,78.093,78.033,78.063,550.0,199006.0,4192.0
1990-05-01,78.113,78.153,78.063,78.073,445.0,199006.0,4192.0
1990-05-02,78.023,78.043,78.013,78.043,470.0,199006.0,4208.0
1990-05-03,78.073,78.093,78.063,78.083,216.0,199006.0,3979.0
1990-05-04,78.083,78.213,78.083,78.203,680.0,199006.0,4339.0
1990-05-07,78.193,78.233,78.193,78.233,299.0,199006.0,4274.0
1990-05-08,78.213,78.213,78.163,78.163,162.0,199006.0,4322.0
1990-05-09,78.103,78.143,78.093,78.123,500.0,199006.0,4437.0
1990-05-10,78.113,78.363,78.113,78.253,830.0,199006.0,4832.0
1990-05-11,78.233,78.253,78.073,78.113,872.0,199006.0,4832.0
1990-05-14,78.143,78.173,78.143,78.173,266.0,199006.0,4832.0
1990-05-15,78.113,78.143,78.113,78.133,385.0,199006.0,4832.0
1990-05-16,78.163,78.163,78.103,78.123,315.0,199006.0,4832.0
1990-05-17,78.143,78.153,78.123,78.123,340.0,199006.0,4832.0
1990-05-18,78.193,78.243,78.173,78.193,305.0,199006.0,4832.0
1990-05-22,78.073,78.113,77.843,77.923,924.0,199006.0,4832.0
1990-05-23,77.963,77.963,77.843,77.893,693.0,199006.0,5635.0
1990-05-24,77.893,77.923,77.863,77.893,411.0,199006.0,5038.0
1990-05-25,77.863,77.893,77.863,77.883,154.0,199006.0,4895.0
1990-05-28,77.923,77.923,77.923,77.923,95.0,199006.0,4922.0
1990-05-29,77.923,77.923,77.853,77.873,495.0,199006.0,5184.0
1990-05-30,77.883,77.973,77.853,77.953,305.0,199006.0,5038.0
1990-05-31,77.943,77.993,77.933,77.993,216.0,199006.0,4822.0
1990-06-01,78.023,78.043,77.953,77.953,232.0,199006.0,4850.0
1990-06-04,77.903,77.923,77.893,77.923,215.0,199006.0,4950.0
1990-06-05,77.933,77.933,77.873,77.873,210.0,199006.0,5106.0
1990-06-06,77.963,78.003,77.943,77.993,529.0,199006.0,5320.0
1990-06-07,78.073,78.093,78.023,78.033,441.0,199006.0,5196.0
1990-06-08,77.993,78.023,77.983,77.983,245.0,199006.0,5023.0
1990-06-11,78.023,78.073,78.023,78.023,161.0,199006.0,5071.0
1990-06-12,78.003,78.003,77.963,77.963,334.0,199006.0,5145.0
1990-06-13,77.983,77.993,77.973,77.983,431.0,199006.0,5132.0
1990-06-14,77.983,77.983,77.973,77.973,166.0,199006.0,4967.0
1990-06-15,78.003,78.003,77.943,77.943,445.0,199006.0,5357.0
1990-06-18,77.853,77.883,77.673,77.673,431.0,199009.0,5511.0
1990-06-19,77.553,77.633,77.523,77.593,529.0,199009.0,4233.0
1990-06-20,77.653,77.653,77.603,77.633,227.0,199009.0,4355.0
1990-06-21,77.613,77.613,77.453,77.543,303.0,199009.0,4475.0
1990-06-22,77.533,77.533,77.463,77.503,361.0,199009.0,4618.0
1990-06-26,77.653,77.693,77.613,77.663,479.0,199009.0,4297.0
1990-06-27,77.683,77.833,77.683,77.763,644.0,199009.0,4374.0
1990-06-28,77.783,77.803,77.703,77.773,552.0,199009.0,4483.0
1990-06-29,77.763,77.813,77.743,77.743,233.0,199009.0,4460.0
1990-07-03,77.823,77.823,77.783,77.813,134.0,199009.0,3901.0
1990-07-04,77.753,77.753,77.713,77.713,80.0,199009.0,3924.0
1990-07-05,77.713,77.773,77.713,77.753,392.0,199009.0,3924.0
1990-07-06,77.713,77.713,77.633,77.683,563.0,199009.0,4567.0
1990-07-09,77.693,77.713,77.623,77.623,251.0,199009.0,4480.0
1990-07-10,77.633,77.633,77.603,77.623,182.0,199009.0,4204.0
1990-07-11,77.633,77.653,77.633,77.653,220.0,199009.0,4324.0
1990-07-12,77.613,77.713,77.613,77.713,430.0,199009.0,4485.0
1990-07-13,77.713,77.763,77.703,77.723,373.0,199009.0,4497.0
1990-07-16,77.723,77.763,77.713,77.743,151.0,199009.0,4538.0
1990-07-17,77.793,77.813,77.783,77.783,175.0,199009.0,4463.0
1990-07-18,77.813,77.853,77.783,77.853,526.0,199009.0,4772.0
1990-07-19,77.803,77.833,77.793,77.793,111.0,199009.0,4733.0
1990-07-20,77.833,77.903,77.803,77.873,365.0,199009.0,4918.0
1990-07-23,77.883,77.943,77.883,77.893,181.0,199009.0,4607.0
1990-07-24,77.893,77.963,77.893,77.963,163.0,199009.0,4541.0
1990-07-25,77.943,77.983,77.943,77.983,265.0,199009.0,4611.0
1990-07-26,77.983,78.013,77.973,78.013,285.0,199009.0,4587.0
1990-07-27,78.053,78.183,78.053,78.103,435.0,199009.0,4693.0
1990-07-30,78.083,78.103,78.083,78.093,196.0,199009.0,4633.0
1990-07-31,78.123,78.163,78.103,78.153,311.0,199009.0,4796.0
1990-08-01,78.163,78.213,78.143,78.203,581.0,199009.0,4685.0
1990-08-02,78.113,78.153,78.113,78.133,165.0,199009.0,4434.0
1990-08-03,78.123,78.183,78.103,78.173,453.0,199009.0,4668.0
1990-08-06,78.153,78.153,78.153,78.153,30.0,199009.0,4678.0
1990-08-07,78.193,78.193,78.123,78.133,346.0,199009.0,4851.0
1990-08-08,78.123,78.133,78.103,78.103,187.0,199009.0,4716.0
1990-08-09,78.093,78.103,78.093,78.103,130.0,199009.0,4699.0
1990-08-10,78.133,78.163,78.133,78.163,385.0,199009.0,4699.0
1990-08-13,78.183,78.253,78.173,78.243,486.0,199009.0,5056.0
1990-08-14,78.313,78.343,78.303,78.313,505.0,199009.0,5202.0
1990-08-15,78.303,78.313,78.283,78.303,193.0,199009.0,5260.0
1990-08-16,78.233,78.363,78.233,78.363,460.0,199009.0,5483.0
1990-08-17,78.353,78.363,78.323,78.323,356.0,199009.0,5503.0
1990-08-20,78.283,78.283,78.233,78.253,228.0,199009.0,5392.0
1990-08-21,78.183,78.193,78.163,78.163,446.0,199009.0,5543.0
1990-08-22,78.223,78.223,78.143,78.153,396.0,199009.0,5549.0
1990-08-23,78.143,78.203,78.133,78.133,336.0,199009.0,5516.0
1990-08-24,78.163,78.213,78.163,78.183,751.0,199009.0,5832.0
1990-08-27,78.183,78.183,78.153,78.153,55.0,199009.0,5576.0
1990-08-28,78.173,78.173,78.143,78.163,358.0,199009.0,5696.0
1990-08-29,78.143,78.143,78.113,78.143,877.0,199009.0,5837.0
1990-08-30,78.213,78.233,78.213,78.213,313.0,199009.0,5749.0
1990-08-31,78.213,78.263,78.213,78.263,204.0,199009.0,5537.0
1990-09-04,78.243,78.243,78.173,78.173,88.0,199009.0,5479.0
1990-09-05,78.193,78.203,78.183,78.203,101.0,199009.0,5479.0
1990-09-06,78.243,78.263,78.223,78.253,603.0,199009.0,5922.0
1990-09-07,78.253,78.283,78.253,78.273,347.0,199009.0,5866.0
1990-09-10,78.283,78.283,78.263,78.263,425.0,199009.0,5934.0
1990-09-11,78.223,78.253,78.223,78.253,206.0,199009.0,5868.0
1990-09-12,78.303,78.303,78.293,78.303,489.0,199009.0,6111.0
1990-09-13,78.313,78.363,78.293,78.303,494.0,199009.0,5918.0
1990-09-14,78.353,78.353,78.303,78.303,279.0,199009.0,5679.0
1990-09-17,78.303,78.313,78.203,78.273,295.0,199012.0,5710.0
1990-09-18,78.223,78.243,78.173,78.243,153.0,199012.0,4750.0
1990-09-19,78.203,78.243,78.183,78.193,121.0,199012.0,4678.0
1990-09-20,78.213,78.243,78.203,78.223,259.0,199012.0,4841.0
1990-09-21,78.213,78.213,78.183,78.183,86.0,199012.0,4700.0
1990-09-24,78.153,78.153,77.983,77.983,255.0,199012.0,4878.0
1990-09-25,78.003,78.003,77.873,77.873,369.0,199012.0,5032.0
1990-09-26,77.913,77.923,77.753,77.823,608.0,199012.0,5067.0
1990-09-27,77.863,77.883,77.573,77.743,1078.0,199012.0,5590.0
1990-09-28,77.773,77.783,77.673,77.783,316.0,199012.0,5109.0
1990-10-01,77.853,77.973,77.853,77.943,439.0,199012.0,5174.0
1990-10-02,77.973,77.973,77.883,77.943,214.0,199012.0,5011.0
1990-10-03,77.873,77.913,77.853,77.893,242.0,199012.0,4789.0
1990-10-04,77.883,77.883,77.793,77.843,215.0,199012.0,4880.0
1990-10-05,77.843,77.843,77.823,77.823,30.0,199012.0,4842.0
1990-10-09,77.763,77.763,77.733,77.733,41.0,199012.0,4873.0
1990-10-10,77.673,77.673,77.603,77.653,335.0,199012.0,4948.0
1990-10-11,77.663,77.683,77.623,77.683,305.0,199012.0,4724.0
1990-10-12,77.693,77.693,77.693,77.693,107.0,199012.0,4710.0
1990-10-15,77.653,77.673,77.643,77.663,280.0,199012.0,4877.0
1990-10-16,77.573,77.603,77.573,77.583,451.0,199012.0,5056.0
1990-10-17,77.523,77.523,77.413,77.413,306.0,199012.0,5061.0
1990-10-18,77.473,77.473,77.353,77.413,653.0,199012.0,4948.0
1990-10-19,77.433,77.433,77.323,77.323,241.0,199012.0,4720.0
1990-10-22,77.323,77.353,77.283,77.313,330.0,199012.0,4705.0
1990-10-23,77.273,77.303,77.213,77.293,355.0,199012.0,4795.0
1990-10-24,77.363,77.413,77.363,77.413,300.0,199012.0,4930.0
1990-10-25,77.383,77.423,77.353,77.363,378.0,199012.0,5116.0
1990-10-26,77.373,77.393,77.373,77.393,193.0,199012.0,4915.0
1990-10-29,77.433,77.443,77.413,77.413,141.0,199012.0,4740.0
1990-10-30,77.373,77.373,77.373,77.373,80.0,199012.0,4726.0
1990-10-31,77.353,77.433,77.353,77.433,125.0,199012.0,4582.0
1990-11-01,77.443,77.443,77.423,77.423,130.0,199012.0,4607.0
1990-11-02,77.453,77.483,77.453,77.453,365.0,199012.0,4852.0
1990-11-05,77.473,77.483,77.473,77.473,370.0,199012.0,5074.0
1990-11-06,77.503,77.563,77.503,77.543,294.0,199012.0,4999.0
1990-11-07,77.553,77.623,77.553,77.573,290.0,199012.0,5179.0
1990-11-08,77.543,77.583,77.543,77.553,402.0,199012.0,5092.0
1990-11-09,77.703,77.703,77.653,77.673,442.0,199012.0,5253.0
1990-11-12,77.673,77.673,77.673,77.673,0.0,199012.0,5089.0
1990-11-13,77.683,77.693,77.653,77.683,431.0,199012.0,5309.0
1990-11-14,77.663,77.663,77.633,77.643,295.0,199012.0,5463.0
1990-11-15,77.643,77.683,77.643,77.683,342.0,199012.0,5557.0
1990-11-16,77.673,77.683,77.653,77.653,288.0,199012.0,5268.0
1990-11-19,77.673,77.683,77.633,77.633,241.0,199012.0,5410.0
1990-11-20,77.653,77.653,77.623,77.633,133.0,199012.0,5415.0
1990-11-21,77.653,77.663,77.653,77.663,432.0,199012.0,5710.0
1990-11-22,77.663,77.683,77.653,77.673,321.0,199012.0,5931.0
1990-11-23,77.663,77.663,77.643,77.643,140.0,199012.0,6021.0
1990-11-26,77.613,77.613,77.593,77.603,184.0,199012.0,5958.0
1990-11-27,77.563,77.583,77.543,77.543,396.0,199012.0,6076.0
1990-11-28,77.523,77.533,77.503,77.503,190.0,199012.0,5985.0
1990-11-29,77.493,77.493,77.483,77.483,507.0,199012.0,5903.0
1990-11-30,77.503,77.503,77.503,77.503,185.0,199012.0,5879.0
1990-12-03,77.523,77.523,77.493,77.493,516.0,199012.0,6249.0
1990-12-04,77.513,77.533,77.503,77.503,960.0,199012.0,6791.0
1990-12-05,77.523,77.533,77.523,77.523,218.0,199012.0,6498.0
1990-12-06,77.543,77.543,77.523,77.543,430.0,199012.0,6608.0
1990-12-07,77.583,77.593,77.573,77.593,718.0,199012.0,7001.0
1990-12-10,77.583,77.583,77.553,77.573,331.0,199012.0,7001.0
1990-12-11,77.573,77.613,77.573,77.593,204.0,199012.0,6398.0
1990-12-12,77.583,77.613,77.583,77.603,539.0,199012.0,6714.0
1990-12-13,77.613,77.623,77.613,77.623,210.0,199012.0,6588.0
1990-12-14,77.663,77.713,77.663,77.703,249.0,199012.0,6599.0
1990-12-17,77.683,77.683,77.663,77.663,135.0,199103.0,6632.0
1990-12-18,77.673,77.673,77.633,77.633,160.0,199103.0,4994.0
1990-12-19,77.703,77.743,77.703,77.703,465.0,199103.0,5402.0
1990-12-20,77.683,77.723,77.653,77.713,401.0,199103.0,5502.0
1990-12-21,77.703,77.733,77.693,77.693,331.0,199103.0,5484.0
1990-12-24,77.673,77.683,77.653,77.653,165.0,199103.0,5484.0
1990-12-27,77.683,77.703,77.683,77.683,45.0,199103.0,5364.0
1990-12-28,77.723,77.743,77.703,77.703,178.0,199103.0,5522.0
1990-12-31,77.703,77.713,77.703,77.713,85.0,199103.0,5514.0
1991-01-02,77.733,77.743,77.733,77.743,70.0,199103.0,5574.0
1991-01-03,77.763,77.893,77.763,77.893,249.0,199103.0,5577.0
1991-01-04,77.943,78.053,77.913,78.053,582.0,199103.0,6055.0
1991-01-07,77.933,77.953,77.893,77.943,312.0,199103.0,6047.0
1991-01-08,77.953,78.043,77.953,78.033,345.0,199103.0,6340.0
1991-01-09,78.163,78.183,78.033,78.063,553.0,199103.0,5933.0
1991-01-10,78.113,78.143,78.083,78.143,616.0,199103.0,6272.0
1991-01-11,78.163,78.163,78.103,78.103,356.0,199103.0,6273.0
1991-01-14,78.103,78.113,78.083,78.083,215.0,199103.0,6261.0
1991-01-15,78.073,78.173,78.073,78.133,213.0,199103.0,6061.0
1991-01-16,78.083,78.213,78.083,78.213,753.0,199103.0,6568.0
1991-01-17,78.383,78.383,78.253,78.263,681.0,199103.0,6821.0
1991-01-18,78.243,78.293,78.243,78.293,437.0,199103.0,7058.0
1991-01-21,78.343,78.343,78.313,78.313,105.0,199103.0,6602.0
1991-01-22,78.373,78.383,78.353,78.383,300.0,199103.0,6661.0
1991-01-23,78.403,78.573,78.403,78.573,660.0,199103.0,6672.0
1991-01-24,78.613,78.643,78.593,78.633,327.0,199103.0,6619.0
1991-01-25,78.563,78.633,78.563,78.633,200.0,199103.0,6700.0
1991-01-28,78.623,78.623,78.593,78.593,167.0,199103.0,6627.0
1991-01-29,78.613,78.733,78.613,78.683,379.0,199103.0,6944.0
1991-01-30,78.703,78.733,78.703,78.733,245.0,199103.0,6998.0
1991-01-31,78.733,78.773,78.733,78.773,376.0,199103.0,6913.0
1991-02-01,78.773,78.923,78.773,78.903,594.0,199103.0,6956.0
1991-02-04,78.973,79.063,78.963,79.043,781.0,199103.0,7466.0
1991-02-05,79.073,79.073,79.003,79.003,615.0,199103.0,7725.0
1991-02-06,78.923,79.013,78.923,79.013,688.0,199103.0,8044.0
1991-02-07,79.053,79.083,78.973,78.973,935.0,199103.0,8481.0
1991-02-08,78.953,78.993,78.953,78.983,1043.0,199103.0,8312.0
1991-02-11,78.983,78.983,78.953,78.953,505.0,199103.0,8395.0
1991-02-12,78.963,78.963,78.953,78.963,490.0,199103.0,8751.0
1991-02-13,78.923,78.963,78.893,78.963,346.0,199103.0,8751.0
1991-02-14,78.973,79.033,78.973,79.013,931.0,199103.0,9182.0
1991-02-15,79.043,79.073,79.023,79.063,308.0,199103.0,9206.0
1991-02-18,79.063,79.063,79.063,79.063,20.0,199103.0,9125.0
1991-02-19,79.033,79.063,78.993,78.993,444.0,199103.0,9520.0
1991-02-20,78.933,79.053,78.933,79.023,362.0,199103.0,9682.0
1991-02-21,79.043,79.093,79.043,79.043,490.0,199103.0,9545.0
1991-02-22,78.983,79.073,78.953,79.013,616.0,199103.0,9766.0
1991-02-25,78.983,78.983,78.893,78.903,686.0,199103.0,9854.0
1991-02-26,78.943,78.943,78.923,78.943,230.0,199103.0,9537.0
1991-02-27,78.993,79.043,78.993,79.013,886.0,199103.0,9803.0
1991-02-28,79.053,79.053,79.013,79.013,350.0,199103.0,9469.0
1991-03-01,78.983,78.983,78.933,78.933,254.0,199103.0,9230.0
1991-03-04,78.913,78.913,78.883,78.913,259.0,199103.0,9198.0
1991-03-05,78.933,78.933,78.913,78.913,252.0,199103.0,9198.0
1991-03-06,78.923,78.933,78.883,78.893,349.0,199103.0,9359.0
1991-03-07,78.913,78.933,78.893,78.893,617.0,199103.0,9175.0
1991-03-08,78.953,78.993,78.933,78.953,477.0,199103.0,8985.0
1991-03-11,78.963,78.963,78.943,78.943,302.0,199103.0,8902.0
1991-03-12,78.953,78.953,78.953,78.953,482.0,199103.0,9003.0
1991-03-13,78.933,78.933,78.923,78.933,259.0,199103.0,8888.0
