Date,Open,High,Low,Close,Volume,Delivery Month,Open Interest
1991-03-14,78.943,78.953,78.943,78.943,417.0,199103.0,8821.0
1991-03-15,78.933,78.933,78.933,78.933,175.0,199103.0,8823.0
1991-03-18,78.903,78.903,78.783,78.783,290.0,199106.0,8950.0
1991-03-19,78.813,78.813,78.643,78.653,900.0,199106.0,7506.0
1991-03-20,78.593,78.653,78.573,78.653,405.0,199106.0,7629.0
1991-03-21,78.703,78.783,78.703,78.763,472.0,199106.0,7705.0
1991-03-22,78.883,78.883,78.823,78.833,494.0,199106.0,7882.0
1991-03-25,78.833,78.873,78.813,78.843,197.0,199106.0,7443.0
1991-03-26,78.863,78.863,78.823,78.833,279.0,199106.0,7452.0
1991-03-27,78.833,78.843,78.803,78.803,212.0,199106.0,7417.0
1991-03-28,78.813,78.823,78.803,78.813,380.0,199106.0,7308.0
1991-04-01,78.813,78.813,78.803,78.803,85.0,199106.0,7063.0
1991-04-02,78.823,78.933,78.823,78.903,559.0,199106.0,7473.0
1991-04-03,78.953,79.003,78.933,79.003,696.0,199106.0,7756.0
1991-04-04,79.033,79.103,79.033,79.063,1012.0,199106.0,7829.0
1991-04-05,79.073,79.093,79.063,79.073,309.0,199106.0,7769.0
1991-04-08,79.073,79.073,79.053,79.053,140.0,199106.0,7814.0
1991-04-09,79.033,79.033,79.013,79.013,622.0,199106.0,7629.0
1991-04-10,79.013,79.013,79.003,79.003,542.0,199106.0,7912.0
1991-04-11,78.983,79.033,78.983,79.023,324.0,199106.0,7309.0
1991-04-12,79.043,79.093,79.043,79.083,617.0,199106.0,7539.0
1991-04-15,79.113,79.113,79.073,79.073,365.0,199106.0,7724.0
1991-04-16,79.063,79.063,79.043,79.043,331.0,199106.0,7618.0
1991-04-17,79.053,79.063,79.043,79.043,488.0,199106.0,7851.0
1991-04-18,78.903,78.943,78.893,78.893,531.0,199106.0,8171.0
1991-04-19,78.893,78.923,78.873,78.913,951.0,199106.0,8699.0
1991-04-22,78.873,78.873,78.833,78.833,165.0,199106.0,8319.0
1991-04-23,78.883,78.913,78.873,78.903,336.0,199106.0,8387.0
1991-04-24,78.943,78.973,78.933,78.973,549.0,199106.0,8782.0
1991-04-25,78.963,79.113,78.963,79.043,706.0,199106.0,8819.0
1991-04-26,79.093,79.133,79.073,79.103,765.0,199106.0,9109.0
1991-04-29,79.113,79.123,79.083,79.103,185.0,199106.0,8851.0
1991-04-30,79.083,79.153,79.083,79.133,457.0,199106.0,9041.0
1991-05-01,79.133,79.163,79.133,79.163,649.0,199106.0,8849.0
1991-05-02,79.173,79.273,79.173,79.263,810.0,199106.0,9194.0
1991-05-03,79.223,79.253,79.223,79.243,427.0,199106.0,9294.0
1991-05-06,79.213,79.233,79.213,79.233,235.0,199106.0,9279.0
1991-05-07,79.273,79.273,79.253,79.263,265.0,199106.0,9409.0
1991-05-08,79.293,79.303,79.293,79.303,210.0,199106.0,9384.0
1991-05-09,79.303,79.313,79.303,79.313,1000.0,199106.0,10188.0
1991-05-10,79.253,79.283,79.253,79.253,210.0,199106.0,9903.0
1991-05-13,79.273,79.273,79.273,79.273,100.0,199106.0,9410.0
1991-05-14,79.273,79.313,79.273,79.313,230.0,199106.0,9403.0
1991-05-15,79.313,79.323,79.313,79.323,185.0,199106.0,9499.0
1991-05-16,79.353,79.353,79.343,79.343,490.0,199106.0,9773.0
1991-05-17,79.363,79.383,79.363,79.383,392.0,199106.0,9797.0
1991-05-21,79.403,79.453,79.373,79.443,544.0,199106.0,9837.0
1991-05-22,79.433,79.433,79.433,79.433,670.0,199106.0,10028.0
1991-05-23,79.403,79.413,79.383,79.383,315.0,199106.0,9840.0
1991-05-24,79.403,79.403,79.403,79.403,289.0,199106.0,9732.0
1991-05-27,79.413,79.413,79.413,79.413,95.0,199106.0,9698.0
1991-05-28,79.413,79.413,79.413,79.413,268.0,199106.0,9881.0
1991-05-29,79.443,79.443,79.423,79.423,478.0,199106.0,9933.0
1991-05-30,79.423,79.423,79.403,79.413,839.0,199106.0,10198.0
1991-05-31,79.423,79.423,79.423,79.423,251.0,199106.0,9869.0
1991-06-03,79.383,79.393,79.373,79.373,631.0,199106.0,10278.0
1991-06-04,79.393,79.433,79.393,79.403,328.0,199106.0,10152.0
1991-06-05,79.403,79.433,79.403,79.433,611.0,199106.0,10122.0
1991-06-06,79.453,79.453,79.443,79.443,750.0,199106.0,10530.0
1991-06-07,79.453,79.483,79.443,79.483,599.0,199106.0,10521.0
1991-06-10,79.483,79.483,79.473,79.473,140.0,199106.0,10200.0
1991-06-11,79.493,79.513,79.493,79.503,769.0,199106.0,10421.0
1991-06-12,79.513,79.513,79.503,79.513,617.0,199106.0,10594.0
1991-06-13,79.473,79.493,79.473,79.483,192.0,199106.0,9941.0
1991-06-14,79.483,79.493,79.483,79.483,237.0,199106.0,10086.0
1991-06-17,79.473,79.473,79.453,79.463,199.0,199109.0,10130.0
1991-06-18,79.433,79.463,79.433,79.463,308.0,199109.0,8443.0
1991-06-19,79.443,79.443,79.433,79.433,575.0,199109.0,8824.0
1991-06-20,79.453,79.453,79.453,79.453,210.0,199109.0,8548.0
1991-06-21,79.463,79.463,79.443,79.443,266.0,199109.0,8740.0
1991-06-25,79.423,79.423,79.413,79.413,141.0,199109.0,8582.0
1991-06-26,79.423,79.423,79.403,79.403,314.0,199109.0,8746.0
1991-06-27,79.423,79.423,79.403,79.403,134.0,199109.0,8777.0
1991-06-28,79.403,79.413,79.383,79.393,421.0,199109.0,9097.0
1991-07-02,79.393,79.403,79.393,79.403,136.0,199109.0,8999.0
1991-07-03,79.423,79.433,79.423,79.423,690.0,199109.0,8962.0
1991-07-04,79.423,79.423,79.423,79.423,45.0,199109.0,8584.0
1991-07-05,79.443,79.463,79.433,79.463,625.0,199109.0,9117.0
1991-07-08,79.463,79.473,79.463,79.473,498.0,199109.0,9121.0
1991-07-09,79.483,79.523,79.473,79.513,288.0,199109.0,9096.0
1991-07-10,79.513,79.513,79.513,79.513,152.0,199109.0,8677.0
1991-07-11,79.523,79.523,79.513,79.523,593.0,199109.0,8927.0
1991-07-12,79.533,79.533,79.523,79.523,415.0,199109.0,8970.0
1991-07-15,79.543,79.553,79.543,79.553,242.0,199109.0,8712.0
1991-07-16,79.543,79.553,79.543,79.553,678.0,199109.0,9077.0
1991-07-17,79.553,79.563,79.543,79.553,206.0,199109.0,9045.0
1991-07-18,79.523,79.523,79.433,79.473,772.0,199109.0,9265.0
1991-07-19,79.403,79.443,79.173,79.193,1674.0,199109.0,10100.0
1991-07-22,79.123,79.173,78.973,79.123,1455.0,199109.0,10707.0
1991-07-23,79.173,79.203,79.133,79.203,1117.0,199109.0,11683.0
1991-07-24,79.273,79.383,79.223,79.363,888.0,199109.0,11822.0
1991-07-25,79.423,79.423,79.403,79.423,773.0,199109.0,10957.0
1991-07-26,79.463,79.513,79.453,79.503,761.0,199109.0,11221.0
1991-07-29,79.483,79.493,79.483,79.483,480.0,199109.0,11519.0
1991-07-30,79.463,79.463,79.393,79.393,990.0,199109.0,12030.0
1991-07-31,79.373,79.403,79.373,79.403,421.0,199109.0,12063.0
1991-08-01,79.433,79.443,79.423,79.433,786.0,199109.0,12450.0
1991-08-02,79.453,79.533,79.453,79.523,893.0,199109.0,12661.0
1991-08-05,79.523,79.523,79.523,79.523,1.0,199109.0,12662.0
1991-08-06,79.573,79.573,79.543,79.563,420.0,199109.0,13015.0
1991-08-07,79.573,79.573,79.573,79.573,946.0,199109.0,11907.0
1991-08-08,79.563,79.583,79.563,79.563,573.0,199109.0,12075.0
1991-08-09,79.573,79.573,79.573,79.573,599.0,199109.0,12139.0
1991-08-12,79.563,79.563,79.563,79.563,243.0,199109.0,12049.0
1991-08-13,79.543,79.543,79.533,79.533,743.0,199109.0,12571.0
1991-08-14,79.553,79.593,79.533,79.593,847.0,199109.0,12932.0
1991-08-15,79.603,79.603,79.573,79.573,1073.0,199109.0,13507.0
1991-08-16,79.613,79.623,79.593,79.623,1423.0,199109.0,14144.0
1991-08-19,79.643,79.723,79.643,79.653,1328.0,199109.0,14690.0
1991-08-20,79.633,79.653,79.633,79.643,531.0,199109.0,14244.0
1991-08-21,79.613,79.613,79.613,79.613,224.0,199109.0,13889.0
1991-08-22,79.623,79.643,79.623,79.633,537.0,199109.0,14073.0
1991-08-23,79.603,79.603,79.563,79.603,180.0,199109.0,14179.0
1991-08-26,79.583,79.583,79.583,79.583,230.0,199109.0,14140.0
1991-08-27,79.583,79.593,79.583,79.593,395.0,199109.0,14468.0
1991-08-28,79.593,79.633,79.593,79.633,497.0,199109.0,14748.0
1991-08-29,79.653,79.663,79.653,79.653,624.0,199109.0,14618.0
1991-08-30,79.643,79.643,79.593,79.613,321.0,199109.0,14705.0
1991-09-03,79.613,79.613,79.593,79.613,421.0,199109.0,15008.0
1991-09-04,79.603,79.603,79.603,79.603,179.0,199109.0,14833.0
1991-09-05,79.593,79.593,79.593,79.593,669.0,199109.0,15386.0
1991-09-06,79.613,79.623,79.603,79.623,904.0,199109.0,14091.0
1991-09-09,79.623,79.623,79.613,79.623,2556.0,199109.0,16023.0
1991-09-10,79.623,79.623,79.603,79.603,590.0,199109.0,14232.0
1991-09-11,79.623,79.623,79.613,79.613,385.0,199109.0,13999.0
1991-09-12,79.623,79.663,79.623,79.663,1135.0,199109.0,14697.0
1991-09-13,79.673,79.673,79.643,79.673,786.0,199109.0,14987.0
1991-09-16,79.703,79.733,79.693,79.713,977.0,199112.0,14507.0
1991-09-17,79.703,79.753,79.693,79.753,1092.0,199112.0,11836.0
1991-09-18,79.763,79.793,79.763,79.783,933.0,199112.0,12275.0
1991-09-19,79.753,79.793,79.753,79.793,765.0,199112.0,12145.0
1991-09-20,79.853,79.913,79.823,79.913,2309.0,199112.0,13739.0
1991-09-23,79.933,79.933,79.913,79.923,1332.0,199112.0,13356.0
1991-09-24,79.943,79.953,79.923,79.933,1674.0,199112.0,13007.0
1991-09-25,79.963,79.973,79.913,79.973,1020.0,199112.0,13392.0
1991-09-26,80.003,80.193,79.973,80.193,1501.0,199112.0,12404.0
1991-09-27,80.193,80.193,80.133,80.173,1342.0,199112.0,12746.0
1991-09-30,80.223,80.233,80.173,80.173,817.0,199112.0,12609.0
1991-10-01,80.253,80.263,80.213,80.253,1183.0,199112.0,12851.0
1991-10-02,80.193,80.233,80.193,80.223,882.0,199112.0,12736.0
1991-10-03,80.253,80.253,80.243,80.243,957.0,199112.0,13097.0
1991-10-04,80.223,80.263,80.203,80.253,900.0,199112.0,13537.0
1991-10-07,80.233,80.253,80.233,80.253,805.0,199112.0,13583.0
1991-10-08,80.283,80.363,80.283,80.343,957.0,199112.0,14068.0
1991-10-09,80.323,80.393,80.323,80.333,984.0,199112.0,14291.0
1991-10-10,80.313,80.323,80.303,80.303,463.0,199112.0,14510.0
1991-10-11,80.243,80.293,80.233,80.293,1029.0,199112.0,14094.0
1991-10-15,80.313,80.313,80.273,80.283,997.0,199112.0,14297.0
1991-10-16,80.303,80.303,80.253,80.253,645.0,199112.0,13980.0
1991-10-17,80.263,80.263,80.163,80.243,1447.0,199112.0,14866.0
1991-10-18,80.313,80.313,80.273,80.293,659.0,199112.0,14570.0
1991-10-21,80.293,80.313,80.293,80.303,756.0,199112.0,14941.0
1991-10-22,80.353,80.353,80.303,80.323,2234.0,199112.0,16288.0
1991-10-23,80.303,80.313,80.303,80.303,710.0,199112.0,15523.0
1991-10-24,80.333,80.373,80.333,80.343,2016.0,199112.0,16625.0
1991-10-25,80.383,80.403,80.373,80.383,1655.0,199112.0,16913.0
1991-10-28,80.393,80.443,80.383,80.443,1450.0,199112.0,16928.0
1991-10-29,80.483,80.513,80.483,80.513,1537.0,199112.0,17564.0
1991-10-30,80.513,80.573,80.513,80.523,1420.0,199112.0,16871.0
1991-10-31,80.533,80.573,80.533,80.543,1430.0,199112.0,17306.0
1991-11-01,80.583,80.613,80.573,80.613,1938.0,199112.0,17985.0
1991-11-04,80.613,80.633,80.613,80.623,873.0,199112.0,17837.0
1991-11-05,80.623,80.683,80.623,80.683,907.0,199112.0,17994.0
1991-11-06,80.663,80.803,80.653,80.803,2718.0,199112.0,19069.0
1991-11-07,80.883,80.983,80.853,80.933,2084.0,199112.0,19564.0
1991-11-08,80.923,80.923,80.663,80.663,2262.0,199112.0,20695.0
1991-11-11,80.663,80.663,80.663,80.663,211.0,199112.0,19606.0
1991-11-12,80.763,80.783,80.623,80.673,2206.0,199112.0,19849.0
1991-11-13,80.523,80.673,80.493,80.593,3325.0,199112.0,21092.0
1991-11-14,80.713,80.763,80.623,80.653,2625.0,199112.0,21277.0
1991-11-15,80.743,80.743,80.693,80.713,1649.0,199112.0,20768.0
1991-11-18,80.813,80.813,80.713,80.733,1921.0,199112.0,22087.0
1991-11-19,80.713,80.753,80.713,80.713,2755.0,199112.0,22839.0
1991-11-20,80.533,80.623,80.453,80.473,3297.0,199112.0,24848.0
1991-11-21,80.573,80.573,80.413,80.483,3070.0,199112.0,26028.0
1991-11-22,80.493,80.593,80.483,80.513,1763.0,199112.0,25974.0
1991-11-25,80.563,80.593,80.493,80.493,2184.0,199112.0,25294.0
1991-11-26,80.563,80.603,80.523,80.593,1667.0,199112.0,26026.0
1991-11-27,80.623,80.623,80.593,80.593,1264.0,199112.0,24682.0
1991-11-28,80.593,80.633,80.593,80.633,1318.0,199112.0,24810.0
1991-11-29,80.653,80.663,80.643,80.653,1267.0,199112.0,25134.0
1991-12-02,80.703,80.723,80.653,80.653,1258.0,199112.0,25086.0
1991-12-03,80.653,80.703,80.653,80.703,1963.0,199112.0,24660.0
1991-12-04,80.693,80.723,80.693,80.713,1375.0,199112.0,23879.0
1991-12-05,80.713,80.743,80.663,80.693,2892.0,199112.0,24576.0
1991-12-06,80.663,80.773,80.663,80.743,1806.0,199112.0,23989.0
1991-12-09,80.783,80.823,80.773,80.803,987.0,199112.0,23792.0
1991-12-10,80.823,80.833,80.813,80.823,1729.0,199112.0,24026.0
1991-12-11,80.753,80.773,80.753,80.753,1554.0,199112.0,23884.0
1991-12-12,80.733,80.733,80.723,80.723,2136.0,199112.0,24462.0
1991-12-13,80.763,80.763,80.723,80.723,1079.0,199112.0,23654.0
1991-12-16,80.733,80.743,80.703,80.713,604.0,199203.0,23808.0
1991-12-17,80.743,80.753,80.663,80.713,1468.0,199203.0,21060.0
1991-12-18,80.703,80.713,80.593,80.643,1240.0,199203.0,21428.0
1991-12-19,80.533,80.543,80.263,80.403,2622.0,199203.0,22983.0
1991-12-20,80.313,80.763,80.303,80.733,2194.0,199203.0,23127.0
1991-12-23,80.673,80.703,80.593,80.693,404.0,199203.0,21582.0
1991-12-24,80.653,80.653,80.653,80.653,30.0,199203.0,21391.0
1991-12-27,80.733,80.733,80.703,80.733,200.0,199203.0,21517.0
1991-12-30,80.863,80.953,80.783,80.953,1103.0,199203.0,21911.0
1991-12-31,81.013,81.043,81.003,81.023,924.0,199203.0,21874.0
1992-01-02,81.053,81.103,81.053,81.073,1328.0,199203.0,22205.0
1992-01-03,81.143,81.163,81.113,81.163,1012.0,199203.0,22528.0
1992-01-06,81.193,81.203,81.143,81.143,1000.0,199203.0,19949.0
1992-01-07,81.113,81.173,81.093,81.173,934.0,199203.0,19627.0
1992-01-08,81.143,81.183,81.143,81.153,1170.0,199203.0,20044.0
1992-01-09,81.173,81.173,81.083,81.113,1066.0,199203.0,19575.0
1992-01-10,81.013,81.103,81.013,81.063,1442.0,199203.0,18813.0
1992-01-13,81.063,81.073,81.043,81.043,742.0,199203.0,18616.0
1992-01-14,81.053,81.053,80.873,80.933,1925.0,199203.0,18665.0
1992-01-15,80.853,80.953,80.833,80.893,2707.0,199203.0,19392.0
1992-01-16,80.933,80.973,80.893,80.943,1769.0,199203.0,19247.0
1992-01-17,81.003,81.113,81.003,81.083,1087.0,199203.0,18992.0
1992-01-20,81.143,81.143,81.093,81.123,1246.0,199203.0,19506.0
1992-01-21,81.103,81.133,81.093,81.103,1293.0,199203.0,18895.0
1992-01-22,81.073,81.153,81.073,81.153,1106.0,199203.0,19108.0
1992-01-23,81.153,81.173,81.133,81.153,2208.0,199203.0,19953.0
1992-01-24,81.063,81.093,81.013,81.013,2655.0,199203.0,21714.0
1992-01-27,81.063,81.063,80.913,80.913,1586.0,199203.0,22329.0
1992-01-28,81.023,81.053,80.953,80.963,1778.0,199203.0,22537.0
1992-01-29,81.003,81.003,80.943,80.943,1099.0,199203.0,22880.0
1992-01-30,80.893,80.923,80.883,80.913,1221.0,199203.0,22856.0
1992-01-31,80.913,80.923,80.823,80.843,646.0,199203.0,21996.0
1992-02-03,80.883,80.893,80.873,80.873,455.0,199203.0,21710.0
1992-02-04,80.833,80.833,80.713,80.743,2541.0,199203.0,23175.0
1992-02-05,80.813,80.813,80.743,80.783,927.0,199203.0,22816.0
1992-02-06,80.853,80.863,80.773,80.773,1688.0,199203.0,23964.0
1992-02-07,80.753,80.883,80.743,80.853,2753.0,199203.0,24561.0
1992-02-10,80.893,80.903,80.863,80.883,863.0,199203.0,23269.0
1992-02-11,80.833,80.833,80.813,80.823,547.0,199203.0,21834.0
1992-02-12,80.813,80.813,80.793,80.793,407.0,199203.0,21517.0
1992-02-13,80.723,80.733,80.543,80.543,1769.0,199203.0,22462.0
1992-02-14,80.473,80.523,80.433,80.473,1621.0,199203.0,22923.0
1992-02-17,80.413,80.413,80.313,80.323,684.0,199203.0,22229.0
1992-02-18,80.363,80.413,80.333,80.363,1400.0,199203.0,22777.0
1992-02-19,80.443,80.453,80.413,80.453,1630.0,199203.0,22615.0
1992-02-20,80.513,80.573,80.513,80.553,1391.0,199203.0,22898.0
1992-02-21,80.563,80.563,80.453,80.453,1450.0,199203.0,22929.0
1992-02-24,80.373,80.393,80.343,80.343,1351.0,199203.0,21925.0
1992-02-25,80.413,80.473,80.393,80.473,1454.0,199203.0,21979.0
1992-02-26,80.513,80.553,80.483,80.553,1284.0,199203.0,21970.0
1992-02-27,80.533,80.533,80.513,80.533,1152.0,199203.0,21970.0
1992-02-28,80.493,80.513,80.463,80.503,1758.0,199203.0,22736.0
1992-03-02,80.463,80.463,80.373,80.373,1170.0,199203.0,22228.0
1992-03-03,80.283,80.313,80.183,80.273,2806.0,199203.0,23421.0
1992-03-04,80.293,80.293,80.213,80.253,1913.0,199203.0,23832.0
1992-03-05,80.143,80.283,80.133,80.213,2315.0,199203.0,24381.0
1992-03-06,80.243,80.243,80.163,80.163,1392.0,199203.0,24111.0
1992-03-09,80.093,80.183,80.093,80.183,2327.0,199203.0,24072.0
1992-03-10,80.143,80.183,80.093,80.093,3236.0,199203.0,25290.0
1992-03-11,80.173,80.173,80.063,80.063,3559.0,199203.0,26039.0
1992-03-12,80.063,80.143,80.063,80.083,3383.0,199203.0,27574.0
1992-03-13,80.063,80.103,80.033,80.103,4281.0,199203.0,26997.0
1992-03-16,80.063,80.223,80.023,80.223,3622.0,199206.0,27881.0
1992-03-17,80.243,80.523,80.233,80.523,1791.0,199206.0,23124.0
1992-03-18,80.633,80.673,80.473,80.573,1909.0,199206.0,22919.0
1992-03-19,80.573,80.733,80.533,80.643,2538.0,199206.0,23237.0
1992-03-20,80.653,80.803,80.613,80.703,2666.0,199206.0,23977.0
1992-03-23,80.993,81.033,80.903,80.993,2149.0,199206.0,24129.0
1992-03-24,81.093,81.273,81.093,81.253,2559.0,199206.0,24217.0
1992-03-25,81.303,81.393,81.243,81.393,2566.0,199206.0,24239.0
1992-03-26,81.293,81.303,81.103,81.123,2258.0,199206.0,24101.0
1992-03-27,81.053,81.173,81.053,81.153,2091.0,199206.0,23475.0
1992-03-30,81.163,81.173,81.143,81.153,1158.0,199206.0,22130.0
1992-03-31,81.193,81.223,81.163,81.193,1111.0,199206.0,23290.0
1992-04-01,81.123,81.183,81.073,81.173,1444.0,199206.0,22666.0
1992-04-02,81.023,81.113,81.013,81.103,1446.0,199206.0,22953.0
1992-04-03,81.193,81.413,81.193,81.353,2174.0,199206.0,23468.0
1992-04-06,81.393,81.493,81.373,81.433,1138.0,199206.0,22033.0
1992-04-07,81.373,81.483,81.363,81.443,1433.0,199206.0,22549.0
1992-04-08,81.523,81.573,81.503,81.503,1615.0,199206.0,22863.0
1992-04-09,81.483,81.733,81.483,81.643,1838.0,199206.0,23187.0
1992-04-10,81.813,81.913,81.703,81.843,3064.0,199206.0,25541.0
1992-04-13,81.803,81.903,81.803,81.873,924.0,199206.0,24448.0
1992-04-14,81.973,81.973,81.883,81.883,1244.0,199206.0,24659.0
1992-04-15,81.823,81.973,81.823,81.963,1944.0,199206.0,25432.0
1992-04-16,81.973,81.973,81.833,81.853,1360.0,199206.0,25856.0
1992-04-20,81.823,81.823,81.773,81.813,578.0,199206.0,25887.0
1992-04-21,81.773,81.813,81.733,81.743,1049.0,199206.0,25076.0
1992-04-22,81.673,81.783,81.663,81.783,1048.0,199206.0,25290.0
1992-04-23,81.733,81.823,81.723,81.793,1958.0,199206.0,26192.0
1992-04-24,81.893,81.923,81.873,81.893,1405.0,199206.0,24100.0
1992-04-27,81.713,81.793,81.703,81.703,892.0,199206.0,23889.0
1992-04-28,81.673,81.713,81.673,81.713,1003.0,199206.0,24204.0
1992-04-29,81.793,81.823,81.793,81.823,1225.0,199206.0,22949.0
1992-04-30,81.763,81.803,81.733,81.793,1279.0,199206.0,22876.0
1992-05-01,81.883,81.953,81.883,81.953,1049.0,199206.0,22928.0
1992-05-04,81.903,81.933,81.883,81.893,736.0,199206.0,22221.0
1992-05-05,81.923,81.993,81.913,81.943,1209.0,199206.0,22401.0
1992-05-06,81.903,81.963,81.893,81.963,1058.0,199206.0,22287.0
1992-05-07,81.963,81.993,81.913,81.973,1450.0,199206.0,23094.0
1992-05-08,81.973,82.033,81.953,82.003,2237.0,199206.0,24113.0
1992-05-11,82.083,82.103,82.063,82.103,1357.0,199206.0,23861.0
1992-05-12,82.153,82.233,82.153,82.193,1322.0,199206.0,24278.0
1992-05-13,82.203,82.233,82.173,82.223,1328.0,199206.0,24875.0
1992-05-14,82.293,82.293,82.253,82.273,1765.0,199206.0,25147.0
1992-05-15,82.243,82.323,82.243,82.323,1267.0,199206.0,25238.0
1992-05-19,82.423,82.523,82.423,82.523,1508.0,199206.0,25833.0
1992-05-20,82.473,82.493,82.393,82.393,2021.0,199206.0,25505.0
1992-05-21,82.373,82.373,82.333,82.333,1763.0,199206.0,26120.0
1992-05-22,82.423,82.523,82.383,82.523,1453.0,199206.0,25905.0
1992-05-25,82.513,82.573,82.513,82.573,362.0,199206.0,25995.0
1992-05-26,82.543,82.543,82.453,82.493,1699.0,199206.0,26568.0
1992-05-27,82.493,82.533,82.483,82.523,1604.0,199206.0,27002.0
1992-05-28,82.563,82.633,82.563,82.633,1694.0,199206.0,26018.0
1992-05-29,82.653,82.653,82.603,82.613,950.0,199206.0,24962.0
1992-06-01,82.593,82.593,82.543,82.553,921.0,199206.0,24593.0
1992-06-02,82.533,82.633,82.533,82.633,1559.0,199206.0,24904.0
1992-06-03,82.673,82.733,82.663,82.733,1057.0,199206.0,24581.0
1992-06-04,82.773,82.773,82.693,82.723,1714.0,199206.0,25211.0
1992-06-05,82.703,82.793,82.703,82.763,1962.0,199206.0,25428.0
1992-06-08,82.733,82.753,82.723,82.743,647.0,199206.0,25179.0
1992-06-09,82.753,82.793,82.753,82.783,2946.0,199206.0,26268.0
1992-06-10,82.773,82.803,82.773,82.803,1547.0,199206.0,25870.0
1992-06-11,82.803,82.833,82.793,82.833,2602.0,199206.0,26911.0
1992-06-12,82.843,82.863,82.843,82.853,1979.0,199206.0,25847.0
1992-06-15,82.893,82.953,82.893,82.903,1892.0,199209.0,26030.0
1992-06-16,82.873,82.983,82.853,82.963,2222.0,199209.0,21843.0
1992-06-17,83.023,83.033,82.993,83.003,1216.0,199209.0,21936.0
1992-06-18,82.973,83.023,82.943,82.953,2191.0,199209.0,22958.0
1992-06-19,82.983,82.983,82.843,82.883,2854.0,199209.0,24220.0
1992-06-22,82.843,82.903,82.843,82.893,947.0,199209.0,23716.0
1992-06-23,82.893,82.893,82.853,82.863,1363.0,199209.0,23668.0
1992-06-25,82.943,82.983,82.943,82.963,1559.0,199209.0,22921.0
1992-06-26,82.973,82.973,82.923,82.953,761.0,199209.0,22506.0
1992-06-29,82.963,82.983,82.953,82.973,992.0,199209.0,22785.0
1992-06-30,82.973,82.993,82.973,82.983,228.0,199209.0,22211.0
1992-07-02,83.123,83.233,83.113,83.133,1306.0,199209.0,23175.0
1992-07-03,83.123,83.153,83.123,83.133,890.0,199209.0,23236.0
1992-07-06,83.183,83.213,83.183,83.203,1369.0,199209.0,24087.0
1992-07-07,83.283,83.303,83.233,83.273,2253.0,199209.0,24740.0
1992-07-08,83.343,83.373,83.313,83.343,2259.0,199209.0,26069.0
1992-07-09,83.303,83.343,83.273,83.343,2804.0,199209.0,26248.0
1992-07-10,83.343,83.353,83.333,83.333,1211.0,199209.0,26204.0
1992-07-13,83.293,83.303,83.283,83.293,878.0,199209.0,26551.0
1992-07-14,83.243,83.313,83.223,83.313,1540.0,199209.0,26551.0
1992-07-15,83.273,83.283,83.233,83.283,784.0,199209.0,27257.0
1992-07-16,83.283,83.293,83.223,83.283,1368.0,199209.0,28346.0
1992-07-17,83.243,83.273,83.243,83.263,693.0,199209.0,28151.0
1992-07-20,83.283,83.323,83.283,83.303,1166.0,199209.0,28415.0
1992-07-21,83.273,83.373,83.273,83.363,2241.0,199209.0,29432.0
1992-07-22,83.343,83.403,83.343,83.393,1593.0,199209.0,29000.0
1992-07-23,83.453,83.453,83.393,83.423,1835.0,199209.0,29132.0
1992-07-24,83.423,83.423,83.383,83.383,1318.0,199209.0,29198.0
1992-07-27,83.393,83.403,83.393,83.403,429.0,199209.0,28757.0
1992-07-28,83.423,83.433,83.423,83.433,552.0,199209.0,28953.0
1992-07-29,83.433,83.453,83.413,83.453,2090.0,199209.0,30711.0
1992-07-30,83.473,83.473,83.463,83.473,804.0,199209.0,30524.0
1992-07-31,83.473,83.513,83.473,83.513,1445.0,199209.0,30326.0
1992-08-03,83.513,83.513,83.483,83.513,81.0,199209.0,30297.0
1992-08-04,83.503,83.543,83.503,83.533,1551.0,199209.0,31208.0
1992-08-05,83.543,83.573,83.543,83.563,1430.0,199209.0,31335.0
1992-08-06,83.543,83.573,83.523,83.563,2495.0,199209.0,32235.0
