Date,Open,High,Low,Close,Volume,Delivery Month,Open Interest
1992-08-07,83.623,83.653,83.583,83.643,1952.0,199209.0,32282.0
1992-08-10,83.643,83.703,83.643,83.683,1198.0,199209.0,32585.0
1992-08-11,83.723,83.753,83.713,83.753,2071.0,199209.0,33543.0
1992-08-12,83.703,83.733,83.703,83.723,1301.0,199209.0,33577.0
1992-08-13,83.743,83.743,83.723,83.733,1048.0,199209.0,33569.0
1992-08-14,83.753,83.753,83.723,83.753,1238.0,199209.0,34365.0
1992-08-17,83.743,83.753,83.743,83.743,541.0,199209.0,34665.0
1992-08-18,83.723,83.743,83.723,83.743,1186.0,199209.0,35287.0
1992-08-19,83.723,83.743,83.723,83.733,1348.0,199209.0,28334.0
1992-08-20,83.773,83.793,83.763,83.773,2320.0,199209.0,29014.0
1992-08-21,83.763,83.783,83.763,83.763,1250.0,199209.0,29362.0
1992-08-24,83.743,83.753,83.693,83.703,1161.0,199209.0,29624.0
1992-08-25,83.673,83.713,83.673,83.703,1635.0,199209.0,30528.0
1992-08-26,83.703,83.723,83.693,83.713,1745.0,199209.0,31255.0
1992-08-27,83.733,83.743,83.703,83.703,1966.0,199209.0,31388.0
1992-08-28,83.703,83.713,83.703,83.713,595.0,199209.0,30661.0
1992-08-31,83.703,83.713,83.703,83.713,169.0,199209.0,30392.0
1992-09-01,83.693,83.813,83.693,83.813,1755.0,199209.0,31412.0
1992-09-02,83.863,83.883,83.853,83.873,2910.0,199209.0,33456.0
1992-09-03,83.873,83.903,83.843,83.883,2617.0,199209.0,34460.0
1992-09-04,83.893,83.973,83.893,83.963,3954.0,199209.0,32149.0
1992-09-08,83.913,83.943,83.913,83.933,1602.0,199209.0,31007.0
1992-09-09,83.913,83.913,83.743,83.743,3240.0,199209.0,30412.0
1992-09-10,83.623,83.673,83.503,83.503,4896.0,199209.0,32596.0
1992-09-11,83.223,83.443,83.203,83.413,3461.0,199209.0,33086.0
1992-09-14,83.763,83.833,83.643,83.693,1878.0,199212.0,31953.0
1992-09-15,83.493,83.513,83.263,83.303,2187.0,199212.0,25704.0
1992-09-16,83.083,83.093,82.293,82.883,2334.0,199212.0,26502.0
1992-09-17,82.983,83.183,82.943,83.113,2669.0,199212.0,25039.0
1992-09-18,83.243,83.293,83.093,83.093,1059.0,199212.0,23854.0
1992-09-21,82.843,82.843,82.443,82.443,1691.0,199212.0,23656.0
1992-09-22,82.543,82.693,82.363,82.463,1646.0,199212.0,23855.0
1992-09-23,82.613,82.683,82.443,82.593,1019.0,199212.0,23537.0
1992-09-24,82.793,82.883,82.623,82.693,1521.0,199212.0,23624.0
1992-09-25,82.623,82.773,82.583,82.773,1516.0,199212.0,22401.0
1992-09-28,82.683,82.713,82.343,82.403,1627.0,199212.0,22804.0
1992-09-29,81.243,81.593,80.743,80.743,3973.0,199212.0,25074.0
1992-09-30,80.843,81.543,80.843,81.243,2597.0,199212.0,24664.0
1992-10-01,81.423,81.743,81.143,81.343,2585.0,199212.0,24758.0
1992-10-02,81.143,81.343,80.523,80.693,2120.0,199212.0,24770.0
1992-10-05,80.843,81.493,80.843,81.073,1826.0,199212.0,24191.0
1992-10-06,81.093,81.293,80.993,81.273,1421.0,199212.0,23450.0
1992-10-07,81.393,81.443,81.143,81.213,1636.0,199212.0,23802.0
1992-10-08,81.093,81.393,80.993,81.293,1763.0,199212.0,24153.0
1992-10-09,81.343,81.393,81.293,81.293,737.0,199212.0,23373.0
1992-10-13,81.543,81.543,81.323,81.403,895.0,199212.0,23836.0
1992-10-14,81.443,81.543,80.943,81.043,1872.0,199212.0,24364.0
1992-10-15,81.293,81.373,81.193,81.353,1406.0,199212.0,24435.0
1992-10-16,81.353,81.643,81.353,81.613,897.0,199212.0,23540.0
1992-10-19,81.543,81.613,81.343,81.573,1102.0,199212.0,23458.0
1992-10-20,81.523,81.843,81.503,81.823,2554.0,199212.0,22354.0
1992-10-21,81.823,81.923,81.783,81.893,1190.0,199212.0,21577.0
1992-10-22,81.843,82.043,81.773,82.043,1887.0,199212.0,21806.0
1992-10-23,81.963,82.023,81.893,81.983,1592.0,199212.0,21466.0
1992-10-26,81.793,82.193,81.793,82.193,818.0,199212.0,20880.0
1992-10-27,82.743,83.243,82.743,83.193,2717.0,199212.0,21321.0
1992-10-28,83.403,83.423,83.063,83.153,2285.0,199212.0,21841.0
1992-10-29,82.943,83.243,82.943,83.223,1627.0,199212.0,21149.0
1992-10-30,83.183,83.293,83.183,83.283,1763.0,199212.0,21733.0
1992-11-02,83.223,83.253,83.173,83.193,684.0,199212.0,21422.0
1992-11-03,83.243,83.273,83.133,83.143,1414.0,199212.0,21385.0
1992-11-04,83.113,83.143,83.003,83.003,1400.0,199212.0,20543.0
1992-11-05,82.793,82.973,82.703,82.763,1835.0,199212.0,21279.0
1992-11-06,82.793,82.813,82.193,82.243,2564.0,199212.0,22299.0
1992-11-09,81.893,82.143,81.293,81.993,4630.0,199212.0,24335.0
1992-11-10,81.643,82.143,81.543,82.013,3304.0,199212.0,25200.0
1992-11-11,81.793,81.843,81.793,81.803,132.0,199212.0,22815.0
1992-11-12,81.993,82.093,81.923,82.043,2543.0,199212.0,24511.0
1992-11-13,82.043,82.093,81.933,81.963,1684.0,199212.0,24186.0
1992-11-16,81.493,81.563,81.093,81.183,1829.0,199212.0,24462.0
1992-11-17,80.743,81.023,80.443,80.913,3987.0,199212.0,26632.0
1992-11-18,80.903,80.933,80.793,80.913,2616.0,199212.0,25857.0
1992-11-19,80.943,81.193,80.933,81.093,3286.0,199212.0,26268.0
1992-11-20,80.763,80.793,80.343,80.463,2996.0,199212.0,26692.0
1992-11-23,79.943,80.243,79.943,80.003,1735.0,199212.0,26834.0
1992-11-24,79.843,80.193,79.743,80.103,2075.0,199212.0,26876.0
1992-11-25,80.623,80.643,80.443,80.583,2272.0,199212.0,26893.0
1992-11-26,80.793,80.993,80.663,80.813,1505.0,199212.0,27461.0
1992-11-27,80.643,80.783,80.543,80.553,1445.0,199212.0,27924.0
1992-11-30,80.443,80.533,80.443,80.463,1290.0,199212.0,27980.0
1992-12-01,80.383,80.643,80.383,80.613,2198.0,199212.0,28420.0
1992-12-02,80.663,80.793,80.543,80.743,2171.0,199212.0,29011.0
1992-12-03,80.813,80.943,80.763,80.863,2486.0,199212.0,28750.0
1992-12-04,80.843,80.843,80.703,80.823,1402.0,199212.0,28805.0
1992-12-07,80.803,81.113,80.803,81.073,2441.0,199212.0,28856.0
1992-12-08,80.993,81.093,80.923,80.953,2020.0,199212.0,28220.0
1992-12-09,80.893,80.943,80.843,80.903,1972.0,199212.0,28633.0
1992-12-10,80.893,80.973,80.863,80.883,2855.0,199212.0,29658.0
1992-12-11,80.823,80.823,80.743,80.793,1293.0,199212.0,29089.0
1992-12-14,80.783,80.873,80.713,80.863,2030.0,199303.0,29723.0
1992-12-15,80.803,80.813,80.483,80.503,2528.0,199303.0,22835.0
1992-12-16,80.383,80.683,80.383,80.683,1541.0,199303.0,22344.0
1992-12-17,80.783,80.903,80.763,80.893,2127.0,199303.0,23204.0
1992-12-18,80.933,80.933,80.853,80.883,1216.0,199303.0,22722.0
1992-12-21,80.933,81.043,80.913,81.043,1373.0,199303.0,23021.0
1992-12-22,81.183,81.183,81.053,81.083,1469.0,199303.0,23335.0
1992-12-23,81.133,81.203,81.133,81.143,895.0,199303.0,23185.0
1992-12-24,81.143,81.173,81.133,81.173,494.0,199303.0,23031.0
1992-12-29,80.973,81.033,80.913,80.963,853.0,199303.0,21865.0
1992-12-30,81.013,81.083,81.013,81.063,672.0,199303.0,22126.0
1992-12-31,81.113,81.153,81.043,81.083,868.0,199303.0,21749.0
1993-01-04,81.033,81.053,80.853,80.913,935.0,199303.0,22293.0
1993-01-05,80.933,80.983,80.833,80.983,1438.0,199303.0,22721.0
1993-01-06,81.043,81.093,80.963,80.983,1750.0,199303.0,22924.0
1993-01-07,81.013,81.043,80.883,80.903,1897.0,199303.0,22987.0
1993-01-08,80.833,80.933,80.783,80.923,1668.0,199303.0,22890.0
1993-01-11,81.133,81.133,81.053,81.083,1875.0,199303.0,23515.0
1993-01-12,81.153,81.173,81.093,81.123,2624.0,199303.0,24414.0
1993-01-13,81.103,81.133,80.933,81.053,1812.0,199303.0,21757.0
1993-01-14,81.173,81.203,81.143,81.183,1639.0,199303.0,21842.0
1993-01-15,81.153,81.253,81.153,81.253,1002.0,199303.0,21260.0
1993-01-18,81.333,81.363,81.323,81.343,1930.0,199303.0,21520.0
1993-01-19,81.323,81.343,81.273,81.273,1212.0,199303.0,21727.0
1993-01-20,81.353,81.353,81.183,81.183,1774.0,199303.0,22222.0
1993-01-21,81.043,81.083,80.733,80.763,4187.0,199303.0,21788.0
1993-01-22,80.783,81.003,80.783,80.933,2235.0,199303.0,20784.0
1993-01-25,81.173,81.183,81.043,81.053,1681.0,199303.0,20961.0
1993-01-26,81.233,81.283,81.013,81.013,2477.0,199303.0,22088.0
1993-01-27,81.083,81.153,81.043,81.123,2608.0,199303.0,22906.0
1993-01-28,81.173,81.183,81.113,81.143,1051.0,199303.0,21889.0
1993-01-29,81.173,81.183,81.123,81.163,1624.0,199303.0,22405.0
1993-02-01,81.133,81.193,81.133,81.173,498.0,199303.0,21512.0
1993-02-02,81.173,81.213,81.173,81.213,1793.0,199303.0,22089.0
1993-02-03,81.193,81.203,81.133,81.143,1546.0,199303.0,22089.0
1993-02-04,81.223,81.303,81.223,81.293,2710.0,199303.0,22710.0
1993-02-05,81.323,81.383,81.283,81.353,2014.0,199303.0,22110.0
1993-02-08,81.363,81.403,81.363,81.403,1503.0,199303.0,21652.0
1993-02-09,81.373,81.443,81.333,81.403,1233.0,199303.0,21979.0
1993-02-10,81.483,81.763,81.453,81.503,2648.0,199303.0,22398.0
1993-02-11,81.533,81.633,81.533,81.623,2573.0,199303.0,23836.0
1993-02-12,81.603,81.633,81.563,81.603,2293.0,199303.0,24050.0
1993-02-15,81.613,81.633,81.613,81.623,981.0,199303.0,23788.0
1993-02-16,81.583,81.583,81.493,81.523,2306.0,199303.0,23553.0
1993-02-17,81.473,81.573,81.463,81.483,2204.0,199303.0,23488.0
1993-02-18,81.633,81.633,81.573,81.603,1714.0,199303.0,23617.0
1993-02-19,81.663,81.693,81.633,81.663,1670.0,199303.0,23425.0
1993-02-22,81.603,81.683,81.603,81.683,1428.0,199303.0,23294.0
1993-02-23,81.703,81.803,81.693,81.793,2959.0,199303.0,24296.0
1993-02-24,81.733,81.733,81.543,81.683,3327.0,199303.0,24834.0
1993-02-25,81.773,81.843,81.773,81.823,2588.0,199303.0,25061.0
1993-02-26,81.893,81.923,81.863,81.913,1837.0,199303.0,24974.0
1993-03-01,81.913,81.993,81.913,81.983,2916.0,199303.0,25633.0
1993-03-02,82.023,82.073,82.003,82.073,2564.0,199303.0,26293.0
1993-03-03,82.133,82.173,82.113,82.143,1801.0,199303.0,25620.0
1993-03-04,82.203,82.223,82.173,82.183,2230.0,199303.0,25709.0
1993-03-05,82.153,82.253,82.093,82.163,2433.0,199303.0,26664.0
1993-03-08,82.253,82.273,82.233,82.253,2484.0,199303.0,27409.0
1993-03-09,82.233,82.283,82.223,82.263,3156.0,199303.0,27140.0
1993-03-10,82.233,82.283,82.233,82.283,2557.0,199303.0,27086.0
1993-03-11,82.353,82.383,82.343,82.363,2282.0,199303.0,27048.0
1993-03-12,82.383,82.403,82.373,82.393,3197.0,199303.0,27503.0
1993-03-15,82.353,82.353,82.233,82.233,2240.0,199306.0,28687.0
1993-03-16,82.243,82.283,82.203,82.253,2052.0,199306.0,20309.0
1993-03-17,82.193,82.333,82.193,82.333,2502.0,199306.0,21477.0
1993-03-18,82.393,82.453,82.393,82.413,1491.0,199306.0,19709.0
1993-03-19,82.483,82.503,82.443,82.473,1417.0,199306.0,20261.0
1993-03-22,82.493,82.543,82.473,82.473,1674.0,199306.0,20371.0
1993-03-23,82.483,82.513,82.443,82.513,3151.0,199306.0,21571.0
1993-03-24,82.593,82.633,82.553,82.623,3805.0,199306.0,21571.0
1993-03-25,82.583,82.613,82.573,82.583,1174.0,199306.0,22607.0
1993-03-26,82.583,82.603,82.563,82.593,2022.0,199306.0,23240.0
1993-03-29,82.543,82.593,82.543,82.563,1643.0,199306.0,22855.0
1993-03-30,82.553,82.623,82.533,82.593,2268.0,199306.0,23606.0
1993-03-31,82.543,82.553,82.223,82.263,3247.0,199306.0,24548.0
1993-04-01,82.113,82.283,82.113,82.163,4619.0,199306.0,25454.0
1993-04-02,82.303,82.333,81.963,81.973,3086.0,199306.0,25413.0
1993-04-05,82.043,82.043,81.933,82.043,2169.0,199306.0,25209.0
1993-04-06,82.163,82.363,82.143,82.323,2673.0,199306.0,25419.0
1993-04-07,82.243,82.343,82.243,82.283,2157.0,199306.0,25265.0
1993-04-08,82.413,82.493,82.393,82.463,2029.0,199306.0,26057.0
1993-04-12,82.543,82.543,82.473,82.503,1267.0,199306.0,25581.0
1993-04-13,82.573,82.633,82.513,82.563,3006.0,199306.0,27008.0
1993-04-14,82.493,82.533,82.443,82.503,2479.0,199306.0,26829.0
1993-04-15,82.573,82.613,82.553,82.603,2579.0,199306.0,27168.0
1993-04-16,82.613,82.623,82.553,82.573,1849.0,199306.0,26776.0
1993-04-19,82.663,82.663,82.623,82.653,1810.0,199306.0,26544.0
1993-04-20,82.613,82.633,82.573,82.603,2621.0,199306.0,27985.0
1993-04-21,82.653,82.663,82.593,82.593,2083.0,199306.0,27755.0
1993-04-22,82.553,82.613,82.473,82.503,3094.0,199306.0,29178.0
1993-04-23,82.543,82.593,82.523,82.573,1872.0,199306.0,28952.0
1993-04-26,82.653,82.743,82.633,82.723,2439.0,199306.0,30053.0
1993-04-27,82.533,82.563,82.303,82.323,5749.0,199306.0,31939.0
1993-04-28,82.093,82.373,81.943,82.353,4828.0,199306.0,32315.0
1993-04-29,82.493,82.543,82.423,82.463,2000.0,199306.0,30219.0
1993-04-30,82.533,82.593,82.503,82.543,2444.0,199306.0,29862.0
1993-05-03,82.593,82.643,82.573,82.643,1949.0,199306.0,29606.0
1993-05-04,82.593,82.693,82.563,82.663,2632.0,199306.0,29655.0
1993-05-05,82.573,82.603,82.553,82.573,1732.0,199306.0,29327.0
1993-05-06,82.643,82.713,82.633,82.703,4214.0,199306.0,30444.0
1993-05-07,82.673,82.743,82.673,82.723,1841.0,199306.0,29665.0
1993-05-10,82.793,82.823,82.773,82.783,1457.0,199306.0,29071.0
1993-05-11,82.773,82.793,82.713,82.743,2909.0,199306.0,29941.0
1993-05-12,82.673,82.703,82.623,82.623,3039.0,199306.0,30007.0
1993-05-13,82.723,82.733,82.663,82.713,2359.0,199306.0,30252.0
1993-05-14,82.693,82.713,82.563,82.613,2297.0,199306.0,31156.0
1993-05-17,82.573,82.603,82.533,82.543,962.0,199306.0,29991.0
1993-05-18,82.593,82.673,82.563,82.613,2508.0,199306.0,29564.0
1993-05-19,82.693,82.773,82.673,82.773,2186.0,199306.0,30315.0
1993-05-20,82.783,82.893,82.783,82.813,2666.0,199306.0,29530.0
1993-05-21,82.823,82.883,82.813,82.873,2301.0,199306.0,29262.0
1993-05-25,83.023,83.053,83.003,83.013,4646.0,199306.0,32505.0
1993-05-26,83.023,83.133,83.013,83.133,2615.0,199306.0,32771.0
1993-05-27,83.103,83.193,83.103,83.173,5219.0,199306.0,34123.0
1993-05-28,83.063,83.133,83.033,83.093,2063.0,199306.0,32836.0
1993-05-31,83.093,83.173,83.093,83.173,451.0,199306.0,31892.0
1993-06-01,83.173,83.193,83.153,83.193,3006.0,199306.0,32720.0
1993-06-02,83.273,83.313,83.243,83.253,3641.0,199306.0,33962.0
1993-06-03,83.243,83.273,83.193,83.253,2172.0,199306.0,33771.0
1993-06-04,83.153,83.163,83.073,83.073,3845.0,199306.0,34627.0
1993-06-07,83.193,83.193,83.083,83.113,2247.0,199306.0,33691.0
1993-06-08,83.033,83.123,83.033,83.093,3871.0,199306.0,34266.0
1993-06-09,83.113,83.193,83.113,83.183,4008.0,199306.0,34896.0
1993-06-10,83.253,83.293,83.253,83.283,5031.0,199306.0,34157.0
1993-06-11,83.303,83.363,83.293,83.363,3446.0,199306.0,34214.0
1993-06-14,83.353,83.383,83.313,83.383,1987.0,199309.0,33889.0
1993-06-15,83.453,83.543,83.433,83.493,2660.0,199309.0,26600.0
1993-06-16,83.503,83.533,83.473,83.533,1920.0,199309.0,25390.0
1993-06-17,83.593,83.643,83.583,83.643,2467.0,199309.0,25769.0
1993-06-18,83.703,83.713,83.613,83.663,2650.0,199309.0,25078.0
1993-06-21,83.653,83.723,83.653,83.713,1204.0,199309.0,23759.0
1993-06-22,83.673,83.693,83.623,83.643,2436.0,199309.0,24433.0
1993-06-23,83.613,83.633,83.543,83.543,1609.0,199309.0,24269.0
1993-06-25,83.693,83.693,83.643,83.683,2367.0,199309.0,23508.0
1993-06-28,83.713,83.713,83.683,83.703,1867.0,199309.0,24448.0
1993-06-29,83.723,83.763,83.713,83.713,2271.0,199309.0,25432.0
1993-06-30,83.763,83.783,83.743,83.763,2406.0,199309.0,24986.0
1993-07-02,83.733,83.803,83.713,83.793,782.0,199309.0,23507.0
1993-07-05,83.843,83.863,83.843,83.853,380.0,199309.0,22032.0
1993-07-06,83.843,83.883,83.833,83.873,2698.0,199309.0,24131.0
1993-07-07,83.883,83.893,83.863,83.863,1957.0,199309.0,25020.0
1993-07-08,83.903,83.933,83.883,83.923,2522.0,199309.0,27242.0
1993-07-09,83.993,84.093,83.993,84.083,6153.0,199309.0,30300.0
1993-07-12,84.173,84.173,84.113,84.133,2523.0,199309.0,30803.0
1993-07-13,84.173,84.173,84.093,84.103,4604.0,199309.0,34200.0
1993-07-14,84.083,84.213,84.073,84.203,4212.0,199309.0,35543.0
1993-07-15,84.253,84.263,84.213,84.223,3207.0,199309.0,34928.0
1993-07-16,84.213,84.243,84.193,84.223,3091.0,199309.0,33587.0
1993-07-19,84.253,84.253,84.203,84.203,962.0,199309.0,32812.0
1993-07-20,84.203,84.223,84.183,84.193,2804.0,199309.0,32511.0
1993-07-21,84.243,84.253,84.143,84.153,3365.0,199309.0,33769.0
1993-07-22,84.213,84.213,84.013,84.113,5041.0,199309.0,36069.0
1993-07-23,84.143,84.183,84.123,84.153,3662.0,199309.0,36304.0
1993-07-26,84.163,84.223,84.163,84.213,3443.0,199309.0,36170.0
1993-07-27,84.213,84.273,84.193,84.243,3255.0,199309.0,37051.0
1993-07-28,84.283,84.313,84.283,84.313,3271.0,199309.0,37333.0
1993-07-29,84.333,84.333,84.263,84.303,2262.0,199309.0,36989.0
1993-07-30,84.353,84.413,84.353,84.403,2959.0,199309.0,37372.0
1993-08-02,84.423,84.433,84.313,84.343,293.0,199309.0,37480.0
1993-08-03,84.323,84.373,84.293,84.373,2245.0,199309.0,38188.0
1993-08-04,84.423,84.443,84.403,84.413,2261.0,199309.0,39188.0
1993-08-05,84.433,84.483,84.393,84.403,3776.0,199309.0,39953.0
1993-08-06,84.453,84.483,84.423,84.473,1666.0,199309.0,39360.0
1993-08-09,84.503,84.533,84.503,84.513,1678.0,199309.0,39733.0
1993-08-10,84.573,84.603,84.563,84.593,3231.0,199309.0,40097.0
1993-08-11,84.493,84.543,84.363,84.423,3859.0,199309.0,41560.0
1993-08-12,84.243,84.293,83.683,83.743,7138.0,199309.0,43818.0
1993-08-13,84.043,84.123,83.563,83.623,4776.0,199309.0,44141.0
1993-08-16,83.893,84.003,83.793,83.953,3827.0,199309.0,44031.0
1993-08-17,84.143,84.153,84.013,84.043,4979.0,199309.0,44072.0
1993-08-18,83.703,83.903,83.663,83.773,4739.0,199309.0,43664.0
1993-08-19,83.853,84.063,82.993,84.063,5117.0,199309.0,44918.0
1993-08-20,84.003,84.013,83.873,83.953,2971.0,199309.0,45112.0
1993-08-23,83.843,83.893,83.803,83.883,2114.0,199309.0,44166.0
1993-08-24,83.973,83.983,83.893,83.973,4592.0,199309.0,43649.0
1993-08-25,84.013,84.083,84.013,84.063,3493.0,199309.0,41237.0
1993-08-26,84.033,84.033,83.983,83.993,2763.0,199309.0,40835.0
1993-08-27,83.873,83.903,83.803,83.903,2328.0,199309.0,40835.0
1993-08-30,83.903,83.913,83.853,83.853,1291.0,199309.0,40151.0
1993-08-31,83.813,83.893,83.813,83.873,3657.0,199309.0,41184.0
1993-09-01,83.943,83.943,83.693,83.723,5573.0,199309.0,43183.0
1993-09-02,83.763,83.773,83.683,83.763,4232.0,199309.0,44308.0
1993-09-03,83.793,83.893,83.703,83.803,3754.0,199309.0,43999.0
1993-09-07,83.823,83.883,83.793,83.863,4021.0,199309.0,42575.0
1993-09-08,83.873,83.923,83.843,83.853,4614.0,199309.0,42489.0
1993-09-09,83.943,83.943,83.873,83.903,2713.0,199309.0,41617.0
1993-09-10,83.923,83.963,83.923,83.963,2969.0,199309.0,41791.0
1993-09-13,83.963,83.983,83.903,83.903,2758.0,199312.0,42225.0
1993-09-14,83.843,83.843,83.643,83.643,5279.0,199312.0,36436.0
1993-09-15,83.703,83.813,83.663,83.813,5382.0,199312.0,38851.0
1993-09-16,83.863,83.903,83.833,83.863,7734.0,199312.0,41318.0
1993-09-17,83.863,83.863,83.823,83.853,1416.0,199312.0,39321.0
1993-09-20,83.843,83.853,83.723,83.753,3021.0,199312.0,39449.0
1993-09-21,83.763,83.873,83.733,83.823,3562.0,199312.0,40199.0
1993-09-22,83.823,83.873,83.823,83.873,1477.0,199312.0,39294.0
1993-09-23,83.793,83.843,83.763,83.813,3896.0,199312.0,41025.0
1993-09-24,83.833,83.883,83.833,83.833,2541.0,199312.0,40634.0
1993-09-27,83.843,83.863,83.723,83.743,2504.0,199312.0,41179.0
1993-09-28,83.803,83.843,83.783,83.813,3825.0,199312.0,41915.0
1993-09-29,83.793,83.823,83.743,83.753,3996.0,199312.0,41701.0
1993-09-30,83.723,83.743,83.653,83.733,4224.0,199312.0,43401.0
1993-10-01,83.753,83.793,83.733,83.783,3141.0,199312.0,43397.0
1993-10-04,83.813,83.863,83.793,83.793,2438.0,199312.0,44061.0
1993-10-05,83.823,83.923,83.823,83.923,3550.0,199312.0,45487.0
1993-10-06,83.983,84.193,83.953,84.173,4706.0,199312.0,46618.0
1993-10-07,84.153,84.163,84.123,84.163,3584.0,199312.0,45841.0
1993-10-08,84.173,84.263,84.173,84.263,3395.0,199312.0,46392.0
1993-10-12,84.203,84.253,84.193,84.253,2386.0,199312.0,46702.0
1993-10-13,84.293,84.323,84.183,84.193,1729.0,199312.0,44146.0
1993-10-14,84.253,84.283,84.213,84.283,3470.0,199312.0,45225.0
1993-10-15,84.323,84.333,84.223,84.273,3982.0,199312.0,46637.0
1993-10-18,84.253,84.273,84.223,84.263,2549.0,199312.0,47156.0
1993-10-19,84.343,84.383,84.293,84.343,2142.0,199312.0,47524.0
1993-10-20,84.393,84.493,84.383,84.463,4470.0,199312.0,46997.0
1993-10-21,84.483,84.483,84.413,84.463,4671.0,199312.0,47943.0
1993-10-22,84.493,84.503,84.443,84.453,3919.0,199312.0,48290.0
1993-10-25,84.443,84.473,84.363,84.453,3763.0,199312.0,50135.0
1993-10-26,84.443,84.523,84.393,84.523,6866.0,199312.0,52062.0
1993-10-27,84.523,84.573,84.513,84.573,3465.0,199312.0,50589.0
1993-10-28,84.583,84.613,84.533,84.603,3362.0,199312.0,51712.0
1993-10-29,84.653,84.743,84.633,84.723,5644.0,199312.0,53250.0
1993-11-01,84.783,84.793,84.723,84.793,3422.0,199312.0,51599.0
1993-11-02,84.793,84.793,84.703,84.723,3995.0,199312.0,50870.0
1993-11-03,84.713,84.743,84.703,84.733,1882.0,199312.0,49845.0
1993-11-04,84.773,84.833,84.763,84.813,4024.0,199312.0,51589.0
1993-11-05,84.873,84.903,84.873,84.873,2317.0,199312.0,51639.0
1993-11-08,84.903,84.913,84.883,84.913,2121.0,199312.0,52008.0
1993-11-09,84.903,84.953,84.813,84.833,4814.0,199312.0,54357.0
1993-11-10,84.813,84.833,84.743,84.833,3930.0,199312.0,54783.0
1993-11-11,84.783,84.803,84.783,84.803,1186.0,199312.0,53044.0
1993-11-12,84.783,84.813,84.753,84.763,4340.0,199312.0,54589.0
1993-11-15,84.743,84.753,84.643,84.723,3515.0,199312.0,54401.0
1993-11-16,84.763,84.793,84.693,84.753,4755.0,199312.0,56891.0
1993-11-17,84.793,84.823,84.773,84.813,3178.0,199312.0,57450.0
1993-11-18,84.863,84.863,84.803,84.813,4655.0,199312.0,58122.0
1993-11-19,84.793,84.823,84.773,84.823,2316.0,199312.0,55137.0
1993-11-22,84.803,84.823,84.793,84.813,3073.0,199312.0,55913.0
1993-11-23,84.843,84.923,84.843,84.913,3181.0,199312.0,56622.0
1993-11-24,84.873,84.953,84.853,84.933,4003.0,199312.0,56790.0
1993-11-25,84.953,84.983,84.953,84.983,1542.0,199312.0,55490.0
1993-11-26,84.973,84.993,84.963,84.983,2799.0,199312.0,56656.0
1993-11-29,84.973,84.973,84.933,84.943,1929.0,199312.0,56439.0
1993-11-30,84.913,84.993,84.903,84.993,4378.0,199312.0,55359.0
1993-12-01,84.993,85.033,84.993,85.023,3750.0,199312.0,54883.0
1993-12-02,85.023,85.043,85.023,85.023,3033.0,199312.0,54953.0
1993-12-03,85.023,85.053,85.023,85.053,3178.0,199312.0,54048.0
1993-12-06,85.053,85.113,85.053,85.103,5400.0,199312.0,55914.0
1993-12-07,85.103,85.123,85.083,85.113,5683.0,199312.0,55999.0
1993-12-08,85.123,85.133,85.113,85.123,3945.0,199312.0,57366.0
1993-12-09,85.133,85.143,85.123,85.133,5599.0,199312.0,57936.0
1993-12-10,85.123,85.173,85.123,85.163,4383.0,199312.0,58226.0
1993-12-13,85.163,85.193,85.163,85.183,6338.0,199403.0,59058.0
1993-12-14,85.183,85.183,85.123,85.153,3904.0,199403.0,44733.0
1993-12-15,85.133,85.143,85.113,85.133,5452.0,199403.0,47273.0
1993-12-16,85.173,85.183,85.113,85.133,3981.0,199403.0,48125.0
1993-12-17,85.133,85.143,85.093,85.103,3871.0,199403.0,48601.0
1993-12-20,85.093,85.113,85.063,85.083,2720.0,199403.0,48766.0
1993-12-21,85.093,85.093,85.053,85.053,4267.0,199403.0,48089.0
1993-12-22,85.013,85.233,85.003,85.203,6222.0,199403.0,52116.0
1993-12-23,85.263,85.293,85.213,85.273,3729.0,199403.0,52445.0
