Date,Open,High,Low,Close,Volume,Delivery Month,Open Interest
1993-12-28,85.263,85.273,85.253,85.273,288.0,199403.0,49680.0
1993-12-29,85.303,85.323,85.273,85.273,2081.0,199403.0,51124.0
1993-12-30,85.263,85.313,85.253,85.313,945.0,199403.0,49493.0
1993-12-31,85.343,85.363,85.333,85.333,1127.0,199403.0,49882.0
1994-01-04,85.353,85.393,85.353,85.353,3272.0,199403.0,51844.0
1994-01-05,85.363,85.383,85.333,85.333,2792.0,199403.0,52465.0
1994-01-06,85.333,85.353,85.293,85.333,4658.0,199403.0,53534.0
1994-01-07,85.343,85.423,85.343,85.413,5712.0,199403.0,54543.0
1994-01-10,85.433,85.473,85.433,85.453,5366.0,199403.0,56580.0
1994-01-11,85.453,85.453,85.433,85.443,7415.0,199403.0,59212.0
1994-01-12,85.463,85.493,85.463,85.493,4962.0,199403.0,58579.0
1994-01-13,85.463,85.503,85.453,85.483,3752.0,199403.0,56515.0
1994-01-14,85.503,85.503,85.463,85.483,6221.0,199403.0,59060.0
1994-01-17,85.483,85.503,85.483,85.503,553.0,199403.0,55467.0
1994-01-18,85.523,85.533,85.503,85.523,4131.0,199403.0,57901.0
1994-01-19,85.543,85.573,85.543,85.553,2872.0,199403.0,56668.0
1994-01-20,85.563,85.583,85.553,85.573,1929.0,199403.0,56096.0
1994-01-21,85.593,85.593,85.573,85.573,2146.0,199403.0,55829.0
1994-01-24,85.583,85.623,85.583,85.603,2513.0,199403.0,56459.0
1994-01-25,85.603,85.643,85.593,85.643,4076.0,199403.0,57457.0
1994-01-26,85.623,85.683,85.613,85.683,4000.0,199403.0,58305.0
1994-01-27,85.693,85.703,85.663,85.663,5187.0,199403.0,59557.0
1994-01-28,85.683,85.683,85.623,85.683,3897.0,199403.0,60110.0
1994-01-31,85.683,85.703,85.653,85.653,1545.0,199403.0,57736.0
1994-02-01,85.653,85.653,85.603,85.623,5260.0,199403.0,60859.0
1994-02-02,85.633,85.633,85.593,85.593,5392.0,199403.0,61953.0
1994-02-03,85.593,85.603,85.503,85.503,6770.0,199403.0,64154.0
1994-02-04,85.403,85.623,85.243,85.343,12816.0,199403.0,69272.0
1994-02-07,85.383,85.413,85.243,85.313,7599.0,199403.0,69586.0
1994-02-08,85.313,85.413,85.313,85.413,5358.0,199403.0,66837.0
1994-02-09,85.403,85.453,85.403,85.423,6120.0,199403.0,68834.0
1994-02-10,85.453,85.473,85.443,85.463,5188.0,199403.0,65970.0
1994-02-11,85.433,85.473,85.423,85.443,2289.0,199403.0,63258.0
1994-02-14,85.393,85.403,85.323,85.363,6445.0,199403.0,65545.0
1994-02-15,85.363,85.363,85.263,85.283,5778.0,199403.0,64636.0
1994-02-16,85.283,85.313,85.253,85.263,9487.0,199403.0,67210.0
1994-02-17,85.383,85.383,85.253,85.283,10789.0,199403.0,69416.0
1994-02-18,85.303,85.343,85.273,85.293,4205.0,199403.0,67351.0
1994-02-21,85.273,85.283,85.253,85.263,2514.0,199403.0,65707.0
1994-02-22,85.273,85.353,85.263,85.353,4007.0,199403.0,61223.0
1994-02-23,85.313,85.323,85.233,85.253,5428.0,199403.0,61853.0
1994-02-24,85.193,85.253,85.133,85.203,6472.0,199403.0,62423.0
1994-02-25,85.253,85.283,85.193,85.283,5737.0,199403.0,62835.0
1994-02-28,85.323,85.323,85.273,85.303,4141.0,199403.0,62105.0
1994-03-01,85.303,85.323,85.243,85.263,8961.0,199403.0,66327.0
1994-03-02,85.193,85.213,85.083,85.153,11005.0,199403.0,68182.0
1994-03-03,85.223,85.233,85.173,85.203,8682.0,199403.0,68728.0
1994-03-04,85.183,85.233,85.143,85.203,10606.0,199403.0,73407.0
1994-03-07,85.253,85.323,85.253,85.303,6179.0,199403.0,72512.0
1994-03-08,85.343,85.353,85.293,85.303,6847.0,199403.0,69220.0
1994-03-09,85.303,85.323,85.283,85.303,7314.0,199403.0,71985.0
1994-03-10,85.303,85.303,85.243,85.243,8919.0,199403.0,73430.0
1994-03-11,85.233,85.283,85.123,85.283,9116.0,199403.0,72817.0
1994-03-14,85.323,85.363,85.303,85.363,6875.0,199406.0,71751.0
1994-03-15,85.333,85.363,85.263,85.273,7412.0,199406.0,59593.0
1994-03-16,85.313,85.313,85.213,85.213,5844.0,199406.0,60132.0
1994-03-17,85.313,85.323,85.183,85.193,6094.0,199406.0,61436.0
1994-03-18,85.083,85.113,85.013,85.023,7569.0,199406.0,64225.0
1994-03-21,84.963,84.973,84.783,84.813,8525.0,199406.0,62797.0
1994-03-22,84.703,84.833,84.563,84.813,11804.0,199406.0,66478.0
1994-03-23,84.963,85.023,84.893,84.943,9540.0,199406.0,65038.0
1994-03-24,84.713,84.763,84.563,84.643,9943.0,199406.0,66943.0
1994-03-25,84.583,84.613,84.453,84.563,9237.0,199406.0,68210.0
1994-03-28,84.613,84.623,84.483,84.493,6493.0,199406.0,66317.0
1994-03-29,84.403,84.403,84.133,84.133,7867.0,199406.0,67157.0
1994-03-30,83.943,84.033,83.823,83.853,10999.0,199406.0,69848.0
1994-03-31,83.623,83.753,83.553,83.743,6668.0,199406.0,69261.0
1994-04-04,83.363,83.593,83.113,83.133,3898.0,199406.0,68228.0
1994-04-05,83.493,83.773,83.243,83.753,9391.0,199406.0,71882.0
1994-04-06,84.163,84.223,83.623,83.863,9629.0,199406.0,72568.0
1994-04-07,83.983,84.133,83.863,84.133,9810.0,199406.0,71959.0
1994-04-08,84.223,84.263,84.093,84.113,7360.0,199406.0,69472.0
1994-04-11,84.043,84.083,83.843,83.953,5125.0,199406.0,66592.0
1994-04-12,84.133,84.243,84.003,84.173,6388.0,199406.0,66268.0
1994-04-13,84.193,84.283,84.103,84.133,7578.0,199406.0,63677.0
1994-04-14,84.113,84.113,83.883,84.013,6347.0,199406.0,61078.0
1994-04-15,83.903,83.983,83.803,83.973,6461.0,199406.0,61992.0
1994-04-18,83.963,83.973,83.523,83.563,8072.0,199406.0,60785.0
1994-04-19,83.333,83.523,83.323,83.513,10666.0,199406.0,64013.0
1994-04-20,83.493,83.573,83.403,83.553,6779.0,199406.0,62618.0
1994-04-21,83.663,83.703,83.493,83.673,8295.0,199406.0,63440.0
1994-04-22,83.663,83.773,83.653,83.733,7800.0,199406.0,64037.0
1994-04-25,83.653,83.773,83.603,83.773,5706.0,199406.0,62163.0
1994-04-26,83.793,83.953,83.773,83.863,8234.0,199406.0,64073.0
1994-04-27,83.883,83.943,83.803,83.933,2621.0,199406.0,63235.0
1994-04-28,83.873,83.993,83.703,83.733,8400.0,199406.0,66516.0
1994-04-29,83.663,83.713,83.553,83.703,6830.0,199406.0,67519.0
1994-05-02,83.683,83.713,83.623,83.683,2417.0,199406.0,61670.0
1994-05-03,83.683,83.703,83.583,83.593,8219.0,199406.0,65680.0
1994-05-04,83.553,83.623,83.443,83.503,6862.0,199406.0,64885.0
1994-05-05,83.573,83.663,83.543,83.603,5878.0,199406.0,64831.0
1994-05-06,83.473,83.493,83.253,83.283,7384.0,199406.0,65049.0
1994-05-09,83.303,83.323,83.143,83.163,6466.0,199406.0,64266.0
1994-05-10,83.303,83.483,83.293,83.453,9845.0,199406.0,66424.0
1994-05-11,83.453,83.483,83.293,83.383,7347.0,199406.0,64781.0
1994-05-12,83.373,83.413,83.283,83.363,11918.0,199406.0,67435.0
1994-05-13,83.563,83.623,83.423,83.603,11466.0,199406.0,69006.0
1994-05-16,83.693,83.763,83.663,83.733,9887.0,199406.0,65539.0
1994-05-17,83.713,83.893,83.683,83.893,8229.0,199406.0,63064.0
1994-05-18,83.933,83.963,83.873,83.963,10841.0,199406.0,65081.0
1994-05-19,83.993,84.133,83.963,84.123,9809.0,199406.0,67285.0
1994-05-20,84.013,84.113,83.973,83.973,8616.0,199406.0,69985.0
1994-05-24,83.863,83.963,83.863,83.913,5561.0,199406.0,64500.0
1994-05-25,83.823,83.893,83.793,83.893,8281.0,199406.0,65295.0
1994-05-26,83.893,83.913,83.853,83.873,5679.0,199406.0,64284.0
1994-05-27,83.873,83.873,83.773,83.803,5714.0,199406.0,64498.0
1994-05-30,83.783,83.823,83.783,83.823,1137.0,199406.0,60460.0
1994-05-31,83.773,83.783,83.713,83.733,11513.0,199406.0,66749.0
1994-06-01,83.713,83.733,83.663,83.713,11700.0,199406.0,71383.0
1994-06-02,83.753,83.783,83.693,83.713,7397.0,199406.0,71164.0
1994-06-03,83.763,83.913,83.673,83.913,10394.0,199406.0,71516.0
1994-06-06,84.013,84.023,83.993,84.023,8006.0,199406.0,75102.0
1994-06-07,84.023,84.083,84.003,84.063,9051.0,199406.0,70097.0
1994-06-08,84.123,84.143,84.073,84.083,9521.0,199406.0,68316.0
1994-06-09,84.103,84.123,84.093,84.123,8292.0,199406.0,69208.0
1994-06-10,84.123,84.203,84.103,84.173,6666.0,199406.0,68453.0
1994-06-13,84.063,84.063,83.933,83.953,9300.0,199409.0,67768.0
1994-06-14,83.873,83.973,83.843,83.913,10585.0,199409.0,60329.0
1994-06-15,83.923,83.963,83.453,83.463,12809.0,199409.0,64482.0
1994-06-16,83.213,83.573,83.043,83.523,16320.0,199409.0,73025.0
1994-06-17,83.743,83.743,83.343,83.353,6064.0,199409.0,72521.0
1994-06-20,83.163,83.353,83.103,83.243,7880.0,199409.0,75571.0
1994-06-21,83.243,83.303,83.063,83.083,10746.0,199409.0,77349.0
1994-06-22,83.253,83.333,83.113,83.273,9041.0,199409.0,67562.0
1994-06-23,83.363,83.453,83.293,83.393,5661.0,199409.0,63606.0
1994-06-24,83.213,83.343,83.123,83.203,5219.0,199409.0,63445.0
1994-06-27,83.093,83.283,83.043,83.283,8635.0,199409.0,66731.0
1994-06-28,83.373,83.373,83.183,83.203,8800.0,199409.0,67528.0
1994-06-29,83.263,83.443,83.253,83.393,6919.0,199409.0,65410.0
1994-06-30,83.573,83.593,83.373,83.393,7949.0,199409.0,68137.0
1994-07-04,83.413,83.513,83.393,83.503,1251.0,199409.0,65315.0
1994-07-05,83.413,83.603,83.393,83.583,8009.0,199409.0,67961.0
1994-07-06,83.573,83.703,83.533,83.653,8880.0,199409.0,69179.0
1994-07-07,83.733,83.833,83.693,83.703,7492.0,199409.0,67082.0
1994-07-08,83.673,83.703,83.553,83.603,5994.0,199409.0,66329.0
1994-07-11,83.563,83.623,83.553,83.593,4594.0,199409.0,64092.0
1994-07-12,83.663,83.913,83.663,83.903,6204.0,199409.0,65473.0
1994-07-13,84.013,84.173,83.983,84.173,6767.0,199409.0,65969.0
1994-07-14,84.093,84.373,84.083,84.373,6926.0,199409.0,65787.0
1994-07-15,84.323,84.473,84.243,84.403,6934.0,199409.0,68148.0
1994-07-18,84.393,84.483,84.383,84.453,4855.0,199409.0,65637.0
1994-07-19,84.383,84.513,84.373,84.503,7262.0,199409.0,67661.0
1994-07-20,84.483,84.503,84.163,84.263,7586.0,199409.0,70666.0
1994-07-21,84.093,84.313,84.063,84.183,10282.0,199409.0,71036.0
1994-07-22,84.333,84.333,84.183,84.263,7910.0,199409.0,72334.0
1994-07-25,84.143,84.263,84.143,84.243,3299.0,199409.0,70436.0
1994-07-26,84.283,84.413,84.233,84.403,6054.0,199409.0,72132.0
1994-07-27,84.323,84.403,84.293,84.333,5897.0,199409.0,71762.0
1994-07-28,84.343,84.423,84.323,84.393,7131.0,199409.0,73342.0
1994-07-29,84.383,84.643,84.363,84.613,7249.0,199409.0,75178.0
1994-08-02,84.683,84.793,84.683,84.743,8186.0,199409.0,75948.0
1994-08-03,84.713,84.873,84.713,84.873,6828.0,199409.0,76727.0
1994-08-04,84.973,85.083,84.963,85.013,12410.0,199409.0,81328.0
1994-08-05,84.873,85.013,84.743,84.763,7945.0,199409.0,82741.0
1994-08-08,84.863,84.953,84.823,84.943,6840.0,199409.0,80384.0
1994-08-09,85.003,85.063,84.943,85.043,8159.0,199409.0,81260.0
1994-08-10,84.993,85.083,84.973,85.083,8732.0,199409.0,82241.0
1994-08-11,85.023,85.073,84.923,84.973,10930.0,199409.0,78502.0
1994-08-12,84.853,84.973,84.843,84.933,4915.0,199409.0,76177.0
1994-08-15,84.973,84.973,84.913,84.933,6385.0,199409.0,76914.0
1994-08-16,84.883,85.123,84.883,85.113,7546.0,199409.0,78923.0
1994-08-17,85.283,85.353,85.233,85.243,9592.0,199409.0,80380.0
1994-08-18,85.173,85.223,85.093,85.123,9664.0,199409.0,79809.0
1994-08-19,85.203,85.203,85.113,85.193,3975.0,199409.0,78716.0
1994-08-22,85.203,85.233,85.193,85.233,3696.0,199409.0,77757.0
1994-08-23,85.283,85.373,85.273,85.323,10223.0,199409.0,82304.0
1994-08-24,85.373,85.483,85.343,85.403,10073.0,199409.0,82191.0
1994-08-25,85.343,85.443,85.333,85.353,8388.0,199409.0,81755.0
1994-08-26,85.423,85.443,85.383,85.423,7032.0,199409.0,81937.0
1994-08-29,85.443,85.503,85.433,85.463,5417.0,199409.0,81509.0
1994-08-30,85.493,85.513,85.363,85.413,8783.0,199409.0,83375.0
1994-08-31,85.393,85.413,85.253,85.383,10950.0,199409.0,85644.0
1994-09-01,85.423,85.433,85.253,85.293,9354.0,199409.0,84251.0
1994-09-02,85.303,85.403,85.283,85.303,7634.0,199409.0,84189.0
1994-09-06,85.223,85.223,85.113,85.173,9255.0,199409.0,84717.0
1994-09-07,85.193,85.193,85.093,85.123,8290.0,199409.0,85115.0
1994-09-08,85.163,85.193,85.133,85.143,10243.0,199409.0,86718.0
1994-09-09,85.203,85.223,85.093,85.193,8718.0,199409.0,85580.0
1994-09-12,85.283,85.333,85.273,85.303,9457.0,199409.0,85204.0
1994-09-13,85.503,85.513,85.423,85.513,11494.0,199409.0,85918.0
1994-09-14,85.493,85.593,85.483,85.583,11694.0,199409.0,87224.0
1994-09-15,85.623,85.693,85.583,85.693,9626.0,199409.0,88199.0
1994-09-16,85.723,85.733,85.653,85.703,11575.0,199409.0,88108.0
1994-09-19,85.763,85.773,85.673,85.673,7354.0,199412.0,86913.0
1994-09-20,85.633,85.663,85.573,85.663,8830.0,199412.0,70559.0
1994-09-21,85.643,85.773,85.593,85.743,11019.0,199412.0,72302.0
1994-09-22,85.803,85.833,85.743,85.783,9143.0,199412.0,71944.0
1994-09-23,85.803,85.863,85.803,85.863,4826.0,199412.0,70821.0
1994-09-26,85.903,85.963,85.873,85.883,7711.0,199412.0,73091.0
1994-09-27,85.843,85.893,85.793,85.883,6756.0,199412.0,71347.0
1994-09-28,86.023,86.043,85.953,86.023,10115.0,199412.0,75184.0
1994-09-29,86.023,86.023,85.933,85.973,9295.0,199412.0,75357.0
1994-09-30,85.973,86.053,85.953,86.013,7735.0,199412.0,74902.0
1994-10-03,85.993,86.013,85.953,85.963,3524.0,199412.0,71950.0
1994-10-04,85.973,85.993,85.923,85.923,5298.0,199412.0,72688.0
1994-10-05,85.863,85.863,85.673,85.713,8602.0,199412.0,73799.0
1994-10-06,85.693,85.693,85.583,85.623,7570.0,199412.0,75526.0
1994-10-07,85.583,85.743,85.503,85.723,7452.0,199412.0,75623.0
1994-10-11,85.813,85.933,85.813,85.823,8755.0,199412.0,75680.0
1994-10-12,85.803,85.803,85.753,85.763,4682.0,199412.0,75380.0
1994-10-13,85.753,85.923,85.753,85.843,8115.0,199412.0,78097.0
1994-10-14,85.833,85.933,85.783,85.893,5914.0,199412.0,77543.0
1994-10-17,85.843,85.943,85.833,85.933,6635.0,199412.0,78844.0
1994-10-18,85.983,86.003,85.953,85.983,8023.0,199412.0,75681.0
1994-10-19,85.963,86.043,85.953,86.013,8732.0,199412.0,74345.0
1994-10-20,86.073,86.083,85.943,85.953,8460.0,199412.0,77258.0
1994-10-21,85.933,85.993,85.873,85.983,6874.0,199412.0,75404.0
1994-10-24,86.003,86.003,85.943,85.983,4561.0,199412.0,74966.0
1994-10-25,85.923,86.003,85.903,85.983,7694.0,199412.0,76186.0
1994-10-26,86.013,86.043,85.973,85.983,5609.0,199412.0,78310.0
1994-10-27,85.983,86.013,85.973,85.973,3294.0,199412.0,77905.0
1994-10-28,85.963,86.063,85.953,86.063,6607.0,199412.0,80166.0
1994-10-31,86.063,86.083,86.033,86.073,4317.0,199412.0,81123.0
1994-11-01,86.053,86.063,86.003,86.003,8453.0,199412.0,84554.0
1994-11-02,85.983,86.053,85.983,86.033,5915.0,199412.0,85479.0
1994-11-03,86.003,86.023,85.963,85.983,6494.0,199412.0,86380.0
1994-11-04,85.963,86.003,85.933,85.933,7562.0,199412.0,87372.0
1994-11-07,85.933,85.963,85.913,85.913,4275.0,199412.0,86991.0
1994-11-08,85.903,85.943,85.903,85.923,7203.0,199412.0,87058.0
1994-11-09,85.973,86.003,85.963,85.963,7644.0,199412.0,89446.0
1994-11-10,85.923,86.043,85.923,86.013,9982.0,199412.0,92946.0
1994-11-11,86.003,86.013,85.993,85.993,215.0,199412.0,88444.0
1994-11-14,86.023,86.073,86.023,86.063,3344.0,199412.0,89845.0
1994-11-15,86.073,86.083,85.983,85.983,8526.0,199412.0,90039.0
1994-11-16,85.983,86.003,85.953,85.963,12064.0,199412.0,93804.0
1994-11-17,85.973,85.993,85.943,85.983,8563.0,199412.0,94105.0
1994-11-18,86.003,86.063,85.983,86.053,6817.0,199412.0,94406.0
1994-11-21,86.083,86.113,86.073,86.083,4302.0,199412.0,94718.0
1994-11-22,86.063,86.063,86.003,86.033,13136.0,199412.0,101060.0
1994-11-23,86.083,86.093,86.043,86.063,12589.0,199412.0,106717.0
1994-11-24,86.053,86.073,86.053,86.073,1161.0,199412.0,95433.0
1994-11-25,86.073,86.093,86.073,86.093,2234.0,199412.0,96627.0
1994-11-28,86.093,86.093,86.043,86.063,5249.0,199412.0,98256.0
1994-11-29,86.033,86.043,85.963,85.963,12878.0,199412.0,104938.0
1994-11-30,85.953,85.953,85.873,85.903,12529.0,199412.0,108104.0
1994-12-01,85.873,85.873,85.743,85.763,14796.0,199412.0,109474.0
1994-12-02,85.653,85.793,85.643,85.783,17390.0,199412.0,113862.0
1994-12-05,85.843,85.843,85.703,85.723,12696.0,199412.0,115040.0
1994-12-06,85.773,85.813,85.763,85.813,15385.0,199412.0,117853.0
1994-12-07,85.813,85.863,85.703,85.723,16977.0,199412.0,120329.0
1994-12-08,85.693,85.693,85.493,85.543,19282.0,199412.0,126986.0
1994-12-09,85.473,85.513,85.313,85.403,13489.0,199412.0,126515.0
1994-12-12,85.303,85.303,84.993,85.073,14740.0,199412.0,130761.0
1994-12-13,85.073,85.203,84.943,84.983,16185.0,199412.0,133784.0
1994-12-14,84.723,84.993,84.603,84.963,18582.0,199412.0,140549.0
1994-12-15,85.063,85.143,85.033,85.133,14280.0,199412.0,142419.0
1994-12-16,85.243,85.313,85.123,85.243,10016.0,199412.0,109396.0
1994-12-19,85.273,85.273,85.123,85.153,7712.0,199503.0,88974.0
1994-12-20,85.193,85.313,85.183,85.293,8427.0,199503.0,91033.0
1994-12-21,85.423,85.463,85.353,85.443,7686.0,199503.0,92033.0
1994-12-22,85.393,85.393,85.163,85.163,3713.0,199503.0,88958.0
1994-12-23,85.093,85.093,85.033,85.043,1990.0,199503.0,87182.0
1994-12-28,84.923,84.923,84.713,84.733,4487.0,199503.0,87182.0
1994-12-29,84.773,84.843,84.703,84.833,3327.0,199503.0,84281.0
1994-12-30,85.063,85.143,84.973,85.143,2300.0,199503.0,83872.0
1995-01-03,85.223,85.223,85.043,85.063,5781.0,199503.0,84988.0
1995-01-04,85.053,85.253,85.043,85.233,8412.0,199503.0,88960.0
1995-01-05,85.193,85.263,85.153,85.233,7557.0,199503.0,89774.0
1995-01-06,85.293,85.443,85.193,85.443,10804.0,199503.0,94401.0
1995-01-09,85.413,85.423,85.293,85.333,10567.0,199503.0,95486.0
1995-01-10,85.283,85.373,85.043,85.153,18858.0,199503.0,102759.0
1995-01-11,85.103,85.173,85.023,85.173,10272.0,199503.0,100881.0
1995-01-12,84.873,85.043,84.793,84.803,14298.0,199503.0,103731.0
1995-01-13,84.703,85.073,84.703,85.003,10014.0,199503.0,102769.0
1995-01-16,85.123,85.133,85.043,85.123,3376.0,199503.0,97992.0
1995-01-17,84.823,84.913,84.713,84.843,14682.0,199503.0,104766.0
1995-01-18,84.503,84.673,84.493,84.653,14364.0,199503.0,104588.0
1995-01-19,84.753,84.773,84.523,84.603,12136.0,199503.0,104423.0
1995-01-20,84.523,84.663,84.423,84.493,9299.0,199503.0,103922.0
1995-01-23,84.643,84.643,84.543,84.643,4969.0,199503.0,103039.0
1995-01-24,84.773,84.873,84.723,84.783,11957.0,199503.0,102388.0
1995-01-25,84.713,84.933,84.673,84.923,10522.0,199503.0,101783.0
1995-01-26,84.973,85.043,84.933,85.033,13191.0,199503.0,104169.0
1995-01-27,85.053,85.203,85.043,85.193,9333.0,199503.0,103504.0
1995-01-30,85.193,85.193,85.023,85.043,7666.0,199503.0,100244.0
1995-01-31,85.013,85.143,84.953,85.113,11360.0,199503.0,102706.0
1995-02-01,85.173,85.183,85.013,85.023,8969.0,199503.0,98984.0
1995-02-02,85.023,85.063,84.993,85.033,5361.0,199503.0,100687.0
1995-02-03,85.083,85.503,85.073,85.473,11519.0,199503.0,103582.0
1995-02-06,85.463,85.603,85.453,85.593,7205.0,199503.0,98377.0
1995-02-07,85.573,85.713,85.543,85.563,12664.0,199503.0,101117.0
1995-02-08,85.503,85.613,85.443,85.563,11015.0,199503.0,100333.0
1995-02-09,85.483,85.513,85.423,85.453,12975.0,199503.0,101052.0
1995-02-10,85.413,85.503,85.283,85.363,10652.0,199503.0,100240.0
1995-02-13,85.373,85.373,85.263,85.313,5366.0,199503.0,97873.0
1995-02-14,85.423,85.473,85.373,85.443,7296.0,199503.0,97283.0
1995-02-15,85.463,85.563,85.403,85.503,9662.0,199503.0,98428.0
1995-02-16,85.453,85.533,85.023,85.113,15247.0,199503.0,100341.0
1995-02-17,85.043,85.123,84.953,85.063,13663.0,199503.0,102667.0
1995-02-20,85.073,85.103,85.043,85.083,1349.0,199503.0,102667.0
1995-02-21,85.183,85.253,85.123,85.133,12937.0,199503.0,102667.0
1995-02-22,85.193,85.303,85.153,85.303,12728.0,199503.0,106727.0
1995-02-23,85.523,85.673,85.363,85.393,17241.0,199503.0,105666.0
1995-02-24,85.473,85.483,85.403,85.473,7407.0,199503.0,100982.0
1995-02-27,85.493,85.723,85.453,85.723,7533.0,199503.0,98227.0
1995-02-28,85.823,85.833,85.683,85.783,11307.0,199503.0,100765.0
1995-03-01,85.743,85.743,85.643,85.653,10469.0,199503.0,102211.0
1995-03-02,85.443,85.483,85.213,85.363,15719.0,199503.0,106204.0
1995-03-03,85.373,85.373,85.283,85.323,6001.0,199503.0,103065.0
1995-03-06,85.123,85.183,85.033,85.173,9218.0,199503.0,103943.0
1995-03-07,85.073,85.113,84.893,84.993,13434.0,199503.0,105979.0
1995-03-08,85.183,85.273,85.113,85.203,9861.0,199503.0,101789.0
1995-03-09,85.183,85.213,85.103,85.213,8785.0,199503.0,99209.0
1995-03-10,85.273,85.323,85.173,85.253,9120.0,199503.0,98077.0
1995-03-13,85.283,85.403,85.193,85.333,11069.0,199506.0,80272.0
1995-03-14,85.303,85.383,85.223,85.233,9788.0,199506.0,83545.0
1995-03-15,85.203,85.213,85.073,85.193,9881.0,199506.0,81937.0
1995-03-16,85.163,85.233,85.093,85.173,6631.0,199506.0,80503.0
1995-03-17,85.103,85.133,85.013,85.103,8591.0,199506.0,82326.0
1995-03-20,85.163,85.213,85.123,85.153,6146.0,199506.0,80237.0
1995-03-21,85.093,85.153,85.043,85.073,7557.0,199506.0,79868.0
1995-03-22,85.073,85.103,85.013,85.053,8424.0,199506.0,80253.0
1995-03-23,85.013,85.043,84.993,85.013,6554.0,199506.0,79318.0
1995-03-24,85.043,85.113,85.043,85.103,6585.0,199506.0,80367.0
1995-03-27,85.143,85.173,85.113,85.153,3881.0,199506.0,79282.0
1995-03-28,85.123,85.143,84.943,84.973,7889.0,199506.0,81695.0
1995-03-29,84.913,84.943,84.813,84.923,10096.0,199506.0,83253.0
1995-03-30,85.003,85.023,84.893,84.913,6775.0,199506.0,80770.0
1995-03-31,84.853,84.923,84.783,84.893,9691.0,199506.0,82720.0
1995-04-03,84.853,84.913,84.833,84.883,7653.0,199506.0,83566.0
1995-04-04,84.913,84.933,84.883,84.893,6151.0,199506.0,83122.0
1995-04-05,84.853,84.913,84.853,84.903,6573.0,199506.0,82861.0
1995-04-06,84.903,84.973,84.903,84.963,4608.0,199506.0,80336.0
1995-04-07,85.013,85.053,84.973,85.023,9551.0,199506.0,83970.0
1995-04-10,85.053,85.213,85.023,85.213,4639.0,199506.0,79705.0
1995-04-11,85.273,85.323,85.133,85.183,8562.0,199506.0,82183.0
1995-04-12,85.203,85.243,84.973,85.023,7689.0,199506.0,81518.0
1995-04-13,85.223,85.353,85.203,85.343,7417.0,199506.0,81298.0
1995-04-17,85.453,85.513,85.413,85.423,4059.0,199506.0,80946.0
1995-04-18,85.353,85.403,85.333,85.343,6590.0,199506.0,81837.0
1995-04-19,85.313,85.313,85.223,85.273,8449.0,199506.0,82285.0
1995-04-20,85.313,85.343,85.283,85.323,5806.0,199506.0,81191.0
1995-04-21,85.363,85.363,85.313,85.323,2127.0,199506.0,79105.0
1995-04-24,85.303,85.363,85.283,85.353,3427.0,199506.0,79707.0
1995-04-25,85.353,85.373,85.303,85.313,6767.0,199506.0,82641.0
1995-04-26,85.353,85.363,85.303,85.363,5395.0,199506.0,82641.0
1995-04-27,85.363,85.363,85.293,85.333,7010.0,199506.0,82641.0
1995-04-28,85.333,85.383,85.323,85.373,6981.0,199506.0,87402.0
1995-05-01,85.393,85.413,85.373,85.413,5493.0,199506.0,85284.0
1995-05-02,85.413,85.493,85.393,85.473,6766.0,199506.0,86883.0
1995-05-03,85.463,85.503,85.423,85.493,7959.0,199506.0,87821.0
1995-05-04,85.533,85.593,85.533,85.573,8763.0,199506.0,89982.0
1995-05-05,85.643,85.913,85.643,85.913,12453.0,199506.0,90761.0
1995-05-08,85.893,85.943,85.873,85.923,6897.0,199506.0,91055.0
1995-05-09,85.943,85.983,85.913,85.953,10794.0,199506.0,93432.0
1995-05-10,85.973,86.003,85.903,85.923,8573.0,199506.0,95655.0
1995-05-11,85.933,85.943,85.853,85.893,9923.0,199506.0,97500.0
