Date,Open,High,Low,Close,Volume,Delivery Month,Open Interest
1995-05-12,85.833,85.873,85.773,85.853,7602.0,199506.0,96895.0
1995-05-15,85.873,85.873,85.843,85.843,5191.0,199506.0,94331.0
1995-05-16,85.833,85.843,85.773,85.793,9298.0,199506.0,95185.0
1995-05-17,85.773,85.773,85.703,85.733,10321.0,199506.0,96955.0
1995-05-18,85.683,85.703,85.653,85.703,9463.0,199506.0,96055.0
1995-05-19,85.733,85.733,85.683,85.723,3150.0,199506.0,95597.0
1995-05-23,85.653,85.683,85.643,85.683,8362.0,199506.0,97316.0
1995-05-24,85.723,85.773,85.723,85.773,10895.0,199506.0,98122.0
1995-05-25,85.823,85.823,85.703,85.713,9568.0,199506.0,99788.0
1995-05-26,85.673,85.673,85.583,85.603,6688.0,199506.0,99898.0
1995-05-29,85.633,85.643,85.633,85.633,1357.0,199506.0,96996.0
1995-05-30,85.673,85.683,85.623,85.623,7657.0,199506.0,101313.0
1995-05-31,85.623,85.653,85.593,85.613,6822.0,199506.0,98818.0
1995-06-01,85.613,85.703,85.603,85.703,10699.0,199506.0,103096.0
1995-06-02,85.703,85.983,85.693,85.903,11261.0,199506.0,104443.0
1995-06-05,85.943,85.983,85.923,85.933,6054.0,199506.0,104308.0
1995-06-06,85.883,85.913,85.873,85.903,8206.0,199506.0,103105.0
1995-06-07,85.853,85.873,85.763,85.803,11886.0,199506.0,105813.0
1995-06-08,85.793,85.853,85.773,85.823,9972.0,199506.0,100571.0
1995-06-09,85.823,85.833,85.793,85.793,8886.0,199506.0,101198.0
1995-06-12,85.753,85.803,85.753,85.803,6610.0,199506.0,100654.0
1995-06-13,85.833,86.043,85.823,86.023,17686.0,199506.0,106468.0
1995-06-14,86.053,86.073,86.033,86.063,10562.0,199506.0,103913.0
1995-06-15,86.133,86.173,86.083,86.103,14997.0,199506.0,107344.0
1995-06-16,86.083,86.133,86.053,86.133,8802.0,199506.0,103232.0
1995-06-19,86.173,86.253,86.163,86.243,9099.0,199509.0,85894.0
1995-06-20,86.263,86.263,86.153,86.183,7521.0,199509.0,86924.0
1995-06-21,86.233,86.283,86.223,86.233,5669.0,199509.0,86374.0
1995-06-22,86.253,86.363,86.253,86.343,6807.0,199509.0,88952.0
1995-06-23,86.393,86.393,86.303,86.333,4080.0,199509.0,88952.0
1995-06-26,86.303,86.303,86.283,86.283,1942.0,199509.0,83697.0
1995-06-27,86.223,86.313,86.203,86.203,7753.0,199509.0,86719.0
1995-06-28,86.203,86.253,86.153,86.253,5256.0,199509.0,82363.0
1995-06-29,86.253,86.263,85.953,85.963,7786.0,199509.0,84769.0
1995-06-30,85.963,86.033,85.963,86.023,6788.0,199509.0,84638.0
1995-07-04,86.003,86.053,86.003,86.053,942.0,199509.0,81997.0
1995-07-05,86.133,86.143,86.083,86.083,5035.0,199509.0,85203.0
1995-07-06,86.103,86.303,86.073,86.293,8153.0,199509.0,87498.0
1995-07-07,86.383,86.383,86.283,86.373,6626.0,199509.0,87386.0
1995-07-10,86.423,86.613,86.423,86.543,6041.0,199509.0,85550.0
1995-07-11,86.483,86.483,86.413,86.413,5466.0,199509.0,86592.0
1995-07-12,86.393,86.433,86.323,86.423,7631.0,199509.0,88014.0
1995-07-13,86.453,86.463,86.333,86.353,7521.0,199509.0,86690.0
1995-07-14,86.323,86.323,86.223,86.303,6030.0,199509.0,86450.0
1995-07-17,86.303,86.303,86.163,86.173,6859.0,199509.0,85303.0
1995-07-18,86.103,86.133,86.003,86.003,8637.0,199509.0,85683.0
1995-07-19,85.963,86.043,85.643,85.743,17359.0,199509.0,94219.0
1995-07-20,85.753,85.933,85.703,85.933,10486.0,199509.0,90568.0
1995-07-21,86.003,86.053,85.923,85.963,6960.0,199509.0,85109.0
1995-07-24,85.953,85.963,85.893,85.953,4948.0,199509.0,85109.0
1995-07-25,85.933,85.933,85.753,85.893,8678.0,199509.0,83903.0
1995-07-26,85.923,85.923,85.823,85.823,4862.0,199509.0,81542.0
1995-07-27,85.783,85.813,85.743,85.813,7208.0,199509.0,80266.0
1995-07-28,85.813,85.843,85.683,85.693,8184.0,199509.0,79842.0
1995-07-31,85.593,85.603,85.503,85.553,8539.0,199509.0,82231.0
1995-08-01,85.593,85.603,85.403,85.423,13009.0,199509.0,82895.0
1995-08-02,85.533,85.743,85.513,85.653,15469.0,199509.0,87156.0
1995-08-03,85.653,85.653,85.553,85.613,8300.0,199509.0,85716.0
1995-08-04,85.653,85.783,85.623,85.723,9621.0,199509.0,86318.0
1995-08-08,85.753,85.833,85.753,85.803,8236.0,199509.0,85277.0
1995-08-09,85.763,85.953,85.753,85.923,12019.0,199509.0,88163.0
1995-08-10,85.993,86.013,85.923,85.953,8888.0,199509.0,86998.0
1995-08-11,85.973,86.013,85.823,85.873,6612.0,199509.0,86537.0
1995-08-14,85.813,85.813,85.753,85.773,6076.0,199509.0,86642.0
1995-08-15,85.733,85.773,85.693,85.773,13894.0,199509.0,90861.0
1995-08-16,85.773,85.853,85.733,85.843,9112.0,199509.0,89579.0
1995-08-17,85.903,85.923,85.843,85.873,9394.0,199509.0,89579.0
1995-08-18,85.913,85.933,85.903,85.933,6512.0,199509.0,87662.0
1995-08-21,85.993,86.033,85.973,85.983,6178.0,199509.0,87930.0
1995-08-22,85.953,85.973,85.913,85.933,6341.0,199509.0,86925.0
1995-08-23,85.993,86.013,85.933,85.943,7138.0,199509.0,87148.0
1995-08-24,86.023,86.073,85.963,86.053,12331.0,199509.0,90722.0
1995-08-25,86.123,86.143,86.073,86.103,14353.0,199509.0,92415.0
1995-08-28,86.113,86.223,86.113,86.163,11627.0,199509.0,92630.0
1995-08-29,86.123,86.153,86.083,86.093,13155.0,199509.0,94312.0
1995-08-30,86.133,86.153,86.113,86.133,5958.0,199509.0,87233.0
1995-08-31,86.113,86.143,86.083,86.133,8796.0,199509.0,88327.0
1995-09-01,86.133,86.183,86.073,86.183,10559.0,199509.0,91130.0
1995-09-05,86.173,86.233,86.173,86.233,6783.0,199509.0,91083.0
1995-09-06,86.273,86.283,86.233,86.243,9974.0,199509.0,91894.0
1995-09-07,86.253,86.253,86.023,86.053,17976.0,199509.0,94539.0
1995-09-08,86.043,86.073,85.863,86.003,22475.0,199509.0,103608.0
1995-09-11,85.943,85.963,85.923,85.943,6736.0,199509.0,98527.0
1995-09-12,85.883,85.933,85.843,85.883,20868.0,199509.0,103172.0
1995-09-13,85.853,85.873,85.703,85.723,20851.0,199509.0,106141.0
1995-09-14,85.473,85.523,85.333,85.403,32168.0,199509.0,116581.0
1995-09-15,85.673,85.673,85.553,85.583,16211.0,199509.0,107326.0
1995-09-18,85.633,85.673,85.583,85.613,9181.0,199512.0,81229.0
1995-09-19,85.693,85.803,85.663,85.753,14428.0,199512.0,82799.0
1995-09-20,85.713,85.773,85.653,85.773,8521.0,199512.0,80612.0
1995-09-21,85.823,85.883,85.713,85.803,14392.0,199512.0,81099.0
1995-09-22,85.833,85.863,85.733,85.863,8697.0,199512.0,81808.0
1995-09-25,85.913,85.953,85.893,85.913,9993.0,199512.0,81808.0
1995-09-26,85.873,85.873,85.793,85.833,11030.0,199512.0,85198.0
1995-09-27,85.793,85.793,85.693,85.773,14915.0,199512.0,86888.0
1995-09-28,85.683,85.813,85.633,85.813,10284.0,199512.0,87175.0
1995-09-29,85.803,86.013,85.763,86.003,8126.0,199512.0,83141.0
1995-10-02,86.063,86.183,86.063,86.163,8516.0,199512.0,83141.0
1995-10-03,86.253,86.313,86.163,86.193,11638.0,199512.0,80030.0
1995-10-04,86.133,86.153,86.053,86.133,8722.0,199512.0,79461.0
1995-10-05,86.123,86.163,86.073,86.133,8599.0,199512.0,79344.0
1995-10-06,86.133,86.333,86.103,86.293,9584.0,199512.0,80516.0
1995-10-10,86.263,86.273,86.193,86.213,7803.0,199512.0,82294.0
1995-10-11,86.163,86.213,86.143,86.203,5656.0,199512.0,79772.0
1995-10-12,86.133,86.183,86.093,86.143,6452.0,199512.0,79380.0
1995-10-13,86.203,86.223,86.143,86.143,6074.0,199512.0,77811.0
1995-10-16,86.103,86.223,86.103,86.223,5353.0,199512.0,75957.0
1995-10-17,86.253,86.313,86.193,86.313,8648.0,199512.0,78284.0
1995-10-18,86.293,86.303,86.233,86.263,9497.0,199512.0,79431.0
1995-10-19,86.243,86.263,86.093,86.093,9081.0,199512.0,79311.0
1995-10-20,85.973,85.973,85.733,85.783,17261.0,199512.0,84984.0
1995-10-23,85.563,85.563,85.223,85.423,18940.0,199512.0,88309.0
1995-10-24,85.193,85.633,84.963,85.523,21838.0,199512.0,95982.0
1995-10-25,85.493,85.643,85.393,85.533,8755.0,199512.0,88955.0
1995-10-26,85.613,85.883,85.603,85.703,10306.0,199512.0,85722.0
1995-10-27,85.553,85.703,85.323,85.663,9103.0,199512.0,85369.0
1995-10-30,85.693,85.943,85.623,85.943,5139.0,199512.0,81567.0
1995-10-31,86.623,86.623,86.463,86.593,20491.0,199512.0,86615.0
1995-11-01,86.533,86.573,86.473,86.493,10625.0,199512.0,86615.0
1995-11-02,86.443,86.583,86.403,86.533,11372.0,199512.0,84110.0
1995-11-03,86.593,86.663,86.533,86.603,6171.0,199512.0,81118.0
1995-11-06,86.583,86.583,86.513,86.543,4360.0,199512.0,79438.0
1995-11-07,86.523,86.533,86.493,86.523,8131.0,199512.0,80319.0
1995-11-08,86.573,86.603,86.553,86.603,9643.0,199512.0,82454.0
1995-11-09,86.643,86.653,86.553,86.613,8770.0,199512.0,82600.0
1995-11-10,86.613,86.613,86.563,86.563,7475.0,199512.0,83253.0
1995-11-13,86.563,86.613,86.523,86.603,1473.0,199512.0,81035.0
1995-11-14,86.623,86.633,86.553,86.583,5577.0,199512.0,82893.0
1995-11-15,86.523,86.583,86.523,86.553,5693.0,199512.0,82365.0
1995-11-16,86.593,86.613,86.583,86.593,7505.0,199512.0,85170.0
1995-11-17,86.593,86.593,86.553,86.573,7474.0,199512.0,86816.0
1995-11-20,86.573,86.573,86.543,86.573,3530.0,199512.0,79506.0
1995-11-21,86.563,86.703,86.553,86.683,11850.0,199512.0,84565.0
1995-11-22,86.713,86.813,86.703,86.773,10979.0,199512.0,86319.0
1995-11-23,86.803,86.853,86.803,86.833,1806.0,199512.0,82715.0
1995-11-24,86.823,86.863,86.823,86.863,3353.0,199512.0,84682.0
1995-11-27,86.893,86.923,86.843,86.843,6530.0,199512.0,84986.0
1995-11-28,86.793,86.793,86.733,86.753,11021.0,199512.0,88371.0
1995-11-29,86.753,86.773,86.683,86.763,10399.0,199512.0,88896.0
1995-11-30,86.823,86.843,86.743,86.763,8549.0,199512.0,89043.0
1995-12-01,86.743,86.763,86.713,86.763,8616.0,199512.0,87511.0
1995-12-04,86.763,86.793,86.753,86.763,8509.0,199512.0,88938.0
1995-12-05,86.723,86.763,86.703,86.743,8199.0,199512.0,88301.0
1995-12-06,86.753,86.783,86.743,86.753,8124.0,199512.0,88364.0
1995-12-07,86.753,86.773,86.733,86.733,9369.0,199512.0,88585.0
1995-12-08,86.773,86.773,86.633,86.663,13367.0,199512.0,90452.0
1995-12-11,86.633,86.633,86.513,86.543,12476.0,199512.0,90311.0
1995-12-12,86.593,86.613,86.533,86.573,9231.0,199512.0,88448.0
1995-12-13,86.613,86.613,86.543,86.543,7468.0,199512.0,82020.0
1995-12-14,86.623,86.693,86.623,86.663,10462.0,199512.0,82039.0
1995-12-15,86.723,86.753,86.713,86.753,8489.0,199512.0,80503.0
1995-12-18,86.763,86.763,86.643,86.673,9511.0,199603.0,67201.0
1995-12-19,86.653,86.853,86.593,86.853,10837.0,199603.0,71121.0
1995-12-20,86.873,86.923,86.843,86.863,10522.0,199603.0,71794.0
1995-12-21,86.883,86.933,86.873,86.903,4607.0,199603.0,69167.0
1995-12-22,86.933,87.003,86.933,87.003,3540.0,199603.0,67154.0
1995-12-27,87.033,87.073,87.013,87.063,4828.0,199603.0,68060.0
1995-12-28,87.083,87.083,87.043,87.073,3296.0,199603.0,68024.0
1995-12-29,87.053,87.093,87.033,87.063,2831.0,199603.0,67255.0
1996-01-02,87.063,87.103,87.043,87.093,3218.0,199603.0,67666.0
1996-01-03,87.113,87.143,87.103,87.123,6879.0,199603.0,69398.0
1996-01-04,87.173,87.183,87.103,87.113,9716.0,199603.0,69948.0
1996-01-05,87.093,87.103,87.053,87.103,6728.0,199603.0,71424.0
1996-01-08,87.073,87.083,87.033,87.043,5643.0,199603.0,70694.0
1996-01-09,87.053,87.083,87.043,87.063,6089.0,199603.0,71004.0
1996-01-10,87.033,87.033,86.973,86.993,8784.0,199603.0,72289.0
1996-01-11,87.023,87.083,87.003,87.083,8852.0,199603.0,74324.0
1996-01-12,87.123,87.153,87.103,87.153,10344.0,199603.0,78025.0
1996-01-15,87.183,87.183,87.163,87.183,2974.0,199603.0,74515.0
1996-01-16,87.223,87.243,87.133,87.143,14099.0,199603.0,77075.0
1996-01-17,87.143,87.213,87.113,87.193,10169.0,199603.0,77673.0
1996-01-18,87.213,87.253,87.193,87.233,7796.0,199603.0,79043.0
1996-01-19,87.253,87.253,87.193,87.233,7648.0,199603.0,79695.0
1996-01-22,87.183,87.183,87.153,87.163,5948.0,199603.0,78978.0
1996-01-23,87.123,87.163,87.083,87.123,8794.0,199603.0,81770.0
1996-01-24,87.143,87.203,87.143,87.163,7943.0,199603.0,80329.0
1996-01-25,87.203,87.323,87.173,87.293,12540.0,199603.0,85243.0
1996-01-26,87.273,87.313,87.253,87.313,8590.0,199603.0,84134.0
1996-01-29,87.333,87.363,87.323,87.343,6550.0,199603.0,83602.0
1996-01-30,87.403,87.453,87.393,87.433,10113.0,199603.0,85604.0
1996-01-31,87.433,87.493,87.393,87.443,7691.0,199603.0,84360.0
1996-02-01,87.413,87.453,87.403,87.423,7309.0,199603.0,84446.0
1996-02-02,87.443,87.523,87.443,87.443,10666.0,199603.0,86459.0
1996-02-05,87.423,87.423,87.393,87.413,6314.0,199603.0,86328.0
1996-02-06,87.443,87.443,87.423,87.433,6708.0,199603.0,88409.0
1996-02-07,87.463,87.503,87.463,87.493,8217.0,199603.0,89516.0
1996-02-08,87.543,87.583,87.523,87.583,10116.0,199603.0,91772.0
1996-02-09,87.563,87.613,87.553,87.613,6510.0,199603.0,90141.0
1996-02-12,87.613,87.663,87.613,87.663,4196.0,199603.0,87760.0
1996-02-13,87.653,87.653,87.583,87.603,9932.0,199603.0,89989.0
1996-02-14,87.543,87.553,87.493,87.503,13039.0,199603.0,92812.0
1996-02-15,87.523,87.533,87.443,87.453,10366.0,199603.0,91944.0
1996-02-16,87.473,87.493,87.403,87.403,7072.0,199603.0,90925.0
1996-02-19,87.363,87.373,87.333,87.343,5798.0,199603.0,90788.0
1996-02-20,87.363,87.423,87.173,87.173,17379.0,199603.0,101402.0
1996-02-21,87.243,87.343,87.213,87.303,13829.0,199603.0,99153.0
1996-02-22,87.393,87.423,87.393,87.413,10511.0,199603.0,93834.0
1996-02-23,87.443,87.463,87.393,87.403,12632.0,199603.0,93518.0
1996-02-26,87.323,87.383,87.323,87.373,10473.0,199603.0,93710.0
1996-02-27,87.373,87.413,87.313,87.313,8458.0,199603.0,94096.0
1996-02-28,87.313,87.343,87.303,87.303,8608.0,199603.0,92477.0
1996-02-29,87.333,87.393,87.323,87.383,12070.0,199603.0,90717.0
1996-03-01,87.443,87.493,87.433,87.473,9571.0,199603.0,90735.0
1996-03-04,87.503,87.533,87.483,87.533,7945.0,199603.0,91843.0
1996-03-05,87.523,87.533,87.453,87.473,11406.0,199603.0,94613.0
1996-03-06,87.423,87.483,87.413,87.483,10399.0,199603.0,93962.0
1996-03-07,87.483,87.503,87.483,87.503,6394.0,199603.0,91923.0
1996-03-08,87.503,87.523,87.293,87.323,18587.0,199603.0,97354.0
1996-03-11,87.283,87.383,87.233,87.383,12139.0,199603.0,97144.0
1996-03-12,87.373,87.373,87.303,87.343,10236.0,199603.0,96658.0
1996-03-13,87.373,87.373,87.343,87.343,8167.0,199603.0,95748.0
1996-03-14,87.373,87.393,87.343,87.353,6119.0,199603.0,91056.0
1996-03-15,87.353,87.353,87.323,87.333,10563.0,199603.0,92643.0
1996-03-18,87.363,87.473,87.363,87.473,11380.0,199606.0,69103.0
1996-03-19,87.563,87.623,87.543,87.543,11115.0,199606.0,70628.0
1996-03-20,87.513,87.623,87.493,87.613,10294.0,199606.0,70628.0
1996-03-21,87.683,87.723,87.573,87.573,14452.0,199606.0,68571.0
1996-03-22,87.573,87.603,87.563,87.573,5119.0,199606.0,64338.0
1996-03-25,87.613,87.653,87.613,87.643,7391.0,199606.0,63683.0
1996-03-26,87.623,87.663,87.603,87.643,5315.0,199606.0,62416.0
1996-03-27,87.663,87.703,87.573,87.573,8523.0,199606.0,64476.0
1996-03-28,87.553,87.573,87.493,87.523,9337.0,199606.0,65446.0
1996-03-29,87.563,87.603,87.523,87.603,8354.0,199606.0,65705.0
1996-04-01,87.653,87.673,87.623,87.663,4667.0,199606.0,64381.0
1996-04-02,87.673,87.683,87.633,87.643,6039.0,199606.0,65103.0
1996-04-03,87.603,87.613,87.583,87.593,5492.0,199606.0,65861.0
1996-04-04,87.573,87.623,87.563,87.623,3290.0,199606.0,64672.0
1996-04-08,87.443,87.483,87.353,87.453,8266.0,199606.0,68853.0
1996-04-09,87.483,87.513,87.463,87.503,7242.0,199606.0,68270.0
1996-04-10,87.523,87.533,87.473,87.473,7322.0,199606.0,69983.0
1996-04-11,87.453,87.513,87.443,87.503,6684.0,199606.0,68841.0
1996-04-12,87.563,87.653,87.533,87.643,11551.0,199606.0,70996.0
1996-04-15,87.673,87.713,87.663,87.713,6917.0,199606.0,70974.0
1996-04-16,87.693,87.743,87.673,87.703,9061.0,199606.0,70448.0
1996-04-17,87.673,87.693,87.663,87.683,6619.0,199606.0,67728.0
1996-04-18,87.793,87.843,87.753,87.813,12771.0,199606.0,72358.0
1996-04-19,87.833,87.933,87.833,87.933,9865.0,199606.0,72783.0
1996-04-22,87.973,87.993,87.903,87.903,8541.0,199606.0,73197.0
1996-04-23,87.863,87.913,87.863,87.903,9086.0,199606.0,74870.0
1996-04-24,87.933,87.943,87.853,87.863,10152.0,199606.0,76988.0
1996-04-25,87.863,87.933,87.863,87.933,7717.0,199606.0,76302.0
1996-04-26,87.973,87.983,87.943,87.953,5999.0,199606.0,76800.0
1996-04-29,87.923,87.943,87.903,87.933,4505.0,199606.0,75385.0
1996-04-30,87.933,87.933,87.903,87.933,8559.0,199606.0,78055.0
1996-05-01,87.913,87.943,87.903,87.943,7198.0,199606.0,76141.0
1996-05-02,87.963,87.963,87.873,87.903,13684.0,199606.0,81161.0
1996-05-03,87.873,87.963,87.863,87.883,8864.0,199606.0,80121.0
1996-05-06,87.873,87.903,87.873,87.883,5234.0,199606.0,78287.0
1996-05-07,87.893,87.903,87.883,87.893,8718.0,199606.0,79091.0
1996-05-08,87.893,87.953,87.893,87.953,6971.0,199606.0,77118.0
1996-05-09,87.903,87.983,87.903,87.983,9129.0,199606.0,79309.0
1996-05-10,87.983,88.063,87.983,88.033,11567.0,199606.0,83894.0
1996-05-13,87.963,87.963,87.783,87.893,11846.0,199606.0,85570.0
1996-05-14,87.973,88.023,87.943,87.973,9274.0,199606.0,85338.0
1996-05-15,87.993,88.023,87.993,88.023,5044.0,199606.0,82425.0
1996-05-16,88.053,88.083,88.033,88.073,11418.0,199606.0,87898.0
1996-05-17,88.053,88.103,88.043,88.073,8822.0,199606.0,89399.0
1996-05-21,88.073,88.133,88.073,88.113,10560.0,199606.0,91341.0
1996-05-22,88.123,88.143,88.103,88.133,7971.0,199606.0,88383.0
1996-05-23,88.193,88.203,88.123,88.123,11833.0,199606.0,91733.0
1996-05-24,88.103,88.153,88.103,88.153,4870.0,199606.0,89974.0
1996-05-27,88.153,88.153,88.153,88.153,691.0,199606.0,87974.0
1996-05-28,88.173,88.173,88.113,88.113,10243.0,199606.0,94899.0
1996-05-29,88.103,88.133,88.073,88.073,13271.0,199606.0,97520.0
1996-05-30,88.073,88.113,88.053,88.093,13046.0,199606.0,99318.0
1996-05-31,88.103,88.123,88.073,88.093,8802.0,199606.0,96569.0
1996-06-03,88.073,88.103,88.073,88.083,6713.0,199606.0,95603.0
1996-06-04,88.093,88.103,88.093,88.093,7064.0,199606.0,94239.0
1996-06-05,88.093,88.113,88.073,88.113,10225.0,199606.0,93568.0
1996-06-06,88.153,88.163,88.143,88.153,10563.0,199606.0,91786.0
1996-06-07,88.183,88.193,88.073,88.103,13953.0,199606.0,94705.0
1996-06-10,88.103,88.103,88.073,88.083,6136.0,199606.0,89687.0
1996-06-11,88.073,88.093,88.063,88.073,10728.0,199606.0,93336.0
1996-06-12,88.073,88.073,88.053,88.063,15326.0,199606.0,99268.0
1996-06-13,88.023,88.053,88.023,88.043,13243.0,199606.0,99816.0
1996-06-14,88.023,88.073,88.003,88.063,14287.0,199606.0,100109.0
1996-06-17,88.083,88.133,88.063,88.123,7419.0,199609.0,69524.0
1996-06-18,88.103,88.123,88.083,88.093,6994.0,199609.0,71299.0
1996-06-19,88.093,88.103,88.053,88.073,7831.0,199609.0,71925.0
1996-06-20,88.073,88.083,88.043,88.083,5697.0,199609.0,71379.0
1996-06-21,88.123,88.123,88.103,88.113,4642.0,199609.0,71816.0
1996-06-24,88.133,88.193,88.133,88.193,7106.0,199609.0,75516.0
1996-06-25,88.243,88.263,88.233,88.253,9133.0,199609.0,76179.0
1996-06-26,88.263,88.273,88.223,88.273,7451.0,199609.0,75339.0
1996-06-27,88.253,88.323,88.233,88.323,8429.0,199609.0,76113.0
1996-06-28,88.323,88.393,88.323,88.363,13174.0,199609.0,80488.0
1996-07-02,88.333,88.343,88.273,88.303,9444.0,199609.0,81463.0
1996-07-03,88.303,88.343,88.273,88.323,6324.0,199609.0,81298.0
1996-07-04,88.373,88.373,88.353,88.363,1851.0,199609.0,77917.0
1996-07-05,88.403,88.453,88.253,88.253,11302.0,199609.0,84532.0
1996-07-08,88.213,88.273,88.183,88.223,7959.0,199609.0,82254.0
1996-07-09,88.253,88.283,88.243,88.263,6814.0,199609.0,81356.0
1996-07-10,88.293,88.313,88.283,88.313,6957.0,199609.0,80662.0
1996-07-11,88.303,88.373,88.293,88.363,5971.0,199609.0,80629.0
1996-07-12,88.363,88.373,88.353,88.363,4344.0,199609.0,79802.0
1996-07-15,88.343,88.363,88.333,88.353,3613.0,199609.0,78861.0
1996-07-16,88.333,88.423,88.313,88.403,11163.0,199609.0,83209.0
1996-07-17,88.403,88.413,88.373,88.393,6759.0,199609.0,81875.0
1996-07-18,88.403,88.503,88.373,88.503,13017.0,199609.0,86198.0
1996-07-19,88.553,88.653,88.533,88.613,17023.0,199609.0,94745.0
1996-07-22,88.613,88.633,88.603,88.623,6685.0,199609.0,89118.0
1996-07-23,88.613,88.643,88.603,88.643,6995.0,199609.0,86957.0
1996-07-24,88.683,88.693,88.623,88.623,9636.0,199609.0,83195.0
1996-07-25,88.633,88.633,88.573,88.593,10288.0,199609.0,84203.0
1996-07-26,88.593,88.623,88.593,88.623,3645.0,199609.0,82418.0
1996-07-29,88.603,88.603,88.573,88.573,4864.0,199609.0,84345.0
1996-07-30,88.563,88.613,88.553,88.613,7970.0,199609.0,85522.0
1996-07-31,88.613,88.673,88.613,88.673,8739.0,199609.0,88754.0
1996-08-01,88.673,88.823,88.653,88.803,13383.0,199609.0,92871.0
1996-08-02,88.843,88.993,88.833,88.973,21655.0,199609.0,98784.0
1996-08-06,88.903,88.973,88.903,88.963,7975.0,199609.0,94484.0
1996-08-07,88.983,89.013,88.963,88.963,7934.0,199609.0,91605.0
1996-08-08,89.003,89.023,89.003,89.003,10744.0,199609.0,95465.0
1996-08-09,89.033,89.063,89.023,89.053,12826.0,199609.0,98687.0
1996-08-12,89.073,89.103,89.063,89.083,7696.0,199609.0,96896.0
1996-08-13,89.103,89.113,89.033,89.033,13999.0,199609.0,99933.0
1996-08-14,88.993,89.043,88.993,89.043,8042.0,199609.0,98912.0
1996-08-15,89.053,89.063,89.013,89.023,13939.0,199609.0,104448.0
1996-08-16,89.053,89.093,89.053,89.093,7047.0,199609.0,103203.0
1996-08-19,89.133,89.163,89.113,89.153,9536.0,199609.0,106022.0
1996-08-20,89.193,89.223,89.193,89.213,9488.0,199609.0,105326.0
1996-08-21,89.213,89.233,89.203,89.233,7392.0,199609.0,97240.0
1996-08-22,89.303,89.333,89.223,89.253,18590.0,199609.0,102281.0
1996-08-23,89.243,89.243,89.223,89.233,8777.0,199609.0,101200.0
1996-08-26,89.193,89.213,89.173,89.183,10115.0,199609.0,102083.0
1996-08-27,89.223,89.223,89.183,89.203,11989.0,199609.0,105337.0
1996-08-28,89.243,89.243,89.223,89.233,8006.0,199609.0,104306.0
1996-08-29,89.243,89.253,89.233,89.233,7630.0,199609.0,97757.0
1996-08-30,89.233,89.263,89.213,89.243,8835.0,199609.0,99859.0
1996-09-03,89.193,89.203,89.163,89.203,11896.0,199609.0,100893.0
1996-09-04,89.223,89.223,89.193,89.213,7817.0,199609.0,101077.0
1996-09-05,89.203,89.213,89.193,89.193,9554.0,199609.0,101518.0
1996-09-06,89.143,89.243,89.093,89.233,11583.0,199609.0,101020.0
1996-09-09,89.263,89.293,89.253,89.293,8970.0,199609.0,102566.0
1996-09-10,89.323,89.363,89.313,89.353,13733.0,199609.0,102982.0
1996-09-11,89.353,89.363,89.333,89.353,8726.0,199609.0,102983.0
1996-09-12,89.353,89.423,89.353,89.423,13246.0,199609.0,102508.0
1996-09-13,89.433,89.553,89.423,89.523,17504.0,199609.0,107790.0
1996-09-16,89.523,89.553,89.483,89.483,11433.0,199612.0,80855.0
1996-09-17,89.493,89.493,89.343,89.353,17684.0,199612.0,88066.0
1996-09-18,89.363,89.363,89.313,89.343,10840.0,199612.0,84989.0
1996-09-19,89.353,89.373,89.303,89.333,8915.0,199612.0,85634.0
1996-09-20,89.343,89.433,89.343,89.413,5366.0,199612.0,86255.0
1996-09-23,89.393,89.403,89.383,89.383,5112.0,199612.0,88131.0
1996-09-24,89.383,89.593,89.363,89.533,11338.0,199612.0,90562.0
1996-09-25,89.583,89.603,89.543,89.583,16748.0,199612.0,97032.0
