Date,Open,High,Low,Close,Volume,Delivery Month,Open Interest
1996-09-26,89.583,89.653,89.573,89.653,11876.0,199612.0,98558.0
1996-09-27,89.633,89.643,89.593,89.613,8656.0,199612.0,97556.0
1996-09-30,89.613,89.653,89.613,89.633,8453.0,199612.0,95734.0
1996-10-01,89.623,89.723,89.613,89.723,10457.0,199612.0,98813.0
1996-10-02,89.763,89.853,89.743,89.853,14374.0,199612.0,102053.0
1996-10-03,89.863,89.893,89.833,89.883,9266.0,199612.0,100683.0
1996-10-04,89.933,90.113,89.883,90.073,17396.0,199612.0,107781.0
1996-10-07,90.053,90.073,90.033,90.043,7726.0,199612.0,104454.0
1996-10-08,90.033,90.073,90.013,90.053,7369.0,199612.0,103113.0
1996-10-09,90.073,90.133,90.043,90.053,10263.0,199612.0,101905.0
1996-10-10,90.123,90.133,90.083,90.103,11079.0,199612.0,106247.0
1996-10-11,90.163,90.233,90.163,90.203,7457.0,199612.0,106268.0
1996-10-15,90.213,90.233,90.173,90.183,7569.0,199612.0,103505.0
1996-10-16,90.133,90.233,90.113,90.183,16248.0,199612.0,109630.0
1996-10-17,90.143,90.203,90.143,90.173,9176.0,199612.0,98882.0
1996-10-18,90.183,90.243,90.183,90.223,10789.0,199612.0,101822.0
1996-10-21,90.223,90.353,90.223,90.353,12537.0,199612.0,103945.0
1996-10-22,90.383,90.473,90.383,90.443,12752.0,199612.0,99645.0
1996-10-23,90.453,90.463,90.403,90.443,14710.0,199612.0,102232.0
1996-10-24,90.473,90.473,90.393,90.403,8896.0,199612.0,101734.0
1996-10-25,90.383,90.423,90.303,90.383,9389.0,199612.0,98082.0
1996-10-28,90.393,90.463,90.393,90.393,14274.0,199612.0,98082.0
1996-10-29,90.383,90.453,90.373,90.453,16133.0,199612.0,109901.0
1996-10-30,90.473,90.513,90.453,90.453,15681.0,199612.0,115063.0
1996-10-31,90.453,90.533,90.453,90.523,10102.0,199612.0,109633.0
1996-11-01,90.533,90.683,90.523,90.673,17023.0,199612.0,113537.0
1996-11-04,90.673,90.703,90.663,90.693,5822.0,199612.0,111189.0
1996-11-05,90.713,90.753,90.703,90.743,10295.0,199612.0,109071.0
1996-11-06,90.763,90.773,90.743,90.763,8924.0,199612.0,108235.0
1996-11-07,90.713,90.773,90.703,90.773,13570.0,199612.0,111753.0
1996-11-08,90.803,90.823,90.753,90.803,13347.0,199612.0,114562.0
1996-11-11,90.823,90.833,90.763,90.773,871.0,199612.0,110497.0
1996-11-12,90.783,90.793,90.753,90.773,8145.0,199612.0,113167.0
1996-11-13,90.763,90.763,90.723,90.763,10682.0,199612.0,115572.0
1996-11-14,90.763,90.823,90.733,90.823,13119.0,199612.0,119145.0
1996-11-15,90.793,90.823,90.773,90.793,13132.0,199612.0,122754.0
1996-11-18,90.803,90.813,90.783,90.793,7782.0,199612.0,119832.0
1996-11-19,90.773,90.813,90.773,90.813,5435.0,199612.0,119895.0
1996-11-20,90.813,90.823,90.793,90.823,6827.0,199612.0,119895.0
1996-11-21,90.843,90.843,90.823,90.833,9620.0,199612.0,122506.0
1996-11-22,90.833,90.853,90.833,90.843,5056.0,199612.0,115731.0
1996-11-25,90.843,90.863,90.843,90.863,5464.0,199612.0,104199.0
1996-11-26,90.923,90.933,90.903,90.913,8697.0,199612.0,104747.0
1996-11-27,90.933,90.933,90.883,90.903,11325.0,199612.0,109090.0
1996-11-28,90.883,90.913,90.883,90.913,1892.0,199612.0,103385.0
1996-11-29,90.923,90.923,90.903,90.913,3529.0,199612.0,105167.0
1996-12-02,90.903,90.903,90.873,90.883,8210.0,199612.0,108365.0
1996-12-03,90.893,90.913,90.873,90.883,11299.0,199612.0,113749.0
1996-12-04,90.873,90.873,90.763,90.783,17873.0,199612.0,113749.0
1996-12-05,90.663,90.713,90.433,90.523,29131.0,199612.0,131896.0
1996-12-06,90.363,90.663,90.303,90.603,21224.0,199612.0,132500.0
1996-12-09,90.743,90.793,90.743,90.793,15032.0,199612.0,129674.0
1996-12-10,90.793,90.793,90.723,90.733,13583.0,199612.0,131523.0
1996-12-11,90.603,90.643,90.563,90.633,23989.0,199612.0,131523.0
1996-12-12,90.673,90.703,90.663,90.663,12838.0,199612.0,131523.0
1996-12-13,90.663,90.703,90.643,90.673,11262.0,199612.0,129191.0
1996-12-16,90.683,90.693,90.563,90.563,10708.0,199703.0,98156.0
1996-12-17,90.463,90.653,90.393,90.653,17437.0,199703.0,100085.0
1996-12-18,90.653,90.683,90.593,90.603,10021.0,199703.0,98612.0
1996-12-19,90.583,90.713,90.583,90.703,12508.0,199703.0,99634.0
1996-12-20,90.703,90.753,90.703,90.743,6553.0,199703.0,98795.0
1996-12-23,90.713,90.773,90.713,90.753,6088.0,199703.0,97953.0
1996-12-24,90.763,90.803,90.763,90.773,1822.0,199703.0,97953.0
1996-12-27,90.813,90.873,90.813,90.863,5886.0,199703.0,97183.0
1996-12-30,90.863,90.903,90.843,90.843,6422.0,199703.0,100007.0
1996-12-31,90.823,90.833,90.743,90.753,3973.0,199703.0,99564.0
1997-01-02,90.753,90.763,90.573,90.583,10926.0,199703.0,103881.0
1997-01-03,90.623,90.703,90.573,90.653,8335.0,199703.0,99548.0
1997-01-06,90.643,90.723,90.613,90.693,10512.0,199703.0,98734.0
1997-01-07,90.753,90.763,90.693,90.693,14016.0,199703.0,99652.0
1997-01-08,90.743,90.763,90.693,90.713,13343.0,199703.0,102754.0
1997-01-09,90.673,90.763,90.673,90.763,15929.0,199703.0,106049.0
1997-01-10,90.773,90.783,90.663,90.743,21640.0,199703.0,100586.0
1997-01-13,90.763,90.803,90.763,90.783,10153.0,199703.0,95856.0
1997-01-14,90.783,90.943,90.763,90.923,17418.0,199703.0,99351.0
1997-01-15,90.953,90.973,90.913,90.973,16743.0,199703.0,100965.0
1997-01-16,91.033,91.053,90.933,90.953,17296.0,199703.0,102463.0
1997-01-17,90.973,91.003,90.963,91.003,10296.0,199703.0,97662.0
1997-01-20,91.013,91.033,91.003,91.003,8673.0,199703.0,96529.0
1997-01-21,90.973,91.053,90.953,91.053,15986.0,199703.0,102372.0
1997-01-22,91.053,91.063,91.013,91.043,12344.0,199703.0,102155.0
1997-01-23,91.023,91.033,90.983,91.003,11177.0,199703.0,103702.0
1997-01-24,90.983,90.983,90.943,90.963,15087.0,199703.0,106539.0
1997-01-27,90.963,90.973,90.933,90.953,8988.0,199703.0,105082.0
1997-01-28,90.953,91.063,90.953,91.003,17547.0,199703.0,109119.0
1997-01-29,90.973,91.023,90.953,91.003,11189.0,199703.0,106318.0
1997-01-30,91.003,91.013,90.983,91.013,8506.0,199703.0,102596.0
1997-01-31,91.013,91.063,90.973,91.043,9546.0,199703.0,101564.0
1997-02-03,91.063,91.083,91.053,91.083,10233.0,199703.0,105000.0
1997-02-04,91.093,91.093,91.053,91.063,10561.0,199703.0,104607.0
1997-02-05,91.063,91.083,91.043,91.053,10930.0,199703.0,105278.0
1997-02-06,91.043,91.053,91.043,91.043,8852.0,199703.0,105278.0
1997-02-07,91.043,91.123,91.043,91.123,20789.0,199703.0,112736.0
1997-02-10,91.113,91.123,91.103,91.113,8404.0,199703.0,110206.0
1997-02-11,91.103,91.133,91.103,91.133,9354.0,199703.0,109107.0
1997-02-12,91.123,91.143,91.123,91.133,10208.0,199703.0,108246.0
1997-02-13,91.133,91.173,91.133,91.173,19280.0,199703.0,111160.0
1997-02-14,91.193,91.223,91.173,91.193,15414.0,199703.0,113948.0
1997-02-17,91.193,91.193,91.183,91.183,1045.0,199703.0,107061.0
1997-02-18,91.173,91.173,91.143,91.163,11774.0,199703.0,110508.0
1997-02-19,91.183,91.183,91.133,91.133,12062.0,199703.0,111818.0
1997-02-20,91.133,91.153,91.133,91.133,12530.0,199703.0,109118.0
1997-02-21,91.133,91.153,91.133,91.143,9276.0,199703.0,105842.0
1997-02-24,91.143,91.153,91.133,91.153,7631.0,199703.0,104325.0
1997-02-25,91.153,91.183,91.153,91.163,8676.0,199703.0,104099.0
1997-02-26,91.163,91.163,91.083,91.103,24947.0,199703.0,113678.0
1997-02-27,91.103,91.123,91.083,91.093,16977.0,199703.0,111936.0
1997-02-28,91.093,91.113,91.083,91.103,9584.0,199703.0,107967.0
1997-03-03,91.093,91.093,91.083,91.083,9118.0,199703.0,109004.0
1997-03-04,91.093,91.103,91.043,91.063,12540.0,199703.0,110419.0
1997-03-05,91.023,91.063,91.023,91.063,13755.0,199703.0,111077.0
1997-03-06,91.083,91.083,91.053,91.063,9235.0,199703.0,107427.0
1997-03-07,91.063,91.103,91.063,91.093,19157.0,199703.0,111470.0
1997-03-10,91.113,91.113,91.093,91.103,6599.0,199703.0,105578.0
1997-03-11,91.123,91.123,91.103,91.113,14523.0,199703.0,109270.0
1997-03-12,91.103,91.113,91.103,91.113,12276.0,199703.0,110425.0
1997-03-13,91.113,91.113,91.093,91.093,14211.0,199703.0,113990.0
1997-03-14,91.093,91.113,91.093,91.103,7923.0,199703.0,111266.0
1997-03-17,91.083,91.083,90.983,91.023,14750.0,199706.0,115183.0
1997-03-18,90.993,91.033,90.973,90.973,15585.0,199706.0,98226.0
1997-03-19,90.983,91.003,90.903,90.963,16871.0,199706.0,97955.0
1997-03-20,91.003,91.003,90.893,90.943,13728.0,199706.0,102251.0
1997-03-21,90.953,90.973,90.923,90.973,6895.0,199706.0,97343.0
1997-03-24,90.993,90.993,90.943,90.953,6596.0,199706.0,96449.0
1997-03-25,90.963,91.033,90.903,90.953,11613.0,199706.0,99944.0
1997-03-26,90.973,91.013,90.943,90.973,12420.0,199706.0,101626.0
1997-03-27,90.993,90.993,90.893,90.903,13593.0,199706.0,104249.0
1997-03-31,90.873,90.873,90.723,90.733,13593.0,199706.0,103864.0
1997-04-01,90.693,90.693,90.613,90.663,21161.0,199706.0,110912.0
1997-04-02,90.683,90.713,90.663,90.713,10260.0,199706.0,110471.0
1997-04-03,90.713,90.743,90.643,90.673,12965.0,199706.0,111012.0
1997-04-04,90.663,90.693,90.483,90.533,20963.0,199706.0,116189.0
1997-04-07,90.543,90.703,90.533,90.703,15858.0,199706.0,118421.0
1997-04-08,90.713,90.733,90.653,90.663,20787.0,199706.0,118268.0
1997-04-09,90.713,90.753,90.663,90.663,18517.0,199706.0,118399.0
1997-04-10,90.643,90.643,90.573,90.613,15897.0,199706.0,118314.0
1997-04-11,90.603,90.643,90.543,90.613,22134.0,199706.0,120255.0
1997-04-14,90.633,90.703,90.633,90.673,9134.0,199706.0,119030.0
1997-04-15,90.703,90.823,90.693,90.813,19617.0,199706.0,123308.0
1997-04-16,90.823,90.933,90.783,90.933,19061.0,199706.0,126798.0
1997-04-17,90.923,91.023,90.893,90.963,27311.0,199706.0,135216.0
1997-04-18,90.933,90.933,90.883,90.913,11529.0,199706.0,130555.0
1997-04-21,90.943,90.963,90.923,90.923,10873.0,199706.0,127052.0
1997-04-22,90.913,90.963,90.903,90.963,9898.0,199706.0,122452.0
1997-04-23,91.013,91.013,90.943,90.973,15887.0,199706.0,124034.0
1997-04-24,91.023,91.063,90.993,91.023,19259.0,199706.0,128330.0
1997-04-25,90.983,90.983,90.933,90.973,9505.0,199706.0,125380.0
1997-04-28,90.943,90.943,90.903,90.913,12548.0,199706.0,123575.0
1997-04-29,90.913,91.083,90.913,91.073,25773.0,199706.0,135145.0
1997-04-30,91.083,91.113,90.973,91.073,21697.0,199706.0,137059.0
1997-05-01,91.083,91.143,91.083,91.133,17686.0,199706.0,134488.0
1997-05-02,91.173,91.213,91.123,91.183,23574.0,199706.0,140278.0
1997-05-05,91.213,91.213,91.173,91.193,8452.0,199706.0,133208.0
1997-05-06,91.223,91.223,91.183,91.193,11579.0,199706.0,128656.0
1997-05-07,91.153,91.163,91.103,91.123,14886.0,199706.0,126001.0
1997-05-08,91.083,91.133,91.073,91.123,13628.0,199706.0,122671.0
1997-05-09,91.203,91.223,91.153,91.193,15498.0,199706.0,126510.0
1997-05-12,91.203,91.203,91.183,91.203,6422.0,199706.0,120443.0
1997-05-13,91.223,91.243,91.153,91.153,16873.0,199706.0,125184.0
1997-05-14,91.163,91.243,91.153,91.213,26307.0,199706.0,131087.0
1997-05-15,91.223,91.283,91.193,91.283,22479.0,199706.0,135237.0
1997-05-16,91.323,91.323,91.243,91.273,8783.0,199706.0,127025.0
1997-05-20,91.263,91.323,91.243,91.323,24519.0,199706.0,132586.0
1997-05-21,91.393,91.393,91.353,91.383,18842.0,199706.0,132933.0
1997-05-22,91.363,91.383,91.353,91.373,17187.0,199706.0,133006.0
1997-05-23,91.383,91.403,91.373,91.393,6083.0,199706.0,126934.0
1997-05-26,91.373,91.393,91.373,91.393,189.0,199706.0,122059.0
1997-05-27,91.383,91.393,91.353,91.353,14857.0,199706.0,131185.0
1997-05-28,91.343,91.373,91.343,91.343,10750.0,199706.0,133183.0
1997-05-29,91.363,91.373,91.363,91.373,9380.0,199706.0,127477.0
1997-05-30,91.373,91.423,91.373,91.423,18691.0,199706.0,134618.0
1997-06-02,91.443,91.443,91.423,91.433,14214.0,199706.0,136448.0
1997-06-03,91.443,91.443,91.423,91.443,12832.0,199706.0,135127.0
1997-06-04,91.433,91.443,91.433,91.443,7860.0,199706.0,132347.0
1997-06-05,91.433,91.443,91.433,91.443,14206.0,199706.0,129747.0
1997-06-06,91.433,91.453,91.413,91.453,25304.0,199706.0,140408.0
1997-06-09,91.443,91.443,91.423,91.423,16435.0,199706.0,145020.0
1997-06-10,91.433,91.443,91.433,91.443,12361.0,199706.0,141572.0
1997-06-11,91.463,91.463,91.453,91.463,10568.0,199706.0,140793.0
1997-06-12,91.463,91.513,91.443,91.503,23191.0,199706.0,152326.0
1997-06-13,91.493,91.543,91.493,91.523,22835.0,199706.0,159304.0
1997-06-16,91.543,91.563,91.523,91.533,14441.0,199709.0,161957.0
1997-06-17,91.503,91.533,91.453,91.493,16277.0,199709.0,125818.0
1997-06-18,91.483,91.483,91.433,91.453,12073.0,199709.0,123276.0
1997-06-19,91.403,91.473,91.383,91.473,17408.0,199709.0,126430.0
1997-06-20,91.483,91.513,91.473,91.503,11477.0,199709.0,124203.0
1997-06-23,91.483,91.503,91.483,91.493,5678.0,199709.0,123121.0
1997-06-24,91.503,91.503,91.473,91.483,5810.0,199709.0,122279.0
1997-06-25,91.473,91.473,91.413,91.423,15241.0,199709.0,127137.0
1997-06-26,91.373,91.373,91.183,91.183,21348.0,199709.0,138948.0
1997-06-27,91.203,91.213,91.073,91.133,24601.0,199709.0,143108.0
1997-06-30,91.113,91.133,91.023,91.043,15093.0,199709.0,145431.0
1997-07-02,91.083,91.173,91.083,91.163,13151.0,199709.0,135030.0
1997-07-03,91.183,91.313,91.173,91.293,23434.0,199709.0,143135.0
1997-07-04,91.303,91.323,91.293,91.323,1520.0,199709.0,136499.0
1997-07-07,91.313,91.343,91.313,91.333,10772.0,199709.0,140477.0
1997-07-08,91.313,91.313,91.283,91.283,15614.0,199709.0,144385.0
1997-07-09,91.293,91.323,91.273,91.293,13391.0,199709.0,140182.0
1997-07-10,91.293,91.303,91.253,91.283,13829.0,199709.0,140182.0
1997-07-11,91.233,91.233,91.173,91.193,11508.0,199709.0,143507.0
1997-07-14,91.183,91.193,91.153,91.153,9336.0,199709.0,132211.0
1997-07-15,91.123,91.153,91.093,91.123,21414.0,199709.0,140148.0
1997-07-16,91.143,91.193,91.133,91.183,13527.0,199709.0,138568.0
1997-07-17,91.173,91.173,91.063,91.073,26690.0,199709.0,143500.0
1997-07-18,91.043,91.113,91.043,91.093,21077.0,199709.0,140755.0
1997-07-21,91.073,91.103,91.063,91.073,7455.0,199709.0,138193.0
1997-07-22,91.063,91.253,91.023,91.253,21551.0,199709.0,146103.0
1997-07-23,91.253,91.253,91.173,91.173,24512.0,199709.0,151237.0
1997-07-24,91.153,91.153,91.103,91.113,16297.0,199709.0,141344.0
1997-07-25,91.113,91.113,91.023,91.033,13735.0,199709.0,139036.0
1997-07-28,91.003,91.063,91.003,91.063,11481.0,199709.0,137386.0
1997-07-29,91.093,91.133,91.073,91.113,17489.0,199709.0,137823.0
1997-07-30,91.133,91.173,91.123,91.153,18776.0,199709.0,141491.0
1997-07-31,91.153,91.233,91.153,91.203,24794.0,199709.0,148149.0
1997-08-01,91.223,91.233,91.123,91.143,24794.0,199709.0,148024.0
1997-08-05,91.113,91.143,91.103,91.103,10007.0,199709.0,144863.0
1997-08-06,91.083,91.103,91.073,91.093,16078.0,199709.0,150820.0
1997-08-07,91.093,91.113,91.083,91.093,11650.0,199709.0,148383.0
1997-08-08,91.083,91.143,91.083,91.123,22496.0,199709.0,160555.0
1997-08-11,91.123,91.173,91.123,91.173,11606.0,199709.0,155957.0
1997-08-12,91.183,91.213,91.173,91.173,29412.0,199709.0,158532.0
1997-08-13,91.153,91.253,91.153,91.253,29381.0,199709.0,160854.0
1997-08-14,91.283,91.323,91.263,91.313,26311.0,199709.0,165057.0
1997-08-15,91.323,91.363,91.303,91.353,14370.0,199709.0,158505.0
1997-08-18,91.373,91.433,91.373,91.433,19287.0,199709.0,158988.0
1997-08-19,91.423,91.423,91.343,91.353,23812.0,199709.0,159818.0
1997-08-20,91.323,91.353,91.293,91.353,17592.0,199709.0,159467.0
1997-08-21,91.363,91.373,91.243,91.243,20953.0,199709.0,165398.0
1997-08-22,91.203,91.353,91.203,91.353,18668.0,199709.0,164202.0
1997-08-25,91.373,91.383,91.333,91.343,13132.0,199709.0,158454.0
1997-08-26,91.313,91.323,91.293,91.303,16948.0,199709.0,155596.0
1997-08-27,91.283,91.323,91.273,91.313,19831.0,199709.0,155009.0
1997-08-28,91.333,91.363,91.313,91.353,33669.0,199709.0,163755.0
1997-08-29,91.363,91.363,91.313,91.333,18876.0,199709.0,159341.0
1997-09-02,91.333,91.383,91.333,91.373,13772.0,199709.0,157495.0
1997-09-03,91.373,91.373,91.353,91.353,12551.0,199709.0,152678.0
1997-09-04,91.333,91.363,91.333,91.343,11376.0,199709.0,156606.0
1997-09-05,91.343,91.373,91.343,91.363,15505.0,199709.0,157950.0
1997-09-08,91.373,91.413,91.373,91.413,12405.0,199709.0,157096.0
1997-09-09,91.413,91.413,91.393,91.403,15633.0,199709.0,159088.0
1997-09-10,91.393,91.403,91.393,91.403,12547.0,199709.0,157258.0
1997-09-11,91.403,91.413,91.393,91.393,18704.0,199709.0,160547.0
1997-09-12,91.393,91.413,91.393,91.403,21128.0,199709.0,163663.0
1997-09-15,91.393,91.413,91.383,91.403,11422.0,199712.0,165321.0
1997-09-16,91.403,91.493,91.403,91.493,25748.0,199712.0,143128.0
1997-09-17,91.513,91.533,91.463,91.493,22438.0,199712.0,146245.0
1997-09-18,91.493,91.523,91.423,91.433,18987.0,199712.0,147418.0
1997-09-19,91.433,91.433,91.363,91.393,25064.0,199712.0,154549.0
1997-09-22,91.423,91.443,91.413,91.443,9331.0,199712.0,150895.0
1997-09-23,91.433,91.443,91.413,91.423,11674.0,199712.0,152187.0
1997-09-24,91.433,91.463,91.423,91.453,17064.0,199712.0,152090.0
1997-09-25,91.453,91.463,91.423,91.423,18863.0,199712.0,147247.0
1997-09-26,91.433,91.463,91.433,91.443,13803.0,199712.0,149695.0
1997-09-29,91.443,91.443,91.373,91.373,18791.0,199712.0,156355.0
1997-09-30,91.343,91.383,91.323,91.343,33359.0,199712.0,168085.0
1997-10-01,91.353,91.413,91.283,91.413,30861.0,199712.0,176841.0
1997-10-02,91.413,91.533,91.413,91.513,44097.0,199712.0,194331.0
1997-10-03,91.513,91.613,91.503,91.563,34719.0,199712.0,197578.0
1997-10-06,91.573,91.593,91.543,91.553,13512.0,199712.0,194570.0
1997-10-07,91.543,91.543,91.503,91.523,13484.0,199712.0,194570.0
1997-10-08,91.513,91.553,91.473,91.473,23275.0,199712.0,195005.0
1997-10-09,91.433,91.463,91.413,91.463,22139.0,199712.0,199736.0
1997-10-10,91.473,91.493,91.413,91.443,17813.0,199712.0,203643.0
1997-10-14,91.443,91.473,91.443,91.453,8560.0,199712.0,189127.0
1997-10-15,91.463,91.483,91.433,91.443,16998.0,199712.0,189931.0
1997-10-16,91.423,91.463,91.413,91.423,13435.0,199712.0,189429.0
1997-10-17,91.413,91.443,91.383,91.393,20004.0,199712.0,195411.0
1997-10-20,91.403,91.423,91.403,91.423,9153.0,199712.0,187376.0
1997-10-21,91.423,91.423,91.383,91.413,12504.0,199712.0,184154.0
1997-10-22,91.413,91.423,91.383,91.413,10126.0,199712.0,181211.0
1997-10-23,91.493,91.553,91.483,91.503,31953.0,199712.0,192608.0
1997-10-24,91.463,91.493,91.453,91.473,15581.0,199712.0,180922.0
1997-10-27,91.503,91.503,91.443,91.473,23116.0,199712.0,180922.0
1997-10-28,91.443,91.503,91.423,91.423,40789.0,199712.0,200603.0
1997-10-29,91.433,91.463,91.433,91.453,21113.0,199712.0,197378.0
1997-10-30,91.453,91.473,91.413,91.413,24325.0,199712.0,200566.0
1997-10-31,91.413,91.413,91.393,91.393,19142.0,199712.0,200354.0
1997-11-03,91.393,91.393,91.363,91.363,17872.0,199712.0,199647.0
1997-11-04,91.353,91.363,91.333,91.353,17826.0,199712.0,201851.0
1997-11-05,91.363,91.383,91.353,91.363,12165.0,199712.0,198826.0
1997-11-06,91.363,91.373,91.343,91.373,15287.0,199712.0,192695.0
1997-11-07,91.423,91.483,91.423,91.443,27297.0,199712.0,196527.0
1997-11-10,91.433,91.453,91.433,91.453,4634.0,199712.0,179942.0
1997-11-12,91.443,91.463,91.413,91.463,13107.0,199712.0,184175.0
1997-11-13,91.453,91.503,91.443,91.503,22888.0,199712.0,193551.0
1997-11-14,91.503,91.533,91.483,91.493,15171.0,199712.0,192282.0
1997-11-17,91.453,91.453,91.423,91.423,17706.0,199712.0,195992.0
1997-11-18,91.443,91.463,91.433,91.463,14713.0,199712.0,196536.0
1997-11-19,91.473,91.493,91.453,91.493,17469.0,199712.0,194577.0
1997-11-20,91.473,91.483,91.453,91.453,14605.0,199712.0,196100.0
1997-11-21,91.463,91.503,91.463,91.503,9363.0,199712.0,194000.0
1997-11-24,91.503,91.503,91.493,91.503,10722.0,199712.0,196634.0
1997-11-25,91.503,91.503,91.443,91.443,27693.0,199712.0,207541.0
1997-11-26,91.393,91.403,91.313,91.313,42128.0,199712.0,221382.0
1997-11-27,91.293,91.293,91.193,91.203,19969.0,199712.0,219680.0
1997-11-28,91.243,91.263,91.173,91.203,28622.0,199712.0,228550.0
1997-12-01,91.203,91.223,91.173,91.223,33634.0,199712.0,229180.0
1997-12-02,91.263,91.313,91.253,91.293,22757.0,199712.0,235249.0
1997-12-03,91.303,91.313,91.273,91.293,21975.0,199712.0,230735.0
1997-12-04,91.273,91.283,91.253,91.253,18861.0,199712.0,230960.0
1997-12-05,91.263,91.273,91.213,91.223,28311.0,199712.0,232383.0
1997-12-08,91.243,91.243,91.223,91.223,10426.0,199712.0,225971.0
1997-12-09,91.223,91.253,91.223,91.243,20395.0,199712.0,228579.0
1997-12-10,91.253,91.263,91.243,91.243,17713.0,199712.0,229334.0
1997-12-11,91.233,91.263,91.163,91.193,40580.0,199712.0,232273.0
1997-12-12,91.153,91.183,90.943,90.983,51644.0,199712.0,246123.0
1997-12-15,91.003,91.013,90.883,90.893,24969.0,199803.0,225790.0
1997-12-16,90.843,90.873,90.663,90.683,36020.0,199803.0,188743.0
1997-12-17,90.713,90.813,90.623,90.693,33663.0,199803.0,197856.0
1997-12-18,90.733,90.733,90.603,90.613,17293.0,199803.0,193506.0
1997-12-19,90.583,90.713,90.503,90.633,23606.0,199803.0,194852.0
1997-12-22,90.633,90.633,90.573,90.583,6069.0,199803.0,185687.0
1997-12-23,90.593,90.623,90.583,90.613,8865.0,199803.0,178393.0
1997-12-24,90.603,90.633,90.603,90.613,2200.0,199803.0,177799.0
1997-12-29,90.623,90.623,90.603,90.603,2982.0,199803.0,176657.0
1997-12-30,90.613,90.793,90.613,90.783,12481.0,199803.0,182515.0
1997-12-31,90.813,90.923,90.813,90.893,13175.0,199803.0,186535.0
1998-01-02,90.913,91.013,90.913,90.993,13636.0,199803.0,186725.0
1998-01-05,91.023,91.083,91.013,91.073,26356.0,199803.0,196118.0
1998-01-06,91.043,91.043,90.893,90.923,36390.0,199803.0,202819.0
1998-01-07,90.903,90.953,90.843,90.953,29511.0,199803.0,200988.0
1998-01-08,90.913,91.133,90.913,91.083,30163.0,199803.0,187560.0
1998-01-09,91.073,91.193,91.043,91.143,32292.0,199803.0,196640.0
1998-01-12,91.243,91.333,91.193,91.203,32537.0,199803.0,200142.0
1998-01-13,91.173,91.193,91.133,91.193,21328.0,199803.0,198893.0
1998-01-14,91.183,91.213,91.163,91.203,19063.0,199803.0,195725.0
1998-01-15,91.203,91.213,91.143,91.163,18434.0,199803.0,192664.0
1998-01-16,91.143,91.153,91.113,91.133,13185.0,199803.0,193452.0
1998-01-19,91.123,91.123,91.033,91.053,10066.0,199803.0,187153.0
1998-01-20,91.013,91.093,90.993,91.023,30401.0,199803.0,191333.0
1998-01-21,91.043,91.203,91.033,91.153,48947.0,199803.0,204122.0
1998-01-22,91.263,91.303,91.173,91.203,53907.0,199803.0,217033.0
1998-01-23,91.193,91.333,91.163,91.263,38462.0,199803.0,218444.0
1998-01-26,91.333,91.363,91.323,91.353,21132.0,199803.0,204759.0
1998-01-27,91.363,91.373,91.243,91.243,25904.0,199803.0,200128.0
1998-01-28,91.183,91.283,91.183,91.253,37142.0,199803.0,209814.0
1998-01-29,91.273,91.303,91.023,91.063,34982.0,199803.0,211705.0
1998-01-30,91.113,91.123,90.743,90.803,66297.0,199803.0,239463.0
1998-02-02,90.833,90.853,90.783,90.803,20236.0,199803.0,218138.0
1998-02-03,90.783,90.873,90.753,90.853,34621.0,199803.0,216195.0
