Date,Open,High,Low,Close,Volume,Delivery Month,Open Interest
1998-02-04,90.903,90.903,90.823,90.843,25821.0,199803.0,213151.0
1998-02-05,90.863,90.913,90.853,90.883,20690.0,199803.0,211859.0
1998-02-06,90.933,90.933,90.853,90.923,19677.0,199803.0,209171.0
1998-02-09,90.903,90.903,90.873,90.903,11824.0,199803.0,202047.0
1998-02-10,90.933,90.933,90.913,90.923,12933.0,199803.0,203415.0
1998-02-11,90.893,90.913,90.893,90.893,11668.0,199803.0,199852.0
1998-02-12,90.893,90.913,90.873,90.873,16811.0,199803.0,201246.0
1998-02-13,90.883,90.883,90.823,90.833,23561.0,199803.0,198036.0
1998-02-16,90.843,90.843,90.803,90.803,8242.0,199803.0,194777.0
1998-02-17,90.843,90.863,90.823,90.833,21683.0,199803.0,199326.0
1998-02-18,90.873,90.913,90.873,90.903,24777.0,199803.0,208417.0
1998-02-19,90.923,90.973,90.923,90.973,31584.0,199803.0,216224.0
1998-02-20,90.963,90.983,90.943,90.973,21173.0,199803.0,209052.0
1998-02-23,90.973,90.973,90.943,90.953,13183.0,199803.0,206734.0
1998-02-24,90.953,90.973,90.913,90.933,29735.0,199803.0,214534.0
1998-02-25,90.933,90.953,90.933,90.953,17179.0,199803.0,214730.0
1998-02-26,90.953,90.973,90.943,90.963,16315.0,199803.0,217764.0
1998-02-27,90.953,90.983,90.953,90.983,16071.0,199803.0,220361.0
1998-03-02,90.963,90.993,90.953,90.993,18086.0,199803.0,223964.0
1998-03-03,90.983,91.003,90.973,90.973,22588.0,199803.0,226836.0
1998-03-04,90.973,90.993,90.973,90.983,12986.0,199803.0,224246.0
1998-03-05,90.993,91.003,90.983,91.003,17111.0,199803.0,226296.0
1998-03-06,91.013,91.043,90.993,91.043,28591.0,199803.0,234649.0
1998-03-09,91.063,91.073,91.053,91.073,20183.0,199803.0,230983.0
1998-03-10,91.063,91.113,91.063,91.113,30569.0,199803.0,236316.0
1998-03-11,91.123,91.123,91.103,91.103,30956.0,199803.0,236000.0
1998-03-12,91.103,91.123,91.093,91.113,25167.0,199803.0,230064.0
1998-03-13,91.113,91.123,91.103,91.113,21826.0,199803.0,226614.0
1998-03-16,91.113,91.153,91.113,91.153,14418.0,199806.0,227161.0
1998-03-17,91.143,91.143,91.123,91.133,14534.0,199806.0,160602.0
1998-03-18,91.123,91.143,91.113,91.133,15229.0,199806.0,164718.0
1998-03-19,91.153,91.173,91.133,91.143,26218.0,199806.0,173789.0
1998-03-20,91.153,91.153,91.143,91.153,9225.0,199806.0,165925.0
1998-03-23,91.153,91.163,91.143,91.163,13230.0,199806.0,170557.0
1998-03-24,91.153,91.183,91.153,91.173,13697.0,199806.0,170386.0
1998-03-25,91.193,91.213,91.173,91.173,28035.0,199806.0,180058.0
1998-03-26,91.153,91.153,91.143,91.153,15596.0,199806.0,174835.0
1998-03-27,91.143,91.143,91.103,91.103,18583.0,199806.0,176631.0
1998-03-30,91.083,91.083,91.063,91.073,17168.0,199806.0,175798.0
1998-03-31,91.073,91.133,91.053,91.113,26957.0,199806.0,181074.0
1998-04-01,91.123,91.173,91.123,91.173,18623.0,199806.0,181819.0
1998-04-02,91.173,91.193,91.153,91.183,27106.0,199806.0,188466.0
1998-04-03,91.213,91.273,91.203,91.253,41534.0,199806.0,200045.0
1998-04-06,91.253,91.253,91.233,91.233,14112.0,199806.0,193389.0
1998-04-07,91.233,91.233,91.213,91.223,10966.0,199806.0,186377.0
1998-04-08,91.213,91.213,91.203,91.203,16379.0,199806.0,192457.0
1998-04-09,91.203,91.223,91.183,91.203,13123.0,199806.0,180081.0
1998-04-13,91.203,91.203,91.113,91.133,23838.0,199806.0,190117.0
1998-04-14,91.133,91.143,91.103,91.133,18254.0,199806.0,188245.0
1998-04-15,91.143,91.143,91.033,91.033,44951.0,199806.0,200866.0
1998-04-16,91.033,91.053,90.943,91.013,51716.0,199806.0,217163.0
1998-04-17,91.033,91.063,91.013,91.053,23891.0,199806.0,207513.0
1998-04-20,91.053,91.053,91.023,91.043,18300.0,199806.0,198828.0
1998-04-21,91.033,91.033,90.993,90.993,28914.0,199806.0,200596.0
1998-04-22,90.973,91.023,90.953,90.993,32029.0,199806.0,200596.0
1998-04-23,90.993,91.003,90.913,90.943,28680.0,199806.0,204709.0
1998-04-24,90.913,90.973,90.913,90.963,20581.0,199806.0,206580.0
1998-04-27,90.923,90.923,90.853,90.863,39795.0,199806.0,210467.0
1998-04-28,90.883,90.913,90.833,90.833,32587.0,199806.0,216388.0
1998-04-29,90.863,90.883,90.843,90.873,23878.0,199806.0,213929.0
1998-04-30,90.883,91.003,90.873,90.993,41896.0,199806.0,226871.0
1998-05-01,91.023,91.063,91.003,91.003,34196.0,199806.0,228339.0
1998-05-04,91.023,91.023,90.993,91.013,15100.0,199806.0,218798.0
1998-05-05,90.973,90.973,90.923,90.933,32602.0,199806.0,220945.0
1998-05-06,90.913,90.973,90.913,90.953,27498.0,199806.0,217944.0
1998-05-07,90.933,90.953,90.903,90.953,27733.0,199806.0,223568.0
1998-05-08,90.963,90.963,90.913,90.943,32031.0,199806.0,226422.0
1998-05-11,90.943,90.953,90.923,90.933,17200.0,199806.0,222575.0
1998-05-12,90.953,90.973,90.943,90.973,22228.0,199806.0,221069.0
1998-05-13,90.943,90.973,90.933,90.943,41913.0,199806.0,234500.0
1998-05-14,90.883,90.923,90.883,90.893,28414.0,199806.0,234859.0
1998-05-15,90.893,90.923,90.893,90.923,12269.0,199806.0,224100.0
1998-05-19,90.953,90.993,90.943,90.993,20924.0,199806.0,231104.0
1998-05-20,91.023,91.063,91.023,91.043,46814.0,199806.0,249222.0
1998-05-21,91.053,91.083,91.033,91.043,28924.0,199806.0,250590.0
1998-05-22,91.023,91.053,91.003,91.043,17479.0,199806.0,239670.0
1998-05-25,91.053,91.063,91.053,91.053,3238.0,199806.0,232388.0
1998-05-26,91.033,91.033,91.003,91.003,23694.0,199806.0,244356.0
1998-05-27,91.023,91.033,91.003,91.003,21870.0,199806.0,237172.0
1998-05-28,91.013,91.053,91.003,91.043,17927.0,199806.0,234427.0
1998-05-29,91.063,91.063,91.033,91.043,20194.0,199806.0,240447.0
1998-06-01,91.043,91.083,91.043,91.063,24594.0,199806.0,243408.0
1998-06-02,91.053,91.103,91.053,91.093,28046.0,199806.0,242358.0
1998-06-03,91.093,91.093,91.083,91.093,17612.0,199806.0,243345.0
1998-06-04,91.063,91.073,91.063,91.063,26564.0,199806.0,247596.0
1998-06-05,91.053,91.073,91.033,91.073,30309.0,199806.0,246781.0
1998-06-08,91.063,91.073,91.053,91.073,18750.0,199806.0,243628.0
1998-06-09,91.073,91.083,91.073,91.073,24084.0,199806.0,243527.0
1998-06-10,91.053,91.053,91.003,91.003,60437.0,199806.0,267473.0
1998-06-11,91.023,91.043,90.973,91.023,66614.0,199806.0,287661.0
1998-06-12,91.023,91.053,91.023,91.043,38292.0,199806.0,284498.0
1998-06-15,91.053,91.073,91.023,91.073,29709.0,199809.0,220537.0
1998-06-16,91.093,91.133,91.073,91.123,26929.0,199809.0,222607.0
1998-06-17,91.123,91.193,91.123,91.173,43077.0,199809.0,241083.0
1998-06-18,91.153,91.153,91.093,91.093,23790.0,199809.0,239353.0
1998-06-19,91.063,91.093,91.033,91.073,23377.0,199809.0,232309.0
1998-06-22,91.043,91.063,91.013,91.043,12674.0,199809.0,231141.0
1998-06-23,91.033,91.073,91.023,91.063,19649.0,199809.0,220240.0
1998-06-24,91.063,91.123,91.063,91.073,17162.0,199809.0,217614.0
1998-06-25,91.113,91.143,91.103,91.123,23800.0,199809.0,223268.0
1998-06-26,91.133,91.153,91.113,91.143,19901.0,199809.0,224484.0
1998-06-29,91.123,91.133,91.103,91.113,9061.0,199809.0,218973.0
1998-06-30,91.143,91.173,91.133,91.163,24145.0,199809.0,224890.0
1998-07-02,91.233,91.283,91.233,91.273,43510.0,199809.0,239965.0
1998-07-03,91.283,91.313,91.283,91.293,13079.0,199809.0,237747.0
1998-07-06,91.273,91.283,91.243,91.253,22143.0,199809.0,239721.0
1998-07-07,91.263,91.273,91.253,91.263,14259.0,199809.0,230490.0
1998-07-08,91.263,91.303,91.233,91.303,16738.0,199809.0,232518.0
1998-07-09,91.283,91.293,91.223,91.243,20307.0,199809.0,232518.0
1998-07-10,91.223,91.263,91.213,91.263,14920.0,199809.0,229139.0
1998-07-13,91.273,91.283,91.253,91.253,10424.0,199809.0,223946.0
1998-07-14,91.243,91.273,91.243,91.263,15033.0,199809.0,228646.0
1998-07-15,91.243,91.243,91.133,91.133,35356.0,199809.0,243037.0
1998-07-16,91.123,91.153,91.083,91.093,39017.0,199809.0,248491.0
1998-07-17,91.103,91.153,91.093,91.143,25598.0,199809.0,244291.0
1998-07-20,91.173,91.193,91.173,91.183,11206.0,199809.0,233707.0
1998-07-21,91.153,91.193,91.143,91.153,17356.0,199809.0,234502.0
1998-07-22,91.133,91.133,91.093,91.113,24297.0,199809.0,230285.0
1998-07-23,91.103,91.193,91.103,91.183,26495.0,199809.0,232837.0
1998-07-24,91.173,91.173,91.113,91.123,20196.0,199809.0,229800.0
1998-07-27,91.103,91.103,91.033,91.033,40990.0,199809.0,244046.0
1998-07-28,91.043,91.093,91.043,91.083,25631.0,199809.0,245071.0
1998-07-29,91.123,91.133,91.053,91.063,26077.0,199809.0,245865.0
1998-07-30,91.043,91.083,91.033,91.073,34208.0,199809.0,243574.0
1998-07-31,91.083,91.083,90.983,90.993,43095.0,199809.0,261484.0
1998-08-04,91.003,91.033,90.993,91.023,30673.0,199809.0,259704.0
1998-08-05,91.063,91.093,91.043,91.043,29888.0,199809.0,256391.0
1998-08-06,91.003,91.033,90.983,90.993,34416.0,199809.0,259137.0
1998-08-07,90.973,91.063,90.963,91.023,45964.0,199809.0,270956.0
1998-08-10,91.003,91.063,90.993,91.063,32362.0,199809.0,272943.0
1998-08-11,91.093,91.183,91.083,91.163,67698.0,199809.0,288769.0
1998-08-12,91.203,91.243,91.193,91.203,66133.0,199809.0,310654.0
1998-08-13,91.183,91.223,91.173,91.183,34099.0,199809.0,304577.0
1998-08-14,91.183,91.213,91.183,91.213,15329.0,199809.0,285640.0
1998-08-17,91.203,91.203,91.173,91.173,23097.0,199809.0,289341.0
1998-08-18,91.143,91.153,91.133,91.143,26124.0,199809.0,275137.0
1998-08-19,91.133,91.133,91.113,91.123,23197.0,199809.0,282795.0
1998-08-20,91.143,91.183,91.123,91.173,31422.0,199809.0,272515.0
1998-08-21,91.193,91.223,91.183,91.203,37206.0,199809.0,279983.0
1998-08-24,91.193,91.193,91.133,91.143,28042.0,199809.0,284136.0
1998-08-25,91.153,91.153,91.103,91.133,33349.0,199809.0,282094.0
1998-08-26,91.093,91.103,90.943,90.943,83432.0,199809.0,282094.0
1998-08-27,90.753,90.833,89.973,90.153,124810.0,199809.0,386488.0
1998-08-28,90.273,90.363,90.183,90.353,59948.0,199809.0,411722.0
1998-08-31,90.343,90.393,90.273,90.323,41629.0,199809.0,410902.0
1998-09-01,90.383,90.503,90.383,90.483,68093.0,199809.0,415257.0
1998-09-02,90.453,90.533,90.433,90.533,36681.0,199809.0,407420.0
1998-09-03,90.563,90.563,90.493,90.513,48308.0,199809.0,410644.0
1998-09-04,90.513,90.573,90.503,90.553,21642.0,199809.0,376697.0
1998-09-08,90.563,90.593,90.553,90.593,24734.0,199809.0,325746.0
1998-09-09,90.613,90.703,90.613,90.683,69484.0,199809.0,325746.0
1998-09-10,90.743,90.933,90.743,90.903,98567.0,199809.0,366192.0
1998-09-11,90.853,90.923,90.833,90.873,65577.0,199809.0,371676.0
1998-09-14,90.823,90.833,90.763,90.833,41194.0,199812.0,275579.0
1998-09-15,90.893,90.913,90.803,90.823,32186.0,199812.0,278117.0
1998-09-16,90.763,90.793,90.683,90.783,43089.0,199812.0,286531.0
1998-09-17,90.783,90.783,90.683,90.703,46865.0,199812.0,295059.0
1998-09-18,90.663,90.753,90.613,90.743,35310.0,199812.0,278059.0
1998-09-21,90.823,90.863,90.723,90.743,36486.0,199812.0,287722.0
1998-09-22,90.713,90.753,90.683,90.733,19830.0,199812.0,280755.0
1998-09-23,90.773,90.923,90.763,90.903,28666.0,199812.0,287440.0
1998-09-24,90.973,91.013,90.923,90.953,40121.0,199812.0,287672.0
1998-09-25,91.043,91.053,90.943,90.983,31040.0,199812.0,262914.0
1998-09-28,90.983,90.993,90.963,90.963,14886.0,199812.0,260531.0
1998-09-29,90.963,90.973,90.833,90.913,25869.0,199812.0,260578.0
1998-09-30,90.843,90.973,90.823,90.933,30151.0,199812.0,269750.0
1998-10-01,91.003,91.033,90.943,91.023,40884.0,199812.0,265477.0
1998-10-02,91.013,91.093,90.963,91.053,28846.0,199812.0,264224.0
1998-10-05,91.063,91.103,91.053,91.053,26722.0,199812.0,264053.0
1998-10-06,91.033,91.083,90.983,91.043,29842.0,199812.0,262174.0
1998-10-07,91.013,91.103,91.013,91.073,29268.0,199812.0,272014.0
1998-10-08,91.123,91.193,91.083,91.093,31679.0,199812.0,278993.0
1998-10-09,91.083,91.163,91.083,91.133,23105.0,199812.0,273628.0
1998-10-13,91.143,91.163,91.103,91.113,14343.0,199812.0,220848.0
1998-10-14,91.133,91.133,91.093,91.093,10467.0,199812.0,216156.0
1998-10-15,91.093,91.093,90.983,90.993,24110.0,199812.0,223340.0
1998-10-16,91.273,91.353,91.243,91.333,32680.0,199812.0,228522.0
1998-10-19,91.333,91.333,91.293,91.303,12591.0,199812.0,221402.0
1998-10-20,91.273,91.293,91.243,91.283,13570.0,199812.0,216192.0
1998-10-21,91.273,91.273,91.213,91.233,16057.0,199812.0,221151.0
1998-10-22,91.203,91.223,91.193,91.203,12919.0,199812.0,221215.0
1998-10-23,91.193,91.203,91.163,91.183,17243.0,199812.0,226653.0
1998-10-26,91.153,91.193,91.123,91.143,18997.0,199812.0,237041.0
1998-10-27,91.143,91.193,91.133,91.183,19278.0,199812.0,248584.0
1998-10-28,91.193,91.203,91.153,91.163,21005.0,199812.0,255363.0
1998-10-29,91.183,91.183,91.123,91.143,18315.0,199812.0,251961.0
1998-10-30,91.133,91.133,91.063,91.083,22050.0,199812.0,255188.0
1998-11-02,91.043,91.043,90.953,90.983,35188.0,199812.0,271840.0
1998-11-03,90.993,91.023,90.963,91.013,22475.0,199812.0,265445.0
1998-11-04,90.983,91.013,90.943,90.983,33974.0,199812.0,265474.0
1998-11-05,91.003,91.083,90.973,91.013,31925.0,199812.0,265474.0
1998-11-06,91.003,91.013,90.913,90.953,33121.0,199812.0,260282.0
1998-11-09,90.933,90.973,90.913,90.973,17829.0,199812.0,247478.0
1998-11-10,91.013,91.013,90.943,90.963,12114.0,199812.0,217023.0
1998-11-12,90.973,90.983,90.953,90.973,15527.0,199812.0,224287.0
1998-11-13,90.993,90.993,90.913,90.933,23142.0,199812.0,221390.0
1998-11-16,90.923,90.963,90.923,90.963,22103.0,199812.0,224171.0
1998-11-17,90.983,91.113,90.983,91.003,33711.0,199812.0,232404.0
1998-11-18,91.003,91.033,90.983,91.013,26418.0,199812.0,232087.0
1998-11-19,91.013,91.043,90.993,91.013,17558.0,199812.0,226095.0
1998-11-20,91.013,91.033,91.003,91.033,17875.0,199812.0,229062.0
1998-11-23,91.033,91.033,91.013,91.023,12276.0,199812.0,221966.0
1998-11-24,91.013,91.023,91.003,91.013,19202.0,199812.0,225718.0
1998-11-25,91.023,91.023,90.973,90.973,27981.0,199812.0,232020.0
1998-11-26,90.973,91.013,90.973,90.993,3247.0,199812.0,224634.0
1998-11-27,90.993,90.993,90.963,90.983,10125.0,199812.0,229117.0
1998-11-30,90.983,91.003,90.983,91.003,21167.0,199812.0,236279.0
1998-12-01,91.033,91.033,91.023,91.023,29497.0,199812.0,244796.0
1998-12-02,91.023,91.073,91.023,91.063,32623.0,199812.0,246892.0
1998-12-03,91.093,91.153,91.093,91.153,34461.0,199812.0,249525.0
1998-12-04,91.173,91.173,91.083,91.093,32636.0,199812.0,249502.0
1998-12-07,91.093,91.093,91.073,91.073,20392.0,199812.0,243544.0
1998-12-08,91.083,91.093,91.073,91.093,26272.0,199812.0,244110.0
1998-12-09,91.103,91.103,91.083,91.093,27608.0,199812.0,245824.0
1998-12-10,91.103,91.103,91.093,91.103,22608.0,199812.0,243196.0
1998-12-11,91.103,91.103,91.083,91.093,21497.0,199812.0,246076.0
1998-12-14,91.103,91.143,91.103,91.143,14302.0,199903.0,179830.0
1998-12-15,91.143,91.143,91.113,91.123,9762.0,199903.0,182902.0
1998-12-16,91.133,91.193,91.133,91.173,12028.0,199903.0,181198.0
1998-12-17,91.163,91.183,91.153,91.163,16424.0,199903.0,189333.0
1998-12-18,91.143,91.143,91.113,91.113,10192.0,199903.0,185181.0
1998-12-21,91.073,91.073,91.043,91.063,10192.0,199903.0,176249.0
1998-12-22,91.033,91.053,91.023,91.023,10010.0,199903.0,175732.0
1998-12-23,91.013,91.023,90.883,90.893,19254.0,199903.0,175732.0
1998-12-24,90.903,90.923,90.803,90.843,22297.0,199903.0,175732.0
1998-12-29,90.863,90.903,90.833,90.903,9693.0,199903.0,179525.0
1998-12-30,90.903,90.963,90.903,90.943,9438.0,199903.0,172976.0
1998-12-31,90.923,90.953,90.923,90.943,4259.0,199903.0,170149.0
1999-01-04,90.973,90.983,90.933,90.963,21386.0,199903.0,180936.0
1999-01-05,90.973,90.973,90.933,90.973,18898.0,199903.0,181374.0
1999-01-06,90.983,90.993,90.963,90.993,15375.0,199903.0,181374.0
1999-01-07,90.983,91.023,90.983,90.993,19404.0,199903.0,179762.0
1999-01-08,90.993,90.993,90.893,90.903,30630.0,199903.0,190738.0
1999-01-11,90.873,90.883,90.833,90.863,26329.0,199903.0,192826.0
1999-01-12,90.863,90.893,90.853,90.863,23528.0,199903.0,195300.0
1999-01-13,90.873,90.963,90.873,90.893,34141.0,199903.0,203477.0
1999-01-14,90.903,90.923,90.883,90.913,25886.0,199903.0,206293.0
1999-01-15,90.933,90.933,90.873,90.883,14156.0,199903.0,203613.0
1999-01-18,90.883,90.883,90.853,90.863,3524.0,199903.0,198614.0
1999-01-19,90.863,90.863,90.813,90.823,21480.0,199903.0,207899.0
1999-01-20,90.813,90.813,90.783,90.803,28586.0,199903.0,201986.0
1999-01-21,90.813,90.863,90.813,90.843,16083.0,199903.0,196232.0
1999-01-22,90.853,90.873,90.843,90.863,11684.0,199903.0,192256.0
1999-01-25,90.863,90.873,90.843,90.843,8587.0,199903.0,191790.0
1999-01-26,90.853,90.853,90.833,90.843,11757.0,199903.0,191787.0
1999-01-27,90.833,90.853,90.823,90.853,15438.0,199903.0,194656.0
1999-01-28,90.843,90.853,90.823,90.853,12951.0,199903.0,196929.0
1999-01-29,90.843,90.853,90.813,90.843,21734.0,199903.0,205733.0
1999-02-01,90.833,90.833,90.813,90.823,11411.0,199903.0,203632.0
1999-02-02,90.823,90.823,90.813,90.823,16400.0,199903.0,206652.0
1999-02-03,90.813,90.813,90.793,90.803,21343.0,199903.0,207514.0
1999-02-04,90.793,90.833,90.793,90.833,31386.0,199903.0,213876.0
1999-02-05,90.833,90.853,90.813,90.813,18944.0,199903.0,214560.0
1999-02-08,90.813,90.833,90.793,90.813,15827.0,199903.0,207392.0
1999-02-09,90.813,90.813,90.803,90.813,11816.0,199903.0,200548.0
1999-02-10,90.813,90.823,90.793,90.803,19654.0,199903.0,203032.0
1999-02-11,90.803,90.803,90.783,90.793,19039.0,199903.0,202215.0
1999-02-12,90.793,90.793,90.763,90.773,26178.0,199903.0,208901.0
1999-02-15,90.783,90.783,90.743,90.743,24260.0,199903.0,212153.0
1999-02-16,90.753,90.763,90.723,90.743,34583.0,199903.0,221005.0
1999-02-17,90.743,90.753,90.743,90.753,17431.0,199903.0,222238.0
1999-02-18,90.753,90.773,90.753,90.773,26861.0,199903.0,222266.0
1999-02-19,90.773,90.783,90.773,90.773,11837.0,199903.0,216313.0
1999-02-22,90.773,90.773,90.763,90.773,10596.0,199903.0,214969.0
1999-02-23,90.773,90.773,90.733,90.733,28405.0,199903.0,222558.0
1999-02-24,90.723,90.733,90.703,90.713,26303.0,199903.0,210763.0
1999-02-25,90.713,90.713,90.683,90.703,38681.0,199903.0,220803.0
1999-02-26,90.693,90.703,90.683,90.693,22858.0,199903.0,218709.0
1999-03-01,90.693,90.693,90.663,90.663,48751.0,199903.0,226941.0
1999-03-02,90.663,90.683,90.663,90.673,28849.0,199903.0,230844.0
1999-03-03,90.683,90.683,90.663,90.663,19583.0,199903.0,227948.0
1999-03-04,90.663,90.663,90.653,90.663,15949.0,199903.0,219412.0
1999-03-05,90.663,90.693,90.663,90.693,40050.0,199903.0,231675.0
1999-03-08,90.693,90.693,90.683,90.683,21706.0,199903.0,225218.0
1999-03-09,90.683,90.703,90.673,90.703,32288.0,199903.0,228328.0
1999-03-10,90.693,90.703,90.683,90.693,24953.0,199903.0,231856.0
1999-03-11,90.683,90.693,90.673,90.683,22308.0,199903.0,220498.0
1999-03-12,90.683,90.683,90.673,90.683,20105.0,199903.0,218335.0
1999-03-15,90.683,90.723,90.673,90.723,26099.0,199906.0,227938.0
1999-03-16,90.713,90.713,90.673,90.693,22506.0,199906.0,192364.0
1999-03-17,90.683,90.703,90.653,90.663,19207.0,199906.0,188460.0
1999-03-18,90.673,90.703,90.673,90.703,14956.0,199906.0,183677.0
1999-03-19,90.703,90.723,90.683,90.703,13866.0,199906.0,187195.0
1999-03-22,90.693,90.713,90.683,90.713,13909.0,199906.0,190573.0
1999-03-23,90.723,90.893,90.723,90.893,62959.0,199906.0,223056.0
1999-03-24,90.873,90.943,90.863,90.923,43844.0,199906.0,223399.0
1999-03-25,90.913,90.923,90.853,90.863,21645.0,199906.0,208331.0
1999-03-26,90.873,90.933,90.863,90.903,27304.0,199906.0,208315.0
1999-03-29,90.923,90.923,90.893,90.903,5951.0,199906.0,175758.0
1999-03-30,90.893,90.923,90.863,90.923,26582.0,199906.0,186162.0
1999-03-31,90.923,90.993,90.923,90.973,38307.0,199906.0,202822.0
1999-04-01,90.993,91.033,90.953,91.033,27659.0,199906.0,205080.0
1999-04-02,91.033,91.093,91.023,91.093,6441.0,199906.0,205080.0
1999-04-05,91.083,91.113,91.073,91.073,6787.0,199906.0,197214.0
1999-04-06,91.083,91.103,91.063,91.093,16734.0,199906.0,189121.0
1999-04-07,91.083,91.093,91.063,91.093,16294.0,199906.0,185533.0
1999-04-08,91.103,91.213,91.103,91.203,40499.0,199906.0,203651.0
1999-04-09,91.203,91.233,91.173,91.183,20319.0,199906.0,202687.0
1999-04-12,91.203,91.223,91.193,91.193,11153.0,199906.0,203052.0
1999-04-13,91.193,91.213,91.193,91.203,17048.0,199906.0,203936.0
1999-04-14,91.213,91.243,91.213,91.233,17130.0,199906.0,210837.0
1999-04-15,91.213,91.213,91.163,91.183,20386.0,199906.0,213904.0
1999-04-16,91.203,91.233,91.133,91.203,28494.0,199906.0,219481.0
1999-04-19,91.203,91.203,91.173,91.193,11452.0,199906.0,219917.0
1999-04-20,91.203,91.213,91.093,91.103,32288.0,199906.0,220519.0
1999-04-21,91.033,91.043,91.003,91.023,37791.0,199906.0,222981.0
1999-04-22,91.033,91.033,91.003,91.003,18051.0,199906.0,218826.0
1999-04-23,91.013,91.043,91.013,91.033,10494.0,199906.0,214363.0
1999-04-26,91.033,91.053,91.003,91.043,14555.0,199906.0,216639.0
1999-04-27,91.033,91.043,91.013,91.023,18856.0,199906.0,213943.0
1999-04-28,91.013,91.023,91.013,91.013,11793.0,199906.0,207920.0
1999-04-29,91.033,91.123,91.033,91.103,26708.0,199906.0,220376.0
1999-04-30,91.133,91.143,91.043,91.043,39540.0,199906.0,227951.0
1999-05-03,91.043,91.093,91.013,91.083,16028.0,199906.0,223465.0
1999-05-04,91.103,91.233,91.103,91.213,41034.0,199906.0,229577.0
1999-05-05,91.213,91.323,91.213,91.323,43709.0,199906.0,238089.0
1999-05-06,91.333,91.353,91.213,91.223,58102.0,199906.0,247438.0
1999-05-07,91.213,91.283,91.203,91.233,22971.0,199906.0,237781.0
1999-05-10,91.233,91.243,91.223,91.243,17457.0,199906.0,231871.0
1999-05-11,91.253,91.273,91.243,91.253,26496.0,199906.0,235036.0
1999-05-12,91.253,91.273,91.233,91.253,18517.0,199906.0,231820.0
1999-05-13,91.253,91.293,91.253,91.283,27319.0,199906.0,232875.0
1999-05-14,91.303,91.303,91.153,91.153,55960.0,199906.0,257024.0
1999-05-17,91.133,91.133,91.103,91.123,51132.0,199906.0,253369.0
1999-05-18,91.123,91.163,91.093,91.113,29903.0,199906.0,253925.0
1999-05-19,91.123,91.123,91.093,91.103,30235.0,199906.0,238259.0
1999-05-20,91.093,91.103,91.083,91.093,29038.0,199906.0,230535.0
1999-05-21,91.093,91.093,91.023,91.043,36564.0,199906.0,240427.0
1999-05-25,91.063,91.063,91.023,91.023,33436.0,199906.0,234735.0
1999-05-26,91.033,91.033,90.963,90.973,56196.0,199906.0,241555.0
1999-05-27,90.983,91.003,90.863,90.893,62324.0,199906.0,256422.0
1999-05-28,90.903,90.963,90.843,90.943,42657.0,199906.0,244587.0
1999-05-31,90.963,90.963,90.933,90.953,2418.0,199906.0,223480.0
1999-06-01,90.923,90.923,90.843,90.863,43749.0,199906.0,244062.0
1999-06-02,90.863,90.923,90.853,90.903,38993.0,199906.0,246545.0
1999-06-03,90.923,90.953,90.913,90.923,30156.0,199906.0,240537.0
1999-06-04,90.923,90.993,90.923,90.943,36108.0,199906.0,242144.0
1999-06-07,90.953,90.953,90.933,90.943,10935.0,199906.0,227969.0
