Date,Open,High,Low,Close,Volume,Delivery Month,Open Interest
1999-06-08,90.953,90.953,90.933,90.933,18506.0,199906.0,224529.0
1999-06-09,90.943,90.943,90.893,90.923,46210.0,199906.0,244824.0
1999-06-10,90.903,90.933,90.893,90.923,33186.0,199906.0,252488.0
1999-06-11,90.923,90.943,90.913,90.933,26431.0,199906.0,232820.0
1999-06-14,90.943,91.003,90.943,90.943,15535.0,199909.0,175646.0
1999-06-15,90.933,90.983,90.933,90.963,21268.0,199909.0,187845.0
1999-06-16,90.973,91.073,90.973,91.043,41581.0,199909.0,190683.0
1999-06-17,91.053,91.173,91.043,91.153,35523.0,199909.0,178944.0
1999-06-18,91.153,91.153,91.123,91.133,17026.0,199909.0,171992.0
1999-06-21,91.143,91.163,91.083,91.113,14662.0,199909.0,163660.0
1999-06-22,91.103,91.103,91.033,91.033,22055.0,199909.0,165502.0
1999-06-23,91.013,91.013,90.903,90.943,35218.0,199909.0,181757.0
1999-06-24,90.963,90.973,90.903,90.923,17275.0,199909.0,178400.0
1999-06-25,90.953,90.983,90.953,90.963,14562.0,199909.0,172766.0
1999-06-28,90.953,90.993,90.943,90.993,9484.0,199909.0,172766.0
1999-06-29,90.983,90.983,90.943,90.953,14028.0,199909.0,169467.0
1999-06-30,90.943,91.193,90.913,91.183,31301.0,199909.0,185257.0
1999-07-02,91.173,91.223,91.113,91.223,24153.0,199909.0,188154.0
1999-07-05,91.213,91.233,91.203,91.223,3415.0,199909.0,174157.0
1999-07-06,91.183,91.183,91.133,91.163,24288.0,199909.0,184007.0
1999-07-07,91.153,91.153,91.123,91.153,16658.0,199909.0,182600.0
1999-07-08,91.153,91.183,91.093,91.183,20567.0,199909.0,183278.0
1999-07-09,91.193,91.213,91.173,91.203,21037.0,199909.0,185107.0
1999-07-12,91.183,91.223,91.153,91.203,14177.0,199909.0,184868.0
1999-07-13,91.203,91.233,91.183,91.203,17520.0,199909.0,184938.0
1999-07-14,91.193,91.223,91.173,91.213,12798.0,199909.0,180396.0
1999-07-15,91.203,91.253,91.203,91.253,19100.0,199909.0,185510.0
1999-07-16,91.253,91.283,91.253,91.273,13219.0,199909.0,190275.0
1999-07-19,91.273,91.273,91.203,91.223,19609.0,199909.0,194142.0
1999-07-20,91.203,91.253,91.173,91.243,28514.0,199909.0,190208.0
1999-07-21,91.223,91.223,91.133,91.183,32645.0,199909.0,200768.0
1999-07-22,91.153,91.183,91.013,91.013,37516.0,199909.0,215227.0
1999-07-23,91.013,91.013,90.953,90.973,32472.0,199909.0,222363.0
1999-07-26,90.973,90.973,90.873,90.883,45401.0,199909.0,207661.0
1999-07-27,90.913,90.933,90.893,90.903,22619.0,199909.0,203163.0
1999-07-28,90.883,91.003,90.883,90.983,18484.0,199909.0,202381.0
1999-07-29,90.973,91.033,90.893,90.983,32051.0,199909.0,211458.0
1999-07-30,90.993,91.033,90.943,91.013,23610.0,199909.0,215577.0
1999-08-03,90.983,91.083,90.983,91.063,33761.0,199909.0,224716.0
1999-08-04,91.073,91.103,91.043,91.083,21493.0,199909.0,223461.0
1999-08-05,91.063,91.113,91.053,91.073,31170.0,199909.0,228785.0
1999-08-06,91.063,91.063,90.943,90.953,21036.0,199909.0,234177.0
1999-08-09,90.943,90.953,90.833,90.873,28854.0,199909.0,240493.0
1999-08-10,90.863,90.913,90.843,90.883,27648.0,199909.0,220422.0
1999-08-11,90.923,90.983,90.923,90.973,24279.0,199909.0,225249.0
1999-08-12,90.983,91.013,90.923,90.923,20248.0,199909.0,225645.0
1999-08-13,90.943,91.023,90.903,91.023,21789.0,199909.0,229608.0
1999-08-16,91.003,91.073,91.003,91.063,28947.0,199909.0,231462.0
1999-08-17,91.043,91.143,91.043,91.123,33775.0,199909.0,222573.0
1999-08-18,91.123,91.133,91.073,91.133,18710.0,199909.0,216021.0
1999-08-19,91.103,91.153,91.083,91.113,34612.0,199909.0,219037.0
1999-08-20,91.093,91.133,91.093,91.133,19782.0,199909.0,216162.0
1999-08-23,91.133,91.143,91.113,91.113,21073.0,199909.0,206524.0
1999-08-24,91.103,91.203,91.103,91.193,36155.0,199909.0,217990.0
1999-08-25,91.223,91.243,91.213,91.233,43030.0,199909.0,222692.0
1999-08-26,91.203,91.213,91.163,91.203,33699.0,199909.0,231167.0
1999-08-27,91.193,91.213,91.183,91.203,15068.0,199909.0,217884.0
1999-08-30,91.203,91.213,91.193,91.193,14830.0,199909.0,214509.0
1999-08-31,91.193,91.213,91.163,91.183,42759.0,199909.0,226004.0
1999-09-01,91.193,91.203,91.153,91.183,24513.0,199909.0,223969.0
1999-09-02,91.193,91.203,91.173,91.193,23441.0,199909.0,230013.0
1999-09-03,91.183,91.273,91.183,91.263,30063.0,199909.0,237480.0
1999-09-07,91.253,91.263,91.243,91.243,21550.0,199909.0,238273.0
1999-09-08,91.253,91.283,91.223,91.263,47161.0,199909.0,257302.0
1999-09-09,91.253,91.293,91.253,91.273,25477.0,199909.0,235272.0
1999-09-10,91.293,91.313,91.283,91.303,33800.0,199909.0,246911.0
1999-09-13,91.273,91.323,91.273,91.313,16504.0,199912.0,176824.0
1999-09-14,91.333,91.333,91.223,91.243,28181.0,199912.0,180144.0
1999-09-15,91.233,91.333,91.233,91.283,27096.0,199912.0,189855.0
1999-09-16,91.303,91.323,91.293,91.303,17907.0,199912.0,187285.0
1999-09-17,91.313,91.393,91.313,91.333,14293.0,199912.0,165112.0
1999-09-20,91.323,91.353,91.303,91.313,12791.0,199912.0,167703.0
1999-09-21,91.293,91.363,91.283,91.343,25099.0,199912.0,174399.0
1999-09-22,91.353,91.383,91.353,91.353,16781.0,199912.0,168016.0
1999-09-23,91.333,91.383,91.323,91.373,25615.0,199912.0,175726.0
1999-09-24,91.403,91.483,91.403,91.473,28741.0,199912.0,179160.0
1999-09-27,91.453,91.453,91.413,91.413,18116.0,199912.0,177728.0
1999-09-28,91.443,91.463,91.363,91.393,28462.0,199912.0,185518.0
1999-09-29,91.383,91.383,91.333,91.353,23250.0,199912.0,185378.0
1999-09-30,91.353,91.403,91.333,91.373,18433.0,199912.0,184958.0
1999-10-01,91.353,91.353,91.223,91.263,36074.0,199912.0,198951.0
1999-10-04,91.273,91.313,91.263,91.313,15901.0,199912.0,192377.0
1999-10-05,91.333,91.333,91.263,91.283,27114.0,199912.0,201953.0
1999-10-06,91.293,91.323,91.273,91.303,27701.0,199912.0,205634.0
1999-10-07,91.293,91.363,91.293,91.353,28866.0,199912.0,205634.0
1999-10-08,91.353,91.363,91.323,91.333,22914.0,199912.0,196539.0
1999-10-12,91.323,91.323,91.253,91.273,31806.0,199912.0,205464.0
1999-10-13,91.283,91.283,91.123,91.143,48020.0,199912.0,207769.0
1999-10-14,91.153,91.173,91.083,91.153,42697.0,199912.0,206445.0
1999-10-15,91.163,91.183,91.033,91.183,42957.0,199912.0,204586.0
1999-10-18,91.163,91.183,91.103,91.123,27597.0,199912.0,208075.0
1999-10-19,91.103,91.153,91.023,91.033,29107.0,199912.0,204110.0
1999-10-20,91.043,91.093,91.003,91.083,24952.0,199912.0,200880.0
1999-10-21,91.103,91.183,91.103,91.133,21794.0,199912.0,200793.0
1999-10-22,91.163,91.233,91.163,91.173,19496.0,199912.0,206512.0
1999-10-25,91.163,91.173,91.113,91.173,12151.0,199912.0,206678.0
1999-10-26,91.193,91.193,91.083,91.093,20918.0,199912.0,209676.0
1999-10-27,91.113,91.133,91.083,91.113,26719.0,199912.0,207813.0
1999-10-28,91.123,91.213,91.123,91.163,34281.0,199912.0,218939.0
1999-10-29,91.213,91.353,91.213,91.303,42187.0,199912.0,230850.0
1999-11-01,91.273,91.353,91.263,91.343,23628.0,199912.0,232808.0
1999-11-02,91.343,91.373,91.273,91.333,26886.0,199912.0,230042.0
1999-11-03,91.303,91.323,91.263,91.273,21910.0,199912.0,237222.0
1999-11-04,91.303,91.373,91.303,91.333,25915.0,199912.0,233305.0
1999-11-05,91.303,91.363,91.273,91.313,29663.0,199912.0,233862.0
1999-11-08,91.303,91.303,91.273,91.273,11455.0,199912.0,224820.0
1999-11-09,91.263,91.273,91.243,91.243,22798.0,199912.0,229099.0
1999-11-10,91.253,91.293,91.233,91.263,31710.0,199912.0,223253.0
1999-11-12,91.293,91.333,91.283,91.323,19393.0,199912.0,227026.0
1999-11-15,91.323,91.363,91.323,91.343,27658.0,199912.0,237685.0
1999-11-16,91.363,91.373,91.273,91.283,28605.0,199912.0,241758.0
1999-11-17,91.253,91.353,91.243,91.353,33373.0,199912.0,255067.0
1999-11-18,91.343,91.383,91.333,91.373,18474.0,199912.0,241543.0
1999-11-19,91.383,91.443,91.383,91.443,26051.0,199912.0,250425.0
1999-11-22,91.423,91.433,91.413,91.433,13223.0,199912.0,242136.0
1999-11-23,91.423,91.433,91.403,91.423,20250.0,199912.0,239723.0
1999-11-24,91.403,91.453,91.403,91.453,23143.0,199912.0,236975.0
1999-11-25,91.453,91.473,91.443,91.463,2700.0,199912.0,235440.0
1999-11-26,91.453,91.453,91.443,91.453,7069.0,199912.0,238118.0
1999-11-29,91.443,91.443,91.413,91.413,33035.0,199912.0,251478.0
1999-11-30,91.423,91.453,91.413,91.433,25282.0,199912.0,252511.0
1999-12-01,91.433,91.453,91.423,91.453,22149.0,199912.0,255804.0
1999-12-02,91.443,91.473,91.433,91.473,17099.0,199912.0,248617.0
1999-12-03,91.463,91.493,91.443,91.473,23486.0,199912.0,252281.0
1999-12-06,91.473,91.473,91.453,91.463,12236.0,199912.0,252140.0
1999-12-07,91.473,91.473,91.463,91.463,18943.0,199912.0,244507.0
1999-12-08,91.463,91.473,91.463,91.463,24009.0,199912.0,252857.0
1999-12-09,91.473,91.473,91.463,91.473,12252.0,199912.0,250509.0
1999-12-10,91.473,91.483,91.463,91.463,23533.0,199912.0,259111.0
1999-12-13,91.443,91.483,91.443,91.453,7712.0,200003.0,193857.0
1999-12-14,91.443,91.453,91.363,91.393,19096.0,200003.0,202423.0
1999-12-15,91.373,91.373,91.253,91.253,33440.0,200003.0,211884.0
1999-12-16,91.263,91.293,91.203,91.263,24474.0,200003.0,211884.0
1999-12-17,91.263,91.373,91.263,91.293,17961.0,200003.0,220871.0
1999-12-20,91.303,91.313,91.273,91.293,9973.0,200003.0,214132.0
1999-12-21,91.293,91.393,91.283,91.303,8674.0,200003.0,212217.0
1999-12-22,91.283,91.333,91.263,91.313,5763.0,200003.0,211005.0
1999-12-23,91.333,91.373,91.333,91.363,9499.0,200003.0,210743.0
1999-12-24,91.363,91.383,91.363,91.363,855.0,200003.0,209634.0
1999-12-29,91.393,91.493,91.383,91.483,13435.0,200003.0,216925.0
1999-12-30,91.473,91.483,91.443,91.473,9052.0,200003.0,213515.0
1999-12-31,91.473,91.483,91.423,91.453,4664.0,200003.0,210192.0
2000-01-04,91.403,91.403,91.313,91.393,31287.0,200003.0,217233.0
2000-01-05,91.393,91.393,91.263,91.283,44223.0,200003.0,223381.0
2000-01-06,91.303,91.323,91.283,91.313,26993.0,200003.0,227818.0
2000-01-07,91.293,91.363,91.223,91.353,27372.0,200003.0,238229.0
2000-01-10,91.363,91.363,91.333,91.343,12480.0,200003.0,217516.0
2000-01-11,91.333,91.333,91.293,91.313,19958.0,200003.0,221763.0
2000-01-12,91.303,91.333,91.303,91.323,23510.0,200003.0,222485.0
2000-01-13,91.333,91.373,91.323,91.363,30571.0,200003.0,231693.0
2000-01-14,91.353,91.413,91.343,91.353,28836.0,200003.0,237891.0
2000-01-17,91.343,91.353,91.343,91.343,1219.0,200003.0,223598.0
2000-01-18,91.353,91.353,91.293,91.303,30179.0,200003.0,237374.0
2000-01-19,91.313,91.323,91.303,91.303,19426.0,200003.0,240500.0
2000-01-20,91.293,91.323,91.263,91.293,27566.0,200003.0,247975.0
2000-01-21,91.303,91.373,91.303,91.353,28331.0,200003.0,258474.0
2000-01-24,91.343,91.413,91.343,91.413,27907.0,200003.0,257398.0
2000-01-25,91.403,91.423,91.393,91.403,39738.0,200003.0,264832.0
2000-01-26,91.403,91.443,91.403,91.423,32847.0,200003.0,269672.0
2000-01-27,91.433,91.433,91.383,91.413,33987.0,200003.0,268367.0
2000-01-28,91.413,91.413,91.343,91.373,43236.0,200003.0,279677.0
2000-01-31,91.363,91.363,91.303,91.323,33294.0,200003.0,282066.0
2000-02-01,91.333,91.353,91.323,91.323,30335.0,200003.0,284631.0
2000-02-02,91.323,91.343,91.283,91.343,36758.0,200003.0,287159.0
2000-02-03,91.373,91.463,91.353,91.393,40437.0,200003.0,296876.0
2000-02-04,91.393,91.393,91.363,91.383,26597.0,200003.0,292779.0
2000-02-07,91.373,91.413,91.373,91.413,17883.0,200003.0,290285.0
2000-02-08,91.403,91.443,91.403,91.433,21164.0,200003.0,293088.0
2000-02-09,91.443,91.443,91.423,91.443,21998.0,200003.0,281256.0
2000-02-10,91.443,91.453,91.433,91.443,18832.0,200003.0,284164.0
2000-02-11,91.443,91.453,91.423,91.443,14481.0,200003.0,285048.0
2000-02-14,91.443,91.473,91.443,91.463,29709.0,200003.0,289681.0
2000-02-15,91.453,91.453,91.423,91.423,26240.0,200003.0,297506.0
2000-02-16,91.413,91.443,91.403,91.433,14597.0,200003.0,298138.0
2000-02-17,91.443,91.463,91.403,91.423,34729.0,200003.0,305388.0
2000-02-18,91.423,91.443,91.413,91.433,19505.0,200003.0,305113.0
2000-02-21,91.443,91.453,91.443,91.443,9298.0,200003.0,290429.0
2000-02-22,91.433,91.473,91.433,91.473,31393.0,200003.0,299542.0
2000-02-23,91.453,91.453,91.443,91.443,24452.0,200003.0,300058.0
2000-02-24,91.493,91.543,91.493,91.523,69296.0,200003.0,316887.0
2000-02-25,91.503,91.533,91.493,91.523,41727.0,200003.0,324241.0
2000-02-28,91.523,91.523,91.483,91.493,28587.0,200003.0,318346.0
2000-02-29,91.463,91.473,91.463,91.463,25847.0,200003.0,315782.0
2000-03-01,91.493,91.503,91.483,91.493,20646.0,200003.0,309165.0
2000-03-02,91.493,91.503,91.483,91.493,16995.0,200003.0,306278.0
2000-03-03,91.493,91.523,91.493,91.513,28303.0,200003.0,316922.0
2000-03-06,91.503,91.503,91.483,91.483,15592.0,200003.0,313923.0
2000-03-07,91.483,91.503,91.473,91.483,27487.0,200003.0,316967.0
2000-03-08,91.473,91.483,91.463,91.463,32549.0,200003.0,308138.0
2000-03-09,91.463,91.473,91.453,91.453,18576.0,200003.0,304333.0
2000-03-10,91.463,91.463,91.433,91.443,30851.0,200003.0,310219.0
2000-03-13,91.493,91.513,91.433,91.443,35635.0,200006.0,221773.0
2000-03-14,91.433,91.463,91.393,91.463,19458.0,200006.0,217588.0
2000-03-15,91.463,91.473,91.413,91.423,20282.0,200006.0,223041.0
2000-03-16,91.413,91.413,91.383,91.413,19888.0,200006.0,224940.0
2000-03-17,91.403,91.423,91.393,91.413,11089.0,200006.0,224527.0
2000-03-20,91.403,91.413,91.393,91.413,7079.0,200006.0,216501.0
2000-03-21,91.403,91.433,91.403,91.423,14301.0,200006.0,222206.0
2000-03-22,91.433,91.463,91.433,91.453,21023.0,200006.0,227461.0
2000-03-23,91.463,91.493,91.413,91.413,29480.0,200006.0,240841.0
2000-03-24,91.413,91.413,91.313,91.323,37632.0,200006.0,251046.0
2000-03-27,91.313,91.343,91.303,91.333,16215.0,200006.0,248435.0
2000-03-28,91.333,91.373,91.333,91.333,17988.0,200006.0,243940.0
2000-03-29,91.353,91.363,91.323,91.323,11463.0,200006.0,239227.0
2000-03-30,91.353,91.383,91.343,91.383,15781.0,200006.0,240236.0
2000-03-31,91.373,91.383,91.353,91.353,15629.0,200006.0,242962.0
2000-04-03,91.353,91.373,91.333,91.353,13884.0,200006.0,242950.0
2000-04-04,91.333,91.543,91.333,91.473,46768.0,200006.0,260245.0
2000-04-05,91.443,91.483,91.393,91.403,38720.0,200006.0,269851.0
2000-04-06,91.413,91.433,91.373,91.403,28829.0,200006.0,272793.0
2000-04-07,91.413,91.413,91.363,91.393,19409.0,200006.0,258546.0
2000-04-10,91.403,91.413,91.393,91.413,8718.0,200006.0,256279.0
2000-04-11,91.423,91.453,91.393,91.403,28610.0,200006.0,263131.0
2000-04-12,91.403,91.413,91.393,91.403,16923.0,200006.0,266117.0
2000-04-13,91.403,91.413,91.363,91.403,19535.0,200006.0,267903.0
2000-04-14,91.403,91.433,91.363,91.423,21933.0,200006.0,270226.0
2000-04-17,91.423,91.433,91.393,91.403,16997.0,200006.0,268780.0
2000-04-18,91.403,91.403,91.393,91.393,10200.0,200006.0,268909.0
2000-04-19,91.383,91.403,91.383,91.393,14961.0,200006.0,268792.0
2000-04-20,91.383,91.393,91.353,91.353,10811.0,200006.0,262320.0
2000-04-24,91.353,91.363,91.313,91.323,10321.0,200006.0,261048.0
2000-04-25,91.323,91.323,91.263,91.283,25661.0,200006.0,266633.0
2000-04-26,91.283,91.293,91.263,91.263,17045.0,200006.0,261991.0
2000-04-27,91.263,91.263,91.183,91.183,45748.0,200006.0,269315.0
2000-04-28,91.193,91.243,91.163,91.183,33058.0,200006.0,276185.0
2000-05-01,91.183,91.193,91.173,91.183,9306.0,200006.0,257193.0
2000-05-02,91.183,91.233,91.183,91.203,26759.0,200006.0,255649.0
2000-05-03,91.213,91.213,91.143,91.163,27338.0,200006.0,259624.0
2000-05-04,91.173,91.203,91.143,91.173,38647.0,200006.0,265107.0
2000-05-05,91.183,91.223,91.173,91.173,29696.0,200006.0,270322.0
2000-05-08,91.183,91.193,91.153,91.153,10918.0,200006.0,258214.0
2000-05-09,91.163,91.173,91.113,91.153,25792.0,200006.0,261899.0
2000-05-10,91.153,91.193,91.153,91.173,21181.0,200006.0,242190.0
2000-05-11,91.183,91.193,91.123,91.143,29128.0,200006.0,243253.0
2000-05-12,91.133,91.133,91.083,91.093,24051.0,200006.0,240839.0
2000-05-15,91.083,91.113,91.083,91.103,12026.0,200006.0,239075.0
2000-05-16,91.123,91.133,91.053,91.073,18704.0,200006.0,225595.0
2000-05-17,91.063,91.063,91.003,91.033,29890.0,200006.0,224739.0
2000-05-18,91.083,91.083,91.033,91.043,21685.0,200006.0,212671.0
2000-05-19,91.053,91.103,91.053,91.093,18737.0,200006.0,210691.0
2000-05-23,91.113,91.113,91.093,91.103,18648.0,200006.0,206252.0
2000-05-24,91.093,91.103,91.083,91.083,16916.0,200006.0,205723.0
2000-05-25,91.063,91.103,91.053,91.103,18765.0,200006.0,204100.0
2000-05-26,91.093,91.113,91.093,91.113,23031.0,200006.0,210970.0
2000-05-29,91.113,91.123,91.093,91.113,4395.0,200006.0,206679.0
2000-05-30,91.103,91.103,91.083,91.093,18428.0,200006.0,213728.0
2000-05-31,91.093,91.113,91.083,91.103,21695.0,200006.0,210661.0
2000-06-01,91.113,91.153,91.103,91.143,34393.0,200006.0,219033.0
2000-06-02,91.143,91.223,91.133,91.213,46522.0,200006.0,237128.0
2000-06-05,91.233,91.243,91.213,91.233,22319.0,200006.0,222697.0
2000-06-06,91.223,91.223,91.213,91.223,22549.0,200006.0,206082.0
2000-06-07,91.213,91.223,91.203,91.223,18329.0,200006.0,191657.0
2000-06-08,91.213,91.213,91.173,91.193,21132.0,200006.0,193331.0
2000-06-09,91.183,91.183,91.173,91.173,15728.0,200006.0,195065.0
2000-06-12,91.173,91.183,91.173,91.183,19428.0,200006.0,199602.0
2000-06-13,91.183,91.223,91.183,91.213,39226.0,200006.0,207692.0
2000-06-14,91.213,91.233,91.213,91.223,27529.0,200006.0,202967.0
2000-06-15,91.213,91.223,91.213,91.223,20361.0,200006.0,203393.0
2000-06-16,91.233,91.263,91.233,91.253,23522.0,200006.0,208116.0
2000-06-19,91.243,91.263,91.233,91.243,11376.0,200009.0,165723.0
2000-06-20,91.223,91.233,91.193,91.193,14866.0,200009.0,166409.0
2000-06-21,91.183,91.193,91.153,91.173,20222.0,200009.0,168018.0
2000-06-22,91.163,91.193,91.163,91.193,14560.0,200009.0,166906.0
2000-06-23,91.203,91.213,91.173,91.183,8970.0,200009.0,165795.0
2000-06-26,91.183,91.203,91.183,91.203,6477.0,200009.0,163466.0
2000-06-27,91.203,91.223,91.203,91.223,8203.0,200009.0,167162.0
2000-06-28,91.233,91.243,91.213,91.243,11439.0,200009.0,153754.0
2000-06-29,91.243,91.293,91.243,91.293,17424.0,200009.0,160719.0
2000-06-30,91.293,91.303,91.273,91.283,9325.0,200009.0,159087.0
2000-07-04,91.353,91.353,91.303,91.343,9690.0,200009.0,158432.0
2000-07-05,91.333,91.383,91.333,91.343,24073.0,200009.0,170156.0
2000-07-06,91.333,91.353,91.313,91.343,14191.0,200009.0,166222.0
2000-07-07,91.353,91.403,91.353,91.393,18710.0,200009.0,172080.0
2000-07-10,91.373,91.383,91.363,91.383,7198.0,200009.0,167475.0
2000-07-11,91.373,91.383,91.363,91.383,9887.0,200009.0,168665.0
2000-07-12,91.373,91.373,91.363,91.373,7056.0,200009.0,164075.0
2000-07-13,91.363,91.373,91.363,91.373,6490.0,200009.0,164162.0
2000-07-14,91.383,91.393,91.333,91.343,18936.0,200009.0,171590.0
2000-07-17,91.343,91.343,91.323,91.333,11816.0,200009.0,171447.0
2000-07-18,91.333,91.343,91.323,91.323,12603.0,200009.0,170559.0
2000-07-19,91.313,91.313,91.303,91.313,15628.0,200009.0,170526.0
2000-07-20,91.313,91.383,91.313,91.383,33055.0,200009.0,182695.0
2000-07-21,91.373,91.383,91.373,91.373,16639.0,200009.0,179700.0
2000-07-24,91.363,91.363,91.353,91.353,5505.0,200009.0,167704.0
2000-07-25,91.363,91.373,91.343,91.353,11779.0,200009.0,166412.0
2000-07-26,91.353,91.363,91.343,91.353,8654.0,200009.0,165796.0
2000-07-27,91.353,91.363,91.333,91.353,19534.0,200009.0,170852.0
2000-07-28,91.343,91.353,91.323,91.333,23661.0,200009.0,175206.0
2000-07-31,91.323,91.323,91.303,91.303,12844.0,200009.0,171932.0
2000-08-01,91.313,91.333,91.303,91.323,25400.0,200009.0,177357.0
2000-08-02,91.333,91.363,91.323,91.343,24793.0,200009.0,180097.0
2000-08-03,91.353,91.383,91.353,91.373,25650.0,200009.0,180259.0
2000-08-04,91.383,91.423,91.383,91.413,37567.0,200009.0,194993.0
2000-08-08,91.393,91.423,91.393,91.413,14739.0,200009.0,188879.0
2000-08-09,91.403,91.413,91.403,91.403,14792.0,200009.0,184686.0
2000-08-10,91.413,91.423,91.403,91.413,9677.0,200009.0,185660.0
2000-08-11,91.413,91.413,91.383,91.393,20548.0,200009.0,192095.0
2000-08-14,91.383,91.393,91.383,91.393,10026.0,200009.0,189286.0
2000-08-15,91.383,91.393,91.373,91.383,7525.0,200009.0,186486.0
2000-08-16,91.383,91.393,91.373,91.383,17252.0,200009.0,191063.0
2000-08-17,91.373,91.383,91.363,91.383,14161.0,200009.0,192883.0
2000-08-18,91.383,91.393,91.373,91.383,8625.0,200009.0,186007.0
2000-08-21,91.383,91.383,91.383,91.383,3595.0,200009.0,181939.0
2000-08-22,91.383,91.383,91.373,91.383,9569.0,200009.0,181685.0
2000-08-23,91.383,91.393,91.383,91.393,11329.0,200009.0,182756.0
2000-08-24,91.403,91.403,91.393,91.403,11142.0,200009.0,185003.0
2000-08-25,91.393,91.393,91.383,91.383,9312.0,200009.0,182710.0
2000-08-28,91.383,91.383,91.373,91.373,13576.0,200009.0,183355.0
2000-08-29,91.373,91.383,91.363,91.373,14068.0,200009.0,185779.0
2000-08-30,91.373,91.383,91.373,91.383,11921.0,200009.0,186964.0
2000-08-31,91.393,91.403,91.383,91.403,20948.0,200009.0,193062.0
2000-09-01,91.403,91.423,91.393,91.413,27963.0,200009.0,199242.0
2000-09-05,91.413,91.413,91.403,91.413,12865.0,200009.0,193956.0
2000-09-06,91.413,91.413,91.403,91.413,13075.0,200009.0,196130.0
2000-09-07,91.403,91.413,91.403,91.403,14858.0,200009.0,192076.0
2000-09-08,91.413,91.413,91.403,91.413,10243.0,200009.0,191614.0
2000-09-11,91.403,91.403,91.393,91.403,8157.0,200009.0,191614.0
2000-09-12,91.393,91.403,91.393,91.403,20972.0,200009.0,191614.0
2000-09-13,91.403,91.413,91.403,91.413,25397.0,200009.0,203106.0
2000-09-14,91.413,91.413,91.413,91.413,31525.0,200009.0,204437.0
2000-09-15,91.413,91.413,91.393,91.393,23690.0,200009.0,207124.0
2000-09-18,91.393,91.423,91.383,91.413,15858.0,200012.0,157979.0
2000-09-19,91.433,91.443,91.403,91.403,19883.0,200012.0,159951.0
2000-09-20,91.403,91.433,91.383,91.393,19380.0,200012.0,158165.0
2000-09-21,91.413,91.413,91.383,91.403,14005.0,200012.0,155709.0
2000-09-22,91.443,91.463,91.433,91.433,25044.0,200012.0,161921.0
2000-09-25,91.413,91.413,91.403,91.403,9625.0,200012.0,159287.0
2000-09-26,91.403,91.413,91.393,91.413,8476.0,200012.0,157490.0
2000-09-27,91.403,91.403,91.363,91.393,16531.0,200012.0,160897.0
2000-09-28,91.393,91.393,91.363,91.373,14214.0,200012.0,163169.0
2000-09-29,91.383,91.403,91.383,91.393,18053.0,200012.0,168061.0
2000-10-02,91.383,91.393,91.383,91.383,7480.0,200012.0,165696.0
2000-10-03,91.373,91.393,91.373,91.373,11812.0,200012.0,167695.0
2000-10-04,91.373,91.393,91.373,91.373,12653.0,200012.0,168211.0
2000-10-05,91.363,91.373,91.353,91.353,16421.0,200012.0,167901.0
2000-10-06,91.353,91.353,91.333,91.343,22854.0,200012.0,177817.0
2000-10-10,91.343,91.343,91.333,91.343,11371.0,200012.0,165947.0
2000-10-11,91.353,91.373,91.353,91.353,12013.0,200012.0,159389.0
2000-10-12,91.353,91.433,91.343,91.413,33475.0,200012.0,172150.0
