Date,Open,High,Low,Close,Volume,Delivery Month,Open Interest
2000-10-13,91.423,91.433,91.393,91.413,14398.0,200012.0,172579.0
2000-10-16,91.383,91.403,91.383,91.393,11921.0,200012.0,166512.0
2000-10-17,91.393,91.413,91.373,91.413,20670.0,200012.0,170434.0
2000-10-18,91.423,91.483,91.423,91.443,39442.0,200012.0,180767.0
2000-10-19,91.423,91.443,91.413,91.423,21450.0,200012.0,179810.0
2000-10-20,91.423,91.433,91.413,91.413,9631.0,200012.0,173293.0
2000-10-23,91.413,91.423,91.413,91.423,3965.0,200012.0,170871.0
2000-10-24,91.413,91.413,91.393,91.393,16873.0,200012.0,176090.0
2000-10-25,91.413,91.423,91.383,91.383,16210.0,200012.0,178345.0
2000-10-26,91.373,91.383,91.353,91.353,24302.0,200012.0,177122.0
2000-10-27,91.353,91.363,91.313,91.323,33310.0,200012.0,186473.0
2000-10-30,91.323,91.333,91.323,91.323,11007.0,200012.0,177036.0
2000-10-31,91.323,91.343,91.323,91.323,11192.0,200012.0,165150.0
2000-11-01,91.333,91.343,91.323,91.333,15584.0,200012.0,164761.0
2000-11-02,91.323,91.323,91.283,91.293,32199.0,200012.0,165382.0
2000-11-03,91.313,91.323,91.273,91.273,14841.0,200012.0,160476.0
2000-11-06,91.283,91.283,91.263,91.273,11800.0,200012.0,157691.0
2000-11-07,91.273,91.293,91.273,91.283,9687.0,200012.0,153842.0
2000-11-08,91.273,91.273,91.233,91.243,19351.0,200012.0,159142.0
2000-11-09,91.253,91.263,91.233,91.233,23759.0,200012.0,166415.0
2000-11-10,91.233,91.233,91.213,91.223,25235.0,200012.0,167619.0
2000-11-14,91.233,91.263,91.233,91.253,20026.0,200012.0,177176.0
2000-11-15,91.253,91.263,91.243,91.253,17884.0,200012.0,174339.0
2000-11-16,91.263,91.273,91.253,91.273,15220.0,200012.0,172883.0
2000-11-17,91.263,91.263,91.213,91.223,23691.0,200012.0,181734.0
2000-11-20,91.233,91.243,91.213,91.233,11498.0,200012.0,177595.0
2000-11-21,91.223,91.293,91.223,91.263,18836.0,200012.0,179253.0
2000-11-22,91.263,91.293,91.263,91.283,20955.0,200012.0,175656.0
2000-11-23,91.283,91.293,91.283,91.293,7165.0,200012.0,171520.0
2000-11-24,91.283,91.303,91.283,91.303,14081.0,200012.0,170080.0
2000-11-27,91.293,91.323,91.293,91.313,26747.0,200012.0,173228.0
2000-11-28,91.343,91.353,91.333,91.333,38676.0,200012.0,182539.0
2000-11-29,91.353,91.363,91.333,91.353,47088.0,200012.0,183998.0
2000-11-30,91.373,91.393,91.363,91.373,80715.0,200012.0,204966.0
2000-12-01,91.363,91.373,91.353,91.353,19480.0,200012.0,187556.0
2000-12-04,91.363,91.373,91.363,91.373,12550.0,200012.0,182467.0
2000-12-05,91.363,91.403,91.363,91.393,26603.0,200012.0,182929.0
2000-12-06,91.413,91.423,91.403,91.423,20929.0,200012.0,183886.0
2000-12-07,91.423,91.433,91.413,91.423,20128.0,200012.0,183277.0
2000-12-08,91.433,91.433,91.423,91.423,12288.0,200012.0,179598.0
2000-12-11,91.423,91.423,91.413,91.413,8398.0,200012.0,178927.0
2000-12-12,91.413,91.423,91.403,91.413,9650.0,200012.0,180824.0
2000-12-13,91.423,91.433,91.413,91.423,16704.0,200012.0,187162.0
2000-12-14,91.433,91.433,91.423,91.433,12456.0,200012.0,188002.0
2000-12-15,91.433,91.443,91.423,91.433,12155.0,200012.0,188673.0
2000-12-18,91.463,91.523,91.463,91.493,14410.0,200103.0,183752.0
2000-12-19,91.483,91.483,91.453,91.473,13106.0,200103.0,162015.0
2000-12-20,91.553,91.573,91.533,91.573,12352.0,200103.0,159060.0
2000-12-21,91.553,91.613,91.553,91.613,13109.0,200103.0,160396.0
2000-12-22,91.593,91.643,91.583,91.633,2190.0,200103.0,157375.0
2000-12-27,91.593,91.613,91.593,91.603,2130.0,200103.0,157447.0
2000-12-28,91.573,91.603,91.573,91.603,5609.0,200103.0,149223.0
2000-12-29,91.613,91.633,91.603,91.613,2893.0,200103.0,147874.0
2001-01-02,91.643,91.753,91.643,91.743,12254.0,200103.0,153694.0
2001-01-03,91.763,91.903,91.713,91.853,19581.0,200103.0,132342.0
2001-01-04,91.893,92.043,91.893,92.043,23492.0,200103.0,169212.0
2001-01-05,92.063,92.123,91.933,92.123,23875.0,200103.0,176587.0
2001-01-08,92.093,92.103,92.053,92.103,11905.0,200103.0,173896.0
2001-01-09,92.053,92.073,91.993,92.013,13631.0,200103.0,171997.0
2001-01-10,92.003,92.003,91.943,91.963,15088.0,200103.0,172966.0
2001-01-11,91.993,91.993,91.963,91.983,10806.0,200103.0,170749.0
2001-01-12,91.993,92.003,91.893,91.923,13189.0,200103.0,174132.0
2001-01-15,91.923,91.923,91.903,91.913,2451.0,200103.0,170653.0
2001-01-16,91.943,91.953,91.863,91.883,14566.0,200103.0,178144.0
2001-01-17,91.873,91.903,91.813,91.893,22479.0,200103.0,184607.0
2001-01-18,91.923,91.953,91.883,91.953,22525.0,200103.0,189950.0
2001-01-19,91.923,92.003,91.913,91.943,14658.0,200103.0,192934.0
2001-01-22,91.933,91.963,91.853,91.863,13837.0,200103.0,188928.0
2001-01-23,91.853,91.983,91.853,91.883,27943.0,200103.0,200218.0
2001-01-24,91.893,91.913,91.853,91.883,17167.0,200103.0,195694.0
2001-01-25,91.863,91.913,91.833,91.893,21904.0,200103.0,192997.0
2001-01-26,91.943,91.943,91.893,91.923,8556.0,200103.0,184807.0
2001-01-29,91.953,91.973,91.943,91.953,10894.0,200103.0,183094.0
2001-01-30,91.963,92.043,91.963,92.013,14335.0,200103.0,187093.0
2001-01-31,92.033,92.103,92.023,92.083,14062.0,200103.0,189852.0
2001-02-01,92.113,92.123,92.083,92.083,23174.0,200103.0,195212.0
2001-02-02,92.073,92.073,91.983,91.983,21059.0,200103.0,204975.0
2001-02-05,91.993,92.013,91.973,91.983,11327.0,200103.0,199450.0
2001-02-06,91.993,92.023,91.983,92.003,16944.0,200103.0,193478.0
2001-02-07,92.013,92.033,92.013,92.013,8252.0,200103.0,188296.0
2001-02-08,92.003,92.013,91.973,92.003,13983.0,200103.0,185382.0
2001-02-09,92.003,92.033,91.993,92.023,12733.0,200103.0,186583.0
2001-02-12,92.013,92.033,91.993,91.993,7078.0,200103.0,184142.0
2001-02-13,91.993,92.003,91.923,91.933,19206.0,200103.0,189109.0
2001-02-14,91.933,91.933,91.883,91.903,17228.0,200103.0,195116.0
2001-02-15,91.873,91.933,91.873,91.913,15101.0,200103.0,192918.0
2001-02-16,91.953,92.033,91.923,92.013,16766.0,200103.0,192918.0
2001-02-19,92.013,92.033,92.013,92.033,3160.0,200103.0,186594.0
2001-02-20,92.013,92.053,92.013,92.023,12248.0,200103.0,189557.0
2001-02-21,92.013,92.023,91.993,92.003,17442.0,200103.0,199595.0
2001-02-22,92.013,92.063,92.003,92.043,21564.0,200103.0,208089.0
2001-02-23,92.073,92.113,92.043,92.103,17372.0,200103.0,213117.0
2001-02-26,92.113,92.153,92.093,92.143,14399.0,200103.0,215968.0
2001-02-27,92.163,92.163,92.103,92.113,17954.0,200103.0,223540.0
2001-02-28,92.123,92.133,92.023,92.073,22120.0,200103.0,212295.0
2001-03-01,92.073,92.083,92.043,92.053,20849.0,200103.0,213159.0
2001-03-02,92.043,92.053,92.033,92.053,14361.0,200103.0,214589.0
2001-03-05,92.043,92.073,92.043,92.063,14380.0,200103.0,211128.0
2001-03-06,92.053,92.203,92.053,92.193,29178.0,200103.0,222244.0
2001-03-07,92.193,92.213,92.183,92.203,20266.0,200103.0,218436.0
2001-03-08,92.203,92.213,92.193,92.193,19817.0,200103.0,219539.0
2001-03-09,92.213,92.223,92.193,92.213,22034.0,200103.0,219539.0
2001-03-12,92.223,92.243,92.223,92.233,13891.0,200103.0,219789.0
2001-03-13,92.243,92.263,92.233,92.243,23631.0,200103.0,229868.0
2001-03-14,92.263,92.343,92.263,92.333,25937.0,200103.0,239318.0
2001-03-15,92.333,92.403,92.333,92.393,29885.0,200103.0,240093.0
2001-03-16,92.393,92.453,92.393,92.423,32882.0,200103.0,240093.0
2001-03-19,92.413,92.453,92.413,92.413,19554.0,200106.0,179092.0
2001-03-20,92.413,92.453,92.323,92.443,16108.0,200106.0,181379.0
2001-03-21,92.483,92.523,92.453,92.463,25673.0,200106.0,188799.0
2001-03-22,92.493,92.553,92.483,92.533,20216.0,200106.0,193047.0
2001-03-23,92.483,92.593,92.443,92.453,14567.0,200106.0,187420.0
2001-03-26,92.433,92.443,92.413,92.433,10793.0,200106.0,186944.0
2001-03-27,92.453,92.493,92.253,92.283,33572.0,200106.0,201278.0
2001-03-28,92.323,92.343,92.313,92.333,15235.0,200106.0,198111.0
2001-03-29,92.363,92.363,92.243,92.273,24433.0,200106.0,201729.0
2001-03-30,92.253,92.303,92.173,92.253,28468.0,200106.0,210455.0
2001-04-02,92.273,92.293,92.143,92.183,25396.0,200106.0,206414.0
2001-04-03,92.163,92.243,92.113,92.213,25818.0,200106.0,212962.0
2001-04-04,92.233,92.323,92.223,92.313,16050.0,200106.0,199252.0
2001-04-05,92.283,92.313,92.233,92.283,15125.0,200106.0,197027.0
2001-04-06,92.343,92.443,92.333,92.413,16974.0,200106.0,181905.0
2001-04-09,92.423,92.423,92.393,92.403,7803.0,200106.0,178086.0
2001-04-10,92.383,92.393,92.293,92.313,19325.0,200106.0,182646.0
2001-04-11,92.293,92.293,92.203,92.253,20071.0,200106.0,189249.0
2001-04-12,92.253,92.333,92.223,92.253,16870.0,200106.0,192668.0
2001-04-16,92.243,92.273,92.213,92.213,8836.0,200106.0,189424.0
2001-04-17,92.373,92.373,92.163,92.203,25417.0,200106.0,194330.0
2001-04-18,92.133,92.463,92.073,92.443,39012.0,200106.0,206442.0
2001-04-19,92.473,92.483,92.443,92.453,22165.0,200106.0,211015.0
2001-04-20,92.433,92.513,92.433,92.483,15637.0,200106.0,213509.0
2001-04-23,92.493,92.543,92.493,92.523,13154.0,200106.0,210862.0
2001-04-24,92.513,92.533,92.473,92.493,14393.0,200106.0,188774.0
2001-04-25,92.493,92.513,92.433,92.433,11455.0,200106.0,189678.0
2001-04-26,92.433,92.483,92.423,92.473,13973.0,200106.0,189071.0
2001-04-27,92.493,92.493,92.373,92.413,17837.0,200106.0,193464.0
2001-04-30,92.393,92.413,92.363,92.403,16344.0,200106.0,186333.0
2001-05-01,92.403,92.483,92.403,92.483,12915.0,200106.0,187305.0
2001-05-02,92.483,92.493,92.423,92.443,16657.0,200106.0,191829.0
2001-05-03,92.453,92.483,92.443,92.463,13716.0,200106.0,195875.0
2001-05-04,92.473,92.583,92.473,92.543,21607.0,200106.0,199723.0
2001-05-07,92.543,92.553,92.533,92.543,6185.0,200106.0,196461.0
2001-05-08,92.553,92.583,92.543,92.543,14790.0,200106.0,202065.0
2001-05-09,92.553,92.573,92.553,92.553,10904.0,200106.0,199279.0
2001-05-10,92.543,92.553,92.513,92.523,13548.0,200106.0,198289.0
2001-05-11,92.523,92.523,92.393,92.393,26632.0,200106.0,209034.0
2001-05-14,92.423,92.443,92.403,92.443,12382.0,200106.0,206617.0
2001-05-15,92.463,92.513,92.413,92.503,15935.0,200106.0,209680.0
2001-05-16,92.543,92.543,92.493,92.523,13386.0,200106.0,202907.0
2001-05-17,92.463,92.473,92.403,92.403,23149.0,200106.0,208579.0
2001-05-18,92.413,92.413,92.343,92.343,17546.0,200106.0,214099.0
2001-05-22,92.323,92.363,92.323,92.343,13385.0,200106.0,219532.0
2001-05-23,92.353,92.373,92.343,92.363,11124.0,200106.0,206008.0
2001-05-24,92.373,92.393,92.343,92.353,15167.0,200106.0,208086.0
2001-05-25,92.353,92.393,92.353,92.383,12895.0,200106.0,211731.0
2001-05-28,92.393,92.403,92.383,92.383,1957.0,200106.0,203437.0
2001-05-29,92.403,92.423,92.303,92.313,18341.0,200106.0,215871.0
2001-05-30,92.323,92.333,92.313,92.323,10419.0,200106.0,212811.0
2001-05-31,92.333,92.373,92.323,92.343,12638.0,200106.0,215064.0
2001-06-01,92.343,92.373,92.313,92.343,12656.0,200106.0,207686.0
2001-06-04,92.363,92.373,92.343,92.363,11351.0,200106.0,203313.0
2001-06-05,92.363,92.383,92.353,92.373,20778.0,200106.0,206570.0
2001-06-06,92.373,92.373,92.363,92.373,13274.0,200106.0,209622.0
2001-06-07,92.383,92.403,92.373,92.373,18786.0,200106.0,207820.0
2001-06-08,92.363,92.383,92.363,92.383,9056.0,200106.0,200668.0
2001-06-11,92.393,92.393,92.383,92.383,10301.0,200106.0,207061.0
2001-06-12,92.383,92.393,92.373,92.373,15460.0,200106.0,209350.0
2001-06-13,92.373,92.383,92.363,92.373,19828.0,200106.0,205094.0
2001-06-14,92.373,92.403,92.373,92.403,15642.0,200106.0,204357.0
2001-06-15,92.383,92.403,92.373,92.393,16243.0,200106.0,205269.0
2001-06-18,92.433,92.433,92.413,92.423,10713.0,200109.0,162575.0
2001-06-19,92.403,92.443,92.373,92.443,15067.0,200109.0,167836.0
2001-06-20,92.453,92.463,92.413,92.433,12236.0,200109.0,168643.0
2001-06-21,92.443,92.453,92.383,92.403,15478.0,200109.0,170946.0
2001-06-22,92.413,92.573,92.403,92.463,8695.0,200109.0,172289.0
2001-06-25,92.443,92.453,92.423,92.443,4898.0,200109.0,167495.0
2001-06-26,92.443,92.453,92.383,92.413,15782.0,200109.0,174341.0
2001-06-27,92.403,92.403,92.263,92.273,22028.0,200109.0,180578.0
2001-06-28,92.273,92.273,92.113,92.133,37278.0,200109.0,192281.0
2001-06-29,92.123,92.163,92.083,92.143,17506.0,200109.0,192031.0
2001-07-03,92.163,92.183,92.133,92.143,9714.0,200109.0,178386.0
2001-07-04,92.143,92.173,92.143,92.163,713.0,200109.0,164137.0
2001-07-05,92.173,92.203,92.173,92.193,9771.0,200109.0,164666.0
2001-07-06,92.173,92.303,92.173,92.293,13143.0,200109.0,170017.0
2001-07-09,92.293,92.313,92.283,92.293,7889.0,200109.0,163254.0
2001-07-10,92.283,92.313,92.263,92.303,16407.0,200109.0,168108.0
2001-07-11,92.323,92.333,92.303,92.303,10911.0,200109.0,166053.0
2001-07-12,92.283,92.333,92.273,92.323,11239.0,200109.0,169606.0
2001-07-13,92.303,92.333,92.293,92.323,6574.0,200109.0,165817.0
2001-07-16,92.343,92.363,92.333,92.343,12253.0,200109.0,170226.0
2001-07-17,92.343,92.403,92.343,92.403,19682.0,200109.0,177213.0
2001-07-18,92.393,92.503,92.393,92.503,31816.0,200109.0,191218.0
2001-07-19,92.483,92.503,92.463,92.503,15589.0,200109.0,195419.0
2001-07-20,92.513,92.523,92.493,92.503,15073.0,200109.0,202440.0
2001-07-23,92.493,92.513,92.483,92.513,6293.0,200109.0,185003.0
2001-07-24,92.503,92.543,92.503,92.523,15546.0,200109.0,193287.0
2001-07-25,92.513,92.513,92.493,92.493,7400.0,200109.0,190346.0
2001-07-26,92.503,92.533,92.483,92.513,16991.0,200109.0,196261.0
2001-07-27,92.533,92.573,92.523,92.553,12460.0,200109.0,194786.0
2001-07-30,92.553,92.573,92.543,92.573,4712.0,200109.0,188380.0
2001-07-31,92.563,92.603,92.563,92.593,16837.0,200109.0,193175.0
2001-08-01,92.583,92.613,92.553,92.573,22802.0,200109.0,197746.0
2001-08-02,92.563,92.563,92.523,92.563,18989.0,200109.0,199105.0
2001-08-03,92.573,92.593,92.533,92.593,8762.0,200109.0,194495.0
2001-08-07,92.593,92.603,92.563,92.573,9965.0,200109.0,193346.0
2001-08-08,92.583,92.653,92.583,92.643,17994.0,200109.0,193308.0
2001-08-09,92.673,92.683,92.643,92.643,22170.0,200109.0,199836.0
2001-08-10,92.653,92.693,92.653,92.673,10452.0,200109.0,195255.0
2001-08-13,92.673,92.703,92.673,92.693,9047.0,200109.0,196345.0
2001-08-14,92.663,92.683,92.663,92.683,16600.0,200109.0,201696.0
2001-08-15,92.673,92.673,92.643,92.663,18616.0,200109.0,204158.0
2001-08-16,92.673,92.713,92.653,92.693,19611.0,200109.0,206370.0
2001-08-17,92.713,92.723,92.693,92.713,14992.0,200109.0,206330.0
2001-08-20,92.703,92.703,92.693,92.693,5853.0,200109.0,206651.0
2001-08-21,92.693,92.703,92.683,92.703,12793.0,200109.0,210184.0
2001-08-22,92.693,92.713,92.693,92.703,17495.0,200109.0,217942.0
2001-08-23,92.723,92.723,92.703,92.703,10400.0,200109.0,217098.0
2001-08-24,92.693,92.713,92.683,92.703,9533.0,200109.0,217098.0
2001-08-27,92.693,92.713,92.693,92.713,10551.0,200109.0,210571.0
2001-08-28,92.713,92.763,92.713,92.733,29997.0,200109.0,223573.0
2001-08-29,92.753,92.753,92.723,92.733,33077.0,200109.0,233131.0
2001-08-30,92.753,92.823,92.743,92.753,26844.0,200109.0,238661.0
2001-08-31,92.753,92.803,92.743,92.783,21034.0,200109.0,238504.0
2001-09-04,92.773,92.793,92.733,92.733,23798.0,200109.0,243446.0
2001-09-05,92.763,92.763,92.753,92.763,27271.0,200109.0,244508.0
2001-09-06,92.793,92.823,92.783,92.803,21575.0,200109.0,244219.0
2001-09-07,92.803,92.863,92.803,92.843,31151.0,200109.0,255183.0
2001-09-10,92.893,92.893,92.833,92.833,24437.0,200109.0,247523.0
2001-09-11,92.833,93.053,92.823,92.943,15438.0,200109.0,228865.0
2001-09-13,93.053,93.103,92.963,93.023,30475.0,200109.0,238599.0
2001-09-14,93.073,93.093,93.043,93.053,22019.0,200109.0,236996.0
2001-09-17,93.063,93.243,92.963,93.123,23812.0,200112.0,178653.0
2001-09-18,93.143,93.173,93.113,93.163,24775.0,200112.0,180199.0
2001-09-19,93.183,93.323,93.173,93.323,21666.0,200112.0,182930.0
2001-09-20,93.313,93.323,93.243,93.263,27651.0,200112.0,188563.0
2001-09-21,93.353,93.373,93.253,93.293,20051.0,200112.0,191492.0
2001-09-24,93.253,93.293,93.233,93.273,12355.0,200112.0,192665.0
2001-09-25,93.273,93.353,93.273,93.293,18883.0,200112.0,192430.0
2001-09-26,93.293,93.313,93.273,93.303,13764.0,200112.0,185194.0
2001-09-27,93.323,93.333,93.303,93.303,13855.0,200112.0,188215.0
2001-09-28,93.283,93.313,93.203,93.223,15107.0,200112.0,191053.0
2001-10-01,93.243,93.263,93.233,93.253,8310.0,200112.0,191213.0
2001-10-02,93.293,93.363,93.273,93.353,10587.0,200112.0,191166.0
2001-10-03,93.353,93.393,93.343,93.353,23517.0,200112.0,201271.0
2001-10-04,93.373,93.423,93.373,93.383,18726.0,200112.0,192696.0
2001-10-05,93.383,93.443,93.373,93.433,12766.0,200112.0,197974.0
2001-10-09,93.433,93.433,93.373,93.373,10866.0,200112.0,197974.0
2001-10-10,93.363,93.373,93.323,93.363,13181.0,200112.0,194236.0
2001-10-11,93.363,93.363,93.273,93.293,14357.0,200112.0,192694.0
2001-10-12,93.283,93.333,93.283,93.323,17810.0,200112.0,197640.0
2001-10-15,93.343,93.353,93.333,93.343,3508.0,200112.0,183885.0
2001-10-16,93.343,93.373,93.343,93.373,9780.0,200112.0,185909.0
2001-10-17,93.363,93.413,93.343,93.393,15000.0,200112.0,189455.0
2001-10-18,93.393,93.443,93.393,93.443,13827.0,200112.0,190802.0
2001-10-19,93.453,93.483,93.453,93.473,6894.0,200112.0,186574.0
2001-10-22,93.473,93.483,93.443,93.443,8168.0,200112.0,188650.0
2001-10-23,93.413,93.713,93.403,93.703,25682.0,200112.0,201516.0
2001-10-24,93.703,93.813,93.673,93.793,17217.0,200112.0,202006.0
2001-10-25,93.803,93.863,93.803,93.833,18795.0,200112.0,206020.0
2001-10-26,93.843,93.853,93.823,93.833,9006.0,200112.0,202337.0
2001-10-29,93.863,93.903,93.853,93.903,10358.0,200112.0,201251.0
2001-10-30,93.923,93.993,93.923,93.973,18787.0,200112.0,194687.0
2001-10-31,93.943,93.953,93.823,93.903,25112.0,200112.0,204054.0
2001-11-01,93.893,93.943,93.873,93.873,14992.0,200112.0,203926.0
2001-11-02,93.873,93.933,93.863,93.903,13402.0,200112.0,199902.0
2001-11-05,93.933,93.943,93.923,93.933,4461.0,200112.0,194750.0
2001-11-06,93.923,94.083,93.903,94.063,12757.0,200112.0,197867.0
2001-11-07,94.083,94.133,94.073,94.103,18397.0,200112.0,205759.0
2001-11-08,94.103,94.113,94.083,94.083,19302.0,200112.0,209172.0
2001-11-09,94.083,94.143,94.043,94.063,12183.0,200112.0,197533.0
2001-11-13,94.013,94.033,94.003,94.033,14888.0,200112.0,206452.0
2001-11-14,93.983,94.013,93.943,93.983,23284.0,200112.0,215248.0
2001-11-15,93.923,93.953,93.803,93.833,29134.0,200112.0,224303.0
2001-11-16,93.813,93.883,93.743,93.773,19532.0,200112.0,209718.0
2001-11-19,93.813,93.903,93.803,93.903,20446.0,200112.0,213328.0
2001-11-20,93.903,93.913,93.803,93.843,19194.0,200112.0,211178.0
2001-11-21,93.853,93.893,93.813,93.873,19015.0,200112.0,216914.0
2001-11-22,93.863,93.863,93.853,93.853,3264.0,200112.0,203702.0
2001-11-23,93.873,93.883,93.843,93.853,7523.0,200112.0,206901.0
2001-11-26,93.863,93.903,93.863,93.893,13464.0,200112.0,203236.0
2001-11-27,93.873,93.943,93.853,93.923,23283.0,200112.0,209773.0
2001-11-28,93.933,93.983,93.933,93.953,18508.0,200112.0,209685.0
2001-11-29,93.973,94.003,93.953,94.003,20735.0,200112.0,214801.0
2001-11-30,94.003,94.043,93.983,94.033,14791.0,200112.0,216569.0
2001-12-03,94.053,94.063,94.023,94.063,9185.0,200112.0,213006.0
2001-12-04,94.063,94.063,94.043,94.053,15059.0,200112.0,208106.0
2001-12-05,94.023,94.033,93.953,93.983,21892.0,200112.0,213352.0
2001-12-06,93.943,94.013,93.943,93.973,18882.0,200112.0,216971.0
2001-12-07,94.063,94.073,94.003,94.013,14908.0,200112.0,221719.0
2001-12-10,94.053,94.093,94.053,94.063,16241.0,200112.0,227727.0
2001-12-11,94.083,94.123,94.073,94.073,21529.0,200112.0,234523.0
2001-12-12,94.073,94.073,94.043,94.053,16175.0,200112.0,227063.0
2001-12-13,94.043,94.043,94.013,94.013,19958.0,200112.0,232227.0
2001-12-14,94.003,94.003,93.993,94.003,12385.0,200112.0,225737.0
2001-12-17,93.993,94.033,93.973,94.023,10905.0,200203.0,164526.0
2001-12-18,94.063,94.093,94.053,94.073,9101.0,200203.0,168147.0
2001-12-19,94.093,94.133,94.093,94.123,9240.0,200203.0,166869.0
2001-12-20,94.133,94.213,94.133,94.183,12670.0,200203.0,169387.0
2001-12-21,94.183,94.223,94.153,94.183,6779.0,200203.0,170640.0
2001-12-24,94.183,94.183,94.153,94.163,1803.0,200203.0,170753.0
2001-12-27,94.143,94.173,94.143,94.173,4913.0,200203.0,171811.0
2001-12-28,94.173,94.173,94.153,94.153,3951.0,200203.0,172096.0
2001-12-31,94.153,94.213,94.153,94.203,3281.0,200203.0,156152.0
2002-01-02,94.193,94.193,94.123,94.133,8172.0,200203.0,157297.0
2002-01-03,94.153,94.183,94.153,94.163,9472.0,200203.0,160252.0
2002-01-04,94.153,94.163,94.113,94.133,11302.0,200203.0,159724.0
2002-01-07,94.123,94.173,94.123,94.173,7776.0,200203.0,153590.0
2002-01-08,94.173,94.183,94.153,94.153,12915.0,200203.0,158620.0
2002-01-09,94.143,94.173,94.133,94.163,12388.0,200203.0,158754.0
2002-01-10,94.183,94.213,94.153,94.203,20986.0,200203.0,167707.0
2002-01-11,94.203,94.343,94.203,94.333,33238.0,200203.0,179659.0
2002-01-14,94.353,94.363,94.293,94.293,17459.0,200203.0,180462.0
2002-01-15,94.283,94.293,94.113,94.153,43475.0,200203.0,196093.0
2002-01-16,94.163,94.183,94.133,94.133,20397.0,200203.0,188157.0
2002-01-17,94.083,94.083,94.003,94.013,31206.0,200203.0,191716.0
2002-01-18,94.013,94.073,93.973,94.043,15989.0,200203.0,181652.0
2002-01-21,94.033,94.033,94.003,94.013,3350.0,200203.0,166943.0
2002-01-22,94.043,94.043,93.983,94.013,15917.0,200203.0,171322.0
2002-01-23,94.013,94.033,94.003,94.013,20531.0,200203.0,173354.0
2002-01-24,94.023,94.033,93.943,93.943,16379.0,200203.0,167551.0
2002-01-25,93.943,93.943,93.883,93.913,20548.0,200203.0,173960.0
2002-01-28,93.873,93.953,93.873,93.943,10354.0,200203.0,172678.0
2002-01-29,93.923,93.983,93.913,93.983,20125.0,200203.0,177035.0
2002-01-30,93.983,93.993,93.933,93.953,14728.0,200203.0,178181.0
2002-01-31,93.913,93.933,93.913,93.923,16138.0,200203.0,176788.0
2002-02-01,93.873,93.963,93.873,93.963,23444.0,200203.0,187102.0
2002-02-04,93.983,94.013,93.973,94.003,16520.0,200203.0,183479.0
2002-02-05,94.003,94.013,93.993,94.003,26292.0,200203.0,179100.0
2002-02-06,94.013,94.013,93.993,93.993,12499.0,200203.0,175872.0
2002-02-07,93.993,94.003,93.973,93.993,13209.0,200203.0,172936.0
2002-02-08,93.943,93.993,93.943,93.973,23126.0,200203.0,174234.0
2002-02-11,93.953,93.963,93.943,93.953,11818.0,200203.0,169799.0
2002-02-12,93.963,93.983,93.933,93.943,17021.0,200203.0,174767.0
2002-02-13,93.943,93.953,93.903,93.923,17842.0,200203.0,175307.0
2002-02-14,93.923,93.923,93.903,93.913,16456.0,200203.0,170129.0
2002-02-15,93.923,93.953,93.923,93.953,12740.0,200203.0,170335.0
2002-02-18,93.953,93.953,93.943,93.943,892.0,200203.0,166473.0
2002-02-19,93.953,93.953,93.943,93.943,14561.0,200203.0,169055.0
2002-02-20,93.933,93.953,93.933,93.933,12658.0,200203.0,161850.0
