Date,Open,High,Low,Close,Volume,Delivery Month,Open Interest
2002-02-21,93.923,93.943,93.923,93.943,13742.0,200203.0,163405.0
2002-02-22,93.943,93.963,93.943,93.943,12475.0,200203.0,166212.0
2002-02-25,93.943,93.943,93.933,93.933,14002.0,200203.0,168257.0
2002-02-26,93.923,93.933,93.913,93.923,24395.0,200203.0,172158.0
2002-02-27,93.923,93.943,93.903,93.933,24290.0,200203.0,177165.0
2002-02-28,93.933,93.943,93.923,93.923,17348.0,200203.0,174870.0
2002-03-01,93.923,93.933,93.903,93.903,25294.0,200203.0,182513.0
2002-03-04,93.893,93.903,93.893,93.903,17966.0,200203.0,179845.0
2002-03-05,93.903,93.923,93.893,93.923,18488.0,200203.0,185584.0
2002-03-06,93.913,93.933,93.913,93.933,19189.0,200203.0,176419.0
2002-03-07,93.933,93.933,93.873,93.893,42862.0,200203.0,194270.0
2002-03-08,93.863,93.873,93.843,93.853,33034.0,200203.0,201496.0
2002-03-11,93.873,93.883,93.863,93.873,19997.0,200203.0,203783.0
2002-03-12,93.893,93.913,93.843,93.853,32707.0,200203.0,199216.0
2002-03-13,93.833,93.883,93.823,93.873,31122.0,200203.0,205511.0
2002-03-14,93.883,93.883,93.853,93.853,25261.0,200203.0,210210.0
2002-03-15,93.843,93.853,93.833,93.833,27615.0,200203.0,207498.0
2002-03-18,93.833,93.853,93.813,93.833,14086.0,200206.0,160957.0
2002-03-19,93.833,93.913,93.833,93.893,17398.0,200206.0,165654.0
2002-03-20,93.923,93.953,93.823,93.833,24328.0,200206.0,169413.0
2002-03-21,93.833,93.833,93.603,93.613,45319.0,200206.0,185759.0
2002-03-22,93.593,93.633,93.553,93.633,26053.0,200206.0,168454.0
2002-03-25,93.623,93.693,93.603,93.683,14665.0,200206.0,160825.0
2002-03-26,93.723,93.753,93.543,93.743,25473.0,200206.0,167984.0
2002-03-27,93.773,93.783,93.733,93.763,17407.0,200206.0,167432.0
2002-03-28,93.753,93.783,93.733,93.783,14079.0,200206.0,162881.0
2002-04-01,93.783,93.833,93.783,93.783,8026.0,200206.0,162232.0
2002-04-02,93.773,93.853,93.763,93.853,13563.0,200206.0,154050.0
2002-04-03,93.853,93.953,93.853,93.943,24749.0,200206.0,164786.0
2002-04-04,93.943,93.993,93.923,93.963,24399.0,200206.0,165352.0
2002-04-05,93.963,93.963,93.793,93.933,24777.0,200206.0,174842.0
2002-04-08,93.923,93.973,93.853,93.893,17585.0,200206.0,165903.0
2002-04-09,93.873,93.903,93.833,93.883,20782.0,200206.0,167791.0
2002-04-10,93.893,93.913,93.863,93.883,14120.0,200206.0,165114.0
2002-04-11,93.883,93.973,93.883,93.953,26473.0,200206.0,168789.0
2002-04-12,93.963,94.073,93.933,94.053,23556.0,200206.0,173753.0
2002-04-15,94.063,94.073,94.023,94.053,12342.0,200206.0,167078.0
2002-04-16,93.983,94.023,93.853,93.923,25205.0,200206.0,171170.0
2002-04-17,93.903,93.983,93.903,93.973,18027.0,200206.0,165462.0
2002-04-18,93.963,94.143,93.963,94.043,27944.0,200206.0,167132.0
2002-04-19,94.023,94.053,94.003,94.033,10783.0,200206.0,163565.0
2002-04-22,94.053,94.053,94.023,94.043,6555.0,200206.0,150332.0
2002-04-23,93.993,94.043,93.983,93.993,13236.0,200206.0,151008.0
2002-04-24,93.983,94.003,93.963,94.003,17884.0,200206.0,159829.0
2002-04-25,94.023,94.033,93.983,93.993,14323.0,200206.0,159656.0
2002-04-26,93.973,93.993,93.963,93.983,13645.0,200206.0,162567.0
2002-04-29,93.953,93.983,93.953,93.963,6422.0,200206.0,157632.0
2002-04-30,93.953,93.973,93.953,93.963,8871.0,200206.0,163623.0
2002-05-01,93.953,94.013,93.953,93.963,22684.0,200206.0,171185.0
2002-05-02,93.963,93.973,93.953,93.973,20332.0,200206.0,174304.0
2002-05-03,93.983,94.053,93.963,94.033,21750.0,200206.0,180172.0
2002-05-06,94.043,94.063,94.013,94.063,11196.0,200206.0,171261.0
2002-05-07,94.093,94.093,94.043,94.063,21897.0,200206.0,176790.0
2002-05-08,94.043,94.053,94.013,94.013,23681.0,200206.0,181638.0
2002-05-09,94.033,94.083,94.023,94.033,30364.0,200206.0,185098.0
2002-05-10,93.973,94.003,93.953,94.003,34355.0,200206.0,197460.0
2002-05-13,93.983,93.993,93.953,93.963,19700.0,200206.0,182094.0
2002-05-14,93.953,93.953,93.913,93.923,33613.0,200206.0,193491.0
2002-05-15,93.923,93.943,93.893,93.943,30646.0,200206.0,196073.0
2002-05-16,93.943,93.973,93.913,93.963,19990.0,200206.0,196073.0
2002-05-17,93.953,93.953,93.943,93.943,11844.0,200206.0,192666.0
2002-05-21,93.963,93.973,93.943,93.973,14654.0,200206.0,177869.0
2002-05-22,93.983,93.993,93.973,93.983,11224.0,200206.0,173262.0
2002-05-23,93.983,94.003,93.963,93.983,21663.0,200206.0,180162.0
2002-05-24,93.993,93.993,93.983,93.983,9425.0,200206.0,177645.0
2002-05-27,93.963,93.963,93.963,93.963,1125.0,200206.0,171247.0
2002-05-28,93.963,93.973,93.953,93.963,12454.0,200206.0,179002.0
2002-05-29,93.973,93.983,93.973,93.973,14510.0,200206.0,177448.0
2002-05-30,93.983,93.993,93.983,93.993,27675.0,200206.0,188920.0
2002-05-31,93.983,93.983,93.963,93.983,17383.0,200206.0,185354.0
2002-06-03,93.963,93.983,93.963,93.973,9056.0,200206.0,186421.0
2002-06-04,93.993,94.003,93.973,93.973,19634.0,200206.0,191687.0
2002-06-05,93.953,93.973,93.953,93.963,14982.0,200206.0,187191.0
2002-06-06,93.953,93.983,93.953,93.983,13745.0,200206.0,186128.0
2002-06-07,93.983,93.983,93.963,93.983,10529.0,200206.0,190023.0
2002-06-10,93.963,93.973,93.953,93.973,14184.0,200206.0,187640.0
2002-06-11,93.963,93.963,93.943,93.953,26541.0,200206.0,196819.0
2002-06-12,93.943,93.943,93.933,93.943,13546.0,200206.0,199454.0
2002-06-13,93.943,93.963,93.943,93.953,24752.0,200206.0,200236.0
2002-06-14,93.993,93.993,93.953,93.953,30316.0,200206.0,207686.0
2002-06-17,93.943,93.943,93.893,93.933,20090.0,200209.0,157818.0
2002-06-18,93.943,93.973,93.903,93.913,17106.0,200209.0,157220.0
2002-06-19,93.953,93.953,93.913,93.943,27995.0,200209.0,163778.0
2002-06-20,93.953,93.953,93.843,93.863,31392.0,200209.0,179150.0
2002-06-21,93.873,93.913,93.853,93.903,12139.0,200209.0,175204.0
2002-06-24,93.963,93.963,93.853,93.883,5113.0,200209.0,154848.0
2002-06-25,93.903,93.923,93.883,93.913,16781.0,200209.0,149272.0
2002-06-26,93.943,94.083,93.943,94.043,32219.0,200209.0,162605.0
2002-06-27,94.003,94.043,93.983,93.993,20978.0,200209.0,158662.0
2002-06-28,94.023,94.023,93.943,93.953,17640.0,200209.0,166544.0
2002-07-02,93.983,94.003,93.973,93.993,10184.0,200209.0,151449.0
2002-07-03,94.013,94.033,94.003,94.013,8857.0,200209.0,150303.0
2002-07-04,93.993,94.063,93.993,94.033,920.0,200209.0,139261.0
2002-07-05,93.973,93.973,93.893,93.903,13847.0,200209.0,147189.0
2002-07-08,93.913,93.913,93.883,93.913,18507.0,200209.0,150578.0
2002-07-09,93.913,93.933,93.903,93.913,19232.0,200209.0,158287.0
2002-07-10,93.943,93.963,93.893,93.943,22469.0,200209.0,165219.0
2002-07-11,93.943,94.073,93.943,94.053,37632.0,200209.0,174426.0
2002-07-12,93.993,94.083,93.973,94.073,16142.0,200209.0,166232.0
2002-07-15,94.093,94.233,94.073,94.203,20818.0,200209.0,166320.0
2002-07-16,94.213,94.213,94.083,94.083,33115.0,200209.0,181238.0
2002-07-17,94.073,94.113,94.043,94.103,28480.0,200209.0,177185.0
2002-07-18,94.083,94.133,94.073,94.133,14816.0,200209.0,177940.0
2002-07-19,94.163,94.183,94.143,94.163,19784.0,200209.0,186424.0
2002-07-22,94.183,94.293,94.173,94.273,40875.0,200209.0,194962.0
2002-07-23,94.223,94.293,94.223,94.283,32728.0,200209.0,200132.0
2002-07-24,94.273,94.403,94.223,94.233,42482.0,200209.0,200132.0
2002-07-25,94.173,94.243,94.173,94.223,32224.0,200209.0,212843.0
2002-07-26,94.233,94.243,94.213,94.233,10820.0,200209.0,198308.0
2002-07-29,94.193,94.193,94.133,94.143,22754.0,200209.0,195615.0
2002-07-30,94.143,94.143,94.073,94.083,27169.0,200209.0,202485.0
2002-07-31,94.083,94.153,94.083,94.143,16205.0,200209.0,188345.0
2002-08-01,94.143,94.243,94.143,94.203,30312.0,200209.0,194067.0
2002-08-02,94.233,94.333,94.213,94.313,19522.0,200209.0,192715.0
2002-08-06,94.293,94.313,94.223,94.233,22971.0,200209.0,195427.0
2002-08-07,94.243,94.313,94.223,94.303,23174.0,200209.0,189022.0
2002-08-08,94.273,94.303,94.263,94.273,16872.0,200209.0,192380.0
2002-08-09,94.263,94.263,94.203,94.233,14128.0,200209.0,193707.0
2002-08-12,94.243,94.243,94.213,94.223,8522.0,200209.0,186035.0
2002-08-13,94.223,94.253,94.183,94.243,19049.0,200209.0,192829.0
2002-08-14,94.243,94.243,94.163,94.173,30919.0,200209.0,203192.0
2002-08-15,94.193,94.193,94.083,94.123,31344.0,200209.0,195598.0
2002-08-16,94.133,94.153,94.093,94.103,17000.0,200209.0,192583.0
2002-08-19,94.103,94.113,94.073,94.103,19487.0,200209.0,192704.0
2002-08-20,94.053,94.143,94.053,94.123,16383.0,200209.0,192313.0
2002-08-21,94.073,94.123,94.003,94.113,14764.0,200209.0,182775.0
2002-08-22,94.073,94.073,94.013,94.033,23009.0,200209.0,188694.0
2002-08-23,94.033,94.053,94.023,94.053,10215.0,200209.0,184520.0
2002-08-26,94.043,94.043,94.003,94.043,9986.0,200209.0,183599.0
2002-08-27,94.043,94.043,93.973,93.973,24582.0,200209.0,188880.0
2002-08-28,93.983,94.033,93.983,94.023,13878.0,200209.0,190546.0
2002-08-29,94.023,94.053,94.023,94.043,12114.0,200209.0,177104.0
2002-08-30,94.043,94.053,94.023,94.043,11246.0,200209.0,180204.0
2002-09-03,94.063,94.103,94.053,94.103,26239.0,200209.0,189048.0
2002-09-04,94.093,94.263,94.083,94.233,35769.0,200209.0,196888.0
2002-09-05,94.233,94.253,94.233,94.253,19626.0,200209.0,188968.0
2002-09-06,94.193,94.203,94.163,94.173,32054.0,200209.0,201164.0
2002-09-09,94.153,94.173,94.143,94.153,13332.0,200209.0,189322.0
2002-09-10,94.133,94.173,94.133,94.153,23406.0,200209.0,197886.0
2002-09-11,94.143,94.143,94.123,94.123,13711.0,200209.0,190518.0
2002-09-12,94.143,94.163,94.143,94.153,24112.0,200209.0,190518.0
2002-09-13,94.163,94.163,94.143,94.143,13854.0,200209.0,199774.0
2002-09-16,94.113,94.153,94.083,94.133,7805.0,200212.0,146339.0
2002-09-17,94.063,94.123,94.053,94.123,18367.0,200212.0,146298.0
2002-09-18,94.153,94.153,94.103,94.113,16774.0,200212.0,146456.0
2002-09-19,94.113,94.193,94.113,94.173,22583.0,200212.0,153834.0
2002-09-20,94.143,94.153,94.093,94.143,14355.0,200212.0,154562.0
2002-09-23,94.133,94.243,94.133,94.223,22959.0,200212.0,165395.0
2002-09-24,94.233,94.253,94.203,94.213,23759.0,200212.0,164781.0
2002-09-25,94.183,94.213,94.163,94.163,19048.0,200212.0,167975.0
2002-09-26,94.193,94.193,94.153,94.183,18043.0,200212.0,159615.0
2002-09-27,94.183,94.283,94.183,94.283,24631.0,200212.0,170916.0
2002-09-30,94.293,94.363,94.293,94.313,25452.0,200212.0,162430.0
2002-10-01,94.303,94.313,94.263,94.273,20313.0,200212.0,165435.0
2002-10-02,94.253,94.303,94.253,94.293,14942.0,200212.0,163971.0
2002-10-03,94.313,94.313,94.273,94.283,15232.0,200212.0,164408.0
2002-10-04,94.283,94.303,94.173,94.233,42586.0,200212.0,178893.0
2002-10-07,94.263,94.283,94.253,94.273,11061.0,200212.0,165588.0
2002-10-08,94.263,94.283,94.243,94.253,24842.0,200212.0,175302.0
2002-10-09,94.283,94.293,94.263,94.283,13900.0,200212.0,175171.0
2002-10-10,94.283,94.323,94.273,94.323,23887.0,200212.0,175418.0
2002-10-11,94.323,94.343,94.283,94.293,13269.0,200212.0,176087.0
2002-10-15,94.273,94.273,94.223,94.223,31498.0,200212.0,176087.0
2002-10-16,94.253,94.293,94.233,94.283,19865.0,200212.0,177608.0
2002-10-17,94.263,94.303,94.223,94.293,28326.0,200212.0,185142.0
2002-10-18,94.313,94.313,94.283,94.303,14333.0,200212.0,171832.0
2002-10-21,94.303,94.323,94.293,94.298,11398.0,200212.0,173837.0
2002-10-22,94.313,94.313,94.288,94.303,28265.0,200212.0,178128.0
2002-10-23,94.318,94.338,94.318,94.333,31902.0,200212.0,181588.0
2002-10-24,94.353,94.368,94.343,94.353,17831.0,200212.0,180155.0
2002-10-25,94.358,94.363,94.348,94.358,14302.0,200212.0,179656.0
2002-10-28,94.368,94.383,94.368,94.378,17773.0,200212.0,176930.0
2002-10-29,94.393,94.423,94.383,94.413,22274.0,200212.0,182040.0
2002-10-30,94.388,94.418,94.388,94.413,8814.0,200212.0,171920.0
2002-10-31,94.408,94.453,94.403,94.453,28041.0,200212.0,163729.0
2002-11-01,94.453,94.458,94.393,94.443,27314.0,200212.0,171777.0
2002-11-04,94.408,94.433,94.408,94.423,8456.0,200212.0,169274.0
2002-11-05,94.423,94.428,94.408,94.408,13606.0,200212.0,174818.0
2002-11-06,94.403,94.543,94.403,94.443,26924.0,200212.0,174874.0
2002-11-07,94.438,94.478,94.423,94.473,17126.0,200212.0,177273.0
2002-11-08,94.458,94.463,94.433,94.453,11509.0,200212.0,168346.0
2002-11-12,94.463,94.463,94.433,94.443,14395.0,200212.0,175455.0
2002-11-13,94.433,94.443,94.433,94.443,12581.0,200212.0,164966.0
2002-11-14,94.433,94.433,94.408,94.413,20560.0,200212.0,173907.0
2002-11-15,94.408,94.433,94.393,94.413,17874.0,200212.0,175943.0
2002-11-18,94.393,94.423,94.393,94.418,11981.0,200212.0,170776.0
2002-11-19,94.428,94.428,94.413,94.418,15346.0,200212.0,175987.0
2002-11-20,94.423,94.428,94.413,94.413,10256.0,200212.0,172732.0
2002-11-21,94.428,94.428,94.403,94.408,20791.0,200212.0,178887.0
2002-11-22,94.418,94.418,94.413,94.413,15233.0,200212.0,180538.0
2002-11-25,94.413,94.423,94.398,94.418,19787.0,200212.0,184330.0
2002-11-26,94.413,94.423,94.408,94.423,13000.0,200212.0,180755.0
2002-11-27,94.413,94.413,94.378,94.388,28738.0,200212.0,188828.0
2002-11-28,94.398,94.398,94.373,94.373,1842.0,200212.0,180751.0
2002-11-29,94.383,94.393,94.383,94.393,11437.0,200212.0,185010.0
2002-12-02,94.373,94.403,94.353,94.403,23664.0,200212.0,190759.0
2002-12-03,94.408,94.413,94.393,94.398,20501.0,200212.0,183831.0
2002-12-04,94.408,94.418,94.403,94.408,30496.0,200212.0,191287.0
2002-12-05,94.408,94.413,94.398,94.403,18522.0,200212.0,191632.0
2002-12-06,94.383,94.413,94.383,94.393,31419.0,200212.0,200548.0
2002-12-09,94.398,94.403,94.393,94.398,10257.0,200212.0,188074.0
2002-12-10,94.393,94.403,94.388,94.388,15934.0,200212.0,187774.0
2002-12-11,94.388,94.393,94.383,94.393,14996.0,200212.0,191140.0
2002-12-12,94.398,94.398,94.383,94.388,15821.0,200212.0,188427.0
2002-12-13,94.388,94.388,94.373,94.378,18091.0,200212.0,194932.0
2002-12-16,94.378,94.378,94.338,94.348,11502.0,200303.0,155949.0
2002-12-17,94.353,94.358,94.348,94.358,17102.0,200303.0,160410.0
2002-12-18,94.358,94.388,94.358,94.373,13273.0,200303.0,161888.0
2002-12-19,94.378,94.383,94.363,94.378,12290.0,200303.0,166308.0
2002-12-20,94.373,94.378,94.363,94.378,18019.0,200303.0,165879.0
2002-12-23,94.383,94.383,94.343,94.348,7267.0,200303.0,160586.0
2002-12-24,94.368,94.393,94.358,94.393,4369.0,200303.0,152225.0
2002-12-27,94.453,94.453,94.413,94.438,21138.0,200303.0,156162.0
2002-12-30,94.408,94.428,94.393,94.393,7058.0,200303.0,155260.0
2002-12-31,94.378,94.408,94.378,94.408,7387.0,200303.0,147670.0
2003-01-02,94.378,94.388,94.318,94.323,25468.0,200303.0,162623.0
2003-01-03,94.318,94.333,94.308,94.328,25333.0,200303.0,167554.0
2003-01-06,94.323,94.328,94.303,94.323,14669.0,200303.0,165060.0
2003-01-07,94.323,94.368,94.323,94.363,22018.0,200303.0,167739.0
2003-01-08,94.368,94.388,94.363,94.383,19917.0,200303.0,163776.0
2003-01-09,94.373,94.373,94.363,94.368,18337.0,200303.0,166799.0
2003-01-10,94.368,94.378,94.313,94.333,28897.0,200303.0,177647.0
2003-01-13,94.318,94.318,94.303,94.318,13089.0,200303.0,180513.0
2003-01-14,94.318,94.338,94.318,94.323,18784.0,200303.0,175715.0
2003-01-15,94.323,94.323,94.228,94.233,83900.0,200303.0,209093.0
2003-01-16,94.218,94.253,94.208,94.228,37208.0,200303.0,209598.0
2003-01-17,94.248,94.253,94.238,94.243,18212.0,200303.0,207955.0
2003-01-20,94.228,94.253,94.228,94.253,3726.0,200303.0,181452.0
2003-01-21,94.248,94.263,94.188,94.203,50977.0,200303.0,206030.0
2003-01-22,94.213,94.228,94.138,94.153,48307.0,200303.0,215307.0
2003-01-23,94.153,94.163,94.143,94.163,36998.0,200303.0,221570.0
2003-01-24,94.163,94.203,94.163,94.183,21217.0,200303.0,203888.0
2003-01-27,94.188,94.193,94.148,94.178,22450.0,200303.0,207449.0
2003-01-28,94.178,94.183,94.138,94.158,21684.0,200303.0,202794.0
2003-01-29,94.163,94.168,94.108,94.113,35046.0,200303.0,218372.0
2003-01-30,94.098,94.148,94.098,94.138,39881.0,200303.0,223972.0
2003-01-31,94.143,94.168,94.143,94.153,16993.0,200303.0,218534.0
2003-02-03,94.148,94.158,94.133,94.153,15319.0,200303.0,219415.0
2003-02-04,94.158,94.198,94.158,94.163,21790.0,200303.0,203605.0
2003-02-05,94.163,94.178,94.128,94.173,21584.0,200303.0,205413.0
2003-02-06,94.188,94.208,94.188,94.203,25988.0,200303.0,207002.0
2003-02-07,94.208,94.248,94.193,94.233,19446.0,200303.0,207158.0
2003-02-10,94.228,94.228,94.188,94.223,14217.0,200303.0,208264.0
2003-02-11,94.203,94.243,94.203,94.243,25989.0,200303.0,209199.0
2003-02-12,94.253,94.308,94.243,94.288,31466.0,200303.0,215847.0
2003-02-13,94.278,94.308,94.278,94.298,25047.0,200303.0,209130.0
2003-02-14,94.298,94.298,94.278,94.283,19766.0,200303.0,209726.0
2003-02-17,94.258,94.268,94.258,94.263,2803.0,200303.0,198132.0
2003-02-18,94.268,94.278,94.253,94.263,16509.0,200303.0,207156.0
2003-02-19,94.258,94.268,94.218,94.233,28017.0,200303.0,217722.0
2003-02-20,94.218,94.228,94.208,94.223,22120.0,200303.0,219789.0
2003-02-21,94.218,94.218,94.178,94.183,35454.0,200303.0,228949.0
2003-02-24,94.193,94.213,94.193,94.208,14864.0,200303.0,222648.0
2003-02-25,94.218,94.233,94.188,94.188,28849.0,200303.0,221390.0
2003-02-26,94.193,94.193,94.153,94.163,31551.0,200303.0,221369.0
2003-02-27,94.168,94.168,94.098,94.123,37953.0,200303.0,220997.0
2003-02-28,94.108,94.133,94.098,94.118,28556.0,200303.0,225978.0
2003-03-03,94.118,94.163,94.113,94.163,26614.0,200303.0,221631.0
2003-03-04,94.163,94.168,94.038,94.048,57217.0,200303.0,241551.0
2003-03-05,94.058,94.058,94.043,94.058,27989.0,200303.0,236964.0
2003-03-06,94.043,94.058,94.043,94.058,23168.0,200303.0,234843.0
2003-03-07,94.038,94.073,94.038,94.063,30457.0,200303.0,233264.0
2003-03-10,94.063,94.073,94.063,94.068,14518.0,200303.0,226820.0
2003-03-11,94.048,94.058,94.043,94.043,27117.0,200303.0,229459.0
2003-03-12,94.053,94.053,94.008,94.013,30900.0,200303.0,245682.0
2003-03-13,94.003,94.003,93.988,93.993,42429.0,200303.0,258546.0
2003-03-14,93.983,94.003,93.983,93.993,33865.0,200303.0,252492.0
2003-03-17,94.033,94.033,93.938,93.953,26229.0,200306.0,210285.0
2003-03-18,93.938,93.968,93.918,93.933,20458.0,200306.0,210250.0
2003-03-19,93.913,93.943,93.913,93.928,21492.0,200306.0,211166.0
2003-03-20,93.938,93.978,93.928,93.938,22005.0,200306.0,216749.0
2003-03-21,93.903,93.923,93.898,93.903,25320.0,200306.0,219068.0
2003-03-24,93.928,93.953,93.928,93.953,13193.0,200306.0,199474.0
2003-03-25,93.963,93.963,93.913,93.933,20004.0,200306.0,201136.0
2003-03-26,93.933,93.963,93.928,93.958,8717.0,200306.0,192135.0
2003-03-27,93.973,93.998,93.973,93.983,16524.0,200306.0,191516.0
2003-03-28,94.013,94.013,93.993,93.998,8648.0,200306.0,188974.0
2003-03-31,94.023,94.043,94.013,94.013,22025.0,200306.0,187382.0
2003-04-01,94.023,94.028,93.968,93.993,22767.0,200306.0,188832.0
2003-04-02,93.953,93.998,93.953,93.998,18649.0,200306.0,189514.0
2003-04-03,93.978,94.118,93.978,94.113,50408.0,200306.0,210098.0
2003-04-04,94.093,94.123,94.073,94.098,29783.0,200306.0,209439.0
2003-04-07,94.038,94.063,94.033,94.053,18186.0,200306.0,200839.0
2003-04-08,94.043,94.043,93.983,94.003,29590.0,200306.0,204251.0
2003-04-09,94.023,94.023,93.988,94.003,17470.0,200306.0,197912.0
2003-04-10,94.018,94.018,93.963,93.968,34018.0,200306.0,205179.0
2003-04-11,93.923,93.958,93.923,93.938,23312.0,200306.0,207384.0
2003-04-14,93.913,93.933,93.913,93.928,13885.0,200306.0,197569.0
2003-04-15,93.928,94.013,93.883,93.998,47305.0,200306.0,215110.0
2003-04-16,93.988,94.018,93.983,94.013,23179.0,200306.0,211496.0
2003-04-17,94.013,94.033,94.008,94.008,10136.0,200306.0,209670.0
2003-04-21,94.003,94.078,94.003,94.073,23866.0,200306.0,211544.0
2003-04-22,94.093,94.093,94.033,94.033,40590.0,200306.0,220727.0
2003-04-23,94.048,94.083,94.033,94.038,30734.0,200306.0,223593.0
2003-04-24,94.093,94.093,94.073,94.083,41331.0,200306.0,230535.0
2003-04-25,94.088,94.113,94.068,94.108,26367.0,200306.0,229621.0
2003-04-28,94.088,94.098,94.078,94.078,21111.0,200306.0,224870.0
2003-04-29,94.068,94.093,94.068,94.078,34578.0,200306.0,233951.0
2003-04-30,94.068,94.103,94.053,94.083,30484.0,200306.0,237036.0
2003-05-01,94.103,94.108,94.083,94.088,20056.0,200306.0,234895.0
2003-05-02,94.083,94.093,94.068,94.078,22049.0,200306.0,229878.0
2003-05-05,94.068,94.083,94.068,94.078,8016.0,200306.0,223002.0
2003-05-06,94.068,94.108,94.068,94.108,18721.0,200306.0,223407.0
2003-05-07,94.103,94.128,94.098,94.123,33915.0,200306.0,235218.0
2003-05-08,94.113,94.123,94.098,94.103,30547.0,200306.0,241171.0
2003-05-09,94.123,94.123,94.093,94.093,10783.0,200306.0,230122.0
2003-05-12,94.113,94.113,94.068,94.073,17432.0,200306.0,228977.0
2003-05-13,94.073,94.078,94.063,94.068,23043.0,200306.0,232213.0
2003-05-14,94.078,94.083,94.068,94.073,31080.0,200306.0,240907.0
2003-05-15,94.073,94.078,94.068,94.068,14866.0,200306.0,242151.0
2003-05-16,94.078,94.078,94.073,94.073,24570.0,200306.0,245584.0
2003-05-20,94.083,94.113,94.073,94.108,33952.0,200306.0,256618.0
2003-05-21,94.103,94.118,94.088,94.108,41453.0,200306.0,263457.0
2003-05-22,94.128,94.163,94.128,94.153,66406.0,200306.0,288255.0
2003-05-23,94.168,94.233,94.163,94.173,45996.0,200306.0,293796.0
2003-05-26,94.168,94.183,94.168,94.183,8298.0,200306.0,275636.0
2003-05-27,94.193,94.203,94.173,94.188,72231.0,200306.0,302238.0
2003-05-28,94.173,94.183,94.163,94.183,35048.0,200306.0,309005.0
2003-05-29,94.173,94.193,94.173,94.188,26654.0,200306.0,302347.0
2003-05-30,94.178,94.178,94.153,94.163,22130.0,200306.0,284767.0
2003-06-02,94.143,94.153,94.143,94.153,21814.0,200306.0,289373.0
2003-06-03,94.163,94.178,94.148,94.168,45001.0,200306.0,302124.0
2003-06-04,94.168,94.173,94.163,94.168,25861.0,200306.0,301525.0
2003-06-05,94.173,94.173,94.158,94.163,33099.0,200306.0,303372.0
2003-06-06,94.183,94.188,94.173,94.178,39440.0,200306.0,308329.0
2003-06-09,94.183,94.183,94.173,94.178,26401.0,200306.0,280549.0
2003-06-10,94.178,94.193,94.178,94.188,23382.0,200306.0,275410.0
2003-06-11,94.188,94.188,94.178,94.183,33483.0,200306.0,261545.0
2003-06-12,94.173,94.193,94.168,94.173,42492.0,200306.0,272564.0
2003-06-13,94.173,94.198,94.173,94.193,26487.0,200306.0,266373.0
2003-06-16,94.233,94.233,94.158,94.163,28057.0,200309.0,222894.0
2003-06-17,94.153,94.183,94.128,94.138,27053.0,200309.0,225967.0
2003-06-18,94.128,94.248,94.113,94.233,48667.0,200309.0,241203.0
2003-06-19,94.258,94.293,94.248,94.248,32247.0,200309.0,237713.0
2003-06-20,94.183,94.223,94.183,94.203,34259.0,200309.0,238496.0
2003-06-23,94.203,94.268,94.203,94.268,16621.0,200309.0,227919.0
2003-06-24,94.253,94.268,94.248,94.248,18974.0,200309.0,228094.0
2003-06-25,94.258,94.268,94.143,94.153,45250.0,200309.0,242239.0
2003-06-26,94.143,94.153,94.083,94.093,43272.0,200309.0,245926.0
