Date,Open,High,Low,Close,Volume,Delivery Month,Open Interest
2003-06-27,94.103,94.143,94.073,94.123,26825.0,200309.0,240917.0
2003-06-30,94.113,94.148,94.113,94.148,7397.0,200309.0,208645.0
2003-07-02,94.133,94.143,94.128,94.143,13947.0,200309.0,207148.0
2003-07-03,94.143,94.173,94.123,94.143,11074.0,200309.0,205998.0
2003-07-04,94.143,94.163,94.143,94.153,810.0,200309.0,199539.0
2003-07-07,94.143,94.143,94.073,94.073,28237.0,200309.0,213841.0
2003-07-08,94.073,94.083,94.048,94.058,27450.0,200309.0,218808.0
2003-07-09,94.053,94.078,94.053,94.068,17482.0,200309.0,221157.0
2003-07-10,94.063,94.113,94.063,94.103,24109.0,200309.0,219352.0
2003-07-11,94.058,94.058,93.963,94.023,33953.0,200309.0,225137.0
2003-07-14,94.013,94.048,93.998,94.023,8820.0,200309.0,214933.0
2003-07-15,94.028,94.268,94.028,94.253,44364.0,200309.0,226035.0
2003-07-16,94.223,94.298,94.223,94.273,48238.0,200309.0,230877.0
2003-07-17,94.283,94.473,94.258,94.473,59453.0,200309.0,251420.0
2003-07-18,94.463,94.473,94.423,94.428,18938.0,200309.0,227960.0
2003-07-21,94.423,94.463,94.423,94.443,13273.0,200309.0,217086.0
2003-07-22,94.463,94.523,94.458,94.518,20034.0,200309.0,216290.0
2003-07-23,94.518,94.523,94.483,94.483,21608.0,200309.0,222037.0
2003-07-24,94.488,94.493,94.478,94.488,17735.0,200309.0,231182.0
2003-07-25,94.488,94.488,94.463,94.463,20653.0,200309.0,232126.0
2003-07-28,94.443,94.458,94.433,94.438,8790.0,200309.0,233980.0
2003-07-29,94.423,94.473,94.413,94.423,23406.0,200309.0,242843.0
2003-07-30,94.428,94.428,94.358,94.378,32742.0,200309.0,244206.0
2003-07-31,94.408,94.408,94.303,94.308,30476.0,200309.0,253645.0
2003-08-01,94.233,94.333,94.223,94.278,25257.0,200309.0,248252.0
2003-08-05,94.303,94.318,94.263,94.268,37746.0,200309.0,251781.0
2003-08-06,94.273,94.343,94.273,94.328,22065.0,200309.0,244091.0
2003-08-07,94.343,94.358,94.318,94.358,21134.0,200309.0,234655.0
2003-08-08,94.363,94.398,94.363,94.393,15259.0,200309.0,235774.0
2003-08-11,94.363,94.378,94.343,94.348,9694.0,200309.0,230030.0
2003-08-12,94.353,94.373,94.323,94.333,14934.0,200309.0,232469.0
2003-08-13,94.303,94.308,94.283,94.298,18934.0,200309.0,235596.0
2003-08-14,94.283,94.323,94.278,94.318,22249.0,200309.0,236996.0
2003-08-15,94.308,94.318,94.298,94.308,3055.0,200309.0,232970.0
2003-08-18,94.298,94.298,94.278,94.293,19792.0,200309.0,234449.0
2003-08-19,94.323,94.353,94.313,94.353,35606.0,200309.0,248461.0
2003-08-20,94.358,94.368,94.343,94.348,12624.0,200309.0,244469.0
2003-08-21,94.348,94.348,94.323,94.333,24784.0,200309.0,252282.0
2003-08-22,94.343,94.348,94.333,94.338,10321.0,200309.0,246141.0
2003-08-25,94.348,94.358,94.343,94.348,12567.0,200309.0,242549.0
2003-08-26,94.343,94.348,94.333,94.343,16684.0,200309.0,244882.0
2003-08-27,94.353,94.353,94.293,94.293,39157.0,200309.0,258049.0
2003-08-28,94.293,94.313,94.283,94.308,23756.0,200309.0,259106.0
2003-08-29,94.308,94.313,94.293,94.308,23243.0,200309.0,251310.0
2003-09-02,94.303,94.333,94.298,94.323,26688.0,200309.0,253037.0
2003-09-03,94.313,94.328,94.303,94.313,34934.0,200309.0,261129.0
2003-09-04,94.313,94.328,94.308,94.323,23981.0,200309.0,254503.0
2003-09-05,94.348,94.393,94.348,94.383,64264.0,200309.0,278061.0
2003-09-08,94.373,94.383,94.373,94.378,24522.0,200309.0,266509.0
2003-09-09,94.378,94.388,94.378,94.388,28166.0,200309.0,272301.0
2003-09-10,94.393,94.403,94.393,94.403,19541.0,200309.0,263840.0
2003-09-11,94.373,94.388,94.373,94.383,33290.0,200309.0,276247.0
2003-09-12,94.388,94.398,94.388,94.388,17292.0,200309.0,265868.0
2003-09-15,94.378,94.423,94.378,94.413,15648.0,200312.0,192550.0
2003-09-16,94.398,94.408,94.383,94.388,18776.0,200312.0,197161.0
2003-09-17,94.388,94.438,94.388,94.418,20397.0,200312.0,202269.0
2003-09-18,94.408,94.418,94.393,94.398,12071.0,200312.0,200954.0
2003-09-19,94.398,94.418,94.398,94.413,11902.0,200312.0,202278.0
2003-09-22,94.413,94.568,94.413,94.558,45841.0,200312.0,216814.0
2003-09-23,94.548,94.548,94.493,94.538,26891.0,200312.0,216443.0
2003-09-24,94.523,94.568,94.488,94.538,27484.0,200312.0,222307.0
2003-09-25,94.528,94.528,94.478,94.508,40086.0,200312.0,227270.0
2003-09-26,94.528,94.528,94.493,94.503,15538.0,200312.0,225609.0
2003-09-29,94.498,94.498,94.463,94.473,13251.0,200312.0,220549.0
2003-09-30,94.478,94.548,94.463,94.543,38097.0,200312.0,230217.0
2003-10-01,94.548,94.573,94.538,94.558,19973.0,200312.0,229229.0
2003-10-02,94.528,94.548,94.503,94.538,32785.0,200312.0,246827.0
2003-10-03,94.523,94.528,94.433,94.443,30372.0,200312.0,227883.0
2003-10-06,94.443,94.478,94.443,94.468,8515.0,200312.0,219332.0
2003-10-07,94.478,94.538,94.478,94.493,27010.0,200312.0,226420.0
2003-10-08,94.488,94.523,94.478,94.483,19901.0,200312.0,220276.0
2003-10-09,94.488,94.498,94.448,94.468,18367.0,200312.0,217849.0
2003-10-10,94.448,94.468,94.408,94.433,49514.0,200312.0,235863.0
2003-10-14,94.418,94.428,94.388,94.413,29043.0,200312.0,235532.0
2003-10-15,94.408,94.423,94.353,94.378,45591.0,200312.0,243605.0
2003-10-16,94.368,94.418,94.358,94.363,39716.0,200312.0,242688.0
2003-10-17,94.363,94.408,94.353,94.403,17574.0,200312.0,202653.0
2003-10-20,94.373,94.418,94.363,94.403,11735.0,200312.0,201939.0
2003-10-21,94.353,94.398,94.353,94.388,16847.0,200312.0,201634.0
2003-10-22,94.388,94.458,94.368,94.438,51077.0,200312.0,225869.0
2003-10-23,94.483,94.483,94.438,94.483,31863.0,200312.0,215939.0
2003-10-24,94.478,94.513,94.478,94.503,24914.0,200312.0,219730.0
2003-10-27,94.488,94.498,94.488,94.488,8604.0,200312.0,202864.0
2003-10-28,94.468,94.518,94.453,94.508,17928.0,200312.0,204854.0
2003-10-29,94.508,94.508,94.483,94.488,15356.0,200312.0,205523.0
2003-10-30,94.488,94.488,94.438,94.473,19799.0,200312.0,216230.0
2003-10-31,94.468,94.483,94.438,94.463,9894.0,200312.0,207711.0
2003-11-03,94.463,94.463,94.408,94.418,25867.0,200312.0,215424.0
2003-11-04,94.418,94.428,94.398,94.398,17556.0,200312.0,214095.0
2003-11-05,94.368,94.368,94.333,94.333,41700.0,200312.0,229480.0
2003-11-06,94.333,94.348,94.318,94.333,43912.0,200312.0,235338.0
2003-11-07,94.308,94.308,94.258,94.263,40777.0,200312.0,230347.0
2003-11-10,94.268,94.273,94.258,94.258,16283.0,200312.0,202775.0
2003-11-12,94.283,94.303,94.268,94.293,21080.0,200312.0,208510.0
2003-11-13,94.313,94.318,94.298,94.313,35914.0,200312.0,198091.0
2003-11-14,94.318,94.328,94.298,94.323,18071.0,200312.0,184053.0
2003-11-17,94.338,94.358,94.333,94.333,23371.0,200312.0,187357.0
2003-11-18,94.303,94.323,94.298,94.323,28107.0,200312.0,196541.0
2003-11-19,94.323,94.338,94.298,94.313,32947.0,200312.0,198019.0
2003-11-20,94.338,94.358,94.328,94.338,22605.0,200312.0,190715.0
2003-11-21,94.368,94.433,94.368,94.428,66365.0,200312.0,218366.0
2003-11-24,94.438,94.438,94.398,94.403,28663.0,200312.0,210517.0
2003-11-25,94.393,94.393,94.373,94.388,21982.0,200312.0,195977.0
2003-11-26,94.388,94.398,94.363,94.368,23468.0,200312.0,194780.0
2003-11-27,94.363,94.363,94.358,94.358,1859.0,200312.0,182610.0
2003-11-28,94.398,94.408,94.388,94.398,16718.0,200312.0,190974.0
2003-12-01,94.398,94.418,94.388,94.418,25057.0,200312.0,198308.0
2003-12-02,94.403,94.418,94.338,94.358,37846.0,200312.0,209927.0
2003-12-03,94.358,94.363,94.353,94.358,34539.0,200312.0,209258.0
2003-12-04,94.348,94.368,94.348,94.358,28604.0,200312.0,211432.0
2003-12-05,94.338,94.363,94.338,94.358,31656.0,200312.0,216408.0
2003-12-08,94.358,94.378,94.353,94.373,33309.0,200312.0,208955.0
2003-12-09,94.408,94.408,94.368,94.373,22183.0,200312.0,206657.0
2003-12-10,94.368,94.378,94.368,94.373,15377.0,200312.0,197806.0
2003-12-11,94.363,94.378,94.363,94.378,34780.0,200312.0,215123.0
2003-12-12,94.378,94.398,94.378,94.378,45015.0,200312.0,226217.0
2003-12-15,94.363,94.398,94.353,94.378,19571.0,200403.0,176295.0
2003-12-16,94.383,94.403,94.358,94.378,30625.0,200403.0,179080.0
2003-12-17,94.388,94.408,94.383,94.388,27869.0,200403.0,180606.0
2003-12-18,94.388,94.398,94.378,94.393,13065.0,200403.0,179268.0
2003-12-19,94.368,94.403,94.363,94.378,21895.0,200403.0,186378.0
2003-12-22,94.423,94.423,94.378,94.388,9510.0,200403.0,182099.0
2003-12-23,94.383,94.398,94.368,94.368,6897.0,200403.0,182007.0
2003-12-24,94.368,94.378,94.368,94.378,2661.0,200403.0,178797.0
2003-12-29,94.393,94.433,94.368,94.388,16789.0,200403.0,189629.0
2003-12-30,94.368,94.408,94.368,94.393,16613.0,200403.0,194829.0
2003-12-31,94.433,94.433,94.398,94.413,4121.0,200403.0,187705.0
2004-01-02,94.408,94.483,94.408,94.473,22791.0,200403.0,198094.0
2004-01-05,94.468,94.523,94.463,94.518,30802.0,200403.0,210218.0
2004-01-06,94.523,94.538,94.498,94.503,27825.0,200403.0,212746.0
2004-01-07,94.488,94.503,94.478,94.493,15761.0,200403.0,211220.0
2004-01-08,94.483,94.503,94.473,94.488,24901.0,200403.0,214365.0
2004-01-09,94.488,94.538,94.433,94.523,31796.0,200403.0,225291.0
2004-01-12,94.533,94.538,94.498,94.498,17278.0,200403.0,219889.0
2004-01-13,94.503,94.528,94.493,94.523,11020.0,200403.0,217727.0
2004-01-14,94.518,94.543,94.508,94.538,23491.0,200403.0,225215.0
2004-01-15,94.548,94.558,94.518,94.543,25728.0,200403.0,226336.0
2004-01-16,94.558,94.558,94.518,94.533,17704.0,200403.0,225374.0
2004-01-19,94.528,94.558,94.528,94.538,3794.0,200403.0,221640.0
2004-01-20,94.538,94.628,94.498,94.603,51222.0,200403.0,251467.0
2004-01-21,94.598,94.638,94.583,94.633,42751.0,200403.0,240588.0
2004-01-22,94.628,94.708,94.628,94.698,51705.0,200403.0,245619.0
2004-01-23,94.693,94.693,94.658,94.678,34359.0,200403.0,251168.0
2004-01-26,94.668,94.698,94.658,94.688,12257.0,200403.0,240721.0
2004-01-27,94.708,94.723,94.698,94.718,23155.0,200403.0,241051.0
2004-01-28,94.718,94.718,94.663,94.668,41300.0,200403.0,255752.0
2004-01-29,94.658,94.658,94.573,94.583,65189.0,200403.0,280764.0
2004-01-30,94.588,94.648,94.588,94.633,34799.0,200403.0,263523.0
2004-02-02,94.638,94.638,94.608,94.613,19539.0,200403.0,238243.0
2004-02-03,94.658,94.658,94.623,94.628,21696.0,200403.0,238828.0
2004-02-04,94.648,94.648,94.608,94.613,25235.0,200403.0,232881.0
2004-02-05,94.613,94.623,94.598,94.603,18295.0,200403.0,231537.0
2004-02-06,94.598,94.653,94.598,94.648,34871.0,200403.0,243076.0
2004-02-09,94.633,94.678,94.633,94.673,18239.0,200403.0,240529.0
2004-02-10,94.668,94.688,94.663,94.673,13201.0,200403.0,239593.0
2004-02-11,94.668,94.738,94.663,94.713,28175.0,200403.0,254364.0
2004-02-12,94.718,94.728,94.713,94.718,17969.0,200403.0,242720.0
2004-02-13,94.728,94.728,94.703,94.713,17791.0,200403.0,244959.0
2004-02-16,94.723,94.723,94.708,94.708,896.0,200403.0,241332.0
2004-02-17,94.698,94.713,94.698,94.708,17383.0,200403.0,249362.0
2004-02-18,94.708,94.728,94.658,94.693,25614.0,200403.0,257266.0
2004-02-19,94.698,94.728,94.688,94.713,18472.0,200403.0,249814.0
2004-02-20,94.738,94.743,94.718,94.728,22196.0,200403.0,251053.0
2004-02-23,94.728,94.733,94.723,94.733,19439.0,200403.0,248017.0
2004-02-24,94.738,94.748,94.728,94.728,18279.0,200403.0,252171.0
2004-02-25,94.728,94.728,94.713,94.723,12839.0,200403.0,251253.0
2004-02-26,94.723,94.753,94.718,94.748,24135.0,200403.0,253226.0
2004-02-27,94.758,94.768,94.718,94.743,17193.0,200403.0,254163.0
2004-03-01,94.743,94.758,94.743,94.753,24864.0,200403.0,264765.0
2004-03-02,94.748,94.768,94.698,94.723,30057.0,200403.0,274761.0
2004-03-03,94.708,94.708,94.698,94.703,31846.0,200403.0,285351.0
2004-03-04,94.703,94.703,94.693,94.693,26127.0,200403.0,276549.0
2004-03-05,94.693,94.738,94.688,94.728,54508.0,200403.0,287391.0
2004-03-08,94.728,94.733,94.708,94.723,29931.0,200403.0,278604.0
2004-03-09,94.728,94.733,94.723,94.733,19583.0,200403.0,272629.0
2004-03-10,94.733,94.738,94.718,94.733,32944.0,200403.0,281557.0
2004-03-11,94.748,94.748,94.728,94.733,36902.0,200403.0,285213.0
2004-03-12,94.748,94.768,94.738,94.758,25656.0,200403.0,264212.0
2004-03-15,94.778,94.778,94.758,94.768,18949.0,200406.0,215899.0
2004-03-16,94.778,94.798,94.753,94.793,18471.0,200406.0,212866.0
2004-03-17,94.808,94.808,94.758,94.798,14705.0,200406.0,216104.0
2004-03-18,94.798,94.818,94.788,94.788,9682.0,200406.0,215785.0
2004-03-19,94.773,94.788,94.773,94.783,7765.0,200406.0,214413.0
2004-03-22,94.788,94.833,94.788,94.828,22906.0,200406.0,226167.0
2004-03-23,94.813,94.823,94.808,94.813,18290.0,200406.0,223438.0
2004-03-24,94.828,94.833,94.818,94.828,16312.0,200406.0,226915.0
2004-03-25,94.823,94.828,94.813,94.828,37991.0,200406.0,243016.0
2004-03-26,94.833,94.833,94.758,94.763,33704.0,200406.0,252662.0
2004-03-29,94.748,94.758,94.728,94.753,18199.0,200406.0,244740.0
2004-03-30,94.753,94.788,94.748,94.763,18740.0,200406.0,242631.0
2004-03-31,94.738,94.818,94.738,94.818,16173.0,200406.0,239297.0
2004-04-01,94.808,94.833,94.803,94.828,23669.0,200406.0,246500.0
2004-04-02,94.838,94.838,94.673,94.683,67957.0,200406.0,285560.0
2004-04-05,94.678,94.683,94.668,94.673,22088.0,200406.0,260218.0
2004-04-06,94.683,94.698,94.653,94.658,30846.0,200406.0,261066.0
2004-04-07,94.678,94.698,94.678,94.683,22943.0,200406.0,253529.0
2004-04-08,94.698,94.768,94.698,94.763,22528.0,200406.0,261814.0
2004-04-12,94.748,94.758,94.743,94.753,23199.0,200406.0,219587.0
2004-04-13,94.733,94.733,94.658,94.678,63247.0,200406.0,250007.0
2004-04-14,94.663,94.683,94.638,94.683,37667.0,200406.0,248942.0
2004-04-15,94.683,94.703,94.678,94.703,29873.0,200406.0,231750.0
2004-04-16,94.708,94.738,94.708,94.738,21800.0,200406.0,229440.0
2004-04-19,94.718,94.733,94.718,94.728,9428.0,200406.0,209718.0
2004-04-20,94.728,94.728,94.698,94.713,27255.0,200406.0,221423.0
2004-04-21,94.678,94.708,94.678,94.703,25921.0,200406.0,225877.0
2004-04-22,94.693,94.713,94.688,94.713,10882.0,200406.0,222630.0
2004-04-23,94.703,94.703,94.688,94.698,19838.0,200406.0,215516.0
2004-04-26,94.693,94.703,94.693,94.698,8439.0,200406.0,207276.0
2004-04-27,94.698,94.708,94.698,94.708,16443.0,200406.0,209061.0
2004-04-28,94.698,94.703,94.693,94.693,11956.0,200406.0,207589.0
2004-04-29,94.688,94.703,94.673,94.693,26866.0,200406.0,218646.0
2004-04-30,94.703,94.748,94.693,94.738,43903.0,200406.0,239782.0
2004-05-03,94.748,94.778,94.738,94.748,72562.0,200406.0,270072.0
2004-05-04,94.748,94.768,94.718,94.743,32042.0,200406.0,271532.0
2004-05-05,94.758,94.758,94.738,94.743,24209.0,200406.0,267325.0
2004-05-06,94.728,94.733,94.718,94.728,36348.0,200406.0,276897.0
2004-05-07,94.688,94.708,94.613,94.613,126609.0,200406.0,348592.0
2004-05-10,94.628,94.648,94.628,94.633,44982.0,200406.0,302712.0
2004-05-11,94.628,94.648,94.628,94.648,21500.0,200406.0,272748.0
2004-05-12,94.658,94.658,94.638,94.643,32182.0,200406.0,260269.0
2004-05-13,94.638,94.653,94.633,94.638,26728.0,200406.0,252759.0
2004-05-14,94.628,94.648,94.618,94.643,29726.0,200406.0,251561.0
2004-05-17,94.663,94.663,94.653,94.663,14354.0,200406.0,246281.0
2004-05-18,94.658,94.658,94.633,94.633,32565.0,200406.0,252418.0
2004-05-19,94.633,94.638,94.618,94.628,29467.0,200406.0,257174.0
2004-05-20,94.648,94.648,94.638,94.648,20253.0,200406.0,257335.0
2004-05-21,94.658,94.663,94.648,94.648,25329.0,200406.0,246262.0
2004-05-25,94.658,94.658,94.628,94.633,42407.0,200406.0,251868.0
2004-05-26,94.638,94.658,94.638,94.648,20251.0,200406.0,242882.0
2004-05-27,94.648,94.658,94.648,94.653,31805.0,200406.0,245014.0
2004-05-28,94.643,94.658,94.638,94.643,15091.0,200406.0,236945.0
2004-05-31,94.623,94.643,94.623,94.643,1721.0,200406.0,228537.0
2004-06-01,94.638,94.638,94.628,94.638,42340.0,200406.0,255743.0
2004-06-02,94.638,94.638,94.628,94.628,30790.0,200406.0,261382.0
2004-06-03,94.628,94.638,94.628,94.638,32260.0,200406.0,259134.0
2004-06-04,94.608,94.623,94.593,94.618,60400.0,200406.0,279673.0
2004-06-07,94.613,94.613,94.603,94.603,36892.0,200406.0,267652.0
2004-06-08,94.608,94.648,94.608,94.633,39794.0,200406.0,247682.0
2004-06-09,94.623,94.633,94.623,94.633,19387.0,200406.0,235334.0
2004-06-10,94.628,94.633,94.628,94.633,21370.0,200406.0,237155.0
2004-06-11,94.618,94.628,94.618,94.623,11387.0,200406.0,232113.0
2004-06-14,94.608,94.613,94.573,94.578,29571.0,200409.0,187000.0
2004-06-15,94.583,94.673,94.583,94.658,37175.0,200409.0,195470.0
2004-06-16,94.643,94.713,94.598,94.688,51729.0,200409.0,206756.0
2004-06-17,94.668,94.698,94.633,94.683,26391.0,200409.0,210406.0
2004-06-18,94.693,94.713,94.653,94.658,27761.0,200409.0,207840.0
2004-06-21,94.668,94.693,94.663,94.683,15493.0,200409.0,204435.0
2004-06-22,94.673,94.723,94.668,94.723,19261.0,200409.0,202961.0
2004-06-23,94.703,94.763,94.698,94.753,25386.0,200409.0,204175.0
2004-06-24,94.763,94.813,94.748,94.793,30774.0,200409.0,207381.0
2004-06-25,94.808,94.893,94.803,94.848,38736.0,200409.0,214358.0
2004-06-28,94.838,94.838,94.778,94.793,17478.0,200409.0,205546.0
2004-06-29,94.803,94.803,94.773,94.793,20303.0,200409.0,200577.0
2004-06-30,94.798,94.843,94.793,94.833,32548.0,200409.0,208083.0
2004-07-02,94.848,94.933,94.848,94.908,36356.0,200409.0,215396.0
2004-07-05,94.908,94.918,94.908,94.913,7462.0,200409.0,208055.0
2004-07-06,94.913,94.928,94.893,94.918,36608.0,200409.0,223762.0
2004-07-07,94.913,94.923,94.893,94.918,23553.0,200409.0,213970.0
2004-07-08,94.903,94.933,94.893,94.928,29872.0,200409.0,221515.0
2004-07-09,94.933,94.933,94.863,94.913,36411.0,200409.0,227754.0
2004-07-12,94.923,94.923,94.868,94.878,25903.0,200409.0,230785.0
2004-07-13,94.843,94.853,94.838,94.848,28257.0,200409.0,235920.0
2004-07-14,94.848,94.853,94.828,94.838,25966.0,200409.0,240250.0
2004-07-15,94.803,94.823,94.783,94.803,40588.0,200409.0,244933.0
2004-07-16,94.803,94.843,94.803,94.843,27335.0,200409.0,238592.0
2004-07-19,94.823,94.833,94.813,94.823,13196.0,200409.0,229197.0
2004-07-20,94.763,94.853,94.763,94.803,35050.0,200409.0,245225.0
2004-07-21,94.793,94.813,94.783,94.813,26289.0,200409.0,233614.0
2004-07-22,94.813,94.823,94.793,94.823,41882.0,200409.0,235350.0
2004-07-23,94.818,94.868,94.813,94.853,18403.0,200409.0,229877.0
2004-07-26,94.838,94.843,94.808,94.828,17032.0,200409.0,233445.0
2004-07-27,94.813,94.828,94.803,94.803,35305.0,200409.0,244917.0
2004-07-28,94.823,94.823,94.773,94.803,31408.0,200409.0,244103.0
2004-07-29,94.803,94.828,94.788,94.823,25093.0,200409.0,239767.0
2004-07-30,94.803,94.863,94.803,94.858,30600.0,200409.0,246387.0
2004-08-03,94.868,94.948,94.858,94.938,49393.0,200409.0,258718.0
2004-08-04,94.883,94.943,94.883,94.908,31338.0,200409.0,261121.0
2004-08-05,94.923,94.933,94.923,94.928,34157.0,200409.0,267357.0
2004-08-06,94.948,95.063,94.948,95.018,66390.0,200409.0,299244.0
2004-08-09,95.038,95.038,94.998,95.003,28634.0,200409.0,274557.0
2004-08-10,95.003,95.008,94.953,94.958,35972.0,200409.0,275335.0
2004-08-11,94.973,94.973,94.948,94.968,23707.0,200409.0,268124.0
2004-08-12,94.968,94.968,94.958,94.963,23766.0,200409.0,270739.0
2004-08-13,94.988,94.988,94.933,94.943,30774.0,200409.0,272522.0
2004-08-16,94.933,94.933,94.893,94.898,25586.0,200409.0,267826.0
2004-08-17,94.893,94.923,94.893,94.918,26083.0,200409.0,257612.0
2004-08-18,94.938,94.938,94.893,94.903,24843.0,200409.0,256236.0
2004-08-19,94.923,94.938,94.908,94.938,30726.0,200409.0,257516.0
2004-08-20,94.933,94.963,94.933,94.933,18005.0,200409.0,257228.0
2004-08-23,94.883,94.933,94.883,94.908,16876.0,200409.0,255902.0
2004-08-24,94.893,94.893,94.798,94.838,76195.0,200409.0,297886.0
2004-08-25,94.838,94.838,94.788,94.808,46216.0,200409.0,276949.0
2004-08-26,94.798,94.818,94.793,94.793,22322.0,200409.0,248864.0
2004-08-27,94.798,94.798,94.778,94.793,23123.0,200409.0,236010.0
2004-08-30,94.793,94.793,94.773,94.778,18880.0,200409.0,231307.0
2004-08-31,94.773,94.863,94.773,94.838,36992.0,200409.0,233022.0
2004-09-01,94.778,94.808,94.778,94.808,29286.0,200409.0,228621.0
2004-09-02,94.803,94.808,94.768,94.773,40583.0,200409.0,231374.0
2004-09-03,94.788,94.798,94.723,94.743,58654.0,200409.0,256287.0
2004-09-07,94.733,94.743,94.718,94.733,41935.0,200409.0,237285.0
2004-09-08,94.733,94.753,94.713,94.743,53109.0,200409.0,249278.0
2004-09-09,94.748,94.753,94.733,94.738,45427.0,200409.0,235177.0
2004-09-10,94.753,94.763,94.743,94.743,41951.0,200409.0,231560.0
2004-09-13,94.723,94.743,94.718,94.743,21482.0,200412.0,167041.0
2004-09-14,94.743,94.753,94.723,94.753,18705.0,200412.0,170509.0
2004-09-15,94.738,94.748,94.718,94.728,32050.0,200412.0,173405.0
2004-09-16,94.718,94.793,94.718,94.778,37371.0,200412.0,180645.0
2004-09-17,94.843,94.853,94.798,94.803,31586.0,200412.0,178289.0
2004-09-20,94.813,94.818,94.778,94.783,24974.0,200412.0,175007.0
2004-09-21,94.773,94.773,94.698,94.723,37305.0,200412.0,186238.0
2004-09-22,94.708,94.733,94.683,94.723,20101.0,200412.0,174771.0
2004-09-23,94.733,94.738,94.673,94.678,23224.0,200412.0,175650.0
2004-09-24,94.683,94.693,94.668,94.688,27280.0,200412.0,176220.0
2004-09-27,94.688,94.708,94.688,94.703,12036.0,200412.0,175861.0
2004-09-28,94.713,94.723,94.698,94.703,17071.0,200412.0,177709.0
2004-09-29,94.703,94.703,94.678,94.688,20066.0,200412.0,183750.0
2004-09-30,94.693,94.728,94.683,94.708,34971.0,200412.0,189351.0
2004-10-01,94.693,94.703,94.678,94.683,20598.0,200412.0,185498.0
2004-10-04,94.673,94.703,94.673,94.693,15724.0,200412.0,183220.0
2004-10-05,94.693,94.703,94.688,94.703,18435.0,200412.0,188587.0
2004-10-06,94.658,94.698,94.658,94.683,15909.0,200412.0,186907.0
2004-10-07,94.668,94.708,94.668,94.703,25794.0,200412.0,190552.0
2004-10-08,94.663,94.728,94.663,94.728,32128.0,200412.0,196251.0
2004-10-12,94.743,94.763,94.743,94.758,38273.0,200412.0,204900.0
2004-10-13,94.738,94.778,94.728,94.773,46613.0,200412.0,213377.0
2004-10-14,94.778,94.808,94.773,94.793,43237.0,200412.0,215926.0
2004-10-15,94.793,94.798,94.733,94.768,34256.0,200412.0,217462.0
2004-10-18,94.708,94.778,94.708,94.778,16664.0,200412.0,219026.0
2004-10-19,94.763,94.778,94.693,94.773,36032.0,200412.0,226712.0
2004-10-20,94.813,94.833,94.783,94.833,44450.0,200412.0,241219.0
2004-10-21,94.828,94.838,94.753,94.793,57783.0,200412.0,252227.0
2004-10-22,94.763,94.793,94.753,94.793,26585.0,200412.0,236062.0
2004-10-25,94.818,94.828,94.803,94.813,30446.0,200412.0,237956.0
2004-10-26,94.783,94.793,94.773,94.773,29508.0,200412.0,241640.0
2004-10-27,94.763,94.768,94.743,94.743,35453.0,200412.0,248659.0
2004-10-28,94.708,94.748,94.703,94.718,47971.0,200412.0,257685.0
2004-10-29,94.713,94.723,94.678,94.688,46912.0,200412.0,255701.0
2004-11-01,94.683,94.693,94.658,94.658,27802.0,200412.0,240571.0
2004-11-02,94.658,94.658,94.638,94.643,35612.0,200412.0,231413.0
