Date,Open,High,Low,Close,Volume,Delivery Month,Open Interest
2006-03-10,94.538,94.538,94.523,94.523,72781.0,200603.0,430093.0
2006-03-13,94.493,94.543,94.493,94.533,19444.0,200606.0,338170.0
2006-03-14,94.543,94.583,94.538,94.578,59750.0,200606.0,354347.0
2006-03-15,94.573,94.588,94.563,94.563,60504.0,200606.0,352660.0
2006-03-16,94.568,94.623,94.568,94.608,69883.0,200606.0,368843.0
2006-03-17,94.593,94.608,94.568,94.578,27561.0,200606.0,339059.0
2006-03-20,94.583,94.583,94.563,94.568,30516.0,200606.0,338291.0
2006-03-21,94.558,94.568,94.543,94.553,59084.0,200606.0,351385.0
2006-03-22,94.543,94.543,94.503,94.513,80777.0,200606.0,359886.0
2006-03-23,94.518,94.528,94.488,94.493,75165.0,200606.0,343850.0
2006-03-24,94.493,94.548,94.493,94.538,58184.0,200606.0,346684.0
2006-03-27,94.523,94.523,94.503,94.508,45448.0,200606.0,343511.0
2006-03-28,94.493,94.503,94.458,94.468,77159.0,200606.0,372877.0
2006-03-29,94.463,94.463,94.438,94.453,78698.0,200606.0,382762.0
2006-03-30,94.453,94.473,94.443,94.453,68544.0,200606.0,377881.0
2006-03-31,94.448,94.483,94.448,94.473,56138.0,200606.0,374678.0
2006-04-03,94.463,94.463,94.433,94.443,79677.0,200606.0,393166.0
2006-04-04,94.438,94.448,94.408,94.418,107691.0,200606.0,426926.0
2006-04-05,94.428,94.458,94.428,94.438,39835.0,200606.0,395574.0
2006-04-06,94.438,94.448,94.423,94.423,65159.0,200606.0,406487.0
2006-04-07,94.403,94.403,94.338,94.383,126395.0,200606.0,450426.0
2006-04-10,94.358,94.378,94.343,94.353,31659.0,200606.0,414051.0
2006-04-11,94.363,94.368,94.348,94.363,30651.0,200606.0,409691.0
2006-04-12,94.368,94.383,94.363,94.368,36593.0,200606.0,410222.0
2006-04-13,94.358,94.383,94.353,94.363,38100.0,200606.0,409640.0
2006-04-17,94.433,94.433,94.358,94.423,46297.0,200606.0,414401.0
2006-04-18,94.433,94.493,94.433,94.478,123306.0,200606.0,454564.0
2006-04-19,94.488,94.488,94.438,94.458,70203.0,200606.0,444785.0
2006-04-20,94.458,94.458,94.423,94.448,62584.0,200606.0,414568.0
2006-04-21,94.448,94.478,94.443,94.473,75792.0,200606.0,426926.0
2006-04-24,94.468,94.473,94.463,94.468,43052.0,200606.0,404858.0
2006-04-25,94.463,94.463,94.358,94.388,113506.0,200606.0,436577.0
2006-04-26,94.378,94.393,94.358,94.363,59147.0,200606.0,409533.0
2006-04-27,94.373,94.403,94.343,94.383,103731.0,200606.0,422041.0
2006-04-28,94.378,94.403,94.373,94.398,77317.0,200606.0,420578.0
2006-05-01,94.383,94.388,94.353,94.363,31121.0,200606.0,401512.0
2006-05-02,94.353,94.373,94.343,94.368,52633.0,200606.0,398502.0
2006-05-03,94.363,94.368,94.348,94.358,63058.0,200606.0,414340.0
2006-05-04,94.348,94.368,94.343,94.363,75417.0,200606.0,430190.0
2006-05-05,94.363,94.378,94.333,94.353,84565.0,200606.0,435200.0
2006-05-08,94.353,94.368,94.348,94.358,47574.0,200606.0,438636.0
2006-05-09,94.353,94.398,94.353,94.378,70154.0,200606.0,455364.0
2006-05-10,94.373,94.398,94.353,94.383,58002.0,200606.0,455131.0
2006-05-11,94.378,94.413,94.373,94.413,71975.0,200606.0,462840.0
2006-05-12,94.388,94.468,94.388,94.433,147322.0,200606.0,499635.0
2006-05-15,94.428,94.428,94.403,94.423,51300.0,200606.0,476442.0
2006-05-16,94.423,94.438,94.413,94.428,65171.0,200606.0,471013.0
2006-05-17,94.423,94.423,94.393,94.403,61534.0,200606.0,444056.0
2006-05-18,94.398,94.463,94.363,94.453,154821.0,200606.0,474981.0
2006-05-19,94.448,94.448,94.413,94.418,48019.0,200606.0,447035.0
2006-05-23,94.418,94.423,94.408,94.418,70099.0,200606.0,468465.0
2006-05-24,94.423,94.428,94.313,94.328,162274.0,200606.0,516700.0
2006-05-25,94.318,94.328,94.313,94.323,57101.0,200606.0,499398.0
2006-05-26,94.323,94.328,94.318,94.318,41035.0,200606.0,447327.0
2006-05-29,94.313,94.318,94.303,94.303,44070.0,200606.0,448806.0
2006-05-30,94.308,94.313,94.308,94.313,84012.0,200606.0,469650.0
2006-05-31,94.308,94.313,94.298,94.298,117462.0,200606.0,472191.0
2006-06-01,94.288,94.298,94.288,94.298,71448.0,200606.0,472314.0
2006-06-02,94.288,94.308,94.288,94.308,89208.0,200606.0,477145.0
2006-06-05,94.298,94.308,94.298,94.303,36044.0,200606.0,454123.0
2006-06-06,94.303,94.303,94.293,94.303,103684.0,200606.0,481812.0
2006-06-07,94.293,94.303,94.288,94.288,79619.0,200606.0,492196.0
2006-06-08,94.293,94.303,94.288,94.288,68589.0,200606.0,479859.0
2006-06-09,94.288,94.288,94.183,94.243,180521.0,200606.0,554540.0
2006-06-12,94.253,94.263,94.248,94.258,56444.0,200606.0,503363.0
2006-06-13,94.268,94.273,94.258,94.263,62771.0,200606.0,488426.0
2006-06-14,94.258,94.263,94.228,94.228,76292.0,200606.0,490340.0
2006-06-15,94.223,94.228,94.203,94.208,69420.0,200606.0,493079.0
2006-06-16,94.203,94.213,94.193,94.193,30323.0,200606.0,456855.0
2006-06-19,94.183,94.198,94.178,94.183,42350.0,200609.0,405061.0
2006-06-20,94.188,94.188,94.103,94.103,77224.0,200609.0,435527.0
2006-06-21,94.113,94.143,94.063,94.133,135807.0,200609.0,474592.0
2006-06-22,94.143,94.143,94.103,94.113,62939.0,200609.0,443866.0
2006-06-23,94.088,94.128,94.073,94.083,35854.0,200609.0,422728.0
2006-06-26,94.073,94.088,94.053,94.053,21886.0,200609.0,416561.0
2006-06-27,94.068,94.078,94.053,94.073,98109.0,200609.0,453574.0
2006-06-28,94.063,94.073,94.048,94.053,54294.0,200609.0,463430.0
2006-06-29,94.043,94.143,94.043,94.123,85749.0,200609.0,464507.0
2006-06-30,94.118,94.148,94.073,94.103,64891.0,200609.0,463773.0
2006-07-04,94.073,94.103,94.073,94.083,15092.0,200609.0,436923.0
2006-07-05,94.083,94.093,94.058,94.073,68856.0,200609.0,472106.0
2006-07-06,94.083,94.103,94.073,94.088,64881.0,200609.0,488152.0
2006-07-07,94.088,94.213,94.088,94.203,122391.0,200609.0,506452.0
2006-07-10,94.193,94.243,94.178,94.238,87512.0,200609.0,525856.0
2006-07-11,94.233,94.333,94.213,94.303,185928.0,200609.0,678695.0
2006-07-12,94.313,94.333,94.283,94.323,83681.0,200609.0,495332.0
2006-07-13,94.328,94.338,94.303,94.333,85538.0,200609.0,546414.0
2006-07-14,94.333,94.343,94.318,94.328,69110.0,200609.0,572964.0
2006-07-17,94.313,94.318,94.293,94.313,52298.0,200609.0,457327.0
2006-07-18,94.293,94.298,94.278,94.283,77748.0,200609.0,490152.0
2006-07-19,94.273,94.338,94.253,94.323,166376.0,200609.0,519416.0
2006-07-20,94.318,94.328,94.298,94.323,84671.0,200609.0,506179.0
2006-07-21,94.308,94.378,94.303,94.353,130476.0,200609.0,543468.0
2006-07-24,94.363,94.373,94.343,94.368,47807.0,200609.0,515812.0
2006-07-25,94.373,94.373,94.348,94.353,68617.0,200609.0,530806.0
2006-07-26,94.348,94.368,94.338,94.358,52512.0,200609.0,519261.0
2006-07-27,94.363,94.368,94.348,94.348,51480.0,200609.0,520087.0
2006-07-28,94.348,94.368,94.338,94.353,50892.0,200609.0,523822.0
2006-07-31,94.348,94.373,94.348,94.363,49769.0,200609.0,542233.0
2006-08-01,94.363,94.368,94.353,94.363,86838.0,200609.0,571881.0
2006-08-02,94.363,94.368,94.343,94.353,69791.0,200609.0,574339.0
2006-08-03,94.343,94.353,94.333,94.348,58754.0,200609.0,570122.0
2006-08-04,94.343,94.383,94.343,94.368,58365.0,200609.0,581313.0
2006-08-08,94.363,94.383,94.358,94.378,66410.0,200609.0,572197.0
2006-08-09,94.373,94.378,94.368,94.378,39579.0,200609.0,552067.0
2006-08-10,94.388,94.393,94.378,94.383,45516.0,200609.0,549869.0
2006-08-11,94.378,94.383,94.368,94.378,49848.0,200609.0,545948.0
2006-08-14,94.363,94.378,94.363,94.363,46516.0,200609.0,553153.0
2006-08-15,94.368,94.388,94.368,94.383,58958.0,200609.0,562186.0
2006-08-16,94.383,94.393,94.378,94.388,69652.0,200609.0,531080.0
2006-08-17,94.388,94.403,94.383,94.383,60677.0,200609.0,527348.0
2006-08-18,94.383,94.388,94.378,94.383,78976.0,200609.0,535456.0
2006-08-21,94.388,94.393,94.388,94.393,71692.0,200609.0,511477.0
2006-08-22,94.383,94.393,94.373,94.393,53235.0,200609.0,499921.0
2006-08-23,94.388,94.398,94.383,94.393,60301.0,200609.0,498375.0
2006-08-24,94.388,94.393,94.388,94.393,49487.0,200609.0,479253.0
2006-08-25,94.393,94.398,94.393,94.398,56589.0,200609.0,478894.0
2006-08-28,94.398,94.398,94.393,94.398,34053.0,200609.0,468118.0
2006-08-29,94.393,94.403,94.388,94.403,62458.0,200609.0,485355.0
2006-08-30,94.398,94.403,94.393,94.403,111200.0,200609.0,526056.0
2006-08-31,94.403,94.408,94.398,94.408,85199.0,200609.0,520929.0
2006-09-01,94.403,94.408,94.398,94.408,74871.0,200609.0,521566.0
2006-09-05,94.408,94.408,94.388,94.398,57279.0,200609.0,529020.0
2006-09-06,94.388,94.393,94.383,94.393,112857.0,200609.0,550211.0
2006-09-07,94.383,94.393,94.383,94.388,54604.0,200609.0,509910.0
2006-09-08,94.398,94.398,94.388,94.393,118607.0,200609.0,537002.0
2006-09-11,94.388,94.393,94.388,94.393,54729.0,200609.0,509882.0
2006-09-12,94.393,94.393,94.383,94.388,59943.0,200609.0,499262.0
2006-09-13,94.383,94.388,94.383,94.383,80596.0,200609.0,517659.0
2006-09-14,94.383,94.383,94.378,94.378,97658.0,200609.0,527141.0
2006-09-15,94.383,94.383,94.373,94.373,68170.0,200609.0,520846.0
2006-09-18,94.363,94.393,94.363,94.383,58204.0,200612.0,428661.0
2006-09-19,94.383,94.418,94.373,94.413,54279.0,200612.0,426652.0
2006-09-20,94.418,94.423,94.403,94.408,49651.0,200612.0,424403.0
2006-09-21,94.403,94.433,94.393,94.428,72800.0,200612.0,429028.0
2006-09-22,94.443,94.463,94.428,94.458,63683.0,200612.0,437039.0
2006-09-25,94.468,94.483,94.453,94.478,47772.0,200612.0,437874.0
2006-09-26,94.468,94.473,94.448,94.453,45997.0,200612.0,426854.0
2006-09-27,94.458,94.468,94.438,94.443,71468.0,200612.0,442290.0
2006-09-28,94.443,94.453,94.433,94.443,36865.0,200612.0,439516.0
2006-09-29,94.453,94.458,94.428,94.433,43665.0,200612.0,437793.0
2006-10-02,94.433,94.448,94.423,94.438,31107.0,200612.0,425964.0
2006-10-03,94.443,94.443,94.428,94.428,54793.0,200612.0,438319.0
2006-10-04,94.428,94.448,94.428,94.438,45224.0,200612.0,434721.0
2006-10-05,94.438,94.438,94.418,94.418,47217.0,200612.0,442390.0
2006-10-06,94.418,94.433,94.388,94.398,114068.0,200612.0,481235.0
2006-10-10,94.393,94.398,94.383,94.388,70391.0,200612.0,470607.0
2006-10-11,94.398,94.398,94.373,94.378,74746.0,200612.0,463569.0
2006-10-12,94.383,94.388,94.373,94.373,48683.0,200612.0,452838.0
2006-10-13,94.378,94.388,94.363,94.368,65912.0,200612.0,438054.0
2006-10-16,94.363,94.373,94.363,94.363,38809.0,200612.0,415464.0
2006-10-17,94.373,94.388,94.363,94.363,68194.0,200612.0,420822.0
2006-10-18,94.368,94.368,94.358,94.363,55440.0,200612.0,414230.0
2006-10-19,94.363,94.378,94.358,94.358,59488.0,200612.0,419706.0
2006-10-20,94.353,94.358,94.348,94.348,43953.0,200612.0,431090.0
2006-10-23,94.353,94.353,94.343,94.348,43651.0,200612.0,411820.0
2006-10-24,94.348,94.348,94.343,94.343,32750.0,200612.0,384946.0
2006-10-25,94.348,94.348,94.338,94.343,48062.0,200612.0,382381.0
2006-10-26,94.353,94.368,94.343,94.363,76317.0,200612.0,401357.0
2006-10-27,94.363,94.373,94.358,94.368,45231.0,200612.0,391835.0
2006-10-30,94.373,94.378,94.368,94.373,31600.0,200612.0,379293.0
2006-10-31,94.373,94.383,94.368,94.373,65796.0,200612.0,399580.0
2006-11-01,94.383,94.398,94.368,94.388,105514.0,200612.0,419721.0
2006-11-02,94.388,94.393,94.383,94.383,86027.0,200612.0,427889.0
2006-11-03,94.363,94.368,94.353,94.358,137475.0,200612.0,452409.0
2006-11-06,94.358,94.363,94.348,94.353,49664.0,200612.0,428422.0
2006-11-07,94.358,94.363,94.353,94.353,54181.0,200612.0,402479.0
2006-11-08,94.358,94.363,94.348,94.353,46435.0,200612.0,395009.0
2006-11-09,94.353,94.363,94.353,94.353,44746.0,200612.0,383421.0
2006-11-10,94.358,94.363,94.353,94.353,37249.0,200612.0,366927.0
2006-11-14,94.358,94.363,94.353,94.358,53180.0,200612.0,394064.0
2006-11-15,94.358,94.363,94.353,94.358,44787.0,200612.0,399716.0
2006-11-16,94.358,94.368,94.358,94.358,54660.0,200612.0,405222.0
2006-11-17,94.363,94.373,94.358,94.363,52865.0,200612.0,413109.0
2006-11-20,94.368,94.383,94.368,94.373,34976.0,200612.0,409526.0
2006-11-21,94.373,94.383,94.368,94.368,61920.0,200612.0,432042.0
2006-11-22,94.368,94.368,94.363,94.363,29175.0,200612.0,423685.0
2006-11-23,94.363,94.373,94.363,94.363,3571.0,200612.0,410992.0
2006-11-24,94.368,94.373,94.363,94.373,15767.0,200612.0,415962.0
2006-11-27,94.363,94.368,94.363,94.368,35600.0,200612.0,426243.0
2006-11-28,94.368,94.373,94.363,94.368,57742.0,200612.0,434518.0
2006-11-29,94.363,94.373,94.363,94.368,52274.0,200612.0,433118.0
2006-11-30,94.368,94.373,94.363,94.368,68109.0,200612.0,457979.0
2006-12-01,94.368,94.378,94.363,94.373,137054.0,200612.0,506740.0
2006-12-04,94.373,94.373,94.363,94.368,66200.0,200612.0,500545.0
2006-12-05,94.368,94.373,94.363,94.363,96587.0,200612.0,521154.0
2006-12-06,94.363,94.368,94.358,94.358,92326.0,200612.0,541726.0
2006-12-07,94.363,94.363,94.353,94.353,62016.0,200612.0,517722.0
2006-12-08,94.353,94.363,94.348,94.348,117809.0,200612.0,569469.0
2006-12-11,94.353,94.358,94.348,94.353,106682.0,200612.0,575979.0
2006-12-12,94.358,94.363,94.353,94.358,80952.0,200612.0,566084.0
2006-12-13,94.358,94.358,94.353,94.353,102272.0,200612.0,523664.0
2006-12-14,94.353,94.358,94.348,94.348,85623.0,200612.0,518326.0
2006-12-15,94.348,94.353,94.338,94.338,129204.0,200612.0,542873.0
2006-12-18,94.353,94.358,94.323,94.328,99628.0,200703.0,466500.0
2006-12-19,94.323,94.353,94.323,94.348,74591.0,200703.0,450900.0
2006-12-20,94.348,94.353,94.333,94.338,56556.0,200703.0,425399.0
2006-12-21,94.348,94.373,94.338,94.363,53427.0,200703.0,416028.0
2006-12-22,94.358,94.373,94.353,94.358,28183.0,200703.0,388665.0
2006-12-27,94.358,94.363,94.338,94.343,35794.0,200703.0,391423.0
2006-12-28,94.338,94.348,94.333,94.338,38940.0,200703.0,398814.0
2006-12-29,94.338,94.338,94.323,94.333,24207.0,200703.0,393078.0
2007-01-02,94.333,94.353,94.328,94.348,24784.0,200703.0,386066.0
2007-01-03,94.348,94.358,94.333,94.348,56841.0,200703.0,412777.0
2007-01-04,94.353,94.368,94.343,94.363,49310.0,200703.0,411703.0
2007-01-05,94.343,94.353,94.318,94.333,84332.0,200703.0,420899.0
2007-01-08,94.328,94.333,94.313,94.313,49776.0,200703.0,409724.0
2007-01-09,94.318,94.323,94.313,94.313,55656.0,200703.0,414129.0
2007-01-10,94.323,94.323,94.303,94.308,58186.0,200703.0,416827.0
2007-01-11,94.308,94.308,94.293,94.298,55595.0,200703.0,416069.0
2007-01-12,94.298,94.303,94.288,94.298,76499.0,200703.0,438195.0
2007-01-15,94.303,94.303,94.293,94.298,13831.0,200703.0,432853.0
2007-01-16,94.303,94.308,94.283,94.298,73112.0,200703.0,454978.0
2007-01-17,94.298,94.298,94.288,94.288,59764.0,200703.0,442921.0
2007-01-18,94.288,94.293,94.278,94.288,78163.0,200703.0,451268.0
2007-01-19,94.288,94.288,94.283,94.283,49570.0,200703.0,434218.0
2007-01-22,94.283,94.288,94.278,94.283,36885.0,200703.0,415213.0
2007-01-23,94.283,94.293,94.283,94.288,75399.0,200703.0,440353.0
2007-01-24,94.288,94.298,94.288,94.293,69092.0,200703.0,444673.0
2007-01-25,94.288,94.293,94.283,94.283,78892.0,200703.0,450732.0
2007-01-26,94.278,94.283,94.273,94.283,85497.0,200703.0,454658.0
2007-01-29,94.283,94.283,94.273,94.278,40645.0,200703.0,447914.0
2007-01-30,94.278,94.278,94.268,94.268,45103.0,200703.0,427231.0
2007-01-31,94.273,94.283,94.268,94.273,52474.0,200703.0,428032.0
2007-02-01,94.273,94.278,94.263,94.273,71473.0,200703.0,447092.0
2007-02-02,94.258,94.273,94.258,94.268,74585.0,200703.0,463590.0
2007-02-05,94.273,94.273,94.268,94.273,43175.0,200703.0,456925.0
2007-02-06,94.268,94.278,94.268,94.278,53093.0,200703.0,466416.0
2007-02-07,94.278,94.283,94.273,94.283,51723.0,200703.0,474645.0
2007-02-08,94.278,94.283,94.273,94.278,66478.0,200703.0,488378.0
2007-02-09,94.278,94.278,94.263,94.273,144367.0,200703.0,539433.0
2007-02-12,94.273,94.278,94.273,94.278,65925.0,200703.0,517422.0
2007-02-13,94.273,94.278,94.273,94.273,88388.0,200703.0,535678.0
2007-02-14,94.278,94.283,94.278,94.278,99546.0,200703.0,561253.0
2007-02-15,94.278,94.283,94.278,94.283,87682.0,200703.0,558535.0
2007-02-16,94.283,94.283,94.278,94.283,54341.0,200703.0,535511.0
2007-02-19,94.278,94.283,94.278,94.278,12687.0,200703.0,527391.0
2007-02-20,94.278,94.283,94.278,94.283,40604.0,200703.0,533946.0
2007-02-21,94.283,94.283,94.278,94.278,89108.0,200703.0,560681.0
2007-02-22,94.278,94.283,94.278,94.283,139072.0,200703.0,614695.0
2007-02-23,94.283,94.288,94.278,94.283,147993.0,200703.0,628941.0
2007-02-26,94.283,94.283,94.278,94.283,54224.0,200703.0,591385.0
2007-02-27,94.283,94.293,94.283,94.293,223041.0,200703.0,690202.0
2007-02-28,94.293,94.303,94.293,94.298,219529.0,200703.0,655983.0
2007-03-01,94.293,94.308,94.293,94.303,211197.0,200703.0,680820.0
2007-03-02,94.303,94.308,94.298,94.308,141110.0,200703.0,570441.0
2007-03-05,94.308,94.323,94.298,94.298,122959.0,200703.0,581682.0
2007-03-06,94.298,94.303,94.288,94.288,112850.0,200703.0,560026.0
2007-03-07,94.293,94.298,94.288,94.293,53093.0,200703.0,529139.0
2007-03-08,94.293,94.293,94.288,94.288,63176.0,200703.0,544291.0
2007-03-09,94.288,94.288,94.283,94.283,161203.0,200703.0,585678.0
2007-03-12,94.288,94.288,94.283,94.288,81526.0,200703.0,535876.0
2007-03-13,94.288,94.293,94.288,94.293,99023.0,200703.0,544126.0
2007-03-14,94.288,94.293,94.288,94.288,120648.0,200703.0,529234.0
2007-03-15,94.288,94.288,94.283,94.283,75562.0,200703.0,511362.0
2007-03-16,94.288,94.288,94.283,94.283,63078.0,200703.0,514155.0
2007-03-19,94.263,94.273,94.258,94.273,47781.0,200706.0,473050.0
2007-03-20,94.278,94.278,94.233,94.243,82574.0,200706.0,488700.0
2007-03-21,94.238,94.273,94.228,94.273,142185.0,200706.0,540396.0
2007-03-22,94.253,94.263,94.233,94.238,73603.0,200706.0,476965.0
2007-03-23,94.243,94.258,94.228,94.233,78086.0,200706.0,445624.0
2007-03-26,94.228,94.243,94.223,94.238,98996.0,200706.0,445774.0
2007-03-27,94.243,94.243,94.228,94.233,63188.0,200706.0,433571.0
2007-03-28,94.233,94.248,94.228,94.233,56909.0,200706.0,423875.0
2007-03-29,94.233,94.233,94.223,94.228,55685.0,200706.0,422897.0
2007-03-30,94.223,94.248,94.223,94.223,84440.0,200706.0,442693.0
2007-04-02,94.233,94.238,94.223,94.228,43777.0,200706.0,433040.0
2007-04-03,94.228,94.228,94.223,94.223,41671.0,200706.0,430941.0
2007-04-04,94.223,94.228,94.223,94.228,42201.0,200706.0,428591.0
2007-04-05,94.233,94.233,94.213,94.213,58332.0,200706.0,452624.0
2007-04-09,94.183,94.183,94.158,94.178,47729.0,200706.0,464916.0
2007-04-10,94.178,94.193,94.178,94.188,48057.0,200706.0,457037.0
2007-04-11,94.193,94.193,94.178,94.178,43272.0,200706.0,421114.0
2007-04-12,94.183,94.188,94.178,94.188,38106.0,200706.0,418762.0
2007-04-13,94.193,94.193,94.173,94.183,57679.0,200706.0,446886.0
2007-04-16,94.178,94.178,94.168,94.173,60025.0,200706.0,463514.0
2007-04-17,94.168,94.183,94.163,94.173,76613.0,200706.0,487976.0
2007-04-18,94.178,94.178,94.168,94.173,54233.0,200706.0,459913.0
2007-04-19,94.173,94.178,94.158,94.163,63600.0,200706.0,467584.0
2007-04-20,94.163,94.163,94.143,94.148,72606.0,200706.0,474507.0
2007-04-23,94.153,94.153,94.143,94.148,44203.0,200706.0,477356.0
2007-04-24,94.148,94.178,94.128,94.173,66209.0,200706.0,491992.0
2007-04-25,94.173,94.178,94.168,94.173,38368.0,200706.0,460154.0
2007-04-26,94.173,94.183,94.163,94.183,69705.0,200706.0,472341.0
2007-04-27,94.183,94.183,94.173,94.178,37824.0,200706.0,451003.0
2007-04-30,94.178,94.188,94.173,94.188,33000.0,200706.0,459429.0
2007-05-01,94.183,94.188,94.173,94.178,55265.0,200706.0,437766.0
2007-05-02,94.173,94.183,94.173,94.173,59154.0,200706.0,475396.0
2007-05-03,94.178,94.178,94.168,94.168,113527.0,200706.0,521093.0
2007-05-04,94.173,94.178,94.168,94.178,68736.0,200706.0,499516.0
2007-05-07,94.173,94.178,94.173,94.178,28529.0,200706.0,467565.0
2007-05-08,94.183,94.183,94.173,94.178,27921.0,200706.0,455745.0
2007-05-09,94.178,94.178,94.173,94.173,34915.0,200706.0,465149.0
2007-05-10,94.173,94.183,94.173,94.183,69685.0,200706.0,488988.0
2007-05-11,94.188,94.193,94.183,94.188,82792.0,200706.0,508322.0
2007-05-14,94.188,94.188,94.183,94.188,31148.0,200706.0,479563.0
2007-05-15,94.183,94.188,94.178,94.183,43098.0,200706.0,475462.0
2007-05-16,94.183,94.188,94.178,94.178,37477.0,200706.0,473227.0
2007-05-17,94.178,94.178,94.158,94.163,151085.0,200706.0,531722.0
2007-05-18,94.158,94.158,94.133,94.138,114057.0,200706.0,530389.0
2007-05-22,94.138,94.148,94.128,94.133,90356.0,200706.0,518353.0
2007-05-23,94.133,94.133,94.123,94.133,95143.0,200706.0,508688.0
2007-05-24,94.133,94.138,94.128,94.138,99515.0,200706.0,520466.0
2007-05-25,94.128,94.133,94.118,94.133,43062.0,200706.0,487622.0
2007-05-28,94.133,94.133,94.123,94.128,19387.0,200706.0,478232.0
2007-05-29,94.123,94.128,94.033,94.068,213940.0,200706.0,573889.0
2007-05-30,94.068,94.073,94.063,94.063,60084.0,200706.0,498692.0
2007-05-31,94.063,94.068,94.053,94.063,59799.0,200706.0,485842.0
2007-06-01,94.063,94.068,94.053,94.058,79201.0,200706.0,483212.0
2007-06-04,94.053,94.058,94.038,94.053,61667.0,200706.0,463107.0
2007-06-05,94.048,94.053,94.033,94.043,67806.0,200706.0,460976.0
2007-06-06,94.043,94.048,94.038,94.043,62019.0,200706.0,468615.0
2007-06-07,94.038,94.043,94.033,94.038,110419.0,200706.0,480406.0
2007-06-08,94.038,94.038,94.028,94.033,61793.0,200706.0,465188.0
2007-06-11,94.028,94.033,94.023,94.033,48904.0,200706.0,453478.0
2007-06-12,94.023,94.028,94.018,94.023,84807.0,200706.0,475646.0
2007-06-13,94.023,94.028,94.018,94.018,73535.0,200706.0,465352.0
2007-06-14,94.023,94.023,94.018,94.018,64784.0,200706.0,450116.0
2007-06-15,94.018,94.023,94.013,94.013,94115.0,200706.0,476192.0
2007-06-18,94.013,94.023,93.983,93.983,73882.0,200709.0,422346.0
2007-06-19,93.983,94.003,93.978,93.998,57847.0,200709.0,411384.0
2007-06-20,93.998,94.008,93.988,93.998,59930.0,200709.0,420360.0
2007-06-21,93.998,94.068,93.998,94.013,60886.0,200709.0,426930.0
2007-06-22,94.008,94.018,94.003,94.008,38514.0,200709.0,415927.0
2007-06-25,94.008,94.028,94.008,94.018,33360.0,200709.0,411149.0
2007-06-26,94.013,94.023,94.008,94.013,47708.0,200709.0,423010.0
2007-06-27,94.028,94.038,94.013,94.013,74344.0,200709.0,440851.0
2007-06-28,94.008,94.013,93.988,93.993,38469.0,200709.0,428353.0
2007-06-29,93.993,94.053,93.993,94.008,62066.0,200709.0,443212.0
2007-07-03,94.013,94.028,93.998,93.998,44842.0,200709.0,443862.0
2007-07-04,94.003,94.013,93.998,93.998,9863.0,200709.0,430918.0
2007-07-05,93.998,93.998,93.963,93.963,59486.0,200709.0,452656.0
2007-07-06,93.968,93.973,93.923,93.933,64874.0,200709.0,457138.0
2007-07-09,93.933,93.948,93.933,93.948,39327.0,200709.0,455467.0
2007-07-10,93.958,94.013,93.943,94.003,96134.0,200709.0,486290.0
2007-07-11,94.008,94.018,93.983,93.983,53595.0,200709.0,447227.0
2007-07-12,93.988,93.993,93.958,93.968,39418.0,200709.0,432357.0
2007-07-13,93.968,93.978,93.953,93.958,22908.0,200709.0,418007.0
