Date,Open,High,Low,Close,Volume,Delivery Month,Open Interest
2007-07-16,93.958,93.968,93.953,93.963,21311.0,200709.0,404071.0
2007-07-17,93.963,93.963,93.923,93.943,27536.0,200709.0,407436.0
2007-07-18,93.938,93.973,93.938,93.963,44756.0,200709.0,423369.0
2007-07-19,93.923,93.953,93.923,93.943,22347.0,200709.0,417112.0
2007-07-20,93.938,93.978,93.933,93.963,45028.0,200709.0,434494.0
2007-07-23,93.953,93.958,93.953,93.953,30208.0,200709.0,424971.0
2007-07-24,93.953,93.953,93.898,93.913,87060.0,200709.0,466045.0
2007-07-25,93.918,93.918,93.903,93.913,27523.0,200709.0,423337.0
2007-07-26,93.918,93.973,93.918,93.968,87567.0,200709.0,459840.0
2007-07-27,93.958,93.973,93.933,93.963,65246.0,200709.0,460508.0
2007-07-30,93.973,93.973,93.958,93.963,45355.0,200709.0,436293.0
2007-07-31,93.928,93.963,93.913,93.953,55746.0,200709.0,432282.0
2007-08-01,93.973,93.983,93.953,93.963,63156.0,200709.0,427501.0
2007-08-02,93.943,93.968,93.938,93.963,46829.0,200709.0,429768.0
2007-08-03,93.948,94.003,93.943,93.973,56057.0,200709.0,432768.0
2007-08-07,93.953,93.978,93.948,93.968,45694.0,200709.0,431896.0
2007-08-08,93.948,93.953,93.933,93.943,42508.0,200709.0,429236.0
2007-08-09,93.953,94.058,93.953,94.053,105380.0,200709.0,467897.0
2007-08-10,94.058,94.148,94.033,94.063,125735.0,200709.0,490505.0
2007-08-13,94.108,94.123,94.023,94.113,94546.0,200709.0,448122.0
2007-08-14,94.088,94.178,94.073,94.143,117229.0,200709.0,448625.0
2007-08-15,94.143,94.163,94.093,94.108,103007.0,200709.0,451734.0
2007-08-16,94.113,94.223,94.038,94.173,121022.0,200709.0,457824.0
2007-08-17,94.163,94.323,94.143,94.253,113630.0,200709.0,477842.0
2007-08-20,94.173,94.228,94.173,94.213,58820.0,200709.0,403076.0
2007-08-21,94.233,94.283,94.153,94.168,72506.0,200709.0,411938.0
2007-08-22,94.103,94.118,94.073,94.098,60378.0,200709.0,392015.0
2007-08-23,94.073,94.093,94.043,94.063,62800.0,200709.0,391539.0
2007-08-24,94.068,94.068,93.978,94.013,47188.0,200709.0,383201.0
2007-08-27,94.013,94.053,93.983,94.023,17153.0,200709.0,367945.0
2007-08-28,94.043,94.043,94.028,94.038,27025.0,200709.0,365970.0
2007-08-29,94.053,94.053,93.958,93.958,34845.0,200709.0,360401.0
2007-08-30,93.943,93.968,93.903,93.903,43147.0,200709.0,368043.0
2007-08-31,93.853,93.883,93.848,93.868,36223.0,200709.0,363405.0
2007-09-04,93.863,93.863,93.818,93.828,57118.0,200709.0,381318.0
2007-09-05,93.853,93.853,93.813,93.833,44930.0,200709.0,373116.0
2007-09-06,93.823,93.833,93.818,93.833,37260.0,200709.0,355359.0
2007-09-07,93.818,93.853,93.818,93.838,44947.0,200709.0,361312.0
2007-09-10,93.828,93.828,93.743,93.763,37912.0,200709.0,348516.0
2007-09-11,93.738,93.748,93.733,93.743,64140.0,200709.0,367544.0
2007-09-12,93.713,93.738,93.668,93.698,48718.0,200709.0,349126.0
2007-09-13,93.703,93.723,93.683,93.708,41363.0,200709.0,351367.0
2007-09-14,93.708,93.728,93.698,93.708,38014.0,200709.0,346766.0
2007-09-17,93.673,93.688,93.588,93.633,30844.0,200712.0,267569.0
2007-09-18,93.633,93.728,93.588,93.718,44938.0,200712.0,282326.0
2007-09-19,93.638,93.783,93.638,93.783,46663.0,200712.0,288386.0
2007-09-20,93.783,93.783,93.738,93.763,42046.0,200712.0,289264.0
2007-09-21,93.763,93.838,93.763,93.823,33564.0,200712.0,288901.0
2007-09-24,93.833,93.833,93.793,93.808,30563.0,200712.0,283409.0
2007-09-25,93.798,93.843,93.788,93.803,32052.0,200712.0,286172.0
2007-09-26,93.783,93.783,93.748,93.763,33289.0,200712.0,283597.0
2007-09-27,93.738,93.783,93.738,93.783,21832.0,200712.0,280072.0
2007-09-28,93.778,93.813,93.773,93.808,30566.0,200712.0,288431.0
2007-10-01,93.778,93.823,93.768,93.788,21041.0,200712.0,284291.0
2007-10-02,93.768,93.768,93.733,93.733,27753.0,200712.0,292910.0
2007-10-03,93.728,93.743,93.698,93.703,33602.0,200712.0,300615.0
2007-10-04,93.668,93.703,93.663,93.668,24935.0,200712.0,294727.0
2007-10-05,93.628,93.628,93.548,93.568,41593.0,200712.0,312929.0
2007-10-09,93.548,93.568,93.523,93.523,52457.0,200712.0,323515.0
2007-10-10,93.508,93.528,93.508,93.528,42789.0,200712.0,315046.0
2007-10-11,93.538,93.598,93.538,93.598,45166.0,200712.0,326864.0
2007-10-12,93.608,93.613,93.563,93.568,27551.0,200712.0,312784.0
2007-10-15,93.563,93.593,93.558,93.588,21943.0,200712.0,315175.0
2007-10-16,93.603,93.618,93.583,93.613,30275.0,200712.0,322779.0
2007-10-17,93.608,93.643,93.593,93.638,40595.0,200712.0,330321.0
2007-10-18,93.643,93.683,93.638,93.643,29265.0,200712.0,326385.0
2007-10-19,93.663,93.733,93.613,93.693,50754.0,200712.0,334875.0
2007-10-22,93.728,93.728,93.673,93.683,27242.0,200712.0,325892.0
2007-10-23,93.688,93.723,93.673,93.713,22164.0,200712.0,319641.0
2007-10-24,93.758,93.838,93.738,93.773,45467.0,200712.0,333639.0
2007-10-25,93.763,93.788,93.748,93.768,34745.0,200712.0,318040.0
2007-10-26,93.773,93.788,93.763,93.768,37199.0,200712.0,315931.0
2007-10-29,93.748,93.808,93.748,93.803,37405.0,200712.0,317551.0
2007-10-30,93.808,93.828,93.798,93.823,42953.0,200712.0,331552.0
2007-10-31,93.798,93.818,93.773,93.778,40132.0,200712.0,333754.0
2007-11-01,93.778,93.838,93.738,93.833,53437.0,200712.0,348437.0
2007-11-02,93.783,93.808,93.748,93.778,59743.0,200712.0,356199.0
2007-11-05,93.773,93.773,93.733,93.733,44301.0,200712.0,346175.0
2007-11-06,93.688,93.773,93.678,93.753,39926.0,200712.0,341242.0
2007-11-07,93.808,93.833,93.773,93.798,47933.0,200712.0,353331.0
2007-11-08,93.783,93.948,93.783,93.858,60764.0,200712.0,358090.0
2007-11-09,93.878,93.883,93.808,93.813,42541.0,200712.0,347685.0
2007-11-13,93.803,93.803,93.763,93.773,34943.0,200712.0,340966.0
2007-11-14,93.758,93.763,93.718,93.753,41345.0,200712.0,334921.0
2007-11-15,93.733,93.748,93.673,93.718,58496.0,200712.0,351128.0
2007-11-16,93.688,93.708,93.683,93.698,54431.0,200712.0,353894.0
2007-11-19,93.688,93.803,93.688,93.783,72783.0,200712.0,368888.0
2007-11-20,93.698,93.833,93.698,93.803,73292.0,200712.0,383550.0
2007-11-21,93.818,93.888,93.818,93.853,84764.0,200712.0,406683.0
2007-11-22,93.858,93.873,93.853,93.873,6468.0,200712.0,372756.0
2007-11-23,93.838,93.838,93.818,93.823,32613.0,200712.0,388130.0
2007-11-26,93.798,93.818,93.798,93.818,62737.0,200712.0,408457.0
2007-11-27,93.823,93.823,93.783,93.788,48246.0,200712.0,417660.0
2007-11-28,93.733,93.758,93.733,93.758,57897.0,200712.0,435208.0
2007-11-29,93.773,93.773,93.698,93.733,40160.0,200712.0,424142.0
2007-11-30,93.728,93.733,93.688,93.723,51356.0,200712.0,435890.0
2007-12-03,93.738,93.758,93.708,93.718,44282.0,200712.0,430646.0
2007-12-04,93.708,93.813,93.708,93.773,66367.0,200712.0,460919.0
2007-12-05,93.793,93.798,93.768,93.778,56178.0,200712.0,455779.0
2007-12-06,93.783,93.788,93.768,93.783,67801.0,200712.0,431645.0
2007-12-07,93.778,93.778,93.728,93.728,85304.0,200712.0,447609.0
2007-12-10,93.728,93.733,93.703,93.708,39693.0,200712.0,431945.0
2007-12-11,93.723,93.758,93.678,93.678,44825.0,200712.0,436594.0
2007-12-12,93.683,93.778,93.678,93.713,68349.0,200712.0,465022.0
2007-12-13,93.683,93.713,93.683,93.698,69096.0,200712.0,456226.0
2007-12-14,93.688,93.688,93.653,93.658,56919.0,200712.0,452699.0
2007-12-17,93.588,93.678,93.588,93.668,72474.0,200803.0,395723.0
2007-12-18,93.688,93.788,93.688,93.763,43874.0,200803.0,404011.0
2007-12-19,93.768,93.838,93.718,93.818,46322.0,200803.0,383519.0
2007-12-20,93.803,93.853,93.798,93.848,21278.0,200803.0,363607.0
2007-12-21,93.833,93.838,93.808,93.823,22932.0,200803.0,368445.0
2007-12-24,93.823,93.833,93.803,93.823,5381.0,200803.0,361158.0
2007-12-27,93.803,93.863,93.803,93.853,13942.0,200803.0,364712.0
2007-12-28,93.868,93.928,93.858,93.918,27572.0,200803.0,372385.0
2007-12-31,93.948,93.998,93.938,93.968,18699.0,200803.0,369956.0
2008-01-02,93.998,94.103,93.998,94.103,40259.0,200803.0,390016.0
2008-01-03,94.098,94.138,94.058,94.088,55097.0,200803.0,402193.0
2008-01-04,94.098,94.128,94.063,94.118,54616.0,200803.0,404674.0
2008-01-07,94.108,94.128,94.098,94.113,39488.0,200803.0,392956.0
2008-01-08,94.118,94.138,94.103,94.133,39753.0,200803.0,395486.0
2008-01-09,94.168,94.243,94.168,94.203,80320.0,200803.0,436989.0
2008-01-10,94.198,94.258,94.188,94.228,67835.0,200803.0,447237.0
2008-01-11,94.228,94.358,94.228,94.358,55357.0,200803.0,445346.0
2008-01-14,94.418,94.418,94.323,94.328,60035.0,200803.0,464003.0
2008-01-15,94.363,94.368,94.278,94.308,58289.0,200803.0,469877.0
2008-01-16,94.338,94.348,94.243,94.253,80443.0,200803.0,495682.0
2008-01-17,94.258,94.288,94.228,94.278,70849.0,200803.0,488630.0
2008-01-18,94.278,94.318,94.268,94.298,39640.0,200803.0,464836.0
2008-01-21,94.303,94.468,94.303,94.388,17119.0,200803.0,455356.0
2008-01-22,94.448,94.628,94.438,94.488,73106.0,200803.0,485412.0
2008-01-23,94.568,94.608,94.528,94.558,66472.0,200803.0,493439.0
2008-01-24,94.468,94.528,94.458,94.468,59802.0,200803.0,506194.0
2008-01-25,94.468,94.548,94.438,94.508,57488.0,200803.0,510051.0
2008-01-28,94.523,94.543,94.503,94.543,38653.0,200803.0,494549.0
2008-01-29,94.538,94.553,94.513,94.528,39902.0,200803.0,491272.0
2008-01-30,94.528,94.578,94.498,94.573,39514.0,200803.0,490323.0
2008-01-31,94.668,94.668,94.578,94.603,58149.0,200803.0,503791.0
2008-02-01,94.598,94.643,94.558,94.558,64132.0,200803.0,497968.0
2008-02-04,94.548,94.548,94.518,94.538,27500.0,200803.0,479164.0
2008-02-05,94.528,94.608,94.528,94.598,74392.0,200803.0,495128.0
2008-02-06,94.618,94.648,94.613,94.633,68704.0,200803.0,498744.0
2008-02-07,94.718,94.718,94.573,94.638,60887.0,200803.0,479682.0
2008-02-08,94.578,94.603,94.523,94.598,66596.0,200803.0,480297.0
2008-02-11,94.588,94.643,94.568,94.638,46972.0,200803.0,435033.0
2008-02-12,94.638,94.648,94.603,94.608,57039.0,200803.0,433808.0
2008-02-13,94.598,94.613,94.588,94.598,38615.0,200803.0,411123.0
2008-02-14,94.598,94.618,94.578,94.608,40860.0,200803.0,401854.0
2008-02-15,94.588,94.658,94.588,94.628,42404.0,200803.0,401854.0
2008-02-19,94.603,94.623,94.593,94.608,45244.0,200803.0,401854.0
2008-02-20,94.608,94.633,94.578,94.578,55647.0,200803.0,407064.0
2008-02-21,94.548,94.578,94.538,94.573,69168.0,200803.0,414101.0
2008-02-22,94.578,94.608,94.558,94.563,45625.0,200803.0,397966.0
2008-02-25,94.568,94.568,94.548,94.553,50953.0,200803.0,407238.0
2008-02-26,94.548,94.588,94.518,94.588,63175.0,200803.0,410241.0
2008-02-27,94.593,94.613,94.568,94.593,65436.0,200803.0,413811.0
2008-02-28,94.603,94.613,94.583,94.598,65240.0,200803.0,410960.0
2008-02-29,94.618,94.633,94.613,94.628,64632.0,200803.0,414161.0
2008-03-03,94.628,94.698,94.613,94.653,65912.0,200803.0,449985.0
2008-03-04,94.648,94.698,94.618,94.673,73312.0,200803.0,472695.0
2008-03-05,94.668,94.678,94.658,94.663,67766.0,200803.0,477996.0
2008-03-06,94.683,94.688,94.668,94.678,53375.0,200803.0,455701.0
2008-03-07,94.713,94.713,94.653,94.668,53821.0,200803.0,465315.0
2008-03-10,94.668,94.678,94.648,94.673,36437.0,200803.0,422439.0
2008-03-11,94.658,94.663,94.648,94.648,75592.0,200803.0,440362.0
2008-03-12,94.668,94.668,94.653,94.653,63344.0,200803.0,449119.0
2008-03-13,94.668,94.678,94.658,94.668,38834.0,200803.0,422970.0
2008-03-14,94.668,94.713,94.663,94.688,59087.0,200803.0,421209.0
2008-03-17,94.888,94.918,94.793,94.828,48465.0,200806.0,348069.0
2008-03-18,94.798,94.813,94.748,94.748,51489.0,200806.0,364333.0
2008-03-19,94.788,94.788,94.628,94.678,65440.0,200806.0,368888.0
2008-03-20,94.638,94.688,94.608,94.648,39506.0,200806.0,338050.0
2008-03-24,94.598,94.608,94.468,94.518,51395.0,200806.0,339649.0
2008-03-25,94.513,94.558,94.498,94.543,49977.0,200806.0,357924.0
2008-03-26,94.548,94.568,94.538,94.553,42595.0,200806.0,321264.0
2008-03-27,94.558,94.583,94.553,94.563,31375.0,200806.0,313387.0
2008-03-28,94.573,94.578,94.533,94.553,18001.0,200806.0,303988.0
2008-03-31,94.553,94.593,94.548,94.558,37064.0,200806.0,317995.0
2008-04-01,94.538,94.543,94.378,94.388,72813.0,200806.0,337033.0
2008-04-02,94.388,94.388,94.243,94.258,68431.0,200806.0,350334.0
2008-04-03,94.238,94.288,94.228,94.248,36755.0,200806.0,331183.0
2008-04-04,94.248,94.358,94.248,94.358,43879.0,200806.0,333418.0
2008-04-07,94.308,94.348,94.298,94.348,23037.0,200806.0,324069.0
2008-04-08,94.368,94.378,94.318,94.333,22830.0,200806.0,291554.0
2008-04-09,94.338,94.373,94.328,94.358,37278.0,200806.0,296931.0
2008-04-10,94.348,94.378,94.298,94.303,48697.0,200806.0,300729.0
2008-04-11,94.318,94.348,94.313,94.333,29294.0,200806.0,300502.0
2008-04-14,94.333,94.348,94.303,94.338,31116.0,200806.0,294202.0
2008-04-15,94.348,94.348,94.273,94.313,48034.0,200806.0,301312.0
2008-04-16,94.283,94.298,94.163,94.198,60563.0,200806.0,316632.0
2008-04-17,94.198,94.248,94.128,94.183,54165.0,200806.0,320393.0
2008-04-18,94.098,94.223,94.098,94.198,44801.0,200806.0,319345.0
2008-04-21,94.258,94.283,94.223,94.278,40835.0,200806.0,315168.0
2008-04-22,94.278,94.398,94.258,94.358,44823.0,200806.0,317330.0
2008-04-23,94.398,94.448,94.388,94.433,32595.0,200806.0,301582.0
2008-04-24,94.448,94.453,94.368,94.408,39948.0,200806.0,303779.0
2008-04-25,94.363,94.428,94.333,94.418,37070.0,200806.0,308963.0
2008-04-28,94.428,94.458,94.418,94.448,25414.0,200806.0,297359.0
2008-04-29,94.448,94.508,94.448,94.478,27282.0,200806.0,289871.0
2008-04-30,94.493,94.568,94.483,94.568,39011.0,200806.0,298648.0
2008-05-01,94.613,94.618,94.583,94.588,42970.0,200806.0,307656.0
2008-05-02,94.588,94.648,94.568,94.623,56807.0,200806.0,315563.0
2008-05-05,94.613,94.618,94.568,94.598,15680.0,200806.0,299777.0
2008-05-06,94.598,94.613,94.588,94.593,30413.0,200806.0,302862.0
2008-05-07,94.598,94.603,94.568,94.598,37085.0,200806.0,308544.0
2008-05-08,94.608,94.618,94.598,94.613,45011.0,200806.0,318713.0
2008-05-09,94.623,94.638,94.598,94.603,45173.0,200806.0,326432.0
2008-05-12,94.598,94.618,94.553,94.598,53277.0,200806.0,343379.0
2008-05-13,94.593,94.593,94.573,94.573,46998.0,200806.0,342373.0
2008-05-14,94.528,94.603,94.523,94.588,46379.0,200806.0,345637.0
2008-05-15,94.598,94.608,94.563,94.603,44767.0,200806.0,346133.0
2008-05-16,94.598,94.618,94.533,94.588,28230.0,200806.0,345071.0
2008-05-20,94.588,94.613,94.573,94.588,38275.0,200806.0,355448.0
2008-05-21,94.548,94.563,94.503,94.538,64701.0,200806.0,369066.0
2008-05-22,94.518,94.538,94.488,94.498,64683.0,200806.0,381705.0
2008-05-23,94.513,94.533,94.508,94.528,25624.0,200806.0,357379.0
2008-05-26,94.518,94.518,94.488,94.498,6169.0,200806.0,340393.0
2008-05-27,94.498,94.513,94.483,94.493,26442.0,200806.0,340569.0
2008-05-28,94.488,94.498,94.443,94.478,50408.0,200806.0,359222.0
2008-05-29,94.448,94.483,94.448,94.478,50512.0,200806.0,371405.0
2008-05-30,94.478,94.538,94.468,94.513,55829.0,200806.0,377791.0
2008-06-02,94.538,94.538,94.503,94.528,43019.0,200806.0,364307.0
2008-06-03,94.528,94.533,94.513,94.533,45972.0,200806.0,364539.0
2008-06-04,94.528,94.548,94.528,94.528,49813.0,200806.0,365089.0
2008-06-05,94.528,94.553,94.518,94.533,59258.0,200806.0,371817.0
2008-06-06,94.513,94.553,94.513,94.548,52253.0,200806.0,363568.0
2008-06-09,94.528,94.538,94.523,94.528,79141.0,200806.0,371193.0
2008-06-10,94.508,94.508,94.238,94.258,100079.0,200806.0,392122.0
2008-06-11,94.263,94.288,94.263,94.278,60382.0,200806.0,357842.0
2008-06-12,94.273,94.273,94.258,94.263,40490.0,200806.0,357842.0
2008-06-13,94.253,94.263,94.248,94.248,66604.0,200806.0,344566.0
2008-06-16,94.258,94.268,94.228,94.233,64526.0,200809.0,319103.0
2008-06-17,94.308,94.318,94.273,94.308,49034.0,200809.0,308788.0
2008-06-18,94.308,94.318,94.298,94.303,46128.0,200809.0,293579.0
2008-06-19,94.258,94.258,94.208,94.243,33932.0,200809.0,285481.0
2008-06-20,94.308,94.308,94.258,94.293,20790.0,200809.0,267704.0
2008-06-23,94.278,94.288,94.253,94.253,18795.0,200809.0,265580.0
2008-06-24,94.268,94.303,94.268,94.293,15828.0,200809.0,267373.0
2008-06-25,94.288,94.308,94.248,94.303,23141.0,200809.0,277293.0
2008-06-26,94.303,94.363,94.303,94.353,41191.0,200809.0,291952.0
2008-06-27,94.333,94.378,94.333,94.378,23721.0,200809.0,285489.0
2008-06-30,94.358,94.363,94.328,94.338,12278.0,200809.0,281084.0
2008-07-02,94.308,94.328,94.298,94.328,21116.0,200809.0,260750.0
2008-07-03,94.358,94.358,94.308,94.338,16267.0,200809.0,258134.0
2008-07-04,94.348,94.358,94.343,94.348,2354.0,200809.0,247742.0
2008-07-07,94.353,94.398,94.323,94.373,37247.0,200809.0,266101.0
2008-07-08,94.393,94.393,94.343,94.343,21317.0,200809.0,264895.0
2008-07-09,94.338,94.388,94.323,94.383,16810.0,200809.0,268245.0
2008-07-10,94.348,94.378,94.338,94.368,32641.0,200809.0,278670.0
2008-07-11,94.358,94.438,94.358,94.388,54637.0,200809.0,291754.0
2008-07-14,94.378,94.418,94.368,94.408,42046.0,200809.0,295451.0
2008-07-15,94.408,94.478,94.403,94.433,43017.0,200809.0,311199.0
2008-07-16,94.448,94.448,94.398,94.403,28851.0,200809.0,308979.0
2008-07-17,94.403,94.408,94.368,94.378,28974.0,200809.0,308728.0
2008-07-18,94.368,94.408,94.363,94.378,20279.0,200809.0,305588.0
2008-07-21,94.368,94.378,94.363,94.373,22550.0,200809.0,305946.0
2008-07-22,94.373,94.388,94.363,94.368,27538.0,200809.0,308195.0
2008-07-23,94.368,94.368,94.328,94.348,42316.0,200809.0,320216.0
2008-07-24,94.358,94.398,94.358,94.393,28246.0,200809.0,315202.0
2008-07-25,94.393,94.403,94.358,94.373,34283.0,200809.0,315634.0
2008-07-28,94.383,94.408,94.378,94.403,30274.0,200809.0,317352.0
2008-07-29,94.403,94.413,94.383,94.403,26132.0,200809.0,317438.0
2008-07-30,94.398,94.413,94.368,94.403,25269.0,200809.0,320691.0
2008-07-31,94.403,94.503,94.393,94.468,49596.0,200809.0,340220.0
2008-08-01,94.468,94.503,94.458,94.483,41362.0,200809.0,344724.0
2008-08-05,94.473,94.508,94.423,94.468,41120.0,200809.0,353378.0
2008-08-06,94.468,94.488,94.443,94.463,38739.0,200809.0,351634.0
2008-08-07,94.463,94.523,94.463,94.513,58298.0,200809.0,364675.0
2008-08-08,94.503,94.683,94.478,94.573,75291.0,200809.0,384804.0
2008-08-11,94.573,94.603,94.488,94.548,42775.0,200809.0,374479.0
2008-08-12,94.533,94.563,94.488,94.518,38246.0,200809.0,371990.0
2008-08-13,94.533,94.543,94.493,94.493,45388.0,200809.0,371917.0
2008-08-14,94.473,94.503,94.458,94.478,38038.0,200809.0,368100.0
2008-08-15,94.438,94.463,94.438,94.453,22038.0,200809.0,364088.0
2008-08-18,94.463,94.468,94.438,94.463,27274.0,200809.0,355624.0
2008-08-19,94.478,94.498,94.458,94.458,34254.0,200809.0,357577.0
2008-08-20,94.468,94.468,94.448,94.458,32266.0,200809.0,354348.0
2008-08-21,94.448,94.468,94.433,94.438,49966.0,200809.0,358692.0
2008-08-22,94.443,94.443,94.418,94.428,53149.0,200809.0,352947.0
2008-08-25,94.448,94.453,94.413,94.433,51682.0,200809.0,353491.0
2008-08-26,94.433,94.433,94.418,94.428,45050.0,200809.0,354941.0
2008-08-27,94.423,94.453,94.413,94.448,48079.0,200809.0,352824.0
2008-08-28,94.433,94.463,94.418,94.438,28290.0,200809.0,343692.0
2008-08-29,94.443,94.473,94.413,94.453,38859.0,200809.0,341484.0
2008-09-02,94.468,94.493,94.458,94.473,52674.0,200809.0,356258.0
2008-09-03,94.473,94.478,94.348,94.353,60245.0,200809.0,365018.0
2008-09-04,94.353,94.353,94.333,94.348,32394.0,200809.0,357162.0
2008-09-05,94.338,94.353,94.333,94.343,60523.0,200809.0,371817.0
2008-09-08,94.328,94.338,94.318,94.333,61523.0,200809.0,382335.0
2008-09-09,94.328,94.343,94.323,94.338,63840.0,200809.0,379953.0
2008-09-10,94.328,94.333,94.323,94.328,36881.0,200809.0,364640.0
2008-09-11,94.328,94.348,94.323,94.323,60456.0,200809.0,364907.0
2008-09-12,94.323,94.323,94.308,94.313,60124.0,200809.0,366397.0
2008-09-15,94.513,94.733,94.508,94.723,70406.0,200812.0,315187.0
2008-09-16,94.713,94.783,94.493,94.503,80738.0,200812.0,332412.0
2008-09-17,94.453,94.473,94.348,94.403,64790.0,200812.0,336642.0
2008-09-18,94.323,94.458,94.323,94.388,46189.0,200812.0,317364.0
2008-09-19,94.353,94.353,94.258,94.263,65911.0,200812.0,315187.0
2008-09-22,94.263,94.328,94.208,94.318,50683.0,200812.0,332625.0
2008-09-23,94.318,94.318,94.233,94.243,33452.0,200812.0,306155.0
2008-09-24,94.213,94.243,94.178,94.198,37302.0,200812.0,327187.0
2008-09-25,94.053,94.248,94.053,94.243,24553.0,200812.0,315462.0
2008-09-26,94.243,94.373,94.243,94.353,22098.0,200812.0,315709.0
2008-09-29,94.353,94.643,94.353,94.628,20087.0,200812.0,310128.0
2008-09-30,94.578,94.623,94.368,94.373,37679.0,200812.0,324587.0
2008-10-01,94.373,94.473,94.353,94.433,32716.0,200812.0,339387.0
2008-10-02,94.438,94.533,94.438,94.513,19912.0,200812.0,342886.0
2008-10-03,94.623,94.683,94.503,94.623,29870.0,200812.0,355300.0
2008-10-06,94.733,95.058,94.673,95.028,42417.0,200812.0,313218.0
2008-10-07,95.033,95.123,94.858,94.983,47172.0,200812.0,326121.0
2008-10-08,94.983,95.143,94.888,94.973,33136.0,200812.0,286486.0
2008-10-09,94.853,95.033,94.753,94.983,25989.0,200812.0,287344.0
2008-10-10,95.073,95.073,94.908,94.963,40058.0,200812.0,296239.0
2008-10-14,94.923,95.043,94.868,94.978,25655.0,200812.0,283555.0
2008-10-15,94.943,94.993,94.933,94.953,20993.0,200812.0,251330.0
2008-10-16,94.958,94.978,94.853,94.963,32962.0,200812.0,253508.0
2008-10-17,94.963,95.123,94.963,95.078,16549.0,200812.0,245761.0
2008-10-20,95.123,95.253,95.118,95.198,20468.0,200812.0,238483.0
2008-10-21,95.218,95.223,95.003,95.198,24472.0,200812.0,237394.0
2008-10-22,95.203,95.253,95.198,95.248,26623.0,200812.0,238759.0
2008-10-23,95.238,95.258,95.198,95.238,14789.0,200812.0,235701.0
2008-10-24,95.258,95.348,95.248,95.283,13803.0,200812.0,238943.0
2008-10-27,95.303,95.353,95.303,95.338,16336.0,200812.0,240770.0
2008-10-28,95.303,95.373,95.303,95.348,17399.0,200812.0,245821.0
2008-10-29,95.353,95.393,95.328,95.328,14061.0,200812.0,243105.0
2008-10-30,95.303,95.388,95.278,95.378,22149.0,200812.0,253980.0
2008-10-31,95.403,95.403,95.333,95.353,21656.0,200812.0,258152.0
2008-11-03,95.363,95.388,95.353,95.378,12255.0,200812.0,252516.0
2008-11-04,95.363,95.423,95.363,95.408,17473.0,200812.0,253842.0
2008-11-05,95.398,95.408,95.383,95.403,11872.0,200812.0,252013.0
2008-11-06,95.433,95.513,95.433,95.483,16401.0,200812.0,254085.0
2008-11-07,95.483,95.483,95.433,95.453,17236.0,200812.0,256450.0
2008-11-10,95.438,95.473,95.418,95.443,9987.0,200812.0,250639.0
2008-11-12,95.443,95.508,95.433,95.478,16011.0,200812.0,251314.0
2008-11-13,95.418,95.453,95.398,95.403,17664.0,200812.0,253284.0
2008-11-14,95.393,95.408,95.373,95.403,14136.0,200812.0,255881.0
2008-11-17,95.473,95.473,95.413,95.413,11337.0,200812.0,253754.0
2008-11-18,95.448,95.453,95.418,95.423,13592.0,200812.0,255005.0
2008-11-19,95.433,95.448,95.423,95.433,19233.0,200812.0,256944.0
2008-11-20,95.453,95.543,95.453,95.533,46072.0,200812.0,275397.0
