Date,Open,High,Low,Close,Volume,Delivery Month,Open Interest
2008-11-21,95.513,95.543,95.508,95.543,16647.0,200812.0,268820.0
2008-11-24,95.543,95.548,95.513,95.513,16621.0,200812.0,266827.0
2008-11-25,95.523,95.558,95.513,95.553,15773.0,200812.0,269640.0
2008-11-26,95.553,95.573,95.533,95.573,13228.0,200812.0,264806.0
2008-11-27,95.573,95.573,95.528,95.573,3037.0,200812.0,258964.0
2008-11-28,95.588,95.588,95.543,95.583,9033.0,200812.0,263919.0
2008-12-01,95.568,95.603,95.563,95.583,26412.0,200812.0,273869.0
2008-12-02,95.603,95.603,95.523,95.588,13950.0,200812.0,271749.0
2008-12-03,95.573,95.583,95.523,95.533,17392.0,200812.0,272396.0
2008-12-04,95.533,95.633,95.533,95.618,27258.0,200812.0,280715.0
2008-12-05,95.648,95.693,95.633,95.663,13323.0,200812.0,273770.0
2008-12-08,95.648,95.653,95.638,95.643,18923.0,200812.0,276411.0
2008-12-09,95.633,95.793,95.628,95.723,34510.0,200812.0,284516.0
2008-12-10,95.738,95.748,95.723,95.743,21821.0,200812.0,275892.0
2008-12-11,95.733,95.748,95.718,95.718,20782.0,200812.0,277580.0
2008-12-12,95.723,95.723,95.703,95.703,21362.0,200812.0,280600.0
2008-12-15,95.703,95.748,95.668,95.733,30217.0,200903.0,229904.0
2008-12-16,95.788,95.893,95.703,95.863,40960.0,200903.0,243787.0
2008-12-17,95.873,95.893,95.823,95.873,37305.0,200903.0,242817.0
2008-12-18,95.883,95.938,95.843,95.933,21639.0,200903.0,235020.0
2008-12-19,95.933,95.933,95.883,95.898,23610.0,200903.0,228051.0
2008-12-22,95.898,95.988,95.898,95.978,20478.0,200903.0,225808.0
2008-12-23,96.003,96.008,95.943,95.963,21804.0,200903.0,231172.0
2008-12-24,95.983,95.993,95.963,95.973,1634.0,200903.0,223583.0
2008-12-29,95.973,96.118,95.973,96.103,14947.0,200903.0,227778.0
2008-12-30,96.093,96.103,96.013,96.103,8459.0,200903.0,221480.0
2008-12-31,96.048,96.113,96.048,96.083,6130.0,200903.0,220393.0
2009-01-02,96.098,96.123,95.998,96.048,5080.0,200903.0,220597.0
2009-01-05,96.068,96.068,95.998,96.023,21932.0,200903.0,233286.0
2009-01-06,95.998,96.018,95.983,96.003,21637.0,200903.0,238107.0
2009-01-07,96.023,96.038,96.003,96.033,14053.0,200903.0,234343.0
2009-01-08,96.053,96.053,96.033,96.043,12548.0,200903.0,231613.0
2009-01-09,96.073,96.088,96.033,96.068,16962.0,200903.0,235423.0
2009-01-12,96.093,96.123,96.073,96.118,19197.0,200903.0,237083.0
2009-01-13,96.093,96.113,96.088,96.103,29779.0,200903.0,243699.0
2009-01-14,96.093,96.128,96.093,96.123,23249.0,200903.0,244569.0
2009-01-15,96.113,96.143,96.053,96.068,36723.0,200903.0,252317.0
2009-01-16,96.058,96.098,96.053,96.078,14824.0,200903.0,242436.0
2009-01-19,96.053,96.068,96.033,96.053,9854.0,200903.0,229286.0
2009-01-20,96.058,96.058,95.933,96.038,43999.0,200903.0,251111.0
2009-01-21,96.013,96.018,95.973,95.993,16683.0,200903.0,226238.0
2009-01-22,95.993,96.023,95.943,95.968,34194.0,200903.0,235902.0
2009-01-23,95.973,95.973,95.913,95.953,25309.0,200903.0,229449.0
2009-01-26,95.943,95.963,95.933,95.963,19728.0,200903.0,226022.0
2009-01-27,95.958,96.008,95.958,95.993,20489.0,200903.0,225824.0
2009-01-28,96.003,96.018,95.963,95.978,18236.0,200903.0,224499.0
2009-01-29,95.973,95.983,95.963,95.963,16772.0,200903.0,224219.0
2009-01-30,95.968,95.983,95.953,95.953,15348.0,200903.0,222184.0
2009-02-02,95.953,96.013,95.953,96.003,16552.0,200903.0,225148.0
2009-02-03,96.023,96.053,95.988,96.008,25654.0,200903.0,225784.0
2009-02-04,96.013,96.013,95.983,96.003,14404.0,200903.0,225511.0
2009-02-05,96.003,96.038,95.998,96.028,22350.0,200903.0,230720.0
2009-02-06,96.088,96.153,96.088,96.143,37893.0,200903.0,244580.0
2009-02-09,96.133,96.148,96.118,96.123,17907.0,200903.0,237202.0
2009-02-10,96.133,96.148,96.073,96.093,26075.0,200903.0,237903.0
2009-02-11,96.103,96.113,96.083,96.103,21560.0,200903.0,238960.0
2009-02-12,96.103,96.118,96.068,96.108,13280.0,200903.0,237329.0
2009-02-13,96.083,96.093,96.058,96.078,11480.0,200903.0,236975.0
2009-02-17,96.088,96.098,96.073,96.083,24409.0,200903.0,239472.0
2009-02-18,96.083,96.083,96.028,96.063,30419.0,200903.0,238271.0
2009-02-19,96.063,96.073,96.038,96.063,15430.0,200903.0,232924.0
2009-02-20,96.078,96.098,96.058,96.063,14087.0,200903.0,232581.0
2009-02-23,96.083,96.103,96.053,96.098,12884.0,200903.0,231297.0
2009-02-24,96.118,96.118,96.078,96.093,10047.0,200903.0,229168.0
2009-02-25,96.083,96.088,96.063,96.063,20473.0,200903.0,233056.0
2009-02-26,96.068,96.098,96.068,96.098,21040.0,200903.0,237448.0
2009-02-27,96.098,96.113,96.098,96.098,15924.0,200903.0,233414.0
2009-03-02,96.113,96.143,96.113,96.128,29116.0,200903.0,244790.0
2009-03-03,96.113,96.208,96.103,96.198,44991.0,200903.0,258021.0
2009-03-04,96.203,96.213,96.198,96.213,20351.0,200903.0,248717.0
2009-03-05,96.218,96.218,96.203,96.213,28744.0,200903.0,258723.0
2009-03-06,96.223,96.223,96.203,96.213,42032.0,200903.0,268056.0
2009-03-09,96.198,96.203,96.193,96.198,30814.0,200903.0,275139.0
2009-03-10,96.188,96.193,96.178,96.188,27785.0,200903.0,270140.0
2009-03-11,96.183,96.193,96.178,96.188,20396.0,200903.0,259801.0
2009-03-12,96.183,96.198,96.183,96.193,30091.0,200903.0,285510.0
2009-03-13,96.203,96.208,96.203,96.203,30292.0,200903.0,279544.0
2009-03-16,96.183,96.243,96.183,96.223,29810.0,200906.0,224999.0
2009-03-17,96.218,96.243,96.208,96.218,32729.0,200906.0,231080.0
2009-03-18,96.233,96.253,96.203,96.248,36962.0,200906.0,242261.0
2009-03-19,96.223,96.268,96.223,96.238,35812.0,200906.0,237665.0
2009-03-20,96.233,96.253,96.228,96.238,13067.0,200906.0,226901.0
2009-03-23,96.203,96.238,96.198,96.208,22600.0,200906.0,229934.0
2009-03-24,96.193,96.208,96.188,96.193,26314.0,200906.0,236392.0
2009-03-25,96.188,96.208,96.168,96.193,20111.0,200906.0,221893.0
2009-03-26,96.193,96.253,96.188,96.243,19468.0,200906.0,222248.0
2009-03-27,96.243,96.273,96.243,96.263,11969.0,200906.0,214642.0
2009-03-30,96.253,96.293,96.253,96.293,16816.0,200906.0,219427.0
2009-03-31,96.293,96.303,96.278,96.303,29729.0,200906.0,227971.0
2009-04-01,96.303,96.318,96.283,96.293,31368.0,200906.0,235253.0
2009-04-02,96.293,96.298,96.238,96.258,27984.0,200906.0,238180.0
2009-04-03,96.243,96.263,96.233,96.233,28924.0,200906.0,239186.0
2009-04-06,96.233,96.263,96.223,96.233,15237.0,200906.0,231534.0
2009-04-07,96.258,96.263,96.243,96.253,20105.0,200906.0,231136.0
2009-04-08,96.268,96.273,96.248,96.258,17820.0,200906.0,231516.0
2009-04-09,96.268,96.268,96.228,96.248,13479.0,200906.0,229084.0
2009-04-13,96.253,96.263,96.233,96.253,9697.0,200906.0,225498.0
2009-04-14,96.258,96.268,96.253,96.253,16096.0,200906.0,226739.0
2009-04-15,96.253,96.253,96.228,96.238,25906.0,200906.0,232134.0
2009-04-16,96.223,96.253,96.203,96.248,25526.0,200906.0,228756.0
2009-04-17,96.248,96.248,96.218,96.223,19441.0,200906.0,224841.0
2009-04-20,96.228,96.253,96.203,96.248,24843.0,200906.0,222941.0
2009-04-21,96.238,96.363,96.238,96.343,67506.0,200906.0,250087.0
2009-04-22,96.343,96.353,96.343,96.348,24487.0,200906.0,237888.0
2009-04-23,96.353,96.373,96.348,96.373,32333.0,200906.0,238813.0
2009-04-24,96.373,96.383,96.368,96.373,18971.0,200906.0,234839.0
2009-04-27,96.388,96.388,96.373,96.383,16459.0,200906.0,235631.0
2009-04-28,96.383,96.383,96.358,96.358,25007.0,200906.0,239080.0
2009-04-29,96.368,96.373,96.358,96.368,16890.0,200906.0,236597.0
2009-04-30,96.363,96.373,96.358,96.373,17780.0,200906.0,241785.0
2009-05-01,96.373,96.383,96.368,96.373,13200.0,200906.0,238163.0
2009-05-04,96.383,96.383,96.373,96.373,15019.0,200906.0,242254.0
2009-05-05,96.383,96.383,96.368,96.373,15411.0,200906.0,242160.0
2009-05-06,96.373,96.373,96.363,96.368,11191.0,200906.0,239206.0
2009-05-07,96.368,96.378,96.368,96.378,39945.0,200906.0,253424.0
2009-05-08,96.378,96.383,96.368,96.378,33827.0,200906.0,257462.0
2009-05-11,96.383,96.393,96.373,96.388,18047.0,200906.0,247779.0
2009-05-12,96.388,96.393,96.378,96.393,9194.0,200906.0,236794.0
2009-05-13,96.393,96.403,96.388,96.393,21642.0,200906.0,246070.0
2009-05-14,96.393,96.403,96.388,96.403,13694.0,200906.0,246202.0
2009-05-15,96.403,96.413,96.403,96.403,19009.0,200906.0,251926.0
2009-05-19,96.408,96.413,96.398,96.408,30885.0,200906.0,263602.0
2009-05-20,96.413,96.423,96.413,96.423,38821.0,200906.0,272687.0
2009-05-21,96.433,96.433,96.403,96.408,26511.0,200906.0,274680.0
2009-05-22,96.403,96.413,96.398,96.408,21295.0,200906.0,275115.0
2009-05-25,96.403,96.408,96.388,96.398,4784.0,200906.0,268333.0
2009-05-26,96.398,96.403,96.388,96.393,22605.0,200906.0,282198.0
2009-05-27,96.393,96.393,96.378,96.383,63198.0,200906.0,317539.0
2009-05-28,96.388,96.388,96.373,96.378,24676.0,200906.0,304731.0
2009-05-29,96.373,96.383,96.368,96.368,44742.0,200906.0,331315.0
2009-06-01,96.373,96.373,96.363,96.368,49125.0,200906.0,336200.0
2009-06-02,96.368,96.373,96.363,96.363,41476.0,200906.0,330357.0
2009-06-03,96.368,96.378,96.368,96.373,18257.0,200906.0,311370.0
2009-06-04,96.373,96.373,96.368,96.368,38641.0,200906.0,320688.0
2009-06-05,96.368,96.368,96.358,96.358,86004.0,200906.0,353333.0
2009-06-08,96.358,96.368,96.358,96.363,72912.0,200906.0,344292.0
2009-06-09,96.368,96.368,96.358,96.358,41280.0,200906.0,303891.0
2009-06-10,96.358,96.363,96.358,96.358,43431.0,200906.0,308245.0
2009-06-11,96.358,96.363,96.348,96.353,60405.0,200906.0,307934.0
2009-06-12,96.353,96.358,96.348,96.353,37386.0,200906.0,295643.0
2009-06-15,96.363,96.363,96.353,96.358,20730.0,200909.0,241115.0
2009-06-16,96.353,96.363,96.348,96.348,43371.0,200909.0,250529.0
2009-06-17,96.348,96.363,96.343,96.353,34782.0,200909.0,253884.0
2009-06-18,96.353,96.358,96.343,96.348,48265.0,200909.0,264224.0
2009-06-19,96.348,96.358,96.348,96.353,21236.0,200909.0,248013.0
2009-06-22,96.358,96.358,96.353,96.358,14742.0,200909.0,244008.0
2009-06-23,96.353,96.358,96.348,96.353,26208.0,200909.0,252232.0
2009-06-24,96.353,96.358,96.348,96.353,16483.0,200909.0,248125.0
2009-06-25,96.358,96.358,96.353,96.353,34747.0,200909.0,258384.0
2009-06-26,96.358,96.363,96.353,96.353,16667.0,200909.0,253120.0
2009-06-29,96.358,96.363,96.353,96.363,15371.0,200909.0,252616.0
2009-06-30,96.358,96.363,96.353,96.358,16798.0,200909.0,250337.0
2009-07-02,96.358,96.368,96.348,96.353,33935.0,200909.0,267617.0
2009-07-03,96.348,96.358,96.348,96.358,15600.0,200909.0,261593.0
2009-07-06,96.353,96.358,96.343,96.348,29431.0,200909.0,262536.0
2009-07-07,96.348,96.353,96.343,96.343,22660.0,200909.0,258389.0
2009-07-08,96.348,96.353,96.343,96.348,16206.0,200909.0,253475.0
2009-07-09,96.343,96.353,96.343,96.348,24377.0,200909.0,256199.0
2009-07-10,96.353,96.353,96.348,96.348,17309.0,200909.0,245298.0
2009-07-13,96.348,96.348,96.323,96.328,33960.0,200909.0,247932.0
2009-07-14,96.338,96.338,96.328,96.328,37316.0,200909.0,249178.0
2009-07-15,96.328,96.333,96.318,96.318,23348.0,200909.0,235399.0
2009-07-16,96.328,96.343,96.323,96.328,14380.0,200909.0,226910.0
2009-07-17,96.328,96.338,96.323,96.328,16875.0,200909.0,228337.0
2009-07-20,96.323,96.338,96.323,96.333,13447.0,200909.0,227690.0
2009-07-21,96.328,96.338,96.328,96.333,20038.0,200909.0,229364.0
2009-07-22,96.333,96.333,96.328,96.333,11886.0,200909.0,221409.0
2009-07-23,96.328,96.328,96.318,96.318,27342.0,200909.0,232642.0
2009-07-24,96.323,96.323,96.313,96.318,27554.0,200909.0,237403.0
2009-07-27,96.323,96.323,96.313,96.318,14325.0,200909.0,227573.0
2009-07-28,96.323,96.328,96.323,96.323,17701.0,200909.0,230991.0
2009-07-29,96.323,96.328,96.318,96.328,20068.0,200909.0,232802.0
2009-07-30,96.323,96.333,96.323,96.328,19999.0,200909.0,229291.0
2009-07-31,96.333,96.333,96.323,96.328,18838.0,200909.0,235851.0
2009-08-04,96.323,96.328,96.313,96.318,17414.0,200909.0,235081.0
2009-08-05,96.318,96.323,96.313,96.313,34955.0,200909.0,250033.0
2009-08-06,96.318,96.333,96.318,96.328,18356.0,200909.0,247137.0
2009-08-07,96.328,96.333,96.323,96.328,31314.0,200909.0,252538.0
2009-08-10,96.333,96.333,96.328,96.328,15857.0,200909.0,242398.0
2009-08-11,96.333,96.338,96.328,96.333,31435.0,200909.0,252387.0
2009-08-12,96.333,96.338,96.328,96.338,33204.0,200909.0,261323.0
2009-08-13,96.333,96.343,96.333,96.338,29055.0,200909.0,256265.0
2009-08-14,96.333,96.343,96.333,96.338,18810.0,200909.0,254319.0
2009-08-17,96.333,96.343,96.333,96.338,13482.0,200909.0,256394.0
2009-08-18,96.333,96.338,96.333,96.338,18019.0,200909.0,257951.0
2009-08-19,96.338,96.353,96.338,96.353,57144.0,200909.0,289153.0
2009-08-20,96.343,96.353,96.343,96.353,29004.0,200909.0,288034.0
2009-08-21,96.348,96.353,96.348,96.353,52461.0,200909.0,304953.0
2009-08-24,96.348,96.358,96.348,96.353,38169.0,200909.0,303840.0
2009-08-25,96.353,96.353,96.343,96.343,32960.0,200909.0,305268.0
2009-08-26,96.343,96.348,96.343,96.343,26002.0,200909.0,305513.0
2009-08-27,96.343,96.348,96.338,96.343,30587.0,200909.0,302179.0
2009-08-28,96.343,96.348,96.338,96.343,25284.0,200909.0,294261.0
2009-08-31,96.343,96.348,96.338,96.343,37055.0,200909.0,298724.0
2009-09-01,96.348,96.348,96.338,96.343,62511.0,200909.0,323569.0
2009-09-02,96.343,96.348,96.343,96.343,19100.0,200909.0,292564.0
2009-09-03,96.343,96.348,96.343,96.348,28675.0,200909.0,300409.0
2009-09-04,96.348,96.348,96.343,96.343,24626.0,200909.0,295568.0
2009-09-08,96.348,96.348,96.343,96.348,21687.0,200909.0,296944.0
2009-09-09,96.343,96.348,96.343,96.348,24181.0,200909.0,299352.0
2009-09-10,96.343,96.353,96.343,96.348,40758.0,200909.0,291066.0
2009-09-11,96.348,96.353,96.348,96.353,39405.0,200909.0,299659.0
2009-09-14,96.348,96.363,96.333,96.343,58324.0,200912.0,271342.0
2009-09-15,96.338,96.348,96.323,96.348,52985.0,200912.0,283500.0
2009-09-16,96.348,96.348,96.328,96.348,67169.0,200912.0,289072.0
2009-09-17,96.343,96.353,96.343,96.348,16468.0,200912.0,258279.0
2009-09-18,96.343,96.348,96.333,96.338,23937.0,200912.0,265750.0
2009-09-21,96.343,96.343,96.338,96.343,17431.0,200912.0,263219.0
2009-09-22,96.343,96.343,96.333,96.343,23774.0,200912.0,263930.0
2009-09-23,96.343,96.343,96.333,96.343,26416.0,200912.0,265177.0
2009-09-24,96.338,96.343,96.333,96.338,14569.0,200912.0,259816.0
2009-09-25,96.338,96.338,96.328,96.328,44953.0,200912.0,278955.0
2009-09-28,96.333,96.338,96.328,96.333,17180.0,200912.0,263153.0
2009-09-29,96.328,96.333,96.323,96.333,22056.0,200912.0,258789.0
2009-09-30,96.328,96.333,96.323,96.333,34135.0,200912.0,268296.0
2009-10-01,96.328,96.348,96.323,96.348,41412.0,200912.0,274572.0
2009-10-02,96.348,96.353,96.338,96.348,39116.0,200912.0,286355.0
2009-10-05,96.348,96.353,96.343,96.348,31405.0,200912.0,278528.0
2009-10-06,96.343,96.343,96.328,96.338,44960.0,200912.0,291378.0
2009-10-07,96.333,96.338,96.318,96.323,39017.0,200912.0,291758.0
2009-10-08,96.323,96.328,96.308,96.313,85762.0,200912.0,326620.0
2009-10-09,96.318,96.318,96.263,96.278,94630.0,200912.0,334497.0
2009-10-13,96.278,96.298,96.268,96.283,78675.0,200912.0,341480.0
2009-10-14,96.273,96.293,96.268,96.283,56503.0,200912.0,309569.0
2009-10-15,96.283,96.298,96.283,96.293,62168.0,200912.0,291228.0
2009-10-16,96.298,96.308,96.298,96.308,48364.0,200912.0,277423.0
2009-10-19,96.308,96.313,96.303,96.313,28989.0,200912.0,259137.0
2009-10-20,96.313,96.333,96.298,96.333,101932.0,200912.0,311141.0
2009-10-21,96.323,96.338,96.323,96.333,47589.0,200912.0,286326.0
2009-10-22,96.333,96.343,96.328,96.343,51279.0,200912.0,301190.0
2009-10-23,96.338,96.343,96.333,96.338,48925.0,200912.0,309344.0
2009-10-26,96.338,96.343,96.333,96.338,47409.0,200912.0,315330.0
2009-10-27,96.338,96.343,96.333,96.343,35379.0,200912.0,322176.0
2009-10-28,96.343,96.343,96.338,96.343,50251.0,200912.0,326739.0
2009-10-29,96.338,96.343,96.338,96.343,20915.0,200912.0,325686.0
2009-10-30,96.343,96.348,96.338,96.343,65890.0,200912.0,353536.0
2009-11-02,96.343,96.348,96.338,96.343,35243.0,200912.0,337654.0
2009-11-03,96.343,96.348,96.338,96.343,28036.0,200912.0,335780.0
2009-11-04,96.343,96.343,96.338,96.343,26242.0,200912.0,336372.0
2009-11-05,96.343,96.348,96.343,96.343,39089.0,200912.0,344568.0
2009-11-06,96.343,96.353,96.343,96.348,59732.0,200912.0,355139.0
2009-11-09,96.353,96.353,96.348,96.353,25908.0,200912.0,341869.0
2009-11-10,96.353,96.358,96.348,96.353,35323.0,200912.0,329662.0
2009-11-12,96.353,96.358,96.353,96.353,48416.0,200912.0,361001.0
2009-11-13,96.358,96.363,96.353,96.353,25011.0,200912.0,328356.0
2009-11-16,96.353,96.363,96.353,96.358,57773.0,200912.0,346882.0
2009-11-17,96.358,96.363,96.353,96.358,56563.0,200912.0,358357.0
2009-11-18,96.358,96.358,96.353,96.358,30059.0,200912.0,342124.0
2009-11-19,96.358,96.363,96.353,96.358,37610.0,200912.0,337735.0
2009-11-20,96.363,96.363,96.358,96.358,58506.0,200912.0,339368.0
2009-11-23,96.363,96.363,96.353,96.358,34863.0,200912.0,331512.0
2009-11-24,96.358,96.358,96.353,96.358,30281.0,200912.0,326282.0
2009-11-25,96.358,96.358,96.353,96.358,45083.0,200912.0,336937.0
2009-11-26,96.358,96.358,96.348,96.353,12140.0,200912.0,311716.0
2009-11-27,96.353,96.353,96.343,96.348,19761.0,200912.0,316782.0
2009-11-30,96.353,96.358,96.343,96.353,54940.0,200912.0,344725.0
2009-12-01,96.343,96.358,96.343,96.353,40007.0,200912.0,347465.0
2009-12-02,96.353,96.358,96.353,96.358,40641.0,200912.0,343631.0
2009-12-03,96.358,96.363,96.358,96.363,37773.0,200912.0,348123.0
2009-12-04,96.363,96.363,96.358,96.358,96930.0,200912.0,392391.0
2009-12-07,96.363,96.363,96.353,96.358,32507.0,200912.0,354328.0
2009-12-08,96.358,96.358,96.353,96.353,38962.0,200912.0,353748.0
2009-12-09,96.353,96.358,96.353,96.353,30459.0,200912.0,349151.0
2009-12-10,96.358,96.358,96.353,96.353,46068.0,200912.0,357748.0
2009-12-11,96.353,96.358,96.353,96.358,49601.0,200912.0,371807.0
2009-12-14,96.358,96.363,96.358,96.363,22120.0,201003.0,306763.0
2009-12-15,96.358,96.358,96.323,96.338,72781.0,201003.0,342745.0
2009-12-16,96.348,96.353,96.338,96.338,53890.0,201003.0,342238.0
2009-12-17,96.348,96.353,96.338,96.348,53998.0,201003.0,337959.0
2009-12-18,96.348,96.353,96.343,96.343,14438.0,201003.0,313177.0
2009-12-21,96.343,96.348,96.338,96.348,14788.0,201003.0,302362.0
2009-12-22,96.343,96.348,96.328,96.328,22314.0,201003.0,301446.0
2009-12-23,96.328,96.338,96.323,96.328,25183.0,201003.0,306230.0
2009-12-24,96.323,96.333,96.323,96.333,9689.0,201003.0,298612.0
2009-12-29,96.323,96.328,96.313,96.318,46844.0,201003.0,318452.0
2009-12-30,96.318,96.333,96.318,96.328,15480.0,201003.0,310668.0
2009-12-31,96.328,96.328,96.323,96.323,24512.0,201003.0,308098.0
2010-01-04,96.328,96.338,96.323,96.338,38077.0,201003.0,310513.0
2010-01-05,96.338,96.348,96.338,96.348,34325.0,201003.0,304293.0
2010-01-06,96.348,96.363,96.348,96.358,46693.0,201003.0,318658.0
2010-01-07,96.358,96.363,96.358,96.358,30892.0,201003.0,311340.0
2010-01-08,96.358,96.388,96.353,96.383,56944.0,201003.0,333415.0
2010-01-11,96.388,96.393,96.383,96.388,37493.0,201003.0,331085.0
2010-01-12,96.393,96.393,96.383,96.388,29384.0,201003.0,330172.0
2010-01-13,96.383,96.388,96.378,96.378,31817.0,201003.0,331415.0
2010-01-14,96.383,96.383,96.373,96.378,41384.0,201003.0,339382.0
2010-01-15,96.373,96.388,96.373,96.383,29384.0,201003.0,336054.0
2010-01-18,96.383,96.388,96.378,96.383,13924.0,201003.0,335152.0
2010-01-19,96.383,96.388,96.378,96.388,50526.0,201003.0,357742.0
2010-01-20,96.388,96.398,96.388,96.398,50220.0,201003.0,365025.0
2010-01-21,96.398,96.403,96.393,96.403,42821.0,201003.0,366782.0
2010-01-22,96.398,96.403,96.383,96.398,46323.0,201003.0,374351.0
2010-01-25,96.388,96.398,96.388,96.398,17568.0,201003.0,361450.0
2010-01-26,96.398,96.403,96.393,96.398,36744.0,201003.0,376029.0
2010-01-27,96.398,96.403,96.393,96.398,44815.0,201003.0,385352.0
2010-01-28,96.398,96.398,96.393,96.398,37747.0,201003.0,384730.0
2010-01-29,96.398,96.403,96.393,96.398,44653.0,201003.0,382954.0
2010-02-01,96.398,96.403,96.393,96.393,44214.0,201003.0,390418.0
2010-02-02,96.393,96.398,96.388,96.393,48555.0,201003.0,411359.0
2010-02-03,96.393,96.398,96.388,96.393,70732.0,201003.0,388634.0
2010-02-04,96.398,96.403,96.393,96.398,60280.0,201003.0,390941.0
2010-02-05,96.398,96.403,96.393,96.398,75723.0,201003.0,401541.0
2010-02-08,96.398,96.403,96.398,96.398,33116.0,201003.0,393671.0
2010-02-09,96.403,96.403,96.398,96.398,79440.0,201003.0,417791.0
2010-02-10,96.398,96.398,96.393,96.398,87965.0,201003.0,419515.0
2010-02-11,96.398,96.403,96.393,96.393,76302.0,201003.0,422203.0
2010-02-12,96.393,96.398,96.393,96.398,32674.0,201003.0,401786.0
2010-02-16,96.398,96.398,96.393,96.398,38942.0,201003.0,403215.0
2010-02-17,96.398,96.398,96.393,96.398,38098.0,201003.0,405924.0
2010-02-18,96.398,96.398,96.393,96.398,52714.0,201003.0,416009.0
2010-02-19,96.393,96.398,96.393,96.398,62178.0,201003.0,419505.0
2010-02-22,96.398,96.398,96.393,96.398,35501.0,201003.0,399984.0
2010-02-23,96.393,96.398,96.393,96.398,50103.0,201003.0,398175.0
2010-02-24,96.398,96.398,96.393,96.398,71059.0,201003.0,410145.0
2010-02-25,96.403,96.403,96.398,96.403,65206.0,201003.0,412122.0
2010-02-26,96.398,96.403,96.398,96.398,47479.0,201003.0,406228.0
2010-03-01,96.398,96.398,96.393,96.398,93061.0,201003.0,431606.0
2010-03-02,96.398,96.403,96.393,96.398,122838.0,201003.0,474303.0
2010-03-03,96.398,96.398,96.393,96.393,87746.0,201003.0,439157.0
2010-03-04,96.393,96.398,96.388,96.393,99534.0,201003.0,438661.0
2010-03-05,96.388,96.393,96.388,96.393,67333.0,201003.0,425832.0
2010-03-08,96.388,96.393,96.383,96.383,29321.0,201003.0,406813.0
2010-03-09,96.388,96.393,96.383,96.393,37561.0,201003.0,389908.0
2010-03-10,96.388,96.388,96.383,96.383,68735.0,201003.0,388941.0
2010-03-11,96.388,96.388,96.383,96.383,55217.0,201003.0,389529.0
2010-03-12,96.388,96.388,96.373,96.373,88251.0,201003.0,411115.0
2010-03-15,96.388,96.393,96.368,96.373,25768.0,201006.0,321889.0
2010-03-16,96.368,96.393,96.358,96.383,55258.0,201006.0,345775.0
2010-03-17,96.383,96.383,96.363,96.368,39041.0,201006.0,333098.0
2010-03-18,96.363,96.378,96.363,96.378,51050.0,201006.0,347268.0
2010-03-19,96.373,96.373,96.318,96.338,94817.0,201006.0,375761.0
2010-03-22,96.333,96.348,96.333,96.343,43867.0,201006.0,360951.0
2010-03-23,96.343,96.343,96.338,96.343,56084.0,201006.0,374627.0
2010-03-24,96.343,96.343,96.293,96.308,100424.0,201006.0,401493.0
2010-03-25,96.308,96.308,96.273,96.288,57446.0,201006.0,384140.0
2010-03-26,96.293,96.293,96.273,96.283,35691.0,201006.0,373157.0
2010-03-29,96.273,96.283,96.258,96.263,26176.0,201006.0,371296.0
2010-03-30,96.263,96.263,96.238,96.238,51097.0,201006.0,364803.0
2010-03-31,96.233,96.253,96.213,96.223,51439.0,201006.0,366120.0
