Date,Open,High,Low,Close,Volume,Delivery Month,Open Interest
2010-04-01,96.223,96.233,96.208,96.208,40599.0,201006.0,359419.0
2010-04-05,96.203,96.203,96.163,96.168,47298.0,201006.0,365625.0
2010-04-06,96.168,96.183,96.163,96.168,58594.0,201006.0,373419.0
2010-04-07,96.168,96.213,96.168,96.208,58628.0,201006.0,382993.0
2010-04-08,96.208,96.223,96.173,96.183,56050.0,201006.0,384891.0
2010-04-09,96.183,96.228,96.178,96.193,60104.0,201006.0,394923.0
2010-04-12,96.183,96.188,96.153,96.163,50300.0,201006.0,402834.0
2010-04-13,96.163,96.168,96.133,96.143,73951.0,201006.0,410774.0
2010-04-14,96.133,96.153,96.128,96.148,78287.0,201006.0,408836.0
2010-04-15,96.148,96.178,96.148,96.148,57201.0,201006.0,391079.0
2010-04-16,96.153,96.198,96.153,96.193,90429.0,201006.0,403402.0
2010-04-19,96.193,96.218,96.183,96.208,55177.0,201006.0,405685.0
2010-04-20,96.208,96.223,96.033,96.043,148593.0,201006.0,461365.0
2010-04-21,96.033,96.033,95.973,95.998,109503.0,201006.0,460973.0
2010-04-22,96.003,96.038,96.003,96.018,77850.0,201006.0,456321.0
2010-04-23,96.003,96.068,96.003,96.038,47475.0,201006.0,448141.0
2010-04-26,96.043,96.048,96.028,96.033,29236.0,201006.0,442283.0
2010-04-27,96.043,96.058,96.033,96.048,59860.0,201006.0,453318.0
2010-04-28,96.053,96.053,96.043,96.048,39709.0,201006.0,450022.0
2010-04-29,96.053,96.078,96.053,96.068,43227.0,201006.0,456350.0
2010-04-30,96.053,96.083,96.053,96.068,44779.0,201006.0,468408.0
2010-05-03,96.068,96.068,96.053,96.063,45888.0,201006.0,464422.0
2010-05-04,96.063,96.133,96.063,96.123,100416.0,201006.0,486302.0
2010-05-05,96.123,96.193,96.118,96.143,98564.0,201006.0,485958.0
2010-05-06,96.138,96.323,96.118,96.233,67577.0,201006.0,467990.0
2010-05-07,96.183,96.188,96.063,96.143,85297.0,201006.0,478579.0
2010-05-10,96.143,96.143,96.033,96.098,47865.0,201006.0,470625.0
2010-05-11,96.098,96.118,96.068,96.098,39483.0,201006.0,458493.0
2010-05-12,96.083,96.098,96.078,96.088,37303.0,201006.0,458491.0
2010-05-13,96.093,96.108,96.083,96.103,29040.0,201006.0,453883.0
2010-05-14,96.103,96.158,96.103,96.143,53387.0,201006.0,465676.0
2010-05-17,96.133,96.133,96.118,96.118,35947.0,201006.0,449627.0
2010-05-18,96.103,96.163,96.103,96.153,54044.0,201006.0,459595.0
2010-05-19,96.168,96.198,96.133,96.168,57139.0,201006.0,462308.0
2010-05-20,96.163,96.208,96.163,96.193,75762.0,201006.0,470058.0
2010-05-21,96.208,96.208,96.163,96.168,33144.0,201006.0,451108.0
2010-05-25,96.163,96.253,96.163,96.228,87795.0,201006.0,476830.0
2010-05-26,96.213,96.213,96.173,96.198,57163.0,201006.0,479855.0
2010-05-27,96.188,96.223,96.138,96.143,80432.0,201006.0,437882.0
2010-05-28,96.138,96.163,96.128,96.148,55034.0,201006.0,434255.0
2010-05-31,96.123,96.133,96.088,96.093,22500.0,201006.0,384248.0
2010-06-01,96.103,96.133,96.063,96.133,87178.0,201006.0,409279.0
2010-06-02,96.123,96.133,96.118,96.118,56446.0,201006.0,406282.0
2010-06-03,96.118,96.128,96.108,96.128,60082.0,201006.0,401527.0
2010-06-04,96.128,96.148,96.118,96.148,88065.0,201006.0,412729.0
2010-06-07,96.143,96.143,96.133,96.138,57712.0,201006.0,396796.0
2010-06-08,96.143,96.143,96.133,96.143,55539.0,201006.0,372493.0
2010-06-09,96.138,96.138,96.133,96.133,62240.0,201006.0,369096.0
2010-06-10,96.138,96.138,96.123,96.128,74901.0,201006.0,378995.0
2010-06-11,96.128,96.133,96.128,96.128,60186.0,201006.0,360955.0
2010-06-14,96.118,96.118,96.093,96.098,40589.0,201009.0,289375.0
2010-06-15,96.098,96.118,96.078,96.113,32657.0,201009.0,283788.0
2010-06-16,96.108,96.138,96.103,96.128,41470.0,201009.0,273304.0
2010-06-17,96.128,96.178,96.128,96.158,50221.0,201009.0,279639.0
2010-06-18,96.163,96.168,96.133,96.148,29510.0,201009.0,277149.0
2010-06-21,96.128,96.158,96.113,96.143,42304.0,201009.0,282756.0
2010-06-22,96.153,96.163,96.133,96.153,59447.0,201009.0,291775.0
2010-06-23,96.158,96.228,96.143,96.213,75635.0,201009.0,293903.0
2010-06-24,96.218,96.248,96.218,96.228,66032.0,201009.0,317519.0
2010-06-25,96.253,96.273,96.223,96.233,31065.0,201009.0,296636.0
2010-06-28,96.243,96.253,96.238,96.253,36820.0,201009.0,300564.0
2010-06-29,96.293,96.343,96.273,96.338,81013.0,201009.0,332601.0
2010-06-30,96.338,96.378,96.313,96.343,75428.0,201009.0,323722.0
2010-07-02,96.338,96.398,96.303,96.348,39321.0,201009.0,309547.0
2010-07-05,96.363,96.368,96.353,96.363,10516.0,201009.0,300142.0
2010-07-06,96.358,96.368,96.323,96.343,49582.0,201009.0,321585.0
2010-07-07,96.343,96.348,96.328,96.333,35019.0,201009.0,318131.0
2010-07-08,96.333,96.333,96.293,96.313,56863.0,201009.0,333151.0
2010-07-09,96.308,96.308,96.213,96.228,66787.0,201009.0,356993.0
2010-07-12,96.238,96.258,96.228,96.233,30669.0,201009.0,342061.0
2010-07-13,96.228,96.243,96.203,96.213,30797.0,201009.0,348657.0
2010-07-14,96.208,96.213,96.178,96.193,66267.0,201009.0,367204.0
2010-07-15,96.183,96.218,96.158,96.208,68729.0,201009.0,365361.0
2010-07-16,96.208,96.258,96.183,96.238,61690.0,201009.0,368780.0
2010-07-19,96.238,96.263,96.223,96.258,53222.0,201009.0,356208.0
2010-07-20,96.263,96.283,96.218,96.228,79380.0,201009.0,375029.0
2010-07-21,96.223,96.228,96.208,96.223,46203.0,201009.0,363421.0
2010-07-22,96.218,96.238,96.208,96.208,39187.0,201009.0,357136.0
2010-07-23,96.208,96.208,96.168,96.173,28633.0,201009.0,345884.0
2010-07-26,96.178,96.183,96.153,96.158,22330.0,201009.0,342329.0
2010-07-27,96.158,96.163,96.148,96.153,35553.0,201009.0,344967.0
2010-07-28,96.163,96.168,96.158,96.168,31211.0,201009.0,345908.0
2010-07-29,96.158,96.188,96.158,96.178,34444.0,201009.0,346447.0
2010-07-30,96.203,96.208,96.183,96.203,29254.0,201009.0,350178.0
2010-08-03,96.198,96.218,96.193,96.193,57299.0,201009.0,366009.0
2010-08-04,96.188,96.198,96.158,96.168,52714.0,201009.0,377353.0
2010-08-05,96.168,96.178,96.158,96.168,40009.0,201009.0,365417.0
2010-08-06,96.173,96.198,96.158,96.188,43773.0,201009.0,366541.0
2010-08-09,96.193,96.193,96.183,96.183,16236.0,201009.0,349701.0
2010-08-10,96.178,96.198,96.178,96.193,22558.0,201009.0,339994.0
2010-08-11,96.198,96.253,96.198,96.243,65596.0,201009.0,360100.0
2010-08-12,96.248,96.268,96.238,96.238,57392.0,201009.0,360977.0
2010-08-13,96.253,96.263,96.223,96.238,34160.0,201009.0,359350.0
2010-08-16,96.248,96.258,96.233,96.248,31983.0,201009.0,358813.0
2010-08-17,96.243,96.248,96.223,96.228,50428.0,201009.0,364334.0
2010-08-18,96.238,96.243,96.223,96.233,19792.0,201009.0,353852.0
2010-08-19,96.228,96.248,96.218,96.243,44547.0,201009.0,371290.0
2010-08-20,96.248,96.313,96.248,96.303,71892.0,201009.0,399289.0
2010-08-23,96.303,96.328,96.283,96.313,65106.0,201009.0,397012.0
2010-08-24,96.318,96.353,96.313,96.318,80095.0,201009.0,412210.0
2010-08-25,96.318,96.343,96.283,96.308,81321.0,201009.0,424505.0
2010-08-26,96.318,96.323,96.283,96.298,61850.0,201009.0,419421.0
2010-08-27,96.308,96.313,96.248,96.268,66634.0,201009.0,416966.0
2010-08-30,96.278,96.288,96.263,96.268,49809.0,201009.0,409799.0
2010-08-31,96.278,96.313,96.273,96.283,81506.0,201009.0,428649.0
2010-09-01,96.273,96.283,96.253,96.273,69753.0,201009.0,427829.0
2010-09-02,96.258,96.278,96.258,96.278,48357.0,201009.0,410305.0
2010-09-03,96.268,96.273,96.223,96.228,83919.0,201009.0,425945.0
2010-09-07,96.218,96.253,96.208,96.248,58876.0,201009.0,421602.0
2010-09-08,96.228,96.248,96.108,96.108,159480.0,201009.0,472793.0
2010-09-09,96.108,96.108,96.088,96.088,121954.0,201009.0,441968.0
2010-09-10,96.088,96.093,96.073,96.078,80218.0,201009.0,399175.0
2010-09-13,96.058,96.078,96.053,96.073,41601.0,201012.0,309416.0
2010-09-14,96.073,96.088,96.058,96.068,60348.0,201012.0,329317.0
2010-09-15,96.063,96.063,96.038,96.048,96753.0,201012.0,338659.0
2010-09-16,96.033,96.058,96.018,96.033,80629.0,201012.0,312504.0
2010-09-17,96.028,96.063,96.028,96.053,38849.0,201012.0,296902.0
2010-09-20,96.053,96.058,96.033,96.038,55500.0,201012.0,299699.0
2010-09-21,96.038,96.068,96.028,96.058,61117.0,201012.0,305518.0
2010-09-22,96.063,96.098,96.063,96.088,80878.0,201012.0,312628.0
2010-09-23,96.093,96.103,96.083,96.088,22408.0,201012.0,291375.0
2010-09-24,96.083,96.093,96.043,96.048,50854.0,201012.0,301916.0
2010-09-27,96.048,96.073,96.038,96.068,41406.0,201012.0,304758.0
2010-09-28,96.058,96.093,96.058,96.088,58100.0,201012.0,302437.0
2010-09-29,96.083,96.103,96.073,96.093,48797.0,201012.0,298533.0
2010-09-30,96.088,96.133,96.078,96.128,84638.0,201012.0,310655.0
2010-10-01,96.123,96.128,96.108,96.113,46419.0,201012.0,294907.0
2010-10-04,96.118,96.133,96.118,96.123,20003.0,201012.0,283634.0
2010-10-05,96.123,96.138,96.118,96.118,36838.0,201012.0,289948.0
2010-10-06,96.128,96.138,96.118,96.128,50866.0,201012.0,301987.0
2010-10-07,96.133,96.138,96.118,96.128,31838.0,201012.0,297138.0
2010-10-08,96.128,96.153,96.118,96.133,54001.0,201012.0,304712.0
2010-10-12,96.143,96.153,96.123,96.128,38737.0,201012.0,297065.0
2010-10-13,96.128,96.128,96.108,96.113,48546.0,201012.0,301941.0
2010-10-14,96.108,96.128,96.098,96.113,41316.0,201012.0,304492.0
2010-10-15,96.113,96.133,96.108,96.113,20029.0,201012.0,295030.0
2010-10-18,96.108,96.133,96.108,96.123,88409.0,201012.0,325210.0
2010-10-19,96.128,96.188,96.123,96.183,133067.0,201012.0,374488.0
2010-10-20,96.183,96.183,96.168,96.173,76378.0,201012.0,366779.0
2010-10-21,96.173,96.178,96.168,96.178,41130.0,201012.0,338386.0
2010-10-22,96.178,96.188,96.168,96.178,44230.0,201012.0,339610.0
2010-10-25,96.178,96.188,96.178,96.178,25178.0,201012.0,326527.0
2010-10-26,96.178,96.178,96.168,96.173,58019.0,201012.0,353225.0
2010-10-27,96.168,96.178,96.168,96.168,48752.0,201012.0,341865.0
2010-10-28,96.173,96.178,96.168,96.173,39945.0,201012.0,334735.0
2010-10-29,96.173,96.178,96.168,96.178,22168.0,201012.0,318944.0
2010-11-01,96.178,96.178,96.173,96.173,37165.0,201012.0,327891.0
2010-11-02,96.168,96.173,96.153,96.158,45614.0,201012.0,338750.0
2010-11-03,96.158,96.173,96.158,96.163,27728.0,201012.0,330565.0
2010-11-04,96.163,96.168,96.163,96.163,45947.0,201012.0,342056.0
2010-11-05,96.168,96.168,96.148,96.148,101197.0,201012.0,383373.0
2010-11-08,96.153,96.158,96.148,96.148,82341.0,201012.0,366867.0
2010-11-09,96.158,96.158,96.143,96.148,79358.0,201012.0,365796.0
2010-11-10,96.148,96.158,96.143,96.148,83603.0,201012.0,324262.0
2010-11-12,96.148,96.158,96.148,96.148,57440.0,201012.0,348716.0
2010-11-15,96.148,96.153,96.143,96.148,43169.0,201012.0,332413.0
2010-11-16,96.148,96.163,96.143,96.158,50839.0,201012.0,337175.0
2010-11-17,96.153,96.163,96.148,96.158,37376.0,201012.0,333663.0
2010-11-18,96.158,96.158,96.148,96.153,49825.0,201012.0,336986.0
2010-11-19,96.153,96.158,96.148,96.158,40103.0,201012.0,333250.0
2010-11-22,96.153,96.158,96.153,96.158,36449.0,201012.0,330890.0
2010-11-23,96.158,96.158,96.138,96.143,100709.0,201012.0,371262.0
2010-11-24,96.143,96.143,96.108,96.113,145778.0,201012.0,394897.0
2010-11-25,96.118,96.123,96.113,96.118,37341.0,201012.0,351571.0
2010-11-26,96.133,96.133,96.118,96.123,47745.0,201012.0,355213.0
2010-11-29,96.133,96.138,96.123,96.138,63121.0,201012.0,352266.0
2010-11-30,96.138,96.143,96.128,96.133,89658.0,201012.0,366882.0
2010-12-01,96.128,96.138,96.123,96.133,95755.0,201012.0,373355.0
2010-12-02,96.123,96.138,96.123,96.128,59414.0,201012.0,359643.0
2010-12-03,96.128,96.143,96.128,96.138,59249.0,201012.0,361996.0
2010-12-06,96.143,96.148,96.138,96.148,65420.0,201012.0,366145.0
2010-12-07,96.143,96.153,96.138,96.143,68509.0,201012.0,368206.0
2010-12-08,96.143,96.143,96.138,96.143,55752.0,201012.0,364216.0
2010-12-09,96.143,96.143,96.138,96.143,41199.0,201012.0,356079.0
2010-12-10,96.138,96.148,96.138,96.138,48736.0,201012.0,359934.0
2010-12-13,96.138,96.188,96.113,96.188,73711.0,201103.0,322064.0
2010-12-14,96.178,96.183,96.148,96.158,52372.0,201103.0,318474.0
2010-12-15,96.148,96.168,96.133,96.148,60311.0,201103.0,321575.0
2010-12-16,96.153,96.153,96.128,96.143,37931.0,201103.0,318500.0
2010-12-17,96.158,96.158,96.143,96.153,33270.0,201103.0,307914.0
2010-12-20,96.153,96.163,96.148,96.158,22039.0,201103.0,310543.0
2010-12-21,96.153,96.168,96.148,96.158,32198.0,201103.0,315183.0
2010-12-22,96.158,96.163,96.153,96.158,18043.0,201103.0,304592.0
2010-12-23,96.158,96.163,96.143,96.148,17334.0,201103.0,304217.0
2010-12-24,96.148,96.158,96.143,96.148,3030.0,201103.0,294928.0
2010-12-29,96.158,96.158,96.118,96.133,20556.0,201103.0,307630.0
2010-12-30,96.128,96.133,96.108,96.118,21566.0,201103.0,310283.0
2010-12-31,96.113,96.128,96.108,96.128,17788.0,201103.0,299345.0
2011-01-04,96.118,96.143,96.113,96.118,38719.0,201103.0,308027.0
2011-01-05,96.128,96.133,96.088,96.093,70030.0,201103.0,337456.0
2011-01-06,96.098,96.118,96.098,96.108,62934.0,201103.0,342420.0
2011-01-07,96.108,96.143,96.088,96.138,74515.0,201103.0,346302.0
2011-01-10,96.133,96.143,96.123,96.138,36805.0,201103.0,340100.0
2011-01-11,96.153,96.153,96.128,96.143,34610.0,201103.0,338213.0
2011-01-12,96.138,96.158,96.133,96.148,42551.0,201103.0,336278.0
2011-01-13,96.148,96.153,96.138,96.153,29314.0,201103.0,332934.0
2011-01-14,96.148,96.148,96.143,96.148,35746.0,201103.0,340316.0
2011-01-17,96.143,96.148,96.138,96.143,27839.0,201103.0,339959.0
2011-01-18,96.143,96.198,96.133,96.188,108878.0,201103.0,387411.0
2011-01-19,96.188,96.228,96.188,96.223,128526.0,201103.0,418504.0
2011-01-20,96.223,96.228,96.213,96.228,84870.0,201103.0,423882.0
2011-01-21,96.228,96.233,96.213,96.228,69751.0,201103.0,413514.0
2011-01-24,96.228,96.238,96.228,96.238,53214.0,201103.0,408408.0
2011-01-25,96.238,96.258,96.233,96.258,111695.0,201103.0,444246.0
2011-01-26,96.253,96.253,96.238,96.248,78185.0,201103.0,446573.0
2011-01-27,96.243,96.258,96.243,96.253,64635.0,201103.0,438389.0
2011-01-28,96.248,96.258,96.243,96.253,86512.0,201103.0,459345.0
2011-01-31,96.253,96.258,96.243,96.253,73271.0,201103.0,444631.0
2011-02-01,96.258,96.258,96.243,96.243,91336.0,201103.0,459094.0
2011-02-02,96.248,96.248,96.238,96.238,81733.0,201103.0,466486.0
2011-02-03,96.243,96.243,96.233,96.238,85701.0,201103.0,473635.0
2011-02-04,96.243,96.243,96.218,96.228,105538.0,201103.0,493146.0
2011-02-07,96.228,96.238,96.223,96.233,62657.0,201103.0,469580.0
2011-02-08,96.238,96.243,96.228,96.233,87359.0,201103.0,482930.0
2011-02-09,96.233,96.243,96.233,96.243,73441.0,201103.0,475509.0
2011-02-10,96.243,96.243,96.238,96.243,48990.0,201103.0,461643.0
2011-02-11,96.243,96.248,96.233,96.233,96991.0,201103.0,482741.0
2011-02-14,96.238,96.238,96.228,96.233,58819.0,201103.0,463464.0
2011-02-15,96.228,96.233,96.223,96.233,70481.0,201103.0,455560.0
2011-02-16,96.238,96.238,96.228,96.233,99590.0,201103.0,472614.0
2011-02-17,96.233,96.243,96.233,96.243,92402.0,201103.0,475534.0
2011-02-18,96.243,96.253,96.243,96.253,77641.0,201103.0,466602.0
2011-02-22,96.258,96.258,96.248,96.258,77301.0,201103.0,460365.0
2011-02-23,96.258,96.258,96.248,96.253,70943.0,201103.0,459292.0
2011-02-24,96.258,96.258,96.248,96.253,36420.0,201103.0,444298.0
2011-02-25,96.248,96.253,96.243,96.248,51826.0,201103.0,455740.0
2011-02-28,96.248,96.248,96.233,96.238,110252.0,201103.0,481654.0
2011-03-01,96.233,96.263,96.223,96.258,104746.0,201103.0,497195.0
2011-03-02,96.258,96.263,96.258,96.258,58155.0,201103.0,471222.0
2011-03-03,96.258,96.263,96.253,96.258,93954.0,201103.0,495107.0
2011-03-04,96.258,96.263,96.253,96.263,76284.0,201103.0,482690.0
2011-03-07,96.258,96.263,96.258,96.263,48716.0,201103.0,486872.0
2011-03-08,96.263,96.263,96.258,96.258,41067.0,201103.0,479212.0
2011-03-09,96.258,96.263,96.258,96.263,50459.0,201103.0,484612.0
2011-03-10,96.263,96.268,96.258,96.263,141962.0,201103.0,534905.0
2011-03-11,96.268,96.273,96.263,96.273,137233.0,201103.0,539132.0
2011-03-14,96.273,96.303,96.268,96.283,111297.0,201106.0,500386.0
2011-03-15,96.298,96.358,96.298,96.313,173357.0,201106.0,534600.0
2011-03-16,96.313,96.358,96.308,96.353,122565.0,201106.0,508551.0
2011-03-17,96.348,96.353,96.323,96.343,129522.0,201106.0,515396.0
2011-03-18,96.343,96.353,96.328,96.343,97645.0,201106.0,514183.0
2011-03-21,96.333,96.333,96.298,96.308,100262.0,201106.0,522063.0
2011-03-22,96.303,96.323,96.288,96.318,95975.0,201106.0,522491.0
2011-03-23,96.318,96.328,96.308,96.313,67090.0,201106.0,508437.0
2011-03-24,96.313,96.323,96.308,96.313,50045.0,201106.0,500800.0
2011-03-25,96.313,96.318,96.298,96.303,63281.0,201106.0,503565.0
2011-03-28,96.308,96.308,96.293,96.298,55518.0,201106.0,506549.0
2011-03-29,96.298,96.308,96.283,96.288,80316.0,201106.0,522915.0
2011-03-30,96.293,96.313,96.288,96.303,54423.0,201106.0,521342.0
2011-03-31,96.308,96.318,96.283,96.293,100831.0,201106.0,505672.0
2011-04-01,96.283,96.293,96.258,96.268,87912.0,201106.0,505844.0
2011-04-04,96.268,96.278,96.253,96.273,53773.0,201106.0,488430.0
2011-04-05,96.258,96.278,96.243,96.248,81740.0,201106.0,501382.0
2011-04-06,96.243,96.253,96.233,96.238,64426.0,201106.0,499553.0
2011-04-07,96.238,96.248,96.228,96.228,86010.0,201106.0,511459.0
2011-04-08,96.228,96.243,96.208,96.228,63021.0,201106.0,499474.0
2011-04-11,96.228,96.233,96.213,96.218,79821.0,201106.0,502655.0
2011-04-12,96.228,96.293,96.223,96.278,124231.0,201106.0,520712.0
2011-04-13,96.288,96.328,96.263,96.318,127516.0,201106.0,533018.0
2011-04-14,96.318,96.333,96.313,96.318,93438.0,201106.0,514945.0
2011-04-15,96.318,96.333,96.318,96.328,92648.0,201106.0,519243.0
2011-04-18,96.333,96.338,96.313,96.328,111491.0,201106.0,534762.0
2011-04-19,96.323,96.328,96.283,96.308,166122.0,201106.0,574236.0
2011-04-20,96.298,96.303,96.288,96.293,95640.0,201106.0,554975.0
2011-04-21,96.288,96.298,96.283,96.288,116535.0,201106.0,573155.0
2011-04-25,96.298,96.298,96.288,96.293,45265.0,201106.0,545924.0
2011-04-26,96.298,96.313,96.293,96.308,71266.0,201106.0,566457.0
2011-04-27,96.308,96.308,96.288,96.303,104722.0,201106.0,586581.0
2011-04-28,96.308,96.323,96.308,96.318,76052.0,201106.0,577384.0
2011-04-29,96.318,96.333,96.313,96.328,85906.0,201106.0,591391.0
2011-05-02,96.323,96.328,96.318,96.318,56833.0,201106.0,535154.0
2011-05-03,96.318,96.328,96.318,96.328,73696.0,201106.0,546749.0
2011-05-04,96.323,96.343,96.318,96.338,83570.0,201106.0,561084.0
2011-05-05,96.338,96.353,96.333,96.343,89824.0,201106.0,572994.0
2011-05-06,96.343,96.348,96.323,96.343,145218.0,201106.0,614376.0
2011-05-09,96.333,96.353,96.333,96.343,64163.0,201106.0,572638.0
2011-05-10,96.343,96.348,96.333,96.343,70041.0,201106.0,582210.0
2011-05-11,96.338,96.353,96.338,96.348,75031.0,201106.0,589818.0
2011-05-12,96.348,96.358,96.348,96.358,71689.0,201106.0,584922.0
2011-05-13,96.358,96.363,96.353,96.363,78130.0,201106.0,595011.0
2011-05-16,96.363,96.368,96.358,96.368,88513.0,201106.0,604681.0
2011-05-17,96.368,96.373,96.358,96.368,147571.0,201106.0,629362.0
2011-05-18,96.368,96.373,96.358,96.363,112844.0,201106.0,610151.0
2011-05-19,96.363,96.363,96.353,96.358,125648.0,201106.0,612687.0
2011-05-20,96.363,96.378,96.358,96.373,171781.0,201106.0,652822.0
2011-05-24,96.373,96.378,96.368,96.373,85940.0,201106.0,631205.0
2011-05-25,96.373,96.373,96.363,96.373,90956.0,201106.0,638754.0
2011-05-26,96.373,96.378,96.368,96.378,175804.0,201106.0,699569.0
2011-05-27,96.378,96.378,96.373,96.378,81455.0,201106.0,657939.0
2011-05-30,96.373,96.378,96.373,96.373,36010.0,201106.0,622549.0
2011-05-31,96.368,96.378,96.368,96.368,167093.0,201106.0,696250.0
2011-06-01,96.368,96.378,96.363,96.373,165260.0,201106.0,685032.0
2011-06-02,96.373,96.378,96.368,96.368,108225.0,201106.0,655988.0
2011-06-03,96.373,96.378,96.368,96.378,140540.0,201106.0,675016.0
2011-06-06,96.373,96.383,96.373,96.378,62056.0,201106.0,642370.0
2011-06-07,96.378,96.383,96.378,96.378,96208.0,201106.0,651518.0
2011-06-08,96.378,96.388,96.378,96.383,74009.0,201106.0,658976.0
2011-06-09,96.383,96.388,96.378,96.378,80971.0,201106.0,656041.0
2011-06-10,96.383,96.383,96.378,96.383,95031.0,201106.0,662359.0
2011-06-13,96.378,96.383,96.373,96.378,82189.0,201109.0,563063.0
2011-06-14,96.373,96.378,96.353,96.363,181989.0,201109.0,626467.0
2011-06-15,96.363,96.393,96.353,96.388,170585.0,201109.0,636321.0
2011-06-16,96.398,96.433,96.398,96.413,218908.0,201109.0,660067.0
2011-06-17,96.403,96.403,96.383,96.398,83651.0,201109.0,597962.0
2011-06-20,96.403,96.408,96.393,96.398,85912.0,201109.0,561297.0
2011-06-21,96.393,96.408,96.393,96.403,96208.0,201109.0,572463.0
2011-06-22,96.413,96.418,96.403,96.403,81766.0,201109.0,574903.0
2011-06-23,96.403,96.423,96.403,96.413,123605.0,201109.0,608932.0
2011-06-24,96.408,96.448,96.408,96.443,128035.0,201109.0,630915.0
2011-06-27,96.443,96.453,96.413,96.418,161992.0,201109.0,657561.0
2011-06-28,96.423,96.423,96.408,96.408,116365.0,201109.0,627812.0
2011-06-29,96.413,96.418,96.373,96.383,196141.0,201109.0,668632.0
2011-06-30,96.383,96.383,96.353,96.353,102508.0,201109.0,620261.0
2011-07-04,96.353,96.368,96.328,96.368,34783.0,201109.0,567221.0
2011-07-05,96.363,96.378,96.363,96.378,69148.0,201109.0,580977.0
2011-07-06,96.378,96.398,96.378,96.383,85760.0,201109.0,597635.0
2011-07-07,96.383,96.383,96.358,96.363,98425.0,201109.0,613154.0
2011-07-08,96.363,96.403,96.333,96.393,133394.0,201109.0,643497.0
2011-07-11,96.398,96.428,96.398,96.403,133442.0,201109.0,639088.0
2011-07-12,96.413,96.418,96.383,96.393,173211.0,201109.0,662629.0
2011-07-13,96.393,96.408,96.383,96.398,126171.0,201109.0,635691.0
2011-07-14,96.398,96.413,96.378,96.403,110245.0,201109.0,618787.0
2011-07-15,96.393,96.413,96.393,96.413,82512.0,201109.0,590344.0
2011-07-18,96.418,96.423,96.403,96.408,96355.0,201109.0,606109.0
2011-07-19,96.398,96.403,96.353,96.358,213607.0,201109.0,653972.0
2011-07-20,96.358,96.358,96.323,96.338,143037.0,201109.0,629508.0
2011-07-21,96.338,96.343,96.313,96.323,112045.0,201109.0,599390.0
2011-07-22,96.333,96.388,96.328,96.353,107757.0,201109.0,605775.0
2011-07-25,96.348,96.378,96.338,96.358,46932.0,201109.0,578242.0
2011-07-26,96.353,96.363,96.348,96.358,55504.0,201109.0,582741.0
2011-07-27,96.368,96.368,96.353,96.368,95712.0,201109.0,610748.0
2011-07-28,96.363,96.368,96.358,96.363,66741.0,201109.0,599658.0
2011-07-29,96.358,96.403,96.358,96.393,110083.0,201109.0,629909.0
2011-08-02,96.403,96.428,96.403,96.418,183723.0,201109.0,713632.0
2011-08-03,96.413,96.423,96.403,96.418,170047.0,201109.0,708696.0
2011-08-04,96.418,96.518,96.418,96.503,285500.0,201109.0,796862.0
2011-08-05,96.503,96.553,96.448,96.468,153306.0,201109.0,731237.0
2011-08-08,96.503,96.633,96.493,96.628,138156.0,201109.0,699912.0
