Date,Open,High,Low,Close,Volume,Delivery Month,Open Interest
2011-08-09,96.628,96.643,96.528,96.623,137637.0,201109.0,686385.0
2011-08-10,96.603,96.608,96.553,96.553,111439.0,201109.0,653457.0
2011-08-11,96.523,96.588,96.508,96.508,105346.0,201109.0,635009.0
2011-08-12,96.508,96.528,96.483,96.493,55781.0,201109.0,598859.0
2011-08-15,96.493,96.498,96.473,96.483,53845.0,201109.0,592458.0
2011-08-16,96.468,96.488,96.468,96.473,71623.0,201109.0,595088.0
2011-08-17,96.483,96.488,96.463,96.488,48467.0,201109.0,591601.0
2011-08-18,96.488,96.553,96.478,96.518,71461.0,201109.0,600160.0
2011-08-19,96.533,96.543,96.473,96.498,42195.0,201109.0,587599.0
2011-08-22,96.493,96.508,96.473,96.493,29482.0,201109.0,579590.0
2011-08-23,96.493,96.493,96.468,96.478,39971.0,201109.0,581961.0
2011-08-24,96.488,96.498,96.463,96.468,65533.0,201109.0,587390.0
2011-08-25,96.473,96.483,96.468,96.473,57348.0,201109.0,577087.0
2011-08-26,96.478,96.488,96.473,96.478,44566.0,201109.0,563862.0
2011-08-29,96.488,96.488,96.468,96.468,36464.0,201109.0,487723.0
2011-08-30,96.473,96.483,96.473,96.478,58565.0,201109.0,502373.0
2011-08-31,96.473,96.483,96.473,96.478,49636.0,201109.0,490403.0
2011-09-01,96.473,96.488,96.473,96.483,71039.0,201109.0,505366.0
2011-09-02,96.483,96.493,96.478,96.483,37707.0,201109.0,484666.0
2011-09-06,96.488,96.508,96.488,96.508,72283.0,201109.0,503375.0
2011-09-07,96.508,96.513,96.463,96.468,80546.0,201109.0,514472.0
2011-09-08,96.473,96.473,96.463,96.468,64867.0,201109.0,507002.0
2011-09-09,96.473,96.503,96.463,96.478,68974.0,201109.0,513970.0
2011-09-12,96.498,96.498,96.458,96.463,80204.0,201109.0,521229.0
2011-09-13,96.463,96.463,96.458,96.458,68869.0,201109.0,512203.0
2011-09-14,96.458,96.463,96.453,96.453,54521.0,201109.0,494792.0
2011-09-15,96.458,96.458,96.453,96.453,71149.0,201109.0,492169.0
2011-09-16,96.453,96.458,96.453,96.453,49752.0,201109.0,485784.0
2011-09-19,96.473,96.518,96.473,96.498,61763.0,201112.0,414924.0
2011-09-20,96.498,96.503,96.453,96.458,73350.0,201112.0,429780.0
2011-09-21,96.473,96.478,96.428,96.463,60725.0,201112.0,426719.0
2011-09-22,96.473,96.603,96.473,96.578,102024.0,201112.0,436838.0
2011-09-23,96.568,96.623,96.568,96.583,87007.0,201112.0,434654.0
2011-09-26,96.583,96.598,96.473,96.478,67977.0,201112.0,428993.0
2011-09-27,96.478,96.498,96.448,96.453,58788.0,201112.0,423909.0
2011-09-28,96.473,96.483,96.448,96.468,35888.0,201112.0,413728.0
2011-09-29,96.483,96.488,96.463,96.483,43462.0,201112.0,411448.0
2011-09-30,96.483,96.528,96.478,96.508,44366.0,201112.0,419008.0
2011-10-03,96.533,96.548,96.503,96.548,53656.0,201112.0,427153.0
2011-10-04,96.548,96.573,96.528,96.548,45067.0,201112.0,429550.0
2011-10-05,96.523,96.548,96.518,96.523,44850.0,201112.0,428601.0
2011-10-06,96.518,96.533,96.453,96.468,87686.0,201112.0,436904.0
2011-10-07,96.463,96.483,96.418,96.458,72047.0,201112.0,430179.0
2011-10-11,96.453,96.453,96.403,96.418,72501.0,201112.0,429074.0
2011-10-12,96.403,96.403,96.368,96.378,85540.0,201112.0,428064.0
2011-10-13,96.393,96.428,96.378,96.398,82664.0,201112.0,431992.0
2011-10-14,96.388,96.393,96.358,96.388,75911.0,201112.0,424775.0
2011-10-17,96.378,96.393,96.358,96.388,69926.0,201112.0,423344.0
2011-10-18,96.403,96.403,96.358,96.373,66953.0,201112.0,418982.0
2011-10-19,96.368,96.378,96.358,96.373,88213.0,201112.0,425167.0
2011-10-20,96.368,96.383,96.358,96.363,68276.0,201112.0,419888.0
2011-10-21,96.353,96.363,96.343,96.348,56121.0,201112.0,403571.0
2011-10-24,96.343,96.353,96.338,96.338,70642.0,201112.0,416611.0
2011-10-25,96.338,96.378,96.338,96.368,120836.0,201112.0,450904.0
2011-10-26,96.363,96.368,96.343,96.348,72419.0,201112.0,429271.0
2011-10-27,96.338,96.338,96.328,96.328,89145.0,201112.0,445529.0
2011-10-28,96.333,96.348,96.333,96.338,56762.0,201112.0,426076.0
2011-10-31,96.338,96.358,96.338,96.358,66235.0,201112.0,430001.0
2011-11-01,96.363,96.393,96.363,96.373,119177.0,201112.0,465805.0
2011-11-02,96.368,96.368,96.343,96.348,62690.0,201112.0,450145.0
2011-11-03,96.348,96.353,96.338,96.343,65876.0,201112.0,458535.0
2011-11-04,96.343,96.368,96.338,96.353,77028.0,201112.0,461145.0
2011-11-07,96.363,96.368,96.343,96.348,34704.0,201112.0,445750.0
2011-11-08,96.343,96.353,96.338,96.343,56469.0,201112.0,427408.0
2011-11-09,96.348,96.368,96.348,96.363,101174.0,201112.0,447057.0
2011-11-10,96.363,96.373,96.358,96.368,78644.0,201112.0,421827.0
2011-11-14,96.363,96.368,96.348,96.353,37523.0,201112.0,445888.0
2011-11-15,96.358,96.363,96.348,96.353,59679.0,201112.0,459384.0
2011-11-16,96.358,96.363,96.343,96.353,56934.0,201112.0,462598.0
2011-11-17,96.358,96.373,96.353,96.363,71237.0,201112.0,470684.0
2011-11-18,96.363,96.363,96.348,96.363,66903.0,201112.0,468802.0
2011-11-21,96.363,96.368,96.353,96.353,54334.0,201112.0,464323.0
2011-11-22,96.353,96.358,96.343,96.353,49645.0,201112.0,465540.0
2011-11-23,96.358,96.358,96.348,96.353,52359.0,201112.0,473834.0
2011-11-24,96.353,96.358,96.348,96.348,9864.0,201112.0,458072.0
2011-11-25,96.353,96.353,96.343,96.348,28735.0,201112.0,468110.0
2011-11-28,96.343,96.343,96.328,96.338,57509.0,201112.0,474991.0
2011-11-29,96.338,96.338,96.328,96.328,54277.0,201112.0,467980.0
2011-11-30,96.328,96.338,96.323,96.328,86089.0,201112.0,487729.0
2011-12-01,96.323,96.343,96.323,96.333,71859.0,201112.0,478960.0
2011-12-02,96.333,96.353,96.333,96.343,85936.0,201112.0,485556.0
2011-12-05,96.343,96.358,96.338,96.348,67880.0,201112.0,486528.0
2011-12-06,96.353,96.363,96.313,96.318,123352.0,201112.0,511644.0
2011-12-07,96.318,96.323,96.318,96.318,65198.0,201112.0,488510.0
2011-12-08,96.318,96.323,96.313,96.318,78149.0,201112.0,488596.0
2011-12-09,96.318,96.323,96.313,96.318,56430.0,201112.0,479465.0
2011-12-12,96.318,96.323,96.313,96.318,37530.0,201112.0,463305.0
2011-12-13,96.313,96.318,96.313,96.318,40244.0,201112.0,465103.0
2011-12-14,96.313,96.318,96.313,96.318,49202.0,201112.0,467570.0
2011-12-15,96.318,96.318,96.313,96.318,74413.0,201112.0,485936.0
2011-12-16,96.313,96.318,96.313,96.313,58921.0,201112.0,497172.0
2011-12-19,96.308,96.313,96.298,96.303,58172.0,201203.0,398253.0
2011-12-20,96.303,96.303,96.263,96.268,78436.0,201203.0,415958.0
2011-12-21,96.273,96.273,96.248,96.253,61546.0,201203.0,420067.0
2011-12-22,96.248,96.263,96.243,96.253,27314.0,201203.0,400790.0
2011-12-23,96.248,96.253,96.238,96.238,26583.0,201203.0,399469.0
2011-12-28,96.233,96.243,96.223,96.233,37147.0,201203.0,408911.0
2011-12-29,96.233,96.233,96.208,96.218,35615.0,201203.0,417270.0
2011-12-30,96.213,96.218,96.198,96.203,27662.0,201203.0,407248.0
2012-01-03,96.203,96.203,96.183,96.193,72616.0,201203.0,422935.0
2012-01-04,96.193,96.203,96.193,96.198,60528.0,201203.0,419172.0
2012-01-05,96.203,96.208,96.193,96.208,64761.0,201203.0,434523.0
2012-01-06,96.208,96.213,96.198,96.213,58288.0,201203.0,432301.0
2012-01-09,96.218,96.223,96.203,96.203,37205.0,201203.0,423235.0
2012-01-10,96.198,96.198,96.188,96.188,49833.0,201203.0,435964.0
2012-01-11,96.188,96.203,96.188,96.198,58495.0,201203.0,444245.0
2012-01-12,96.198,96.198,96.188,96.193,72995.0,201203.0,451824.0
2012-01-13,96.188,96.198,96.183,96.188,62198.0,201203.0,450555.0
2012-01-16,96.193,96.193,96.183,96.188,13796.0,201203.0,431539.0
2012-01-17,96.183,96.188,96.178,96.183,76456.0,201203.0,466221.0
2012-01-18,96.183,96.183,96.173,96.173,92794.0,201203.0,488628.0
2012-01-19,96.178,96.178,96.173,96.173,108350.0,201203.0,499359.0
2012-01-20,96.173,96.178,96.173,96.173,81096.0,201203.0,494377.0
2012-01-23,96.178,96.178,96.168,96.173,58175.0,201203.0,495917.0
2012-01-24,96.178,96.178,96.173,96.173,59534.0,201203.0,505088.0
2012-01-25,96.178,96.183,96.173,96.178,80902.0,201203.0,513961.0
2012-01-26,96.183,96.183,96.173,96.173,49456.0,201203.0,502215.0
2012-01-27,96.173,96.178,96.173,96.173,47181.0,201203.0,503009.0
2012-01-30,96.178,96.183,96.173,96.173,49696.0,201203.0,512433.0
2012-01-31,96.173,96.183,96.173,96.173,83458.0,201203.0,508063.0
2012-02-01,96.173,96.173,96.163,96.173,59672.0,201203.0,507075.0
2012-02-02,96.173,96.173,96.173,96.173,35658.0,201203.0,497882.0
2012-02-03,96.173,96.178,96.168,96.173,128973.0,201203.0,555847.0
2012-02-06,96.178,96.178,96.173,96.178,35568.0,201203.0,511591.0
2012-02-07,96.173,96.178,96.173,96.173,61026.0,201203.0,507699.0
2012-02-08,96.178,96.178,96.168,96.168,68087.0,201203.0,512401.0
2012-02-09,96.173,96.173,96.168,96.168,72316.0,201203.0,519835.0
2012-02-10,96.173,96.178,96.168,96.173,92386.0,201203.0,542816.0
2012-02-13,96.173,96.178,96.173,96.173,70246.0,201203.0,530315.0
2012-02-14,96.173,96.178,96.168,96.173,50028.0,201203.0,519474.0
2012-02-15,96.173,96.178,96.168,96.168,62664.0,201203.0,528851.0
2012-02-16,96.173,96.178,96.173,96.173,52856.0,201203.0,527839.0
2012-02-17,96.173,96.178,96.173,96.178,42379.0,201203.0,527839.0
2012-02-21,96.173,96.178,96.173,96.173,29641.0,201203.0,519129.0
2012-02-22,96.173,96.178,96.173,96.173,52785.0,201203.0,533311.0
2012-02-23,96.178,96.178,96.173,96.173,45411.0,201203.0,530360.0
2012-02-24,96.178,96.178,96.173,96.173,37591.0,201203.0,531818.0
2012-02-27,96.178,96.178,96.173,96.173,49678.0,201203.0,536970.0
2012-02-28,96.178,96.183,96.173,96.178,59643.0,201203.0,538104.0
2012-02-29,96.178,96.183,96.173,96.178,91608.0,201203.0,542320.0
2012-03-01,96.178,96.178,96.168,96.173,100242.0,201203.0,552061.0
2012-03-02,96.178,96.178,96.168,96.168,54842.0,201203.0,546375.0
2012-03-05,96.168,96.173,96.168,96.168,39460.0,201203.0,537728.0
2012-03-06,96.173,96.173,96.168,96.173,61188.0,201203.0,554334.0
2012-03-07,96.173,96.173,96.168,96.168,72048.0,201203.0,564584.0
2012-03-08,96.173,96.173,96.168,96.168,142718.0,201203.0,626892.0
2012-03-09,96.168,96.173,96.168,96.168,95527.0,201203.0,600058.0
2012-03-12,96.168,96.173,96.168,96.168,76291.0,201203.0,578187.0
2012-03-13,96.168,96.173,96.168,96.168,112845.0,201203.0,608007.0
2012-03-14,96.168,96.173,96.163,96.163,152161.0,201203.0,640600.0
2012-03-15,96.168,96.168,96.163,96.168,160257.0,201203.0,656628.0
2012-03-16,96.163,96.168,96.163,96.163,132078.0,201203.0,656628.0
2012-03-19,96.173,96.173,96.158,96.168,84605.0,201206.0,545812.0
2012-03-20,96.163,96.173,96.163,96.163,75124.0,201206.0,535747.0
2012-03-21,96.168,96.173,96.163,96.168,50678.0,201206.0,527426.0
2012-03-22,96.168,96.188,96.168,96.183,101967.0,201206.0,560411.0
2012-03-23,96.183,96.193,96.173,96.178,70105.0,201206.0,544749.0
2012-03-26,96.178,96.183,96.173,96.173,59320.0,201206.0,540685.0
2012-03-27,96.173,96.188,96.173,96.183,71942.0,201206.0,534075.0
2012-03-28,96.188,96.188,96.178,96.188,76924.0,201206.0,537886.0
2012-03-29,96.193,96.193,96.183,96.183,84548.0,201206.0,555627.0
2012-03-30,96.183,96.193,96.183,96.188,94598.0,201206.0,553365.0
2012-04-02,96.183,96.193,96.178,96.183,95116.0,201206.0,561077.0
2012-04-03,96.178,96.183,96.173,96.178,124752.0,201206.0,579613.0
2012-04-04,96.178,96.188,96.178,96.183,72146.0,201206.0,561670.0
2012-04-05,96.188,96.188,96.168,96.173,131689.0,201206.0,597991.0
2012-04-09,96.183,96.183,96.173,96.178,52097.0,201206.0,544686.0
2012-04-10,96.178,96.183,96.173,96.178,104129.0,201206.0,571354.0
2012-04-11,96.178,96.183,96.173,96.178,64422.0,201206.0,550015.0
2012-04-12,96.173,96.183,96.173,96.178,71206.0,201206.0,541512.0
2012-04-13,96.178,96.178,96.173,96.173,59234.0,201206.0,540789.0
2012-04-16,96.173,96.178,96.163,96.168,100885.0,201206.0,566590.0
2012-04-17,96.168,96.168,96.113,96.128,302371.0,201206.0,711474.0
2012-04-18,96.128,96.138,96.103,96.133,252752.0,201206.0,712829.0
2012-04-19,96.128,96.143,96.123,96.138,117959.0,201206.0,642278.0
2012-04-20,96.128,96.138,96.118,96.138,92742.0,201206.0,642278.0
2012-04-23,96.138,96.143,96.118,96.123,115982.0,201206.0,629636.0
2012-04-24,96.118,96.123,96.083,96.093,206767.0,201206.0,691352.0
2012-04-25,96.083,96.083,96.038,96.063,258688.0,201206.0,751261.0
2012-04-26,96.078,96.083,96.048,96.063,161929.0,201206.0,744177.0
2012-04-27,96.063,96.068,96.038,96.048,119226.0,201206.0,731470.0
2012-04-30,96.043,96.103,96.043,96.083,161060.0,201206.0,735819.0
2012-05-01,96.093,96.108,96.088,96.093,90177.0,201206.0,687564.0
2012-05-02,96.103,96.113,96.088,96.088,156504.0,201206.0,715278.0
2012-05-03,96.088,96.108,96.083,96.103,109078.0,201206.0,690026.0
2012-05-04,96.103,96.133,96.093,96.128,131550.0,201206.0,691474.0
2012-05-07,96.128,96.138,96.123,96.123,121335.0,201206.0,711731.0
2012-05-08,96.133,96.138,96.123,96.133,143305.0,201206.0,711400.0
2012-05-09,96.138,96.148,96.133,96.133,160274.0,201206.0,734868.0
2012-05-10,96.133,96.138,96.113,96.118,111997.0,201206.0,688956.0
2012-05-11,96.123,96.133,96.073,96.093,164377.0,201206.0,704596.0
2012-05-14,96.098,96.118,96.093,96.098,75838.0,201206.0,662875.0
2012-05-15,96.098,96.098,96.078,96.093,81000.0,201206.0,666192.0
2012-05-16,96.098,96.108,96.083,96.108,96558.0,201206.0,675366.0
2012-05-17,96.108,96.123,96.103,96.118,100491.0,201206.0,686301.0
2012-05-18,96.118,96.143,96.103,96.128,116913.0,201206.0,686301.0
2012-05-22,96.123,96.143,96.118,96.138,109924.0,201206.0,703750.0
2012-05-23,96.143,96.173,96.143,96.168,237368.0,201206.0,793961.0
2012-05-24,96.173,96.178,96.153,96.163,113088.0,201206.0,737058.0
2012-05-25,96.163,96.183,96.158,96.178,133689.0,201206.0,741848.0
2012-05-28,96.188,96.198,96.158,96.158,41480.0,201206.0,667072.0
2012-05-29,96.163,96.173,96.148,96.148,110576.0,201206.0,689541.0
2012-05-30,96.153,96.173,96.153,96.168,122330.0,201206.0,689741.0
2012-05-31,96.163,96.178,96.158,96.163,127492.0,201206.0,676967.0
2012-06-01,96.173,96.233,96.168,96.203,185448.0,201206.0,703597.0
2012-06-04,96.198,96.208,96.173,96.183,106651.0,201206.0,658485.0
2012-06-05,96.178,96.183,96.163,96.173,141053.0,201206.0,671787.0
2012-06-06,96.173,96.173,96.163,96.168,159676.0,201206.0,687308.0
2012-06-07,96.168,96.173,96.163,96.163,124787.0,201206.0,648414.0
2012-06-08,96.173,96.178,96.163,96.168,90737.0,201206.0,633255.0
2012-06-11,96.163,96.173,96.163,96.168,65855.0,201206.0,618355.0
2012-06-12,96.168,96.168,96.158,96.168,83165.0,201206.0,614432.0
2012-06-13,96.163,96.168,96.158,96.158,82324.0,201206.0,616241.0
2012-06-14,96.163,96.163,96.158,96.158,58290.0,201206.0,601624.0
2012-06-15,96.163,96.178,96.158,96.168,109838.0,201206.0,625854.0
2012-06-18,96.148,96.193,96.133,96.138,75348.0,201209.0,532412.0
2012-06-19,96.133,96.138,96.088,96.108,84820.0,201209.0,529946.0
2012-06-20,96.103,96.108,96.073,96.073,98725.0,201209.0,519844.0
2012-06-21,96.068,96.113,96.058,96.103,94102.0,201209.0,526538.0
2012-06-22,96.118,96.123,96.088,96.088,60691.0,201209.0,517640.0
2012-06-25,96.093,96.128,96.078,96.123,51259.0,201209.0,519441.0
2012-06-26,96.123,96.123,96.098,96.103,61936.0,201209.0,527781.0
2012-06-27,96.098,96.103,96.088,96.098,48734.0,201209.0,519311.0
2012-06-28,96.103,96.123,96.098,96.113,82642.0,201209.0,548202.0
2012-06-29,96.103,96.103,96.058,96.068,73907.0,201209.0,549361.0
2012-07-03,96.063,96.078,96.053,96.058,55370.0,201209.0,542753.0
2012-07-04,96.063,96.063,96.053,96.063,10849.0,201209.0,516887.0
2012-07-05,96.053,96.068,96.053,96.053,50515.0,201209.0,522240.0
2012-07-06,96.058,96.068,96.053,96.058,49601.0,201209.0,522551.0
2012-07-09,96.058,96.068,96.053,96.063,42519.0,201209.0,523818.0
2012-07-10,96.068,96.068,96.048,96.068,54091.0,201209.0,532483.0
2012-07-11,96.068,96.068,96.053,96.058,47428.0,201209.0,533258.0
2012-07-12,96.058,96.063,96.053,96.058,39715.0,201209.0,535776.0
2012-07-13,96.063,96.063,96.048,96.058,43282.0,201209.0,540188.0
2012-07-16,96.063,96.073,96.058,96.063,71345.0,201209.0,563381.0
2012-07-17,96.063,96.063,96.043,96.048,74485.0,201209.0,571535.0
2012-07-18,96.053,96.053,96.038,96.043,37898.0,201209.0,531702.0
2012-07-19,96.043,96.043,96.033,96.038,51559.0,201209.0,533895.0
2012-07-20,96.043,96.048,96.033,96.043,55300.0,201209.0,536086.0
2012-07-23,96.048,96.058,96.048,96.053,70878.0,201209.0,551739.0
2012-07-24,96.053,96.068,96.048,96.058,48712.0,201209.0,528859.0
2012-07-25,96.053,96.058,96.048,96.053,38687.0,201209.0,533218.0
2012-07-26,96.053,96.053,96.028,96.033,81429.0,201209.0,554907.0
2012-07-27,96.028,96.033,96.018,96.023,113937.0,201209.0,574067.0
2012-07-30,96.023,96.028,96.023,96.023,69459.0,201209.0,545602.0
2012-07-31,96.028,96.028,96.018,96.018,66597.0,201209.0,535418.0
2012-08-01,96.023,96.023,96.013,96.018,77826.0,201209.0,537829.0
2012-08-02,96.013,96.023,96.013,96.018,93541.0,201209.0,556067.0
2012-08-03,96.023,96.023,96.008,96.008,74749.0,201209.0,552361.0
2012-08-07,96.013,96.013,96.003,96.003,109559.0,201209.0,555127.0
2012-08-08,96.003,96.008,96.003,96.003,72381.0,201209.0,542702.0
2012-08-09,96.003,96.008,95.998,96.008,80340.0,201209.0,537675.0
2012-08-10,96.013,96.018,95.998,96.008,97954.0,201209.0,546032.0
2012-08-13,95.998,96.003,95.998,96.003,35207.0,201209.0,521261.0
2012-08-14,96.003,96.003,95.993,95.998,66846.0,201209.0,539376.0
2012-08-15,95.993,95.998,95.988,95.993,88714.0,201209.0,555349.0
2012-08-16,95.993,95.998,95.983,95.988,75138.0,201209.0,541698.0
2012-08-17,95.993,95.998,95.988,95.993,77680.0,201209.0,553711.0
2012-08-20,95.988,95.998,95.988,95.993,43210.0,201209.0,538869.0
2012-08-21,95.998,95.998,95.988,95.993,95274.0,201209.0,562195.0
2012-08-22,95.993,96.003,95.993,95.998,119175.0,201209.0,586868.0
2012-08-23,95.998,95.998,95.993,95.998,70724.0,201209.0,518287.0
2012-08-24,95.993,95.998,95.993,95.993,75610.0,201209.0,514037.0
2012-08-27,95.993,95.998,95.993,95.998,59139.0,201209.0,511793.0
2012-08-28,95.993,95.998,95.993,95.993,66499.0,201209.0,522832.0
2012-08-29,95.998,95.998,95.993,95.998,69527.0,201209.0,532763.0
2012-08-30,95.998,96.003,95.993,95.993,52126.0,201209.0,526811.0
2012-08-31,95.998,95.998,95.993,95.993,65855.0,201209.0,531358.0
2012-09-04,95.993,95.998,95.993,95.998,93587.0,201209.0,541478.0
2012-09-05,95.998,96.003,95.998,96.003,89045.0,201209.0,557406.0
2012-09-06,96.003,96.003,95.998,95.998,113778.0,201209.0,578825.0
2012-09-07,96.003,96.003,95.998,95.998,58144.0,201209.0,553116.0
2012-09-10,96.003,96.003,95.998,96.003,40459.0,201209.0,544678.0
2012-09-11,96.003,96.003,95.998,96.003,55720.0,201209.0,553811.0
2012-09-12,96.003,96.003,95.998,96.003,69762.0,201209.0,557515.0
2012-09-13,96.003,96.003,95.998,96.003,136549.0,201209.0,601575.0
2012-09-14,96.003,96.003,95.998,95.998,96076.0,201209.0,587253.0
2012-09-17,96.003,96.013,95.998,96.003,43503.0,201212.0,481477.0
2012-09-18,96.013,96.018,96.008,96.018,60458.0,201212.0,494067.0
2012-09-19,96.013,96.028,96.013,96.018,58971.0,201212.0,479763.0
2012-09-20,96.023,96.028,96.018,96.028,72982.0,201212.0,487035.0
2012-09-21,96.023,96.033,96.023,96.028,67940.0,201212.0,482424.0
2012-09-24,96.033,96.048,96.033,96.043,94245.0,201212.0,500601.0
2012-09-25,96.048,96.058,96.038,96.043,130973.0,201212.0,517344.0
2012-09-26,96.043,96.058,96.038,96.053,91200.0,201212.0,509139.0
2012-09-27,96.053,96.058,96.048,96.053,93200.0,201212.0,508252.0
2012-09-28,96.058,96.088,96.058,96.068,128478.0,201212.0,519708.0
2012-10-01,96.068,96.083,96.058,96.078,83317.0,201212.0,495105.0
2012-10-02,96.078,96.098,96.078,96.093,81826.0,201212.0,493393.0
2012-10-03,96.098,96.103,96.078,96.083,55576.0,201212.0,486212.0
2012-10-04,96.083,96.093,96.063,96.068,113309.0,201212.0,513271.0
2012-10-05,96.063,96.068,96.048,96.048,116284.0,201212.0,513503.0
2012-10-09,96.058,96.063,96.048,96.048,76983.0,201212.0,507443.0
2012-10-10,96.053,96.058,96.048,96.053,70450.0,201212.0,506515.0
2012-10-11,96.053,96.058,96.048,96.053,50235.0,201212.0,502238.0
2012-10-12,96.053,96.053,96.048,96.048,65552.0,201212.0,518086.0
2012-10-15,96.053,96.073,96.048,96.048,105722.0,201212.0,561889.0
2012-10-16,96.068,96.088,96.063,96.088,177459.0,201212.0,607036.0
2012-10-17,96.078,96.083,96.063,96.068,108958.0,201212.0,570010.0
2012-10-18,96.068,96.078,96.058,96.073,87202.0,201212.0,524692.0
2012-10-19,96.068,96.088,96.068,96.083,100367.0,201212.0,538475.0
2012-10-22,96.073,96.083,96.073,96.078,54239.0,201212.0,502621.0
2012-10-23,96.078,96.083,96.048,96.053,141512.0,201212.0,552867.0
2012-10-24,96.053,96.063,96.048,96.053,118539.0,201212.0,539644.0
2012-10-25,96.058,96.058,96.053,96.053,68354.0,201212.0,512010.0
2012-10-26,96.058,96.058,96.048,96.053,62790.0,201212.0,511082.0
2012-10-29,96.048,96.068,96.048,96.063,50350.0,201212.0,503928.0
2012-10-30,96.063,96.063,96.058,96.058,38597.0,201212.0,493448.0
2012-10-31,96.063,96.068,96.058,96.058,112738.0,201212.0,505972.0
2012-11-01,96.063,96.063,96.053,96.058,66877.0,201212.0,490858.0
2012-11-02,96.063,96.063,96.053,96.058,58386.0,201212.0,493035.0
2012-11-05,96.063,96.063,96.058,96.058,49082.0,201212.0,490924.0
2012-11-06,96.058,96.058,96.053,96.053,54043.0,201212.0,506164.0
2012-11-07,96.058,96.058,96.053,96.053,72901.0,201212.0,513135.0
2012-11-08,96.058,96.058,96.053,96.053,53062.0,201212.0,507657.0
2012-11-09,96.063,96.068,96.053,96.053,72115.0,201212.0,522763.0
2012-11-13,96.053,96.063,96.053,96.063,41932.0,201212.0,515899.0
2012-11-14,96.058,96.063,96.053,96.058,75379.0,201212.0,528796.0
2012-11-15,96.053,96.063,96.053,96.058,54581.0,201212.0,527615.0
2012-11-16,96.053,96.058,96.053,96.053,51442.0,201212.0,536898.0
2012-11-19,96.053,96.058,96.053,96.053,55245.0,201212.0,534354.0
2012-11-20,96.058,96.058,96.053,96.058,65697.0,201212.0,538264.0
2012-11-21,96.053,96.058,96.048,96.048,71244.0,201212.0,537800.0
2012-11-22,96.048,96.058,96.048,96.053,11330.0,201212.0,506194.0
2012-11-23,96.053,96.058,96.048,96.048,46979.0,201212.0,513121.0
2012-11-26,96.048,96.053,96.048,96.048,82861.0,201212.0,523555.0
2012-11-27,96.053,96.053,96.048,96.048,54865.0,201212.0,505467.0
2012-11-28,96.048,96.053,96.048,96.048,43495.0,201212.0,503022.0
2012-11-29,96.048,96.053,96.043,96.048,38597.0,201212.0,494952.0
2012-11-30,96.053,96.053,96.048,96.048,61468.0,201212.0,508423.0
2012-12-03,96.053,96.053,96.048,96.048,61963.0,201212.0,512153.0
2012-12-04,96.053,96.053,96.043,96.043,69376.0,201212.0,520927.0
2012-12-05,96.043,96.048,96.043,96.043,83937.0,201212.0,530846.0
2012-12-06,96.048,96.048,96.043,96.043,58826.0,201212.0,528691.0
2012-12-07,96.043,96.048,96.043,96.043,114573.0,201212.0,559186.0
2012-12-10,96.048,96.048,96.043,96.043,46217.0,201212.0,524367.0
2012-12-11,96.048,96.048,96.043,96.043,83178.0,201212.0,544904.0
2012-12-12,96.048,96.048,96.043,96.043,78968.0,201212.0,542642.0
