Date,Open,High,Low,Close,Volume,Delivery Month,Open Interest
2012-12-13,96.048,96.048,96.043,96.048,114689.0,201212.0,572234.0
2012-12-14,96.043,96.048,96.043,96.043,117133.0,201212.0,571417.0
2012-12-17,96.043,96.043,96.013,96.018,122486.0,201303.0,495121.0
2012-12-18,96.018,96.023,96.013,96.018,115048.0,201303.0,481132.0
2012-12-19,96.018,96.028,96.013,96.023,77565.0,201303.0,476896.0
2012-12-20,96.028,96.028,96.013,96.018,69998.0,201303.0,462757.0
2012-12-21,96.023,96.033,96.018,96.023,77804.0,201303.0,472469.0
2012-12-24,96.023,96.023,96.018,96.023,11094.0,201303.0,444807.0
2012-12-27,96.018,96.028,96.008,96.018,54435.0,201303.0,475360.0
2012-12-28,96.028,96.028,96.018,96.023,18382.0,201303.0,462236.0
2012-12-31,96.028,96.028,96.018,96.023,16325.0,201303.0,451821.0
2013-01-02,96.018,96.023,96.013,96.018,83609.0,201303.0,492857.0
2013-01-03,96.023,96.023,96.013,96.013,100700.0,201303.0,512857.0
2013-01-04,96.008,96.018,96.008,96.018,138514.0,201303.0,536776.0
2013-01-07,96.023,96.028,96.018,96.023,73043.0,201303.0,516890.0
2013-01-08,96.023,96.033,96.023,96.033,135860.0,201303.0,535904.0
2013-01-09,96.033,96.033,96.028,96.033,59361.0,201303.0,508065.0
2013-01-10,96.028,96.033,96.023,96.033,119373.0,201303.0,536101.0
2013-01-11,96.028,96.033,96.018,96.028,84298.0,201303.0,531853.0
2013-01-14,96.028,96.028,96.023,96.028,48753.0,201303.0,509325.0
2013-01-15,96.023,96.033,96.023,96.023,52702.0,201303.0,520655.0
2013-01-16,96.028,96.033,96.023,96.028,70394.0,201303.0,530253.0
2013-01-17,96.028,96.028,96.018,96.028,143932.0,201303.0,565394.0
2013-01-18,96.023,96.028,96.023,96.028,61178.0,201303.0,542061.0
2013-01-21,96.023,96.028,96.023,96.028,23769.0,201303.0,523867.0
2013-01-22,96.028,96.033,96.023,96.033,90469.0,201303.0,543666.0
2013-01-23,96.028,96.048,96.028,96.043,171501.0,201303.0,594079.0
2013-01-24,96.048,96.053,96.043,96.048,150483.0,201303.0,588342.0
2013-01-25,96.048,96.058,96.043,96.048,179715.0,201303.0,602438.0
2013-01-28,96.053,96.053,96.043,96.048,102543.0,201303.0,564893.0
2013-01-29,96.048,96.053,96.048,96.053,87494.0,201303.0,552483.0
2013-01-30,96.048,96.053,96.043,96.048,140373.0,201303.0,562609.0
2013-01-31,96.048,96.053,96.048,96.048,61906.0,201303.0,538041.0
2013-02-01,96.048,96.053,96.043,96.048,201622.0,201303.0,613751.0
2013-02-04,96.043,96.048,96.043,96.048,73663.0,201303.0,569892.0
2013-02-05,96.043,96.048,96.043,96.048,66851.0,201303.0,556622.0
2013-02-06,96.048,96.053,96.043,96.048,80447.0,201303.0,558051.0
2013-02-07,96.048,96.053,96.048,96.048,53587.0,201303.0,541887.0
2013-02-08,96.053,96.058,96.048,96.053,143691.0,201303.0,583630.0
2013-02-11,96.053,96.058,96.053,96.053,67676.0,201303.0,559455.0
2013-02-12,96.053,96.058,96.048,96.048,79130.0,201303.0,567296.0
2013-02-13,96.053,96.053,96.048,96.048,90067.0,201303.0,564904.0
2013-02-14,96.053,96.053,96.048,96.053,71001.0,201303.0,546142.0
2013-02-15,96.053,96.053,96.048,96.053,51029.0,201303.0,536766.0
2013-02-19,96.048,96.053,96.048,96.053,30984.0,201303.0,531952.0
2013-02-20,96.053,96.053,96.048,96.048,59335.0,201303.0,545715.0
2013-02-21,96.048,96.053,96.048,96.048,85667.0,201303.0,558457.0
2013-02-22,96.048,96.053,96.048,96.048,118450.0,201303.0,585230.0
2013-02-25,96.048,96.058,96.048,96.058,194633.0,201303.0,621086.0
2013-02-26,96.053,96.058,96.048,96.048,122396.0,201303.0,609885.0
2013-02-27,96.048,96.053,96.048,96.048,110071.0,201303.0,613823.0
2013-02-28,96.053,96.053,96.048,96.048,121404.0,201303.0,619144.0
2013-03-01,96.048,96.058,96.048,96.053,165517.0,201303.0,664156.0
2013-03-04,96.053,96.053,96.048,96.053,53771.0,201303.0,635675.0
2013-03-05,96.053,96.058,96.048,96.053,81125.0,201303.0,651369.0
2013-03-06,96.053,96.058,96.048,96.053,128687.0,201303.0,680565.0
2013-03-07,96.053,96.053,96.048,96.053,112467.0,201303.0,660073.0
2013-03-08,96.053,96.053,96.048,96.053,112694.0,201303.0,673737.0
2013-03-11,96.048,96.053,96.048,96.053,58473.0,201303.0,639544.0
2013-03-12,96.053,96.053,96.048,96.053,60337.0,201303.0,649702.0
2013-03-13,96.053,96.053,96.048,96.053,80767.0,201303.0,670265.0
2013-03-14,96.053,96.053,96.048,96.053,130906.0,201303.0,704490.0
2013-03-15,96.048,96.053,96.048,96.053,89437.0,201303.0,679578.0
2013-03-18,96.058,96.073,96.053,96.053,103514.0,201306.0,612323.0
2013-03-19,96.058,96.063,96.053,96.063,105184.0,201306.0,614356.0
2013-03-20,96.058,96.063,96.053,96.058,71510.0,201306.0,608412.0
2013-03-21,96.058,96.058,96.053,96.058,36676.0,201306.0,601815.0
2013-03-22,96.058,96.058,96.048,96.053,66108.0,201306.0,608410.0
2013-03-25,96.048,96.053,96.043,96.048,69197.0,201306.0,613047.0
2013-03-26,96.048,96.048,96.043,96.043,56784.0,201306.0,609790.0
2013-03-27,96.048,96.053,96.043,96.043,103014.0,201306.0,632342.0
2013-03-28,96.048,96.053,96.043,96.048,29245.0,201306.0,603834.0
2013-04-01,96.048,96.053,96.043,96.053,35499.0,201306.0,609863.0
2013-04-02,96.053,96.053,96.043,96.048,63245.0,201306.0,604024.0
2013-04-03,96.048,96.048,96.043,96.048,57416.0,201306.0,606877.0
2013-04-04,96.043,96.048,96.043,96.043,76011.0,201306.0,600741.0
2013-04-05,96.048,96.053,96.043,96.048,119186.0,201306.0,619818.0
2013-04-08,96.048,96.053,96.043,96.043,67577.0,201306.0,606643.0
2013-04-09,96.043,96.048,96.043,96.043,55580.0,201306.0,599840.0
2013-04-10,96.043,96.048,96.043,96.043,35921.0,201306.0,588560.0
2013-04-11,96.048,96.053,96.043,96.043,44493.0,201306.0,590623.0
2013-04-12,96.048,96.053,96.043,96.048,52083.0,201306.0,594141.0
2013-04-15,96.053,96.058,96.048,96.048,58580.0,201306.0,603281.0
2013-04-16,96.053,96.058,96.048,96.053,63068.0,201306.0,610649.0
2013-04-17,96.058,96.063,96.048,96.053,106280.0,201306.0,631875.0
2013-04-18,96.053,96.058,96.048,96.053,89754.0,201306.0,635350.0
2013-04-19,96.053,96.053,96.048,96.048,39901.0,201306.0,627655.0
2013-04-22,96.053,96.053,96.048,96.048,44115.0,201306.0,635223.0
2013-04-23,96.053,96.053,96.048,96.053,71469.0,201306.0,650152.0
2013-04-24,96.053,96.053,96.048,96.048,59039.0,201306.0,643942.0
2013-04-25,96.053,96.053,96.048,96.048,57195.0,201306.0,652110.0
2013-04-26,96.053,96.053,96.048,96.048,58181.0,201306.0,657533.0
2013-04-29,96.053,96.053,96.048,96.048,56886.0,201306.0,663801.0
2013-04-30,96.048,96.053,96.043,96.048,73823.0,201306.0,670289.0
2013-05-01,96.048,96.058,96.048,96.048,136059.0,201306.0,691275.0
2013-05-02,96.053,96.053,96.048,96.053,52478.0,201306.0,681681.0
2013-05-03,96.053,96.058,96.048,96.053,97314.0,201306.0,700851.0
2013-05-06,96.053,96.053,96.048,96.048,85564.0,201306.0,701177.0
2013-05-07,96.048,96.048,96.043,96.048,136291.0,201306.0,714978.0
2013-05-08,96.048,96.048,96.043,96.048,78830.0,201306.0,686671.0
2013-05-09,96.048,96.048,96.043,96.048,114819.0,201306.0,680137.0
2013-05-10,96.043,96.048,96.038,96.038,165159.0,201306.0,708780.0
2013-05-13,96.038,96.043,96.038,96.038,131685.0,201306.0,690916.0
2013-05-14,96.043,96.043,96.038,96.038,201367.0,201306.0,705408.0
2013-05-15,96.038,96.043,96.033,96.038,153490.0,201306.0,687224.0
2013-05-16,96.038,96.048,96.033,96.043,144947.0,201306.0,684270.0
2013-05-17,96.043,96.048,96.043,96.048,99811.0,201306.0,652391.0
2013-05-21,96.048,96.048,96.043,96.043,62350.0,201306.0,644025.0
2013-05-22,96.043,96.048,96.043,96.048,170443.0,201306.0,691515.0
2013-05-23,96.043,96.048,96.043,96.048,84720.0,201306.0,670659.0
2013-05-24,96.048,96.048,96.043,96.048,31887.0,201306.0,648735.0
2013-05-27,96.048,96.048,96.043,96.048,48367.0,201306.0,659707.0
2013-05-28,96.048,96.048,96.043,96.048,112152.0,201306.0,683784.0
2013-05-29,96.043,96.048,96.043,96.048,125908.0,201306.0,699244.0
2013-05-30,96.048,96.048,96.043,96.048,153471.0,201306.0,706630.0
2013-05-31,96.048,96.048,96.043,96.048,108133.0,201306.0,692642.0
2013-06-03,96.048,96.048,96.043,96.043,145410.0,201306.0,707968.0
2013-06-04,96.048,96.048,96.043,96.048,104918.0,201306.0,671786.0
2013-06-05,96.048,96.048,96.043,96.048,91915.0,201306.0,677852.0
2013-06-06,96.048,96.053,96.043,96.048,115324.0,201306.0,676919.0
2013-06-07,96.053,96.053,96.043,96.048,163299.0,201306.0,706013.0
2013-06-10,96.048,96.048,96.043,96.048,149411.0,201306.0,710027.0
2013-06-11,96.043,96.048,96.043,96.048,137612.0,201306.0,705075.0
2013-06-12,96.048,96.048,96.043,96.043,103389.0,201306.0,694859.0
2013-06-13,96.048,96.053,96.043,96.053,158325.0,201306.0,738255.0
2013-06-14,96.053,96.053,96.048,96.048,95865.0,201306.0,725657.0
2013-06-17,96.058,96.058,96.048,96.053,75389.0,201309.0,647784.0
2013-06-18,96.048,96.053,96.043,96.053,69729.0,201309.0,647661.0
2013-06-19,96.048,96.058,96.048,96.048,78500.0,201309.0,651713.0
2013-06-20,96.048,96.053,96.033,96.038,117229.0,201309.0,675553.0
2013-06-21,96.043,96.043,96.033,96.038,139206.0,201309.0,683343.0
2013-06-24,96.033,96.038,96.028,96.028,112555.0,201309.0,690651.0
2013-06-25,96.028,96.038,96.023,96.028,133714.0,201309.0,702406.0
2013-06-26,96.028,96.033,96.023,96.033,113520.0,201309.0,689864.0
2013-06-27,96.033,96.043,96.028,96.043,99822.0,201309.0,686980.0
2013-06-28,96.043,96.043,96.033,96.043,54518.0,201309.0,676431.0
2013-07-02,96.043,96.048,96.038,96.043,76783.0,201309.0,688815.0
2013-07-03,96.043,96.048,96.038,96.043,65955.0,201309.0,692469.0
2013-07-04,96.043,96.048,96.043,96.043,31632.0,201309.0,683515.0
2013-07-05,96.048,96.048,96.033,96.038,88583.0,201309.0,702245.0
2013-07-08,96.043,96.058,96.038,96.058,127192.0,201309.0,722575.0
2013-07-09,96.053,96.058,96.053,96.058,114919.0,201309.0,721445.0
2013-07-10,96.058,96.058,96.053,96.058,89857.0,201309.0,700044.0
2013-07-11,96.058,96.063,96.058,96.063,84564.0,201309.0,683588.0
2013-07-12,96.063,96.063,96.053,96.058,65022.0,201309.0,667065.0
2013-07-15,96.053,96.058,96.053,96.058,42666.0,201309.0,656985.0
2013-07-16,96.058,96.063,96.053,96.063,97181.0,201309.0,673296.0
2013-07-17,96.058,96.063,96.053,96.063,121335.0,201309.0,688765.0
2013-07-18,96.063,96.063,96.053,96.058,82549.0,201309.0,670998.0
2013-07-19,96.058,96.063,96.053,96.058,48135.0,201309.0,648214.0
2013-07-22,96.063,96.068,96.058,96.063,60343.0,201309.0,648818.0
2013-07-23,96.063,96.068,96.058,96.063,102291.0,201309.0,664050.0
2013-07-24,96.053,96.058,96.053,96.058,95747.0,201309.0,667908.0
2013-07-25,96.058,96.058,96.053,96.058,102733.0,201309.0,660589.0
2013-07-26,96.053,96.058,96.053,96.053,57502.0,201309.0,626226.0
2013-07-29,96.053,96.063,96.053,96.058,29250.0,201309.0,601030.0
2013-07-30,96.058,96.063,96.053,96.058,49163.0,201309.0,605345.0
2013-07-31,96.058,96.063,96.053,96.058,97605.0,201309.0,612781.0
2013-08-01,96.058,96.058,96.053,96.058,102581.0,201309.0,630675.0
2013-08-02,96.058,96.063,96.053,96.058,84403.0,201309.0,625819.0
2013-08-06,96.058,96.063,96.058,96.063,52857.0,201309.0,604417.0
2013-08-07,96.063,96.063,96.058,96.058,54775.0,201309.0,607959.0
2013-08-08,96.058,96.063,96.058,96.058,39881.0,201309.0,610947.0
2013-08-09,96.058,96.063,96.058,96.058,71314.0,201309.0,625845.0
2013-08-12,96.058,96.063,96.058,96.058,36384.0,201309.0,608628.0
2013-08-13,96.058,96.063,96.053,96.058,83895.0,201309.0,628745.0
2013-08-14,96.058,96.063,96.058,96.058,113729.0,201309.0,654530.0
2013-08-15,96.058,96.063,96.058,96.058,72459.0,201309.0,649915.0
2013-08-16,96.058,96.063,96.058,96.058,47210.0,201309.0,639202.0
2013-08-19,96.058,96.063,96.058,96.058,46168.0,201309.0,641443.0
2013-08-20,96.058,96.063,96.058,96.063,66338.0,201309.0,661374.0
2013-08-21,96.063,96.063,96.058,96.058,84011.0,201309.0,675451.0
2013-08-22,96.058,96.063,96.058,96.058,81959.0,201309.0,677210.0
2013-08-23,96.058,96.063,96.058,96.063,50017.0,201309.0,664815.0
2013-08-26,96.063,96.063,96.058,96.063,25604.0,201309.0,647964.0
2013-08-27,96.063,96.063,96.058,96.063,85445.0,201309.0,679175.0
2013-08-28,96.063,96.063,96.058,96.058,82267.0,201309.0,688635.0
2013-08-29,96.063,96.063,96.058,96.058,63937.0,201309.0,672815.0
2013-08-30,96.058,96.063,96.058,96.063,36093.0,201309.0,661065.0
2013-09-03,96.063,96.063,96.058,96.058,118657.0,201309.0,703732.0
2013-09-04,96.063,96.063,96.058,96.058,86424.0,201309.0,691947.0
2013-09-05,96.063,96.063,96.058,96.063,123435.0,201309.0,696661.0
2013-09-06,96.063,96.063,96.058,96.063,116202.0,201309.0,695296.0
2013-09-09,96.063,96.063,96.058,96.063,75430.0,201309.0,670021.0
2013-09-10,96.058,96.063,96.058,96.063,92284.0,201309.0,659624.0
2013-09-11,96.058,96.063,96.058,96.063,105739.0,201309.0,665457.0
2013-09-12,96.058,96.063,96.058,96.058,145663.0,201309.0,688787.0
2013-09-13,96.063,96.063,96.058,96.063,115549.0,201309.0,690806.0
2013-09-16,96.063,96.063,96.058,96.063,128589.0,201312.0,638159.0
2013-09-17,96.063,96.063,96.058,96.063,75959.0,201312.0,623827.0
2013-09-18,96.063,96.073,96.058,96.073,158748.0,201312.0,654789.0
2013-09-19,96.068,96.073,96.068,96.073,171580.0,201312.0,666908.0
2013-09-20,96.068,96.073,96.068,96.068,110037.0,201312.0,640941.0
2013-09-23,96.068,96.078,96.068,96.068,125774.0,201312.0,654669.0
2013-09-24,96.073,96.073,96.068,96.068,126442.0,201312.0,664119.0
2013-09-25,96.073,96.073,96.068,96.073,107093.0,201312.0,667096.0
2013-09-26,96.068,96.073,96.063,96.073,127381.0,201312.0,690338.0
2013-09-27,96.068,96.073,96.068,96.073,92271.0,201312.0,686688.0
2013-09-30,96.068,96.078,96.068,96.073,137101.0,201312.0,714036.0
2013-10-01,96.073,96.073,96.068,96.068,80565.0,201312.0,705172.0
2013-10-02,96.068,96.078,96.068,96.078,101586.0,201312.0,715051.0
2013-10-03,96.078,96.078,96.073,96.078,82039.0,201312.0,708752.0
2013-10-04,96.073,96.078,96.073,96.078,82938.0,201312.0,705874.0
2013-10-07,96.078,96.078,96.068,96.068,71188.0,201312.0,707707.0
2013-10-08,96.068,96.073,96.068,96.073,73300.0,201312.0,705449.0
2013-10-09,96.073,96.073,96.063,96.068,70370.0,201312.0,702172.0
2013-10-10,96.068,96.073,96.063,96.073,60343.0,201312.0,695077.0
2013-10-11,96.073,96.073,96.068,96.068,60670.0,201312.0,684658.0
2013-10-15,96.068,96.068,96.063,96.068,80152.0,201312.0,691965.0
2013-10-16,96.063,96.068,96.063,96.068,123557.0,201312.0,719686.0
2013-10-17,96.073,96.073,96.068,96.073,134040.0,201312.0,732342.0
2013-10-18,96.073,96.073,96.068,96.068,56313.0,201312.0,710526.0
2013-10-21,96.068,96.073,96.068,96.073,32240.0,201312.0,684867.0
2013-10-22,96.068,96.073,96.068,96.073,60463.0,201312.0,691071.0
2013-10-23,96.068,96.078,96.068,96.078,255378.0,201312.0,783218.0
2013-10-24,96.078,96.078,96.073,96.078,106708.0,201312.0,739264.0
2013-10-25,96.073,96.083,96.073,96.083,72351.0,201312.0,738591.0
2013-10-28,96.083,96.083,96.078,96.078,55863.0,201312.0,702895.0
2013-10-29,96.083,96.083,96.078,96.083,68091.0,201312.0,715807.0
2013-10-30,96.078,96.083,96.073,96.083,79718.0,201312.0,717839.0
2013-10-31,96.078,96.083,96.073,96.078,129349.0,201312.0,752878.0
2013-11-01,96.073,96.078,96.073,96.078,88247.0,201312.0,741077.0
2013-11-04,96.078,96.078,96.073,96.078,48488.0,201312.0,717579.0
2013-11-05,96.078,96.078,96.073,96.073,51437.0,201312.0,718443.0
2013-11-06,96.073,96.078,96.073,96.078,56087.0,201312.0,711745.0
2013-11-07,96.078,96.078,96.073,96.073,62755.0,201312.0,720820.0
2013-11-08,96.073,96.078,96.073,96.073,102054.0,201312.0,710432.0
2013-11-12,96.073,96.078,96.073,96.078,70892.0,201312.0,742310.0
2013-11-13,96.078,96.078,96.073,96.078,81167.0,201312.0,746958.0
2013-11-14,96.073,96.078,96.073,96.078,119755.0,201312.0,763480.0
2013-11-15,96.073,96.078,96.068,96.078,125628.0,201312.0,769274.0
2013-11-18,96.073,96.078,96.073,96.078,56776.0,201312.0,732755.0
2013-11-19,96.073,96.078,96.073,96.078,45918.0,201312.0,714271.0
2013-11-20,96.078,96.078,96.073,96.078,108458.0,201312.0,728753.0
2013-11-21,96.078,96.078,96.073,96.073,140498.0,201312.0,766359.0
2013-11-22,96.078,96.078,96.073,96.078,79802.0,201312.0,756366.0
2013-11-25,96.078,96.078,96.073,96.073,54650.0,201312.0,754485.0
2013-11-26,96.073,96.078,96.073,96.073,87709.0,201312.0,764468.0
2013-11-27,96.073,96.078,96.073,96.078,124753.0,201312.0,784437.0
2013-11-28,96.078,96.083,96.078,96.078,35631.0,201312.0,759320.0
2013-11-29,96.078,96.078,96.073,96.078,68190.0,201312.0,779235.0
2013-12-02,96.078,96.078,96.073,96.073,63131.0,201312.0,772668.0
2013-12-03,96.078,96.088,96.078,96.083,160739.0,201312.0,825582.0
2013-12-04,96.083,96.088,96.073,96.078,193855.0,201312.0,866569.0
2013-12-05,96.078,96.078,96.073,96.078,74051.0,201312.0,802518.0
2013-12-06,96.078,96.078,96.073,96.078,82121.0,201312.0,796831.0
2013-12-09,96.078,96.078,96.073,96.078,38495.0,201312.0,783790.0
2013-12-10,96.073,96.083,96.073,96.078,86124.0,201312.0,803291.0
2013-12-11,96.078,96.083,96.078,96.083,113279.0,201312.0,824527.0
2013-12-12,96.078,96.083,96.073,96.078,122074.0,201312.0,834966.0
2013-12-13,96.073,96.078,96.073,96.078,92241.0,201312.0,804611.0
2013-12-16,96.073,96.078,96.068,96.073,84004.0,201403.0,691283.0
2013-12-17,96.073,96.078,96.068,96.073,84471.0,201403.0,697432.0
2013-12-18,96.073,96.073,96.068,96.073,69137.0,201403.0,691453.0
2013-12-19,96.068,96.073,96.068,96.068,69869.0,201403.0,686652.0
2013-12-20,96.068,96.103,96.063,96.088,205447.0,201403.0,781073.0
2013-12-23,96.088,96.088,96.073,96.073,53529.0,201403.0,710632.0
2013-12-24,96.078,96.083,96.073,96.078,24582.0,201403.0,683872.0
2013-12-27,96.078,96.083,96.068,96.073,56333.0,201403.0,700347.0
2013-12-30,96.073,96.083,96.073,96.078,32143.0,201403.0,684785.0
2013-12-31,96.078,96.078,96.073,96.078,15767.0,201403.0,667149.0
2014-01-02,96.078,96.078,96.073,96.078,63791.0,201403.0,704431.0
2014-01-03,96.078,96.078,96.073,96.073,67851.0,201403.0,700947.0
2014-01-06,96.073,96.078,96.068,96.073,80918.0,201403.0,688296.0
2014-01-07,96.073,96.078,96.068,96.078,139215.0,201403.0,716795.0
2014-01-08,96.078,96.088,96.073,96.078,197153.0,201403.0,760698.0
2014-01-09,96.078,96.088,96.073,96.083,96369.0,201403.0,734915.0
2014-01-10,96.083,96.128,96.083,96.118,269274.0,201403.0,846738.0
2014-01-13,96.113,96.118,96.098,96.108,157500.0,201403.0,798167.0
2014-01-14,96.103,96.108,96.098,96.098,125677.0,201403.0,775440.0
2014-01-15,96.098,96.103,96.083,96.093,136512.0,201403.0,786795.0
2014-01-16,96.088,96.093,96.083,96.093,109237.0,201403.0,788173.0
2014-01-17,96.098,96.103,96.098,96.098,106299.0,201403.0,795159.0
2014-01-20,96.103,96.108,96.098,96.108,30013.0,201403.0,769769.0
2014-01-21,96.103,96.108,96.098,96.103,118531.0,201403.0,824013.0
2014-01-22,96.103,96.103,96.083,96.088,150252.0,201403.0,851953.0
2014-01-23,96.093,96.098,96.088,96.093,178916.0,201403.0,883086.0
2014-01-24,96.098,96.098,96.088,96.088,197090.0,201403.0,889471.0
2014-01-27,96.088,96.093,96.083,96.093,118524.0,201403.0,848724.0
2014-01-28,96.088,96.098,96.088,96.093,66306.0,201403.0,814536.0
2014-01-29,96.093,96.098,96.088,96.093,141809.0,201403.0,851390.0
2014-01-30,96.093,96.098,96.088,96.098,45666.0,201403.0,811460.0
2014-01-31,96.093,96.098,96.093,96.093,73856.0,201403.0,832841.0
2014-02-03,96.093,96.103,96.088,96.103,115769.0,201403.0,857145.0
2014-02-04,96.098,96.098,96.088,96.088,103669.0,201403.0,862805.0
2014-02-05,96.093,96.093,96.088,96.088,83597.0,201403.0,844112.0
2014-02-06,96.088,96.093,96.083,96.088,108209.0,201403.0,855915.0
2014-02-07,96.083,96.088,96.078,96.078,153537.0,201403.0,878602.0
2014-02-10,96.083,96.083,96.078,96.078,92776.0,201403.0,841751.0
2014-02-11,96.083,96.083,96.078,96.078,136077.0,201403.0,888869.0
2014-02-12,96.078,96.083,96.078,96.083,98119.0,201403.0,853204.0
2014-02-13,96.083,96.083,96.078,96.078,73852.0,201403.0,833035.0
2014-02-14,96.078,96.083,96.078,96.078,51895.0,201403.0,813006.0
2014-02-18,96.083,96.083,96.078,96.078,101224.0,201403.0,842751.0
2014-02-19,96.083,96.083,96.078,96.078,103524.0,201403.0,850612.0
2014-02-20,96.078,96.083,96.078,96.083,54201.0,201403.0,827402.0
2014-02-21,96.083,96.083,96.078,96.083,122727.0,201403.0,864361.0
2014-02-24,96.078,96.083,96.073,96.078,182101.0,201403.0,918811.0
2014-02-25,96.073,96.078,96.073,96.078,106411.0,201403.0,875362.0
2014-02-26,96.078,96.078,96.073,96.078,104785.0,201403.0,871930.0
2014-02-27,96.078,96.083,96.073,96.073,65182.0,201403.0,848576.0
2014-02-28,96.078,96.078,96.073,96.073,68360.0,201403.0,848397.0
2014-03-03,96.078,96.083,96.073,96.078,74691.0,201403.0,858314.0
2014-03-04,96.078,96.078,96.073,96.073,53493.0,201403.0,837343.0
2014-03-05,96.078,96.078,96.068,96.073,81650.0,201403.0,854718.0
2014-03-06,96.073,96.073,96.068,96.068,102852.0,201403.0,862692.0
2014-03-07,96.068,96.073,96.068,96.068,68388.0,201403.0,844817.0
2014-03-10,96.073,96.073,96.068,96.068,47988.0,201403.0,819246.0
2014-03-11,96.073,96.073,96.068,96.073,67857.0,201403.0,832011.0
2014-03-12,96.073,96.078,96.073,96.073,66589.0,201403.0,832919.0
2014-03-13,96.073,96.078,96.073,96.078,249277.0,201403.0,964415.0
2014-03-14,96.073,96.078,96.073,96.078,110846.0,201403.0,883991.0
2014-03-17,96.073,96.078,96.073,96.073,65551.0,201406.0,725942.0
2014-03-18,96.078,96.088,96.073,96.083,160776.0,201406.0,788038.0
2014-03-19,96.088,96.088,96.068,96.073,209699.0,201406.0,829583.0
2014-03-20,96.073,96.078,96.068,96.073,125845.0,201406.0,759025.0
2014-03-21,96.078,96.078,96.068,96.068,171560.0,201406.0,789158.0
2014-03-24,96.073,96.073,96.068,96.073,75578.0,201406.0,739045.0
2014-03-25,96.073,96.073,96.068,96.068,85121.0,201406.0,721639.0
2014-03-26,96.068,96.073,96.068,96.068,82299.0,201406.0,725030.0
2014-03-27,96.073,96.073,96.068,96.068,70145.0,201406.0,719985.0
2014-03-28,96.068,96.073,96.068,96.073,42071.0,201406.0,709452.0
2014-03-31,96.068,96.073,96.068,96.068,57263.0,201406.0,718380.0
2014-04-01,96.068,96.073,96.068,96.073,47519.0,201406.0,715173.0
2014-04-02,96.068,96.073,96.068,96.068,88765.0,201406.0,727424.0
2014-04-03,96.068,96.073,96.063,96.063,73904.0,201406.0,735795.0
2014-04-04,96.063,96.068,96.063,96.063,126388.0,201406.0,752961.0
2014-04-07,96.063,96.068,96.063,96.063,81569.0,201406.0,740682.0
2014-04-08,96.063,96.068,96.058,96.063,63613.0,201406.0,724326.0
2014-04-09,96.063,96.068,96.058,96.058,80198.0,201406.0,718527.0
2014-04-10,96.063,96.063,96.058,96.063,117753.0,201406.0,741107.0
2014-04-11,96.063,96.068,96.058,96.063,99934.0,201406.0,737614.0
2014-04-14,96.068,96.068,96.063,96.063,63684.0,201406.0,733228.0
2014-04-15,96.068,96.068,96.063,96.063,61573.0,201406.0,734400.0
2014-04-16,96.063,96.068,96.058,96.063,122585.0,201406.0,773109.0
2014-04-17,96.058,96.063,96.053,96.058,133174.0,201406.0,751313.0
2014-04-21,96.058,96.063,96.053,96.058,47842.0,201406.0,716364.0
