Date,Open,High,Low,Close,Volume,Delivery Month,Open Interest
2014-04-22,96.058,96.058,96.053,96.058,86399.0,201406.0,727833.0
2014-04-23,96.058,96.058,96.053,96.058,75504.0,201406.0,718857.0
2014-04-24,96.053,96.058,96.053,96.058,78252.0,201406.0,730598.0
2014-04-25,96.058,96.063,96.053,96.058,55103.0,201406.0,728972.0
2014-04-28,96.058,96.063,96.053,96.063,61142.0,201406.0,726606.0
2014-04-29,96.053,96.058,96.053,96.053,35235.0,201406.0,724028.0
2014-04-30,96.053,96.063,96.053,96.058,76269.0,201406.0,740602.0
2014-05-01,96.058,96.063,96.058,96.058,74061.0,201406.0,736843.0
2014-05-02,96.058,96.058,96.053,96.058,175635.0,201406.0,778275.0
2014-05-05,96.058,96.063,96.058,96.063,63849.0,201406.0,753618.0
2014-05-06,96.058,96.063,96.058,96.058,36119.0,201406.0,741820.0
2014-05-07,96.058,96.063,96.058,96.063,52196.0,201406.0,747980.0
2014-05-08,96.058,96.063,96.058,96.058,65467.0,201406.0,765229.0
2014-05-09,96.058,96.063,96.058,96.058,107922.0,201406.0,795168.0
2014-05-12,96.058,96.063,96.058,96.063,81260.0,201406.0,791445.0
2014-05-13,96.063,96.068,96.058,96.058,56705.0,201406.0,776351.0
2014-05-14,96.063,96.068,96.063,96.068,139471.0,201406.0,812496.0
2014-05-15,96.063,96.068,96.063,96.063,86378.0,201406.0,791559.0
2014-05-16,96.063,96.068,96.063,96.063,15078.0,201406.0,768689.0
2014-05-20,96.063,96.068,96.063,96.068,32503.0,201406.0,776635.0
2014-05-21,96.063,96.068,96.063,96.068,82609.0,201406.0,802294.0
2014-05-22,96.063,96.063,96.058,96.063,39446.0,201406.0,779334.0
2014-05-23,96.063,96.068,96.063,96.063,32957.0,201406.0,775047.0
2014-05-26,96.063,96.063,96.063,96.063,6045.0,201406.0,759246.0
2014-05-27,96.063,96.063,96.058,96.063,37968.0,201406.0,776666.0
2014-05-28,96.063,96.068,96.063,96.063,104065.0,201406.0,801223.0
2014-05-29,96.063,96.068,96.063,96.063,104023.0,201406.0,795082.0
2014-05-30,96.068,96.068,96.063,96.063,65140.0,201406.0,784514.0
2014-06-02,96.063,96.068,96.058,96.063,89005.0,201406.0,780486.0
2014-06-03,96.063,96.068,96.063,96.063,179267.0,201406.0,827661.0
2014-06-04,96.063,96.068,96.063,96.063,53641.0,201406.0,752472.0
2014-06-05,96.063,96.063,96.058,96.063,59037.0,201406.0,750967.0
2014-06-06,96.063,96.063,96.058,96.063,55733.0,201406.0,753083.0
2014-06-09,96.063,96.063,96.058,96.063,46128.0,201406.0,757174.0
2014-06-10,96.058,96.063,96.058,96.058,66219.0,201406.0,761377.0
2014-06-11,96.058,96.058,96.058,96.058,85652.0,201406.0,766555.0
2014-06-12,96.058,96.063,96.058,96.058,81811.0,201406.0,760532.0
2014-06-13,96.058,96.063,96.058,96.058,226942.0,201406.0,824169.0
2014-06-16,96.048,96.058,96.048,96.053,99540.0,201409.0,650252.0
2014-06-17,96.048,96.053,96.043,96.053,155496.0,201409.0,672685.0
2014-06-18,96.048,96.053,96.048,96.053,131154.0,201409.0,692545.0
2014-06-19,96.048,96.053,96.048,96.053,80995.0,201409.0,652625.0
2014-06-20,96.048,96.053,96.038,96.048,287205.0,201409.0,735428.0
2014-06-23,96.043,96.048,96.043,96.048,88659.0,201409.0,668535.0
2014-06-24,96.043,96.048,96.043,96.048,116956.0,201409.0,679581.0
2014-06-25,96.043,96.048,96.043,96.048,86268.0,201409.0,677444.0
2014-06-26,96.043,96.053,96.043,96.048,124079.0,201409.0,697938.0
2014-06-27,96.048,96.048,96.043,96.048,100088.0,201409.0,695757.0
2014-06-30,96.048,96.048,96.043,96.048,52842.0,201409.0,673797.0
2014-07-02,96.048,96.048,96.043,96.043,137106.0,201409.0,710191.0
2014-07-03,96.048,96.048,96.043,96.048,78845.0,201409.0,685126.0
2014-07-04,96.053,96.053,96.048,96.048,15528.0,201409.0,647544.0
2014-07-07,96.048,96.048,96.043,96.043,46955.0,201409.0,665535.0
2014-07-08,96.048,96.053,96.043,96.053,101397.0,201409.0,691268.0
2014-07-09,96.048,96.053,96.048,96.053,89218.0,201409.0,686404.0
2014-07-10,96.053,96.053,96.043,96.048,190300.0,201409.0,742501.0
2014-07-11,96.048,96.048,96.043,96.048,78987.0,201409.0,716209.0
2014-07-14,96.048,96.048,96.043,96.048,51970.0,201409.0,683192.0
2014-07-15,96.048,96.048,96.043,96.043,84630.0,201409.0,700657.0
2014-07-16,96.043,96.053,96.043,96.043,66820.0,201409.0,691856.0
2014-07-17,96.048,96.053,96.048,96.048,177126.0,201409.0,759840.0
2014-07-18,96.048,96.053,96.043,96.043,120991.0,201409.0,747305.0
2014-07-21,96.043,96.048,96.043,96.043,47655.0,201409.0,701808.0
2014-07-22,96.043,96.053,96.043,96.053,36500.0,201409.0,690052.0
2014-07-23,96.048,96.053,96.043,96.048,75021.0,201409.0,730764.0
2014-07-24,96.048,96.048,96.043,96.048,92485.0,201409.0,715945.0
2014-07-25,96.048,96.053,96.043,96.048,72891.0,201409.0,709760.0
2014-07-28,96.048,96.048,96.043,96.048,22428.0,201409.0,679017.0
2014-07-29,96.048,96.048,96.043,96.048,50072.0,201409.0,703168.0
2014-07-30,96.048,96.048,96.043,96.043,112470.0,201409.0,742189.0
2014-07-31,96.043,96.048,96.043,96.043,111768.0,201409.0,740508.0
2014-08-01,96.043,96.048,96.043,96.043,105373.0,201409.0,738057.0
2014-08-05,96.043,96.048,96.043,96.048,96381.0,201409.0,748418.0
2014-08-06,96.043,96.048,96.043,96.048,143997.0,201409.0,777102.0
2014-08-07,96.043,96.048,96.043,96.048,87447.0,201409.0,763069.0
2014-08-08,96.048,96.048,96.043,96.048,155965.0,201409.0,757777.0
2014-08-11,96.048,96.048,96.043,96.048,40108.0,201409.0,727461.0
2014-08-12,96.048,96.048,96.043,96.043,67993.0,201409.0,714336.0
2014-08-13,96.043,96.048,96.043,96.048,69393.0,201409.0,697749.0
2014-08-14,96.048,96.048,96.043,96.043,40081.0,201409.0,683668.0
2014-08-15,96.043,96.048,96.043,96.043,117971.0,201409.0,717294.0
2014-08-18,96.043,96.048,96.043,96.043,50396.0,201409.0,692693.0
2014-08-19,96.043,96.048,96.043,96.043,55990.0,201409.0,703517.0
2014-08-20,96.043,96.048,96.043,96.043,89762.0,201409.0,708869.0
2014-08-21,96.043,96.048,96.043,96.043,76747.0,201409.0,710092.0
2014-08-22,96.043,96.048,96.043,96.043,118485.0,201409.0,735923.0
2014-08-25,96.043,96.048,96.043,96.043,40635.0,201409.0,690593.0
2014-08-26,96.043,96.048,96.038,96.038,92717.0,201409.0,705306.0
2014-08-27,96.043,96.048,96.043,96.043,83307.0,201409.0,699749.0
2014-08-28,96.048,96.048,96.043,96.043,52387.0,201409.0,692395.0
2014-08-29,96.043,96.048,96.043,96.043,66324.0,201409.0,694861.0
2014-09-02,96.043,96.048,96.043,96.043,150815.0,201409.0,726723.0
2014-09-03,96.038,96.048,96.038,96.043,93233.0,201409.0,716312.0
2014-09-04,96.048,96.048,96.043,96.043,105415.0,201409.0,726459.0
2014-09-05,96.043,96.048,96.043,96.043,92469.0,201409.0,715315.0
2014-09-08,96.048,96.048,96.043,96.043,59013.0,201409.0,718926.0
2014-09-09,96.043,96.048,96.043,96.043,166920.0,201409.0,742059.0
2014-09-10,96.043,96.048,96.043,96.043,135532.0,201409.0,745445.0
2014-09-11,96.048,96.048,96.043,96.043,213077.0,201409.0,773168.0
2014-09-12,96.043,96.043,96.043,96.043,160097.0,201409.0,796365.0
2014-09-15,96.043,96.053,96.038,96.048,122787.0,201412.0,701213.0
2014-09-16,96.048,96.053,96.043,96.048,143517.0,201412.0,692449.0
2014-09-17,96.048,96.053,96.043,96.048,129864.0,201412.0,697877.0
2014-09-18,96.043,96.043,96.038,96.038,88283.0,201412.0,676657.0
2014-09-19,96.043,96.048,96.038,96.043,177956.0,201412.0,700939.0
2014-09-22,96.043,96.053,96.038,96.048,106884.0,201412.0,695930.0
2014-09-23,96.048,96.053,96.048,96.048,177963.0,201412.0,697740.0
2014-09-24,96.048,96.053,96.043,96.048,120378.0,201412.0,693653.0
2014-09-25,96.048,96.053,96.043,96.053,91793.0,201412.0,699448.0
2014-09-26,96.048,96.053,96.043,96.053,86195.0,201412.0,692915.0
2014-09-29,96.048,96.053,96.048,96.053,58480.0,201412.0,695390.0
2014-09-30,96.048,96.053,96.043,96.048,130955.0,201412.0,725486.0
2014-10-01,96.053,96.053,96.048,96.053,130738.0,201412.0,741907.0
2014-10-02,96.048,96.053,96.048,96.053,117506.0,201412.0,730302.0
2014-10-03,96.048,96.053,96.048,96.048,89512.0,201412.0,732470.0
2014-10-06,96.053,96.053,96.048,96.048,45164.0,201412.0,727735.0
2014-10-07,96.048,96.053,96.048,96.053,92093.0,201412.0,752967.0
2014-10-08,96.053,96.053,96.048,96.053,180740.0,201412.0,795250.0
2014-10-09,96.053,96.053,96.048,96.048,243044.0,201412.0,795946.0
2014-10-10,96.053,96.053,96.048,96.048,197749.0,201412.0,793832.0
2014-10-14,96.048,96.053,96.048,96.053,204031.0,201412.0,784541.0
2014-10-15,96.048,96.063,96.048,96.058,382058.0,201412.0,822946.0
2014-10-16,96.058,96.073,96.053,96.053,139050.0,201412.0,732299.0
2014-10-17,96.058,96.058,96.048,96.048,109454.0,201412.0,697006.0
2014-10-20,96.053,96.058,96.048,96.058,68939.0,201412.0,683520.0
2014-10-21,96.053,96.053,96.048,96.053,68558.0,201412.0,688764.0
2014-10-22,96.048,96.053,96.048,96.053,140988.0,201412.0,713925.0
2014-10-23,96.048,96.053,96.048,96.053,67827.0,201412.0,690848.0
2014-10-24,96.053,96.053,96.048,96.053,54366.0,201412.0,670061.0
2014-10-27,96.048,96.053,96.048,96.053,43777.0,201412.0,663949.0
2014-10-28,96.048,96.053,96.048,96.053,67812.0,201412.0,679592.0
2014-10-29,96.053,96.053,96.043,96.048,84766.0,201412.0,676212.0
2014-10-30,96.048,96.048,96.043,96.048,63342.0,201412.0,666001.0
2014-10-31,96.043,96.048,96.043,96.048,116301.0,201412.0,676330.0
2014-11-03,96.043,96.048,96.043,96.043,106095.0,201412.0,691085.0
2014-11-04,96.043,96.048,96.043,96.043,150615.0,201412.0,708389.0
2014-11-05,96.048,96.048,96.043,96.048,100019.0,201412.0,707079.0
2014-11-06,96.048,96.048,96.043,96.043,98183.0,201412.0,686199.0
2014-11-07,96.043,96.048,96.038,96.038,148410.0,201412.0,714264.0
2014-11-10,96.038,96.043,96.038,96.043,63064.0,201412.0,656559.0
2014-11-12,96.038,96.043,96.038,96.038,46945.0,201412.0,662363.0
2014-11-13,96.038,96.043,96.038,96.038,33781.0,201412.0,659177.0
2014-11-14,96.038,96.043,96.038,96.038,59756.0,201412.0,667593.0
2014-11-17,96.038,96.043,96.038,96.043,55023.0,201412.0,673676.0
2014-11-18,96.038,96.043,96.038,96.038,53187.0,201412.0,677406.0
2014-11-19,96.038,96.038,96.033,96.038,85346.0,201412.0,690510.0
2014-11-20,96.038,96.043,96.033,96.038,104180.0,201412.0,706870.0
2014-11-21,96.038,96.043,96.033,96.038,111876.0,201412.0,725238.0
2014-11-24,96.043,96.043,96.038,96.043,70477.0,201412.0,727275.0
2014-11-25,96.038,96.043,96.038,96.038,71215.0,201412.0,739001.0
2014-11-26,96.038,96.043,96.038,96.043,62220.0,201412.0,739254.0
2014-11-27,96.043,96.043,96.038,96.043,27409.0,201412.0,738354.0
2014-11-28,96.043,96.043,96.038,96.043,104896.0,201412.0,749318.0
2014-12-01,96.038,96.043,96.038,96.038,118617.0,201412.0,754896.0
2014-12-02,96.043,96.043,96.038,96.043,97542.0,201412.0,749533.0
2014-12-03,96.043,96.043,96.038,96.038,128037.0,201412.0,767342.0
2014-12-04,96.038,96.043,96.038,96.043,89538.0,201412.0,761628.0
2014-12-05,96.043,96.043,96.038,96.043,148898.0,201412.0,785854.0
2014-12-08,96.043,96.043,96.038,96.043,154613.0,201412.0,807043.0
2014-12-09,96.043,96.043,96.038,96.043,122094.0,201412.0,805244.0
2014-12-10,96.038,96.043,96.038,96.043,126280.0,201412.0,818639.0
2014-12-11,96.038,96.043,96.038,96.043,132048.0,201412.0,839375.0
2014-12-12,96.038,96.043,96.038,96.043,105660.0,201412.0,823200.0
2014-12-15,96.043,96.048,96.038,96.038,136626.0,201503.0,665541.0
2014-12-16,96.038,96.048,96.038,96.043,154356.0,201503.0,665720.0
2014-12-17,96.043,96.043,96.023,96.028,143280.0,201503.0,658390.0
2014-12-18,96.028,96.028,96.018,96.023,151577.0,201503.0,661116.0
2014-12-19,96.018,96.028,96.018,96.023,77114.0,201503.0,619044.0
2014-12-22,96.023,96.023,96.018,96.018,45295.0,201503.0,615273.0
2014-12-23,96.018,96.023,96.013,96.018,86940.0,201503.0,609824.0
2014-12-24,96.013,96.018,96.013,96.018,45262.0,201503.0,604970.0
2014-12-29,96.018,96.023,96.013,96.018,52056.0,201503.0,610490.0
2014-12-30,96.013,96.018,96.013,96.013,41996.0,201503.0,624946.0
2014-12-31,96.013,96.018,96.008,96.008,28433.0,201503.0,622094.0
2015-01-02,96.008,96.013,96.008,96.008,43958.0,201503.0,629574.0
2015-01-05,96.008,96.013,96.003,96.008,65722.0,201503.0,617565.0
2015-01-06,96.008,96.018,96.003,96.008,150821.0,201503.0,652316.0
2015-01-07,96.008,96.013,96.008,96.013,67224.0,201503.0,648955.0
2015-01-08,96.013,96.013,96.008,96.013,45197.0,201503.0,642626.0
2015-01-09,96.008,96.028,96.008,96.018,144313.0,201503.0,649578.0
2015-01-12,96.023,96.033,96.023,96.028,129912.0,201503.0,673000.0
2015-01-13,96.033,96.033,96.023,96.033,134597.0,201503.0,668448.0
2015-01-14,96.028,96.058,96.023,96.048,175886.0,201503.0,698372.0
2015-01-15,96.048,96.118,96.043,96.113,152009.0,201503.0,704532.0
2015-01-16,96.108,96.113,96.058,96.063,172598.0,201503.0,701880.0
2015-01-19,96.073,96.098,96.063,96.068,83839.0,201503.0,669943.0
2015-01-20,96.068,96.078,96.058,96.058,109621.0,201503.0,654684.0
2015-01-21,96.078,96.403,96.073,96.388,340279.0,201503.0,737425.0
2015-01-22,96.388,96.418,96.338,96.358,270374.0,201503.0,732336.0
2015-01-23,96.388,96.393,96.358,96.358,113339.0,201503.0,696763.0
2015-01-26,96.363,96.403,96.353,96.393,124872.0,201503.0,657257.0
2015-01-27,96.398,96.458,96.398,96.433,152369.0,201503.0,662122.0
2015-01-28,96.438,96.463,96.428,96.458,83326.0,201503.0,645008.0
2015-01-29,96.453,96.483,96.438,96.443,75330.0,201503.0,646948.0
2015-01-30,96.463,96.478,96.448,96.463,93697.0,201503.0,641342.0
2015-02-02,96.473,96.473,96.453,96.468,86488.0,201503.0,642491.0
2015-02-03,96.458,96.463,96.443,96.448,73071.0,201503.0,638871.0
2015-02-04,96.448,96.493,96.443,96.478,98407.0,201503.0,649382.0
2015-02-05,96.488,96.498,96.458,96.473,64442.0,201503.0,635530.0
2015-02-06,96.478,96.483,96.438,96.443,106023.0,201503.0,652581.0
2015-02-09,96.463,96.478,96.448,96.458,56358.0,201503.0,647783.0
2015-02-10,96.453,96.513,96.453,96.498,126024.0,201503.0,666376.0
2015-02-11,96.503,96.523,96.493,96.508,108948.0,201503.0,655601.0
2015-02-12,96.493,96.508,96.493,96.503,66081.0,201503.0,651314.0
2015-02-13,96.498,96.498,96.478,96.488,46740.0,201503.0,638599.0
2015-02-17,96.498,96.498,96.478,96.483,47998.0,201503.0,636799.0
2015-02-18,96.478,96.508,96.473,96.503,81420.0,201503.0,654144.0
2015-02-19,96.508,96.518,96.493,96.493,50838.0,201503.0,649037.0
2015-02-20,96.508,96.538,96.498,96.503,85447.0,201503.0,661974.0
2015-02-23,96.513,96.513,96.493,96.503,81096.0,201503.0,662113.0
2015-02-24,96.503,96.503,96.393,96.408,125560.0,201503.0,688325.0
2015-02-25,96.398,96.403,96.373,96.383,115135.0,201503.0,687490.0
2015-02-26,96.388,96.393,96.368,96.373,112884.0,201503.0,674683.0
2015-02-27,96.373,96.383,96.368,96.368,84290.0,201503.0,672353.0
2015-03-02,96.378,96.388,96.368,96.373,73457.0,201503.0,678130.0
2015-03-03,96.368,96.383,96.348,96.383,96753.0,201503.0,697740.0
2015-03-04,96.378,96.393,96.298,96.298,174256.0,201503.0,721768.0
2015-03-05,96.298,96.303,96.293,96.303,109713.0,201503.0,697118.0
2015-03-06,96.298,96.313,96.298,96.313,68470.0,201503.0,687656.0
2015-03-09,96.313,96.318,96.308,96.318,68517.0,201503.0,683201.0
2015-03-10,96.318,96.323,96.313,96.323,57398.0,201503.0,674384.0
2015-03-11,96.318,96.328,96.318,96.328,61611.0,201503.0,677293.0
2015-03-12,96.328,96.328,96.323,96.328,99183.0,201503.0,688528.0
2015-03-13,96.318,96.328,96.318,96.328,69962.0,201503.0,693695.0
2015-03-16,96.328,96.363,96.323,96.328,129403.0,201506.0,626433.0
2015-03-17,96.333,96.343,96.313,96.323,74534.0,201506.0,594324.0
2015-03-18,96.318,96.358,96.313,96.348,108029.0,201506.0,606526.0
2015-03-19,96.353,96.368,96.338,96.353,89302.0,201506.0,607299.0
2015-03-20,96.363,96.388,96.358,96.378,55464.0,201506.0,603048.0
2015-03-23,96.378,96.383,96.368,96.368,44243.0,201506.0,605230.0
2015-03-24,96.368,96.368,96.353,96.358,72639.0,201506.0,618881.0
2015-03-25,96.358,96.363,96.343,96.343,49408.0,201506.0,622866.0
2015-03-26,96.348,96.353,96.268,96.273,115474.0,201506.0,641209.0
2015-03-27,96.278,96.308,96.268,96.303,80390.0,201506.0,637364.0
2015-03-30,96.298,96.318,96.298,96.318,35800.0,201506.0,641118.0
2015-03-31,96.323,96.333,96.298,96.308,67362.0,201506.0,653141.0
2015-04-01,96.308,96.318,96.298,96.303,95521.0,201506.0,665580.0
2015-04-02,96.298,96.303,96.283,96.288,52299.0,201506.0,653060.0
2015-04-06,96.303,96.323,96.273,96.278,41612.0,201506.0,647868.0
2015-04-07,96.278,96.283,96.268,96.278,74851.0,201506.0,649234.0
2015-04-08,96.278,96.293,96.268,96.288,41992.0,201506.0,644394.0
2015-04-09,96.293,96.298,96.288,96.293,57990.0,201506.0,652470.0
2015-04-10,96.293,96.313,96.278,96.288,43235.0,201506.0,648002.0
2015-04-13,96.278,96.293,96.278,96.288,31313.0,201506.0,645049.0
2015-04-14,96.288,96.303,96.283,96.298,78892.0,201506.0,661213.0
2015-04-15,96.298,96.308,96.248,96.248,130042.0,201506.0,688545.0
2015-04-16,96.248,96.253,96.238,96.248,104679.0,201506.0,687798.0
2015-04-17,96.243,96.253,96.223,96.248,156010.0,201506.0,688563.0
2015-04-20,96.238,96.243,96.233,96.233,65563.0,201506.0,672874.0
2015-04-21,96.238,96.238,96.233,96.238,83067.0,201506.0,673525.0
2015-04-22,96.233,96.238,96.228,96.238,92913.0,201506.0,671632.0
2015-04-23,96.233,96.238,96.228,96.238,79197.0,201506.0,667243.0
2015-04-24,96.238,96.243,96.233,96.238,73864.0,201506.0,662290.0
2015-04-27,96.243,96.243,96.238,96.243,56212.0,201506.0,645340.0
2015-04-28,96.238,96.243,96.233,96.233,144251.0,201506.0,660237.0
2015-04-29,96.228,96.233,96.213,96.228,147859.0,201506.0,664654.0
2015-04-30,96.223,96.228,96.218,96.223,88812.0,201506.0,638232.0
2015-05-01,96.223,96.223,96.213,96.218,76552.0,201506.0,641185.0
2015-05-04,96.218,96.228,96.218,96.223,45978.0,201506.0,615615.0
2015-05-05,96.228,96.233,96.223,96.228,112973.0,201506.0,635353.0
2015-05-06,96.228,96.233,96.223,96.228,85303.0,201506.0,643663.0
2015-05-07,96.228,96.233,96.223,96.228,65997.0,201506.0,633384.0
2015-05-08,96.233,96.238,96.228,96.228,79406.0,201506.0,643083.0
2015-05-11,96.228,96.233,96.218,96.223,64276.0,201506.0,643380.0
2015-05-12,96.218,96.228,96.213,96.223,99275.0,201506.0,642089.0
2015-05-13,96.223,96.228,96.223,96.223,57242.0,201506.0,639746.0
2015-05-14,96.228,96.233,96.223,96.228,45916.0,201506.0,632134.0
2015-05-15,96.228,96.233,96.223,96.228,50911.0,201506.0,639085.0
2015-05-19,96.228,96.233,96.223,96.223,101595.0,201506.0,654724.0
2015-05-20,96.223,96.233,96.223,96.228,48314.0,201506.0,656091.0
2015-05-21,96.228,96.228,96.223,96.228,34082.0,201506.0,632292.0
2015-05-22,96.228,96.228,96.223,96.228,55874.0,201506.0,641504.0
2015-05-25,96.228,96.233,96.228,96.233,19936.0,201506.0,639108.0
2015-05-26,96.233,96.233,96.228,96.233,63826.0,201506.0,640414.0
2015-05-27,96.228,96.233,96.223,96.228,77852.0,201506.0,653869.0
2015-05-28,96.228,96.228,96.223,96.223,92062.0,201506.0,656752.0
2015-05-29,96.223,96.233,96.223,96.228,154551.0,201506.0,673315.0
2015-06-01,96.228,96.233,96.223,96.233,109679.0,201506.0,673543.0
2015-06-02,96.233,96.233,96.228,96.233,112432.0,201506.0,663887.0
2015-06-03,96.233,96.238,96.233,96.233,107894.0,201506.0,666736.0
2015-06-04,96.233,96.238,96.233,96.238,73863.0,201506.0,647865.0
2015-06-05,96.233,96.233,96.223,96.228,130660.0,201506.0,663248.0
2015-06-08,96.228,96.228,96.223,96.228,45535.0,201506.0,644605.0
2015-06-09,96.223,96.228,96.223,96.223,125024.0,201506.0,660017.0
2015-06-10,96.223,96.228,96.223,96.223,113104.0,201506.0,669706.0
2015-06-11,96.228,96.228,96.223,96.228,106720.0,201506.0,661462.0
2015-06-12,96.228,96.228,96.223,96.228,62911.0,201506.0,656465.0
2015-06-15,96.233,96.233,96.213,96.218,72744.0,201509.0,569391.0
2015-06-16,96.218,96.228,96.218,96.228,63878.0,201509.0,571349.0
2015-06-17,96.223,96.228,96.213,96.223,113874.0,201509.0,590982.0
2015-06-18,96.228,96.233,96.218,96.218,71121.0,201509.0,576904.0
2015-06-19,96.223,96.248,96.223,96.243,94764.0,201509.0,590276.0
2015-06-22,96.233,96.243,96.223,96.243,64402.0,201509.0,586774.0
2015-06-23,96.238,96.243,96.233,96.238,75612.0,201509.0,595164.0
2015-06-24,96.238,96.248,96.233,96.243,48972.0,201509.0,580391.0
2015-06-25,96.243,96.248,96.233,96.238,47600.0,201509.0,578380.0
2015-06-26,96.238,96.238,96.228,96.228,50941.0,201509.0,581028.0
2015-06-29,96.263,96.263,96.238,96.258,86253.0,201509.0,592617.0
2015-06-30,96.248,96.338,96.248,96.333,202428.0,201509.0,632183.0
2015-07-02,96.313,96.358,96.313,96.343,114876.0,201509.0,634957.0
2015-07-03,96.348,96.368,96.348,96.363,31309.0,201509.0,612669.0
2015-07-06,96.378,96.383,96.358,96.373,99087.0,201509.0,647830.0
2015-07-07,96.373,96.398,96.363,96.383,180865.0,201509.0,696958.0
2015-07-08,96.378,96.408,96.378,96.398,147037.0,201509.0,683420.0
2015-07-09,96.388,96.393,96.378,96.388,79716.0,201509.0,661728.0
2015-07-10,96.378,96.378,96.348,96.373,99267.0,201509.0,667714.0
2015-07-13,96.368,96.398,96.363,96.393,70683.0,201509.0,654476.0
2015-07-14,96.383,96.403,96.383,96.398,75644.0,201509.0,668834.0
2015-07-15,96.388,96.493,96.373,96.473,198220.0,201509.0,715475.0
2015-07-16,96.468,96.478,96.458,96.473,76953.0,201509.0,694275.0
2015-07-17,96.473,96.478,96.463,96.468,62799.0,201509.0,682895.0
2015-07-20,96.468,96.473,96.463,96.468,45239.0,201509.0,674194.0
2015-07-21,96.473,96.473,96.468,96.468,67844.0,201509.0,674325.0
2015-07-22,96.463,96.473,96.463,96.468,56141.0,201509.0,683426.0
2015-07-23,96.468,96.468,96.463,96.463,75588.0,201509.0,695311.0
2015-07-24,96.463,96.468,96.463,96.468,63133.0,201509.0,685154.0
2015-07-27,96.468,96.473,96.468,96.473,38376.0,201509.0,681149.0
2015-07-28,96.468,96.468,96.463,96.468,58482.0,201509.0,687568.0
2015-07-29,96.463,96.468,96.463,96.468,45348.0,201509.0,690688.0
2015-07-30,96.463,96.468,96.458,96.468,54444.0,201509.0,704175.0
2015-07-31,96.468,96.508,96.468,96.488,77343.0,201509.0,718751.0
2015-08-04,96.503,96.513,96.483,96.488,60834.0,201509.0,720675.0
2015-08-05,96.478,96.488,96.473,96.478,64346.0,201509.0,725515.0
2015-08-06,96.473,96.483,96.468,96.478,71592.0,201509.0,726116.0
2015-08-07,96.473,96.483,96.468,96.478,50146.0,201509.0,731433.0
2015-08-10,96.473,96.478,96.468,96.473,43520.0,201509.0,725953.0
2015-08-11,96.473,96.488,96.468,96.488,63182.0,201509.0,732667.0
2015-08-12,96.488,96.493,96.483,96.488,67384.0,201509.0,735119.0
2015-08-13,96.483,96.498,96.478,96.488,67426.0,201509.0,737120.0
2015-08-14,96.493,96.498,96.483,96.493,42945.0,201509.0,735811.0
2015-08-17,96.488,96.493,96.483,96.493,43507.0,201509.0,739331.0
2015-08-18,96.493,96.493,96.483,96.483,52103.0,201509.0,734088.0
2015-08-19,96.488,96.513,96.483,96.503,81433.0,201509.0,741514.0
2015-08-20,96.508,96.518,96.503,96.508,119823.0,201509.0,751388.0
2015-08-21,96.513,96.528,96.503,96.523,69263.0,201509.0,736190.0
2015-08-24,96.533,96.568,96.528,96.553,112960.0,201509.0,750819.0
2015-08-25,96.548,96.548,96.513,96.518,91557.0,201509.0,744213.0
