Date,Open,High,Low,Close,Volume,Delivery Month,Open Interest
2015-08-26,96.523,96.533,96.503,96.518,85615.0,201509.0,743597.0
2015-08-27,96.518,96.523,96.498,96.503,45707.0,201509.0,736768.0
2015-08-28,96.503,96.508,96.483,96.488,57660.0,201509.0,738443.0
2015-08-31,96.483,96.493,96.483,96.483,42773.0,201509.0,742147.0
2015-09-01,96.483,96.503,96.473,96.483,100330.0,201509.0,754605.0
2015-09-02,96.483,96.488,96.478,96.483,50595.0,201509.0,734475.0
2015-09-03,96.483,96.493,96.473,96.473,60557.0,201509.0,738063.0
2015-09-04,96.478,96.483,96.463,96.468,104569.0,201509.0,756716.0
2015-09-08,96.468,96.468,96.458,96.463,90712.0,201509.0,757832.0
2015-09-09,96.468,96.483,96.428,96.438,146817.0,201509.0,777157.0
2015-09-10,96.433,96.438,96.428,96.433,110801.0,201509.0,764508.0
2015-09-11,96.433,96.438,96.433,96.438,69495.0,201509.0,750856.0
2015-09-14,96.428,96.433,96.408,96.413,128880.0,201512.0,646602.0
2015-09-15,96.413,96.418,96.388,96.393,84408.0,201512.0,639326.0
2015-09-16,96.398,96.398,96.383,96.383,86373.0,201512.0,638460.0
2015-09-17,96.388,96.418,96.363,96.403,149765.0,201512.0,649324.0
2015-09-18,96.418,96.423,96.408,96.418,112584.0,201512.0,647711.0
2015-09-21,96.408,96.418,96.368,96.378,98868.0,201512.0,635170.0
2015-09-22,96.393,96.403,96.383,96.393,100075.0,201512.0,630017.0
2015-09-23,96.383,96.388,96.373,96.383,95622.0,201512.0,636545.0
2015-09-24,96.378,96.398,96.378,96.383,76294.0,201512.0,632984.0
2015-09-25,96.373,96.373,96.358,96.363,70255.0,201512.0,632327.0
2015-09-28,96.363,96.373,96.358,96.368,54500.0,201512.0,620030.0
2015-09-29,96.368,96.378,96.353,96.373,62596.0,201512.0,626434.0
2015-09-30,96.368,96.373,96.358,96.358,49661.0,201512.0,630160.0
2015-10-01,96.363,96.368,96.343,96.343,82410.0,201512.0,635596.0
2015-10-02,96.343,96.393,96.343,96.348,146963.0,201512.0,651959.0
2015-10-05,96.348,96.358,96.338,96.353,51268.0,201512.0,623172.0
2015-10-06,96.348,96.358,96.343,96.353,105897.0,201512.0,659710.0
2015-10-07,96.348,96.348,96.338,96.343,77188.0,201512.0,652344.0
2015-10-08,96.343,96.348,96.338,96.338,78528.0,201512.0,667677.0
2015-10-09,96.338,96.338,96.323,96.323,86492.0,201512.0,671221.0
2015-10-13,96.328,96.338,96.328,96.333,60288.0,201512.0,662932.0
2015-10-14,96.338,96.343,96.338,96.343,71126.0,201512.0,659544.0
2015-10-15,96.343,96.343,96.333,96.338,71742.0,201512.0,664833.0
2015-10-16,96.338,96.343,96.328,96.338,81968.0,201512.0,667155.0
2015-10-19,96.338,96.343,96.333,96.343,75418.0,201512.0,659257.0
2015-10-20,96.338,96.338,96.323,96.333,118590.0,201512.0,683508.0
2015-10-21,96.338,96.343,96.323,96.328,144360.0,201512.0,688779.0
2015-10-22,96.328,96.333,96.323,96.328,89914.0,201512.0,693082.0
2015-10-23,96.328,96.328,96.323,96.328,90319.0,201512.0,674441.0
2015-10-26,96.323,96.328,96.323,96.328,49380.0,201512.0,664595.0
2015-10-27,96.328,96.333,96.323,96.328,143274.0,201512.0,695825.0
2015-10-28,96.328,96.333,96.308,96.308,102653.0,201512.0,700487.0
2015-10-29,96.303,96.303,96.293,96.293,86573.0,201512.0,677970.0
2015-10-30,96.298,96.303,96.288,96.288,109712.0,201512.0,694609.0
2015-11-02,96.288,96.293,96.283,96.288,53177.0,201512.0,689760.0
2015-11-03,96.288,96.298,96.288,96.293,67172.0,201512.0,684416.0
2015-11-04,96.298,96.298,96.288,96.288,74190.0,201512.0,689875.0
2015-11-05,96.293,96.298,96.293,96.293,84007.0,201512.0,692826.0
2015-11-06,96.293,96.298,96.283,96.288,151901.0,201512.0,716336.0
2015-11-09,96.288,96.303,96.288,96.298,79257.0,201512.0,696481.0
2015-11-10,96.303,96.303,96.298,96.303,60533.0,201512.0,665339.0
2015-11-12,96.298,96.308,96.298,96.298,86757.0,201512.0,676603.0
2015-11-13,96.308,96.308,96.298,96.303,111066.0,201512.0,676497.0
2015-11-16,96.308,96.308,96.298,96.303,73398.0,201512.0,677091.0
2015-11-17,96.298,96.298,96.288,96.293,87463.0,201512.0,679958.0
2015-11-18,96.293,96.293,96.283,96.288,62420.0,201512.0,672404.0
2015-11-19,96.288,96.288,96.283,96.288,48361.0,201512.0,676637.0
2015-11-20,96.283,96.293,96.283,96.288,59053.0,201512.0,678957.0
2015-11-23,96.283,96.288,96.283,96.283,82859.0,201512.0,687068.0
2015-11-24,96.283,96.288,96.278,96.283,90215.0,201512.0,685897.0
2015-11-25,96.283,96.288,96.278,96.283,46774.0,201512.0,678452.0
2015-11-26,96.278,96.283,96.278,96.283,11682.0,201512.0,670398.0
2015-11-27,96.278,96.283,96.278,96.283,30090.0,201512.0,677581.0
2015-11-30,96.283,96.283,96.273,96.278,74760.0,201512.0,689180.0
2015-12-01,96.273,96.288,96.273,96.288,103265.0,201512.0,697104.0
2015-12-02,96.288,96.298,96.263,96.263,159364.0,201512.0,719089.0
2015-12-03,96.268,96.268,96.258,96.263,120436.0,201512.0,700927.0
2015-12-04,96.258,96.268,96.253,96.263,120204.0,201512.0,706189.0
2015-12-07,96.268,96.273,96.263,96.268,101153.0,201512.0,695842.0
2015-12-08,96.273,96.278,96.268,96.273,207436.0,201512.0,703348.0
2015-12-09,96.273,96.273,96.268,96.273,127671.0,201512.0,684359.0
2015-12-10,96.273,96.278,96.268,96.268,115439.0,201512.0,685297.0
2015-12-11,96.268,96.273,96.268,96.273,131290.0,201512.0,690642.0
2015-12-14,96.278,96.288,96.248,96.263,160452.0,201603.0,607096.0
2015-12-15,96.263,96.263,96.228,96.238,124154.0,201603.0,598303.0
2015-12-16,96.233,96.233,96.208,96.213,108925.0,201603.0,603808.0
2015-12-17,96.218,96.223,96.198,96.218,107410.0,201603.0,614879.0
2015-12-18,96.228,96.248,96.228,96.243,103139.0,201603.0,624772.0
2015-12-21,96.233,96.243,96.228,96.243,38680.0,201603.0,605330.0
2015-12-22,96.238,96.238,96.223,96.228,32917.0,201603.0,607091.0
2015-12-23,96.228,96.258,96.218,96.243,46418.0,201603.0,610546.0
2015-12-24,96.248,96.258,96.243,96.253,15279.0,201603.0,603137.0
2015-12-29,96.248,96.258,96.238,96.243,47092.0,201603.0,612478.0
2015-12-30,96.238,96.248,96.238,96.248,32418.0,201603.0,616644.0
2015-12-31,96.248,96.253,96.243,96.248,28028.0,201603.0,613542.0
2016-01-04,96.253,96.258,96.243,96.248,62727.0,201603.0,622656.0
2016-01-05,96.243,96.273,96.243,96.273,54124.0,201603.0,620586.0
2016-01-06,96.278,96.313,96.273,96.308,113926.0,201603.0,632408.0
2016-01-07,96.308,96.318,96.273,96.313,159210.0,201603.0,662002.0
2016-01-08,96.303,96.318,96.268,96.308,121940.0,201603.0,650577.0
2016-01-11,96.303,96.353,96.298,96.343,134615.0,201603.0,644162.0
2016-01-12,96.338,96.383,96.333,96.368,122962.0,201603.0,656517.0
2016-01-13,96.353,96.388,96.353,96.383,132625.0,201603.0,651099.0
2016-01-14,96.383,96.393,96.368,96.388,132091.0,201603.0,663725.0
2016-01-15,96.403,96.438,96.388,96.418,159108.0,201603.0,686257.0
2016-01-18,96.413,96.418,96.393,96.403,44417.0,201603.0,663362.0
2016-01-19,96.388,96.398,96.378,96.398,165792.0,201603.0,705269.0
2016-01-20,96.413,96.423,96.268,96.283,293835.0,201603.0,777135.0
2016-01-21,96.278,96.293,96.248,96.253,201137.0,201603.0,748161.0
2016-01-22,96.243,96.273,96.238,96.268,154581.0,201603.0,751530.0
2016-01-25,96.263,96.273,96.258,96.263,81193.0,201603.0,727560.0
2016-01-26,96.268,96.273,96.243,96.248,87071.0,201603.0,722510.0
2016-01-27,96.248,96.263,96.238,96.258,90170.0,201603.0,725040.0
2016-01-28,96.253,96.268,96.243,96.268,111700.0,201603.0,726799.0
2016-01-29,96.273,96.283,96.258,96.263,98777.0,201603.0,734533.0
2016-02-01,96.263,96.273,96.253,96.258,51791.0,201603.0,729871.0
2016-02-02,96.268,96.278,96.263,96.268,133335.0,201603.0,744993.0
2016-02-03,96.268,96.283,96.258,96.263,114799.0,201603.0,758210.0
2016-02-04,96.253,96.268,96.248,96.258,61921.0,201603.0,745171.0
2016-02-05,96.258,96.273,96.248,96.263,108020.0,201603.0,763454.0
2016-02-08,96.268,96.293,96.268,96.273,82286.0,201603.0,759312.0
2016-02-09,96.268,96.278,96.258,96.268,87487.0,201603.0,766114.0
2016-02-10,96.258,96.263,96.248,96.258,119493.0,201603.0,791299.0
2016-02-11,96.268,96.283,96.253,96.263,147245.0,201603.0,796783.0
2016-02-12,96.258,96.258,96.228,96.233,121528.0,201603.0,799202.0
2016-02-16,96.233,96.233,96.228,96.233,113264.0,201603.0,801217.0
2016-02-17,96.228,96.228,96.213,96.218,143696.0,201603.0,807849.0
2016-02-18,96.218,96.228,96.213,96.223,109865.0,201603.0,796454.0
2016-02-19,96.223,96.228,96.213,96.218,118201.0,201603.0,818144.0
2016-02-22,96.213,96.218,96.208,96.218,88357.0,201603.0,816034.0
2016-02-23,96.213,96.213,96.203,96.203,103881.0,201603.0,825295.0
2016-02-24,96.208,96.213,96.198,96.203,108222.0,201603.0,834465.0
2016-02-25,96.203,96.203,96.198,96.198,101230.0,201603.0,850651.0
2016-02-26,96.198,96.203,96.193,96.193,108713.0,201603.0,862252.0
2016-02-29,96.193,96.198,96.188,96.193,127430.0,201603.0,882213.0
2016-03-01,96.193,96.198,96.178,96.178,110796.0,201603.0,873044.0
2016-03-02,96.178,96.183,96.173,96.173,87315.0,201603.0,872302.0
2016-03-03,96.173,96.183,96.173,96.183,103017.0,201603.0,870297.0
2016-03-04,96.183,96.188,96.178,96.183,95313.0,201603.0,873511.0
2016-03-07,96.188,96.188,96.178,96.183,71254.0,201603.0,877667.0
2016-03-08,96.183,96.188,96.178,96.183,89691.0,201603.0,884920.0
2016-03-09,96.178,96.183,96.168,96.168,159182.0,201603.0,900523.0
2016-03-10,96.173,96.178,96.168,96.168,200555.0,201603.0,887326.0
2016-03-11,96.168,96.168,96.163,96.163,129931.0,201603.0,885241.0
2016-03-14,96.163,96.173,96.153,96.168,116217.0,201606.0,757530.0
2016-03-15,96.173,96.183,96.168,96.178,108434.0,201606.0,749485.0
2016-03-16,96.178,96.193,96.173,96.193,180514.0,201606.0,769499.0
2016-03-17,96.198,96.203,96.193,96.203,84297.0,201606.0,747342.0
2016-03-18,96.198,96.198,96.183,96.188,82499.0,201606.0,748233.0
2016-03-21,96.183,96.183,96.163,96.173,43589.0,201606.0,738010.0
2016-03-22,96.173,96.178,96.163,96.163,96208.0,201606.0,764051.0
2016-03-23,96.163,96.168,96.158,96.168,101829.0,201606.0,776239.0
2016-03-24,96.168,96.173,96.163,96.168,44675.0,201606.0,753471.0
2016-03-28,96.163,96.173,96.163,96.173,37893.0,201606.0,745942.0
2016-03-29,96.168,96.178,96.163,96.173,145715.0,201606.0,770163.0
2016-03-30,96.173,96.173,96.153,96.153,51421.0,201606.0,752344.0
2016-03-31,96.153,96.158,96.133,96.143,136329.0,201606.0,774724.0
2016-04-01,96.148,96.153,96.133,96.138,94596.0,201606.0,767675.0
2016-04-04,96.143,96.143,96.133,96.138,52626.0,201606.0,744944.0
2016-04-05,96.148,96.148,96.138,96.148,75678.0,201606.0,761658.0
2016-04-06,96.143,96.153,96.138,96.148,105649.0,201606.0,769682.0
2016-04-07,96.148,96.163,96.143,96.163,116874.0,201606.0,757397.0
2016-04-08,96.158,96.158,96.143,96.153,144378.0,201606.0,764686.0
2016-04-11,96.148,96.148,96.133,96.143,93445.0,201606.0,749040.0
2016-04-12,96.138,96.138,96.128,96.128,61542.0,201606.0,751529.0
2016-04-13,96.133,96.138,96.118,96.128,121092.0,201606.0,775639.0
2016-04-14,96.128,96.133,96.118,96.118,73507.0,201606.0,765690.0
2016-04-15,96.118,96.123,96.093,96.098,131332.0,201606.0,779750.0
2016-04-18,96.098,96.103,96.083,96.088,83078.0,201606.0,778088.0
2016-04-19,96.083,96.088,96.058,96.078,119909.0,201606.0,797263.0
2016-04-20,96.068,96.088,96.063,96.078,147336.0,201606.0,802414.0
2016-04-21,96.083,96.088,96.063,96.068,90483.0,201606.0,812960.0
2016-04-22,96.073,96.078,96.048,96.058,161560.0,201606.0,831781.0
2016-04-25,96.058,96.068,96.043,96.048,129946.0,201606.0,805684.0
2016-04-26,96.048,96.063,96.043,96.053,80907.0,201606.0,792930.0
2016-04-27,96.058,96.068,96.048,96.053,134555.0,201606.0,795058.0
2016-04-28,96.058,96.063,96.038,96.043,87641.0,201606.0,779518.0
2016-04-29,96.043,96.053,96.038,96.043,72749.0,201606.0,777809.0
2016-05-02,96.043,96.068,96.038,96.068,105943.0,201606.0,780854.0
2016-05-03,96.073,96.088,96.068,96.078,113988.0,201606.0,775140.0
2016-05-04,96.083,96.103,96.078,96.103,152316.0,201606.0,796448.0
2016-05-05,96.098,96.103,96.083,96.098,105072.0,201606.0,779208.0
2016-05-06,96.088,96.108,96.088,96.103,134968.0,201606.0,800382.0
2016-05-09,96.098,96.118,96.098,96.118,90724.0,201606.0,757538.0
2016-05-10,96.113,96.133,96.113,96.128,121472.0,201606.0,766136.0
2016-05-11,96.128,96.133,96.123,96.123,163120.0,201606.0,772414.0
2016-05-12,96.118,96.123,96.103,96.108,77003.0,201606.0,740780.0
2016-05-13,96.108,96.113,96.103,96.113,76948.0,201606.0,745413.0
2016-05-16,96.113,96.113,96.108,96.113,45936.0,201606.0,743565.0
2016-05-17,96.113,96.128,96.113,96.113,93853.0,201606.0,763670.0
2016-05-18,96.113,96.118,96.103,96.103,155477.0,201606.0,785535.0
2016-05-19,96.103,96.108,96.088,96.103,119523.0,201606.0,790131.0
2016-05-20,96.098,96.113,96.093,96.108,57192.0,201606.0,768254.0
2016-05-24,96.103,96.118,96.103,96.113,51731.0,201606.0,767353.0
2016-05-25,96.113,96.128,96.108,96.118,73090.0,201606.0,773686.0
2016-05-26,96.113,96.118,96.113,96.118,64303.0,201606.0,768056.0
2016-05-27,96.118,96.123,96.113,96.118,55569.0,201606.0,769355.0
2016-05-30,96.113,96.123,96.113,96.118,28096.0,201606.0,772704.0
2016-05-31,96.118,96.123,96.113,96.123,120636.0,201606.0,797152.0
2016-06-01,96.123,96.128,96.118,96.123,138349.0,201606.0,786006.0
2016-06-02,96.123,96.138,96.123,96.133,115945.0,201606.0,774141.0
2016-06-03,96.133,96.153,96.128,96.153,191459.0,201606.0,823352.0
2016-06-06,96.148,96.158,96.143,96.143,115695.0,201606.0,770364.0
2016-06-07,96.143,96.148,96.143,96.143,78274.0,201606.0,742646.0
2016-06-08,96.143,96.148,96.138,96.148,67866.0,201606.0,743419.0
2016-06-09,96.143,96.148,96.143,96.148,85671.0,201606.0,746745.0
2016-06-10,96.148,96.148,96.143,96.148,102278.0,201606.0,750614.0
2016-06-13,96.153,96.158,96.143,96.148,97267.0,201609.0,647280.0
2016-06-14,96.153,96.158,96.138,96.143,141514.0,201609.0,676180.0
2016-06-15,96.138,96.163,96.133,96.153,91047.0,201609.0,657858.0
2016-06-16,96.158,96.168,96.148,96.148,120014.0,201609.0,639629.0
2016-06-17,96.148,96.158,96.133,96.138,114002.0,201609.0,641160.0
2016-06-20,96.133,96.133,96.103,96.108,89656.0,201609.0,617832.0
2016-06-21,96.103,96.113,96.103,96.103,76558.0,201609.0,604485.0
2016-06-22,96.103,96.123,96.103,96.118,82992.0,201609.0,603347.0
2016-06-23,96.108,96.113,96.093,96.103,82916.0,201609.0,603397.0
2016-06-24,96.198,96.208,96.138,96.153,98607.0,201609.0,618773.0
2016-06-27,96.163,96.168,96.158,96.163,104581.0,201609.0,616611.0
2016-06-28,96.153,96.158,96.148,96.153,86095.0,201609.0,586861.0
2016-06-29,96.148,96.153,96.133,96.143,77606.0,201609.0,581510.0
2016-06-30,96.138,96.158,96.138,96.153,92568.0,201609.0,565349.0
2016-07-04,96.158,96.158,96.148,96.153,24666.0,201609.0,566736.0
2016-07-05,96.163,96.168,96.148,96.158,94047.0,201609.0,575270.0
2016-07-06,96.163,96.173,96.153,96.158,91117.0,201609.0,579097.0
2016-07-07,96.158,96.168,96.148,96.168,60906.0,201609.0,565020.0
2016-07-08,96.163,96.173,96.158,96.173,107982.0,201609.0,571491.0
2016-07-11,96.168,96.173,96.158,96.173,63615.0,201609.0,565018.0
2016-07-12,96.168,96.173,96.158,96.163,85477.0,201609.0,575187.0
2016-07-13,96.173,96.188,96.148,96.158,130347.0,201609.0,597655.0
2016-07-14,96.148,96.158,96.133,96.138,77755.0,201609.0,591921.0
2016-07-15,96.138,96.138,96.113,96.118,121012.0,201609.0,615671.0
2016-07-18,96.123,96.123,96.108,96.113,81591.0,201609.0,617051.0
2016-07-19,96.123,96.123,96.113,96.118,73568.0,201609.0,576796.0
2016-07-20,96.118,96.118,96.103,96.108,104987.0,201609.0,602959.0
2016-07-21,96.113,96.113,96.103,96.108,80377.0,201609.0,598907.0
2016-07-22,96.113,96.118,96.103,96.113,94693.0,201609.0,606317.0
2016-07-25,96.108,96.123,96.108,96.113,64601.0,201609.0,601494.0
2016-07-26,96.118,96.118,96.103,96.108,81082.0,201609.0,615277.0
2016-07-27,96.108,96.113,96.098,96.113,83380.0,201609.0,624089.0
2016-07-28,96.113,96.118,96.103,96.113,90874.0,201609.0,638343.0
2016-07-29,96.113,96.128,96.108,96.123,90563.0,201609.0,652712.0
2016-08-02,96.118,96.123,96.108,96.118,76599.0,201609.0,652394.0
2016-08-03,96.118,96.123,96.113,96.118,68981.0,201609.0,659465.0
2016-08-04,96.123,96.133,96.118,96.128,83285.0,201609.0,673108.0
2016-08-05,96.128,96.148,96.118,96.148,185657.0,201609.0,682940.0
2016-08-08,96.148,96.153,96.138,96.148,96019.0,201609.0,678653.0
2016-08-09,96.153,96.153,96.138,96.148,82108.0,201609.0,672308.0
2016-08-10,96.148,96.153,96.143,96.148,87709.0,201609.0,656048.0
2016-08-11,96.148,96.148,96.138,96.138,69835.0,201609.0,654968.0
2016-08-12,96.143,96.148,96.138,96.138,81731.0,201609.0,657304.0
2016-08-15,96.138,96.143,96.133,96.138,43226.0,201609.0,643136.0
2016-08-16,96.138,96.138,96.123,96.128,116428.0,201609.0,660753.0
2016-08-17,96.123,96.128,96.123,96.128,110769.0,201609.0,666010.0
2016-08-18,96.128,96.138,96.123,96.128,108784.0,201609.0,688635.0
2016-08-19,96.128,96.133,96.123,96.128,79500.0,201609.0,686322.0
2016-08-22,96.128,96.138,96.128,96.133,66961.0,201609.0,693999.0
2016-08-23,96.133,96.138,96.128,96.128,58363.0,201609.0,666979.0
2016-08-24,96.133,96.133,96.123,96.128,57794.0,201609.0,663884.0
2016-08-25,96.128,96.133,96.123,96.123,59751.0,201609.0,659961.0
2016-08-26,96.123,96.133,96.118,96.118,107638.0,201609.0,675515.0
2016-08-29,96.123,96.133,96.123,96.128,69331.0,201609.0,678891.0
2016-08-30,96.128,96.128,96.123,96.123,39712.0,201609.0,676251.0
2016-08-31,96.128,96.133,96.123,96.128,47713.0,201609.0,682882.0
2016-09-01,96.128,96.133,96.123,96.128,80597.0,201609.0,693638.0
2016-09-02,96.128,96.128,96.123,96.123,73975.0,201609.0,697593.0
2016-09-06,96.128,96.133,96.123,96.128,78919.0,201609.0,707544.0
2016-09-07,96.128,96.138,96.128,96.138,151122.0,201609.0,758993.0
2016-09-08,96.138,96.138,96.128,96.128,104211.0,201609.0,746511.0
2016-09-09,96.128,96.133,96.128,96.128,91595.0,201609.0,749395.0
2016-09-12,96.133,96.133,96.128,96.133,50124.0,201609.0,740089.0
2016-09-13,96.133,96.133,96.128,96.133,106848.0,201609.0,757627.0
2016-09-14,96.133,96.133,96.128,96.133,102363.0,201609.0,769063.0
2016-09-15,96.133,96.133,96.133,96.133,79408.0,201609.0,758230.0
2016-09-16,96.128,96.133,96.128,96.133,90958.0,201609.0,758707.0
2016-09-19,96.138,96.138,96.128,96.133,80892.0,201612.0,668425.0
2016-09-20,96.133,96.143,96.133,96.138,95415.0,201612.0,678320.0
2016-09-21,96.133,96.138,96.118,96.138,75070.0,201612.0,670753.0
2016-09-22,96.138,96.143,96.133,96.138,76743.0,201612.0,672211.0
2016-09-23,96.138,96.183,96.138,96.178,227693.0,201612.0,757667.0
2016-09-26,96.178,96.193,96.178,96.188,115326.0,201612.0,727335.0
2016-09-27,96.188,96.193,96.183,96.188,110828.0,201612.0,713075.0
2016-09-28,96.183,96.198,96.168,96.168,120146.0,201612.0,708594.0
2016-09-29,96.168,96.188,96.158,96.183,92713.0,201612.0,697088.0
2016-09-30,96.188,96.188,96.153,96.158,133948.0,201612.0,710269.0
2016-10-03,96.158,96.163,96.153,96.158,63912.0,201612.0,683152.0
2016-10-04,96.158,96.163,96.148,96.153,97934.0,201612.0,693989.0
2016-10-05,96.148,96.158,96.138,96.138,110802.0,201612.0,701624.0
2016-10-06,96.143,96.148,96.138,96.148,150294.0,201612.0,722001.0
2016-10-07,96.143,96.148,96.128,96.133,130920.0,201612.0,718686.0
2016-10-11,96.128,96.133,96.118,96.123,111636.0,201612.0,690895.0
2016-10-12,96.123,96.123,96.118,96.118,109193.0,201612.0,687223.0
2016-10-13,96.123,96.123,96.108,96.108,154328.0,201612.0,718959.0
2016-10-14,96.108,96.113,96.098,96.103,148098.0,201612.0,727889.0
2016-10-17,96.098,96.123,96.098,96.113,115608.0,201612.0,740248.0
2016-10-18,96.113,96.123,96.113,96.118,80388.0,201612.0,730100.0
2016-10-19,96.118,96.138,96.108,96.133,235226.0,201612.0,816108.0
2016-10-20,96.133,96.143,96.128,96.143,144982.0,201612.0,788447.0
2016-10-21,96.143,96.168,96.138,96.158,239684.0,201612.0,811557.0
2016-10-24,96.163,96.173,96.153,96.158,123564.0,201612.0,777422.0
2016-10-25,96.158,96.158,96.143,96.153,162160.0,201612.0,774935.0
2016-10-26,96.153,96.153,96.148,96.153,111844.0,201612.0,770829.0
2016-10-27,96.148,96.153,96.138,96.143,177954.0,201612.0,816026.0
2016-10-28,96.143,96.158,96.143,96.158,89131.0,201612.0,780452.0
2016-10-31,96.153,96.163,96.153,96.158,58414.0,201612.0,768838.0
2016-11-01,96.153,96.163,96.148,96.158,123094.0,201612.0,779355.0
2016-11-02,96.153,96.168,96.153,96.163,132001.0,201612.0,785339.0
2016-11-03,96.163,96.168,96.163,96.163,67043.0,201612.0,780910.0
2016-11-04,96.163,96.178,96.158,96.178,147570.0,201612.0,803601.0
2016-11-07,96.173,96.173,96.163,96.168,96727.0,201612.0,785092.0
2016-11-08,96.168,96.173,96.153,96.163,102878.0,201612.0,789177.0
2016-11-09,96.168,96.183,96.148,96.153,276462.0,201612.0,882013.0
2016-11-10,96.153,96.158,96.138,96.143,243845.0,201612.0,855470.0
2016-11-14,96.133,96.148,96.133,96.143,214426.0,201612.0,853713.0
2016-11-15,96.143,96.148,96.138,96.143,122216.0,201612.0,835080.0
2016-11-16,96.138,96.148,96.138,96.143,109067.0,201612.0,836298.0
2016-11-17,96.148,96.148,96.138,96.138,92042.0,201612.0,846181.0
2016-11-18,96.143,96.148,96.138,96.143,97737.0,201612.0,855851.0
2016-11-21,96.148,96.148,96.143,96.143,48984.0,201612.0,836156.0
2016-11-22,96.148,96.158,96.138,96.153,97244.0,201612.0,872552.0
2016-11-23,96.153,96.158,96.143,96.153,93047.0,201612.0,860881.0
2016-11-24,96.148,96.153,96.143,96.148,11834.0,201612.0,843327.0
2016-11-25,96.153,96.158,96.153,96.158,43872.0,201612.0,856775.0
2016-11-28,96.158,96.163,96.153,96.163,85862.0,201612.0,883513.0
2016-11-29,96.153,96.158,96.153,96.153,71588.0,201612.0,891877.0
2016-11-30,96.153,96.153,96.138,96.143,145793.0,201612.0,928172.0
2016-12-01,96.138,96.143,96.133,96.138,219110.0,201612.0,986198.0
2016-12-02,96.133,96.143,96.128,96.143,96674.0,201612.0,947206.0
2016-12-05,96.138,96.143,96.133,96.143,106735.0,201612.0,952824.0
2016-12-06,96.143,96.148,96.138,96.143,69336.0,201612.0,948527.0
2016-12-07,96.143,96.143,96.133,96.138,128084.0,201612.0,986625.0
2016-12-08,96.133,96.138,96.128,96.138,101236.0,201612.0,961124.0
2016-12-09,96.138,96.143,96.133,96.138,81561.0,201612.0,961562.0
2016-12-12,96.138,96.143,96.138,96.138,90271.0,201612.0,958989.0
2016-12-13,96.143,96.143,96.128,96.133,160319.0,201612.0,1003916.0
2016-12-14,96.133,96.133,96.123,96.123,190281.0,201612.0,1029738.0
2016-12-15,96.123,96.123,96.108,96.108,217837.0,201612.0,1051983.0
2016-12-16,96.113,96.118,96.108,96.113,130173.0,201612.0,1049139.0
2016-12-19,96.108,96.133,96.108,96.128,89622.0,201703.0,907645.0
2016-12-20,96.123,96.128,96.108,96.113,107288.0,201703.0,919453.0
2016-12-21,96.118,96.123,96.108,96.118,84626.0,201703.0,940381.0
2016-12-22,96.113,96.133,96.113,96.128,110372.0,201703.0,944258.0
2016-12-23,96.128,96.143,96.123,96.138,57358.0,201703.0,936183.0
2016-12-28,96.138,96.153,96.133,96.148,95679.0,201703.0,972137.0
2016-12-29,96.148,96.163,96.143,96.158,67252.0,201703.0,936912.0
2016-12-30,96.163,96.163,96.153,96.158,47650.0,201703.0,936688.0
