Date,Open,High,Low,Close,Volume,Delivery Month,Open Interest
2016-01-11,129.51562,129.65625,128.5,128.71875,4416.0,201603.0,3224.0
2016-01-12,128.59375,129.625,128.21875,129.39062,10278.0,201603.0,6257.0
2016-01-13,129.21875,130.10938,128.84375,129.82812,21411.0,201603.0,11710.0
2016-01-14,129.57812,130.07812,129.17188,129.46875,24863.0,201603.0,20101.0
2016-01-15,129.54688,130.8125,129.4375,130.28125,28959.0,201603.0,25422.0
2016-01-19,130.3125,130.4375,129.64062,130.23438,19459.0,201603.0,28295.0
2016-01-20,130.04688,131.40625,129.98438,130.875,26880.0,201603.0,35118.0
2016-01-21,130.78125,131.20312,130.28125,130.48438,30798.0,201603.0,38959.0
2016-01-22,130.34375,130.59375,129.70312,130.15625,25163.0,201603.0,39403.0
2016-01-25,130.0625,130.70312,129.95312,130.48438,17497.0,201603.0,45414.0
2016-01-26,130.70312,131.23438,130.45312,130.84375,24200.0,201603.0,50461.0
2016-01-27,130.84375,131.03125,130.20312,130.8125,33200.0,201603.0,53158.0
2016-01-28,130.85938,131.15625,130.375,131.01562,25785.0,201603.0,51974.0
2016-01-29,131.0625,131.92188,130.95312,131.65625,29277.0,201603.0,56390.0
2016-02-01,131.70312,131.98438,131.23438,131.26562,14846.0,201603.0,56723.0
2016-02-02,131.4375,132.75,131.42188,132.54688,24320.0,201603.0,57174.0
2016-02-03,132.73438,133.40625,132.15625,132.35938,32250.0,201603.0,57388.0
2016-02-04,132.3125,132.82812,132.03125,132.57812,31016.0,201603.0,58701.0
2016-02-05,132.79688,133.10938,132.21875,132.79688,30903.0,201603.0,55996.0
2016-02-08,132.82812,134.21875,132.5625,134.21875,33000.0,201603.0,57617.0
2016-02-09,134.0625,134.84375,133.79688,134.26562,42229.0,201603.0,56028.0
2016-02-10,134.23438,134.98438,133.75,134.5625,44665.0,201603.0,55940.0
2016-02-11,134.98438,136.75,134.85938,135.32812,69059.0,201603.0,52715.0
2016-02-12,135.10938,135.32812,133.875,134.0,43584.0,201603.0,52027.0
2016-02-16,133.875,134.07812,133.32812,133.67188,31096.0,201603.0,51718.0
2016-02-17,133.73438,134.09375,132.75,133.10938,37422.0,201603.0,49217.0
2016-02-18,133.10938,134.07812,132.95312,133.8125,27184.0,201603.0,50421.0
2016-02-19,134.0625,134.3125,133.5,133.9375,35830.0,201603.0,50446.0
2016-02-22,133.89062,134.0,133.53125,133.71875,28751.0,201603.0,52601.0
2016-02-23,134.01562,134.34375,133.125,133.96875,52127.0,201603.0,57610.0
2016-02-24,134.28125,135.1875,133.875,134.04688,75834.0,201603.0,60580.0
2016-02-25,133.95312,134.8125,133.8125,134.57812,70083.0,201603.0,62143.0
2016-02-26,134.28125,134.375,133.53125,133.75,81300.0,201603.0,67942.0
2016-02-29,133.75,134.14062,133.64062,134.01562,47133.0,201606.0,76617.0
2016-03-01,134.04688,134.48438,132.76562,132.8125,61339.0,201606.0,80212.0
2016-03-02,132.89062,133.125,132.26562,132.51562,70183.0,201606.0,84527.0
2016-03-03,132.625,132.9375,132.35938,132.75,48260.0,201606.0,88731.0
2016-03-04,132.64062,132.92188,131.875,132.125,58022.0,201606.0,95399.0
2016-03-07,132.3125,132.3125,131.71875,131.89062,34783.0,201606.0,98340.0
2016-03-08,131.89062,133.10938,131.82812,132.75,44883.0,201606.0,101730.0
2016-03-09,132.8125,132.82812,132.0,132.0625,48530.0,201606.0,101600.0
2016-03-10,132.26562,132.53125,131.39062,131.64062,54070.0,201606.0,101331.0
2016-03-11,131.60938,131.82812,131.01562,131.14062,42028.0,201606.0,103010.0
2016-03-14,131.125,131.57812,131.01562,131.34375,29893.0,201606.0,103560.0
2016-03-15,131.35938,131.9375,131.21875,131.40625,28858.0,201606.0,102883.0
2016-03-16,131.28125,132.0625,130.96875,131.6875,47057.0,201606.0,102854.0
2016-03-17,131.98438,132.71875,131.95312,132.125,55092.0,201606.0,95440.0
2016-03-18,132.17188,132.625,132.15625,132.48438,40361.0,201606.0,95523.0
2016-03-21,132.4375,132.54688,131.84375,131.90625,41792.0,201606.0,93938.0
2016-03-22,131.875,132.375,131.53125,131.65625,39851.0,201606.0,94959.0
2016-03-23,131.54688,132.4375,131.40625,132.40625,39749.0,201606.0,94722.0
2016-03-24,132.29688,132.70312,131.95312,132.25,26359.0,201606.0,93949.0
2016-03-28,132.15625,132.65625,131.96875,132.5625,24433.0,201606.0,95446.0
2016-03-29,132.39062,133.42188,132.26562,133.28125,45628.0,201606.0,100517.0
2016-03-30,133.32812,133.40625,132.71875,133.10938,58807.0,201606.0,103732.0
2016-03-31,133.20312,133.84375,133.0625,133.65625,63046.0,201606.0,106560.0
2016-04-01,133.8125,133.96875,133.3125,133.59375,51688.0,201606.0,104884.0
2016-04-04,133.875,134.07812,133.625,133.75,41918.0,201606.0,107514.0
2016-04-05,133.90625,134.5,133.90625,134.35938,37120.0,201606.0,107167.0
2016-04-06,134.375,134.375,133.8125,134.0625,38977.0,201606.0,106134.0
2016-04-07,134.03125,134.9375,133.90625,134.875,50825.0,201606.0,104604.0
2016-04-08,134.85938,134.89062,134.32812,134.54688,32574.0,201606.0,104717.0
2016-04-11,134.59375,134.8125,134.14062,134.51562,31285.0,201606.0,104543.0
2016-04-12,134.45312,134.5,133.79688,133.84375,35354.0,201606.0,104668.0
2016-04-13,133.84375,134.17188,133.65625,134.09375,50367.0,201606.0,107215.0
2016-04-14,134.03125,134.21875,133.57812,133.85938,41984.0,201606.0,107600.0
2016-04-15,133.78125,134.35938,133.65625,134.21875,39534.0,201606.0,108739.0
2016-04-18,134.42188,134.59375,133.79688,133.98438,35681.0,201606.0,111692.0
2016-04-19,134.01562,134.03125,133.59375,133.85938,41372.0,201606.0,111376.0
2016-04-20,133.84375,134.25,132.9375,133.0,51081.0,201606.0,113082.0
2016-04-21,133.04688,133.23438,132.53125,132.79688,57570.0,201606.0,113909.0
2016-04-22,132.85938,133.0625,132.46875,132.625,43187.0,201606.0,111650.0
2016-04-25,132.64062,132.89062,132.29688,132.45312,39499.0,201606.0,111866.0
2016-04-26,132.34375,132.60938,131.98438,132.10938,48363.0,201606.0,112565.0
2016-04-27,132.125,133.07812,132.09375,133.0,61303.0,201606.0,115466.0
2016-04-28,133.03125,133.54688,132.84375,133.23438,54717.0,201606.0,118133.0
2016-04-29,133.39062,133.54688,132.8125,133.46875,70194.0,201606.0,115416.0
2016-05-02,133.32812,133.5625,132.79688,132.90625,40445.0,201606.0,115570.0
2016-05-03,132.8125,133.95312,132.8125,133.73438,57187.0,201606.0,113480.0
2016-05-04,133.75,134.09375,133.53125,133.9375,55963.0,201606.0,117407.0
2016-05-05,134.03125,134.53125,133.64062,134.35938,47612.0,201606.0,117884.0
2016-05-06,134.375,134.92188,133.90625,134.01562,56254.0,201606.0,121021.0
2016-05-09,134.01562,134.42188,133.875,134.29688,42265.0,201606.0,123810.0
2016-05-10,134.45312,134.46875,134.07812,134.28125,44979.0,201606.0,124390.0
2016-05-11,134.26562,134.76562,134.17188,134.54688,52367.0,201606.0,127349.0
2016-05-12,134.54688,134.65625,134.0625,134.15625,49135.0,201606.0,128580.0
2016-05-13,134.20312,134.875,134.14062,134.8125,56166.0,201606.0,129920.0
2016-05-16,134.92188,134.98438,134.15625,134.21875,34386.0,201606.0,131800.0
2016-05-17,134.1875,134.40625,133.92188,134.125,54356.0,201606.0,138981.0
2016-05-18,133.96875,134.04688,132.5625,132.625,81653.0,201606.0,140592.0
2016-05-19,132.875,133.21875,132.57812,133.03125,72103.0,201606.0,146705.0
2016-05-20,132.98438,133.17188,132.76562,133.01562,48327.0,201606.0,148881.0
2016-05-23,133.0625,133.40625,132.95312,133.17188,47305.0,201606.0,148825.0
2016-05-24,133.25,133.375,132.67188,132.92188,111182.0,201606.0,150582.0
2016-05-25,132.90625,133.0625,132.65625,132.8125,143045.0,201606.0,159903.0
2016-05-26,132.84375,133.45312,132.8125,133.4375,195786.0,201606.0,174170.0
2016-05-27,133.3125,133.48438,133.03125,133.35938,81975.0,201606.0,174275.0
2016-05-31,133.125,133.48438,132.73438,133.4375,117285.0,201609.0,158870.0
2016-06-01,133.28125,133.82812,133.15625,133.23438,115615.0,201609.0,149567.0
2016-06-02,133.34375,133.89062,133.29688,133.70312,62480.0,201609.0,151993.0
2016-06-03,133.78125,135.21875,133.70312,135.125,80286.0,201609.0,150895.0
2016-06-06,135.14062,135.26562,134.64062,134.9375,58463.0,201609.0,145051.0
2016-06-07,134.76562,135.1875,134.6875,135.0625,41203.0,201609.0,142745.0
2016-06-08,135.01562,135.28125,134.96875,135.17188,42605.0,201609.0,145445.0
2016-06-09,135.23438,135.76562,135.14062,135.51562,52849.0,201609.0,145683.0
2016-06-10,135.45312,136.25,135.4375,136.09375,54821.0,201609.0,143410.0
2016-06-13,136.32812,136.48438,136.07812,136.35938,52734.0,201609.0,139412.0
2016-06-14,136.40625,137.0,136.25,136.42188,70074.0,201609.0,135264.0
2016-06-15,136.40625,136.9375,136.09375,136.64062,65112.0,201609.0,132853.0
2016-06-16,136.84375,137.65625,136.8125,137.01562,79640.0,201609.0,138749.0
2016-06-17,136.85938,136.875,136.28125,136.3125,57266.0,201609.0,144044.0
2016-06-20,136.14062,136.14062,135.40625,135.67188,61822.0,201609.0,147478.0
2016-06-21,135.48438,135.8125,135.15625,135.32812,57913.0,201609.0,149081.0
2016-06-22,135.20312,135.57812,135.20312,135.5,39535.0,201609.0,145609.0
2016-06-23,135.42188,135.42188,134.71875,134.84375,60512.0,201609.0,143189.0
2016-06-24,134.70312,139.17188,134.60938,136.95312,123329.0,201609.0,142997.0
2016-06-27,137.35938,138.78125,137.32812,138.46875,72293.0,201609.0,140810.0
2016-06-28,138.6875,138.90625,138.15625,138.4375,62642.0,201609.0,139209.0
2016-06-29,138.375,138.54688,137.71875,138.25,65626.0,201609.0,140807.0
2016-06-30,137.70312,138.54688,137.35938,138.09375,109407.0,201609.0,138912.0
2016-07-01,138.28125,139.51562,138.21875,138.39062,69175.0,201609.0,138277.0
2016-07-05,138.70312,139.84375,138.39062,139.71875,66523.0,201609.0,139213.0
2016-07-06,139.5625,140.28125,139.3125,139.46875,79464.0,201609.0,146231.0
2016-07-07,139.71875,139.85938,138.98438,139.4375,55093.0,201609.0,147811.0
2016-07-08,139.39062,139.95312,138.5,139.71875,75630.0,201609.0,151985.0
2016-07-11,139.79688,139.84375,138.8125,138.85938,51842.0,201609.0,155516.0
2016-07-12,138.85938,139.01562,137.59375,137.82812,62014.0,201609.0,153729.0
2016-07-13,137.84375,138.51562,137.76562,138.39062,67024.0,201609.0,162450.0
2016-07-14,138.28125,138.46875,137.3125,137.59375,74719.0,201609.0,164195.0
2016-07-15,137.53125,137.79688,136.70312,136.8125,76303.0,201609.0,165927.0
2016-07-18,137.20312,137.3125,136.67188,136.92188,38457.0,201609.0,167025.0
2016-07-19,136.98438,137.54688,136.9375,137.28125,53972.0,201609.0,168536.0
2016-07-20,137.34375,137.4375,136.78125,137.0,49441.0,201609.0,168559.0
2016-07-21,136.95312,137.34375,136.39062,137.23438,72498.0,201609.0,172310.0
2016-07-22,137.3125,137.57812,136.78125,137.17188,49459.0,201609.0,171080.0
2016-07-25,137.15625,137.375,136.875,137.10938,34795.0,201609.0,171556.0
2016-07-26,137.09375,137.57812,136.89062,137.21875,52311.0,201609.0,174961.0
2016-07-27,137.23438,138.03125,136.84375,137.85938,61200.0,201609.0,173951.0
2016-07-28,138.03125,138.14062,137.5625,137.89062,58349.0,201609.0,175488.0
2016-07-29,137.96875,138.75,137.21875,138.625,90578.0,201609.0,172099.0
2016-08-01,138.6875,138.70312,137.76562,138.15625,74014.0,201609.0,176174.0
2016-08-02,137.82812,137.96875,137.1875,137.64062,72739.0,201609.0,173659.0
2016-08-03,137.40625,137.73438,137.17188,137.57812,48225.0,201609.0,176511.0
2016-08-04,137.57812,138.34375,137.40625,138.14062,56168.0,201609.0,177453.0
2016-08-05,138.20312,138.34375,137.0,137.125,62567.0,201609.0,175859.0
2016-08-08,137.0,137.25,136.73438,137.0625,46669.0,201609.0,176392.0
2016-08-09,136.96875,137.6875,136.875,137.57812,43167.0,201609.0,176895.0
2016-08-10,137.51562,138.15625,137.51562,138.07812,59909.0,201609.0,180906.0
2016-08-11,138.04688,138.125,137.09375,137.15625,50646.0,201609.0,183913.0
2016-08-12,137.21875,138.3125,137.17188,137.82812,67084.0,201609.0,182834.0
2016-08-15,137.84375,138.0625,137.21875,137.32812,45304.0,201609.0,184354.0
2016-08-16,137.28125,137.85938,136.875,137.03125,76627.0,201609.0,186607.0
2016-08-17,137.0625,137.5625,136.875,137.23438,56269.0,201609.0,187395.0
2016-08-18,137.35938,137.6875,137.14062,137.54688,47608.0,201609.0,188457.0
2016-08-19,137.57812,137.59375,136.84375,137.03125,51396.0,201609.0,194527.0
2016-08-22,136.98438,137.60938,136.75,137.54688,48651.0,201609.0,193900.0
2016-08-23,137.48438,137.73438,137.15625,137.40625,75869.0,201609.0,192768.0
2016-08-24,137.48438,137.5625,137.21875,137.375,115513.0,201609.0,203621.0
2016-08-25,137.28125,137.48438,137.03125,137.17188,181452.0,201609.0,210611.0
2016-08-26,137.1875,137.82812,136.375,136.39062,198966.0,201609.0,227080.0
2016-08-29,136.42188,137.3125,136.3125,137.25,139026.0,201609.0,224144.0
2016-08-30,137.26562,137.34375,136.9375,137.21875,160954.0,201609.0,208085.0
2016-08-31,137.25,137.40625,137.01562,137.23438,91327.0,201612.0,199939.0
2016-09-01,137.0625,137.34375,136.53125,137.17188,91782.0,201612.0,200315.0
2016-09-02,137.17188,137.57812,136.48438,136.85938,73301.0,201612.0,204931.0
2016-09-06,136.76562,137.65625,136.53125,137.53125,80327.0,201612.0,207226.0
2016-09-07,137.625,137.82812,137.45312,137.57812,63886.0,201612.0,206395.0
2016-09-08,137.60938,137.71875,136.54688,136.64062,92542.0,201612.0,208781.0
2016-09-09,136.79688,136.95312,135.89062,135.98438,81815.0,201612.0,206332.0
2016-09-12,135.89062,136.20312,135.71875,136.07812,72853.0,201612.0,208982.0
2016-09-13,136.15625,136.5,135.04688,135.28125,78132.0,201612.0,208252.0
2016-09-14,135.34375,135.9375,135.15625,135.89062,66038.0,201612.0,214338.0
2016-09-15,135.76562,136.3125,135.32812,135.70312,94843.0,201612.0,206951.0
2016-09-16,135.8125,136.29688,135.70312,135.75,47297.0,201612.0,207376.0
2016-09-19,135.79688,136.04688,135.53125,135.78125,36974.0,201612.0,209735.0
2016-09-20,135.5625,136.17188,135.5625,135.90625,57104.0,201612.0,209689.0
2016-09-21,135.89062,136.375,135.29688,136.17188,80965.0,201612.0,211868.0
2016-09-22,136.375,136.95312,136.34375,136.625,69803.0,201612.0,219481.0
2016-09-23,136.73438,136.96875,136.64062,136.84375,41147.0,201612.0,221572.0
2016-09-26,136.85938,137.4375,136.78125,137.21875,44479.0,201612.0,224688.0
2016-09-27,137.26562,137.8125,137.0,137.67188,102090.0,201612.0,224935.0
2016-09-28,137.67188,137.85938,137.39062,137.51562,54835.0,201612.0,227674.0
2016-09-29,137.46875,137.85938,137.125,137.70312,70389.0,201612.0,236791.0
2016-09-30,137.625,137.95312,136.90625,137.01562,101546.0,201612.0,227351.0
2016-10-03,137.15625,137.20312,136.75,136.82812,44320.0,201612.0,226931.0
2016-10-04,136.79688,136.96875,135.95312,136.04688,72177.0,201612.0,226088.0
2016-10-05,136.0,136.23438,135.45312,135.65625,64454.0,201612.0,223211.0
2016-10-06,135.73438,135.9375,135.25,135.3125,73126.0,201612.0,223168.0
2016-10-07,135.35938,135.64062,134.95312,135.4375,88424.0,201612.0,224903.0
2016-10-10,135.48438,135.57812,134.79688,135.0,13258.0,201612.0,225300.0
2016-10-11,135.0625,135.32812,134.84375,135.14062,58980.0,201612.0,224291.0
2016-10-12,135.04688,135.125,134.625,134.9375,74804.0,201612.0,221944.0
2016-10-13,135.04688,135.59375,135.04688,135.48438,61971.0,201612.0,219873.0
2016-10-14,135.375,135.42188,134.625,134.78125,77492.0,201612.0,226616.0
2016-10-17,134.67188,135.26562,134.5,135.125,58248.0,201612.0,230717.0
2016-10-18,135.125,135.46875,134.89062,135.35938,55843.0,201612.0,233127.0
2016-10-19,135.45312,135.59375,135.10938,135.3125,54009.0,201612.0,233772.0
2016-10-20,135.35938,135.6875,135.09375,135.40625,57259.0,201612.0,232068.0
2016-10-21,135.23438,135.60938,135.21875,135.51562,41290.0,201612.0,233389.0
2016-10-24,135.54688,135.71875,135.07812,135.23438,47376.0,201612.0,233474.0
2016-10-25,135.1875,135.48438,134.90625,135.28125,60698.0,201612.0,237348.0
2016-10-26,135.32812,135.5,134.78125,134.90625,72948.0,201612.0,237885.0
2016-10-27,134.8125,134.875,133.89062,134.23438,85871.0,201612.0,237365.0
2016-10-28,134.10938,134.40625,133.79688,134.23438,73213.0,201612.0,238413.0
2016-10-31,134.26562,134.51562,134.15625,134.375,72418.0,201612.0,241554.0
2016-11-01,134.4375,134.65625,133.78125,134.53125,106305.0,201612.0,259063.0
2016-11-02,134.42188,135.17188,134.42188,134.84375,95826.0,201612.0,255184.0
2016-11-03,134.78125,135.1875,134.40625,134.70312,75842.0,201612.0,258204.0
2016-11-04,134.70312,135.25,134.60938,135.07812,69126.0,201612.0,258984.0
2016-11-07,134.625,134.78125,134.40625,134.54688,46574.0,201612.0,259488.0
2016-11-08,134.5625,134.82812,133.92188,134.09375,59515.0,201612.0,256767.0
2016-11-09,134.14062,136.03125,131.28125,131.53125,300843.0,201612.0,262103.0
2016-11-10,131.6875,132.34375,130.375,130.8125,202487.0,201612.0,268786.0
2016-11-11,130.4375,130.9375,130.04688,130.17188,41271.0,201612.0,269689.0
2016-11-14,130.15625,130.25,128.51562,129.53125,172238.0,201612.0,275614.0
2016-11-15,129.125,130.01562,129.10938,129.26562,122355.0,201612.0,278384.0
2016-11-16,129.45312,129.625,128.48438,129.39062,123222.0,201612.0,281161.0
2016-11-17,129.42188,129.78125,128.35938,128.75,131859.0,201612.0,287291.0
2016-11-18,128.34375,128.84375,127.671875,128.03125,131955.0,201612.0,297474.0
2016-11-21,127.71875,128.4375,127.6875,128.04688,127048.0,201612.0,295818.0
2016-11-22,128.42188,128.67188,128.0625,128.29688,249103.0,201612.0,302833.0
2016-11-23,128.32812,128.64062,127.1875,127.90625,264682.0,201612.0,302833.0
2016-11-25,127.953125,128.03125,127.25,127.75,128494.0,201612.0,312179.0
2016-11-28,127.96875,128.51562,127.875,128.42188,308544.0,201612.0,313432.0
2016-11-29,128.48438,128.76562,128.0625,128.67188,181562.0,201612.0,315299.0
2016-11-30,128.76562,128.79688,127.359375,127.84375,176754.0,201703.0,314868.0
2016-12-01,127.640625,127.71875,126.328125,126.9375,150062.0,201703.0,310291.0
2016-12-02,126.84375,127.8125,126.84375,127.609375,89940.0,201703.0,309328.0
2016-12-05,127.8125,128.32812,126.921875,127.640625,105225.0,201703.0,307581.0
2016-12-06,127.53125,127.828125,127.4375,127.53125,55669.0,201703.0,311749.0
2016-12-07,127.59375,128.1875,127.46875,128.10938,64583.0,201703.0,315781.0
2016-12-08,128.17188,128.1875,127.140625,127.625,104591.0,201703.0,326035.0
2016-12-09,127.359375,127.59375,126.625,126.828125,117058.0,201703.0,325774.0
2016-12-12,126.6875,126.90625,126.078125,126.75,120721.0,201703.0,314233.0
2016-12-13,126.859375,127.296875,126.609375,126.8125,149109.0,201703.0,297466.0
2016-12-14,126.859375,127.546875,125.578125,126.234375,120544.0,201703.0,295129.0
2016-12-15,125.671875,125.90625,124.921875,125.703125,186786.0,201703.0,292321.0
2016-12-16,125.375,125.953125,125.171875,125.375,118842.0,201703.0,287018.0
2016-12-19,125.421875,126.234375,125.421875,126.03125,80250.0,201703.0,287218.0
2016-12-20,126.046875,126.171875,125.484375,125.75,52568.0,201703.0,286504.0
2016-12-21,125.875,126.15625,125.609375,126.015625,53038.0,201703.0,287244.0
2016-12-22,126.125,126.234375,125.671875,125.953125,45151.0,201703.0,286014.0
2016-12-23,125.9375,126.265625,125.890625,126.109375,20892.0,201703.0,285861.0
2016-12-27,126.03125,126.046875,125.6875,125.875,25026.0,201703.0,288896.0
2016-12-28,125.875,126.59375,125.84375,126.53125,49657.0,201703.0,288878.0
2016-12-29,126.484375,127.109375,126.484375,126.890625,64432.0,201703.0,290441.0
2016-12-30,126.890625,127.515625,126.796875,127.46875,61942.0,201703.0,291375.0
