2024-01-01 00:00:00 UTC,42208.202176186474,827596236151.1959,14183728910.169804
2024-01-02 00:00:00 UTC,44168.68118687473,863804922701.8125,16958999497.58364
2024-01-03 00:00:00 UTC,44994.67388689237,878395004792.8407,39089952715.542786
2024-01-04 00:00:00 UTC,42821.558989157995,838208392904.1771,43146162597.56747
2024-01-05 00:00:00 UTC,44195.57856209971,866352960236.8643,26123887042.79777
2024-01-06 00:00:00 UTC,44113.69973389081,863690851062.0247,29364675804.010384
2024-01-07 00:00:00 UTC,43956.12071720152,861211168830.4689,11841102132.239353
2024-01-08 00:00:00 UTC,43883.74387905174,856926317087.4954,15144653805.362787
2024-01-09 00:00:00 UTC,46936.185561217506,919666641903.4098,40821502383.50064
2024-01-10 00:00:00 UTC,46105.94607828697,902166917320.3264,39887918405.77868
2024-01-11 00:00:00 UTC,46632.31314804979,915259343942.0361,52030057180.57072
2024-01-12 00:00:00 UTC,46314.355541602694,909846384596.2129,49198128806.306175
2024-01-13 00:00:00 UTC,42893.92960550481,838383512176.7352,45913301456.05085
2024-01-14 00:00:00 UTC,42848.47451640749,839198740717.084,19424747840.478386
2024-01-15 00:00:00 UTC,41800.93282193406,822907066751.3778,16968959097.076523
2024-01-16 00:00:00 UTC,42587.336038354406,835225973285.8562,22634527323.56315
2024-01-17 00:00:00 UTC,43148.00164342693,845770850849.578,22023116042.275295
2024-01-18 00:00:00 UTC,42713.859186938986,836987995502.6503,21299064875.187115
2024-01-19 00:00:00 UTC,41261.39479801012,808845819110.2808,25160430945.289833
2024-01-20 00:00:00 UTC,41600.94093254464,815241536115.3193,24407872954.726807
2024-01-21 00:00:00 UTC,41626.10711003664,817217622403.9753,9533488489.00503
2024-01-22 00:00:00 UTC,41541.89945706261,814709364023.4832,8032696833.695371
2024-01-23 00:00:00 UTC,39504.73005758438,775020895102.2928,31202848830.101707
2024-01-24 00:00:00 UTC,39833.45410501688,779133357029.7626,29683327703.0343
2024-01-25 00:00:00 UTC,40123.67105847147,786928905377.1826,22217129215.385582
2024-01-26 00:00:00 UTC,39938.28644155878,783180536824.566,13376924612.77818
2024-01-27 00:00:00 UTC,41862.9356109399,820989861818.084,22681602408.52447
2024-01-28 00:00:00 UTC,42119.61049464309,826254540126.2368,10694258830.371908
2024-01-29 00:00:00 UTC,42026.57856232145,824240091063.3245,13669905344.783924
2024-01-30 00:00:00 UTC,43267.60927638767,849198976216.4734,20680322267.003654
2024-01-31 00:00:00 UTC,42892.03453014447,839294111912.5715,24526664209.358597
2024-02-01 00:00:00 UTC,42583.26354663417,835421372330.6442,22197944957.07849
2024-02-02 00:00:00 UTC,43069.043420936796,844585195327.6586,22443682768.722225
2024-02-03 00:00:00 UTC,43170.65856159975,846561992602.431,18624791426.130833
2024-02-04 00:00:00 UTC,42976.84829990829,842668526994.8004,7779819312.310763
2024-02-05 00:00:00 UTC,42599.35997055978,835416357159.2295,11250814654.362
2024-02-06 00:00:00 UTC,42648.45692113544,836630860392.2917,18682275991.626797
2024-02-07 00:00:00 UTC,43087.78740814285,845393687725.6221,17131113853.23615
2024-02-08 00:00:00 UTC,44247.415415479314,868672050077.7697,21200879624.73537
2024-02-09 00:00:00 UTC,45338.271189789484,890468166608.419,27709605138.49859
2024-02-10 00:00:00 UTC,47143.24299107112,925541926938.6151,41993952311.122856
2024-02-11 00:00:00 UTC,47768.995251247936,938210772985.4427,16461159742.317774
2024-02-12 00:00:00 UTC,48189.88179303987,945579645769.01,13196875460.84672
2024-02-13 00:00:00 UTC,50050.13609456397,981463410832.9637,37684440686.70893
2024-02-14 00:00:00 UTC,49732.14536955351,974585308372.1277,37331081151.024765
2024-02-15 00:00:00 UTC,51790.16929752642,1017596576729.7906,41805076939.80903
2024-02-16 00:00:00 UTC,51958.23029105492,1020725811639.5323,31991869491.056656
2024-02-17 00:00:00 UTC,52166.43430976192,1024019280535.48,24850432117.896576
2024-02-18 00:00:00 UTC,51684.51749264525,1015778284418.9253,19851884283.15723
2024-02-19 00:00:00 UTC,52138.48578873693,1023586119011.2284,17025880430.565874
2024-02-20 00:00:00 UTC,51764.313185487765,1016146442771.5667,22555121071.55909
2024-02-21 00:00:00 UTC,52286.79372554667,1026424315285.75,34499627551.319275
2024-02-22 00:00:00 UTC,51842.75676625642,1018869881156.3213,30624246621.0974
2024-02-23 00:00:00 UTC,51319.500125702674,1007314397269.4122,23733644208.80861
2024-02-24 00:00:00 UTC,50841.081094770896,999139504635.63,22637679779.740997
2024-02-25 00:00:00 UTC,51553.096712831146,1012485917140.1924,15528276123.53668
2024-02-26 00:00:00 UTC,51751.884054934555,1016549456019.3263,15455098216.48263
2024-02-27 00:00:00 UTC,54478.191083122954,1071049856128.8474,35407941475.56789
2024-02-28 00:00:00 UTC,57003.52673730811,1118963733317.3013,51983799587.1939
2024-02-29 00:00:00 UTC,62558.58202419311,1225273849241.6978,87218855804.01622
2024-03-01 00:00:00 UTC,61298.216861101624,1206725326872.1362,67692687247.36391
2024-03-02 00:00:00 UTC,62426.64052919186,1227712629022.1812,36699193361.155365
2024-03-03 00:00:00 UTC,62067.86680212177,1219383305483.4985,25198213831.25236
2024-03-04 00:00:00 UTC,63053.10543906421,1236312176673.4497,27108369390.44353
2024-03-05 00:00:00 UTC,68186.64593432152,1333913436699.1726,74551714626.1156
2024-03-06 00:00:00 UTC,64291.536557569496,1264870242318.5977,96403762012.66058
2024-03-07 00:00:00 UTC,66145.91927850846,1297845751759.601,73151905042.04068
2024-03-08 00:00:00 UTC,66944.87639053575,1317508010581.0813,48853892626.0196
2024-03-09 00:00:00 UTC,68315.25192078314,1340971395884.519,63346588227.32869
2024-03-10 00:00:00 UTC,68508.0039626159,1346027264110.4956,21359706190.81524
2024-03-11 00:00:00 UTC,69075.66688195744,1357390358031.5388,36660543917.16198
2024-03-12 00:00:00 UTC,72130.55300765681,1417772589113.9521,66653067165.93465
2024-03-13 00:00:00 UTC,71467.17350326062,1403692914139.1924,64599341551.27301
2024-03-14 00:00:00 UTC,73097.76702694128,1436631290571.5388,51906601043.53671
2024-03-15 00:00:00 UTC,71420.03180142345,1403843488135.24,63073551321.74747
2024-03-16 00:00:00 UTC,69497.7631929463,1367669237527.8738,81204427005.22603
2024-03-17 00:00:00 UTC,65292.31329331289,1282404282863.459,49265436012.59228
2024-03-18 00:00:00 UTC,68425.41565643054,1344508983079.8567,47190980586.56393
2024-03-19 00:00:00 UTC,67708.94360930806,1331771923948.0378,51101822566.75771
2024-03-20 00:00:00 UTC,62132.51737873437,1223867418062.399,80179417876.47993
2024-03-21 00:00:00 UTC,67819.05570684028,1332594162507.5205,70836803714.91411
2024-03-22 00:00:00 UTC,65535.97844847657,1287348061971.4202,48393664548.05336
2024-03-23 00:00:00 UTC,63509.04496523133,1247366367469.2778,42436600223.53738
2024-03-24 00:00:00 UTC,64285.80279102199,1264722355270.5166,25489933245.687557
2024-03-25 00:00:00 UTC,67310.98326810106,1323456466317.511,28098318940.431744
2024-03-26 00:00:00 UTC,69938.94530200244,1371797489739.3416,44820310272.647514
2024-03-27 00:00:00 UTC,70082.05122475982,1375728580463.2524,36257324508.56845
2024-03-28 00:00:00 UTC,69435.75040305211,1360261687784.1018,41441040887.822266
2024-03-29 00:00:00 UTC,70710.19534863312,1390869723348.0437,30455289338.47621
2024-03-30 00:00:00 UTC,69919.05546148612,1374646886107.8396,25785951735.485695
2024-03-31 00:00:00 UTC,69702.3087473573,1370247487960.0945,16408802301.837431
2024-04-01 00:00:00 UTC,71246.95144060145,1401370211582.3662,19723005998.21497
2024-04-02 00:00:00 UTC,69785.92503802372,1373784286061.3486,36040088988.53872
2024-04-03 00:00:00 UTC,65440.41922587159,1288360536576.547,45161133992.09071
2024-04-04 00:00:00 UTC,66123.938539074,1301670235623.7266,35559952961.797325
2024-04-05 00:00:00 UTC,68542.17715279506,1348455954443.3696,37516850709.63811
2024-04-06 00:00:00 UTC,67978.61023408506,1337452583876.3916,35132808695.80448
2024-04-07 00:00:00 UTC,69000.6499164776,1358548956714.7139,19119438138.850826
2024-04-08 00:00:00 UTC,69401.97360911008,1367272232852.0764,17935478429.01022
2024-04-09 00:00:00 UTC,71624.18486236996,1410324678268.6392,33111949671.02105
2024-04-10 00:00:00 UTC,69158.64381207665,1361830648708.6648,36488482038.859055
2024-04-11 00:00:00 UTC,70527.88997578963,1387722485989.3584,38378062633.13138
2024-04-12 00:00:00 UTC,70106.66413070948,1379324055321.196,30118549149.510498
2024-04-13 00:00:00 UTC,67252.10504226631,1321648247460.1611,43471949726.09197
2024-04-14 00:00:00 UTC,64404.82548907413,1270009515097.3306,49214481480.20075
2024-04-15 00:00:00 UTC,65752.66004728881,1293286386553.3967,40292911692.95434
2024-04-16 00:00:00 UTC,63430.5714573684,1247928896840.997,42796604938.03423
2024-04-17 00:00:00 UTC,63720.501587480736,1253670904297.4917,42157169474.39519
2024-04-18 00:00:00 UTC,61328.89798860725,1207185042484.4346,41123362075.93534
2024-04-19 00:00:00 UTC,63461.592695107174,1249565911947.3347,35901618166.42319
2024-04-20 00:00:00 UTC,63988.818471785664,1263308149913.607,52227787323.81757
2024-04-21 00:00:00 UTC,64894.41869109179,1277940837359.7852,16601830590.687477
2024-04-22 00:00:00 UTC,64936.4207567739,1279763566407.3762,19592118541.18973
2024-04-23 00:00:00 UTC,66841.66685207361,1317058642854.2856,27748586313.20611
2024-04-24 00:00:00 UTC,66406.95244392671,1306843409278.049,23232230785.201836
2024-04-25 00:00:00 UTC,64279.51812857524,1265541377860.928,30939903322.025898
2024-04-26 00:00:00 UTC,64486.183359158975,1269387456067.624,24705345525.57077
2024-04-27 00:00:00 UTC,63802.330049258766,1255539337969.4697,23302057197.884678
2024-04-28 00:00:00 UTC,63517.248743409626,1249495302303.4912,19190483386.063873
2024-04-29 00:00:00 UTC,63030.433616681854,1240724751365.882,16180294651.046635
2024-04-30 00:00:00 UTC,63797.67963589958,1257159131219.0603,27242983698.21234
2024-05-01 00:00:00 UTC,60749.47209216387,1197773959985.8767,39533113322.04938
2024-05-02 00:00:00 UTC,58297.574075325494,1151677489315.1536,51109380171.692604
2024-05-03 00:00:00 UTC,59135.1733607733,1164721402399.166,28255509745.49032
2024-05-04 00:00:00 UTC,62839.34073569376,1239817041554.716,33591665812.212433
2024-05-05 00:00:00 UTC,63820.451902924986,1257549583083.3145,20510614461.479218
2024-05-06 00:00:00 UTC,64010.00865210892,1259667234461.2874,18115695040.201984
2024-05-07 00:00:00 UTC,63172.48129551341,1244417948315.7583,17917770174.27797
2024-05-08 00:00:00 UTC,62363.057191718624,1229336706399.346,19925137720.849453
2024-05-09 00:00:00 UTC,61215.50400879193,1203918522476.5405,20303831135.373127
2024-05-10 00:00:00 UTC,63148.599943097026,1240910691253.6274,25837724247.550426
2024-05-11 00:00:00 UTC,60888.21674957157,1199393711200.297,23987518755.480534
2024-05-12 00:00:00 UTC,60776.972079172134,1197102943502.2341,12120618802.065384
2024-05-13 00:00:00 UTC,61507.054004121346,1211277523448.5786,13045696108.912676
2024-05-14 00:00:00 UTC,62878.783300729294,1238994152713.125,27740460083.601814
2024-05-15 00:00:00 UTC,61569.1130057734,1212998352772.157,21581895152.31416
2024-05-16 00:00:00 UTC,66220.51831432826,1307048849176.4167,38101793065.15294
2024-05-17 00:00:00 UTC,65260.879803346186,1286278919684.0837,29114585833.349678
2024-05-18 00:00:00 UTC,67053.12326509564,1319238394090.13,25397793918.993534
2024-05-19 00:00:00 UTC,66912.61861403697,1319928522881.6436,13025487675.845129
2024-05-20 00:00:00 UTC,66252.71259591613,1304727108597.6987,9072734600.009218
2024-05-21 00:00:00 UTC,71430.29700215145,1406288649446.611,35923476641.4359
2024-05-22 00:00:00 UTC,70189.8358177002,1382275470797.567,41105056578.01701
2024-05-23 00:00:00 UTC,69181.20085677762,1362228629448.754,31059440495.91766
2024-05-24 00:00:00 UTC,67906.46534276106,1336347300306.381,39235702119.25446
2024-05-25 00:00:00 UTC,68539.91646552991,1350764328536.3708,28127411967.182774
2024-05-26 00:00:00 UTC,69268.44558973772,1363997851294.8164,15929396750.116022
2024-05-27 00:00:00 UTC,68508.83110875699,1349351520129.172,11243743771.147913
2024-05-28 00:00:00 UTC,69367.23871755725,1366931305389.0393,18983806932.464344
2024-05-29 00:00:00 UTC,68316.63588049631,1347542673428.3018,31278122196.184998
2024-05-30 00:00:00 UTC,67577.26558995963,1331734029835.3335,24320692137.62038
2024-05-31 00:00:00 UTC,68372.49288434093,1346147846430.124,25344376897.716885
2024-06-01 00:00:00 UTC,67474.95483698409,1331606411822.8157,19685305476.459476
2024-06-02 00:00:00 UTC,67704.32641811523,1333649555935.3525,10724053324.55672
2024-06-03 00:00:00 UTC,67740.01690222476,1335930570689.7126,16137350587.750422
2024-06-04 00:00:00 UTC,68808.29368590549,1355484820107.0864,29862293749.910686
2024-06-05 00:00:00 UTC,70600.01116676089,1390853496950.4385,31561053725.144592
2024-06-06 00:00:00 UTC,71184.59943059199,1400297735227.1965,32560403314.989147
2024-06-07 00:00:00 UTC,70759.58819301432,1394881646977.521,23612879689.560955
2024-06-08 00:00:00 UTC,69325.36238847222,1366366925856.506,18597495569.911568
2024-06-09 00:00:00 UTC,69315.1041233966,1366065699664.3162,10688301508.476225
2024-06-10 00:00:00 UTC,69654.16073760358,1372556186704.501,10461044041.080194
2024-06-11 00:00:00 UTC,69493.17760915738,1369378888543.5317,19335866773.67523
2024-06-12 00:00:00 UTC,67329.15232724321,1327665028180.2761,38513044382.60802
2024-06-13 00:00:00 UTC,68224.51967501991,1345244310606.6865,36027809551.45211
2024-06-14 00:00:00 UTC,66700.31696564378,1317161415434.6978,29654777884.381138
2024-06-15 00:00:00 UTC,66011.07873713733,1301949410096.3496,27966992832.749634
2024-06-16 00:00:00 UTC,66190.4874891135,1304370314917.9756,13472726244.723091
2024-06-17 00:00:00 UTC,66615.53782131766,1313849391756.9756,12650130203.722813
2024-06-18 00:00:00 UTC,66460.38897909952,1309329377372.7744,29409728999.276093
2024-06-19 00:00:00 UTC,65109.314812190474,1282295865979.065,41386972050.31837
2024-06-20 00:00:00 UTC,64907.07460760319,1278699763341.0723,21680698980.889107
2024-06-21 00:00:00 UTC,64844.67441797763,1279317116821.3782,26001551474.84426
2024-06-22 00:00:00 UTC,64071.624284709695,1263258746635.2896,24694310198.90943
2024-06-23 00:00:00 UTC,64239.90348813148,1266336092890.8738,6340606686.24879
2024-06-24 00:00:00 UTC,63221.35738437477,1248188877658.2324,10748270931.518738
2024-06-25 00:00:00 UTC,60363.23497529626,1188964670369.4045,42036553106.89028
2024-06-26 00:00:00 UTC,61770.413870095355,1217935012739.8113,21105562261.648533
2024-06-27 00:00:00 UTC,60749.89619402014,1198205485427.564,22908540918.971207
2024-06-28 00:00:00 UTC,61562.64532550036,1213931985719.8025,18855138893.067604
2024-06-29 00:00:00 UTC,60317.09697945116,1189569860170.9426,24399416695.150173
2024-06-30 00:00:00 UTC,60864.44316193428,1199792912680.844,11435110883.886795
2024-07-01 00:00:00 UTC,62734.39383945474,1236676710888.4822,17373592048.120487
2024-07-02 00:00:00 UTC,62819.82226921849,1238799172479.871,25573074910.689686
2024-07-03 00:00:00 UTC,62042.5650371006,1222901857941.0586,18100530101.689426
2024-07-04 00:00:00 UTC,60244.68076433092,1186937170314.9272,30348692427.02443
2024-07-05 00:00:00 UTC,57189.17412408636,1130121668991.0515,43112005394.93119
2024-07-06 00:00:00 UTC,56739.86285107204,1118490666778.4585,60081357583.2773
2024-07-07 00:00:00 UTC,58230.4841542266,1147176330416.144,21293913670.919975
2024-07-08 00:00:00 UTC,55880.3753776708,1100452083927.7026,20211914621.326435
2024-07-09 00:00:00 UTC,56665.140733520275,1117615464651.686,41614266908.30467
2024-07-10 00:00:00 UTC,57988.30351208401,1144794688186.9604,28413854577.262756
2024-07-11 00:00:00 UTC,57704.202284462874,1139350681822.5857,25987656347.278587
2024-07-12 00:00:00 UTC,57388.192479166675,1130276546536.143,29196653598.752666
2024-07-13 00:00:00 UTC,57899.28895749592,1141567375406.1943,25504482306.198975
2024-07-14 00:00:00 UTC,59152.71913887286,1168371787725.7102,16765547593.243273
2024-07-15 00:00:00 UTC,60942.32773996293,1204059167828.704,21295520563.65442
2024-07-16 00:00:00 UTC,64835.48973321571,1277806993830.5176,37810068492.862465
2024-07-17 00:00:00 UTC,65162.23625234354,1284899538175.1812,40914441633.09575
2024-07-18 00:00:00 UTC,64136.31384360687,1266016458007.3477,33459451713.593426
2024-07-19 00:00:00 UTC,63959.56900809379,1261456293182.2588,25976148878.632153
2024-07-20 00:00:00 UTC,66689.54880734957,1316147398343.7175,36994610752.230415
2024-07-21 00:00:00 UTC,67206.06470614894,1325658979467.9998,17353396168.041622
2024-07-22 00:00:00 UTC,68088.13996324532,1343346742483.077,27078771827.95196
2024-07-23 00:00:00 UTC,67607.71339918874,1333201881091.7786,43157593651.80313
2024-07-24 00:00:00 UTC,65942.41746522837,1300963591115.5374,36100536095.18872
2024-07-25 00:00:00 UTC,65403.53513022529,1290447066028.3152,28680123269.715443
2024-07-26 00:00:00 UTC,65749.96361965332,1297125144853.139,35836896135.542854
2024-07-27 00:00:00 UTC,67920.2964857025,1339927966898.6016,30821370069.206276
2024-07-28 00:00:00 UTC,68055.40838968738,1342889431798.832,30976752616.761925
2024-07-29 00:00:00 UTC,68242.2474440493,1346263382369.5552,17175244020.36542
2024-07-30 00:00:00 UTC,66770.32091848266,1317581413497.2551,42529043667.45024
2024-07-31 00:00:00 UTC,66219.05102486102,1306758338817.987,28892376510.689587
2024-08-01 00:00:00 UTC,64679.778647032515,1275401473742.0508,31403681581.194077
2024-08-02 00:00:00 UTC,65357.52960767435,1289157073527.528,38911302447.60912
2024-08-03 00:00:00 UTC,61407.29547397454,1211854070245.47,39004321616.3716
2024-08-04 00:00:00 UTC,60738.7449250574,1197962170718.7737,32885545023.712658
2024-08-05 00:00:00 UTC,58006.206586686734,1147854905921.6433,33664501541.451115
2024-08-06 00:00:00 UTC,53956.26184159744,1064889039013.8289,120245972389.37173
2024-08-07 00:00:00 UTC,55959.84107399357,1104019419316.6865,52620100833.47091
2024-08-08 00:00:00 UTC,55099.95181146735,1088566703585.4303,41605918903.41173
2024-08-09 00:00:00 UTC,61859.03159904161,1218342891278.6091,49201548320.290726
2024-08-10 00:00:00 UTC,60912.588533350805,1198300504959.2505,33804208928.47938
2024-08-11 00:00:00 UTC,60887.70861641504,1201818989571.278,13418919090.197285
2024-08-12 00:00:00 UTC,58804.23449992608,1159146815397.6223,21715994493.456894
2024-08-13 00:00:00 UTC,59350.07433270696,1171441797233.8909,39403296385.84335
2024-08-14 00:00:00 UTC,60601.22317789727,1195798013190.8457,31955576195.246292
2024-08-15 00:00:00 UTC,58739.19382231015,1159479277227.7532,28079911397.67297
2024-08-16 00:00:00 UTC,57624.11692852191,1137141836825.8655,33490251842.381626
2024-08-17 00:00:00 UTC,58881.92579151217,1162716063850.1133,30368238897.207172
2024-08-18 00:00:00 UTC,59430.79163445865,1173270497431.1711,12467437134.05582
2024-08-19 00:00:00 UTC,58438.293742685404,1156217205294.1643,17656027563.72502
2024-08-20 00:00:00 UTC,59574.945812940874,1176063402361.815,24031330179.258953
